"stock","species","broodyear","recruits","spawners"
"Puyallup","Pink-Odd",1959,35762,14000
"Puyallup","Pink-Odd",1961,115338,10000
"Puyallup","Pink-Odd",1963,36145,10221
"Puyallup","Pink-Odd",1965,45313,25131
"Puyallup","Pink-Odd",1967,24152,22038
"Puyallup","Pink-Odd",1969,66498,16003
"Puyallup","Pink-Odd",1971,32721,40000
"Puyallup","Pink-Odd",1973,38204,12194
"Puyallup","Pink-Odd",1975,57846,11800
"Puyallup","Pink-Odd",1977,111968,29429
"Puyallup","Pink-Odd",1979,37940,29481
"Puyallup","Pink-Odd",1981,25827,12115
"Puyallup","Pink-Odd",1983,54789,11600
"Puyallup","Pink-Odd",1985,48423,34100
"Puyallup","Pink-Odd",1987,113178,34400
"Puyallup","Pink-Odd",1989,24600,49850
"Puyallup","Pink-Odd",1991,14312,14000
"Puyallup","Pink-Odd",1993,27926,10069
"Puyallup","Pink-Odd",1995,3703,17596
"Puyallup","Pink-Odd",1997,4832,2732
"Puyallup","Pink-Odd",1999,18875,4653
"Puyallup","Pink-Odd",2001,213130,16577
"Puyallup","Pink-Odd",2003,323833,191515
"Puyallup","Pink-Odd",2005,471705,287230
"Puyallup","Pink-Odd",2007,1502355,417767
"Puyallup","Pink-Odd",2009,1034234,1203364
"Puyallup","Pink-Odd",2011,869920,792785
"Puyallup","Pink-Odd",2013,832550,596693
"Puyallup","Pink-Odd",2015,104208,626096
"Puyallup","Pink-Odd",2017,570753,85374
"Puyallup","Pink-Odd",2019,610026,515546
"Hood Canal","Pink-Odd",1959,44967,30500
"Hood Canal","Pink-Odd",1961,901739,36800
"Hood Canal","Pink-Odd",1963,221037,503000
"Hood Canal","Pink-Odd",1965,501233,160000
"Hood Canal","Pink-Odd",1967,60227,269000
"Hood Canal","Pink-Odd",1969,143701,42000
"Hood Canal","Pink-Odd",1971,72276,104000
"Hood Canal","Pink-Odd",1973,19748,46500
"Hood Canal","Pink-Odd",1975,81580,12500
"Hood Canal","Pink-Odd",1977,76320,44000
"Hood Canal","Pink-Odd",1979,12426,37100
"Hood Canal","Pink-Odd",1981,29372,6450
"Hood Canal","Pink-Odd",1983,91463,25000
"Hood Canal","Pink-Odd",1985,81812,63800
"Hood Canal","Pink-Odd",1987,120813,62100
"Hood Canal","Pink-Odd",1989,166550,60800
"Hood Canal","Pink-Odd",1991,39519,118200
"Hood Canal","Pink-Odd",1993,36244,35326
"Hood Canal","Pink-Odd",1995,9685,31286
"Hood Canal","Pink-Odd",1997,12981,8299
"Hood Canal","Pink-Odd",1999,104022,12663
"Hood Canal","Pink-Odd",2001,40521,98261
"Hood Canal","Pink-Odd",2003,17954,37462
"Hood Canal","Pink-Odd",2005,30709,17442
"Hood Canal","Pink-Odd",2007,11673,28964
"Hood Canal","Pink-Odd",2009,15524,10797
"Hood Canal","Pink-Odd",2011,203323,14275
"Hood Canal","Pink-Odd",2013,591671,191676
"Hood Canal","Pink-Odd",2015,28561,549512
"Hood Canal","Pink-Odd",2017,57157,27174
"Hood Canal","Pink-Odd",2019,466969,55297
"Snohomish","Pink-Odd",1959,82669,85000
"Snohomish","Pink-Odd",1961,983024,50168
"Snohomish","Pink-Odd",1963,303210,275042
"Snohomish","Pink-Odd",1965,210943,185015
"Snohomish","Pink-Odd",1967,109266,95013
"Snohomish","Pink-Odd",1969,191706,70009
"Snohomish","Pink-Odd",1971,207379,125000
"Snohomish","Pink-Odd",1973,129011,110000
"Snohomish","Pink-Odd",1975,237583,65751
"Snohomish","Pink-Odd",1977,404441,125990
"Snohomish","Pink-Odd",1979,205267,180724
"Snohomish","Pink-Odd",1981,265291,90096
"Snohomish","Pink-Odd",1983,565630,198283
"Snohomish","Pink-Odd",1985,244729,302192
"Snohomish","Pink-Odd",1987,329570,152418
"Snohomish","Pink-Odd",1989,292600,80149
"Snohomish","Pink-Odd",1991,125514,174000
"Snohomish","Pink-Odd",1993,169436,1e+05
"Snohomish","Pink-Odd",1995,147012,101600
"Snohomish","Pink-Odd",1997,253347,103537
"Snohomish","Pink-Odd",1999,1195100,237057
"Snohomish","Pink-Odd",2001,1648022,1073369
"Snohomish","Pink-Odd",2003,541646,1392568
"Snohomish","Pink-Odd",2005,1259510,482245
"Snohomish","Pink-Odd",2007,2517254,1143695
"Snohomish","Pink-Odd",2009,897289,1929839
"Snohomish","Pink-Odd",2011,3054656,433326
"Snohomish","Pink-Odd",2013,569619,1907088
"Snohomish","Pink-Odd",2015,72484,389446
"Snohomish","Pink-Odd",2017,628168,57491
"Snohomish","Pink-Odd",2019,849784,595953
"Dungeness","Pink-Odd",1959,83783,40000
"Dungeness","Pink-Odd",1961,638225,70000
"Dungeness","Pink-Odd",1963,101214,4e+05
"Dungeness","Pink-Odd",1965,206141,75000
"Dungeness","Pink-Odd",1967,20471,95000
"Dungeness","Pink-Odd",1969,62553,14400
"Dungeness","Pink-Odd",1971,71434,46000
"Dungeness","Pink-Odd",1973,36419,47000
"Dungeness","Pink-Odd",1975,65109,24300
"Dungeness","Pink-Odd",1977,115931,35700
"Dungeness","Pink-Odd",1979,6184,50100
"Dungeness","Pink-Odd",1981,5712,2900
"Dungeness","Pink-Odd",1983,6559,4888
"Dungeness","Pink-Odd",1985,2308,4730
"Dungeness","Pink-Odd",1987,15663,1906
"Dungeness","Pink-Odd",1989,13887,10902
"Dungeness","Pink-Odd",1991,1861,9895
"Dungeness","Pink-Odd",1993,9460,1695
"Dungeness","Pink-Odd",1995,5615,8252
"Dungeness","Pink-Odd",1997,7332,4935
"Dungeness","Pink-Odd",1999,81138,7306
"Dungeness","Pink-Odd",2001,15461,80344
"Dungeness","Pink-Odd",2003,8779,15116
"Dungeness","Pink-Odd",2005,6359,8667
"Dungeness","Pink-Odd",2007,44172,6223
"Dungeness","Pink-Odd",2009,29315,41477
"Dungeness","Pink-Odd",2011,414684,27405
"Dungeness","Pink-Odd",2013,357071,394016
"Dungeness","Pink-Odd",2015,18441,337616
"Dungeness","Pink-Odd",2017,49618,17753
"Dungeness","Pink-Odd",2019,160226,48233
"Stillaguamish","Pink-Odd",1959,205979,125000
"Stillaguamish","Pink-Odd",1961,2287418,125000
"Stillaguamish","Pink-Odd",1963,303185,640000
"Stillaguamish","Pink-Odd",1965,233114,185000
"Stillaguamish","Pink-Odd",1967,117056,105000
"Stillaguamish","Pink-Odd",1969,306729,75000
"Stillaguamish","Pink-Odd",1971,65984,2e+05
"Stillaguamish","Pink-Odd",1973,58918,35000
"Stillaguamish","Pink-Odd",1975,71653,30000
"Stillaguamish","Pink-Odd",1977,299923,38000
"Stillaguamish","Pink-Odd",1979,46884,135000
"Stillaguamish","Pink-Odd",1981,168700,18000
"Stillaguamish","Pink-Odd",1983,374856,126100
"Stillaguamish","Pink-Odd",1985,188426,2e+05
"Stillaguamish","Pink-Odd",1987,339913,119000
"Stillaguamish","Pink-Odd",1989,146866,70400
"Stillaguamish","Pink-Odd",1991,131730,86000
"Stillaguamish","Pink-Odd",1993,310020,110000
"Stillaguamish","Pink-Odd",1995,128134,208000
"Stillaguamish","Pink-Odd",1997,237809,88572
"Stillaguamish","Pink-Odd",1999,854506,224486
"Stillaguamish","Pink-Odd",2001,217964,774279
"Stillaguamish","Pink-Odd",2003,125761,184433
"Stillaguamish","Pink-Odd",2005,258475,117879
"Stillaguamish","Pink-Odd",2007,1216236,239896
"Stillaguamish","Pink-Odd",2009,339463,952534
"Stillaguamish","Pink-Odd",2011,389454,179577
"Stillaguamish","Pink-Odd",2013,125497,246481
"Stillaguamish","Pink-Odd",2015,22411,91228
"Stillaguamish","Pink-Odd",2017,58209,21462
"Stillaguamish","Pink-Odd",2019,250162,55322
"Skagit","Pink-Odd",1959,615898,2e+05
"Skagit","Pink-Odd",1961,5008979,4e+05
"Skagit","Pink-Odd",1963,266258,1190000
"Skagit","Pink-Odd",1965,243063,150000
"Skagit","Pink-Odd",1967,155912,1e+05
"Skagit","Pink-Odd",1969,499705,1e+05
"Skagit","Pink-Odd",1971,510767,300555
"Skagit","Pink-Odd",1973,212626,251181
"Skagit","Pink-Odd",1975,934557,103135
"Skagit","Pink-Odd",1977,1146601,504924
"Skagit","Pink-Odd",1979,408984,300384
"Skagit","Pink-Odd",1981,556769,100268
"Skagit","Pink-Odd",1983,1320537,470128
"Skagit","Pink-Odd",1985,1162609,710030
"Skagit","Pink-Odd",1987,1443525,593535
"Skagit","Pink-Odd",1989,708469,401300
"Skagit","Pink-Odd",1991,782503,351000
"Skagit","Pink-Odd",1993,1716170,530000
"Skagit","Pink-Odd",1995,140873,857000
"Skagit","Pink-Odd",1997,353892,60000
"Skagit","Pink-Odd",1999,1200342,320000
"Skagit","Pink-Odd",2001,876931,894061
"Skagit","Pink-Odd",2003,85276,567080
"Skagit","Pink-Odd",2005,315038,60000
"Skagit","Pink-Odd",2007,1585213,3e+05
"Skagit","Pink-Odd",2009,1027540,1110000
"Skagit","Pink-Odd",2011,1624838,560000
"Skagit","Pink-Odd",2013,412901,9e+05
"Skagit","Pink-Odd",2015,117877,290000
"Skagit","Pink-Odd",2017,309481,110000
"Skagit","Pink-Odd",2019,619972,3e+05
"Nooksack","Pink-Odd",1959,182400,30000
"Nooksack","Pink-Odd",1961,591801,1e+05
"Nooksack","Pink-Odd",1963,31244,150000
"Nooksack","Pink-Odd",1965,62741,15251
"Nooksack","Pink-Odd",1967,31759,20000
"Nooksack","Pink-Odd",1969,69924,15000
"Nooksack","Pink-Odd",1971,203146,40000
"Nooksack","Pink-Odd",1973,105782,75000
"Nooksack","Pink-Odd",1975,58222,36000
"Nooksack","Pink-Odd",1977,141271,25000
"Nooksack","Pink-Odd",1979,56041,3100
"Nooksack","Pink-Odd",1981,83007,15000
"Nooksack","Pink-Odd",1983,40138,60000
"Nooksack","Pink-Odd",1985,47614,23000
"Nooksack","Pink-Odd",1987,212294,37000
"Nooksack","Pink-Odd",1989,58262,136000
"Nooksack","Pink-Odd",1991,63098,24000
"Nooksack","Pink-Odd",1993,260726,56000
"Nooksack","Pink-Odd",1995,30971,220000
"Nooksack","Pink-Odd",1997,97851,26000
"Nooksack","Pink-Odd",1999,240729,95000
"Nooksack","Pink-Odd",2001,53973,226000
"Nooksack","Pink-Odd",2003,5622,51000
"Nooksack","Pink-Odd",2005,10181,3700
"Nooksack","Pink-Odd",2007,51202,9300
"Nooksack","Pink-Odd",2009,60676,45000
"Nooksack","Pink-Odd",2011,328351,49000
"Nooksack","Pink-Odd",2013,336360,224000
"Nooksack","Pink-Odd",2015,32568,247000
"Nooksack","Pink-Odd",2017,69662,24000
"Nooksack","Pink-Odd",2019,130045,50000
"Nisqually","Pink-Odd",1959,8764,4000
"Nisqually","Pink-Odd",1961,19593,5000
"Nisqually","Pink-Odd",1963,9057,9000
"Nisqually","Pink-Odd",1965,17416,4000
"Nisqually","Pink-Odd",1967,6295,7000
"Nisqually","Pink-Odd",1969,20545,3500
"Nisqually","Pink-Odd",1971,25160,10000
"Nisqually","Pink-Odd",1973,13645,8000
"Nisqually","Pink-Odd",1975,10690,6000
"Nisqually","Pink-Odd",1977,4654,5200
"Nisqually","Pink-Odd",1979,1281,1300
"Nisqually","Pink-Odd",1981,1178,500
"Nisqually","Pink-Odd",1983,1440,500
"Nisqually","Pink-Odd",1985,12576,500
"Nisqually","Pink-Odd",1987,22582,7700
"Nisqually","Pink-Odd",1989,3213,12300
"Nisqually","Pink-Odd",1991,690,1900
"Nisqually","Pink-Odd",1993,892,500
"Nisqually","Pink-Odd",1995,46,579
"Nisqually","Pink-Odd",1997,11,1
"Nisqually","Pink-Odd",1999,1,1
"Nisqually","Pink-Odd",2001,517,1
"Nisqually","Pink-Odd",2003,1063,1
"Nisqually","Pink-Odd",2005,1452,581
"Nisqually","Pink-Odd",2007,14978,1000
"Nisqually","Pink-Odd",2009,853033,12300
"Nisqually","Pink-Odd",2011,921434,765447
"Nisqually","Pink-Odd",2013,204814,815887
"Nisqually","Pink-Odd",2015,9492,162148
"Nisqually","Pink-Odd",2017,425527,6801
"Nisqually","Pink-Odd",2019,94429,406029
"S South Misc.","Pink-Odd",1959,122,100
"S South Misc.","Pink-Odd",1961,368,100
"S South Misc.","Pink-Odd",1963,719,200
"S South Misc.","Pink-Odd",1965,813,500
"S South Misc.","Pink-Odd",1967,452,400
"S South Misc.","Pink-Odd",1969,720,300
"S South Misc.","Pink-Odd",1971,975,500
"S South Misc.","Pink-Odd",1973,174,600
"S South Misc.","Pink-Odd",1975,1419,100
"S South Misc.","Pink-Odd",1977,2374,700
"S South Misc.","Pink-Odd",1979,429,800
"S South Misc.","Pink-Odd",1981,241,100
"S South Misc.","Pink-Odd",1983,195,100
"S South Misc.","Pink-Odd",1985,142,100
"S South Misc.","Pink-Odd",1987,98,100
"S South Misc.","Pink-Odd",1989,83,50
"S South Misc.","Pink-Odd",1991,66,50
"S South Misc.","Pink-Odd",1993,71,50
"S South Misc.","Pink-Odd",1995,326,31
"S South Misc.","Pink-Odd",1997,20,233
"S South Misc.","Pink-Odd",1999,174,17
"S South Misc.","Pink-Odd",2001,204,114
"S South Misc.","Pink-Odd",2003,107,186
"S South Misc.","Pink-Odd",2005,143,95
"S South Misc.","Pink-Odd",2007,1852,129
"S South Misc.","Pink-Odd",2009,585,1492
"S South Misc.","Pink-Odd",2011,1648,315
"S South Misc.","Pink-Odd",2013,827,1147
"S South Misc.","Pink-Odd",2015,93,607
"S South Misc.","Pink-Odd",2017,31,86
"S South Misc.","Pink-Odd",2019,161,14
"Fraser","Pink-Odd",1961,6460055,1092561
"Fraser","Pink-Odd",1963,1889246,1954038
"Fraser","Pink-Odd",1965,5482350,1194099
"Fraser","Pink-Odd",1967,2319887,1831219
"Fraser","Pink-Odd",1969,12962791,1530913
"Fraser","Pink-Odd",1971,3931461,1804952
"Fraser","Pink-Odd",1973,9763328,1754261
"Fraser","Pink-Odd",1975,6803984,1367089
"Fraser","Pink-Odd",1977,4893955,2387811
"Fraser","Pink-Odd",1979,8209485,3560654
"Fraser","Pink-Odd",1981,14404120,4488336
"Fraser","Pink-Odd",1983,18684689,4631721
"Fraser","Pink-Odd",1985,15346097,6460950
"Fraser","Pink-Odd",1987,19038024,3223521
"Fraser","Pink-Odd",1989,7171773,7189201
"Fraser","Pink-Odd",1991,16484275,12942835
"Fraser","Pink-Odd",1993,22173639,10768335
"Fraser","Pink-Odd",1995,16983498,7174584
"Fraser","Pink-Odd",1997,12903708,2842108
"Fraser","Pink-Odd",1999,8175964,3444982
"Fraser","Pink-Odd",2001,3608265,19813620
"Fraser","Pink-Odd",2003,21261774,22181030
"Fraser","Pink-Odd",2005,24250000,8809624
"Fraser","Pink-Odd",2007,9870000,7650052
"Fraser","Pink-Odd",2009,8490000,15428836
"Fraser","Pink-Odd",2011,19936153,12784508
"Fraser","Pink-Odd",2013,20645120,9344490
"Fraser","Pink-Odd",2015,15897819,5315845
"Fraser","Pink-Odd",2017,5812085,3392159
"Fraser","Pink-Odd",2019,3563091,8307419
"Fraser","Pink-Odd",2021,8858203,7827445
"S SEAK","Pink-Even",1960,18018178,1645698
"S SEAK","Pink-Even",1962,18498952,7277750
"S SEAK","Pink-Even",1964,24066918,7241005
"S SEAK","Pink-Even",1966,22660571,8505363
"S SEAK","Pink-Even",1968,11799014,7466695
"S SEAK","Pink-Even",1970,15278598,6428255
"S SEAK","Pink-Even",1972,9844298,6125953
"S SEAK","Pink-Even",1974,13648641,5623493
"S SEAK","Pink-Even",1976,28963338,8486705
"S SEAK","Pink-Even",1978,25022308,10538360
"S SEAK","Pink-Even",1980,23055870,12098035
"S SEAK","Pink-Even",1982,38863370,10094798
"S SEAK","Pink-Even",1984,73580617,19186855
"S SEAK","Pink-Even",1986,17230952,28561160
"S SEAK","Pink-Even",1988,39534645,8176163
"S SEAK","Pink-Even",1990,32723774,12851393
"S SEAK","Pink-Even",1992,34227825,13714198
"S SEAK","Pink-Even",1994,83426596,13167560
"S SEAK","Pink-Even",1996,41128808,29750273
"S SEAK","Pink-Even",1998,25882720,17380043
"S SEAK","Pink-Even",2000,45432341,13505943
"S SEAK","Pink-Even",2002,41564106,22113080
"S SEAK","Pink-Even",2004,14086080,20639850
"S SEAK","Pink-Even",2006,29374172,10818898
"S SEAK","Pink-Even",2008,28551949,15735923
"S SEAK","Pink-Odd",1961,11375279,3051815
"S SEAK","Pink-Odd",1963,11499633,6239135
"S SEAK","Pink-Odd",1965,4335653,5789175
"S SEAK","Pink-Odd",1967,5491593,3694113
"S SEAK","Pink-Odd",1969,13509162,4292453
"S SEAK","Pink-Odd",1971,10606553,7249918
"S SEAK","Pink-Odd",1973,11491835,6048048
"S SEAK","Pink-Odd",1975,23897761,8158853
"S SEAK","Pink-Odd",1977,15575736,12599508
"S SEAK","Pink-Odd",1979,25227802,8585955
"S SEAK","Pink-Odd",1981,47769995,11702868
"S SEAK","Pink-Odd",1983,55599110,16308113
"S SEAK","Pink-Odd",1985,15904992,24886955
"S SEAK","Pink-Odd",1987,64093613,11273663
"S SEAK","Pink-Odd",1989,57573643,18330133
"S SEAK","Pink-Odd",1991,55400184,14076368
"S SEAK","Pink-Odd",1993,60780765,16181233
"S SEAK","Pink-Odd",1995,30225545,19465300
"S SEAK","Pink-Odd",1997,67046610,14927440
"S SEAK","Pink-Odd",1999,79477238,28189610
"S SEAK","Pink-Odd",2001,53720970,27465698
"S SEAK","Pink-Odd",2003,52353479,24443423
"S SEAK","Pink-Odd",2005,58255286,23489198
"S SEAK","Pink-Odd",2007,44429724,26478430
"N SEAK Outside","Pink-Even",1960,399494,344205
"N SEAK Outside","Pink-Even",1962,404449,334630
"N SEAK Outside","Pink-Even",1964,159136,328803
"N SEAK Outside","Pink-Even",1966,111655,130035
"N SEAK Outside","Pink-Even",1968,213220,51895
"N SEAK Outside","Pink-Even",1970,356042,145265
"N SEAK Outside","Pink-Even",1972,532619,306308
"N SEAK Outside","Pink-Even",1974,758496,470398
"N SEAK Outside","Pink-Even",1976,956662,652855
"N SEAK Outside","Pink-Even",1978,639867,794675
"N SEAK Outside","Pink-Even",1980,2033582,530225
"N SEAK Outside","Pink-Even",1982,3397864,1530970
"N SEAK Outside","Pink-Even",1984,1040062,2123058
"N SEAK Outside","Pink-Even",1986,484093,827743
"N SEAK Outside","Pink-Even",1988,933788,417488
"N SEAK Outside","Pink-Even",1990,1747889,745900
"N SEAK Outside","Pink-Even",1992,4296109,1315178
"N SEAK Outside","Pink-Even",1994,5736249,3300273
"N SEAK Outside","Pink-Even",1996,9561585,3878028
"N SEAK Outside","Pink-Even",1998,6389979,3708033
"N SEAK Outside","Pink-Even",2000,8748619,3832783
"N SEAK Outside","Pink-Even",2002,7728965,5741703
"N SEAK Outside","Pink-Even",2004,7438618,5469000
"N SEAK Outside","Pink-Even",2006,6163691,4895000
"N SEAK Outside","Pink-Even",2008,8820148,4325598
"N SEAK Outside","Pink-Odd",1961,3349217,875088
"N SEAK Outside","Pink-Odd",1963,1566842,2049505
"N SEAK Outside","Pink-Odd",1965,626930,948288
"N SEAK Outside","Pink-Odd",1967,1189566,500073
"N SEAK Outside","Pink-Odd",1969,665671,1052220
"N SEAK Outside","Pink-Odd",1971,1150367,573925
"N SEAK Outside","Pink-Odd",1973,1826656,891608
"N SEAK Outside","Pink-Odd",1975,6468894,1260848
"N SEAK Outside","Pink-Odd",1977,5872272,4270718
"N SEAK Outside","Pink-Odd",1979,6424193,4060198
"N SEAK Outside","Pink-Odd",1981,5645863,3676025
"N SEAK Outside","Pink-Odd",1983,10032670,3089278
"N SEAK Outside","Pink-Odd",1985,1483886,4401620
"N SEAK Outside","Pink-Odd",1987,2014204,1055085
"N SEAK Outside","Pink-Odd",1989,2178632,1103323
"N SEAK Outside","Pink-Odd",1991,2128693,1804080
"N SEAK Outside","Pink-Odd",1993,5134410,1071388
"N SEAK Outside","Pink-Odd",1995,7595470,3379848
"N SEAK Outside","Pink-Odd",1997,8007840,4837720
"N SEAK Outside","Pink-Odd",1999,7936232,5364505
"N SEAK Outside","Pink-Odd",2001,7398788,5932160
"N SEAK Outside","Pink-Odd",2003,11292515,5506903
"N SEAK Outside","Pink-Odd",2005,10038371,6271490
"N SEAK Outside","Pink-Odd",2007,5912584,5765000
"N SEAK Inside","Pink-Even",1960,4036435,2603720
"N SEAK Inside","Pink-Even",1962,11443558,3612000
"N SEAK Inside","Pink-Even",1964,10570049,4236930
"N SEAK Inside","Pink-Even",1966,16161773,5811193
"N SEAK Inside","Pink-Even",1968,10316097,6339855
"N SEAK Inside","Pink-Even",1970,8678387,5139565
"N SEAK Inside","Pink-Even",1972,3817647,5490673
"N SEAK Inside","Pink-Even",1974,1811216,3215913
"N SEAK Inside","Pink-Even",1976,7315369,1773183
"N SEAK Inside","Pink-Even",1978,5396335,4695440
"N SEAK Inside","Pink-Even",1980,16962625,4073700
"N SEAK Inside","Pink-Even",1982,9193765,6193753
"N SEAK Inside","Pink-Even",1984,5443673,5460488
"N SEAK Inside","Pink-Even",1986,6666315,4512388
"N SEAK Inside","Pink-Even",1988,12470006,4702210
"N SEAK Inside","Pink-Even",1990,25200367,7031375
"N SEAK Inside","Pink-Even",1992,51319856,9700373
"N SEAK Inside","Pink-Even",1994,20793396,16114790
"N SEAK Inside","Pink-Even",1996,25125652,11730148
"N SEAK Inside","Pink-Even",1998,14877704,12279220
"N SEAK Inside","Pink-Even",2000,32670749,9562700
"N SEAK Inside","Pink-Even",2002,35156466,13681525
"N SEAK Inside","Pink-Even",2004,15687678,13030943
"N SEAK Inside","Pink-Even",2006,4114695,9891978
"N SEAK Inside","Pink-Even",2008,14567041,3682113
"N SEAK Inside","Pink-Odd",1961,19905504,5142980
"N SEAK Inside","Pink-Odd",1963,8948648,7304115
"N SEAK Inside","Pink-Odd",1965,4681142,4402965
"N SEAK Inside","Pink-Odd",1967,7035923,2372728
"N SEAK Inside","Pink-Odd",1969,8563571,3564400
"N SEAK Inside","Pink-Odd",1971,5182151,5640305
"N SEAK Inside","Pink-Odd",1973,1537448,3557618
"N SEAK Inside","Pink-Odd",1975,4413971,1486515
"N SEAK Inside","Pink-Odd",1977,8558649,4083868
"N SEAK Inside","Pink-Odd",1979,7074903,6538365
"N SEAK Inside","Pink-Odd",1981,8808287,4447430
"N SEAK Inside","Pink-Odd",1983,26463995,5307143
"N SEAK Inside","Pink-Odd",1985,12183728,10873548
"N SEAK Inside","Pink-Odd",1987,20096174,6977443
"N SEAK Inside","Pink-Odd",1989,27237043,7371055
"N SEAK Inside","Pink-Odd",1991,26396047,9187708
"N SEAK Inside","Pink-Odd",1993,12765594,9386440
"N SEAK Inside","Pink-Odd",1995,23293970,7925135
"N SEAK Inside","Pink-Odd",1997,61411893,12469155
"N SEAK Inside","Pink-Odd",1999,26186616,25094123
"N SEAK Inside","Pink-Odd",2001,35144673,13178575
"N SEAK Inside","Pink-Odd",2003,41940069,13847370
"N SEAK Inside","Pink-Odd",2005,20600744,16703888
"N SEAK Inside","Pink-Odd",2007,19358942,11854573
"Situk","Pink-Even",1962,242739,210000
"Situk","Pink-Even",1964,16025,210000
"Situk","Pink-Even",1972,63679,30000
"Situk","Pink-Even",1974,45972,60000
"Situk","Pink-Even",1976,373412,38081
"Situk","Pink-Even",1978,294300,360000
"Situk","Pink-Even",1980,47049,250000
"Situk","Pink-Even",1982,127154,40300
"Situk","Pink-Even",1984,261183,113161
"Situk","Pink-Even",1986,97466,255000
"Situk","Pink-Even",1988,553506,78753
"Situk","Pink-Even",1990,25647,525000
"Situk","Pink-Odd",1965,267536,90000
"Situk","Pink-Odd",1967,37847,240000
"Situk","Pink-Odd",1969,30180,34500
"Situk","Pink-Odd",1971,254217,27184
"Situk","Pink-Odd",1973,142236,240000
"Situk","Pink-Odd",1975,208086,133800
"Situk","Pink-Odd",1977,482701,177712
"Situk","Pink-Odd",1979,332867,450000
"Situk","Pink-Odd",1981,194910,3e+05
"Situk","Pink-Odd",1983,378244,183577
"Situk","Pink-Odd",1985,84483,366000
"Situk","Pink-Odd",1987,338340,72000
"Situk","Pink-Odd",1989,195343,288246
"Humpy","Pink-Even",1962,35852,69000
"Humpy","Pink-Even",1972,6039,4890
"Humpy","Pink-Even",1974,33189,6000
"Humpy","Pink-Even",1976,30497,14016
"Humpy","Pink-Even",1978,126111,15000
"Humpy","Pink-Even",1980,27421,30000
"Humpy","Pink-Even",1982,48610,26100
"Humpy","Pink-Even",1984,31259,48000
"Humpy","Pink-Even",1986,126575,30699
"Humpy","Pink-Even",1988,42967,30000
"Humpy","Pink-Even",1990,15330,41400
"Humpy","Pink-Even",1992,33287,13500
"Humpy","Pink-Odd",1973,109207,3969
"Humpy","Pink-Odd",1975,75097,39000
"Humpy","Pink-Odd",1977,155238,36000
"Humpy","Pink-Odd",1979,304130,45000
"Humpy","Pink-Odd",1981,101371,210000
"Humpy","Pink-Odd",1983,227280,90000
"Humpy","Pink-Odd",1985,6118,225000
"Humpy","Pink-Odd",1987,65634,6000
"Humpy","Pink-Odd",1989,24206,60600
"Humpy","Pink-Odd",1991,39171,24150
"PWS","Pink-Even",1960,12527895,3872483
"PWS","Pink-Even",1962,9486942,5785579
"PWS","Pink-Even",1964,6779607,5280046
"PWS","Pink-Even",1966,5767850,4080189
"PWS","Pink-Even",1968,5617393,3315682
"PWS","Pink-Even",1970,1893028,2807397
"PWS","Pink-Even",1972,3195677,1838245
"PWS","Pink-Even",1974,5061072,2746904
"PWS","Pink-Even",1976,5335368,2042081
"PWS","Pink-Even",1978,16058329,2165671
"PWS","Pink-Even",1980,20246569,3139455
"PWS","Pink-Even",1982,27866302,5301370
"PWS","Pink-Even",1984,7404669,10234627
"PWS","Pink-Even",1986,3580072,2826646
"PWS","Pink-Even",1988,15231063,2784300
"PWS","Pink-Even",1990,2418285,3543306
"PWS","Pink-Even",1992,7297728,1555439
"PWS","Pink-Even",1994,7269432,4040370
"PWS","Pink-Even",1996,7925573,4252683
"PWS","Pink-Even",1998,10487301,4071402
"PWS","Pink-Even",2000,3025531,4756388
"PWS","Pink-Even",2002,8675473,2704063
"PWS","Pink-Even",2004,5537896,5737165
"PWS","Pink-Even",2006,3900803,3413995
