"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1","Ayakulik-Chinook","Chinook",1977,16470,4958,NA,NA,407,5063,1698,8647,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20053811057655,242
"2","Ayakulik-Chinook","Chinook",1978,10526,4551,NA,NA,1173,833,4314,3480,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838501397897082,242
"3","Ayakulik-Chinook","Chinook",1979,10499,4641,NA,NA,282,2539,2434,4752,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816350154273765,242
"4","Ayakulik-Chinook","Chinook",1980,4767,935,NA,NA,367,745,1562,1799,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62892592591614,242
"5","Ayakulik-Chinook","Chinook",1981,14769,7699,NA,NA,644,3137,3258,6547,1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.651439939148261,242
"6","Ayakulik-Chinook","Chinook",1982,15274,3230,NA,NA,999,1810,4327,7462,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55366989923163,242
"7","Ayakulik-Chinook","Chinook",1983,22503,15366,NA,NA,848,4084,9142,7189,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381491357210166,242
"8","Ayakulik-Chinook","Chinook",1984,17032,6065,NA,NA,1096,4009,4165,6676,1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03255938519516,242
"9","Ayakulik-Chinook","Chinook",1985,19011,8075,NA,NA,1595,2694,5288,8351,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856244889900769,242
"10","Ayakulik-Chinook","Chinook",1986,16738,6295,NA,NA,801,2705,5175,6430,1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977925916114372,242
"11","Ayakulik-Chinook","Chinook",1987,10899,15510,NA,NA,712,2285,3577,4115,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.352813935281273,242
"12","Ayakulik-Chinook","Chinook",1988,10821,20770,NA,NA,752,2008,1893,4697,1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.652020947298509,242
"13","Ayakulik-Chinook","Chinook",1989,18484,15042,NA,NA,977,2823,2346,11744,594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206059204603809,242
"14","Ayakulik-Chinook","Chinook",1990,10726,10999,NA,NA,97,1016,2813,5964,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0251336590142461,242
"15","Ayakulik-Chinook","Chinook",1991,16314,12425,NA,NA,987,2804,3465,8500,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272313062895696,242
"16","Ayakulik-Chinook","Chinook",1992,17620,8359,NA,NA,996,3465,3104,9788,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745695817791014,242
"17","Ayakulik-Chinook","Chinook",1993,9635,6815,NA,NA,573,1578,2551,4754,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346276236717834,242
"18","Ayakulik-Chinook","Chinook",1994,23550,8190,NA,NA,1150,2771,8324,10716,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05621192259745,242
"19","Ayakulik-Chinook","Chinook",1995,30626,17501,NA,NA,1603,3289,12010,12981,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559591299238996,242
"20","Ayakulik-Chinook","Chinook",1996,8816,9925,NA,NA,464,888,3711,3626,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118488574162695,242
"21","Ayakulik-Chinook","Chinook",1997,10506,13167,NA,NA,178,1664,4188,3766,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225767176842437,242
"22","Ayakulik-Chinook","Chinook",1998,31883,13779,NA,NA,1698,3452,10207,16276,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838927258368671,242
"23","Ayakulik-Chinook","Chinook",1999,14125,12894,NA,NA,714,3417,6568,3239,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0911841901440762,242
"24","Ayakulik-Chinook","Chinook",2000,6729,19724,NA,NA,122,732,3471,1077,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0754096241557,242
"25","Ayakulik-Chinook","Chinook",2001,6699,13361,NA,NA,356,1046,1457,3314,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690381754080627,242
"26","Ayakulik-Chinook","Chinook",2002,3467,12190,NA,NA,336,416,1335,1229,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25732627679029,242
"27","Ayakulik-Chinook","Chinook",2003,2461,17106,NA,NA,98,380,829,804,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93886150774967,242
"28","Ayakulik-Chinook","Chinook",2004,3032,24425,NA,NA,110,397,768,1585,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08638473014872,242
"29","Ayakulik-Chinook","Chinook",2005,4314,8175,NA,NA,113,691,1525,1900,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.639215168816352,242
"30","Ayakulik-Chinook","Chinook",2006,6401,2937,NA,NA,217,1637,1473,2905,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779065575943383,242
"31","Ayakulik-Chinook","Chinook",2007,3997,6232,NA,NA,134,730,1172,1880,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444153228839261,242
"32","Ayakulik-Chinook","Chinook",2008,1970,3071,NA,NA,120,633,649,428,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443969698708788,242
"33","Ayakulik-Chinook","Chinook",2009,2141,2615,NA,NA,48,178,228,617,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199991087909341,242
"34","Karluk-Chinook","Chinook",1976,7143,6436,NA,NA,418,625,2297,3082,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104225627042699,243
"35","Karluk-Chinook","Chinook",1977,10769,7973,NA,NA,275,1169,2639,5946,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300610802826385,243
"36","Karluk-Chinook","Chinook",1978,9778,9334,NA,NA,409,1018,3685,4115,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0464713166288299,243
"37","Karluk-Chinook","Chinook",1979,6356,9094,NA,NA,286,1011,2040,2610,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.358215606728349,243
"38","Karluk-Chinook","Chinook",1980,4127,4349,NA,NA,237,563,1236,1746,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0523951828450566,243
"39","Karluk-Chinook","Chinook",1981,6146,7114,NA,NA,306,668,1615,2999,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146263209817971,243
"40","Karluk-Chinook","Chinook",1982,9612,6693,NA,NA,335,837,2782,5037,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361950113755717,243
"41","Karluk-Chinook","Chinook",1983,12118,11442,NA,NA,384,1471,4578,4662,1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574011546764603,243
"42","Karluk-Chinook","Chinook",1984,14756,7572,NA,NA,646,2270,3590,7025,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667192546387353,243
"43","Karluk-Chinook","Chinook",1985,12722,4890,NA,NA,732,1278,4046,5966,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956140474769832,243
"44","Karluk-Chinook","Chinook",1986,8984,4307,NA,NA,415,1353,3419,3673,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735203611364169,243
"45","Karluk-Chinook","Chinook",1987,18306,7731,NA,NA,945,2364,3622,10288,1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86199065462425,243
"46","Karluk-Chinook","Chinook",1988,19443,12518,NA,NA,977,1519,5205,10254,1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440319499611179,243
"47","Karluk-Chinook","Chinook",1989,14799,9925,NA,NA,481,1376,3487,8521,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399502784346457,243
"48","Karluk-Chinook","Chinook",1990,10577,13742,NA,NA,97,1643,2147,5811,879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261775004262968,243
"49","Karluk-Chinook","Chinook",1991,12433,12423,NA,NA,661,1847,2899,6865,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000804634739260686,243
"50","Karluk-Chinook","Chinook",1992,16374,8745,NA,NA,454,1915,5248,7907,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627212602483691,243
"51","Karluk-Chinook","Chinook",1993,9169,12310,NA,NA,176,1259,1686,5898,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.294583711128598,243
"52","Karluk-Chinook","Chinook",1994,15352,10566,NA,NA,589,1437,5846,6777,703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373604459963275,243
"53","Karluk-Chinook","Chinook",1995,9934,11373,NA,NA,203,1270,3531,4554,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135278908517149,243
"54","Karluk-Chinook","Chinook",1996,5584,8356,NA,NA,166,472,1543,3248,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.403074478234248,243
"55","Karluk-Chinook","Chinook",1997,5827,11869,NA,NA,245,173,2848,2012,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711427670913431,243
"56","Karluk-Chinook","Chinook",1998,13249,9066,NA,NA,151,2242,5013,5603,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379390925367329,243
"57","Karluk-Chinook","Chinook",1999,8806,11297,NA,NA,289,1583,3422,2377,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24910389641123,243
"58","Karluk-Chinook","Chinook",2000,6095,7879,NA,NA,121,459,2111,2905,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256732229330316,243
"59","Karluk-Chinook","Chinook",2001,2850,3149,NA,NA,133,521,912,1179,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0997659478383285,243
"60","Karluk-Chinook","Chinook",2002,1396,6574,NA,NA,162,225,368,533,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54951147090185,243
"61","Karluk-Chinook","Chinook",2003,1099,6965,NA,NA,88,107,160,410,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84649693181028,243
"62","Karluk-Chinook","Chinook",2004,2327,6805,NA,NA,70,52,497,1332,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07307775178327,243
"63","Karluk-Chinook","Chinook",2005,2542,4611,NA,NA,20,256,862,1249,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595493580457306,243
"64","Karluk-Chinook","Chinook",2006,4310,3351,NA,NA,53,325,1449,1865,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251679095360483,243
"65","Karluk-Chinook","Chinook",2007,2153,1609,NA,NA,34,260,1072,655,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29124935037198,243
"66","Karluk-Chinook","Chinook",2008,1780,752,NA,NA,65,209,792,599,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861632319336291,243
"67","Karluk-Chinook","Chinook",2009,4340,1306,NA,NA,50,496,548,1076,2170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20090531725807,243
"68","Chignik-Chinook","Chinook",1980,5955.2,669,NA,NA,129,1430,1692,2695,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1862360063197,244
"69","Chignik-Chinook","Chinook",1981,5087.9,1396,NA,NA,217,765,2120,1982,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29325416741645,244
"70","Chignik-Chinook","Chinook",1982,6634.2,2205,NA,NA,116,958,1559,3998,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10151057889546,244
"71","Chignik-Chinook","Chinook",1983,6981.2,1736,NA,NA,145,704,3145,2983,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39163720553039,244
"72","Chignik-Chinook","Chinook",1984,7430.4,5341,NA,NA,107,1421,2347,3554,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330166791723747,244
"73","Chignik-Chinook","Chinook",1985,6930.5,2937,NA,NA,215,1060,2796,2857,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858543308454788,244
"74","Chignik-Chinook","Chinook",1986,6729.1,3405,NA,NA,161,1263,2247,3056,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681196465543471,244
"75","Chignik-Chinook","Chinook",1987,7483.2,2417,NA,NA,191,1015,2405,3869,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13013340626814,244
"76","Chignik-Chinook","Chinook",1988,5195.2,4635,NA,NA,154,1086,2054,1900,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114098923348626,244
"77","Chignik-Chinook","Chinook",1989,8326.9,3135,NA,NA,165,1007,2475,4677,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976862063969752,244
"78","Chignik-Chinook","Chinook",1990,4208,4157,NA,NA,89,322,1070,2726,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121938151649084,244
"79","Chignik-Chinook","Chinook",1991,4497,4338,NA,NA,144,890,1266,2196,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359970953838878,244
"80","Chignik-Chinook","Chinook",1992,3862.1,3599,NA,NA,178,438,1797,1448,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0705550478937264,244
"81","Chignik-Chinook","Chinook",1993,5116.1,1739,NA,NA,0,1098,2224,1791,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07908219467414,244
"82","Chignik-Chinook","Chinook",1994,4986.8,2809,NA,NA,50,955,2040,1940,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573965873366576,244
"83","Chignik-Chinook","Chinook",1995,5570.4,4081,NA,NA,239,1822,2083,1425,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311124808222531,244
"84","Chignik-Chinook","Chinook",1996,3156.2,3278,NA,NA,206,575,1033,1341,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0378647079897428,244
"85","Chignik-Chinook","Chinook",1997,1977.7,3617,NA,NA,144,784,192,856,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603710399624119,244
"86","Chignik-Chinook","Chinook",1998,9365.3,2868,NA,NA,891,1532,4965,1974,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18339644681538,244
"87","Chignik-Chinook","Chinook",1999,10764.1,3521,NA,NA,958,2055,5133,2615,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11747148287527,244
"88","Chignik-Chinook","Chinook",2000,12008,4078,NA,NA,1199,2764,6101,1941,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0799664221789,244
"89","Chignik-Chinook","Chinook",2001,3837.4,2785,NA,NA,395,291,2227,923,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320547180562614,244
"90","Chignik-Chinook","Chinook",2002,2749,2821,NA,NA,0,1020,1058,670,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0258542228367506,244
"91","Chignik-Chinook","Chinook",2003,2376.4,6205,NA,NA,367,485,769,755,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.959768681157121,244
"92","Chignik-Chinook","Chinook",2004,3162.4,7633,NA,NA,174,352,866,1770,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.881149719815995,244
"93","Chignik-Chinook","Chinook",2005,3953.7,6037,NA,NA,127,397,2030,1399,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.423255350478473,244
"94","Chignik-Chinook","Chinook",2006,3285,3175,NA,NA,143,930,1605,606,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340590195919189,244
"95","Chignik-Chinook","Chinook",2007,2085.3,1675,NA,NA,334,735,695,320,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219099564515383,244
"96","Chignik-Chinook","Chinook",2008,2119,1620,NA,NA,264,318,931,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268518130041869,244
"97","Nelson-Chinook","Chinook",1981,8636,5046,NA,NA,39,893,1380,5439,885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537343662433695,245
"98","Nelson-Chinook","Chinook",1982,7665,6503,NA,NA,0,1823,1242,4065,535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164400903436763,245
"99","Nelson-Chinook","Chinook",1983,5730,12561,NA,NA,20,1406,830,2987,487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784881244978468,245
"100","Nelson-Chinook","Chinook",1984,6668,5412,NA,NA,31,1410,1002,3098,1127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208701254580006,245
