"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"210","Stikine-Chinook","Chinook",1995,42179,16784,NA,NA,NA,6670,18980,16061,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921496415197205,250
"211","Stikine-Chinook","Chinook",1996,110134,28949,NA,NA,NA,14470,52738,42750,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33616214512109,250
"212","Stikine-Chinook","Chinook",1997,31254,26996,NA,NA,NA,772,14686,15663,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146458661109949,250
"213","Unuk-Chinook","Chinook",1982,6753,6528,NA,NA,NA,225,1031,5497,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033886232930899,251
"214","Unuk-Chinook","Chinook",1984,9985,8876,NA,NA,NA,1041,6026,2918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117732961797431,251
"215","Unuk-Chinook","Chinook",1985,8582,5721,NA,NA,NA,3103,4819,660,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405523371282941,251
"216","Unuk-Chinook","Chinook",1986,17147,10273,NA,NA,NA,7132,5123,4800,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512304136962588,251
"217","Unuk-Chinook","Chinook",1987,10900,9533,NA,NA,NA,2011,4578,4261,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134003325723657,251
"218","Unuk-Chinook","Chinook",1988,9148,8437,NA,NA,NA,1293,3358,4433,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0809084809770451,251
"219","Unuk-Chinook","Chinook",1989,5682,5552,NA,NA,NA,337,2544,2721,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231450602274929,251
"220","Unuk-Chinook","Chinook",1990,3887,2856,NA,NA,NA,1509,707,1526,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308215607392748,251
"221","Unuk-Chinook","Chinook",1991,3789,3165,NA,NA,NA,786,2414,551,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179949076440324,251
"222","Unuk-Chinook","Chinook",1992,5495,4233,NA,NA,NA,1319,1914,2232,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260927626316798,251
"223","Unuk-Chinook","Chinook",1993,5705,5160,NA,NA,NA,568,2241,2797,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100406403820568,251
"224","Unuk-Chinook","Chinook",1995,4973,3730,NA,NA,NA,1616,995,2362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287615046076877,251
"225","Unuk-Chinook","Chinook",1996,6303,5639,NA,NA,NA,736,3061,2319,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111318965705928,251
"226","Unuk-Chinook","Chinook",1997,3623,2970,NA,NA,NA,916,1240,1408,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198740459098332,251
"227","Unuk-Chinook","Chinook",1998,5106,4132,NA,NA,NA,1269,2595,1207,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2116547675619,251
"228","Unuk-Chinook","Chinook",1999,5942,3914,NA,NA,NA,2427,1918,1581,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417485908066531,251
"229","Unuk-Chinook","Chinook",2000,8136,5872,NA,NA,NA,3140,3499,1447,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326103367434044,251
"230","Unuk-Chinook","Chinook",2001,11227,10541,NA,NA,NA,946,6923,3337,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630491762035902,251
"231","Unuk-Chinook","Chinook",2002,8626,6988,NA,NA,NA,2485,2887,3188,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210586505953841,251
"232","Unuk-Chinook","Chinook",2003,6054,5546,NA,NA,NA,592,3942,1474,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0876422634059406,251
"233","Unuk-Chinook","Chinook",2004,6000,3963,NA,NA,NA,2936,1289,1756,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414758155019757,251
"234","Alsek-Klukshu-Chinook","Chinook",1976,2005,1064,NA,NA,0,67,813,1125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63360866983908,252
"235","Alsek-Klukshu-Chinook","Chinook",1977,2156,2698,NA,NA,0,276,1156,696,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.224256104738813,252
"236","Alsek-Klukshu-Chinook","Chinook",1978,3303,2530,NA,NA,0,371,1941,991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266611843669224,252
"237","Alsek-Klukshu-Chinook","Chinook",1979,1506,3104,NA,NA,29,77,739,661,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72323447294327,252
"238","Alsek-Klukshu-Chinook","Chinook",1980,1433,2487,NA,NA,1,91,812,513,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.551307015975233,252
"239","Alsek-Klukshu-Chinook","Chinook",1981,3237,1963,NA,NA,30,156,1955,1086,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500173059649783,252
"240","Alsek-Klukshu-Chinook","Chinook",1982,3450,1969,NA,NA,16,479,1656,1293,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56084843138628,252
"241","Alsek-Klukshu-Chinook","Chinook",1983,2209,2237,NA,NA,1,196,674,1329,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0125957580700125,252
"242","Alsek-Klukshu-Chinook","Chinook",1984,2005,1572,NA,NA,2,295,853,768,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243295366751518,252
"243","Alsek-Klukshu-Chinook","Chinook",1985,3415,1283,NA,NA,10,493,1265,1645,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978976407389254,252
"244","Alsek-Klukshu-Chinook","Chinook",1986,2376,2607,NA,NA,0,246,1242,871,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0927817334509662,252
"245","Alsek-Klukshu-Chinook","Chinook",1987,1994,2491,NA,NA,4,73,456,1412,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222541564740397,252
"246","Alsek-Klukshu-Chinook","Chinook",1988,3301,1994,NA,NA,7,197,1635,1461,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504082781331409,252
"247","Alsek-Klukshu-Chinook","Chinook",1989,2945,2202,NA,NA,47,387,1514,992,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290742778803062,252
"248","Alsek-Klukshu-Chinook","Chinook",1990,8320,1698,NA,NA,155,1279,5095,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58921116694396,252
"249","Situk-Chinook","Chinook",1977,1406,1732,NA,NA,399,802,199,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20852801675177,253
"250","Situk-Chinook","Chinook",1978,1110,808,NA,NA,150,438,313,180,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317553235785284,253
"251","Situk-Chinook","Chinook",1979,2755,1284,NA,NA,156,704,1289,606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763437237337108,253
"252","Situk-Chinook","Chinook",1980,2837,905,NA,NA,268,1118,895,556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14256749110893,253
"253","Situk-Chinook","Chinook",1981,2539,702,NA,NA,137,1068,1019,315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28559217767887,253
"254","Situk-Chinook","Chinook",1982,3029,434,NA,NA,318,973,1299,439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94294327692683,253
"255","Situk-Chinook","Chinook",1983,2433,592,NA,NA,324,1181,835,93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41337370789952,253
"256","Situk-Chinook","Chinook",1984,1035,1726,NA,NA,79,290,441,222,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.511405165943904,253
"257","Situk-Chinook","Chinook",1985,1209,1521,NA,NA,35,618,488,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2295744416445,253
"258","Situk-Chinook","Chinook",1986,1189,2067,NA,NA,225,396,259,305,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.552985662990986,253
"259","Situk-Chinook","Chinook",1987,4085,1379,NA,NA,540,1267,1964,314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0859631295008,253
"260","Situk-Chinook","Chinook",1988,2672,868,NA,NA,491,988,904,289,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12439081999619,253
"261","Situk-Chinook","Chinook",1989,2758,637,NA,NA,544,821,1314,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46549140278108,253
"262","Situk-Chinook","Chinook",1990,6182,628,NA,NA,497,2366,2849,461,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28685695622386,253
"263","Situk-Chinook","Chinook",1991,16420,889,NA,NA,2103,11104,3089,124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91615814749251,253
"264","Situk-Chinook","Chinook",1992,6507,1595,NA,NA,934,3468,2076,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40600478427604,253
"265","Situk-Chinook","Chinook",1993,5038,952,NA,NA,1071,3014,893,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66619942212119,253
"266","Situk-Chinook","Chinook",1994,5174,1271,NA,NA,1346,2744,1034,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40384209155652,253
"267","Situk-Chinook","Chinook",1995,7215,4330,NA,NA,1674,4570,902,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510594650211436,253
"268","Situk-Chinook","Chinook",1996,6527,1800,NA,NA,1496,3704,1301,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28816075475096,253
"269","Situk-Chinook","Chinook",1997,1103,1878,NA,NA,284,570,207,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.532173640514706,253
"270","Situk-Chinook","Chinook",1998,2478,924,NA,NA,406,1204,678,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986494990547404,253
"286","Kuskokwim-Chinook","Chinook",1985,282230,94365,NA,NA,86,38015,126348,111446,6237,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09555209966163,254
"287","Kuskokwim-Chinook","Chinook",1986,241063,58556,NA,NA,99,55236,74281,100293,11144,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41507474880802,254
"288","Kuskokwim-Chinook","Chinook",1987,231998,89222,NA,NA,3016,26034,95057,100538,7344,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955601104992081,254
"289","Kuskokwim-Chinook","Chinook",1988,283295,80055,NA,NA,155,76148,80987,121227,4768,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26377485909151,254
"290","Kuskokwim-Chinook","Chinook",1989,502455,115704,NA,NA,7088,76113,196566,189574,33107,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46847087791295,254
"291","Kuskokwim-Chinook","Chinook",1990,258635,100614,NA,NA,409,39337,104000,111179,3702,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944126388347401,254
"292","Kuskokwim-Chinook","Chinook",1991,342483,105589,NA,NA,743,61980,128820,144792,6141,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17666782225415,254
"293","Kuskokwim-Chinook","Chinook",1992,189842,153573,NA,NA,163,29341,70614,85859,3859,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212016123247303,254
"294","Kuskokwim-Chinook","Chinook",1993,312128,169816,NA,NA,127,83961,105494,117283,5263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608697862145445,254
"295","Kuskokwim-Chinook","Chinook",1994,137303,242616,NA,NA,97,16062,53567,56055,11522,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569289784021064,254
"296","Kuskokwim-Chinook","Chinook",1995,199670,225595,NA,NA,293,14894,55987,120178,8318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122075352458925,254
"297","Kuskokwim-Chinook","Chinook",1996,193813,197092,NA,NA,317,19163,67457,97481,9395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0167768481308949,254
"298","Kuskokwim-Chinook","Chinook",1997,198526,211247,NA,NA,131,24550,88067,80879,4899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0621079910354516,254
"299","Kuskokwim-Chinook","Chinook",1998,277123,113627,NA,NA,0,52214,107444,112376,5089,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891540296847668,254
"300","Kuskokwim-Chinook","Chinook",1999,307270,112082,NA,NA,215,50637,118857,123043,14518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00849609363326,254
"301","Kuskokwim-Chinook","Chinook",2000,450012,65180,NA,NA,434,150604,170014,121942,7018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93212157566607,254
"302","Kuskokwim-Chinook","Chinook",2001,265278,145232,NA,NA,1398,67655,92805,98032,5388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602445868930379,254
"303","Kuskokwim-Chinook","Chinook",2003,284038,180687,NA,NA,996,76950,115585,87135,3311,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452341779463151,254
"304","Nushagak-Chinook","Chinook",1966,134612,81462,NA,NA,123,29152,42741,52165,8122,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502259912436594,255
"305","Nushagak-Chinook","Chinook",1967,149545,133477,NA,NA,0,13407,24276,69883,41498,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113668172529399,255
"306","Nushagak-Chinook","Chinook",1968,175766,142951,NA,NA,0,19269,27973,112961,15563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20665165075705,255
"307","Nushagak-Chinook","Chinook",1969,83614,69970,NA,NA,161,2021,24211,52815,4406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178144391427133,255
"308","Nushagak-Chinook","Chinook",1970,231916,101435,NA,NA,0,2308,99035,122212,7057,1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826957037884706,255
"309","Nushagak-Chinook","Chinook",1971,264749,81237,NA,NA,0,4251,92497,137871,30130,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18141139891765,255
"310","Nushagak-Chinook","Chinook",1972,348613,50156,NA,NA,0,54542,76015,197634,20422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93882427608754,255
"311","Nushagak-Chinook","Chinook",1973,297988,70130,NA,NA,0,3161,126571,146299,21957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44670255468941,255
"312","Nushagak-Chinook","Chinook",1974,191584,142535,NA,NA,0,37375,61174,85994,7041,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295738771157338,255
"313","Nushagak-Chinook","Chinook",1975,608763,142791,NA,NA,622,132128,245809,206923,23281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45004700669569,255
"314","Nushagak-Chinook","Chinook",1976,406882,205273,NA,NA,1187,12794,162995,219891,9779,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684182416596174,255
"315","Nushagak-Chinook","Chinook",1977,711779,132907,NA,NA,0,133157,224311,330577,23654,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67811783445813,255
"316","Nushagak-Chinook","Chinook",1978,239702,268046,NA,NA,3591,38275,73840,87853,36075,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.111762122404568,255
"317","Nushagak-Chinook","Chinook",1979,339512,194335,NA,NA,4110,67999,107081,150580,9742,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557925818496357,255
"318","Nushagak-Chinook","Chinook",1980,194006,289040,NA,NA,0,16843,82043,88008,7112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.398676000419261,255
"319","Nushagak-Chinook","Chinook",1981,262576,307527,NA,NA,1437,43485,65724,139122,12808,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158022324332727,255
"320","Nushagak-Chinook","Chinook",1982,137337,300656,NA,NA,2171,2336,66498,55822,10510,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.783528994692667,255
"321","Nushagak-Chinook","Chinook",1983,153904,331270,NA,NA,73,18385,38221,95090,2135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.766604721426023,255
"322","Nushagak-Chinook","Chinook",1984,123105,163544,NA,NA,336,28503,49848,40766,3652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284044417532922,255
"323","Nushagak-Chinook","Chinook",1985,188257,236899,NA,NA,6553,32196,64645,81772,3091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229825839381828,255
"324","Nushagak-Chinook","Chinook",1986,219178,82777,NA,NA,0,48212,91683,75683,3600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973733940047414,255
"325","Nushagak-Chinook","Chinook",1987,283447,169562,NA,NA,906,68525,87799,117710,8507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513806515187478,255
