"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"326","Nushagak-Chinook","Chinook",1988,315140,113006,NA,NA,1085,61287,100816,148698,3254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02557606988604,255
"327","Nushagak-Chinook","Chinook",1989,315783,158551,NA,NA,4243,60024,122311,124899,4306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688978960710532,255
"328","Nushagak-Chinook","Chinook",1990,145129,126747,NA,NA,1235,52337,49636,40939,982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135430028532253,255
"329","Nushagak-Chinook","Chinook",1991,282025,210346,NA,NA,2751,91425,97826,84588,5435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293241925561097,255
"330","Nushagak-Chinook","Chinook",1992,251831,166965,NA,NA,1912,45459,76219,126924,1317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410974018001301,255
"331","Nushagak-Chinook","Chinook",1993,367573,197098,NA,NA,4499,83442,198974,76767,3891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623220871408712,255
"332","Nushagak-Chinook","Chinook",1994,151388,190121,NA,NA,1867,37359,47034,59399,5729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22781463394356,255
"333","Nushagak-Chinook","Chinook",1995,166960,173014,NA,NA,2190,22871,42788,94165,4710,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0356182533100855,255
"334","Nushagak-Chinook","Chinook",1996,178580,102348,NA,NA,974,31377,60853,82265,3111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556657908964098,255
"335","Nushagak-Chinook","Chinook",1997,184538,165062,NA,NA,523,51344,70337,59862,2472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111534243435789,255
"336","Nushagak-Chinook","Chinook",1998,283223,235845,NA,NA,1037,70092,101055,108292,2747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183059763620747,255
"337","Nushagak-Chinook","Chinook",1999,330931,123906,NA,NA,1515,59814,154724,113227,1651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98238668081921,255
"338","Nushagak-Chinook","Chinook",2000,311708,110682,NA,NA,648,86335,139908,84305,512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03540562728064,255
"339","Nushagak-Chinook","Chinook",2001,157215,184317,NA,NA,107,51126,75272,30367,343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159042806043153,255
"340","Nushagak-Chinook","Chinook",2002,119881,174704,NA,NA,236,56007,36759,26678,201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376593529183031,255
"341","Nushagak-Chinook","Chinook",2003,178879,158307,NA,NA,797,56171,79856,41394,661,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122173413866162,255
"342","Nushagak-Chinook","Chinook",2004,78549,233475,NA,NA,1269,20537,38378,18145,220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08935237111994,255
"343","Nushagak-Chinook","Chinook",2005,110296,223950,NA,NA,1032,37065,41043,30818,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.708255151783981,255
"353","Kenai (late)-Chinook","Chinook",1986,47473,47375,NA,NA,150,5742,7485,30275,3806,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00206646497288151,256
"354","Kenai (late)-Chinook","Chinook",1987,65178,34900,NA,NA,66,4058,8429,48736,3880,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624635159471287,256
"355","Kenai (late)-Chinook","Chinook",1988,71742,32137,NA,NA,50,3840,10579,53638,3635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8030683358431,256
"356","Kenai (late)-Chinook","Chinook",1989,44110,19256,NA,NA,300,6148,8617,28431,614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828863813636078,256
"357","Kenai (late)-Chinook","Chinook",1990,49078,26508,NA,NA,439,5224,13835,28635,945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615964294990184,256
"358","Kenai (late)-Chinook","Chinook",1991,69694,26695,NA,NA,718,13296,18303,36065,1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959637948895183,256
"359","Kenai (late)-Chinook","Chinook",1992,48786,22524,NA,NA,436,5447,13140,27138,2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772861979061383,256
"360","Kenai (late)-Chinook","Chinook",1993,47170,33738,NA,NA,621,3513,6399,35414,1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335133298758051,256
"361","Kenai (late)-Chinook","Chinook",1994,52719,35065,NA,NA,1025,6749,13393,30500,1052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407772439891945,256
"362","Kenai (late)-Chinook","Chinook",1995,53783,31255,NA,NA,708,8967,16240,26363,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542778068720031,256
"363","Kenai (late)-Chinook","Chinook",1996,39288,30907,NA,NA,375,2373,7868,28171,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239936433272096,256
"364","Kenai (late)-Chinook","Chinook",1997,45000,26297,NA,NA,435,7262,12037,24218,1048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537207625533965,256
"365","Kenai (late)-Chinook","Chinook",1998,68447,26768,NA,NA,901,10862,12538,41812,2334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938852578918137,256
"366","Kenai (late)-Chinook","Chinook",1999,97397,34962,NA,NA,2092,21293,25354,44452,4206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02453365196379,256
"367","Kenai (late)-Chinook","Chinook",2000,56160,29627,NA,NA,1210,14088,13551,24041,3270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639518651992472,256
"371","Cowichan-Chinook","Chinook",1989,5695,7000,NA,1762,1356,2447,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206321552156168,257
"372","Cowichan-Chinook","Chinook",1990,5789,22300,NA,2191,2146,1414,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34862711336921,257
"373","Cowichan-Chinook","Chinook",1991,5412,6762,NA,526,1699,3122,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222699993977153,257
"374","Cowichan-Chinook","Chinook",1992,23737,9278,NA,10701,6948,5885,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939389005869263,257
"375","Cowichan-Chinook","Chinook",1993,12607,5376,NA,4975,4470,3136,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852307612028284,257
"376","Cowichan-Chinook","Chinook",1994,11505,13944,NA,3966,5474,1922,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.192267584730391,257
"377","Cowichan-Chinook","Chinook",1995,3760,15082,NA,1126,1195,1322,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38908302237865,257
"378","Cowichan-Chinook","Chinook",1996,6899,14386,NA,2548,2173,2125,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.734879037881193,257
"379","Cowichan-Chinook","Chinook",1997,3368,9940,NA,779,1289,1214,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0822479242884,257
"380","Cowichan-Chinook","Chinook",1998,3780,5690,NA,1187,1473,1062,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.408986238506743,257
"381","Cowichan-Chinook","Chinook",1999,2807,4418,NA,820,675,1165,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45357080761818,257
"382","Cowichan-Chinook","Chinook",2000,2763,4718,NA,1117,732,846,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.535067935044204,257
"383","Cowichan-Chinook","Chinook",2001,2638,3561,NA,946,800,843,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300020350000518,257
"384","Cowichan-Chinook","Chinook",2002,1016,2939,NA,523,291,202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06219603828049,257
"385","Cowichan-Chinook","Chinook",2003,1804,2901,NA,691,553,539,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.475049083498835,257
"386","Cowichan-Chinook","Chinook",2004,2068,2317,NA,669,875,512,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113691288804056,257
"387","Cowichan-Chinook","Chinook",2005,1656,1893,NA,1007,365,265,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133757816264118,257
"388","Cowichan-Chinook","Chinook",2006,817,1473,NA,211,148,418,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.589417321602627,257
"389","Cowichan-Chinook","Chinook",2007,2086,2422,NA,156,1230,650,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14934528855232,257
"390","Cowichan-Chinook","Chinook",2008,4006,1108,NA,1068,1458,1364,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28523664891853,257
"391","Cowichan-Chinook","Chinook",2009,3204,580,NA,675,852,1647,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70912720464778,257
"392","Cowichan-Chinook","Chinook",2010,4187,2734,NA,452,2642,917,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426218748735249,257
"393","Cowichan-Chinook","Chinook",2011,10143,2824,NA,2274,3238,4195,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27862949276286,257
"394","Cowichan-Chinook","Chinook",2012,5627,2718,NA,583,1614,3310,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72768012472219,257
"395","Cowichan-Chinook","Chinook",2013,8545,6680,NA,816,3926,3675,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246228329019,257
"396","Cowichan-Chinook","Chinook",2014,15828,4768,NA,2111,8777,4844,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19985359376013,257
"397","Cowichan-Chinook","Chinook",2015,29349,6800,NA,10251,9381,9567,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46233586196134,257
"398","Cowichan-Chinook","Chinook",2016,16681,9782,NA,5895,5440,5227,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533726385054753,257
"399","Harrison-Chinook","Chinook",1984,211645,119511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57150192543608,258
"400","Harrison-Chinook","Chinook",1985,82480,173992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.746453481437355,258
"401","Harrison-Chinook","Chinook",1986,620514,162077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34247663588878,258
"402","Harrison-Chinook","Chinook",1987,245022,78760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13494274866076,258
"403","Harrison-Chinook","Chinook",1988,398430,34800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43791443729984,258
"404","Harrison-Chinook","Chinook",1989,311483,74145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43532212667238,258
"405","Harrison-Chinook","Chinook",1990,479719,176780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998294494179225,258
"406","Harrison-Chinook","Chinook",1991,75985,90254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172091965174901,258
"407","Harrison-Chinook","Chinook",1992,59537,129841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.779712656940221,258
"408","Harrison-Chinook","Chinook",1993,68779,118390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.543085793635325,258
"409","Harrison-Chinook","Chinook",1994,326082,98044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2017325259785,258
"410","Harrison-Chinook","Chinook",1995,80104,28490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03377264189568,258
"411","Harrison-Chinook","Chinook",1996,210970,39712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67006253425054,258
"412","Harrison-Chinook","Chinook",1997,147508,71304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726929984768805,258
"413","Harrison-Chinook","Chinook",1998,277290,202362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31500571719374,258
"414","Harrison-Chinook","Chinook",1999,497697,105219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55394756575789,258
"415","Harrison-Chinook","Chinook",2000,276425,84607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18392253092246,258
"416","Harrison-Chinook","Chinook",2001,154652,114067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304391436422126,258
"417","Harrison-Chinook","Chinook",2002,86189,90448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0482325406149797,258
"418","Harrison-Chinook","Chinook",2003,196445,247401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230628008075736,258
"419","Harrison-Chinook","Chinook",2004,58069,141958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.893899280563576,258
"420","Harrison-Chinook","Chinook",2005,133144,88801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405033338088447,258
"421","Harrison-Chinook","Chinook",2006,63883,60786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496937860002161,258
"422","Harrison-Chinook","Chinook",2007,241104,81122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0892741813045,258
"423","Harrison-Chinook","Chinook",2008,70693,43156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493525100410639,258
"424","Harrison-Chinook","Chinook",2009,72491,76459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0532922332249169,258
"425","Harrison-Chinook","Chinook",2010,70075,106317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41685910025175,258
"426","Harrison-Chinook","Chinook",2011,141107,125251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119198743868713,258
"427","Harrison-Chinook","Chinook",2012,45729,47664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0414437260231123,258
"428","Harrison-Chinook","Chinook",2013,44591,47935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0723138815880073,258
"429","Harrison-Chinook","Chinook",2014,85305,47075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594490994883657,258
"430","Harrison-Chinook","Chinook",2015,72173,102334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.349175958816838,258
"431","Harrison-Chinook","Chinook",2016,67202,46158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375632715286136,258
"432","Lower Shuswap-Chinook","Chinook",1997,22703,22534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00747179460351414,259
"433","Lower Shuswap-Chinook","Chinook",1998,121672,29613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41311544546621,259
"434","Lower Shuswap-Chinook","Chinook",1999,67329,45994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381080097027357,259
"435","Lower Shuswap-Chinook","Chinook",2000,33607,28686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158325179732095,259
"436","Lower Shuswap-Chinook","Chinook",2001,45254,36143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22480777179557,259
"437","Lower Shuswap-Chinook","Chinook",2002,150198,54819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00791757447159,259
"438","Lower Shuswap-Chinook","Chinook",2003,46540,38983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177186504211301,259
