"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"439","Lower Shuswap-Chinook","Chinook",2004,17802,17801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61750414438406e-05,259
"440","Lower Shuswap-Chinook","Chinook",2005,36765,17850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722542797422537,259
"441","Lower Shuswap-Chinook","Chinook",2006,141036,58960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872155929057636,259
"442","Lower Shuswap-Chinook","Chinook",2007,59111,16046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30395743497295,259
"443","Lower Shuswap-Chinook","Chinook",2008,9146,16112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566247710740343,259
"444","Lower Shuswap-Chinook","Chinook",2009,12322,24442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68491668142343,259
"445","Lower Shuswap-Chinook","Chinook",2010,103225,71133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372359707619204,259
"446","Lower Shuswap-Chinook","Chinook",2011,65269,19064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2307154517589,259
"447","Lower Shuswap-Chinook","Chinook",2012,13923,4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13124411205095,259
"448","Lower Shuswap-Chinook","Chinook",2013,35036,27508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241899232843253,259
"449","Lower Shuswap-Chinook","Chinook",2014,27284,44371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.486285653095106,259
"450","Lower Shuswap-Chinook","Chinook",2015,32374,40949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234971758464716,259
"451","Lower Shuswap-Chinook","Chinook",2016,29271,7109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41523567784658,259
"452","Nicola-Chinook","Chinook",1992,17044,5061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21423414340572,260
"453","Nicola-Chinook","Chinook",1993,11252,5028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805523599899609,260
"454","Nicola-Chinook","Chinook",1994,1951,9510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58400181491632,260
"455","Nicola-Chinook","Chinook",1995,2808,10625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33073722864692,260
"456","Nicola-Chinook","Chinook",1996,6836,17778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.955758972566139,260
"457","Nicola-Chinook","Chinook",1997,7115,9612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300807086332407,260
"458","Nicola-Chinook","Chinook",1998,10502,1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91524814362474,260
"459","Nicola-Chinook","Chinook",1999,15935,8130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67295702430958,260
"460","Nicola-Chinook","Chinook",2000,9653,8183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165209916321233,260
"461","Nicola-Chinook","Chinook",2001,4764,8984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634357565943088,260
"462","Nicola-Chinook","Chinook",2002,7685,12887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516948674315695,260
"463","Nicola-Chinook","Chinook",2003,1282,14491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.42510640856531,260
"464","Nicola-Chinook","Chinook",2004,4986,10152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71103674531072,260
"465","Nicola-Chinook","Chinook",2005,1115,3248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06918501738735,260
"466","Nicola-Chinook","Chinook",2006,3518,5087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368795619525262,260
"467","Nicola-Chinook","Chinook",2007,2367,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852663589160375,260
"468","Nicola-Chinook","Chinook",2008,6645,4411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409763271042406,260
"469","Nicola-Chinook","Chinook",2009,4312,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08129855242705,260
"470","Nicola-Chinook","Chinook",2010,7082,5257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297995831852401,260
"471","Nicola-Chinook","Chinook",2011,4703,2731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543532760471343,260
"472","Nicola-Chinook","Chinook",2012,1901,5702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09843692698419,260
"473","Nicola-Chinook","Chinook",2013,1011,3445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22598396442729,260
"474","Middle Skeena-Chinook","Chinook",1984,26869,2190,NA,NA,NA,7693,11666,7510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50707166188017,261
"475","Middle Skeena-Chinook","Chinook",1985,4473,3240,NA,NA,NA,0,1962,2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322485994646473,261
"476","Middle Skeena-Chinook","Chinook",1986,21909,2490,NA,NA,NA,7770,7549,6590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17461480082947,261
"477","Middle Skeena-Chinook","Chinook",1987,25766,22297,NA,NA,NA,4207,6880,14678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144603653101099,261
"478","Middle Skeena-Chinook","Chinook",1988,49337,9532,NA,NA,NA,6909,24953,17475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64401974742192,261
"479","Middle Skeena-Chinook","Chinook",1989,21093,10789,NA,NA,NA,7590,8687,4816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670414135315931,261
"480","Middle Skeena-Chinook","Chinook",1990,13009,4353,NA,NA,NA,1948,5810,5251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09477616304926,261
"481","Middle Skeena-Chinook","Chinook",1991,26225,4503,NA,NA,NA,5451,18612,2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76196931296293,261
"482","Middle Skeena-Chinook","Chinook",1992,19506,10196,NA,NA,NA,7278,8986,3243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648726624035954,261
"483","Middle Skeena-Chinook","Chinook",1993,22756,21280,NA,NA,NA,7307,7395,8053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0670611824149574,261
"484","Middle Skeena-Chinook","Chinook",1994,14224,14965,NA,NA,NA,2826,7536,3862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0507834625331135,261
"485","Middle Skeena-Chinook","Chinook",1995,23361,7633,NA,NA,NA,5379,11597,6384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11858701244663,261
"486","Middle Skeena-Chinook","Chinook",1996,51696,15086,NA,NA,NA,15420,31332,4944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2316132476507,261
"487","Middle Skeena-Chinook","Chinook",1997,16921,9015,NA,NA,NA,6717,6594,3610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629665597431209,261
"488","Middle Skeena-Chinook","Chinook",1998,38761,6720,NA,NA,NA,6695,19423,12642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7523264319483,261
"489","Middle Skeena-Chinook","Chinook",1999,12258,6860,NA,NA,NA,1980,7519,2759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580471343325746,261
"490","Middle Skeena-Chinook","Chinook",2000,29687,12917,NA,NA,NA,9705,13346,6636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832164966297888,261
"491","Middle Skeena-Chinook","Chinook",2001,10179,18935,NA,NA,NA,2897,6349,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.620685286883555,261
"492","Middle Skeena-Chinook","Chinook",2002,46814,5804,NA,NA,NA,15437,25849,5528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08763496846577,261
"493","Middle Skeena-Chinook","Chinook",2003,13269,13421,NA,NA,NA,1385,9887,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0113901568613695,261
"494","Middle Skeena-Chinook","Chinook",2004,29200,16911,NA,NA,NA,6143,12144,10913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546204411506688,261
"495","Middle Skeena-Chinook","Chinook",2005,13044,8707,NA,NA,NA,2281,9760,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404200958080594,261
"496","Middle Skeena-Chinook","Chinook",2006,11268,11280,NA,NA,NA,4045,5025,2198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0010643960557867,261
"497","Middle Skeena-Chinook","Chinook",2007,6324,12736,NA,NA,NA,1097,3794,1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.700080709754802,261
"498","Middle Skeena-Chinook","Chinook",2008,15180,9426,NA,NA,NA,1727,11129,2323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476506943465945,261
"499","Middle Skeena-Chinook","Chinook",2009,6029,10503,NA,NA,NA,1384,3462,1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55507977113337,261
"500","Middle Skeena-Chinook","Chinook",2010,13566,12456,NA,NA,NA,3818,8761,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0853642279921906,261
"501","Middle Skeena-Chinook","Chinook",2011,5805,3150,NA,NA,NA,2053,3752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611317162312313,261
"502","Middle Skeena-Chinook","Chinook",2012,4809,3598,NA,NA,NA,298,4344,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290111026767184,261
"503","Middle Skeena-Chinook","Chinook",2013,6687,9038,NA,NA,NA,791,5659,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301272567917246,261
"504","Upper Skeena-Chinook","Chinook",1984,8229,1448,NA,NA,NA,2103,3547,2579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73748120666005,262
"505","Upper Skeena-Chinook","Chinook",1985,3890,1992,NA,NA,NA,638,991,2262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669269998467948,262
"506","Upper Skeena-Chinook","Chinook",1986,15193,740,NA,NA,NA,5087,3703,6403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02193988824555,262
"507","Upper Skeena-Chinook","Chinook",1987,12063,7440,NA,NA,NA,1284,1276,9502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483272067738246,262
"508","Upper Skeena-Chinook","Chinook",1988,32293,4272,NA,NA,NA,6728,16636,8929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02276838681767,262
"509","Upper Skeena-Chinook","Chinook",1989,12280,2493,NA,NA,NA,0,6001,6280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59448511817758,262
"510","Upper Skeena-Chinook","Chinook",1990,11697,2070,NA,NA,NA,2691,4158,4848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73178379139129,262
"511","Upper Skeena-Chinook","Chinook",1991,34776,2336,NA,NA,NA,5418,25119,4239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70048742872051,262
"512","Upper Skeena-Chinook","Chinook",1992,20657,7222,NA,NA,NA,7136,8876,4645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05092232216085,262
"513","Upper Skeena-Chinook","Chinook",1993,16170,12208,NA,NA,NA,6164,4204,5801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281066199046914,262
"514","Upper Skeena-Chinook","Chinook",1994,9486,9238,NA,NA,NA,3304,4123,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264916154469763,262
"515","Upper Skeena-Chinook","Chinook",1995,12622,7551,NA,NA,NA,1724,4801,6097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513761318340759,262
"516","Upper Skeena-Chinook","Chinook",1996,32342,17849,NA,NA,NA,7178,23341,1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594419210908381,262
"517","Upper Skeena-Chinook","Chinook",1997,9394,9526,NA,NA,NA,3392,4439,1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0139537147738653,262
"518","Upper Skeena-Chinook","Chinook",1998,18809,5782,NA,NA,NA,3101,9429,6278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17958583509451,262
"519","Upper Skeena-Chinook","Chinook",1999,7234,3812,NA,NA,NA,741,4393,2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640638147737951,262
"520","Upper Skeena-Chinook","Chinook",2000,10439,5909,NA,NA,NA,3299,5533,1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569072180062624,262
"521","Upper Skeena-Chinook","Chinook",2001,6226,14254,NA,NA,NA,2156,3150,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.828303497060263,262
"522","Upper Skeena-Chinook","Chinook",2002,17392,2948,NA,NA,NA,4727,9590,3076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77488335605176,262
"523","Upper Skeena-Chinook","Chinook",2003,9232,6315,NA,NA,NA,1374,7003,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379747953963289,262
"524","Upper Skeena-Chinook","Chinook",2004,15077,7904,NA,NA,NA,2196,6240,6641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645801443351215,262
"525","Upper Skeena-Chinook","Chinook",2005,5455,4552,NA,NA,NA,1126,3731,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180965922461004,262
"526","Upper Skeena-Chinook","Chinook",2006,2942,3840,NA,NA,NA,1283,1072,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26638274442039,262
"527","Upper Skeena-Chinook","Chinook",2007,4225,5745,NA,NA,NA,919,1900,1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307310650491582,262
"528","Upper Skeena-Chinook","Chinook",2008,3051,5366,NA,NA,NA,786,1936,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5646133462689,262
"529","Upper Skeena-Chinook","Chinook",2009,5063,5284,NA,NA,NA,291,4483,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0427241936723068,262
"530","Upper Skeena-Chinook","Chinook",2010,3883,5596,NA,NA,NA,541,2841,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.365444006053704,262
"531","Upper Skeena-Chinook","Chinook",2011,3000,1128,NA,NA,NA,1100,1564,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978166135592243,262
"532","Upper Skeena-Chinook","Chinook",2012,4432,1511,NA,NA,NA,605,3629,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07607926615438,262
"533","Upper Skeena-Chinook","Chinook",2013,2667,2499,NA,NA,NA,881,1787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0650635933470619,262
"534","Large Lake-Chinook","Chinook",1984,94479,19097,NA,NA,NA,28681,45039,20759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59884633292918,263
"535","Large Lake-Chinook","Chinook",1985,15220,12930,NA,NA,NA,1989,6948,6283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163060159649774,263
"536","Large Lake-Chinook","Chinook",1986,63122,7596,NA,NA,NA,15412,27492,20218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11744756876367,263
"537","Large Lake-Chinook","Chinook",1987,104211,33831,NA,NA,NA,19392,38808,46011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1250401480481,263
"538","Large Lake-Chinook","Chinook",1988,115605,22802,NA,NA,NA,30688,57485,27432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62333095648654,263
"539","Large Lake-Chinook","Chinook",1989,70742,33819,NA,NA,NA,14805,45799,10137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738016681194526,263
