"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"540","Large Lake-Chinook","Chinook",1990,45813,11437,NA,NA,NA,12567,21811,11435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38771417984007,263
"541","Large Lake-Chinook","Chinook",1991,113095,16259,NA,NA,NA,27139,76949,9008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93958157186653,263
"542","Large Lake-Chinook","Chinook",1992,43486,42393,NA,NA,NA,18944,19959,4584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254557929441482,263
"543","Large Lake-Chinook","Chinook",1993,35177,54143,NA,NA,NA,9129,13716,12332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.431236234597673,263
"544","Large Lake-Chinook","Chinook",1994,37059,42423,NA,NA,NA,11593,22590,2876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135179430770963,263
"545","Large Lake-Chinook","Chinook",1995,58614,26979,NA,NA,NA,23942,29081,5591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775914790298372,263
"546","Large Lake-Chinook","Chinook",1996,87345,51321,NA,NA,NA,17372,62549,7424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531765768818928,263
"547","Large Lake-Chinook","Chinook",1997,29497,18976,NA,NA,NA,15148,11655,2694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441113540443927,263
"548","Large Lake-Chinook","Chinook",1998,92616,14172,NA,NA,NA,20288,49536,22792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8771937259002,263
"549","Large Lake-Chinook","Chinook",1999,37105,19165,NA,NA,NA,5048,27205,4852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660666032589578,263
"550","Large Lake-Chinook","Chinook",2000,89135,20918,NA,NA,NA,34051,47611,7473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44954204207175,263
"551","Large Lake-Chinook","Chinook",2001,20393,35016,NA,NA,NA,2737,15804,1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.540613395178384,263
"552","Large Lake-Chinook","Chinook",2002,74997,12180,NA,NA,NA,27602,43308,4087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81765285045454,263
"553","Large Lake-Chinook","Chinook",2003,15826,30731,NA,NA,NA,2884,10776,2166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.663617759916329,263
"554","Large Lake-Chinook","Chinook",2004,63609,46617,NA,NA,NA,18697,32269,12644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310789688295816,263
"555","Large Lake-Chinook","Chinook",2005,35096,25126,NA,NA,NA,9406,23225,2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334183997281687,263
"556","Large Lake-Chinook","Chinook",2006,37640,20080,NA,NA,NA,14015,21687,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62834301989365,263
"557","Large Lake-Chinook","Chinook",2007,12493,21942,NA,NA,NA,3888,7657,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.563234120945607,263
"558","Large Lake-Chinook","Chinook",2008,17846,14507,NA,NA,NA,4575,12154,1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207148101921195,263
"559","Large Lake-Chinook","Chinook",2009,15108,27563,NA,NA,NA,3226,11019,863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601249888781885,263
"560","Large Lake-Chinook","Chinook",2010,46324,27131,NA,NA,NA,13173,30577,2574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534983199765531,263
"561","Large Lake-Chinook","Chinook",2011,31716,12548,NA,NA,NA,13856,16991,869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927259995081721,263
"562","Large Lake-Chinook","Chinook",2012,13234,6399,NA,NA,NA,6876,5518,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726647547432545,263
"563","Large Lake-Chinook","Chinook",2013,10848,10286,NA,NA,NA,4126,5925,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0531969838453152,263
"564","Lower Skeena-Chinook","Chinook",1984,5176,1213,NA,NA,NA,1114,1949,2113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45093592723669,264
"565","Lower Skeena-Chinook","Chinook",1985,2497,2692,NA,NA,NA,814,252,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0751944004848452,264
"566","Lower Skeena-Chinook","Chinook",1986,8213,1109,NA,NA,NA,1331,4105,2777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00225955638983,264
"567","Lower Skeena-Chinook","Chinook",1987,8392,6852,NA,NA,NA,515,4071,3806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202738290632123,264
"568","Lower Skeena-Chinook","Chinook",1988,5316,2545,NA,NA,NA,1202,3347,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736590490848513,264
"569","Lower Skeena-Chinook","Chinook",1989,4167,3065,NA,NA,NA,0,2016,2151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307148783052142,264
"570","Lower Skeena-Chinook","Chinook",1990,3171,1898,NA,NA,NA,914,1070,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513246295368474,264
"571","Lower Skeena-Chinook","Chinook",1991,9632,2998,NA,NA,NA,1524,7414,695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16714548888606,264
"572","Lower Skeena-Chinook","Chinook",1992,3619,5323,NA,NA,NA,1514,1753,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385839309609015,264
"573","Lower Skeena-Chinook","Chinook",1993,4268,3772,NA,NA,NA,997,1414,1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123539968668296,264
"574","Lower Skeena-Chinook","Chinook",1994,4142,1986,NA,NA,NA,1654,1722,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735056197350412,264
"575","Lower Skeena-Chinook","Chinook",1995,11064,2587,NA,NA,NA,3719,4678,2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45319769115856,264
"576","Lower Skeena-Chinook","Chinook",1996,19348,5113,NA,NA,NA,4909,12688,1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33080273886287,264
"577","Lower Skeena-Chinook","Chinook",1997,5677,1994,NA,NA,NA,1043,2715,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04628025264894,264
"578","Lower Skeena-Chinook","Chinook",1998,13180,2200,NA,NA,NA,1879,7306,3995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79024316871009,264
"579","Lower Skeena-Chinook","Chinook",1999,1680,3518,NA,NA,NA,250,1430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.739098852900199,264
"580","Lower Skeena-Chinook","Chinook",2000,6903,5635,NA,NA,NA,2699,2441,1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202958952229599,264
"581","Lower Skeena-Chinook","Chinook",2001,4066,8077,NA,NA,NA,1236,2670,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.686360801254004,264
"582","Lower Skeena-Chinook","Chinook",2002,15275,2561,NA,NA,NA,5717,7757,1801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78581969784027,264
"583","Lower Skeena-Chinook","Chinook",2003,4467,6173,NA,NA,NA,608,3335,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.323467901041777,264
"584","Lower Skeena-Chinook","Chinook",2004,4935,5449,NA,NA,NA,1252,2266,1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0990794327155163,264
"585","Lower Skeena-Chinook","Chinook",2005,3838,1951,NA,NA,NA,1566,1894,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676609335944534,264
"586","Lower Skeena-Chinook","Chinook",2006,4059,4659,NA,NA,NA,1933,1498,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137864194977899,264
"587","Lower Skeena-Chinook","Chinook",2007,1558,4262,NA,NA,NA,459,968,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00633558622787,264
"588","Lower Skeena-Chinook","Chinook",2008,5166,3464,NA,NA,NA,895,3954,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39967470397346,264
"589","Lower Skeena-Chinook","Chinook",2009,1856,2880,NA,NA,NA,573,1079,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439366659783846,264
"590","Lower Skeena-Chinook","Chinook",2010,5443,3276,NA,NA,NA,1562,3725,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50770721346124,264
"591","Lower Skeena-Chinook","Chinook",2011,1157,1233,NA,NA,NA,622,534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0636197759706677,264
"592","Lower Skeena-Chinook","Chinook",2012,2589,1347,NA,NA,NA,536,1590,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653391803341174,264
"593","Lower Skeena-Chinook","Chinook",2013,1436,3274,NA,NA,NA,486,784,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.824151008322911,264
"594","Zymoetz Fiddler-Chinook","Chinook",1984,2224,669,NA,NA,NA,959,0,1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20127859524224,265
"595","Zymoetz Fiddler-Chinook","Chinook",1985,727,1637,NA,NA,NA,0,0,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.811694099837616,265
"596","Zymoetz Fiddler-Chinook","Chinook",1986,6240,1262,NA,NA,NA,2125,1789,2326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59828241826231,265
"597","Zymoetz Fiddler-Chinook","Chinook",1987,13060,5597,NA,NA,NA,3144,6961,2955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847323383939062,265
"598","Zymoetz Fiddler-Chinook","Chinook",1988,5595,2923,NA,NA,NA,1762,2310,1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64926285563478,265
"599","Zymoetz Fiddler-Chinook","Chinook",1989,3678,224,NA,NA,NA,1320,1009,1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79847835330923,265
"600","Zymoetz Fiddler-Chinook","Chinook",1990,4617,1460,NA,NA,NA,915,2452,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15130870780461,265
"601","Zymoetz Fiddler-Chinook","Chinook",1991,3628,2246,NA,NA,NA,582,2003,1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479530675936639,265
"602","Zymoetz Fiddler-Chinook","Chinook",1992,2866,6688,NA,NA,NA,1391,1475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84739754637642,265
"603","Zymoetz Fiddler-Chinook","Chinook",1993,3806,3348,NA,NA,NA,1198,1177,1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128215616246729,265
"604","Zymoetz Fiddler-Chinook","Chinook",1994,2319,1988,NA,NA,NA,1033,1256,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154006950039012,265
"605","Zymoetz Fiddler-Chinook","Chinook",1995,6043,2425,NA,NA,NA,2003,2451,1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913069052989975,265
"606","Zymoetz Fiddler-Chinook","Chinook",1996,14673,2415,NA,NA,NA,3207,10277,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80430978312079,265
"607","Zymoetz Fiddler-Chinook","Chinook",1997,4443,2144,NA,NA,NA,845,3208,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728656580745216,265
"608","Zymoetz Fiddler-Chinook","Chinook",1998,9796,1465,NA,NA,NA,1938,4821,3037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90011889662089,265
"609","Zymoetz Fiddler-Chinook","Chinook",1999,1491,2287,NA,NA,NA,0,1208,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427793879258043,265
"610","Zymoetz Fiddler-Chinook","Chinook",2000,9202,2994,NA,NA,NA,3420,4306,1476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12281056573584,265
"611","Zymoetz Fiddler-Chinook","Chinook",2001,1851,6257,NA,NA,NA,727,1044,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21797480342487,265
"612","Zymoetz Fiddler-Chinook","Chinook",2002,11467,2512,NA,NA,NA,4641,6326,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51839409645022,265
"613","Zymoetz Fiddler-Chinook","Chinook",2003,3548,3440,NA,NA,NA,411,2306,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309125930620262,265
"614","Zymoetz Fiddler-Chinook","Chinook",2004,3978,5087,NA,NA,NA,966,1309,1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.245909085408848,265
"615","Zymoetz Fiddler-Chinook","Chinook",2005,3094,2869,NA,NA,NA,1105,1808,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0755012151516467,265
"616","Zymoetz Fiddler-Chinook","Chinook",2006,4807,3178,NA,NA,NA,1938,2387,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413821120797299,265
"617","Zymoetz Fiddler-Chinook","Chinook",2007,2358,3371,NA,NA,NA,826,991,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357395634136744,265
"618","Zymoetz Fiddler-Chinook","Chinook",2008,2883,2028,NA,NA,NA,860,1806,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351781332927328,265
"619","Zymoetz Fiddler-Chinook","Chinook",2009,2184,2090,NA,NA,NA,793,1027,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043993991905939,265
"620","Zymoetz Fiddler-Chinook","Chinook",2010,3212,3356,NA,NA,NA,826,2125,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0438559925204445,265
"621","Zymoetz Fiddler-Chinook","Chinook",2011,458,1817,NA,NA,NA,192,150,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37807288428199,265
"622","Zymoetz Fiddler-Chinook","Chinook",2012,1374,1256,NA,NA,NA,150,589,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0897941257541506,265
"623","Zymoetz Fiddler-Chinook","Chinook",2013,1291,2226,NA,NA,NA,225,858,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.544789140988848,265
"624","Kitsumkalum-Chinook","Chinook",1984,20618,9535,NA,NA,NA,3706,4418,12494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771195241621811,266
"625","Kitsumkalum-Chinook","Chinook",1985,16583,9047,NA,NA,NA,170,2953,13460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605944863188357,266
"626","Kitsumkalum-Chinook","Chinook",1986,14839,8046,NA,NA,NA,3828,4475,6536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612083776496393,266
"627","Kitsumkalum-Chinook","Chinook",1987,27956,15516,NA,NA,NA,2117,6618,19221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588760096037162,266
"628","Kitsumkalum-Chinook","Chinook",1988,21316,15823,NA,NA,NA,774,3753,16789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29799338669769,266
"629","Kitsumkalum-Chinook","Chinook",1989,13798,17782,NA,NA,NA,707,5109,7981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25366305557503,266
"630","Kitsumkalum-Chinook","Chinook",1990,11708,11089,NA,NA,NA,772,2861,8075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543187428585606,266
"631","Kitsumkalum-Chinook","Chinook",1991,5979,9236,NA,NA,NA,0,4097,1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434855561593482,266
"632","Kitsumkalum-Chinook","Chinook",1992,9776,10841,NA,NA,NA,840,4464,4472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103404840249915,266
"633","Kitsumkalum-Chinook","Chinook",1993,11248,13148,NA,NA,NA,504,2686,8059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.156079320733664,266
"634","Kitsumkalum-Chinook","Chinook",1994,8022,13972,NA,NA,NA,1200,2430,4392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554867559596725,266
"635","Kitsumkalum-Chinook","Chinook",1995,30230,6476,NA,NA,NA,7382,8335,14512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54073177297598,266
"636","Kitsumkalum-Chinook","Chinook",1996,37002,8567,NA,NA,NA,4282,18954,13765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4630543522555,266
"637","Kitsumkalum-Chinook","Chinook",1997,13267,4647,NA,NA,NA,1530,6111,5627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04905789883194,266
"638","Kitsumkalum-Chinook","Chinook",1998,39921,5981,NA,NA,NA,5643,17745,16533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8983147231673,266
"639","Kitsumkalum-Chinook","Chinook",1999,13358,9000,NA,NA,NA,3252,6064,4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394890878967225,266
