"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"839","Cedar-Chinook","Chinook",1987,1561,1566,20,279,1084,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0031979560353163,273
"840","Cedar-Chinook","Chinook",1988,4258,796,48,631,3429,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67695565960904,273
"841","Cedar-Chinook","Chinook",1989,26,791,1,11,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.41520142974617,273
"842","Cedar-Chinook","Chinook",1990,734,685,20,140,515,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0690901903522903,273
"843","Cedar-Chinook","Chinook",1991,1726,710,20,429,1220,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888296901608012,273
"844","Cedar-Chinook","Chinook",1992,728,744,13,271,416,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0217399866364059,273
"845","Cedar-Chinook","Chinook",1993,261,241,8,91,152,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0797234738320383,273
"846","Cedar-Chinook","Chinook",1994,13,646,0,5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90585014632107,273
"847","Cedar-Chinook","Chinook",1995,734,959,15,161,533,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.267382046268923,273
"848","Cedar-Chinook","Chinook",1996,35,423,0,5,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.49202411755686,273
"849","Cedar-Chinook","Chinook",1997,675,346,9,74,549,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668273915814806,273
"850","Cedar-Chinook","Chinook",1998,1716,448,8,443,941,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34295804763292,273
"851","Cedar-Chinook","Chinook",1999,1404,482,6,60,719,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06913647053516,273
"852","Cedar-Chinook","Chinook",2000,2294,148,2,197,1817,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7408400239252,273
"853","Cedar-Chinook","Chinook",2001,958,1003,3,125,584,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045903009991075,273
"854","Cedar-Chinook","Chinook",2002,2839,705,41,356,2377,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3930093536607,273
"855","Cedar-Chinook","Chinook",2003,2860,846,4,493,2227,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21805754420768,273
"856","Cedar-Chinook","Chinook",2004,5453,1271,58,2074,3205,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45636192373661,273
"857","Cedar-Chinook","Chinook",2005,1253,833,23,386,802,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408262312729226,273
"858","Cedar-Chinook","Chinook",2006,802,1526,12,285,505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.643296603977888,273
"859","Cedar-Chinook","Chinook",2007,1355,2171,15,249,1054,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471386436564491,273
"860","Cedar-Chinook","Chinook",2008,317,1509,0,86,215,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56030068489057,273
"861","Cedar-Chinook","Chinook",2009,3360,729,57,937,2336,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52802252094859,273
"862","Cedar-Chinook","Chinook",2010,352,661,4,128,199,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.630122664253589,273
"863","Cedar-Chinook","Chinook",2011,2600,867,22,243,2207,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09822774722903,273
"864","Cedar-Chinook","Chinook",2012,909,1054,5,274,540,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148002634923829,273
"865","Cedar-Chinook","Chinook",2013,2652,1833,127,469,1987,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369360103466048,273
"866","Cedar-Chinook","Chinook",2014,1551,576,17,960,574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990547502480648,273
"867","Dungeness-Chinook","Chinook",1988,1181,335,0,31,901,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2599862843723,274
"868","Dungeness-Chinook","Chinook",1989,39,88,0,2,8,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81377516834856,274
"869","Dungeness-Chinook","Chinook",1990,185,310,0,8,80,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516216472400867,274
"870","Dungeness-Chinook","Chinook",1991,249,163,0,13,132,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423702695657945,274
"871","Dungeness-Chinook","Chinook",1992,211,153,0,20,142,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321420212083631,274
"872","Dungeness-Chinook","Chinook",1993,28,43,0,3,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428995605518358,274
"873","Dungeness-Chinook","Chinook",1994,172,65,0,10,111,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973107206917816,274
"874","Dungeness-Chinook","Chinook",1995,79,163,0,6,29,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.724302348339741,274
"875","Dungeness-Chinook","Chinook",1996,246,183,0,15,213,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295845383090942,274
"876","Dungeness-Chinook","Chinook",1997,13,50,0,2,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34707364796661,274
"877","Dungeness-Chinook","Chinook",1998,243,110,0,4,135,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792581077548132,274
"878","Dungeness-Chinook","Chinook",1999,103,75,0,8,55,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317240874693325,274
"879","Dungeness-Chinook","Chinook",2000,377,218,0,26,168,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547750124658922,274
"880","Dungeness-Chinook","Chinook",2001,767,453,0,24,245,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526594675884222,274
"881","Dungeness-Chinook","Chinook",2002,626,633,0,42,432,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0111200510440777,274
"882","Dungeness-Chinook","Chinook",2003,456,640,0,38,136,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338975366839331,274
"883","Dungeness-Chinook","Chinook",2004,194,953,0,15,91,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59175674459087,274
"884","Dungeness-Chinook","Chinook",2005,105,955,0,10,61,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.20775099032321,274
"885","Dungeness-Chinook","Chinook",2006,119,1405,0,12,67,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46866908865632,274
"886","Dungeness-Chinook","Chinook",2007,109,305,0,8,49,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02896389437827,274
"887","Dungeness-Chinook","Chinook",2008,392,140,0,26,272,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02961941718116,274
"888","Dungeness-Chinook","Chinook",2009,22,128,0,2,7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7609878105613,274
"889","Dungeness-Chinook","Chinook",2010,23,345,0,1,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70805020110221,274
"890","Dungeness-Chinook","Chinook",2011,351,535,0,19,141,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.421480523430141,274
"891","Dungeness-Chinook","Chinook",2012,326,508,0,17,201,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443584066211774,274
"892","Dungeness-Chinook","Chinook",2013,325,168,0,31,179,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659861202926479,274
"893","Elwha-Chinook","Chinook",1988,6122,5323,10,333,3026,2753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1398517863326,275
"894","Elwha-Chinook","Chinook",1989,836,3059,25,51,367,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2972147310662,275
"895","Elwha-Chinook","Chinook",1990,915,1655,7,150,446,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.592632222535642,275
"896","Elwha-Chinook","Chinook",1991,413,1651,3,17,275,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3856888509591,275
"897","Elwha-Chinook","Chinook",1992,258,485,1,35,104,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.631189306015866,275
"898","Elwha-Chinook","Chinook",1993,975,636,12,119,776,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427238907657725,275
"899","Elwha-Chinook","Chinook",1994,355,164,10,107,116,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772251361651217,275
"900","Elwha-Chinook","Chinook",1995,703,540,0,12,506,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263787752252345,275
"901","Elwha-Chinook","Chinook",1996,25,374,1,2,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70537997254633,275
"902","Elwha-Chinook","Chinook",1997,1357,1578,18,90,646,603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15088184157095,275
"903","Elwha-Chinook","Chinook",1998,338,724,3,27,156,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.761745496902698,275
"904","Elwha-Chinook","Chinook",1999,1661,933,17,143,734,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576769908765951,275
"905","Elwha-Chinook","Chinook",2000,1909,723,22,153,1176,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970925601566983,275
"906","Elwha-Chinook","Chinook",2001,1150,676,9,98,385,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531324145314332,275
"907","Elwha-Chinook","Chinook",2002,642,897,20,84,482,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.334467558368835,275
"908","Elwha-Chinook","Chinook",2003,707,1056,7,49,391,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401212798369634,275
"909","Elwha-Chinook","Chinook",2004,307,2101,6,66,167,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9233209532578,275
"910","Elwha-Chinook","Chinook",2005,326,843,20,243,13,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.950069576635148,275
"911","Elwha-Chinook","Chinook",2006,45,701,17,8,11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74584539726427,275
"912","Elwha-Chinook","Chinook",2007,54,409,0,41,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02473110947853,275
"913","Elwha-Chinook","Chinook",2008,352,494,0,28,222,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338904341589825,275
"914","Elwha-Chinook","Chinook",2009,218,682,2,24,106,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14053459505437,275
"915","Green River-Chinook","Chinook",1970,18494,11542,380,410,15202,2502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471453798866672,276
"916","Green River-Chinook","Chinook",1971,8539,5847,31,910,5578,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378715195731936,276
"917","Green River-Chinook","Chinook",1972,26396,4747,244,2983,20404,2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71569964395199,276
"918","Green River-Chinook","Chinook",1973,4513,3368,85,1260,2964,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292643024464784,276
"919","Green River-Chinook","Chinook",1974,395,5331,17,102,115,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.60240835192164,276
"920","Green River-Chinook","Chinook",1975,21419,3483,419,894,13507,6599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81638438720514,276
"921","Green River-Chinook","Chinook",1976,22464,3149,162,4199,16969,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96482908572451,276
"922","Green River-Chinook","Chinook",1977,459,4310,22,155,231,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23964297303725,276
"923","Green River-Chinook","Chinook",1978,1067,3849,42,86,385,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28296240198199,276
"924","Green River-Chinook","Chinook",1979,43993,9724,352,2017,39759,1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50943347389899,276
"925","Green River-Chinook","Chinook",1980,86814,7763,127,5096,10273,71318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41439904155946,276
"926","Green River-Chinook","Chinook",1981,9419,4629,537,1473,6600,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710388063791547,276
"927","Green River-Chinook","Chinook",1982,4869,2041,119,913,2744,1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869448693372856,276
"928","Green River-Chinook","Chinook",1983,16115,3802,346,1908,11465,2396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44422327120116,276
"929","Green River-Chinook","Chinook",1984,16210,3447,284,3205,10967,1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54812404821286,276
"930","Green River-Chinook","Chinook",1985,7688,3188,497,805,5991,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880266910740023,276
"931","Green River-Chinook","Chinook",1986,31134,5164,556,4341,14550,11687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79658899662926,276
"932","Green River-Chinook","Chinook",1987,11444,10661,0,1547,8783,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0708733522195258,276
"933","Green River-Chinook","Chinook",1988,19179,8466,284,5006,12966,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817757788353968,276
"934","Green River-Chinook","Chinook",1989,2218,11512,0,813,1287,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64678408065689,276
"935","Green River-Chinook","Chinook",1990,7438,7104,520,1623,5014,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459439898130093,276
"936","Green River-Chinook","Chinook",1991,4124,10548,70,292,3737,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.939112702336327,276
"937","Green River-Chinook","Chinook",1992,6444,5692,179,2716,2770,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124087785087122,276
"938","Green River-Chinook","Chinook",1993,11212,2559,858,1905,7679,770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47736807612489,276
"939","Green River-Chinook","Chinook",1994,5298,4284,232,877,3530,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212442238264376,276
"940","Green River-Chinook","Chinook",1995,8474,9219,695,1010,5582,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0842639196120898,276
"941","Green River-Chinook","Chinook",1996,7978,6428,209,1374,5274,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216024305607949,276
"942","Green River-Chinook","Chinook",1997,9222,7429,198,1463,6297,1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216200673614845,276
"943","Green River-Chinook","Chinook",1998,15391,6250,280,2540,11059,1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901201459249507,276
