"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"944","Green River-Chinook","Chinook",1999,4518,7400,168,989,1880,1481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493410582164313,276
"945","Green River-Chinook","Chinook",2000,9026,4755,281,577,7198,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640912605407456,276
"946","Green River-Chinook","Chinook",2001,2468,6627,14,471,1118,865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.987744107062948,276
"947","Green River-Chinook","Chinook",2002,6450,7913,132,366,5291,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204426845819375,276
"948","Green River-Chinook","Chinook",2003,5538,5893,2,1500,3508,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0621317811070062,276
"949","Green River-Chinook","Chinook",2004,15040,8154,198,1948,12894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612204714124632,276
"950","Green River-Chinook","Chinook",2005,900,2527,125,337,282,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03239334406388,276
"951","Green River-Chinook","Chinook",2006,1623,6053,247,140,1224,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3162777283771,276
"952","Green River-Chinook","Chinook",2007,1664,4474,18,168,1226,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.989058520668921,276
"953","Green River-Chinook","Chinook",2008,2073,6209,22,113,1838,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09700301892911,276
"954","Green River-Chinook","Chinook",2009,1725,728,73,584,960,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862681281268774,276
"955","Green River-Chinook","Chinook",2010,1593,2119,15,97,1154,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28532524835825,276
"956","Green River-Chinook","Chinook",2011,1820,1083,21,238,1360,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51910153306985,276
"957","Green River-Chinook","Chinook",2012,8101,3111,29,452,3534,4086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957043292932854,276
"958","Green River-Chinook","Chinook",2013,9105,2089,142,1425,2870,4668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47213823060514,276
"959","Green River-Chinook","Chinook",2014,5164,2796,772,0,3787,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613521648612832,276
"960","Lower Sauk (Skagit)-Chinook","Chinook",1954,4948,581,69,188,3959,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14198797666047,277
"961","Lower Sauk (Skagit)-Chinook","Chinook",1955,3501,643,44,164,2510,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69465919671705,277
"962","Lower Sauk (Skagit)-Chinook","Chinook",1956,8319,563,97,265,6669,1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6930177061442,277
"963","Lower Sauk (Skagit)-Chinook","Chinook",1957,6834,409,77,346,5540,871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81595027663244,277
"964","Lower Sauk (Skagit)-Chinook","Chinook",1958,3605,703,70,199,2551,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63472015790838,277
"965","Lower Sauk (Skagit)-Chinook","Chinook",1959,8201,530,122,277,6850,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73913437049024,277
"966","Lower Sauk (Skagit)-Chinook","Chinook",1960,3084,1161,46,201,2320,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976945752985329,277
"967","Lower Sauk (Skagit)-Chinook","Chinook",1961,3845,1041,77,158,2798,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30659181332478,277
"968","Lower Sauk (Skagit)-Chinook","Chinook",1962,7542,547,83,262,6236,961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62379387539632,277
"969","Lower Sauk (Skagit)-Chinook","Chinook",1963,3728,1161,50,212,2700,766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16659019410759,277
"970","Lower Sauk (Skagit)-Chinook","Chinook",1964,7975,509,116,264,5992,1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75161891110252,277
"971","Lower Sauk (Skagit)-Chinook","Chinook",1965,5006,539,59,237,3589,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22867690108272,277
"972","Lower Sauk (Skagit)-Chinook","Chinook",1966,11477,1088,134,362,9102,1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35600388426478,277
"973","Lower Sauk (Skagit)-Chinook","Chinook",1967,10966,579,109,487,8343,2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.941252378391,277
"974","Lower Sauk (Skagit)-Chinook","Chinook",1968,14359,1053,166,507,10051,3635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6127336901604,277
"975","Lower Sauk (Skagit)-Chinook","Chinook",1969,26744,822,229,805,23714,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48232503304375,277
"976","Lower Sauk (Skagit)-Chinook","Chinook",1970,7321,1603,145,763,5336,1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51887005703709,277
"977","Lower Sauk (Skagit)-Chinook","Chinook",1971,7594,1606,77,156,5301,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55361184628504,277
"978","Lower Sauk (Skagit)-Chinook","Chinook",1972,17126,1956,72,533,15170,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16969620499137,277
"979","Lower Sauk (Skagit)-Chinook","Chinook",1973,10713,3966,82,819,7157,2655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993699927182817,277
"980","Lower Sauk (Skagit)-Chinook","Chinook",1974,14118,1122,303,455,10712,2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53233777187278,277
"981","Lower Sauk (Skagit)-Chinook","Chinook",1975,13804,989,161,505,9555,3583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63601935259518,277
"982","Lower Sauk (Skagit)-Chinook","Chinook",1976,18223,1822,200,611,15153,2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30274973366615,277
"983","Lower Sauk (Skagit)-Chinook","Chinook",1977,11863,959,174,768,9387,1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51528851677767,277
"984","Lower Sauk (Skagit)-Chinook","Chinook",1978,10625,1696,139,794,8779,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83493717744077,277
"985","Lower Sauk (Skagit)-Chinook","Chinook",1979,3439,1682,199,257,2516,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.715197169899373,277
"986","Lower Sauk (Skagit)-Chinook","Chinook",1980,3543,2798,86,207,2757,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236068949640046,277
"987","Lower Sauk (Skagit)-Chinook","Chinook",1981,5616,1720,165,120,2819,2512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18329537589815,277
"988","Lower Sauk (Skagit)-Chinook","Chinook",1982,3641,1160,45,575,1960,1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14383836407502,277
"989","Lower Sauk (Skagit)-Chinook","Chinook",1983,2832,387,206,240,2048,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99031376178383,277
"990","Lower Sauk (Skagit)-Chinook","Chinook",1984,5152,700,0,152,3289,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99605993274078,277
"991","Lower Sauk (Skagit)-Chinook","Chinook",1985,1672,533,31,69,1166,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1432543694788,277
"992","Lower Sauk (Skagit)-Chinook","Chinook",1986,4853,1143,90,230,3620,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44594068561041,277
"993","Lower Sauk (Skagit)-Chinook","Chinook",1987,2147,805,55,108,1674,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980984520460218,277
"994","Lower Sauk (Skagit)-Chinook","Chinook",1988,2158,1090,51,91,1734,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683004170594891,277
"995","Lower Sauk (Skagit)-Chinook","Chinook",1989,789,464,17,29,632,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530881768619619,277
"996","Lower Sauk (Skagit)-Chinook","Chinook",1990,283,1315,8,14,185,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53614504696863,277
"997","Lower Sauk (Skagit)-Chinook","Chinook",1991,772,665,12,22,584,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149197509368922,277
"998","Lower Sauk (Skagit)-Chinook","Chinook",1992,2426,472,22,90,1978,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63702010391844,277
"999","Lower Sauk (Skagit)-Chinook","Chinook",1993,616,213,9,32,479,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06195479782409,277
"1000","Lower Sauk (Skagit)-Chinook","Chinook",1994,839,130,22,49,618,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86467625601162,277
"1001","Lower Sauk (Skagit)-Chinook","Chinook",1995,449,283,7,18,311,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461575990099017,277
"1002","Lower Sauk (Skagit)-Chinook","Chinook",1996,960,1124,15,32,592,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157715745991754,277
"1003","Lower Sauk (Skagit)-Chinook","Chinook",1997,1764,302,20,62,1413,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76491221919187,277
"1004","Lower Sauk (Skagit)-Chinook","Chinook",1998,1336,476,20,0,1007,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03201749986517,277
"1005","Lower Sauk (Skagit)-Chinook","Chinook",1999,2151,316,0,98,1840,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91794591568082,277
"1006","Lower Sauk (Skagit)-Chinook","Chinook",2000,501,597,14,42,348,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175311012307737,277
"1007","Lower Sauk (Skagit)-Chinook","Chinook",2001,1154,1103,34,47,956,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0452004278145425,277
"1008","Lower Sauk (Skagit)-Chinook","Chinook",2002,1453,924,24,87,1208,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452673591928599,277
"1009","Lower Sauk (Skagit)-Chinook","Chinook",2003,429,1529,18,0,308,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27091228700105,277
"1010","Lower Sauk (Skagit)-Chinook","Chinook",2004,1188,466,131,42,813,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935840865796944,277
"1011","Lower Sauk (Skagit)-Chinook","Chinook",2005,644,886,7,28,532,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319018224500727,277
"1012","Lower Sauk (Skagit)-Chinook","Chinook",2006,621,1232,15,74,466,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.685063062159986,277
"1013","Lower Sauk (Skagit)-Chinook","Chinook",2007,353,390,5,19,263,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0996786821903953,277
"1014","Lower Sauk (Skagit)-Chinook","Chinook",2008,1233,551,15,162,708,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80547069401143,277
"1015","Lower Sauk (Skagit)-Chinook","Chinook",2009,965,255,13,127,701,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33086455618056,277
"1016","Lower Sauk (Skagit)-Chinook","Chinook",2010,661,371,0,38,497,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577551777244251,277
"1017","Lower Sauk (Skagit)-Chinook","Chinook",2011,755,222,13,34,533,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22404036737675,277
"1018","Lower Sauk (Skagit)-Chinook","Chinook",2012,2906,715,24,68,2079,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40225030143622,277
"1019","Lower Sauk (Skagit)-Chinook","Chinook",2013,2576,543,28,94,2113,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55688376729031,277
"1020","Lower Skagit-Chinook","Chinook",1954,10820,1752,98,1193,6216,3313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82063828090414,278
"1021","Lower Skagit-Chinook","Chinook",1955,17277,1385,128,1637,9564,5948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52367599755334,278
"1022","Lower Skagit-Chinook","Chinook",1956,28328,1746,206,2962,20186,4974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78652325739219,278
"1023","Lower Skagit-Chinook","Chinook",1957,16356,2299,219,3676,9932,2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96212055672135,278
"1024","Lower Skagit-Chinook","Chinook",1958,4212,3248,117,775,2158,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259898171972298,278
"1025","Lower Skagit-Chinook","Chinook",1959,12859,5163,205,1407,8217,3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91252614939079,278
"1026","Lower Skagit-Chinook","Chinook",1960,8327,9335,82,1175,4761,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114267529740004,278
"1027","Lower Skagit-Chinook","Chinook",1961,13415,4693,154,1535,8127,3599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05030144706531,278
"1028","Lower Skagit-Chinook","Chinook",1962,15502,1900,158,2058,9995,3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09911516168693,278
"1029","Lower Skagit-Chinook","Chinook",1963,9598,3448,131,1566,5650,2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02376039063461,278
"1030","Lower Skagit-Chinook","Chinook",1964,13443,2933,196,1742,7585,3920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5224327344768,278
"1031","Lower Skagit-Chinook","Chinook",1965,4827,4042,62,662,2582,1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177485537696927,278
"1032","Lower Skagit-Chinook","Chinook",1966,18410,4745,190,1827,11699,4694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3558025631831,278
"1033","Lower Skagit-Chinook","Chinook",1967,14720,3300,124,1957,8627,4012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4952846448283,278
"1034","Lower Skagit-Chinook","Chinook",1968,19623,3290,228,2466,12505,4424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7858147828699,278
"1035","Lower Skagit-Chinook","Chinook",1969,16115,2550,207,2604,10153,3151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84365715609707,278
"1036","Lower Skagit-Chinook","Chinook",1970,10554,4998,188,1793,6069,2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747467102570716,278
"1037","Lower Skagit-Chinook","Chinook",1971,18518,4954,92,1139,10562,6725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31854790095869,278
"1038","Lower Skagit-Chinook","Chinook",1972,29634,6095,211,2867,22163,4393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58145358785331,278
"1039","Lower Skagit-Chinook","Chinook",1973,21111,4998,158,5080,10696,5177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44075639923976,278
"1040","Lower Skagit-Chinook","Chinook",1974,24892,3241,638,3034,14340,6880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03866454254756,278
"1041","Lower Skagit-Chinook","Chinook",1975,25452,3237,323,2683,14925,7521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06214735042644,278
"1042","Lower Skagit-Chinook","Chinook",1976,16778,5710,179,2223,11331,3045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07784948075618,278
