"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1043","Lower Skagit-Chinook","Chinook",1977,7428,2557,114,1443,4266,1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06642194718141,278
"1044","Lower Skagit-Chinook","Chinook",1978,14742,3096,147,2594,8837,3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56058960703962,278
"1045","Lower Skagit-Chinook","Chinook",1979,30537,3898,784,4134,21263,4356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05847546205294,278
"1046","Lower Skagit-Chinook","Chinook",1980,11005,4990,162,2661,6275,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790913805214998,278
"1047","Lower Skagit-Chinook","Chinook",1981,15605,2427,490,843,5001,9271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86093544897828,278
"1048","Lower Skagit-Chinook","Chinook",1982,20913,1988,174,7164,7489,6086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35324186693799,278
"1049","Lower Skagit-Chinook","Chinook",1983,7369,3192,498,1253,4571,1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8366343321973,278
"1050","Lower Skagit-Chinook","Chinook",1984,14806,2389,0,1427,6512,6867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82415763567723,278
"1051","Lower Skagit-Chinook","Chinook",1985,2495,1734,44,277,1438,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363857850845132,278
"1052","Lower Skagit-Chinook","Chinook",1986,15906,4584,244,2524,9241,3897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2441244171225,278
"1053","Lower Skagit-Chinook","Chinook",1987,3114,2654,82,492,1901,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159840137501791,278
"1054","Lower Skagit-Chinook","Chinook",1988,6922,2445,145,850,4541,1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04065962228632,278
"1055","Lower Skagit-Chinook","Chinook",1989,2850,1476,47,307,1905,591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657983268102278,278
"1056","Lower Skagit-Chinook","Chinook",1990,3316,3770,72,492,1795,957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128315764186871,278
"1057","Lower Skagit-Chinook","Chinook",1991,419,1531,8,50,268,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29580547573555,278
"1058","Lower Skagit-Chinook","Chinook",1992,4122,1364,59,661,2773,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.105916923047,278
"1059","Lower Skagit-Chinook","Chinook",1993,1658,947,4,34,102,1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560068242509162,278
"1060","Lower Skagit-Chinook","Chinook",1994,3506,935,51,298,2175,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32168453619249,278
"1061","Lower Skagit-Chinook","Chinook",1995,1650,669,13,564,652,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902746506766398,278
"1062","Lower Skagit-Chinook","Chinook",1996,4677,1570,184,316,3505,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09158125938353,278
"1063","Lower Skagit-Chinook","Chinook",1997,6330,422,0,434,3078,2818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70805020110221,278
"1064","Lower Skagit-Chinook","Chinook",1998,3703,2572,154,155,2921,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364459495556103,278
"1065","Lower Skagit-Chinook","Chinook",1999,2482,1043,57,961,962,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86696351076378,278
"1066","Lower Skagit-Chinook","Chinook",2000,3893,3417,0,169,2849,875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130417095495164,278
"1067","Lower Skagit-Chinook","Chinook",2001,3981,2663,0,187,2580,1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402079737186385,278
"1068","Lower Skagit-Chinook","Chinook",2002,3524,4866,121,735,2405,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322675536287398,278
"1069","Lower Skagit-Chinook","Chinook",2003,575,1161,22,106,374,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.702666940900541,278
"1070","Lower Skagit-Chinook","Chinook",2004,5642,3195,282,612,3177,1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568651524750306,278
"1071","Lower Skagit-Chinook","Chinook",2005,3267,3335,36,283,2496,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0206005467486539,278
"1072","Lower Skagit-Chinook","Chinook",2006,917,3837,0,334,562,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43133861799049,278
"1073","Lower Skagit-Chinook","Chinook",2007,1755,1090,29,391,966,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476291160676777,278
"1074","Lower Skagit-Chinook","Chinook",2008,6935,2685,58,1572,3226,2079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948900325805967,278
"1075","Lower Skagit-Chinook","Chinook",2009,2980,1466,15,794,1527,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709385697052853,278
"1076","Lower Skagit-Chinook","Chinook",2010,3785,1083,77,228,3046,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25131091887056,278
"1077","Lower Skagit-Chinook","Chinook",2011,2854,835,0,439,1987,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22904507318593,278
"1078","Lower Skagit-Chinook","Chinook",2012,5764,3371,57,1002,1896,2809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536422241885352,278
"1079","Lower Skagit-Chinook","Chinook",2013,13247,1551,0,608,9808,2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14487122750772,278
"1080","Nisqually-Chinook","Chinook",1970,6002,901,3,3047,2734,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89634276839197,279
"1081","Nisqually-Chinook","Chinook",1971,7866,802,5,3402,4160,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28319634512524,279
"1082","Nisqually-Chinook","Chinook",1972,9144,701,7,3909,4956,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56834531844006,279
"1083","Nisqually-Chinook","Chinook",1973,4884,701,3,2346,2401,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94121194819601,279
"1084","Nisqually-Chinook","Chinook",1974,833,501,0,364,351,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508427541081978,279
"1085","Nisqually-Chinook","Chinook",1975,9947,551,2,1435,7970,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8932914679995,279
"1086","Nisqually-Chinook","Chinook",1977,7832,221,7,4472,3070,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56781048269259,279
"1087","Nisqually-Chinook","Chinook",1979,26779,1666,12,7535,14305,4927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77719245452169,279
"1088","Nisqually-Chinook","Chinook",1980,18871,1125,13,8676,9757,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81984331649058,279
"1089","Nisqually-Chinook","Chinook",1981,508,440,1,113,390,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143706720666175,279
"1090","Nisqually-Chinook","Chinook",1982,2716,849,2,887,719,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16285630236724,279
"1091","Nisqually-Chinook","Chinook",1983,2631,1066,1,573,1475,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903450676314503,279
"1092","Nisqually-Chinook","Chinook",1984,107,313,0,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07337435607825,279
"1093","Nisqually-Chinook","Chinook",1986,5616,302,1,3146,2311,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92294792833078,279
"1094","Nisqually-Chinook","Chinook",1988,2044,1343,7,1246,273,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420002754800357,279
"1095","Nisqually-Chinook","Chinook",1989,3900,2335,0,74,1472,2354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51296466201474,279
"1096","Nisqually-Chinook","Chinook",1990,11078,995,1,4593,6023,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40997370143446,279
"1097","Nisqually-Chinook","Chinook",1991,924,953,1,445,430,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030902832012518,279
"1098","Nisqually-Chinook","Chinook",1992,4361,107,3,1757,2368,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70762783338086,279
"1099","Nisqually-Chinook","Chinook",1993,489,1656,0,266,180,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21979784547033,279
"1100","Nisqually-Chinook","Chinook",1994,3986,1733,1,789,2795,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832934211057134,279
"1101","Nisqually-Chinook","Chinook",1995,1558,817,0,444,944,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645519131570691,279
"1102","Nisqually-Chinook","Chinook",1996,12314,607,4,3429,7901,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00996331441166,279
"1103","Nisqually-Chinook","Chinook",1997,1792,340,1,1092,479,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66214197592467,279
"1104","Nisqually-Chinook","Chinook",1998,5214,837,21,1496,3543,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82927852400397,279
"1105","Nisqually-Chinook","Chinook",1999,1846,1400,1,841,793,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276548899459447,279
"1106","Nisqually-Chinook","Chinook",2000,2319,1256,2,984,1296,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613203990227388,279
"1107","Nisqually-Chinook","Chinook",2001,506,1080,0,128,351,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7581796508308,279
"1108","Nisqually-Chinook","Chinook",2002,1620,1544,0,469,1151,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480496976417082,279
"1109","Nisqually-Chinook","Chinook",2003,1940,627,8,918,1014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12949671142445,279
"1110","Nisqually-Chinook","Chinook",2004,16515,2788,2,1556,14733,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77894456594448,279
"1111","Nisqually-Chinook","Chinook",2005,1447,2183,0,1201,237,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41120762991846,279
"1112","Nisqually-Chinook","Chinook",2006,1174,2182,0,650,503,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619825166004974,279
"1113","Nisqually-Chinook","Chinook",2007,883,1744,1,459,386,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.680611403864965,279
"1114","Nisqually-Chinook","Chinook",2008,585,3399,1,211,373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75962470246426,279
"1115","Nisqually-Chinook","Chinook",2009,1476,874,1,689,786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524010629504882,279
"1116","Nisqually-Chinook","Chinook",2010,1129,2069,0,559,543,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.605733113595881,279
"1117","Nisqually-Chinook","Chinook",2011,1412,2269,0,664,669,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474332066726654,279
"1118","Nisqually-Chinook","Chinook",2012,2228,2467,0,621,1215,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101898515482182,279
"1119","Nisqually-Chinook","Chinook",2013,1984,1671,1,462,1493,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171692759249424,279
"1120","North Fork Nooksack-Chinook","Chinook",1986,11,224,0,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.01375077905667,280
"1121","North Fork Nooksack-Chinook","Chinook",1987,173,179,0,2,72,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034094211342976,280
"1122","North Fork Nooksack-Chinook","Chinook",1988,392,456,0,30,280,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.151230969723924,280
"1123","North Fork Nooksack-Chinook","Chinook",1989,455,303,1,100,321,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406564613441581,280
"1124","North Fork Nooksack-Chinook","Chinook",1990,87,10,0,75,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16332302566054,280
"1125","North Fork Nooksack-Chinook","Chinook",1991,379,108,0,14,251,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25540497795821,280
"1126","North Fork Nooksack-Chinook","Chinook",1992,352,498,0,42,246,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.346968901426556,280
"1127","North Fork Nooksack-Chinook","Chinook",1993,117,445,0,22,76,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33590034736848,280
"1128","North Fork Nooksack-Chinook","Chinook",1994,38,45,0,7,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.169076330043934,280
"1129","North Fork Nooksack-Chinook","Chinook",1995,140,230,0,19,81,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496436886313891,280
"1130","North Fork Nooksack-Chinook","Chinook",1996,230,535,0,21,140,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.844187437972811,280
"1131","North Fork Nooksack-Chinook","Chinook",1997,540,618,0,63,286,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134919317899371,280
"1132","North Fork Nooksack-Chinook","Chinook",1998,196,371,0,13,152,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638087403376918,280
"1133","North Fork Nooksack-Chinook","Chinook",1999,371,825,0,31,209,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.799181323727246,280
"1134","North Fork Nooksack-Chinook","Chinook",2000,1174,1243,0,86,682,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0571110911226693,280
"1135","North Fork Nooksack-Chinook","Chinook",2001,156,2185,0,10,122,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63951510028015,280
"1136","North Fork Nooksack-Chinook","Chinook",2002,1168,3741,0,233,518,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16406007095997,280
"1137","North Fork Nooksack-Chinook","Chinook",2003,406,2857,0,77,262,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95117424262904,280
"1138","North Fork Nooksack-Chinook","Chinook",2004,1164,1719,0,277,852,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.389880377091466,280
"1139","North Fork Nooksack-Chinook","Chinook",2005,913,2047,0,232,539,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.807394705066321,280
"1140","North Fork Nooksack-Chinook","Chinook",2006,231,1184,12,26,125,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63423610492216,280
"1141","North Fork Nooksack-Chinook","Chinook",2007,536,1438,0,172,193,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98687437721019,280
"1142","North Fork Nooksack-Chinook","Chinook",2008,548,1287,0,62,351,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.853793920648111,280
"1143","North Fork Nooksack-Chinook","Chinook",2009,325,1903,0,104,178,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76736168496641,280
