"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1144","North Fork Nooksack-Chinook","Chinook",2010,137,2050,0,25,77,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70561414630433,280
"1145","North Fork Nooksack-Chinook","Chinook",2011,715,866,1,71,571,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191602365868428,280
"1146","North Fork Nooksack-Chinook","Chinook",2012,296,758,0,58,190,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.940323931318311,280
"1147","North Fork Nooksack-Chinook","Chinook",2013,158,1350,0,35,90,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14526483840551,280
"1148","North Fork Stillaguamish-Chinook","Chinook",1976,4620,1857,146,1020,3061,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911432422723079,281
"1149","North Fork Stillaguamish-Chinook","Chinook",1977,3003,1280,94,638,1958,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852751711069668,281
"1150","North Fork Stillaguamish-Chinook","Chinook",1978,3112,1074,165,578,2096,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06387561022947,281
"1151","North Fork Stillaguamish-Chinook","Chinook",1979,2512,895,183,702,1428,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03201080931323,281
"1152","North Fork Stillaguamish-Chinook","Chinook",1980,900,718,1,84,815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225925194276087,281
"1153","North Fork Stillaguamish-Chinook","Chinook",1983,16071,369,0,1125,10381,4565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77397504050854,281
"1154","North Fork Stillaguamish-Chinook","Chinook",1984,2102,340,95,398,1417,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82169893382669,281
"1155","North Fork Stillaguamish-Chinook","Chinook",1985,1380,1148,0,402,866,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184062201271739,281
"1156","North Fork Stillaguamish-Chinook","Chinook",1986,3899,1028,334,822,2312,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33310494296749,281
"1157","North Fork Stillaguamish-Chinook","Chinook",1987,3047,1065,456,492,1997,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05118270084218,281
"1158","North Fork Stillaguamish-Chinook","Chinook",1988,2213,753,399,778,1009,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07803911225116,281
"1159","North Fork Stillaguamish-Chinook","Chinook",1989,1755,748,327,494,847,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852821157925489,281
"1160","North Fork Stillaguamish-Chinook","Chinook",1990,2381,834,375,689,1094,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04904244412812,281
"1161","North Fork Stillaguamish-Chinook","Chinook",1991,1082,1815,20,301,673,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.517274287292524,281
"1162","North Fork Stillaguamish-Chinook","Chinook",1992,1036,654,50,249,710,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46001507136223,281
"1163","North Fork Stillaguamish-Chinook","Chinook",1993,1618,727,54,617,846,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800019620084918,281
"1164","North Fork Stillaguamish-Chinook","Chinook",1994,1590,881,76,460,955,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590431669278098,281
"1165","North Fork Stillaguamish-Chinook","Chinook",1995,350,783,19,123,119,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805199541507344,281
"1166","North Fork Stillaguamish-Chinook","Chinook",1996,1752,1340,44,326,1229,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26808837855138,281
"1167","North Fork Stillaguamish-Chinook","Chinook",1997,1635,1187,11,494,1025,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320213688721686,281
"1168","North Fork Stillaguamish-Chinook","Chinook",1998,1516,1683,70,212,1088,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104502627988489,281
"1169","North Fork Stillaguamish-Chinook","Chinook",1999,1277,1078,26,283,589,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169406104563597,281
"1170","North Fork Stillaguamish-Chinook","Chinook",2000,2637,1877,85,488,1900,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339967149766778,281
"1171","North Fork Stillaguamish-Chinook","Chinook",2001,1014,1374,41,481,492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303823288631166,281
"1172","North Fork Stillaguamish-Chinook","Chinook",2002,1189,1678,121,325,743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34448999033637,281
"1173","North Fork Stillaguamish-Chinook","Chinook",2003,351,1140,12,110,160,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17799731792268,281
"1174","North Fork Stillaguamish-Chinook","Chinook",2004,1050,1829,262,213,531,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554979205239297,281
"1175","North Fork Stillaguamish-Chinook","Chinook",2005,1000,1196,77,489,408,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17898265552844,281
"1176","North Fork Stillaguamish-Chinook","Chinook",2006,434,1775,3,186,245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40851116780911,281
"1177","North Fork Stillaguamish-Chinook","Chinook",2007,639,847,26,139,421,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28179624027452,281
"1178","North Fork Stillaguamish-Chinook","Chinook",2008,1187,1432,29,320,740,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.187642952910923,281
"1179","North Fork Stillaguamish-Chinook","Chinook",2009,1321,1241,75,396,795,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0624715193177181,281
"1180","North Fork Stillaguamish-Chinook","Chinook",2010,505,876,117,182,172,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.550807661661032,281
"1181","North Fork Stillaguamish-Chinook","Chinook",2011,717,1643,14,155,354,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.829203277437648,281
"1182","North Fork Stillaguamish-Chinook","Chinook",2012,1630,1754,10,406,1058,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0733188791313203,281
"1183","North Fork Stillaguamish-Chinook","Chinook",2013,894,919,39,312,525,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0275803471821729,281
"1184","North Fork Stillaguamish-Chinook","Chinook",2014,679,422,22,298,353,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475615813522684,281
"1185","Puyallup-Chinook","Chinook",1970,10663,5407,102,864,7797,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679085394636175,282
"1186","Puyallup-Chinook","Chinook",1971,6553,2255,31,452,4876,1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06677298710272,282
"1187","Puyallup-Chinook","Chinook",1972,13253,935,59,1503,10429,1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65143269159199,282
"1188","Puyallup-Chinook","Chinook",1973,812,661,8,173,445,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205746500309992,282
"1189","Puyallup-Chinook","Chinook",1974,4376,1550,64,438,2994,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03788013418852,282
"1190","Puyallup-Chinook","Chinook",1975,10002,1444,87,1126,5825,2964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93536803252608,282
"1191","Puyallup-Chinook","Chinook",1976,15207,1126,139,1999,12988,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60308431844082,282
"1192","Puyallup-Chinook","Chinook",1977,371,721,14,148,34,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.664437074677514,282
"1193","Puyallup-Chinook","Chinook",1978,6225,1051,216,63,4423,1523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77883135045596,282
"1194","Puyallup-Chinook","Chinook",1979,6474,2517,11,874,4472,1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944726439350874,282
"1195","Puyallup-Chinook","Chinook",1980,23225,2560,345,1427,14995,6458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20522202620843,282
"1196","Puyallup-Chinook","Chinook",1981,7719,527,110,920,5693,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68423955240849,282
"1197","Puyallup-Chinook","Chinook",1982,1779,900,23,439,1034,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681411924341524,282
"1198","Puyallup-Chinook","Chinook",1983,2096,1240,153,310,1397,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52491938684185,282
"1199","Puyallup-Chinook","Chinook",1984,4366,1304,54,418,2891,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20841079462329,282
"1200","Puyallup-Chinook","Chinook",1985,5252,1167,91,629,3737,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50417260313613,282
"1201","Puyallup-Chinook","Chinook",1986,16097,762,182,1616,12968,1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05044164251958,282
"1202","Puyallup-Chinook","Chinook",1987,3802,968,105,751,2946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3680504357718,282
"1203","Puyallup-Chinook","Chinook",1988,18183,1401,1000,994,13167,3022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56330082428239,282
"1204","Puyallup-Chinook","Chinook",1989,3737,2583,56,269,3306,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369331636389643,282
"1205","Puyallup-Chinook","Chinook",1990,6575,3577,263,1081,4601,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608750117786948,282
"1206","Puyallup-Chinook","Chinook",1991,2911,1773,125,315,2392,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495823637671415,282
"1207","Puyallup-Chinook","Chinook",1992,4374,3094,47,1335,2664,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346213170103702,282
"1208","Puyallup-Chinook","Chinook",1993,2848,2084,91,482,1020,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312327869658609,282
"1209","Puyallup-Chinook","Chinook",1994,3581,2621,41,405,2634,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312086166675026,282
"1210","Puyallup-Chinook","Chinook",1995,3503,2750,66,891,2197,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24201883253687,282
"1211","Puyallup-Chinook","Chinook",1996,2303,2518,31,457,1507,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0892523147836073,282
"1212","Puyallup-Chinook","Chinook",1997,4389,1583,67,495,3348,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01977962980722,282
"1213","Puyallup-Chinook","Chinook",1998,3507,3210,66,607,2452,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0884900340161165,282
"1214","Puyallup-Chinook","Chinook",1999,1915,2027,43,298,1236,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0568392448372537,282
"1215","Puyallup-Chinook","Chinook",2000,3768,1366,54,451,2938,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01465759556552,282
"1216","Puyallup-Chinook","Chinook",2001,1978,2221,32,315,1155,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11587131171177,282
"1217","Puyallup-Chinook","Chinook",2002,3383,1693,57,371,2547,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692260786647573,282
"1218","Puyallup-Chinook","Chinook",2003,3194,1745,34,401,1950,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60451949413843,282
"1219","Puyallup-Chinook","Chinook",2004,7842,2071,96,928,5086,1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33146232145669,282
"1220","Puyallup-Chinook","Chinook",2005,691,1240,16,150,486,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.584726834831413,282
"1221","Puyallup-Chinook","Chinook",2006,1146,2530,49,376,638,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791941684446881,282
"1222","Puyallup-Chinook","Chinook",2007,645,2906,29,114,438,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50528252733446,282
"1223","Puyallup-Chinook","Chinook",2008,1292,2867,33,238,942,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797074781540823,282
"1224","Puyallup-Chinook","Chinook",2009,204,1400,6,44,110,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92610752175913,282
"1225","Puyallup-Chinook","Chinook",2010,1236,1552,15,87,467,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227664062725528,282
"1226","Puyallup-Chinook","Chinook",2011,2006,1324,29,293,1375,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415485232024927,282
"1227","Puyallup-Chinook","Chinook",2012,2059,1040,31,95,1303,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682999714892371,282
"1228","Puyallup-Chinook","Chinook",2013,630,621,0,115,447,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143887374520997,282
"1229","Puyallup-Chinook","Chinook",2014,1615,1410,36,456,980,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135745252284543,282
"1230","Sammamish-Chinook","Chinook",1985,863,192,11,198,392,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50291931905565,283
"1231","Sammamish-Chinook","Chinook",1986,1778,557,14,544,843,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16067917614657,283
"1232","Sammamish-Chinook","Chinook",1987,800,516,15,355,210,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438504962186365,283
"1233","Sammamish-Chinook","Chinook",1988,177,391,8,37,76,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.792557827411537,283
"1234","Sammamish-Chinook","Chinook",1989,1054,922,20,317,380,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133802505544714,283
"1235","Sammamish-Chinook","Chinook",1990,50,1027,1,15,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02237420450041,283
"1236","Sammamish-Chinook","Chinook",1991,845,374,20,467,313,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815080829942642,283
"1237","Sammamish-Chinook","Chinook",1992,15,354,1,8,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16124671203156,283
"1238","Sammamish-Chinook","Chinook",1993,106,511,3,17,49,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57293049609164,283
"1239","Sammamish-Chinook","Chinook",1994,395,910,2,107,132,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.834558834609774,283
"1240","Sammamish-Chinook","Chinook",1995,562,520,5,113,223,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077673038318218,283
"1241","Sammamish-Chinook","Chinook",1996,1008,189,11,363,435,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67397643357167,283
"1242","Sammamish-Chinook","Chinook",1997,538,559,9,167,162,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0382909129933148,283
"1243","Sammamish-Chinook","Chinook",1998,1163,1031,14,260,535,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120473668501705,283
