"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1244","Sammamish-Chinook","Chinook",1999,972,1013,14,412,190,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0413156997882443,283
"1245","Sammamish-Chinook","Chinook",2000,423,659,9,119,212,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443351355456229,283
"1246","Sammamish-Chinook","Chinook",2001,320,1733,0,156,112,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68928829392183,283
"1247","Sammamish-Chinook","Chinook",2002,1386,1494,19,214,992,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0750351859429141,283
"1248","Sammamish-Chinook","Chinook",2003,874,650,9,369,219,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296108012765853,283
"1249","Sammamish-Chinook","Chinook",2004,144,1050,45,35,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98673214357557,283
"1250","Sammamish-Chinook","Chinook",2005,431,889,10,277,88,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.723989145410157,283
"1251","Sammamish-Chinook","Chinook",2006,15,2314,1,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.03868270665141,283
"1252","Sammamish-Chinook","Chinook",2007,141,1339,3,55,36,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.250918455313,283
"1253","Sammamish-Chinook","Chinook",2008,77,1304,1,17,36,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.82938632063291,283
"1254","Sammamish-Chinook","Chinook",2009,475,950,5,196,212,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693147180559945,283
"1255","Sammamish-Chinook","Chinook",2010,240,1854,6,119,34,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04446182278381,283
"1256","Sammamish-Chinook","Chinook",2011,26,801,1,3,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.42776440904688,283
"1257","Sammamish-Chinook","Chinook",2012,658,2079,2,133,232,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1504373565327,283
"1258","Sammamish-Chinook","Chinook",2013,2683,2336,16,429,2012,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138495506477506,283
"1259","Sammamish-Chinook","Chinook",2014,712,492,11,374,215,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369599194919668,283
"1260","Skokomish-Chinook","Chinook",1970,696,2124,29,316,305,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11570672202741,284
"1261","Skokomish-Chinook","Chinook",1971,7717,3062,395,1337,5659,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924357390239974,284
"1262","Skokomish-Chinook","Chinook",1972,2459,1087,15,750,1601,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816333155094983,284
"1263","Skokomish-Chinook","Chinook",1973,7451,1858,362,2154,4869,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38884761117994,284
"1264","Skokomish-Chinook","Chinook",1974,1235,692,90,575,377,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579240293444408,284
"1265","Skokomish-Chinook","Chinook",1975,14110,1950,603,787,11432,1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97905439328907,284
"1266","Skokomish-Chinook","Chinook",1976,3495,1161,29,1321,2077,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10205167297002,284
"1267","Skokomish-Chinook","Chinook",1977,731,1602,54,317,336,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784594667878526,284
"1268","Skokomish-Chinook","Chinook",1978,337,183,33,97,171,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610596777510941,284
"1269","Skokomish-Chinook","Chinook",1979,8217,1285,146,611,6904,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85544646060187,284
"1270","Skokomish-Chinook","Chinook",1980,5323,504,62,1713,2830,718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35721606510139,284
"1271","Skokomish-Chinook","Chinook",1982,6560,292,239,2224,3835,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11199207966985,284
"1272","Skokomish-Chinook","Chinook",1983,3718,1156,239,1233,1938,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16822011904907,284
"1273","Skokomish-Chinook","Chinook",1984,8902,1626,324,1692,6640,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70015295946804,284
"1274","Skokomish-Chinook","Chinook",1985,17517,3197,498,5140,10889,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70095896789181,284
"1275","Skokomish-Chinook","Chinook",1986,944,2964,56,349,471,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14416882027048,284
"1276","Skokomish-Chinook","Chinook",1987,5618,2412,268,1948,3279,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845519449817113,284
"1277","Skokomish-Chinook","Chinook",1988,24953,2694,59,1128,2681,21085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22596697746201,284
"1278","Skokomish-Chinook","Chinook",1989,2671,1418,158,623,1852,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633205506017888,284
"1279","Skokomish-Chinook","Chinook",1990,922,683,96,473,323,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300050363985804,284
"1280","Skokomish-Chinook","Chinook",1991,2613,1892,156,592,1259,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322864515908789,284
"1281","Skokomish-Chinook","Chinook",1992,1237,932,57,494,664,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283111557706897,284
"1282","Skokomish-Chinook","Chinook",1993,606,1096,64,258,257,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.592542481438646,284
"1283","Skokomish-Chinook","Chinook",1994,268,731,31,83,154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00342647923892,284
"1284","Skokomish-Chinook","Chinook",1995,675,1489,56,478,125,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791147341811479,284
"1285","Skokomish-Chinook","Chinook",1996,1171,1037,381,324,463,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12152615536819,284
"1286","Skokomish-Chinook","Chinook",1997,1067,548,12,68,74,913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666330964353738,284
"1287","Skokomish-Chinook","Chinook",1998,2765,1936,73,112,2523,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356416646119913,284
"1288","Skokomish-Chinook","Chinook",1999,2797,1740,3,709,2035,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474662300993385,284
"1289","Skokomish-Chinook","Chinook",2000,1834,1137,21,373,1351,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478106159065874,284
"1290","Skokomish-Chinook","Chinook",2001,1139,1941,0,423,487,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.533052619721828,284
"1291","Skokomish-Chinook","Chinook",2002,1492,1500,23,422,1047,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00534760632659524,284
"1292","Skokomish-Chinook","Chinook",2003,1721,1129,7,206,1283,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421573232061877,284
"1293","Skokomish-Chinook","Chinook",2004,1180,2441,143,356,665,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72689335293325,284
"1294","Skokomish-Chinook","Chinook",2005,1130,2049,112,548,462,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595134236532514,284
"1295","Skokomish-Chinook","Chinook",2006,670,1400,101,290,252,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.736949803218338,284
"1296","Skokomish-Chinook","Chinook",2007,229,641,35,106,78,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02930745336643,284
"1297","Skokomish-Chinook","Chinook",2008,474,1277,48,126,266,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.991061534337463,284
"1298","Skokomish-Chinook","Chinook",2009,286,1130,29,48,160,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37398110088653,284
"1299","Skokomish-Chinook","Chinook",2010,354,1398,12,89,248,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37350100965998,284
"1300","Skokomish-Chinook","Chinook",2011,255,1509,16,138,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77793891360942,284
"1301","Skokomish-Chinook","Chinook",2012,621,1595,115,220,209,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.943297933285466,284
"1302","Skokomish-Chinook","Chinook",2013,1656,1826,47,170,1431,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0977227262097088,284
"1303","Snoqualmie (Snohomish)-Chinook","Chinook",1967,1533,324,33,216,915,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55423836307948,285
"1304","Snoqualmie (Snohomish)-Chinook","Chinook",1968,352,783,10,54,175,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.799501520392706,285
"1305","Snoqualmie (Snohomish)-Chinook","Chinook",1969,1345,445,34,136,711,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1060750098697,285
"1306","Snoqualmie (Snohomish)-Chinook","Chinook",1970,2168,828,38,238,1265,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962547208174277,285
"1307","Snoqualmie (Snohomish)-Chinook","Chinook",1971,1263,806,16,143,575,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449161379843863,285
"1308","Snoqualmie (Snohomish)-Chinook","Chinook",1972,3725,372,49,369,2187,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30392827654051,285
"1309","Snoqualmie (Snohomish)-Chinook","Chinook",1973,1304,672,15,162,577,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662933401963449,285
"1310","Snoqualmie (Snohomish)-Chinook","Chinook",1974,4991,1107,109,503,3673,706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50598263676097,285
"1311","Snoqualmie (Snohomish)-Chinook","Chinook",1975,239,937,5,43,76,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36621973030691,285
"1312","Snoqualmie (Snohomish)-Chinook","Chinook",1976,3114,1505,105,221,1931,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727115175210967,285
"1313","Snoqualmie (Snohomish)-Chinook","Chinook",1977,1661,1016,23,241,897,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491546481474868,285
"1314","Snoqualmie (Snohomish)-Chinook","Chinook",1978,1386,2122,44,140,632,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42593713942408,285
"1315","Snoqualmie (Snohomish)-Chinook","Chinook",1979,4403,464,124,416,2657,1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2501568535295,285
"1316","Snoqualmie (Snohomish)-Chinook","Chinook",1980,2470,1324,63,303,1028,1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623560693125069,285
"1317","Snoqualmie (Snohomish)-Chinook","Chinook",1981,3008,969,95,361,1601,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13276607317896,285
"1318","Snoqualmie (Snohomish)-Chinook","Chinook",1982,1722,830,27,233,976,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729815984197032,285
"1319","Snoqualmie (Snohomish)-Chinook","Chinook",1983,1607,1770,80,272,988,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0966104598303623,285
"1320","Snoqualmie (Snohomish)-Chinook","Chinook",1984,533,1122,15,74,284,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.744346661916797,285
"1321","Snoqualmie (Snohomish)-Chinook","Chinook",1985,1395,1183,42,163,784,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164840830277079,285
"1322","Snoqualmie (Snohomish)-Chinook","Chinook",1986,2309,1168,50,287,1466,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681521645966323,285
"1323","Snoqualmie (Snohomish)-Chinook","Chinook",1987,675,881,19,121,344,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26634493506365,285
"1324","Snoqualmie (Snohomish)-Chinook","Chinook",1988,2970,540,55,134,644,2137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70474809223843,285
"1325","Snoqualmie (Snohomish)-Chinook","Chinook",1989,2847,965,45,246,2430,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08189298593905,285
"1326","Snoqualmie (Snohomish)-Chinook","Chinook",1990,1000,1302,38,532,370,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.263901543786378,285
"1327","Snoqualmie (Snohomish)-Chinook","Chinook",1991,290,660,109,112,29,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.822358912039951,285
"1328","Snoqualmie (Snohomish)-Chinook","Chinook",1992,1443,729,32,69,670,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682805826765213,285
"1329","Snoqualmie (Snohomish)-Chinook","Chinook",1993,2408,2448,12,150,1637,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0164748372035051,285
"1330","Snoqualmie (Snohomish)-Chinook","Chinook",1994,1384,543,0,236,927,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93562381624368,285
"1331","Snoqualmie (Snohomish)-Chinook","Chinook",1995,1144,610,23,234,549,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.628827214772386,285
"1332","Snoqualmie (Snohomish)-Chinook","Chinook",1996,2307,1032,65,470,1102,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804449312132246,285
"1333","Snoqualmie (Snohomish)-Chinook","Chinook",1997,4789,1939,90,287,3204,1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904149245099958,285
"1334","Snoqualmie (Snohomish)-Chinook","Chinook",1998,3414,1974,10,632,1946,826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547822683360959,285
"1335","Snoqualmie (Snohomish)-Chinook","Chinook",1999,3104,1455,13,407,1455,1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757685701697516,285
"1336","Snoqualmie (Snohomish)-Chinook","Chinook",2000,4754,1437,21,416,2885,1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19642876184111,285
"1337","Snoqualmie (Snohomish)-Chinook","Chinook",2001,2020,3603,13,283,706,1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578669320352843,285
"1338","Snoqualmie (Snohomish)-Chinook","Chinook",2002,3837,2920,108,325,2526,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273107194984625,285
"1339","Snoqualmie (Snohomish)-Chinook","Chinook",2003,1536,1989,6,355,806,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258450365146355,285
"1340","Snoqualmie (Snohomish)-Chinook","Chinook",2004,3413,3100,173,586,2654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0961895584334695,285
"1341","Snoqualmie (Snohomish)-Chinook","Chinook",2005,1137,1286,0,425,712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123143411047029,285
"1342","Snoqualmie (Snohomish)-Chinook","Chinook",2006,1734,2782,41,117,1576,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472739215142901,285
"1343","Snoqualmie (Snohomish)-Chinook","Chinook",2007,1033,1334,5,293,560,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25571475735593,285
