"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1443","Upper Cascade (Skagit)-Chinook","Chinook",1990,203,274,3,9,146,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299922127346283,289
"1444","Upper Cascade (Skagit)-Chinook","Chinook",1991,343,137,4,30,244,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917749521337815,289
"1445","Upper Cascade (Skagit)-Chinook","Chinook",1992,265,207,3,19,184,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247011032720853,289
"1446","Upper Cascade (Skagit)-Chinook","Chinook",1993,531,173,5,29,391,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12147042674416,289
"1447","Upper Cascade (Skagit)-Chinook","Chinook",1994,491,177,5,39,391,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02029439522069,289
"1448","Upper Cascade (Skagit)-Chinook","Chinook",1995,89,230,1,8,56,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.949442939191056,289
"1449","Upper Cascade (Skagit)-Chinook","Chinook",1996,486,213,6,19,322,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824916458191069,289
"1450","Upper Cascade (Skagit)-Chinook","Chinook",1997,912,309,5,42,738,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08229871317659,289
"1451","Upper Cascade (Skagit)-Chinook","Chinook",1998,325,329,4,17,229,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0122325684356344,289
"1452","Upper Cascade (Skagit)-Chinook","Chinook",1999,497,87,0,32,361,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74268190744204,289
"1453","Upper Cascade (Skagit)-Chinook","Chinook",2000,496,277,5,30,353,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582558420537589,289
"1454","Upper Cascade (Skagit)-Chinook","Chinook",2001,552,625,5,35,396,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124203603459306,289
"1455","Upper Cascade (Skagit)-Chinook","Chinook",2002,574,346,7,41,442,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506190621261842,289
"1456","Upper Cascade (Skagit)-Chinook","Chinook",2003,275,303,4,27,180,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0969617078427979,289
"1457","Upper Cascade (Skagit)-Chinook","Chinook",2004,498,387,7,31,368,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252175383994871,289
"1458","Upper Cascade (Skagit)-Chinook","Chinook",2005,441,425,4,38,320,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369557065224291,289
"1459","Upper Cascade (Skagit)-Chinook","Chinook",2006,406,485,5,34,302,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177795731335751,289
"1460","Upper Cascade (Skagit)-Chinook","Chinook",2007,338,227,5,29,231,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398095878001616,289
"1461","Upper Cascade (Skagit)-Chinook","Chinook",2008,615,289,7,37,481,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755195579694086,289
"1462","Upper Cascade (Skagit)-Chinook","Chinook",2009,383,343,5,38,282,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110304542014706,289
"1463","Upper Cascade (Skagit)-Chinook","Chinook",2010,275,337,6,28,203,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.20331183268579,289
"1464","Upper Cascade (Skagit)-Chinook","Chinook",2011,98,269,2,9,63,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00974390093127,289
"1465","Upper Cascade (Skagit)-Chinook","Chinook",2012,426,494,5,22,321,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148096170918552,289
"1466","Upper Cascade (Skagit)-Chinook","Chinook",2013,400,312,4,32,314,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2484613592985,289
"1467","Upper Sauk (Skagit)-Chinook","Chinook",1954,1653,676,5,303,1152,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89415402177806,290
"1468","Upper Sauk (Skagit)-Chinook","Chinook",1955,10544,861,67,1137,4606,4734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50521775231456,290
"1469","Upper Sauk (Skagit)-Chinook","Chinook",1956,26377,1889,40,733,18238,7366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63644482978584,290
"1470","Upper Sauk (Skagit)-Chinook","Chinook",1957,14299,2581,11,1184,11572,1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71201268401423,290
"1471","Upper Sauk (Skagit)-Chinook","Chinook",1958,17859,671,74,3262,10455,4068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28149372484982,290
"1472","Upper Sauk (Skagit)-Chinook","Chinook",1959,3208,749,19,274,2576,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45466398546919,290
"1473","Upper Sauk (Skagit)-Chinook","Chinook",1960,7976,3410,30,1257,4006,2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849724741364112,290
"1474","Upper Sauk (Skagit)-Chinook","Chinook",1961,15007,3319,48,682,11053,3224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50885322617602,290
"1475","Upper Sauk (Skagit)-Chinook","Chinook",1962,8061,1669,12,866,6107,1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57481297362177,290
"1476","Upper Sauk (Skagit)-Chinook","Chinook",1963,758,1291,4,134,572,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.532489005204271,290
"1477","Upper Sauk (Skagit)-Chinook","Chinook",1964,2353,691,22,417,844,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22530656495969,290
"1478","Upper Sauk (Skagit)-Chinook","Chinook",1965,7105,2022,20,177,5150,1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25671164095078,290
"1479","Upper Sauk (Skagit)-Chinook","Chinook",1966,8135,1385,5,692,5743,1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7704756010317,290
"1480","Upper Sauk (Skagit)-Chinook","Chinook",1967,826,353,3,98,701,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850126716587681,290
"1481","Upper Sauk (Skagit)-Chinook","Chinook",1968,6257,152,41,1298,1031,3887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71757559515209,290
"1482","Upper Sauk (Skagit)-Chinook","Chinook",1969,4097,980,11,41,3869,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43045770588225,290
"1483","Upper Sauk (Skagit)-Chinook","Chinook",1970,1412,1102,1,452,504,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247880428340328,290
"1484","Upper Sauk (Skagit)-Chinook","Chinook",1971,1763,620,14,69,1299,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04505270435873,290
"1485","Upper Sauk (Skagit)-Chinook","Chinook",1972,1362,151,1,110,1043,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19942964989453,290
"1486","Upper Sauk (Skagit)-Chinook","Chinook",1973,493,1268,2,61,283,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.944686960954481,290
"1487","Upper Sauk (Skagit)-Chinook","Chinook",1974,2712,109,9,208,1862,633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21409376683114,290
"1488","Upper Sauk (Skagit)-Chinook","Chinook",1975,1698,302,4,191,1083,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72677934949642,290
"1489","Upper Sauk (Skagit)-Chinook","Chinook",1976,4754,181,13,417,3419,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26824461665431,290
"1490","Upper Sauk (Skagit)-Chinook","Chinook",1977,2229,117,6,238,1561,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94713439858811,290
"1491","Upper Sauk (Skagit)-Chinook","Chinook",1978,3724,415,8,246,2849,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19427511816626,290
"1492","Upper Sauk (Skagit)-Chinook","Chinook",1979,1269,417,5,135,837,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11289824591559,290
"1493","Upper Sauk (Skagit)-Chinook","Chinook",1980,945,597,2,51,555,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459267814101141,290
"1494","Upper Sauk (Skagit)-Chinook","Chinook",1981,7820,397,20,418,5570,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98050355285217,290
"1495","Upper Sauk (Skagit)-Chinook","Chinook",1982,1098,278,3,190,678,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37362450837884,290
"1496","Upper Sauk (Skagit)-Chinook","Chinook",1983,10909,221,32,0,8584,2293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89918071408,290
"1497","Upper Sauk (Skagit)-Chinook","Chinook",1984,2804,241,0,398,1599,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45400531466383,290
"1498","Upper Sauk (Skagit)-Chinook","Chinook",1985,2254,1849,16,178,1649,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198061463212597,290
"1499","Upper Sauk (Skagit)-Chinook","Chinook",1986,1493,736,12,261,867,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707312678810314,290
"1500","Upper Sauk (Skagit)-Chinook","Chinook",1987,2497,828,23,455,1438,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10383213589451,290
"1501","Upper Sauk (Skagit)-Chinook","Chinook",1988,1138,881,10,124,746,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255969988750097,290
"1502","Upper Sauk (Skagit)-Chinook","Chinook",1989,472,682,8,63,344,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368050672257907,290
"1503","Upper Sauk (Skagit)-Chinook","Chinook",1990,127,566,3,18,83,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49440699174459,290
"1504","Upper Sauk (Skagit)-Chinook","Chinook",1991,492,754,7,71,255,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.426913651515648,290
"1505","Upper Sauk (Skagit)-Chinook","Chinook",1992,541,582,8,12,365,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0730511688849563,290
"1506","Upper Sauk (Skagit)-Chinook","Chinook",1993,546,329,0,41,286,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506561224979533,290
"1507","Upper Sauk (Skagit)-Chinook","Chinook",1994,368,138,5,36,233,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980829253011726,290
"1508","Upper Sauk (Skagit)-Chinook","Chinook",1995,244,190,3,14,143,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.250144153132716,290
"1509","Upper Sauk (Skagit)-Chinook","Chinook",1996,748,413,13,49,424,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593955385013444,290
"1510","Upper Sauk (Skagit)-Chinook","Chinook",1997,859,307,7,61,490,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02892117439706,290
"1511","Upper Sauk (Skagit)-Chinook","Chinook",1998,420,302,5,44,316,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329827693902544,290
"1512","Upper Sauk (Skagit)-Chinook","Chinook",1999,646,187,0,93,215,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23969088692802,290
"1513","Upper Sauk (Skagit)-Chinook","Chinook",2000,966,393,14,29,682,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899354222343257,290
"1514","Upper Sauk (Skagit)-Chinook","Chinook",2001,561,543,2,50,187,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0326115855887608,290
"1515","Upper Sauk (Skagit)-Chinook","Chinook",2002,1557,473,19,53,1196,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19142078334207,290
"1516","Upper Sauk (Skagit)-Chinook","Chinook",2003,221,195,0,35,60,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125163142954006,290
"1517","Upper Sauk (Skagit)-Chinook","Chinook",2004,1624,719,100,97,1357,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814786163000577,290
"1518","Upper Sauk (Skagit)-Chinook","Chinook",2005,1005,308,9,83,455,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1826430375196,290
"1519","Upper Sauk (Skagit)-Chinook","Chinook",2006,560,1135,0,27,388,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.706451146186308,290
"1520","Upper Sauk (Skagit)-Chinook","Chinook",2007,565,290,6,131,186,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666944808165921,290
"1521","Upper Sauk (Skagit)-Chinook","Chinook",2008,2717,983,16,87,1986,628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01667448927918,290
"1522","Upper Sauk (Skagit)-Chinook","Chinook",2009,1157,373,6,151,721,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13200730754986,290
"1523","Upper Sauk (Skagit)-Chinook","Chinook",2010,1330,784,28,157,810,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528525200865392,290
"1524","Upper Sauk (Skagit)-Chinook","Chinook",2011,875,351,12,87,482,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913437662891749,290
"1525","Upper Sauk (Skagit)-Chinook","Chinook",2012,2242,1854,24,143,1434,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190022857506305,290
"1526","Upper Sauk (Skagit)-Chinook","Chinook",2013,2010,1092,17,184,1283,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610123844748271,290
"1527","Upper Skagit-Chinook","Chinook",1954,53536,5953,454,3427,33083,16572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19645903063316,291
"1528","Upper Skagit-Chinook","Chinook",1955,65702,5735,422,4172,39212,21896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43854161584621,291
"1529","Upper Skagit-Chinook","Chinook",1956,102594,5650,757,7143,76023,18671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89912390633616,291
"1530","Upper Skagit-Chinook","Chinook",1957,26880,5611,311,3375,15835,7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56665355888611,291
"1531","Upper Skagit-Chinook","Chinook",1958,52281,8917,842,4023,35195,12221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76867344919387,291
"1532","Upper Skagit-Chinook","Chinook",1959,23594,9419,249,2223,14857,6265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918263516578971,291
"1533","Upper Skagit-Chinook","Chinook",1960,30445,14791,340,2358,18598,9149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721902889371305,291
"1534","Upper Skagit-Chinook","Chinook",1961,43713,5553,380,3070,28478,11785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06330721844036,291
"1535","Upper Skagit-Chinook","Chinook",1962,41277,6640,380,3605,28139,9153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82719348062545,291
"1536","Upper Skagit-Chinook","Chinook",1963,13494,5494,164,1309,8015,4006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898588554532151,291
"1537","Upper Skagit-Chinook","Chinook",1964,43982,5453,463,2897,26954,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08761454336473,291
"1538","Upper Skagit-Chinook","Chinook",1965,13341,7834,113,1073,7760,4395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53236876495303,291
"1539","Upper Skagit-Chinook","Chinook",1966,61459,7664,519,3836,40295,16809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08183624515621,291
"1540","Upper Skagit-Chinook","Chinook",1967,44266,3781,324,3476,27498,12968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46022836311106,291
