"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1541","Upper Skagit-Chinook","Chinook",1968,63003,6157,577,4693,41431,16302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32559269837633,291
"1542","Upper Skagit-Chinook","Chinook",1969,52494,4774,514,4612,34218,13150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39751434943554,291
"1543","Upper Skagit-Chinook","Chinook",1970,44856,9359,525,3971,28965,11395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56711891164625,291
"1544","Upper Skagit-Chinook","Chinook",1971,40233,9268,150,1801,24765,13517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46811994782678,291
"1545","Upper Skagit-Chinook","Chinook",1972,48313,11454,219,3823,35225,9046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43936166161091,291
"1546","Upper Skagit-Chinook","Chinook",1973,50028,9982,274,5160,27285,17309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61179937763924,291
"1547","Upper Skagit-Chinook","Chinook",1974,62330,8529,735,4475,38215,18905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98897072948379,291
"1548","Upper Skagit-Chinook","Chinook",1975,45111,7272,410,3158,24776,16767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82509476233312,291
"1549","Upper Skagit-Chinook","Chinook",1976,72987,6918,678,5311,53085,13913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35615463258312,291
"1550","Upper Skagit-Chinook","Chinook",1977,10585,5911,121,1229,6080,3155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582622882744596,291
"1551","Upper Skagit-Chinook","Chinook",1978,63472,8679,433,5841,43581,13617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98969254910987,291
"1552","Upper Skagit-Chinook","Chinook",1979,30024,7880,522,3089,19074,7339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33766915796293,291
"1553","Upper Skagit-Chinook","Chinook",1980,44414,12620,437,4324,26060,13593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.258271877939,291
"1554","Upper Skagit-Chinook","Chinook",1981,91309,4294,1671,3851,53135,32652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0570306594087,291
"1555","Upper Skagit-Chinook","Chinook",1982,46518,7015,326,15330,16000,14862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89178862091045,291
"1556","Upper Skagit-Chinook","Chinook",1983,14772,5359,1202,1504,9018,3048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0139561064776,291
"1557","Upper Skagit-Chinook","Chinook",1984,46825,9816,377,2180,19561,24707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56240354092154,291
"1558","Upper Skagit-Chinook","Chinook",1985,20898,13936,126,811,6928,13033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405178040501772,291
"1559","Upper Skagit-Chinook","Chinook",1986,35936,12443,388,3398,20638,11512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06058136276254,291
"1560","Upper Skagit-Chinook","Chinook",1987,10694,6041,197,1147,6104,3246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571113275369936,291
"1561","Upper Skagit-Chinook","Chinook",1988,30095,8268,0,603,22479,7013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29196640318021,291
"1562","Upper Skagit-Chinook","Chinook",1989,7637,4842,0,585,5379,1673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45567699739038,291
"1563","Upper Skagit-Chinook","Chinook",1990,5962,11793,94,541,2812,2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.682100139851953,291
"1564","Upper Skagit-Chinook","Chinook",1991,14437,3656,171,940,9465,3861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37342470205577,291
"1565","Upper Skagit-Chinook","Chinook",1992,15365,5588,155,1550,10613,3047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01147075418773,291
"1566","Upper Skagit-Chinook","Chinook",1993,17994,4799,169,1274,10153,6398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32163080611882,291
"1567","Upper Skagit-Chinook","Chinook",1994,17040,4777,180,173,13039,3648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27175078699334,291
"1568","Upper Skagit-Chinook","Chinook",1995,5146,6073,0,795,2414,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165633003055886,291
"1569","Upper Skagit-Chinook","Chinook",1996,20406,8162,311,615,13743,5737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9163397382695,291
"1570","Upper Skagit-Chinook","Chinook",1997,15819,4168,39,1888,8166,5726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33377544476538,291
"1571","Upper Skagit-Chinook","Chinook",1998,13680,12085,323,613,9232,3512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123969898038958,291
"1572","Upper Skagit-Chinook","Chinook",1999,14636,3625,31,1431,5710,7464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39562995885032,291
"1573","Upper Skagit-Chinook","Chinook",2000,22613,13418,527,657,14423,7006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521927873000161,291
"1574","Upper Skagit-Chinook","Chinook",2001,15918,10117,0,2161,10464,3293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453233367159904,291
"1575","Upper Skagit-Chinook","Chinook",2002,15154,14445,995,2085,9342,2732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047916189590983,291
"1576","Upper Skagit-Chinook","Chinook",2003,10895,7123,0,1236,7628,2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424974983400366,291
"1577","Upper Skagit-Chinook","Chinook",2004,13662,21077,425,1497,9233,2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.433564142245253,291
"1578","Upper Skagit-Chinook","Chinook",2005,22019,16608,195,2411,12642,6771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28202121001917,291
"1579","Upper Skagit-Chinook","Chinook",2006,5346,16753,189,876,3763,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14222872899467,291
"1580","Upper Skagit-Chinook","Chinook",2007,10523,10048,77,1413,6760,2273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461897280328323,291
"1581","Upper Skagit-Chinook","Chinook",2008,18001,8617,182,1801,8482,7536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736690315650938,291
"1582","Upper Skagit-Chinook","Chinook",2009,16854,5362,28,2383,10325,4118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14525097753639,291
"1583","Upper Skagit-Chinook","Chinook",2010,19429,6829,258,1143,12574,5454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04558854528202,291
"1584","Upper Skagit-Chinook","Chinook",2011,20230,4507,63,2520,12130,5517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50153490747114,291
"1585","Upper Skagit-Chinook","Chinook",2012,24014,10064,88,1924,20023,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869672293650442,291
"1586","Upper Skagit-Chinook","Chinook",2013,28522,8864,38,4800,21521,2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16867758930965,291
"1587","White River-Chinook","Chinook",1967,219,711,31,59,111,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17760069998674,292
"1588","White River-Chinook","Chinook",1968,1347,578,203,368,693,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846061307737986,292
"1589","White River-Chinook","Chinook",1969,17,559,3,5,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.49293612909888,292
"1590","White River-Chinook","Chinook",1970,743,722,100,135,424,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028670905824933,292
"1591","White River-Chinook","Chinook",1971,777,395,69,207,446,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676554585466526,292
"1592","White River-Chinook","Chinook",1972,915,473,123,285,450,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659828676783588,292
"1593","White River-Chinook","Chinook",1973,14,194,3,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.62880082944807,292
"1594","White River-Chinook","Chinook",1974,417,483,38,82,268,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146930431853771,292
"1595","White River-Chinook","Chinook",1975,291,491,21,89,169,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.523120860623028,292
"1596","White River-Chinook","Chinook",1976,14,264,3,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.93689177353106,292
"1597","White River-Chinook","Chinook",1977,525,85,64,72,358,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82074700610131,292
"1598","White River-Chinook","Chinook",1978,12,142,1,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47092040781326,292
"1599","White River-Chinook","Chinook",1979,59,122,8,9,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.726483600827537,292
"1600","White River-Chinook","Chinook",1980,13,58,3,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49549365308488,292
"1601","White River-Chinook","Chinook",1981,53,185,10,5,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2500639115262,292
"1602","White River-Chinook","Chinook",1982,9,21,1,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.847297860387204,292
"1603","White River-Chinook","Chinook",1983,100,30,17,4,65,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20397280432594,292
"1604","White River-Chinook","Chinook",1984,344,8,7,108,201,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76120011569356,292
"1605","White River-Chinook","Chinook",1985,16,37,3,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.838329190404443,292
"1606","White River-Chinook","Chinook",1986,648,14,76,98,361,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83483336673702,292
"1607","White River-Chinook","Chinook",1987,314,119,30,92,137,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970269492796724,292
"1608","White River-Chinook","Chinook",1988,405,189,52,100,217,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762140052046897,292
"1609","White River-Chinook","Chinook",1989,1036,103,525,150,317,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30839343458979,292
"1610","White River-Chinook","Chinook",1990,398,326,62,114,167,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19955462391773,292
"1611","White River-Chinook","Chinook",1991,380,244,64,55,220,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44300302742723,292
"1612","White River-Chinook","Chinook",1992,728,487,19,194,462,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402036925114096,292
"1613","White River-Chinook","Chinook",1993,1018,478,132,338,548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755984464619012,292
"1614","White River-Chinook","Chinook",1994,51,418,14,24,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.10365579980043,292
"1615","White River-Chinook","Chinook",1995,136,820,27,20,60,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79664945452225,292
"1616","White River-Chinook","Chinook",1996,492,633,9,75,361,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251991705651868,292
"1617","White River-Chinook","Chinook",1997,6321,429,195,980,4470,676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69017578354428,292
"1618","White River-Chinook","Chinook",1998,454,336,5,89,310,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300986038078144,292
"1619","White River-Chinook","Chinook",1999,1476,1189,27,249,977,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216223108469636,292
"1620","White River-Chinook","Chinook",2000,2319,1465,120,551,1381,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459280815804364,292
"1621","White River-Chinook","Chinook",2001,1200,2075,47,306,756,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.547639596888707,292
"1622","White River-Chinook","Chinook",2002,1625,802,353,469,793,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706154486897323,292
"1623","White River-Chinook","Chinook",2003,739,1457,50,300,364,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.678836885247003,292
"1624","White River-Chinook","Chinook",2004,2106,1875,276,781,1017,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11618175428941,292
"1625","White River-Chinook","Chinook",2005,280,1752,29,103,131,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83372366832709,292
"1626","White River-Chinook","Chinook",2006,552,2349,72,174,247,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44819693838182,292
"1627","White River-Chinook","Chinook",2007,414,4853,9,82,299,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4614863755799,292
"1628","White River-Chinook","Chinook",2008,779,2302,22,265,475,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08352254341108,292
"1629","White River-Chinook","Chinook",2009,1917,887,421,669,796,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770671760736065,292
"1630","White River-Chinook","Chinook",2010,403,848,81,128,174,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74394407384522,292
"1631","White River-Chinook","Chinook",2011,240,3267,28,60,132,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.61098848825908,292
"1632","White River-Chinook","Chinook",2012,808,2603,109,269,391,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16985784647347,292
"1633","White River-Chinook","Chinook",2013,1062,4654,320,406,336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47757314206035,292
"1634","White River-Chinook","Chinook",2014,821,1404,436,379,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.536557475133328,292
"1635","Willapa Bay-Chum","Chum",1968,102452,13200,NA,NA,37698,58088,6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04917756661995,100
"1636","Willapa Bay-Chum","Chum",1969,49559,33900,NA,NA,17844,30950,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379748864608417,100
"1637","Willapa Bay-Chum","Chum",1970,32833,23100,NA,NA,9999,22833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351601489646387,100
"1638","Willapa Bay-Chum","Chum",1971,28026,37600,NA,NA,21350,6531,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.293871399647823,100
"1639","Willapa Bay-Chum","Chum",1972,70218,22400,NA,NA,27309,42910,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14254372955969,100
"1640","Willapa Bay-Chum","Chum",1973,10955,14500,NA,NA,5213,5742,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.280352676379099,100
"1641","Willapa Bay-Chum","Chum",1974,86085,12200,NA,NA,42111,43012,963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95389922848922,100
