"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1743","S Sound Summer-Chum","Chum",1983,16975,1769,NA,NA,4351,10540,2085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26132725826711,102
"1744","S Sound Summer-Chum","Chum",1984,91579,8034,NA,NA,15780,72281,3518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43351945181752,102
"1745","S Sound Summer-Chum","Chum",1985,43916,4022,NA,NA,11902,28070,3944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39049942702203,102
"1746","S Sound Summer-Chum","Chum",1986,61065,10019,NA,NA,5370,48864,6831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80745558034593,102
"1747","S Sound Summer-Chum","Chum",1987,28878,19058,NA,NA,1972,21447,5459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415593098623031,102
"1748","S Sound Summer-Chum","Chum",1988,150291,31282,NA,NA,11438,130441,8411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56953056247447,102
"1749","S Sound Summer-Chum","Chum",1989,31869,7424,NA,NA,5459,19899,6511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45691575498209,102
"1750","S Sound Summer-Chum","Chum",1990,69011,14385,NA,NA,7301,55085,6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56807991517754,102
"1751","S Sound Summer-Chum","Chum",1991,7442,12181,NA,NA,2234,4523,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.492737730793391,102
"1752","S Sound Summer-Chum","Chum",1992,177629,27760,NA,NA,52425,121402,3802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85610096987767,102
"1753","S Sound Summer-Chum","Chum",1993,17264,33177,NA,NA,2985,10840,3439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.653233456245554,102
"1754","S Sound Summer-Chum","Chum",1994,54085,54391,NA,NA,2055,49547,2482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00564181591627245,102
"1755","S Sound Summer-Chum","Chum",1995,50146,55179,NA,NA,34518,14964,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0956436956077274,102
"1756","S Sound Summer-Chum","Chum",1996,47511,114316,NA,NA,6099,37176,4236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.878005280328617,102
"1757","S Sound Summer-Chum","Chum",1997,56728,16001,NA,NA,1140,52040,3548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26561669571496,102
"1758","S Sound Summer-Chum","Chum",1998,75468,80404,NA,NA,27835,45239,2394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.063355200841783,102
"1759","S Sound Summer-Chum","Chum",1999,42079,23461,NA,NA,9758,25133,7188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584209335825696,102
"1760","S Sound Summer-Chum","Chum",2000,201832,27705,NA,NA,21543,161930,18359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98582276587325,102
"1761","S Sound Summer-Chum","Chum",2001,30102,62821,NA,NA,9080,21022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.735697797750925,102
"1762","S Sound Summer-Chum","Chum",2002,78678,46798,NA,NA,5612,70917,2148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519523106809644,102
"1763","S Sound Summer-Chum","Chum",2003,51969,45945,NA,NA,7880,41932,2158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123202358012065,102
"1764","S Sound Summer-Chum","Chum",2004,42582,120782,NA,NA,13632,25825,3126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04255563900471,102
"1765","S Sound Summer-Chum","Chum",2005,29100,24701,NA,NA,4083,18758,6260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163894445533085,102
"1766","S Sound Summer-Chum","Chum",2006,41794,63345,NA,NA,3126,35824,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41584318849611,102
"1767","S Sound Summer-Chum","Chum",2007,44996,52669,NA,NA,7001,31147,6848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157453450244362,102
"1768","S Sound Summer-Chum","Chum",2008,30153,20872,NA,NA,5821,20153,4180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367875872876285,102
"1769","S Sound Summer-Chum","Chum",2009,46599,21659,NA,NA,11935,32521,2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766158009218521,102
"1770","S Sound Summer-Chum","Chum",2010,28681,43739,NA,NA,1631,21485,5565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.422005269991683,102
"1771","S Sound Summer-Chum","Chum",2011,14928,38515,NA,NA,1690,11784,1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.947809131699941,102
"1772","S Sound Summer-Chum","Chum",2012,28601,24521,NA,NA,15221,11828,1552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153911788978846,102
"1773","S Sound Summer-Chum","Chum",2013,37381,35441,NA,NA,6011,30844,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532932119004389,102
"1774","S Sound Summer-Chum","Chum",2014,20139,20593,NA,NA,6402,13654,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0222929785984868,102
"1775","S Sound Summer-Chum","Chum",2015,21360,32521,NA,NA,11816,8021,1523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.420366020422338,102
"1776","S Sound Summer-Chum","Chum",2016,23326,19068,NA,NA,8104,13605,1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201557080926279,102
"1777","S Sound Fall-Chum","Chum",1968,327937,46975,NA,NA,77278,239838,10821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94320597146547,103
"1778","S Sound Fall-Chum","Chum",1969,151089,35602,NA,NA,35500,109917,5671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44546725110289,103
"1779","S Sound Fall-Chum","Chum",1970,177181,41655,NA,NA,69102,107058,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44775039951896,103
"1780","S Sound Fall-Chum","Chum",1971,101659,43698,NA,NA,59114,42049,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844321740795939,103
"1781","S Sound Fall-Chum","Chum",1972,101964,65211,NA,NA,17000,83024,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446991643450567,103
"1782","S Sound Fall-Chum","Chum",1973,293525,55301,NA,NA,164313,127418,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66917182296885,103
"1783","S Sound Fall-Chum","Chum",1974,296197,99537,NA,NA,86024,208567,1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09049533915222,103
"1784","S Sound Fall-Chum","Chum",1975,100748,31104,NA,NA,88447,11438,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1752859212351,103
"1785","S Sound Fall-Chum","Chum",1976,62192,53313,NA,NA,13607,47504,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154046170238408,103
"1786","S Sound Fall-Chum","Chum",1977,379120,54084,NA,NA,239824,134345,4950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94731438416282,103
"1787","S Sound Fall-Chum","Chum",1978,107106,105465,NA,NA,18839,79602,8665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154398539742358,103
"1788","S Sound Fall-Chum","Chum",1979,233700,18750,NA,NA,113463,114291,5946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52284448912839,103
"1789","S Sound Fall-Chum","Chum",1980,102442,85454,NA,NA,14304,84392,3746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181318565297741,103
"1790","S Sound Fall-Chum","Chum",1981,313764,43268,NA,NA,138367,165588,9809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98122777919638,103
"1791","S Sound Fall-Chum","Chum",1982,212998,31149,NA,NA,80172,121386,11440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92250063400455,103
"1792","S Sound Fall-Chum","Chum",1983,237140,36686,NA,NA,43965,179339,13836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86625547313777,103
"1793","S Sound Fall-Chum","Chum",1984,452560,73317,NA,NA,145692,294672,12196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82012784543078,103
"1794","S Sound Fall-Chum","Chum",1985,176062,99351,NA,NA,65067,95916,15080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572177171359521,103
"1795","S Sound Fall-Chum","Chum",1986,325908,89809,NA,NA,42612,259483,23812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28892993994607,103
"1796","S Sound Fall-Chum","Chum",1987,144861,153538,NA,NA,9958,117487,17415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0581734314330785,103
"1797","S Sound Fall-Chum","Chum",1988,520249,93893,NA,NA,83117,384438,52694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7121517070745,103
"1798","S Sound Fall-Chum","Chum",1989,158981,47908,NA,NA,33089,111806,14087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19950219313931,103
"1799","S Sound Fall-Chum","Chum",1990,529139,106807,NA,NA,172944,327750,28445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60022768981794,103
"1800","S Sound Fall-Chum","Chum",1991,193974,82943,NA,NA,127719,63323,2932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84957050457329,103
"1801","S Sound Fall-Chum","Chum",1992,735924,138805,NA,NA,247197,469115,19612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6680567820489,103
"1802","S Sound Fall-Chum","Chum",1993,133065,133691,NA,NA,71540,53363,8162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00469343631742031,103
"1803","S Sound Fall-Chum","Chum",1994,299491,237123,NA,NA,35424,256441,7626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233505373170968,103
"1804","S Sound Fall-Chum","Chum",1995,457066,200592,NA,NA,317328,137516,2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823554806224243,103
"1805","S Sound Fall-Chum","Chum",1996,263613,329074,NA,NA,71771,176590,15252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221800530926422,103
"1806","S Sound Fall-Chum","Chum",1997,395768,69872,NA,NA,41769,324492,29507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73416318424322,103
"1807","S Sound Fall-Chum","Chum",1998,951198,367456,NA,NA,485950,452801,12446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95111865917335,103
"1808","S Sound Fall-Chum","Chum",1999,805863,149638,NA,NA,288875,465646,51343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6836947088928,103
"1809","S Sound Fall-Chum","Chum",2000,837397,95136,NA,NA,107322,681900,48175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17499082424562,103
"1810","S Sound Fall-Chum","Chum",2001,370716,274278,NA,NA,137434,218597,14684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301294080240442,103
"1811","S Sound Fall-Chum","Chum",2002,430803,262335,NA,NA,108881,308702,13220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496028596077023,103
"1812","S Sound Fall-Chum","Chum",2003,1113891,262203,NA,NA,449537,647794,16560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44649555718686,103
"1813","S Sound Fall-Chum","Chum",2004,469919,311832,NA,NA,241882,218960,9076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41009575817771,103
"1814","S Sound Fall-Chum","Chum",2005,324302,131369,NA,NA,127328,186408,10567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903665023059008,103
"1815","S Sound Fall-Chum","Chum",2006,410386,310561,NA,NA,103256,288939,18191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278717840809055,103
"1816","S Sound Fall-Chum","Chum",2007,643504,328520,NA,NA,177902,412902,52700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672330524151087,103
"1817","S Sound Fall-Chum","Chum",2008,248581,127068,NA,NA,12709,209841,26031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671046371922743,103
"1818","S Sound Fall-Chum","Chum",2009,569175,136462,NA,NA,191875,349796,27504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42814175636867,103
"1819","S Sound Fall-Chum","Chum",2010,581957,162410,NA,NA,120937,417330,43690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27627255965392,103
"1820","S Sound Fall-Chum","Chum",2011,233288,143589,NA,NA,52507,170801,9980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485318689776338,103
"1821","S Sound Fall-Chum","Chum",2012,381450,150384,NA,NA,187408,184771,9271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930787757658293,103
"1822","S Sound Fall-Chum","Chum",2013,349797,156817,NA,NA,105623,240824,3351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802273465811586,103
"1823","S Sound Fall-Chum","Chum",2014,321391,172625,NA,NA,207493,113338,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621536838692769,103
"1824","S Sound Fall-Chum","Chum",2015,301165,135244,NA,NA,239094,59379,2692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800577732864046,103
"1825","S Sound Fall-Chum","Chum",2016,161474,136253,NA,NA,50556,108576,2342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169830687340664,103
"1826","S Sound Winter-Chum","Chum",1968,70080,27553,NA,NA,15542,51411,3128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933526024035656,104
"1827","S Sound Winter-Chum","Chum",1969,41947,20292,NA,NA,7610,31769,2568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726180196944751,104
"1828","S Sound Winter-Chum","Chum",1970,65156,34068,NA,NA,19972,45184,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648425867216524,104
"1829","S Sound Winter-Chum","Chum",1971,18352,9937,NA,NA,13390,4962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613473396137789,104
"1830","S Sound Winter-Chum","Chum",1972,30412,34388,NA,NA,9762,20169,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122870398946007,104
"1831","S Sound Winter-Chum","Chum",1973,66739,29825,NA,NA,34048,31582,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805442521708864,104
"1832","S Sound Winter-Chum","Chum",1974,45413,34676,NA,NA,21322,23773,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269750602664735,104
"1833","S Sound Winter-Chum","Chum",1975,47754,9936,NA,NA,30533,17075,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56989830786064,104
"1834","S Sound Winter-Chum","Chum",1976,25340,23311,NA,NA,11547,13069,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834588227226077,104
"1835","S Sound Winter-Chum","Chum",1977,100120,23590,NA,NA,59795,37921,2403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44554657314399,104
"1836","S Sound Winter-Chum","Chum",1978,37188,29608,NA,NA,12968,23163,1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227941533509757,104
"1837","S Sound Winter-Chum","Chum",1979,41419,22613,NA,NA,25567,14822,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605214750609013,104
"1838","S Sound Winter-Chum","Chum",1980,58843,41015,NA,NA,11930,44306,2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360935026702793,104
"1839","S Sound Winter-Chum","Chum",1981,56758,31326,NA,NA,18997,36161,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594348191932819,104
"1840","S Sound Winter-Chum","Chum",1982,38729,30573,NA,NA,16694,20349,1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236471406900709,104
"1841","S Sound Winter-Chum","Chum",1983,104537,14013,NA,NA,22527,77393,4617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00955560553551,104
