"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1842","S Sound Winter-Chum","Chum",1984,130567,33726,NA,NA,50558,77175,2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35361745172664,104
"1843","S Sound Winter-Chum","Chum",1985,62715,26068,NA,NA,12344,48019,2352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877892145006504,104
"1844","S Sound Winter-Chum","Chum",1986,77581,21826,NA,NA,20043,52520,5017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26822063215793,104
"1845","S Sound Winter-Chum","Chum",1987,30066,73990,NA,NA,5246,23336,1484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.900534983731817,104
"1846","S Sound Winter-Chum","Chum",1988,38799,42681,NA,NA,10540,24398,3860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0953593832359227,104
"1847","S Sound Winter-Chum","Chum",1989,16530,28185,NA,NA,1080,12344,3106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.533613009700605,104
"1848","S Sound Winter-Chum","Chum",1990,127482,15990,NA,NA,28684,94330,4468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07601165131569,104
"1849","S Sound Winter-Chum","Chum",1991,27465,30727,NA,NA,17601,9650,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11222928011103,104
"1850","S Sound Winter-Chum","Chum",1992,42656,8093,NA,NA,27483,15007,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66216845348273,104
"1851","S Sound Winter-Chum","Chum",1993,6420,22854,NA,NA,2201,3610,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26970803902265,104
"1852","S Sound Winter-Chum","Chum",1994,67391,86797,NA,NA,6803,59640,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253060581012123,104
"1853","S Sound Winter-Chum","Chum",1995,14033,22606,NA,NA,9970,4047,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.476803658999541,104
"1854","S Sound Winter-Chum","Chum",1996,16174,16999,NA,NA,10258,5335,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0497495041230022,104
"1855","S Sound Winter-Chum","Chum",1997,12420,7371,NA,NA,1107,9284,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521754694298181,104
"1856","S Sound Winter-Chum","Chum",1998,347441,71152,NA,NA,111756,230726,4959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58577643264888,104
"1857","S Sound Winter-Chum","Chum",1999,37820,12770,NA,NA,14300,22275,1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08573939318586,104
"1858","S Sound Winter-Chum","Chum",2000,48484,3828,NA,NA,8678,36814,2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53889137301756,104
"1859","S Sound Winter-Chum","Chum",2001,119716,105477,NA,NA,50792,63845,5079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126629351463384,104
"1860","S Sound Winter-Chum","Chum",2002,34455,203571,NA,NA,2126,30105,2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77636071357289,104
"1861","S Sound Winter-Chum","Chum",2003,63438,31654,NA,NA,26983,35435,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695198528067353,104
"1862","S Sound Winter-Chum","Chum",2004,77639,55528,NA,NA,45604,31433,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335182480221795,104
"1863","S Sound Winter-Chum","Chum",2005,69644,38814,NA,NA,39411,28387,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584615545214449,104
"1864","S Sound Winter-Chum","Chum",2006,35768,45898,NA,NA,2809,31486,1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.249367904200741,104
"1865","S Sound Winter-Chum","Chum",2007,139066,51923,NA,NA,45015,90788,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985186788654749,104
"1866","S Sound Winter-Chum","Chum",2008,11594,27529,NA,NA,2128,9025,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.864752271567071,104
"1867","S Sound Winter-Chum","Chum",2009,24556,11598,NA,NA,11178,13197,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750123554111001,104
"1868","S Sound Winter-Chum","Chum",2010,72716,55231,NA,NA,17995,51436,3285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275037053004876,104
"1869","S Sound Winter-Chum","Chum",2011,17158,47322,NA,NA,2549,14416,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01451076649314,104
"1870","S Sound Winter-Chum","Chum",2012,15429,15125,NA,NA,8820,5783,826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198998515439837,104
"1871","S Sound Winter-Chum","Chum",2013,12240,15974,NA,NA,8385,3815,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266253123411017,104
"1872","S Sound Winter-Chum","Chum",2014,72233,38659,NA,NA,57186,15047,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625117398271962,104
"1873","S Sound Winter-Chum","Chum",2015,21550,20029,NA,NA,20695,856,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731945932306613,104
"1874","S Sound Winter-Chum","Chum",2016,4662,14247,NA,NA,1606,3055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11710181762153,104
"1875","Hood Canal-Chum","Chum",1968,111005,47801,NA,NA,28131,78318,4556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84252868556221,105
"1876","Hood Canal-Chum","Chum",1969,53940,30070,NA,NA,16643,34512,2786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584344320711146,105
"1877","Hood Canal-Chum","Chum",1970,89814,41699,NA,NA,23341,65925,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76726371745929,105
"1878","Hood Canal-Chum","Chum",1971,54908,41138,NA,NA,24142,16971,13796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288726788833442,105
"1879","Hood Canal-Chum","Chum",1972,64226,41602,NA,NA,11066,53160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434259870100898,105
"1880","Hood Canal-Chum","Chum",1973,124108,27870,NA,NA,49450,72584,2074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4936013127808,105
"1881","Hood Canal-Chum","Chum",1974,277257,52223,NA,NA,42331,231226,3699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6694218630089,105
"1882","Hood Canal-Chum","Chum",1975,121037,16265,NA,NA,120219,818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00708072405265,105
"1883","Hood Canal-Chum","Chum",1976,37184,48079,NA,NA,25533,10073,1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256966930112326,105
"1884","Hood Canal-Chum","Chum",1977,144087,26074,NA,NA,68778,71752,3556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70947863456688,105
"1885","Hood Canal-Chum","Chum",1978,52361,79156,NA,NA,0,47906,4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.413258549478823,105
"1886","Hood Canal-Chum","Chum",1979,57734,14323,NA,NA,27296,30438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39397961793994,105
"1887","Hood Canal-Chum","Chum",1980,62694,21672,NA,NA,11266,46439,4989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06224464449723,105
"1888","Hood Canal-Chum","Chum",1981,239004,14310,NA,NA,50030,179963,9010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81552169462477,105
"1889","Hood Canal-Chum","Chum",1982,132399,12133,NA,NA,34989,85956,11454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38989107753456,105
"1890","Hood Canal-Chum","Chum",1983,246068,7120,NA,NA,64510,173490,8068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54270019507497,105
"1891","Hood Canal-Chum","Chum",1984,171830,22751,NA,NA,29422,133842,8566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02189651548378,105
"1892","Hood Canal-Chum","Chum",1985,177495,50909,NA,NA,24225,135991,17279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24890271428969,105
"1893","Hood Canal-Chum","Chum",1986,106338,29548,NA,NA,0,93232,13107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28060664063457,105
"1894","Hood Canal-Chum","Chum",1987,112422,24483,NA,NA,0,86802,25620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52428064868921,105
"1895","Hood Canal-Chum","Chum",1988,354123,30703,NA,NA,46489,263735,43899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44528394072289,105
"1896","Hood Canal-Chum","Chum",1989,305796,24872,NA,NA,2782,160765,142249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50917554020822,105
"1897","Hood Canal-Chum","Chum",1990,217330,20811,NA,NA,30856,172047,14428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34593524264634,105
"1898","Hood Canal-Chum","Chum",1991,103527,44745,NA,NA,26737,70986,5805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838852741615271,105
"1899","Hood Canal-Chum","Chum",1992,638817,96382,NA,NA,213233,406295,19289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89129856619492,105
"1900","Hood Canal-Chum","Chum",1993,173856,67770,NA,NA,72838,94153,6865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942107751221091,105
"1901","Hood Canal-Chum","Chum",1994,184097,151821,NA,NA,47041,134704,2352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192760597300285,105
"1902","Hood Canal-Chum","Chum",1995,119022,119344,NA,NA,69629,47865,1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00270172923878093,105
"1903","Hood Canal-Chum","Chum",1996,56070,251803,NA,NA,5034,51036,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50204612562132,105
"1904","Hood Canal-Chum","Chum",1997,160209,53492,NA,NA,28636,110046,21527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09694710282097,105
"1905","Hood Canal-Chum","Chum",1998,380331,101631,NA,NA,157078,221288,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31969331949027,105
"1906","Hood Canal-Chum","Chum",1999,431453,33924,NA,NA,98005,283838,49610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54303585372771,105
"1907","Hood Canal-Chum","Chum",2000,579571,37131,NA,NA,109698,460594,9279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74783597446221,105
"1908","Hood Canal-Chum","Chum",2001,282543,103713,NA,NA,199325,74380,8838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00220328239432,105
"1909","Hood Canal-Chum","Chum",2002,361313,173037,NA,NA,63081,280537,17695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736239174222748,105
"1910","Hood Canal-Chum","Chum",2003,261043,148512,NA,NA,31929,197528,31586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564019381651834,105
"1911","Hood Canal-Chum","Chum",2004,187988,168126,NA,NA,24518,154480,8990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111664432711703,105
"1912","Hood Canal-Chum","Chum",2005,132744,47598,NA,NA,84103,48641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02563171781257,105
"1913","Hood Canal-Chum","Chum",2006,66044,97103,NA,NA,16567,43754,5724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385451084233944,105
"1914","Hood Canal-Chum","Chum",2007,300009,78218,NA,NA,55794,191858,52357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34431267411394,105
"1915","Hood Canal-Chum","Chum",2008,67697,38425,NA,NA,0,57995,9702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56633357636548,105
"1916","Hood Canal-Chum","Chum",2009,403617,13961,NA,NA,94827,278138,30652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36419868049768,105
"1917","Hood Canal-Chum","Chum",2010,264105,17223,NA,NA,0,213052,51053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73010105149291,105
"1918","Hood Canal-Chum","Chum",2011,182882,48446,NA,NA,19407,151459,12016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32839136053064,105
"1919","Hood Canal-Chum","Chum",2012,129478,38102,NA,NA,59949,67089,2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22324420834451,105
"1920","Hood Canal-Chum","Chum",2013,285947,61190,NA,NA,108590,173328,4029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5418227014872,105
"1921","Hood Canal-Chum","Chum",2014,49464,49675,NA,NA,49464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00425665618161291,105
"1922","Hood Canal-Chum","Chum",2015,86661,63236,NA,NA,74213,11879,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.315130196360425,105
"1923","Hood Canal-Chum","Chum",2016,64417,59905,NA,NA,19364,42886,2167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072617599338414,105
"1924","Port Susan-Chum","Chum",1968,74482,39260,NA,NA,6270,62317,5896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640351296606367,106
"1925","Port Susan-Chum","Chum",1969,30367,27500,NA,NA,6743,21658,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0991704878134393,106
"1926","Port Susan-Chum","Chum",1970,63610,75223,NA,NA,3475,59688,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167686344566009,106
"1927","Port Susan-Chum","Chum",1971,22780,17790,NA,NA,16908,5693,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247246456341292,106
"1928","Port Susan-Chum","Chum",1972,90166,32751,NA,NA,6290,82449,1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01271891990951,106
"1929","Port Susan-Chum","Chum",1973,39740,16200,NA,NA,6901,31010,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897346994885332,106
"1930","Port Susan-Chum","Chum",1974,117613,56110,NA,NA,5272,110570,1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740085523809771,106
"1931","Port Susan-Chum","Chum",1975,13142,9774,NA,NA,9509,3010,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296087409627713,106
"1932","Port Susan-Chum","Chum",1976,59247,43325,NA,NA,3827,49612,5809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312985310220289,106
"1933","Port Susan-Chum","Chum",1977,65377,28730,NA,NA,19055,39118,7204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822228641660166,106
"1934","Port Susan-Chum","Chum",1978,263861,98504,NA,NA,16871,234511,12479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985325292846456,106
"1935","Port Susan-Chum","Chum",1979,13175,7877,NA,NA,6707,5670,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514373973706239,106
"1936","Port Susan-Chum","Chum",1980,71045,42701,NA,NA,5089,61208,4748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509091139925938,106
"1937","Port Susan-Chum","Chum",1981,215181,21325,NA,NA,37682,163455,14044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31159944104927,106
"1938","Port Susan-Chum","Chum",1982,326011,108074,NA,NA,58102,248471,19438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10411494545153,106
"1939","Port Susan-Chum","Chum",1983,73181,9014,NA,NA,7562,55185,10434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09415690016501,106
"1940","Port Susan-Chum","Chum",1984,453414,87841,NA,NA,90107,349539,13768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64127725337723,106
"1941","Port Susan-Chum","Chum",1985,60179,125704,NA,NA,12670,40472,7037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.73660648264021,106
"1942","Port Susan-Chum","Chum",1986,252467,145866,NA,NA,21408,187791,43268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548592155059719,106
