"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"1943","Port Susan-Chum","Chum",1987,54349,45714,NA,NA,6032,42783,5534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173021617414993,106
"1944","Port Susan-Chum","Chum",1988,180728,149010,NA,NA,10962,139122,30643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192979720767552,106
"1945","Port Susan-Chum","Chum",1989,58364,15618,NA,NA,5688,39748,12928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31827516616129,106
"1946","Port Susan-Chum","Chum",1990,329373,67811,NA,NA,27510,288832,13030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58046642349647,106
"1947","Port Susan-Chum","Chum",1991,52003,23220,NA,NA,38103,12779,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806287432955237,106
"1948","Port Susan-Chum","Chum",1992,212648,69250,NA,NA,57549,153960,1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12191507146217,106
"1949","Port Susan-Chum","Chum",1993,27650,20573,NA,NA,17256,6187,4207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29564619147625,106
"1950","Port Susan-Chum","Chum",1994,151711,237889,NA,NA,6862,139169,5680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449826783063238,106
"1951","Port Susan-Chum","Chum",1995,207773,49436,NA,NA,121992,84967,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43576723386814,106
"1952","Port Susan-Chum","Chum",1996,56448,146771,NA,NA,23549,31546,1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.955553688597052,106
"1953","Port Susan-Chum","Chum",1997,37694,11228,NA,NA,7333,23459,6901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2110902720948,106
"1954","Port Susan-Chum","Chum",1998,654809,234404,NA,NA,89776,546703,18330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02729746765371,106
"1955","Port Susan-Chum","Chum",1999,237159,87862,NA,NA,57507,155474,24177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992963400491704,106
"1956","Port Susan-Chum","Chum",2000,160137,34352,NA,NA,19655,137398,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53936945772449,106
"1957","Port Susan-Chum","Chum",2001,125719,76488,NA,NA,93466,29131,3122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496915391930686,106
"1958","Port Susan-Chum","Chum",2002,346951,370502,NA,NA,23489,321577,1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0656752832311374,106
"1959","Port Susan-Chum","Chum",2003,112727,162245,NA,NA,86218,24559,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.364138572025424,106
"1960","Port Susan-Chum","Chum",2004,86768,197287,NA,NA,43875,40898,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.821421631250693,106
"1961","Port Susan-Chum","Chum",2005,54332,33600,NA,NA,34506,18949,877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480587304991086,106
"1962","Port Susan-Chum","Chum",2006,28170,266104,NA,NA,4654,19871,3645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24562962792526,106
"1963","Port Susan-Chum","Chum",2007,57005,35215,NA,NA,7773,41420,7812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481666855088309,106
"1964","Port Susan-Chum","Chum",2008,17706,35836,NA,NA,0,15023,2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.705049409546475,106
"1965","Port Susan-Chum","Chum",2009,22266,22514,NA,NA,10416,10542,1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0110764866260967,106
"1966","Port Susan-Chum","Chum",2010,43593,27544,NA,NA,2875,40078,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459111860970446,106
"1967","Port Susan-Chum","Chum",2011,6452,44474,NA,NA,654,4328,1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93051458849428,106
"1968","Port Susan-Chum","Chum",2012,12259,31410,NA,NA,918,9940,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.940865952437698,106
"1969","Port Susan-Chum","Chum",2013,7026,16123,NA,NA,2108,1726,3193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.830629270137967,106
"1970","Port Susan-Chum","Chum",2014,19275,40522,NA,NA,3181,15707,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.743036117054566,106
"1971","Port Susan-Chum","Chum",2015,8229,5702,NA,NA,5912,2317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366847510133096,106
"1972","Port Susan-Chum","Chum",2016,34140,12850,NA,NA,1159,31976,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977125906025066,106
"1973","Skagit-Chum","Chum",1968,179283,44049,NA,NA,14202,147602,17478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40366291230483,107
"1974","Skagit-Chum","Chum",1969,84704,22393,NA,NA,15971,64209,4524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.330414416022,107
"1975","Skagit-Chum","Chum",1970,148368,127588,NA,NA,10303,137357,709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150889351456732,107
"1976","Skagit-Chum","Chum",1971,48324,48827,NA,NA,38909,9014,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0103551068880877,107
"1977","Skagit-Chum","Chum",1972,134852,144732,NA,NA,9959,122819,2075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0707058756193194,107
"1978","Skagit-Chum","Chum",1973,48137,83497,NA,NA,10424,37482,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.550759590893073,107
"1979","Skagit-Chum","Chum",1974,213873,160248,NA,NA,4636,200928,8310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288659765688382,107
"1980","Skagit-Chum","Chum",1975,43009,15762,NA,NA,27515,15044,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00380741618701,107
"1981","Skagit-Chum","Chum",1976,117787,93000,NA,NA,16068,95572,6147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236278415437997,107
"1982","Skagit-Chum","Chum",1977,77427,36000,NA,NA,16548,55403,5476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76581661851932,107
"1983","Skagit-Chum","Chum",1978,292631,132895,NA,NA,15292,257356,19984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789353086919885,107
"1984","Skagit-Chum","Chum",1979,22023,23513,NA,NA,11225,10024,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.065466097888715,107
"1985","Skagit-Chum","Chum",1980,35363,19425,NA,NA,1915,31163,2285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599105179545843,107
"1986","Skagit-Chum","Chum",1981,95996,16939,NA,NA,19657,67072,9266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73468786832885,107
"1987","Skagit-Chum","Chum",1982,381365,142541,NA,NA,44905,308031,28430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984127244158192,107
"1988","Skagit-Chum","Chum",1983,23594,3932,NA,NA,2556,15130,5907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79184424013473,107
"1989","Skagit-Chum","Chum",1984,185672,46817,NA,NA,17448,159827,8397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37773529133248,107
"1990","Skagit-Chum","Chum",1985,25219,45190,NA,NA,3446,14573,7200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.583278144743118,107
"1991","Skagit-Chum","Chum",1986,322086,81869,NA,NA,2527,268351,51208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36969818180266,107
"1992","Skagit-Chum","Chum",1987,33928,42853,NA,NA,1385,23035,9508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233535022089408,107
"1993","Skagit-Chum","Chum",1988,203829,119791,NA,NA,11389,172793,19647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531532849383818,107
"1994","Skagit-Chum","Chum",1989,32751,13904,NA,NA,549,16961,15241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856756927443206,107
"1995","Skagit-Chum","Chum",1990,304243,110567,NA,NA,10507,267307,26429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01220505215499,107
"1996","Skagit-Chum","Chum",1991,27208,22000,NA,NA,10845,14397,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212468594346578,107
"1997","Skagit-Chum","Chum",1992,144439,95940,NA,NA,28655,112451,3334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409134277021426,107
"1998","Skagit-Chum","Chum",1993,17449,16673,NA,NA,2798,10308,4344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454916958377711,107
"1999","Skagit-Chum","Chum",1994,130375,121775,NA,NA,3312,121109,5954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0682398336283301,107
"2000","Skagit-Chum","Chum",1995,49278,38666,NA,NA,20568,28102,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2425170730758,107
"2001","Skagit-Chum","Chum",1996,56906,74474,NA,NA,14635,39440,2830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269049287456916,107
"2002","Skagit-Chum","Chum",1997,53817,14392,NA,NA,1418,41035,11364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31891690573683,107
"2003","Skagit-Chum","Chum",1998,432486,120850,NA,NA,52921,375608,3957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27499984875633,107
"2004","Skagit-Chum","Chum",1999,56377,34311,NA,NA,18541,27198,10638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496595271444773,107
"2005","Skagit-Chum","Chum",2000,164513,22321,NA,NA,5261,147869,11383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99746165506168,107
"2006","Skagit-Chum","Chum",2001,44931,72980,NA,NA,12056,30025,2850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.485057451329933,107
"2007","Skagit-Chum","Chum",2002,220263,209478,NA,NA,11310,201263,7690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502035649961211,107
"2008","Skagit-Chum","Chum",2003,33463,17629,NA,NA,8857,23755,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640895077530597,107
"2009","Skagit-Chum","Chum",2004,32088,149700,NA,NA,5922,24610,1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54015116295783,107
"2010","Skagit-Chum","Chum",2005,29396,34000,NA,NA,4107,22981,2308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145501913949537,107
"2011","Skagit-Chum","Chum",2006,49716,104983,NA,NA,4557,42778,2382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.747471619404363,107
"2012","Skagit-Chum","Chum",2007,19838,19450,NA,NA,974,12505,6359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197522202593468,107
"2013","Skagit-Chum","Chum",2008,35479,21789,NA,NA,744,32571,2164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487535716859139,107
"2014","Skagit-Chum","Chum",2009,14014,26395,NA,NA,2420,4928,6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633117768327238,107
"2015","Skagit-Chum","Chum",2010,63827,39535,NA,NA,2644,58547,2635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478989942797214,107
"2016","Skagit-Chum","Chum",2011,4698,15280,NA,NA,870,2082,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17940789750165,107
"2017","Skagit-Chum","Chum",2012,36945,36408,NA,NA,3436,33176,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146417895262701,107
"2018","Skagit-Chum","Chum",2013,2556,8545,NA,NA,374,1736,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20690278005227,107
"2019","Skagit-Chum","Chum",2014,22171,63360,NA,NA,4987,17117,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0500476188961,107
"2020","Skagit-Chum","Chum",2015,3263,7964,NA,NA,1781,1192,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.892284368590766,107
"2021","Skagit-Chum","Chum",2016,15328,33709,NA,NA,2069,11015,2244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.788083642789559,107
"2022","Bellingham-Chum","Chum",1968,39806,10684,NA,NA,3517,27996,8293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31527035944931,108
"2023","Bellingham-Chum","Chum",1969,34028,26459,NA,NA,3029,30466,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251587350035933,108
"2024","Bellingham-Chum","Chum",1970,21582,33404,NA,NA,4888,16183,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436816019349441,108
"2025","Bellingham-Chum","Chum",1971,11130,9208,NA,NA,4584,6496,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189571493867872,108
"2026","Bellingham-Chum","Chum",1972,31884,26727,NA,NA,7177,22661,2047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17643002615906,108
"2027","Bellingham-Chum","Chum",1973,46831,25825,NA,NA,1897,44449,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595202361794771,108
"2028","Bellingham-Chum","Chum",1974,36832,9589,NA,NA,5982,29377,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34575042436793,108
"2029","Bellingham-Chum","Chum",1975,29864,5976,NA,NA,2526,26391,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60890229378177,108
"2030","Bellingham-Chum","Chum",1976,13524,4847,NA,NA,2823,9846,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0261059279824,108
"2031","Bellingham-Chum","Chum",1977,88463,21233,NA,NA,20765,64245,3453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42702781029875,108
"2032","Bellingham-Chum","Chum",1978,106136,14622,NA,NA,12585,84603,8949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98219404674349,108
"2033","Bellingham-Chum","Chum",1979,51454,27333,NA,NA,13305,35510,2639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63259344124208,108
"2034","Bellingham-Chum","Chum",1980,92712,25242,NA,NA,26561,64293,1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30098864019565,108
"2035","Bellingham-Chum","Chum",1981,175640,61938,NA,NA,53138,115144,7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04230256098201,108
"2036","Bellingham-Chum","Chum",1982,85474,44172,NA,NA,25572,53872,6030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660121131944754,108
"2037","Bellingham-Chum","Chum",1983,68014,20899,NA,NA,8886,53803,5325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18001225540207,108
"2038","Bellingham-Chum","Chum",1984,108304,45960,NA,NA,18483,84172,5649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857170634785697,108
"2039","Bellingham-Chum","Chum",1985,37118,40349,NA,NA,3924,26273,6921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0834645841052779,108
"2040","Bellingham-Chum","Chum",1986,81131,20298,NA,NA,2110,54132,24888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38554277320109,108
"2041","Bellingham-Chum","Chum",1987,44407,15836,NA,NA,680,36285,7442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03111128542529,108
"2042","Bellingham-Chum","Chum",1988,72740,35206,NA,NA,4323,61803,6614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725674916935063,108
"2043","Bellingham-Chum","Chum",1989,66438,11668,NA,NA,11487,36581,18370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73941912993855,108
"2044","Bellingham-Chum","Chum",1990,156864,31087,NA,NA,7683,134418,14763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61858946254037,108
"2045","Bellingham-Chum","Chum",1991,61102,31303,NA,NA,23846,34759,2498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668830659267573,108
