"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2046","Bellingham-Chum","Chum",1992,69604,43283,NA,NA,28588,38912,2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475062088736023,108
"2047","Bellingham-Chum","Chum",1993,52196,25304,NA,NA,10047,35539,6610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724043377596653,108
"2048","Bellingham-Chum","Chum",1994,75757,92157,NA,NA,5931,63756,6070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.195962794973485,108
"2049","Bellingham-Chum","Chum",1995,102156,35856,NA,NA,36249,65306,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04699013963135,108
"2050","Bellingham-Chum","Chum",1996,24435,36010,NA,NA,13815,9981,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387780146938666,108
"2051","Bellingham-Chum","Chum",1997,64917,15123,NA,NA,6113,52461,6342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45689276708915,108
"2052","Bellingham-Chum","Chum",1998,101600,62682,NA,NA,30327,65327,5946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482969210060956,108
"2053","Bellingham-Chum","Chum",1999,128994,30393,NA,NA,8626,107714,12655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44555357291242,108
"2054","Bellingham-Chum","Chum",2000,58629,4604,NA,NA,10062,42156,6410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54430396385641,108
"2055","Bellingham-Chum","Chum",2001,56840,45410,NA,NA,15372,40275,1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22450795811904,108
"2056","Bellingham-Chum","Chum",2002,63997,62263,NA,NA,9736,50048,4213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274688583778867,108
"2057","Bellingham-Chum","Chum",2003,50098,104127,NA,NA,9877,36547,3675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.731630220851307,108
"2058","Bellingham-Chum","Chum",2004,23998,40758,NA,NA,5977,16481,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529681645895023,108
"2059","Bellingham-Chum","Chum",2005,31355,38997,NA,NA,6162,22839,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218110976099008,108
"2060","Bellingham-Chum","Chum",2006,51062,26976,NA,NA,5261,33675,12127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638092998831171,108
"2061","Bellingham-Chum","Chum",2007,128878,20798,NA,NA,5416,109911,13551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82400939219866,108
"2062","Bellingham-Chum","Chum",2008,42596,15332,NA,NA,26762,12917,2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02181820463483,108
"2063","Bellingham-Chum","Chum",2009,64931,24088,NA,NA,9351,52711,2869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991611376423659,108
"2064","Bellingham-Chum","Chum",2010,90989,25567,NA,NA,3118,74106,13765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26943616265974,108
"2065","Bellingham-Chum","Chum",2011,63842,97704,NA,NA,2391,54605,6846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.425531218897154,108
"2066","Bellingham-Chum","Chum",2012,105156,18993,NA,NA,25483,76130,3544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71137447163161,108
"2067","Bellingham-Chum","Chum",2013,40143,40036,NA,NA,12865,26934,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002669029634189,108
"2068","Bellingham-Chum","Chum",2014,25837,47811,NA,NA,11025,14375,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615448165442432,108
"2069","Bellingham-Chum","Chum",2015,20240,54805,NA,NA,7428,12812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.996120586248422,108
"2070","Bellingham-Chum","Chum",2016,39371,50126,NA,NA,7973,29585,1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24151033086855,108
"2071","Strait of Juan de Fuca-Chum","Chum",1968,1438,299,NA,NA,267,1106,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57056496489031,109
"2072","Strait of Juan de Fuca-Chum","Chum",1969,751,258,NA,NA,235,497,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06844606684252,109
"2073","Strait of Juan de Fuca-Chum","Chum",1970,802,393,NA,NA,336,454,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713298995997253,109
"2074","Strait of Juan de Fuca-Chum","Chum",1971,985,556,NA,NA,166,374,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571873346921507,109
"2075","Strait of Juan de Fuca-Chum","Chum",1972,1955,1198,NA,NA,244,1711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489736693744071,109
"2076","Strait of Juan de Fuca-Chum","Chum",1973,2510,673,NA,NA,1592,910,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3162927024811,109
"2077","Strait of Juan de Fuca-Chum","Chum",1974,1530,148,NA,NA,530,958,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33581074062237,109
"2078","Strait of Juan de Fuca-Chum","Chum",1975,507,171,NA,NA,498,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08684744708852,109
"2079","Strait of Juan de Fuca-Chum","Chum",1976,978,1171,NA,NA,291,554,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1801036935629,109
"2080","Strait of Juan de Fuca-Chum","Chum",1977,10041,1244,NA,NA,3784,6014,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08834471658031,109
"2081","Strait of Juan de Fuca-Chum","Chum",1978,3431,856,NA,NA,0,3285,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38833666671671,109
"2082","Strait of Juan de Fuca-Chum","Chum",1979,2872,288,NA,NA,1872,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29980345003217,109
"2083","Strait of Juan de Fuca-Chum","Chum",1980,3971,3726,NA,NA,370,3426,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0636826799697178,109
"2084","Strait of Juan de Fuca-Chum","Chum",1981,10071,5441,NA,NA,3691,6286,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615697139162219,109
"2085","Strait of Juan de Fuca-Chum","Chum",1982,2467,4578,NA,NA,1222,903,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618259383983155,109
"2086","Strait of Juan de Fuca-Chum","Chum",1983,6532,1326,NA,NA,678,5176,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59454628334455,109
"2087","Strait of Juan de Fuca-Chum","Chum",1984,12375,6988,NA,NA,878,11248,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571483916182944,109
"2088","Strait of Juan de Fuca-Chum","Chum",1985,6170,7322,NA,NA,2036,3961,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171184676780748,109
"2089","Strait of Juan de Fuca-Chum","Chum",1986,1108,1384,NA,NA,0,936,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222421268870386,109
"2090","Strait of Juan de Fuca-Chum","Chum",1987,1633,5726,NA,NA,0,1140,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2545983926876,109
"2091","Strait of Juan de Fuca-Chum","Chum",1988,6755,12552,NA,NA,610,5075,1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619597044018569,109
"2092","Strait of Juan de Fuca-Chum","Chum",1989,5037,3652,NA,NA,54,3914,1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321535704030791,109
"2093","Strait of Juan de Fuca-Chum","Chum",1990,2071,946,NA,NA,751,1294,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783544292343706,109
"2094","Strait of Juan de Fuca-Chum","Chum",1991,356,1752,NA,NA,201,129,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59358254064431,109
"2095","Strait of Juan de Fuca-Chum","Chum",1992,2616,5331,NA,NA,388,1764,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711892404245672,109
"2096","Strait of Juan de Fuca-Chum","Chum",1993,2628,5611,NA,NA,316,2262,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758505856146471,109
"2097","Strait of Juan de Fuca-Chum","Chum",1994,2162,2491,NA,NA,1130,978,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141650517063027,109
"2098","Strait of Juan de Fuca-Chum","Chum",1995,1621,517,NA,NA,505,1111,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14275564722725,109
"2099","Strait of Juan de Fuca-Chum","Chum",1996,287,2068,NA,NA,117,170,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9748550198687,109
"2100","Strait of Juan de Fuca-Chum","Chum",1997,1100,3709,NA,NA,95,698,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21545211870313,109
"2101","Strait of Juan de Fuca-Chum","Chum",1998,4158,1419,NA,NA,996,3157,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07508179125792,109
"2102","Strait of Juan de Fuca-Chum","Chum",1999,2420,1272,NA,NA,1398,798,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643177075250665,109
"2103","Strait of Juan de Fuca-Chum","Chum",2000,2535,219,NA,NA,308,2076,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44887718620878,109
"2104","Strait of Juan de Fuca-Chum","Chum",2001,2146,1519,NA,NA,898,1205,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345553420594871,109
"2105","Strait of Juan de Fuca-Chum","Chum",2002,2407,4573,NA,NA,1022,1329,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641788285874983,109
"2106","Strait of Juan de Fuca-Chum","Chum",2003,873,1005,NA,NA,151,628,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140807264653574,109
"2107","Strait of Juan de Fuca-Chum","Chum",2004,706,2713,NA,NA,78,458,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34619507516569,109
"2108","Strait of Juan de Fuca-Chum","Chum",2005,1169,2032,NA,NA,249,920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.552871847226304,109
"2109","Strait of Juan de Fuca-Chum","Chum",2006,1264,1271,NA,NA,313,813,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0055226964826513,109
"2110","Strait of Juan de Fuca-Chum","Chum",2007,6416,499,NA,NA,1036,4622,758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55394405379483,109
"2111","Strait of Juan de Fuca-Chum","Chum",2008,886,433,NA,NA,0,839,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.715979222602591,109
"2112","Strait of Juan de Fuca-Chum","Chum",2009,2932,1265,NA,NA,1372,1330,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840612661844921,109
"2113","Strait of Juan de Fuca-Chum","Chum",2010,2170,1343,NA,NA,0,1598,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479821250011268,109
"2114","Strait of Juan de Fuca-Chum","Chum",2011,2025,4638,NA,NA,146,1697,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.828713538274838,109
"2115","Strait of Juan de Fuca-Chum","Chum",2012,1694,2770,NA,NA,672,1018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.491754723969384,109
"2116","Strait of Juan de Fuca-Chum","Chum",2013,2038,1303,NA,NA,1648,334,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447299636657825,109
"2117","Strait of Juan de Fuca-Chum","Chum",2014,95,1881,NA,NA,95,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98568193770049,109
"2118","Strait of Juan de Fuca-Chum","Chum",2015,1378,2825,NA,NA,1038,302,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.717875192006938,109
"2119","Strait of Juan de Fuca-Chum","Chum",2016,3419,2735,NA,NA,492,2905,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22321667478322,109
"2120","Fraser-Chum","Chum",1959,394310.8074,152300,NA,NA,175683.033,210819.6396,7808.1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951287189686224,110
"2121","Fraser-Chum","Chum",1960,400116.37,144782,NA,NA,128037.2384,268077.9679,4001.1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01652626696521,110
"2122","Fraser-Chum","Chum",1961,156512.52,103945,NA,NA,54779.382,97037.7624,4695.3756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409274093681301,110
"2123","Fraser-Chum","Chum",1962,315789.99,130357,NA,NA,56842.1982,255789.8919,3157.8999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884800563532093,110
"2124","Fraser-Chum","Chum",1963,151652.27,192245,NA,NA,40946.1129,106156.589,4549.5681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237180397544767,110
"2125","Fraser-Chum","Chum",1964,1063848.75,246741,NA,NA,180854.2875,861717.4875,21276.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4613093040571,110
"2126","Fraser-Chum","Chum",1965,491327.14,129484,NA,NA,181791.0418,304622.8268,4913.2714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33355285746284,110
"2127","Fraser-Chum","Chum",1966,1009655.46,360835,NA,NA,282703.5288,686565.7128,40386.2184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02894363278929,110
"2128","Fraser-Chum","Chum",1967,268774.16,213873,NA,NA,56442.5736,185454.1704,26877.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228489092163678,110
"2129","Fraser-Chum","Chum",1968,1865063.01,670528,NA,NA,149205.0408,1324194.737,391663.2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02298465529949,110
"2130","Fraser-Chum","Chum",1969,1861495.941,309245,NA,NA,94014.9465,1598254.091,169226.9037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79500186981765,110
"2131","Fraser-Chum","Chum",1970,435789.36,284275,NA,NA,47936.8296,370420.956,17431.5744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427216927832479,110
"2132","Fraser-Chum","Chum",1971,385428.82,290150,NA,NA,146462.9516,223548.7156,15417.1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283958501997727,110
"2133","Fraser-Chum","Chum",1972,1162286.265,423290,NA,NA,281766.3672,868779.6322,11740.2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01008673915259,110
"2134","Fraser-Chum","Chum",1973,736699.04,267105,NA,NA,162073.7888,545157.2896,29467.9616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01453761105807,110
"2135","Fraser-Chum","Chum",1974,1446851.74,350390,NA,NA,188090.7262,1215355.462,43405.5522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41809844127725,110
"2136","Fraser-Chum","Chum",1975,344975.01,191445,NA,NA,206985.006,131090.5038,6899.5002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588871418522462,110
"2137","Fraser-Chum","Chum",1976,902606,340542,NA,NA,126364.84,740136.92,36104.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974747668833244,110
"2138","Fraser-Chum","Chum",1977,755062.82,599366,NA,NA,302025.128,400183.2946,52854.3974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230928521201995,110
"2139","Fraser-Chum","Chum",1978,641220.95,359065,NA,NA,70534.3045,455266.8745,115419.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579870662719567,110
"2140","Fraser-Chum","Chum",1979,387245.8755,255634,NA,NA,121258.8095,246429.1935,19557.8725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415313094496598,110
"2141","Fraser-Chum","Chum",1980,329015.65,312141,NA,NA,78963.756,210570.016,39481.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526503092231624,110
"2142","Fraser-Chum","Chum",1981,1338996.76,435316,NA,NA,229928.7366,1000866.265,108201.7584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12360372182923,110
"2143","Fraser-Chum","Chum",1982,1799067.18,320291,NA,NA,611682.8412,1133412.323,53972.0154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72579361865879,110
