"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2241","East Alsek-Chum","Chum",1976,60214,20000,NA,NA,NA,60214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10217260986287,114
"2242","East Alsek-Chum","Chum",1977,20833,20000,NA,NA,NA,20833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0408059943922537,114
"2243","East Alsek-Chum","Chum",1978,9367,8000,NA,NA,NA,9367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157751332547158,114
"2244","East Alsek-Chum","Chum",1979,21302,3000,NA,NA,NA,21302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96018867635286,114
"2245","East Alsek-Chum","Chum",1980,47320,40000,NA,NA,NA,47320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16805358499625,114
"2246","East Alsek-Chum","Chum",1981,20188,10000,NA,NA,NA,20188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70250327548397,114
"2247","East Alsek-Chum","Chum",1982,38030,3000,NA,NA,NA,38030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53976303327206,114
"2248","East Alsek-Chum","Chum",1983,15289,10000,NA,NA,NA,15289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424548522584431,114
"2249","East Alsek-Chum","Chum",1984,34556,15000,NA,NA,NA,34556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834530995394428,114
"2250","East Alsek-Chum","Chum",1985,23475,7000,NA,NA,NA,23475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21002587603901,114
"2251","East Alsek-Chum","Chum",1986,9271,20000,NA,NA,NA,9271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.768841024929146,114
"2252","East Alsek-Chum","Chum",1987,6238,600,NA,NA,NA,6238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3414852419516,114
"2253","PWS-Chum","Chum",1965,412761,195644,NA,NA,NA,412761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74657205178119,115
"2254","PWS-Chum","Chum",1966,293071,142560,NA,NA,NA,293071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720651936758733,115
"2255","PWS-Chum","Chum",1967,689322,127210,NA,NA,NA,689322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68986924165113,115
"2256","PWS-Chum","Chum",1968,315278,74570,NA,NA,NA,315278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4417165077433,115
"2257","PWS-Chum","Chum",1969,1231287,91540,NA,NA,NA,1231287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59903920757071,115
"2258","PWS-Chum","Chum",1970,256110,61550,NA,NA,NA,256110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42575718705986,115
"2259","PWS-Chum","Chum",1971,148566,109770,NA,NA,NA,148566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302642036251796,115
"2260","PWS-Chum","Chum",1972,444157,269190,NA,NA,NA,444157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500760653554732,115
"2261","PWS-Chum","Chum",1973,738898,491270,NA,NA,NA,738898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40816601224179,115
"2262","PWS-Chum","Chum",1974,646001,166900,NA,NA,NA,646001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35340622110123,115
"2263","PWS-Chum","Chum",1975,434424,47290,NA,NA,NA,434424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21772215905658,115
"2264","PWS-Chum","Chum",1976,554327,73500,NA,NA,NA,554327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02046935910546,115
"2265","PWS-Chum","Chum",1977,2017468,166205,NA,NA,NA,2017468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49637657259925,115
"2266","PWS-Chum","Chum",1978,1598758,156230,NA,NA,NA,1598758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32565307636603,115
"2267","PWS-Chum","Chum",1979,1334614,84825,NA,NA,NA,1334614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75580707977866,115
"2268","PWS-Chum","Chum",1980,1431521,72113,NA,NA,NA,1431521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98825846118757,115
"2269","PWS-Chum","Chum",1981,1383316,128737,NA,NA,NA,1383316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37446723078549,115
"2270","PWS-Chum","Chum",1982,1912281,261755,NA,NA,NA,1912281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98864309757507,115
"2271","PWS-Chum","Chum",1983,2264012,285575,NA,NA,NA,2264012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07038904804237,115
"2272","PWS-Chum","Chum",1984,2294355,168742,NA,NA,NA,2294355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60983611602079,115
"2273","PWS-Chum","Chum",1985,882020,89611,NA,NA,NA,882020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28673665118399,115
"2274","PWS-Chum","Chum",1986,1242222,227538,NA,NA,NA,1242222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69733973307239,115
"2275","PWS-Chum","Chum",1987,451332,312902,NA,NA,NA,451332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366313168117117,115
"2276","PWS-Chum","Chum",1988,359598,484980,NA,NA,NA,359598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299120912127071,115
"2277","PWS-Chum","Chum",1989,820800,239659,NA,NA,NA,820800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23106239474866,115
"2278","PWS-Chum","Chum",1990,769812,301660,NA,NA,NA,769812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936845773852577,115
"2279","PWS-Chum","Chum",1991,672304,112928,NA,NA,NA,672304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78396017168926,115
"2280","PWS-Chum","Chum",1992,1329207,85506,NA,NA,NA,1329207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74375125387305,115
"2281","PWS-Chum","Chum",1993,1588083,114718,NA,NA,NA,1588083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62780596449613,115
"2282","PWS-Chum","Chum",1994,962530,97968,NA,NA,NA,962530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28492433977177,115
"2283","PWS-Chum","Chum",1995,2519843,147483,NA,NA,NA,2519843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83823896207704,115
"2284","PWS-Chum","Chum",1996,3796760,292331,NA,NA,NA,3796760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56401662852224,115
"2285","PWS-Chum","Chum",1997,2509802,172137,NA,NA,NA,2509802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67966847315782,115
"2286","PWS-Chum","Chum",1998,4050278,209806,NA,NA,NA,4050278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96035750550148,115
"2287","PWS-Chum","Chum",1999,2655455,336499,NA,NA,NA,2655455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06577611644549,115
"2288","PWS-Chum","Chum",2000,1692941,363173,NA,NA,NA,1692941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53934322738929,115
"2289","PWS-Chum","Chum",2001,1657611,347738,NA,NA,NA,1657611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5616833654839,115
"2290","PWS-Chum","Chum",2002,1605563,257717,NA,NA,NA,1605563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82936766920924,115
"2291","PWS-Chum","Chum",2003,2758870,413580,NA,NA,NA,2758870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89772548846035,115
"2292","PWS-Chum","Chum",2004,4645827,219669,NA,NA,NA,4645827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05160280837197,115
"2293","Kamishak-Chum","Chum",1971,30868,23000,NA,NA,NA,30868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294225832666207,116
"2294","Kamishak-Chum","Chum",1972,132348,16600,NA,NA,NA,132348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07603212174951,116
"2295","Kamishak-Chum","Chum",1973,127359,42000,NA,NA,NA,127359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10934025202309,116
"2296","Kamishak-Chum","Chum",1974,184269,25200,NA,NA,NA,184269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98955265199533,116
"2297","Kamishak-Chum","Chum",1975,93211,26000,NA,NA,NA,93211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27676920245665,116
"2298","Kamishak-Chum","Chum",1976,103421,83500,NA,NA,NA,103421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213961404374129,116
"2299","Kamishak-Chum","Chum",1977,158501,61700,NA,NA,NA,158501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943476971534356,116
"2300","Kamishak-Chum","Chum",1978,215746,135600,NA,NA,NA,215746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46439241430855,116
"2301","Kamishak-Chum","Chum",1979,274401,64500,NA,NA,NA,274401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44792531635823,116
"2302","Kamishak-Chum","Chum",1980,153895,67500,NA,NA,NA,153895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824142953809603,116
"2303","Kamishak-Chum","Chum",1981,41139,85000,NA,NA,NA,41139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72569467980449,116
"2304","Kamishak-Chum","Chum",1982,153570,106800,NA,NA,NA,153570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363198562611507,116
"2305","Kamishak-Chum","Chum",1983,212565,131500,NA,NA,NA,212565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480240972327124,116
"2306","Kamishak-Chum","Chum",1984,339479,83300,NA,NA,NA,339479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40496354024271,116
"2307","Kamishak-Chum","Chum",1985,112009,33000,NA,NA,NA,112009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22207166374301,116
"2308","Kamishak-Chum","Chum",1986,42497,91900,NA,NA,NA,42497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.771267544158031,116
"2309","Kamishak-Chum","Chum",1987,58249,102000,NA,NA,NA,58249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560245888367797,116
"2310","Kamishak-Chum","Chum",1988,70551,118900,NA,NA,NA,70551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521946951153932,116
"2311","Kamishak-Chum","Chum",1989,67100,104200,NA,NA,NA,67100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44012808534163,116
"2312","Kamishak-Chum","Chum",1990,65414,38900,NA,NA,NA,65414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519742052207909,116
"2313","Kamishak-Chum","Chum",1991,80500,50400,NA,NA,NA,80500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468266009347195,116
"2314","Kamishak-Chum","Chum",1993,63503,66500,NA,NA,NA,63503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0461147987846414,116
"2315","Kamishak-Chum","Chum",1994,75220,65400,NA,NA,NA,75220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139894894579037,116
"2316","Kamishak-Chum","Chum",1995,100623,70200,NA,NA,NA,100623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360032548733039,116
"2317","Kamishak-Chum","Chum",1996,259869,78000,NA,NA,NA,259869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20346883119896,116
"2318","Kamishak-Chum","Chum",1997,254466,63500,NA,NA,NA,254466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38812732588241,116
"2319","Kamishak-Chum","Chum",1998,177404,75200,NA,NA,NA,177404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858278386579802,116
"2320","Kamishak-Chum","Chum",2000,361995,193800,NA,NA,NA,361995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62480370011902,116
"2321","Kamishak-Chum","Chum",2001,206943,169700,NA,NA,NA,206943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198411220787183,116
"2322","Kamishak-Chum","Chum",2002,237294,142800,NA,NA,NA,237294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507854828766514,116
"2323","Kamishak-Chum","Chum",2003,85837,196900,NA,NA,NA,85837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.830245836675204,116
"2324","Kamishak-Chum","Chum",2004,164409,184600,NA,NA,NA,164409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115834096419552,116
"2325","Kamishak-Chum","Chum",2005,147774,123000,NA,NA,NA,147774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183499724270626,116
"2326","Kamishak-Chum","Chum",2006,152782,180800,NA,NA,NA,152782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168379379211865,116
"2327","Outer CIn-Chum","Chum",1970,19324,19500,NA,NA,NA,19324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00906661887754093,117
"2328","Outer CIn-Chum","Chum",1971,52748,18500,NA,NA,NA,52748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04775512486117,117
"2329","Outer CIn-Chum","Chum",1972,17912,14000,NA,NA,NA,17912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246413549681195,117
"2330","Outer CIn-Chum","Chum",1973,103567,19000,NA,NA,NA,103567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69577976709806,117
"2331","Outer CIn-Chum","Chum",1974,60724,7400,NA,NA,NA,60724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10485900686034,117
"2332","Outer CIn-Chum","Chum",1975,244758,41400,NA,NA,NA,244758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77698908645987,117
"2333","Outer CIn-Chum","Chum",1976,74446,17500,NA,NA,NA,74446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4478731494234,117
"2334","Outer CIn-Chum","Chum",1977,285493,33400,NA,NA,NA,285493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14566161042404,117
"2335","Outer CIn-Chum","Chum",1978,84775,41500,NA,NA,NA,84775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71430726077505,117
"2336","Outer CIn-Chum","Chum",1979,77003,64200,NA,NA,NA,77003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181841171437768,117
"2337","Outer CIn-Chum","Chum",1980,43877,42200,NA,NA,NA,43877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389700437507269,117
"2338","Outer CIn-Chum","Chum",1981,29344,47100,NA,NA,NA,29344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473184904948318,117
"2339","Outer CIn-Chum","Chum",1982,26501,21700,NA,NA,NA,26501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19987020758284,117
"2340","Outer CIn-Chum","Chum",1983,49963,49800,NA,NA,NA,49963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00326774746238915,117
"2341","Outer CIn-Chum","Chum",1984,96902,40800,NA,NA,NA,96902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865018077108487,117
"2342","Outer CIn-Chum","Chum",1985,11143,17500,NA,NA,NA,11143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.451389382864551,117
"2343","Outer CIn-Chum","Chum",1986,5814,14800,NA,NA,NA,5814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.934358378633385,117
"2344","Outer CIn-Chum","Chum",1987,41837,21300,NA,NA,NA,41837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675074042749755,117
"2345","Outer CIn-Chum","Chum",1988,14781,25700,NA,NA,NA,14781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.553148419671238,117
"2346","Outer CIn-Chum","Chum",1989,12570,11100,NA,NA,NA,12570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124367914283868,117
