"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2347","Outer CIn-Chum","Chum",1990,25232,5200,NA,NA,NA,25232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5794544046333,117
"2348","Outer CIn-Chum","Chum",1991,20774,27500,NA,NA,NA,20774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.280483799866906,117
"2349","Outer CIn-Chum","Chum",1992,17903,14600,NA,NA,NA,17903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203946767854845,117
"2350","Outer CIn-Chum","Chum",1993,22775,11600,NA,NA,NA,22775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674658345033703,117
"2351","Outer CIn-Chum","Chum",1994,16311,25200,NA,NA,NA,16311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435004267685484,117
"2352","Outer CIn-Chum","Chum",1995,45362,20300,NA,NA,NA,45362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804053864110503,117
"2353","Outer CIn-Chum","Chum",1996,39902,17900,NA,NA,NA,39902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80162573510616,117
"2354","Outer CIn-Chum","Chum",1997,17608,21200,NA,NA,NA,17608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185647837453806,117
"2355","Outer CIn-Chum","Chum",1998,46510,15700,NA,NA,NA,46510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08600663088174,117
"2356","Outer CIn-Chum","Chum",1999,40237,43300,NA,NA,NA,40237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0733656646800465,117
"2357","Outer CIn-Chum","Chum",2000,72111,39600,NA,NA,NA,72111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599377480274199,117
"2358","Outer CIn-Chum","Chum",2001,47124,17200,NA,NA,NA,47124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00787304156447,117
"2359","Outer CIn-Chum","Chum",2002,37683,42700,NA,NA,NA,37683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124989855861353,117
"2360","Outer CIn-Chum","Chum",2003,12449,40100,NA,NA,NA,12449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16973603591287,117
"2361","Outer CIn-Chum","Chum",2004,135819,44200,NA,NA,NA,135819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12259832788898,117
"2362","Outer CIn-Chum","Chum",2005,56926,34600,NA,NA,NA,56926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497898496705916,117
"2363","Outer CIn-Chum","Chum",2006,42563,24800,NA,NA,NA,42563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540141678100044,117
"2364","S CIn-Chum","Chum",1970,3225,900,NA,NA,NA,3225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27629346590556,118
"2365","S CIn-Chum","Chum",1971,8428,1000,NA,NA,NA,8428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13155949594194,118
"2366","S CIn-Chum","Chum",1972,1917,1500,NA,NA,NA,1917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245296355955343,118
"2367","S CIn-Chum","Chum",1973,11934,2000,NA,NA,NA,11934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78624428853994,118
"2368","S CIn-Chum","Chum",1974,10325,500,NA,NA,NA,10325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02771531940704,118
"2369","S CIn-Chum","Chum",1975,10421,3000,NA,NA,NA,10421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24521071234218,118
"2370","S CIn-Chum","Chum",1976,5705,400,NA,NA,NA,5705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65763371518819,118
"2371","S CIn-Chum","Chum",1977,25720,5200,NA,NA,NA,25720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59861027378204,118
"2372","S CIn-Chum","Chum",1978,20966,4800,NA,NA,NA,20966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47428616011654,118
"2373","S CIn-Chum","Chum",1979,16181,2200,NA,NA,NA,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9953803540534,118
"2374","S CIn-Chum","Chum",1980,11698,1100,NA,NA,NA,11698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36410770721651,118
"2375","S CIn-Chum","Chum",1981,6009,4800,NA,NA,NA,6009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224642427437946,118
"2376","S CIn-Chum","Chum",1982,6160,2500,NA,NA,NA,6160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901786045671273,118
"2377","S CIn-Chum","Chum",1983,6530,1900,NA,NA,NA,6530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23455305711594,118
"2378","S CIn-Chum","Chum",1984,10742,2100,NA,NA,NA,10742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63222394675389,118
"2379","S CIn-Chum","Chum",1985,4441,500,NA,NA,NA,4441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18402675686991,118
"2380","S CIn-Chum","Chum",1986,5033,600,NA,NA,NA,5033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12684185156021,118
"2381","S CIn-Chum","Chum",1987,3034,1500,NA,NA,NA,3034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704416772818176,118
"2382","S CIn-Chum","Chum",1988,3280,3000,NA,NA,NA,3280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0892311337279426,118
"2383","S CIn-Chum","Chum",1989,5288,1300,NA,NA,NA,5288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40307583808189,118
"2384","S CIn-Chum","Chum",1990,7830,2600,NA,NA,NA,7830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10245106497528,118
"2385","S CIn-Chum","Chum",1991,8330,1100,NA,NA,NA,8330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02455327637443,118
"2386","S CIn-Chum","Chum",1992,7211,1400,NA,NA,NA,7211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63913540131341,118
"2387","S CIn-Chum","Chum",1993,8358,2500,NA,NA,NA,8358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20692843215157,118
"2388","S CIn-Chum","Chum",1994,9055,5200,NA,NA,NA,9055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554658465747995,118
"2389","S CIn-Chum","Chum",1995,11224,3800,NA,NA,NA,11224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08305327606782,118
"2390","S CIn-Chum","Chum",1996,16739,3700,NA,NA,NA,16739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5094085064703,118
"2391","S CIn-Chum","Chum",1997,9780,4100,NA,NA,NA,9780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.869352510336464,118
"2392","S CIn-Chum","Chum",1998,10103,5100,NA,NA,NA,10103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683591869715315,118
"2393","S CIn-Chum","Chum",1999,8630,6600,NA,NA,NA,8630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268174856062957,118
"2394","S CIn-Chum","Chum",2000,2572,11400,NA,NA,NA,2572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48892954902508,118
"2395","S CIn-Chum","Chum",2001,2448,6000,NA,NA,NA,2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.896488104577975,118
"2396","S CIn-Chum","Chum",2002,4382,5300,NA,NA,NA,4382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.190201579384801,118
"2397","S CIn-Chum","Chum",2003,3464,2900,NA,NA,NA,3464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17771325370776,118
"2398","S CIn-Chum","Chum",2004,3260,1200,NA,NA,NA,3260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999405638584662,118
"2399","S CIn-Chum","Chum",2005,3274,700,NA,NA,NA,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54268742288768,118
"2400","S CIn-Chum","Chum",2006,2903,2200,NA,NA,NA,2903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277287324678223,118
"2401","Upper CIn-Chum","Chum",1971,25897,5000,NA,NA,NA,25897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64468921944674,119
"2402","Upper CIn-Chum","Chum",1973,55283,8450,NA,NA,NA,55283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87829900579292,119
"2403","Upper CIn-Chum","Chum",1974,32739,1800,NA,NA,NA,32739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90078036289694,119
"2404","Upper CIn-Chum","Chum",1975,18204,4400,NA,NA,NA,18204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42003680923018,119
"2405","Upper CIn-Chum","Chum",1976,33137,16900,NA,NA,NA,33137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673336860926487,119
"2406","Upper CIn-Chum","Chum",1977,17812,12700,NA,NA,NA,17812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33827039399491,119
"2407","Upper CIn-Chum","Chum",1978,34870,6950,NA,NA,NA,34870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61288520111086,119
"2408","Upper CIn-Chum","Chum",1979,25169,2750,NA,NA,NA,25169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21401216684239,119
"2409","Upper CIn-Chum","Chum",1980,26931,6100,NA,NA,NA,26931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4849892682634,119
"2410","Upper CIn-Chum","Chum",1981,10481,9275,NA,NA,NA,10481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122241485694541,119
"2411","Upper CIn-Chum","Chum",1982,27912,18100,NA,NA,NA,27912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433144765612693,119
"2412","Upper CIn-Chum","Chum",1983,34635,12100,NA,NA,NA,34635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05165927887187,119
"2413","Upper CIn-Chum","Chum",1985,10918,3750,NA,NA,NA,10918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06865696337725,119
"2414","Upper CIn-Chum","Chum",1986,16550,9925,NA,NA,NA,16550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511329275249818,119
"2415","Upper CIn-Chum","Chum",1987,23183,7725,NA,NA,NA,23183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09895742866895,119
"2416","Upper CIn-Chum","Chum",1989,1809,2850,NA,NA,NA,1809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.454544787867401,119
"2417","Upper CIn-Chum","Chum",1990,11125,5900,NA,NA,NA,11125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63424247714063,119
"2418","Upper CIn-Chum","Chum",1991,15045,8240,NA,NA,NA,15045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602045366160628,119
"2419","Upper CIn-Chum","Chum",1992,6855,8000,NA,NA,NA,6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154463228665558,119
"2420","Upper CIn-Chum","Chum",1993,9292,1272,NA,NA,NA,9292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98856334999023,119
"2421","Upper CIn-Chum","Chum",1994,4040,4350,NA,NA,NA,4040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.073931153127534,119
"2422","Upper CIn-Chum","Chum",1995,7261,3950,NA,NA,NA,7261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608801981485079,119
"2423","Upper CIn-Chum","Chum",1996,34100,6715,NA,NA,NA,34100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62495355431427,119
"2424","Upper CIn-Chum","Chum",1997,18220,9190,NA,NA,NA,18220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684403955464217,119
"2425","Upper CIn-Chum","Chum",1998,9824,3490,NA,NA,NA,9824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03492663519045,119
"2426","Upper CIn-Chum","Chum",1999,9930,7140,NA,NA,NA,9930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329847701705588,119
"2427","Upper CIn-Chum","Chum",2000,15200,34100,NA,NA,NA,15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.80800195643724,119
"2428","Upper CIn-Chum","Chum",2001,5582,18220,NA,NA,NA,5582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18297275671768,119
"2429","Upper CIn-Chum","Chum",2002,10934,9824,NA,NA,NA,10934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107048829068021,119
"2430","Upper CIn-Chum","Chum",2003,12399,9930,NA,NA,NA,12399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222055346140624,119
"2431","Upper CIn-Chum","Chum",2004,16830,15200,NA,NA,NA,16830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101867580350484,119
"2432","Upper CIn-Chum","Chum",2005,11352,5570,NA,NA,NA,11352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711998885918549,119
"2433","Upper CIn-Chum","Chum",2006,18662,10900,NA,NA,NA,18662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537726581576732,119
"2434","Upper CIn-Chum","Chum",2007,12152,12390,NA,NA,NA,12152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0193959303475793,119
"2435","Upper CIn-Chum","Chum",2008,7068,16400,NA,NA,NA,7068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.841703780372703,119
"2436","Alitak-Chum","Chum",1978,223443,36059,NA,NA,NA,223443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82399986213786,120
"2437","Alitak-Chum","Chum",1979,225103,10165,NA,NA,NA,225103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09760762815361,120
"2438","Alitak-Chum","Chum",1980,152999,86075,NA,NA,NA,152999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575212376198776,120
"2439","Alitak-Chum","Chum",1981,127028,52310,NA,NA,NA,127028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887219977216539,120
"2440","Alitak-Chum","Chum",1982,101277,121900,NA,NA,NA,101277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185341699383146,120
"2441","Alitak-Chum","Chum",1983,97727,117317,NA,NA,NA,97727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182701795632857,120
"2442","Alitak-Chum","Chum",1984,105001,68075,NA,NA,NA,105001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433359835361873,120
"2443","Alitak-Chum","Chum",1985,61518,42268,NA,NA,NA,61518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375299516337225,120
"2444","Alitak-Chum","Chum",1986,59027,25634,NA,NA,NA,59027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834075371037376,120
"2445","Alitak-Chum","Chum",1987,182204,38000,NA,NA,NA,182204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56754077875531,120
"2446","Alitak-Chum","Chum",1988,63371,11600,NA,NA,NA,63371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6980012454363,120
"2447","Alitak-Chum","Chum",1989,72551,41599,NA,NA,NA,72551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556213634315972,120
"2448","Alitak-Chum","Chum",1990,161023,8721,NA,NA,NA,161023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91581330167936,120
"2449","Alitak-Chum","Chum",1991,163885,99187,NA,NA,NA,163885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502158005026469,120
"2450","Alitak-Chum","Chum",1992,86653,28772,NA,NA,NA,86653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10250894559988,120
"2451","Alitak-Chum","Chum",1993,103249,18912,NA,NA,NA,103249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69734690534053,120
"2452","Alitak-Chum","Chum",1994,79210,48827,NA,NA,NA,79210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483819114930783,120
"2453","Alitak-Chum","Chum",1995,119778,58661,NA,NA,NA,119778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713864918622823,120
