"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2454","Alitak-Chum","Chum",1996,121066,21381,NA,NA,NA,121066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73383317424809,120
"2455","Alitak-Chum","Chum",1997,81646,17474,NA,NA,NA,81646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54167876675083,120
"2456","Alitak-Chum","Chum",1998,37840,38656,NA,NA,NA,37840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0213352581286722,120
"2457","Alitak-Chum","Chum",1999,92433,40778,NA,NA,NA,92433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818341337449669,120
"2458","Alitak-Chum","Chum",2000,64262,53843,NA,NA,NA,64262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176896072325996,120
"2459","Alitak-Chum","Chum",2001,69947,29086,NA,NA,NA,69947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877480853659281,120
"2460","Alitak-Chum","Chum",2002,57519,27642,NA,NA,NA,57519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732778972822529,120
"2461","Alitak-Chum","Chum",2003,72431,60525,NA,NA,NA,72431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179577881721603,120
"2462","Alitak-Chum","Chum",2004,83194,25906,NA,NA,NA,83194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16670062773404,120
"2463","Alitak-Chum","Chum",2005,99347,47100,NA,NA,NA,99347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746345771243744,120
"2464","Alitak-Chum","Chum",2006,36736,10600,NA,NA,NA,36736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24290319957908,120
"2465","Alitak-Chum","Chum",2007,64899,24500,NA,NA,NA,64899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974159097720161,120
"2466","E Kod-Chum","Chum",1978,466138,65139,NA,NA,NA,466138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96795827944495,121
"2467","E Kod-Chum","Chum",1979,455532,169495,NA,NA,NA,455532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988642538841896,121
"2468","E Kod-Chum","Chum",1980,269302,165510,NA,NA,NA,269302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486801810499242,121
"2469","E Kod-Chum","Chum",1981,173358,204070,NA,NA,NA,173358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163104251766102,121
"2470","E Kod-Chum","Chum",1982,120240,144720,NA,NA,NA,120240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185311095642321,121
"2471","E Kod-Chum","Chum",1983,133206,150657,NA,NA,NA,133206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123108927676954,121
"2472","E Kod-Chum","Chum",1984,260173,110360,NA,NA,NA,260173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857599045011632,121
"2473","E Kod-Chum","Chum",1985,223645,129500,NA,NA,NA,223645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546379092128973,121
"2474","E Kod-Chum","Chum",1986,133613,62973,NA,NA,NA,133613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752241498657926,121
"2475","E Kod-Chum","Chum",1987,527808,42600,NA,NA,NA,527808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51687832793557,121
"2476","E Kod-Chum","Chum",1988,216435,44080,NA,NA,NA,216435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59128410657267,121
"2477","E Kod-Chum","Chum",1989,164550,223645,NA,NA,NA,164550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306845497879217,121
"2478","E Kod-Chum","Chum",1990,212298,46870,NA,NA,NA,212298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51061313609904,121
"2479","E Kod-Chum","Chum",1991,343191,220951,NA,NA,NA,343191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440346186016388,121
"2480","E Kod-Chum","Chum",1992,70289,32085,NA,NA,NA,70289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.784226683109344,121
"2481","E Kod-Chum","Chum",1993,161109,56650,NA,NA,NA,161109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04518916707026,121
"2482","E Kod-Chum","Chum",1994,45063,44170,NA,NA,NA,45063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200156850755921,121
"2483","E Kod-Chum","Chum",1995,267651,21353,NA,NA,NA,267651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52849164802931,121
"2484","E Kod-Chum","Chum",1996,260295,27365,NA,NA,NA,260295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2525507786147,121
"2485","E Kod-Chum","Chum",1997,198351,26525,NA,NA,NA,198351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01195050404073,121
"2486","E Kod-Chum","Chum",1998,250257,17925,NA,NA,NA,250257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63629200334641,121
"2487","E Kod-Chum","Chum",1999,149598,87705,NA,NA,NA,149598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53397278617131,121
"2488","E Kod-Chum","Chum",2000,110369,42100,NA,NA,NA,110369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963781556622322,121
"2489","E Kod-Chum","Chum",2001,111197,18750,NA,NA,NA,111197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78010965061887,121
"2490","E Kod-Chum","Chum",2002,574595,68400,NA,NA,NA,574595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12829262017329,121
"2491","E Kod-Chum","Chum",2003,271410,68700,NA,NA,NA,271410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37388139347746,121
"2492","E Kod-Chum","Chum",2004,311556,58500,NA,NA,NA,311556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67255234311296,121
"2493","E Kod-Chum","Chum",2005,327005,49300,NA,NA,NA,327005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89205138025159,121
"2494","E Kod-Chum","Chum",2006,180749,328700,NA,NA,NA,180749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.598036152150062,121
"2495","E Kod-Chum","Chum",2007,238767,90650,NA,NA,NA,238767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968482243813563,121
"2496","SW Kod-Chum","Chum",1978,93146,160339,NA,NA,NA,93146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.543122169215076,122
"2497","SW Kod-Chum","Chum",1979,86109,97141,NA,NA,NA,86109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120549595697466,122
"2498","SW Kod-Chum","Chum",1980,104400,96108,NA,NA,NA,104400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827571163189929,122
"2499","SW Kod-Chum","Chum",1981,12555,97000,NA,NA,NA,12555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04459198589383,122
"2500","SW Kod-Chum","Chum",1982,148798,63675,NA,NA,NA,148798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848797660582926,122
"2501","SW Kod-Chum","Chum",1983,37521,85189,NA,NA,NA,37521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.819971541284017,122
"2502","SW Kod-Chum","Chum",1984,87616,80172,NA,NA,NA,87616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088789302934643,122
"2503","SW Kod-Chum","Chum",1985,7298,1502,NA,NA,NA,7298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58080278467231,122
"2504","SW Kod-Chum","Chum",1986,151012,92218,NA,NA,NA,151012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493203964582196,122
"2505","SW Kod-Chum","Chum",1987,85528,12200,NA,NA,NA,85528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94740785597199,122
"2506","SW Kod-Chum","Chum",1988,103466,58900,NA,NA,NA,103466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563401965663686,122
"2507","SW Kod-Chum","Chum",1989,48874,7279,NA,NA,NA,48874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90425206760204,122
"2508","SW Kod-Chum","Chum",1990,70613,118657,NA,NA,NA,70613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519022714666077,122
"2509","SW Kod-Chum","Chum",1991,131957,51765,NA,NA,NA,131957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935761866722012,122
"2510","SW Kod-Chum","Chum",1992,87975,43874,NA,NA,NA,87975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695730793704153,122
"2511","SW Kod-Chum","Chum",1993,15811,1978,NA,NA,NA,15811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07861966712749,122
"2512","SW Kod-Chum","Chum",1994,78677,12538,NA,NA,NA,78677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83658683081149,122
"2513","SW Kod-Chum","Chum",1995,145480,35191,NA,NA,NA,145480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41924825202509,122
"2514","SW Kod-Chum","Chum",1996,84707,7757,NA,NA,NA,84707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39060258136249,122
"2515","SW Kod-Chum","Chum",1997,52419,3778,NA,NA,NA,52419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63007435194569,122
"2516","SW Kod-Chum","Chum",1998,79826,26596,NA,NA,NA,79826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09908843738587,122
"2517","SW Kod-Chum","Chum",1999,41403,73850,NA,NA,NA,41403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578682667003376,122
"2518","SW Kod-Chum","Chum",2000,80113,15697,NA,NA,NA,80113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62996852674108,122
"2519","SW Kod-Chum","Chum",2001,9451,1482,NA,NA,NA,9451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85272802913902,122
"2520","SW Kod-Chum","Chum",2002,38797,55838,NA,NA,NA,38797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36411171714149,122
"2521","SW Kod-Chum","Chum",2003,27947,12900,NA,NA,NA,27947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77308254794678,122
"2522","SW Kod-Chum","Chum",2004,12302,10243,NA,NA,NA,12302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183167305331779,122
"2523","SW Kod-Chum","Chum",2005,1988,2000,NA,NA,NA,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00601807232556302,122
"2524","SW Kod-Chum","Chum",2006,20799,21400,NA,NA,NA,20799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0284860133993427,122
"2525","SW Kod-Chum","Chum",2007,19672,300,NA,NA,NA,19672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18316910923983,122
"2526","NE Kod-Chum","Chum",1978,87203,10261,NA,NA,NA,87203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13988843311279,123
"2527","NE Kod-Chum","Chum",1979,35905,11750,NA,NA,NA,35905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11702332097211,123
"2528","NE Kod-Chum","Chum",1980,41404,17900,NA,NA,NA,41404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838576781674794,123
"2529","NE Kod-Chum","Chum",1981,57474,3710,NA,NA,NA,57474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74030079500947,123
"2530","NE Kod-Chum","Chum",1982,32225,50715,NA,NA,NA,32225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.453479176002708,123
"2531","NE Kod-Chum","Chum",1983,37056,24100,NA,NA,NA,37056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430218441453921,123
"2532","NE Kod-Chum","Chum",1984,103181,30600,NA,NA,NA,103181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21548471861194,123
"2533","NE Kod-Chum","Chum",1985,17679,37110,NA,NA,NA,17679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74150898054862,123
"2534","NE Kod-Chum","Chum",1986,17983,21002,NA,NA,NA,17983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155190804100742,123
"2535","NE Kod-Chum","Chum",1987,49333,7643,NA,NA,NA,49333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86480303205567,123
"2536","NE Kod-Chum","Chum",1988,27831,31501,NA,NA,NA,27831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123868784020195,123
"2537","NE Kod-Chum","Chum",1989,13416,17679,NA,NA,NA,13416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.275929470002978,123
"2538","NE Kod-Chum","Chum",1990,27081,12300,NA,NA,NA,27081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789233112605756,123
"2539","NE Kod-Chum","Chum",1991,43438,22116,NA,NA,NA,43438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675033305574443,123
"2540","NE Kod-Chum","Chum",1992,6433,10605,NA,NA,NA,6433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.499884595587783,123
"2541","NE Kod-Chum","Chum",1993,37549,10422,NA,NA,NA,37549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28172779021005,123
"2542","NE Kod-Chum","Chum",1994,8152,8450,NA,NA,NA,8152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0359031454486588,123
"2543","NE Kod-Chum","Chum",1995,17108,9843,NA,NA,NA,17108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552785647717588,123
"2544","NE Kod-Chum","Chum",1996,18675,4100,NA,NA,NA,18675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51619875730862,123
"2545","NE Kod-Chum","Chum",1997,17934,7808,NA,NA,NA,17934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831549503419064,123
"2546","NE Kod-Chum","Chum",1998,29719,7250,NA,NA,NA,29719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41078510304138,123
"2547","NE Kod-Chum","Chum",1999,19612,2031,NA,NA,NA,19612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26761334119074,123
"2548","NE Kod-Chum","Chum",2000,26794,8600,NA,NA,NA,26794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13641577859533,123
"2549","NE Kod-Chum","Chum",2001,8759,16600,NA,NA,NA,8759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.639320952181546,123
"2550","NE Kod-Chum","Chum",2002,34487,13200,NA,NA,NA,34487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960365611839458,123
"2551","NE Kod-Chum","Chum",2003,27280,4500,NA,NA,NA,27280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80207643619899,123
"2552","NE Kod-Chum","Chum",2004,6833,2156,NA,NA,NA,6833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15350916275189,123
"2553","NE Kod-Chum","Chum",2005,37253,7300,NA,NA,NA,37253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62985813034105,123
"2554","NE Kod-Chum","Chum",2006,18000,16500,NA,NA,NA,18000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0870113769896297,123
"2555","NE Kod-Chum","Chum",2007,32845,21100,NA,NA,NA,32845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442526485862415,123
"2556","NW Kod-Chum","Chum",1978,560371,47700,NA,NA,NA,560371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46366766647865,124
"2557","NW Kod-Chum","Chum",1979,535388,75200,NA,NA,NA,535388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96284048673023,124
"2558","NW Kod-Chum","Chum",1980,210613,43050,NA,NA,NA,210613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58766009531608,124
"2559","NW Kod-Chum","Chum",1981,276352,99100,NA,NA,NA,276352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02554597411635,124
"2560","NW Kod-Chum","Chum",1982,660420,147700,NA,NA,NA,660420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49769280672602,124
