"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2561","NW Kod-Chum","Chum",1983,305733,169225,NA,NA,NA,305733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591482981645625,124
"2562","NW Kod-Chum","Chum",1984,729033,75600,NA,NA,NA,729033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26626271528834,124
"2563","NW Kod-Chum","Chum",1985,417134,61600,NA,NA,NA,417134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91274564256541,124
"2564","NW Kod-Chum","Chum",1986,211693,162890,NA,NA,NA,211693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262061985565674,124
"2565","NW Kod-Chum","Chum",1987,407085,76950,NA,NA,NA,407085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66586614856143,124
"2566","NW Kod-Chum","Chum",1988,357683,192550,NA,NA,NA,357683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619291259015006,124
"2567","NW Kod-Chum","Chum",1989,272828,417100,NA,NA,NA,272828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424484441204457,124
"2568","NW Kod-Chum","Chum",1990,303888,43920,NA,NA,NA,303888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93428941526861,124
"2569","NW Kod-Chum","Chum",1991,679465,123503,NA,NA,NA,679465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70504027653151,124
"2570","NW Kod-Chum","Chum",1992,333893,131710,NA,NA,NA,333893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930218046358311,124
"2571","NW Kod-Chum","Chum",1993,252630,53825,NA,NA,NA,252630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54618792445958,124
"2572","NW Kod-Chum","Chum",1994,149662,52950,NA,NA,NA,149662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03903134613972,124
"2573","NW Kod-Chum","Chum",1995,242809,104800,NA,NA,NA,242809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840221354156722,124
"2574","NW Kod-Chum","Chum",1996,448553,84900,NA,NA,NA,448553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66455275288321,124
"2575","NW Kod-Chum","Chum",1997,430251,70900,NA,NA,NA,430251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80309832578096,124
"2576","NW Kod-Chum","Chum",1998,245503,28250,NA,NA,NA,245503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16221570952673,124
"2577","NW Kod-Chum","Chum",1999,330136,53300,NA,NA,NA,330136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82356835960223,124
"2578","NW Kod-Chum","Chum",2000,507739,145800,NA,NA,NA,507739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24773171644644,124
"2579","NW Kod-Chum","Chum",2001,265604,112550,NA,NA,NA,265604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858608910377097,124
"2580","NW Kod-Chum","Chum",2002,395142,41200,NA,NA,NA,395142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26080693761416,124
"2581","NW Kod-Chum","Chum",2003,202116,67700,NA,NA,NA,202116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09375561008602,124
"2582","NW Kod-Chum","Chum",2004,242571,30700,NA,NA,NA,242571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06703179643681,124
"2583","NW Kod-Chum","Chum",2005,402213,36150,NA,NA,NA,402213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40930485043917,124
"2584","NW Kod-Chum","Chum",2006,234581,41800,NA,NA,NA,234581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72490460449158,124
"2585","NW Kod-Chum","Chum",2007,194820,29510,NA,NA,NA,194820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88734686638796,124
"2586","Mainland Kod-Chum","Chum",1978,769158,119850,NA,NA,NA,769158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85905544915939,125
"2587","Mainland Kod-Chum","Chum",1979,512668,177310,NA,NA,NA,512668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06172884910543,125
"2588","Mainland Kod-Chum","Chum",1980,467210,367250,NA,NA,NA,467210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240736020340555,125
"2589","Mainland Kod-Chum","Chum",1981,311289,238850,NA,NA,NA,311289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264886001298225,125
"2590","Mainland Kod-Chum","Chum",1982,645644,453148,NA,NA,NA,645644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354029485347445,125
"2591","Mainland Kod-Chum","Chum",1983,456832,238810,NA,NA,NA,456832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648647451739069,125
"2592","Mainland Kod-Chum","Chum",1984,577954,246450,NA,NA,NA,577954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852335147578868,125
"2593","Mainland Kod-Chum","Chum",1985,346200,263100,NA,NA,NA,346200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274482454695862,125
"2594","Mainland Kod-Chum","Chum",1986,407848,245175,NA,NA,NA,407848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508922314692543,125
"2595","Mainland Kod-Chum","Chum",1987,556648,225600,NA,NA,NA,556648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903169563622414,125
"2596","Mainland Kod-Chum","Chum",1988,327180,185800,NA,NA,NA,327180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565839651786287,125
"2597","Mainland Kod-Chum","Chum",1989,136027,346200,NA,NA,NA,136027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.934163247298648,125
"2598","Mainland Kod-Chum","Chum",1990,260065,207200,NA,NA,NA,260065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227247089385407,125
"2599","Mainland Kod-Chum","Chum",1991,228774,334100,NA,NA,NA,228774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.378705732677805,125
"2600","Mainland Kod-Chum","Chum",1992,199008,213100,NA,NA,NA,199008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0684165141830926,125
"2601","Mainland Kod-Chum","Chum",1993,115228,51790,NA,NA,NA,115228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79971569384833,125
"2602","Mainland Kod-Chum","Chum",1994,128314,169100,NA,NA,NA,128314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276009870984263,125
"2603","Mainland Kod-Chum","Chum",1995,376272,127900,NA,NA,NA,376272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07906357752968,125
"2604","Mainland Kod-Chum","Chum",1996,562674,158650,NA,NA,NA,562674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26599990154901,125
"2605","Mainland Kod-Chum","Chum",1997,404545,80300,NA,NA,NA,404545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61699335781306,125
"2606","Mainland Kod-Chum","Chum",1998,210652,103050,NA,NA,NA,210652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714993175465513,125
"2607","Mainland Kod-Chum","Chum",1999,278326,166200,NA,NA,NA,278326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515601206108912,125
"2608","Mainland Kod-Chum","Chum",2000,391038,367650,NA,NA,NA,391038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0616733433215803,125
"2609","Mainland Kod-Chum","Chum",2001,72402,196100,NA,NA,NA,72402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.996390809882782,125
"2610","Mainland Kod-Chum","Chum",2002,533279,120975,NA,NA,NA,533279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48346082669077,125
"2611","Mainland Kod-Chum","Chum",2003,135013,73800,NA,NA,NA,135013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604012338492108,125
"2612","Mainland Kod-Chum","Chum",2004,285810,241645,NA,NA,NA,285810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167857547391912,125
"2613","Mainland Kod-Chum","Chum",2005,212913,22500,NA,NA,NA,212913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24736832235612,125
"2614","Mainland Kod-Chum","Chum",2006,299840,346140,NA,NA,NA,299840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143594318446796,125
"2615","Mainland Kod-Chum","Chum",2007,240868,82600,NA,NA,NA,240868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07023938506919,125
"2616","Perryville-Chum","Chum",1962,28300,10500,NA,NA,NA,28300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991486547485714,126
"2617","Perryville-Chum","Chum",1963,7400,7000,NA,NA,NA,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555698511548108,126
"2618","Perryville-Chum","Chum",1964,15800,26000,NA,NA,NA,15800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.498086597988561,126
"2619","Perryville-Chum","Chum",1965,22100,7000,NA,NA,NA,22100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14966745946839,126
"2620","Perryville-Chum","Chum",1966,39300,20400,NA,NA,NA,39300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655689618025045,126
"2621","Perryville-Chum","Chum",1967,70900,5700,NA,NA,NA,70900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52080425869758,126
"2622","Perryville-Chum","Chum",1968,23800,1800,NA,NA,NA,23800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58189891577531,126
"2623","Perryville-Chum","Chum",1969,9300,1000,NA,NA,NA,9300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23001440015921,126
"2624","Perryville-Chum","Chum",1970,12500,13000,NA,NA,NA,12500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0392207131532813,126
"2625","Perryville-Chum","Chum",1971,20500,30000,NA,NA,NA,20500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380772495517793,126
"2626","Perryville-Chum","Chum",1972,24600,11500,NA,NA,NA,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760399407569113,126
"2627","Perryville-Chum","Chum",1973,18800,9300,NA,NA,NA,18800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703842469676693,126
"2628","Perryville-Chum","Chum",1974,37400,12500,NA,NA,NA,37400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09594206011223,126
"2629","Perryville-Chum","Chum",1975,39700,20500,NA,NA,NA,39700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660926301548782,126
"2630","Perryville-Chum","Chum",1976,74102,8900,NA,NA,NA,74102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11939124575302,126
"2631","Perryville-Chum","Chum",1977,70594,15400,NA,NA,NA,70594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52257764563242,126
"2632","Perryville-Chum","Chum",1978,46181,5300,NA,NA,NA,46181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16486163752966,126
"2633","Perryville-Chum","Chum",1979,30841,12800,NA,NA,NA,30841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879399802665395,126
"2634","Perryville-Chum","Chum",1980,46482,29100,NA,NA,NA,46482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468326966700374,126
"2635","Perryville-Chum","Chum",1981,13990,19300,NA,NA,NA,13990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32176230723345,126
"2636","Perryville-Chum","Chum",1982,44721,23600,NA,NA,NA,44721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639196477924839,126
"2637","Perryville-Chum","Chum",1983,26673,8200,NA,NA,NA,26673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1795176635369,126
"2638","Perryville-Chum","Chum",1984,82605,46000,NA,NA,NA,82605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58542881489346,126
"2639","Perryville-Chum","Chum",1985,15900,12900,NA,NA,NA,15900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209091797858559,126
"2640","Perryville-Chum","Chum",1986,81537,7700,NA,NA,NA,81537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35983657609599,126
"2641","Perryville-Chum","Chum",1987,431794,9800,NA,NA,NA,431794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78556623698573,126
"2642","Perryville-Chum","Chum",1988,77479,41400,NA,NA,NA,77479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626726051067705,126
"2643","Perryville-Chum","Chum",1989,91536,15900,NA,NA,NA,91536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75041322829999,126
"2644","Perryville-Chum","Chum",1990,160025,55800,NA,NA,NA,160025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0535561836408,126
"2645","Perryville-Chum","Chum",1991,227553,343200,NA,NA,NA,227553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41093018932244,126
"2646","Perryville-Chum","Chum",1992,148976,40300,NA,NA,NA,148976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30743375019354,126
"2647","Perryville-Chum","Chum",1993,155791,66800,NA,NA,NA,155791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84681228485837,126
"2648","Perryville-Chum","Chum",1994,246348,126000,NA,NA,NA,246348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670463263474993,126
"2649","Perryville-Chum","Chum",1995,121831,134600,NA,NA,NA,121831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0996725787190881,126
"2650","Perryville-Chum","Chum",1996,54696,132000,NA,NA,NA,54696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.881011341974878,126
"2651","Perryville-Chum","Chum",1997,82760,152800,NA,NA,NA,82760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.613185023855078,126
"2652","Perryville-Chum","Chum",1998,32137,214500,NA,NA,NA,32137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89830172404567,126
"2653","Perryville-Chum","Chum",1999,66247,117300,NA,NA,NA,66247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.571344574837273,126
"2654","Perryville-Chum","Chum",2000,38492,51900,NA,NA,NA,38492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.298868362677688,126
"2655","Perryville-Chum","Chum",2001,61316,67800,NA,NA,NA,61316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.100521374642489,126
"2656","Perryville-Chum","Chum",2002,29000,32020,NA,NA,NA,29000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0990648775820946,126
"2657","Perryville-Chum","Chum",2003,122615,64331,NA,NA,NA,122615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645007734971871,126
"2658","Perryville-Chum","Chum",2004,92164,38492,NA,NA,NA,92164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873119171289331,126
"2659","Perryville-Chum","Chum",2005,39192,61250,NA,NA,NA,39192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446491205088563,126
"2660","Perryville-Chum","Chum",2006,85393,29000,NA,NA,NA,85393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07996830023544,126
"2661","Perryville-Chum","Chum",2007,71994,122280,NA,NA,NA,71994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529730714812327,126
"2662","W Chig-Chum","Chum",1962,85800,83100,NA,NA,NA,85800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319743046325141,127
"2663","W Chig-Chum","Chum",1963,57600,10000,NA,NA,NA,57600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7509374747078,127
"2664","W Chig-Chum","Chum",1964,99700,37000,NA,NA,NA,99700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991247764323568,127
