"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2665","W Chig-Chum","Chum",1965,64400,25000,NA,NA,NA,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946237808242107,127
"2666","W Chig-Chum","Chum",1966,189300,12000,NA,NA,NA,189300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75842640842728,127
"2667","W Chig-Chum","Chum",1967,361600,24000,NA,NA,NA,361600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71248479817008,127
"2668","W Chig-Chum","Chum",1968,77500,9600,NA,NA,NA,77500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08851483788551,127
"2669","W Chig-Chum","Chum",1969,35600,27600,NA,NA,NA,35600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25452986513488,127
"2670","W Chig-Chum","Chum",1970,42600,49700,NA,NA,NA,42600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154150679827258,127
"2671","W Chig-Chum","Chum",1971,44200,184100,NA,NA,NA,44200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42675429915538,127
"2672","W Chig-Chum","Chum",1972,88100,59000,NA,NA,NA,88100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400935089036414,127
"2673","W Chig-Chum","Chum",1973,158400,35600,NA,NA,NA,158400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49277784152234,127
"2674","W Chig-Chum","Chum",1974,73300,39400,NA,NA,NA,73300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620794792588718,127
"2675","W Chig-Chum","Chum",1975,124800,43400,NA,NA,NA,124800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05625301482897,127
"2676","W Chig-Chum","Chum",1976,148368,55000,NA,NA,NA,148368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992362488825399,127
"2677","W Chig-Chum","Chum",1977,291879,70400,NA,NA,NA,291879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42214606966205,127
"2678","W Chig-Chum","Chum",1978,288699,27300,NA,NA,NA,288699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35849792066872,127
"2679","W Chig-Chum","Chum",1979,122059,42500,NA,NA,NA,122059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0550004584603,127
"2680","W Chig-Chum","Chum",1980,99164,56500,NA,NA,NA,99164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562534407047314,127
"2681","W Chig-Chum","Chum",1981,45304,70300,NA,NA,NA,45304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439376470005115,127
"2682","W Chig-Chum","Chum",1982,79370,35400,NA,NA,NA,79370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807408642963055,127
"2683","W Chig-Chum","Chum",1983,106598,20100,NA,NA,NA,106598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66834493476463,127
"2684","W Chig-Chum","Chum",1984,130130,73800,NA,NA,NA,130130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567175219182239,127
"2685","W Chig-Chum","Chum",1985,7400,34600,NA,NA,NA,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54237368185355,127
"2686","W Chig-Chum","Chum",1986,120403,5300,NA,NA,NA,120403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12313762894974,127
"2687","W Chig-Chum","Chum",1987,136703,19700,NA,NA,NA,136703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93719205361202,127
"2688","W Chig-Chum","Chum",1988,118766,27400,NA,NA,NA,118766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46661215728664,127
"2689","W Chig-Chum","Chum",1989,39045,7400,NA,NA,NA,39045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66323482690451,127
"2690","W Chig-Chum","Chum",1990,117116,28800,NA,NA,NA,117116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40278950948241,127
"2691","W Chig-Chum","Chum",1991,203973,38100,NA,NA,NA,203973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67777335001096,127
"2692","W Chig-Chum","Chum",1992,80803,53300,NA,NA,NA,80803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416077762378868,127
"2693","W Chig-Chum","Chum",1993,76780,14000,NA,NA,NA,76780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70188685995739,127
"2694","W Chig-Chum","Chum",1994,72025,23000,NA,NA,NA,72025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14151906504144,127
"2695","W Chig-Chum","Chum",1995,53389,45700,NA,NA,NA,53389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155506434337256,127
"2696","W Chig-Chum","Chum",1996,47523,44500,NA,NA,NA,47523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657246152026288,127
"2697","W Chig-Chum","Chum",1997,72966,60500,NA,NA,NA,72966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187350214190122,127
"2698","W Chig-Chum","Chum",1998,57419,30600,NA,NA,NA,57419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629375250048274,127
"2699","W Chig-Chum","Chum",1999,78933,16300,NA,NA,NA,78933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57743428354713,127
"2700","W Chig-Chum","Chum",2000,3100,12700,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41019988197344,127
"2701","W Chig-Chum","Chum",2001,23054,35500,NA,NA,NA,23054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.431693406302549,127
"2702","W Chig-Chum","Chum",2002,55096,17082,NA,NA,NA,55096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17105184071844,127
"2703","W Chig-Chum","Chum",2003,73443,39050,NA,NA,NA,73443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631666718865417,127
"2704","W Chig-Chum","Chum",2004,109318,3100,NA,NA,NA,109318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5628589544874,127
"2705","W Chig-Chum","Chum",2005,125431,22000,NA,NA,NA,125431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74071335322083,127
"2706","W Chig-Chum","Chum",2006,224311,6000,NA,NA,NA,224311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62127401255794,127
"2707","W Chig-Chum","Chum",2007,84363,26500,NA,NA,NA,84363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15798418386376,127
"2708","Central Chig-Chum","Chum",1962,30900,40400,NA,NA,NA,30900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268073601063405,128
"2709","Central Chig-Chum","Chum",1963,27100,34000,NA,NA,NA,27100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226826796730506,128
"2710","Central Chig-Chum","Chum",1964,18700,24200,NA,NA,NA,18700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2578291093021,128
"2711","Central Chig-Chum","Chum",1965,9700,19200,NA,NA,NA,9700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.682784393524399,128
"2712","Central Chig-Chum","Chum",1966,52000,10000,NA,NA,NA,52000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64865862558738,128
"2713","Central Chig-Chum","Chum",1967,42800,17200,NA,NA,NA,42800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911628718768344,128
"2714","Central Chig-Chum","Chum",1968,15800,14500,NA,NA,NA,15800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0858612906063924,128
"2715","Central Chig-Chum","Chum",1969,12400,6500,NA,NA,NA,12400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6458942957094,128
"2716","Central Chig-Chum","Chum",1970,31600,23400,NA,NA,NA,31600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300421098229211,128
"2717","Central Chig-Chum","Chum",1971,22000,29100,NA,NA,NA,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.279695720819131,128
"2718","Central Chig-Chum","Chum",1972,21200,14200,NA,NA,NA,21200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400759217070752,128
"2719","Central Chig-Chum","Chum",1973,18200,12200,NA,NA,NA,18200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399985642343539,128
"2720","Central Chig-Chum","Chum",1974,24100,18100,NA,NA,NA,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286299902224829,128
"2721","Central Chig-Chum","Chum",1975,56200,18800,NA,NA,NA,56200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09505988706374,128
"2722","Central Chig-Chum","Chum",1976,73102,17800,NA,NA,NA,73102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41265726886454,128
"2723","Central Chig-Chum","Chum",1977,186830,9300,NA,NA,NA,186830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00018471231254,128
"2724","Central Chig-Chum","Chum",1978,83069,13800,NA,NA,NA,83069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79500299557516,128
"2725","Central Chig-Chum","Chum",1979,26815,44800,NA,NA,NA,26815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.513246706986051,128
"2726","Central Chig-Chum","Chum",1980,43550,34200,NA,NA,NA,43550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241684059229952,128
"2727","Central Chig-Chum","Chum",1981,14842,26100,NA,NA,NA,14842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.564474314780706,128
"2728","Central Chig-Chum","Chum",1982,60502,49400,NA,NA,NA,60502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20272599814776,128
"2729","Central Chig-Chum","Chum",1983,26937,17000,NA,NA,NA,26937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460287462150565,128
"2730","Central Chig-Chum","Chum",1984,95116,35400,NA,NA,NA,95116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988385379213922,128
"2731","Central Chig-Chum","Chum",1985,34734,9600,NA,NA,NA,34734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28595593585113,128
"2732","Central Chig-Chum","Chum",1986,141741,31000,NA,NA,NA,141741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52001424404352,128
"2733","Central Chig-Chum","Chum",1987,69429,17500,NA,NA,NA,69429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37810376673617,128
"2734","Central Chig-Chum","Chum",1988,218669,55800,NA,NA,NA,218669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36578530156349,128
"2735","Central Chig-Chum","Chum",1989,82706,34700,NA,NA,NA,82706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868552463835676,128
"2736","Central Chig-Chum","Chum",1990,172152,28000,NA,NA,NA,172152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81617329731704,128
"2737","Central Chig-Chum","Chum",1991,151566,18000,NA,NA,NA,151566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13064941575251,128
"2738","Central Chig-Chum","Chum",1992,92093,173100,NA,NA,NA,92093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.631070526152484,128
"2739","Central Chig-Chum","Chum",1993,169959,39400,NA,NA,NA,169959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46179141518806,128
"2740","Central Chig-Chum","Chum",1994,75191,102600,NA,NA,NA,75191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.310806389794263,128
"2741","Central Chig-Chum","Chum",1995,107895,44500,NA,NA,NA,107895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885669342815235,128
"2742","Central Chig-Chum","Chum",1996,89604,45100,NA,NA,NA,89604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686517715332932,128
"2743","Central Chig-Chum","Chum",1997,120632,65700,NA,NA,NA,120632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60764566357293,128
"2744","Central Chig-Chum","Chum",1998,21258,32000,NA,NA,NA,21258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409002607688337,128
"2745","Central Chig-Chum","Chum",1999,54495,32400,NA,NA,NA,54495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519950531542991,128
"2746","Central Chig-Chum","Chum",2000,30316,22700,NA,NA,NA,30316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289310701462426,128
"2747","Central Chig-Chum","Chum",2001,164429,36500,NA,NA,NA,164429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50516660550392,128
"2748","Central Chig-Chum","Chum",2002,12905,11615,NA,NA,NA,12905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105317466948205,128
"2749","Central Chig-Chum","Chum",2003,44795,43191,NA,NA,NA,44795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0364643858372138,128
"2750","Central Chig-Chum","Chum",2004,57980,30310,NA,NA,NA,57980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648620432423798,128
"2751","Central Chig-Chum","Chum",2005,82699,159100,NA,NA,NA,82699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.654325425285631,128
"2752","Central Chig-Chum","Chum",2006,243501,3450,NA,NA,NA,243501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25674681824712,128
"2753","Central Chig-Chum","Chum",2007,149080,25200,NA,NA,NA,149080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77763908009368,128
"2754","E Chig-Chum","Chum",1962,188100,79600,NA,NA,NA,188100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859959643456647,129
"2755","E Chig-Chum","Chum",1963,114200,55200,NA,NA,NA,114200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72698834393886,129
"2756","E Chig-Chum","Chum",1964,173100,165400,NA,NA,NA,173100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455026795925727,129
"2757","E Chig-Chum","Chum",1965,70200,58000,NA,NA,NA,70200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190905300485346,129
"2758","E Chig-Chum","Chum",1966,367100,58000,NA,NA,NA,367100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84519127995637,129
"2759","E Chig-Chum","Chum",1967,321500,89800,NA,NA,NA,321500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27541256836952,129
"2760","E Chig-Chum","Chum",1968,135100,63000,NA,NA,NA,135100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76288051857462,129
"2761","E Chig-Chum","Chum",1969,60300,66500,NA,NA,NA,60300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0978698439286687,129
"2762","E Chig-Chum","Chum",1970,76600,126000,NA,NA,NA,76600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.497684830204932,129
"2763","E Chig-Chum","Chum",1971,41300,219200,NA,NA,NA,41300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66912205510687,129
"2764","E Chig-Chum","Chum",1972,132300,107400,NA,NA,NA,132300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208511889046146,129
"2765","E Chig-Chum","Chum",1973,56000,59100,NA,NA,NA,56000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0538792336769033,129
"2766","E Chig-Chum","Chum",1974,73300,76300,NA,NA,NA,73300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0401123293978056,129
"2767","E Chig-Chum","Chum",1975,115600,41300,NA,NA,NA,115600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02927345627129,129
"2768","E Chig-Chum","Chum",1976,163805,122300,NA,NA,NA,163805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292199653290488,129
"2769","E Chig-Chum","Chum",1977,234668,54500,NA,NA,NA,234668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45997104762277,129
