"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2770","E Chig-Chum","Chum",1978,209913,55800,NA,NA,NA,209913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32491928977588,129
"2771","E Chig-Chum","Chum",1979,58450,79500,NA,NA,NA,58450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307585333742209,129
"2772","E Chig-Chum","Chum",1980,235834,107000,NA,NA,NA,235834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790299333238505,129
"2773","E Chig-Chum","Chum",1981,5764,126000,NA,NA,NA,5764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0846502288142,129
"2774","E Chig-Chum","Chum",1982,26380,145400,NA,NA,NA,26380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70688241781025,129
"2775","E Chig-Chum","Chum",1983,47190,50200,NA,NA,NA,47190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0618330209593874,129
"2776","E Chig-Chum","Chum",1984,299411,214700,NA,NA,NA,299411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332575506572851,129
"2777","E Chig-Chum","Chum",1985,74303,4900,NA,NA,NA,74303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71891612264261,129
"2778","E Chig-Chum","Chum",1986,167163,8500,NA,NA,NA,167163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97890322079964,129
"2779","E Chig-Chum","Chum",1987,75325,38300,NA,NA,NA,75325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676362188829765,129
"2780","E Chig-Chum","Chum",1988,368109,221900,NA,NA,NA,368109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506152260025284,129
"2781","E Chig-Chum","Chum",1989,156357,74300,NA,NA,NA,156357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744030902524268,129
"2782","E Chig-Chum","Chum",1990,133533,139700,NA,NA,NA,133533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0451486279580402,129
"2783","E Chig-Chum","Chum",1991,120874,70400,NA,NA,NA,120874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540555417565933,129
"2784","E Chig-Chum","Chum",1992,150337,306900,NA,NA,NA,150337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.713642520844657,129
"2785","E Chig-Chum","Chum",1993,301397,135200,NA,NA,NA,301397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801673168983895,129
"2786","E Chig-Chum","Chum",1994,102880,129200,NA,NA,NA,102880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.227798330859192,129
"2787","E Chig-Chum","Chum",1995,178432,112800,NA,NA,NA,178432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458591237193991,129
"2788","E Chig-Chum","Chum",1996,224045,130500,NA,NA,NA,224045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540473697773167,129
"2789","E Chig-Chum","Chum",1997,457811,290000,NA,NA,NA,457811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456575512209088,129
"2790","E Chig-Chum","Chum",1998,175363,97700,NA,NA,NA,175363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584956552228813,129
"2791","E Chig-Chum","Chum",1999,152904,167100,NA,NA,NA,152904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0887821621190512,129
"2792","E Chig-Chum","Chum",2000,277240,216000,NA,NA,NA,277240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249605149365619,129
"2793","E Chig-Chum","Chum",2001,36352,406900,NA,NA,NA,36352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41531823190896,129
"2794","E Chig-Chum","Chum",2002,54716,174850,NA,NA,NA,54716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16177229228219,129
"2795","E Chig-Chum","Chum",2003,65851,152854,NA,NA,NA,65851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.842088603338763,129
"2796","E Chig-Chum","Chum",2004,116045,277240,NA,NA,NA,116045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.870905510134726,129
"2797","E Chig-Chum","Chum",2005,198700,36350,NA,NA,NA,198700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69860194557824,129
"2798","E Chig-Chum","Chum",2006,176861,53940,NA,NA,NA,176861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18749179560978,129
"2799","E Chig-Chum","Chum",2007,228989,58000,NA,NA,NA,228989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37323095691961,129
"2800","SW-Unimak-Chum","Chum",1962,103200,160800,NA,NA,NA,103200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.443492503697404,130
"2801","SW-Unimak-Chum","Chum",1963,54600,183700,NA,NA,NA,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21327010947022,130
"2802","SW-Unimak-Chum","Chum",1964,135000,294000,NA,NA,NA,135000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.778304988900252,130
"2803","SW-Unimak-Chum","Chum",1965,81000,24200,NA,NA,NA,81000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2080965215098,130
"2804","SW-Unimak-Chum","Chum",1966,174054,67200,NA,NA,NA,174054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951692348366017,130
"2805","SW-Unimak-Chum","Chum",1967,353768,50100,NA,NA,NA,353768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95462032296434,130
"2806","SW-Unimak-Chum","Chum",1968,171221,87400,NA,NA,NA,171221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672459837074996,130
"2807","SW-Unimak-Chum","Chum",1969,94041,37700,NA,NA,NA,94041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914070762934228,130
"2808","SW-Unimak-Chum","Chum",1970,102817,108800,NA,NA,NA,102817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0565606254230253,130
"2809","SW-Unimak-Chum","Chum",1971,33609,144100,NA,NA,NA,33609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45571361476078,130
"2810","SW-Unimak-Chum","Chum",1972,116814,109500,NA,NA,NA,116814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0646583769682728,130
"2811","SW-Unimak-Chum","Chum",1973,291630,81600,NA,NA,NA,291630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27365661353103,130
"2812","SW-Unimak-Chum","Chum",1974,297513,87500,NA,NA,NA,297513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2238191281464,130
"2813","SW-Unimak-Chum","Chum",1975,206826,33100,NA,NA,NA,206826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83234457768698,130
"2814","SW-Unimak-Chum","Chum",1976,289941,101900,NA,NA,NA,289941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04568551377757,130
"2815","SW-Unimak-Chum","Chum",1977,386798,274000,NA,NA,NA,386798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344774486546884,130
"2816","SW-Unimak-Chum","Chum",1978,439561,214300,NA,NA,NA,439561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718399599098879,130
"2817","SW-Unimak-Chum","Chum",1979,438745,108400,NA,NA,NA,438745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3980902896982,130
"2818","SW-Unimak-Chum","Chum",1980,738330,120800,NA,NA,NA,738330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81025459362753,130
"2819","SW-Unimak-Chum","Chum",1981,594632,146800,NA,NA,NA,594632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39887161062803,130
"2820","SW-Unimak-Chum","Chum",1982,721697,183900,NA,NA,NA,721697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36721325160743,130
"2821","SW-Unimak-Chum","Chum",1983,471000,117600,NA,NA,NA,471000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38756905855189,130
"2822","SW-Unimak-Chum","Chum",1984,779578,253700,NA,NA,NA,779578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12260028103019,130
"2823","SW-Unimak-Chum","Chum",1985,238962,218800,NA,NA,NA,238962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0881464729266103,130
"2824","SW-Unimak-Chum","Chum",1986,299229,305000,NA,NA,NA,299229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0191026100703369,130
"2825","SW-Unimak-Chum","Chum",1987,479895,291500,NA,NA,NA,479895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498527324182118,130
"2826","SW-Unimak-Chum","Chum",1988,433092,227300,NA,NA,NA,433092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644679445706838,130
"2827","SW-Unimak-Chum","Chum",1989,408033,121300,NA,NA,NA,408033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2130812375363,130
"2828","SW-Unimak-Chum","Chum",1990,1272981,143800,NA,NA,NA,1272981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18069322778594,130
"2829","SW-Unimak-Chum","Chum",1991,912940,242200,NA,NA,NA,912940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32690632990138,130
"2830","SW-Unimak-Chum","Chum",1992,431026,141400,NA,NA,NA,431026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11457565964779,130
"2831","SW-Unimak-Chum","Chum",1993,449559,224630,NA,NA,NA,449559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693812498073325,130
"2832","SW-Unimak-Chum","Chum",1994,524955,367400,NA,NA,NA,524955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356861371851205,130
"2833","SW-Unimak-Chum","Chum",1995,564359,401650,NA,NA,NA,564359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340109511204932,130
"2834","SW-Unimak-Chum","Chum",1996,635479,302900,NA,NA,NA,635479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740976327203747,130
"2835","SW-Unimak-Chum","Chum",1997,709620,267000,NA,NA,NA,709620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977480957090831,130
"2836","SW-Unimak-Chum","Chum",1998,500146,351910,NA,NA,NA,500146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351524594710742,130
"2837","SW-Unimak-Chum","Chum",1999,422356,389130,NA,NA,NA,422356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0819350822789697,130
"2838","SW-Unimak-Chum","Chum",2000,242574,258025,NA,NA,NA,242574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.061749660985491,130
"2839","SW-Unimak-Chum","Chum",2001,407568,277421,NA,NA,NA,407568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38467158195369,130
"2840","SW-Unimak-Chum","Chum",2002,550188,269200,NA,NA,NA,550188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714805440231237,130
"2841","SW-Unimak-Chum","Chum",2003,772346,193230,NA,NA,NA,772346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38555144692078,130
"2842","SW-Unimak-Chum","Chum",2004,283582,180400,NA,NA,NA,283582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452324715339565,130
"2843","SW-Unimak-Chum","Chum",2005,925986,322110,NA,NA,NA,925986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05596601362724,130
"2844","SW-Unimak-Chum","Chum",2006,258361,239850,NA,NA,NA,258361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743441037769077,130
"2845","SW-Unimak-Chum","Chum",2007,325696,399210,NA,NA,NA,325696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203523163257393,130
"2846","W-NW AKPen-Chum","Chum",1962,57200,48000,NA,NA,NA,57200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175352887477861,131
"2847","W-NW AKPen-Chum","Chum",1963,24300,22300,NA,NA,NA,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0858896718804297,131
"2848","W-NW AKPen-Chum","Chum",1964,20000,16000,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22314355131421,131
"2849","W-NW AKPen-Chum","Chum",1965,9400,1800,NA,NA,NA,9400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65292302437384,131
"2850","W-NW AKPen-Chum","Chum",1966,8047,10000,NA,NA,NA,8047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21728574183005,131
"2851","W-NW AKPen-Chum","Chum",1967,13398,15400,NA,NA,NA,13398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139262067333508,131
"2852","W-NW AKPen-Chum","Chum",1968,12674,19800,NA,NA,NA,12674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446129286799164,131
"2853","W-NW AKPen-Chum","Chum",1969,13973,8000,NA,NA,NA,13973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557685354418475,131
"2854","W-NW AKPen-Chum","Chum",1970,9179,5600,NA,NA,NA,9179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49415166849585,131
"2855","W-NW AKPen-Chum","Chum",1971,17815,5900,NA,NA,NA,17815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10508844814613,131
"2856","W-NW AKPen-Chum","Chum",1972,46201,11200,NA,NA,NA,46201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41708766457404,131
"2857","W-NW AKPen-Chum","Chum",1973,76890,7500,NA,NA,NA,76890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32747280850182,131
"2858","W-NW AKPen-Chum","Chum",1974,77834,6100,NA,NA,NA,77834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54628958253539,131
"2859","W-NW AKPen-Chum","Chum",1975,24915,17300,NA,NA,NA,24915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364763530229635,131
"2860","W-NW AKPen-Chum","Chum",1976,126095,38300,NA,NA,NA,126095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19158569492757,131
"2861","W-NW AKPen-Chum","Chum",1977,88656,54300,NA,NA,NA,88656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490239485185104,131
"2862","W-NW AKPen-Chum","Chum",1978,61469,29500,NA,NA,NA,61469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.734142719342558,131
"2863","W-NW AKPen-Chum","Chum",1979,34129,12400,NA,NA,NA,34129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01245099014208,131
"2864","W-NW AKPen-Chum","Chum",1980,113163,41100,NA,NA,NA,113163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01282113571444,131
"2865","W-NW AKPen-Chum","Chum",1981,142183,29600,NA,NA,NA,142183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56934059896279,131
"2866","W-NW AKPen-Chum","Chum",1982,67745,23800,NA,NA,NA,67745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04606507562097,131
"2867","W-NW AKPen-Chum","Chum",1983,120112,20200,NA,NA,NA,120112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78274203642349,131
"2868","W-NW AKPen-Chum","Chum",1984,117913,33400,NA,NA,NA,117913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26139116441685,131
"2869","W-NW AKPen-Chum","Chum",1985,30684,25700,NA,NA,NA,30684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177250354195876,131
"2870","W-NW AKPen-Chum","Chum",1986,24989,23300,NA,NA,NA,24989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0699823674681418,131
"2871","W-NW AKPen-Chum","Chum",1987,60619,55500,NA,NA,NA,60619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882253545353316,131
"2872","W-NW AKPen-Chum","Chum",1988,76161,51800,NA,NA,NA,76161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385459371383572,131
"2873","W-NW AKPen-Chum","Chum",1989,70958,19400,NA,NA,NA,70958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29681508664194,131
"2874","W-NW AKPen-Chum","Chum",1990,142129,18400,NA,NA,NA,142129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04438443129894,131
