"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2875","W-NW AKPen-Chum","Chum",1991,337627,49400,NA,NA,NA,337627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92199131163331,131
"2876","W-NW AKPen-Chum","Chum",1992,114235,33100,NA,NA,NA,114235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23872444774343,131
"2877","W-NW AKPen-Chum","Chum",1993,68725,46100,NA,NA,NA,68725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399300084048707,131
"2878","W-NW AKPen-Chum","Chum",1994,86087,108900,NA,NA,NA,86087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.235071617129106,131
"2879","W-NW AKPen-Chum","Chum",1995,64500,320000,NA,NA,NA,64500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60165577199205,131
"2880","W-NW AKPen-Chum","Chum",1996,79378,108500,NA,NA,NA,79378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.312528921206291,131
"2881","W-NW AKPen-Chum","Chum",1997,104807,47700,NA,NA,NA,104807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787189165655163,131
"2882","W-NW AKPen-Chum","Chum",1998,58146,67300,NA,NA,NA,58146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146203147670214,131
"2883","W-NW AKPen-Chum","Chum",1999,43509,56600,NA,NA,NA,43509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.263041171962915,131
"2884","W-NW AKPen-Chum","Chum",2000,44525,52400,NA,NA,NA,44525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162855762151271,131
"2885","W-NW AKPen-Chum","Chum",2001,67407,66000,NA,NA,NA,67407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210941280657777,131
"2886","W-NW AKPen-Chum","Chum",2002,73574,50100,NA,NA,NA,73574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384270694363126,131
"2887","W-NW AKPen-Chum","Chum",2003,113646,36800,NA,NA,NA,113646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12759050872777,131
"2888","W-NW AKPen-Chum","Chum",2004,83761,43400,NA,NA,NA,83761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657508064257625,131
"2889","W-NW AKPen-Chum","Chum",2005,79034,61600,NA,NA,NA,79034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249216269087584,131
"2890","W-NW AKPen-Chum","Chum",2006,43888,61600,NA,NA,NA,43888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.339020936344227,131
"2891","W-NW AKPen-Chum","Chum",2007,110938,85950,NA,NA,NA,110938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255205754872974,131
"2892","E-NW AKPen-Chum","Chum",1962,62900,68000,NA,NA,NA,62900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0779615414697118,132
"2893","E-NW AKPen-Chum","Chum",1963,42700,133500,NA,NA,NA,42700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13990255760573,132
"2894","E-NW AKPen-Chum","Chum",1964,191500,95500,NA,NA,NA,191500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695761561134016,132
"2895","E-NW AKPen-Chum","Chum",1965,99800,24000,NA,NA,NA,99800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42511435296947,132
"2896","E-NW AKPen-Chum","Chum",1966,68132,54000,NA,NA,NA,68132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232462953434056,132
"2897","E-NW AKPen-Chum","Chum",1967,90322,32800,NA,NA,NA,90322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01295254769596,132
"2898","E-NW AKPen-Chum","Chum",1968,123684,142700,NA,NA,NA,123684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143014598640135,132
"2899","E-NW AKPen-Chum","Chum",1969,164710,95300,NA,NA,NA,164710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547156541134428,132
"2900","E-NW AKPen-Chum","Chum",1970,87302,58100,NA,NA,NA,87302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407207708232718,132
"2901","E-NW AKPen-Chum","Chum",1971,77662,54100,NA,NA,NA,77662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361531891403019,132
"2902","E-NW AKPen-Chum","Chum",1972,165794,65800,NA,NA,NA,165794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924126215536587,132
"2903","E-NW AKPen-Chum","Chum",1973,401744,68100,NA,NA,NA,401744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77483785668977,132
"2904","E-NW AKPen-Chum","Chum",1974,216416,76000,NA,NA,NA,216416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0464691411062,132
"2905","E-NW AKPen-Chum","Chum",1975,195825,74300,NA,NA,NA,195825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969110451529589,132
"2906","E-NW AKPen-Chum","Chum",1976,646716,127700,NA,NA,NA,646716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62222348610073,132
"2907","E-NW AKPen-Chum","Chum",1977,531440,381400,NA,NA,NA,531440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331741610190667,132
"2908","E-NW AKPen-Chum","Chum",1978,223850,134100,NA,NA,NA,223850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512390394399342,132
"2909","E-NW AKPen-Chum","Chum",1979,328067,178000,NA,NA,NA,328067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611434305524814,132
"2910","E-NW AKPen-Chum","Chum",1980,530192,364200,NA,NA,NA,530192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375536037801789,132
"2911","E-NW AKPen-Chum","Chum",1981,321344,235000,NA,NA,NA,321344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312926686268081,132
"2912","E-NW AKPen-Chum","Chum",1982,211518,166400,NA,NA,NA,211518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23991557286086,132
"2913","E-NW AKPen-Chum","Chum",1983,434638,173300,NA,NA,NA,434638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919489304001825,132
"2914","E-NW AKPen-Chum","Chum",1984,416572,427500,NA,NA,NA,416572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0258949725624078,132
"2915","E-NW AKPen-Chum","Chum",1985,105058,194700,NA,NA,NA,105058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616947333774449,132
"2916","E-NW AKPen-Chum","Chum",1986,116483,142400,NA,NA,NA,116483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200894659366661,132
"2917","E-NW AKPen-Chum","Chum",1987,223921,286000,NA,NA,NA,223921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.244698499741955,132
"2918","E-NW AKPen-Chum","Chum",1988,243871,304400,NA,NA,NA,243871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221703229023975,132
"2919","E-NW AKPen-Chum","Chum",1989,196436,90600,NA,NA,NA,196436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773882465463153,132
"2920","E-NW AKPen-Chum","Chum",1990,147510,92500,NA,NA,NA,147510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466687325573578,132
"2921","E-NW AKPen-Chum","Chum",1991,97378,172400,NA,NA,NA,97378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57121704578412,132
"2922","E-NW AKPen-Chum","Chum",1992,280196,182200,NA,NA,NA,280196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430384373457665,132
"2923","E-NW AKPen-Chum","Chum",1993,204686,172900,NA,NA,NA,204686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1687637048692,132
"2924","E-NW AKPen-Chum","Chum",1994,295042,140500,NA,NA,NA,295042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741910230313319,132
"2925","E-NW AKPen-Chum","Chum",1995,310200,88300,NA,NA,NA,310200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25647714313252,132
"2926","E-NW AKPen-Chum","Chum",1996,200431,278200,NA,NA,NA,200431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32787023162323,132
"2927","E-NW AKPen-Chum","Chum",1997,415219,179500,NA,NA,NA,415219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838630883955337,132
"2928","E-NW AKPen-Chum","Chum",1998,380793,281800,NA,NA,NA,380793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301058320930732,132
"2929","E-NW AKPen-Chum","Chum",1999,209068,310200,NA,NA,NA,209068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.394557692843666,132
"2930","E-NW AKPen-Chum","Chum",2000,257553,196800,NA,NA,NA,257553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269037539549247,132
"2931","E-NW AKPen-Chum","Chum",2001,159175,340800,NA,NA,NA,159175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.761291569052072,132
"2932","E-NW AKPen-Chum","Chum",2002,159274,367000,NA,NA,NA,159274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.834735858520951,132
"2933","E-NW AKPen-Chum","Chum",2003,317810,199200,NA,NA,NA,317810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467144374788089,132
"2934","E-NW AKPen-Chum","Chum",2004,196929,252200,NA,NA,NA,196929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.247379165846086,132
"2935","E-NW AKPen-Chum","Chum",2005,59595,131365,NA,NA,NA,59595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.790408030382449,132
"2936","E-NW AKPen-Chum","Chum",2006,239282,131860,NA,NA,NA,239282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595902019010167,132
"2937","E-NW AKPen-Chum","Chum",2007,269860,249500,NA,NA,NA,269860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784443908110678,132
"2938","SE-SC AKPen-Chum","Chum",1962,576200,238600,NA,NA,NA,576200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881666312986612,133
"2939","SE-SC AKPen-Chum","Chum",1963,251500,263000,NA,NA,NA,251500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0447110426379706,133
"2940","SE-SC AKPen-Chum","Chum",1964,313100,160800,NA,NA,NA,313100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666361271587494,133
"2941","SE-SC AKPen-Chum","Chum",1965,192000,203300,NA,NA,NA,192000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0571873486065194,133
"2942","SE-SC AKPen-Chum","Chum",1966,657883,354800,NA,NA,NA,657883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617472853529393,133
"2943","SE-SC AKPen-Chum","Chum",1967,846192,132800,NA,NA,NA,846192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85190204716916,133
"2944","SE-SC AKPen-Chum","Chum",1968,296283,191700,NA,NA,NA,296283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435383428599132,133
"2945","SE-SC AKPen-Chum","Chum",1969,210772,96900,NA,NA,NA,210772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777097461623678,133
"2946","SE-SC AKPen-Chum","Chum",1970,226309,171700,NA,NA,NA,226309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276152554161775,133
"2947","SE-SC AKPen-Chum","Chum",1971,189619,199100,NA,NA,NA,189619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0487904152995489,133
"2948","SE-SC AKPen-Chum","Chum",1972,332619,145000,NA,NA,NA,332619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830263948383132,133
"2949","SE-SC AKPen-Chum","Chum",1973,610441,130900,NA,NA,NA,610441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53974797386811,133
"2950","SE-SC AKPen-Chum","Chum",1974,727277,169800,NA,NA,NA,727277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4546861489691,133
"2951","SE-SC AKPen-Chum","Chum",1975,583101,160200,NA,NA,NA,583101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29193737856408,133
"2952","SE-SC AKPen-Chum","Chum",1976,916706,225300,NA,NA,NA,916706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40335396272465,133
"2953","SE-SC AKPen-Chum","Chum",1977,1199030,500900,NA,NA,NA,1199030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872861695201636,133
"2954","SE-SC AKPen-Chum","Chum",1978,1124790,386200,NA,NA,NA,1124790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06899626055305,133
"2955","SE-SC AKPen-Chum","Chum",1979,926195,302700,NA,NA,NA,926195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11834257960233,133
"2956","SE-SC AKPen-Chum","Chum",1980,1278872,241600,NA,NA,NA,1278872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66645025232394,133
"2957","SE-SC AKPen-Chum","Chum",1981,823765,234500,NA,NA,NA,823765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25642970717279,133
"2958","SE-SC AKPen-Chum","Chum",1982,1220785,203000,NA,NA,NA,1220785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79404339438802,133
"2959","SE-SC AKPen-Chum","Chum",1983,1082446,328900,NA,NA,NA,1082446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1912248209108,133
"2960","SE-SC AKPen-Chum","Chum",1984,1098618,446000,NA,NA,NA,1098618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901489353243582,133
"2961","SE-SC AKPen-Chum","Chum",1985,609867,284700,NA,NA,NA,609867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761804906323876,133
"2962","SE-SC AKPen-Chum","Chum",1986,771411,239600,NA,NA,NA,771411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16925043921856,133
"2963","SE-SC AKPen-Chum","Chum",1987,908773,329200,NA,NA,NA,908773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01542986921559,133
"2964","SE-SC AKPen-Chum","Chum",1988,786622,269100,NA,NA,NA,786622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07266477034564,133
"2965","SE-SC AKPen-Chum","Chum",1989,503157,189200,NA,NA,NA,503157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97809759201697,133
"2966","SE-SC AKPen-Chum","Chum",1990,902864,210900,NA,NA,NA,902864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45418784550873,133
"2967","SE-SC AKPen-Chum","Chum",1991,991094,345400,NA,NA,NA,991094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05410621780223,133
"2968","SE-SC AKPen-Chum","Chum",1992,594511,194100,NA,NA,NA,594511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11936572872834,133
"2969","SE-SC AKPen-Chum","Chum",1993,643420,172400,NA,NA,NA,643420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31698034095388,133
"2970","SE-SC AKPen-Chum","Chum",1994,683187,211700,NA,NA,NA,683187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17159843604946,133
"2971","SE-SC AKPen-Chum","Chum",1995,732481,324750,NA,NA,NA,732481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81338174643755,133
"2972","SE-SC AKPen-Chum","Chum",1996,702555,307400,NA,NA,NA,702555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826573858853708,133
"2973","SE-SC AKPen-Chum","Chum",1997,915237,542050,NA,NA,NA,915237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523824800022708,133
"2974","SE-SC AKPen-Chum","Chum",1998,542817,390325,NA,NA,NA,542817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329792521128917,133
"2975","SE-SC AKPen-Chum","Chum",1999,423551,336050,NA,NA,NA,423551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231413973455138,133
"2976","SE-SC AKPen-Chum","Chum",2000,797625,264050,NA,NA,NA,797625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10550008303557,133
"2977","SE-SC AKPen-Chum","Chum",2001,874372,473800,NA,NA,NA,874372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612720622667016,133
