"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"2978","SE-SC AKPen-Chum","Chum",2002,1090578,333550,NA,NA,NA,1090578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1846703307508,133
"2979","SE-SC AKPen-Chum","Chum",2003,722410,297810,NA,NA,NA,722410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886137145483626,133
"2980","SE-SC AKPen-Chum","Chum",2004,699840,552000,NA,NA,NA,699840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237303691211308,133
"2981","SE-SC AKPen-Chum","Chum",2005,574052,648200,NA,NA,NA,574052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121479306156623,133
"2982","SE-SC AKPen-Chum","Chum",2006,550484,524900,NA,NA,NA,550484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475901229952701,133
"2983","SE-SC AKPen-Chum","Chum",2007,715246,327451,NA,NA,NA,715246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781288113903631,133
"2984","N AKPen-Chum","Chum",1962,112200,34400,NA,NA,NA,112200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18222642870924,134
"2985","N AKPen-Chum","Chum",1963,95500,47400,NA,NA,NA,95500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700504018785654,134
"2986","N AKPen-Chum","Chum",1964,112900,44600,NA,NA,NA,112900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928768612129598,134
"2987","N AKPen-Chum","Chum",1965,67600,23500,NA,NA,NA,67600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05660756189881,134
"2988","N AKPen-Chum","Chum",1966,141610,85500,NA,NA,NA,141610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504560424292253,134
"2989","N AKPen-Chum","Chum",1967,69834,74400,NA,NA,NA,69834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0633349446511519,134
"2990","N AKPen-Chum","Chum",1968,72329,88300,NA,NA,NA,72329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.199514952366212,134
"2991","N AKPen-Chum","Chum",1969,91090,43500,NA,NA,NA,91090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73908709066208,134
"2992","N AKPen-Chum","Chum",1970,43036,106100,NA,NA,NA,43036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.902345070888275,134
"2993","N AKPen-Chum","Chum",1971,22493,49400,NA,NA,NA,22493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.786746274499715,134
"2994","N AKPen-Chum","Chum",1972,154994,47000,NA,NA,NA,154994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19323880478253,134
"2995","N AKPen-Chum","Chum",1973,331734,41400,NA,NA,NA,331734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08105256212982,134
"2996","N AKPen-Chum","Chum",1974,180054,23000,NA,NA,NA,180054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05776258997006,134
"2997","N AKPen-Chum","Chum",1975,150271,17600,NA,NA,NA,150271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14454142865961,134
"2998","N AKPen-Chum","Chum",1976,696885,127400,NA,NA,NA,696885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69928866118325,134
"2999","N AKPen-Chum","Chum",1977,627722,245500,NA,NA,NA,627722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938800446064814,134
"3000","N AKPen-Chum","Chum",1978,503514,146900,NA,NA,NA,503514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23185943395469,134
"3001","N AKPen-Chum","Chum",1979,377781,114900,NA,NA,NA,377781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19025247778871,134
"3002","N AKPen-Chum","Chum",1980,1023568,364200,NA,NA,NA,1023568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03334667429165,134
"3003","N AKPen-Chum","Chum",1981,547389,276400,NA,NA,NA,547389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683310609516637,134
"3004","N AKPen-Chum","Chum",1982,235553,267500,NA,NA,NA,235553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127183625121678,134
"3005","N AKPen-Chum","Chum",1983,316846,199100,NA,NA,NA,316846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464608640349529,134
"3006","N AKPen-Chum","Chum",1984,358890,409300,NA,NA,NA,358890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131432448647435,134
"3007","N AKPen-Chum","Chum",1985,233550,123900,NA,NA,NA,233550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63392139831302,134
"3008","N AKPen-Chum","Chum",1986,211141,77900,NA,NA,NA,211141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997100203867625,134
"3009","N AKPen-Chum","Chum",1987,210038,161400,NA,NA,NA,210038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263402710892665,134
"3010","N AKPen-Chum","Chum",1988,373284,144100,NA,NA,NA,373284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951832021026775,134
"3011","N AKPen-Chum","Chum",1989,269963,102300,NA,NA,NA,269963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970375239613324,134
"3012","N AKPen-Chum","Chum",1990,274458,115600,NA,NA,NA,274458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864662287540297,134
"3013","N AKPen-Chum","Chum",1991,420388,81500,NA,NA,NA,420388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64057507410501,134
"3014","N AKPen-Chum","Chum",1992,496625,136400,NA,NA,NA,496625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2922434687254,134
"3015","N AKPen-Chum","Chum",1993,212169,183400,NA,NA,NA,212169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145713567089876,134
"3016","N AKPen-Chum","Chum",1994,417887,230800,NA,NA,NA,417887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593659526415509,134
"3017","N AKPen-Chum","Chum",1995,341720,347800,NA,NA,NA,341720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0176359136367648,134
"3018","N AKPen-Chum","Chum",1996,401987,436400,NA,NA,NA,401987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0821395041712468,134
"3019","N AKPen-Chum","Chum",1997,347197,161000,NA,NA,NA,347197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768487977211407,134
"3020","N AKPen-Chum","Chum",1998,292001,380400,NA,NA,NA,292001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.264466103751283,134
"3021","N AKPen-Chum","Chum",1999,236838,299500,NA,NA,NA,236838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234738054447091,134
"3022","N AKPen-Chum","Chum",2000,147830,338900,NA,NA,NA,147830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.829642113700007,134
"3023","N AKPen-Chum","Chum",2001,112590,285900,NA,NA,NA,112590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.931889197513227,134
"3024","N AKPen-Chum","Chum",2002,474913,262800,NA,NA,NA,474913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.591738342753993,134
"3025","N AKPen-Chum","Chum",2003,328337,214660,NA,NA,NA,328337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424985138900935,134
"3026","N AKPen-Chum","Chum",2004,301761,139350,NA,NA,NA,301761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772646559403479,134
"3027","N AKPen-Chum","Chum",2005,205956,103675,NA,NA,NA,205956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686401547610057,134
"3028","N AKPen-Chum","Chum",2006,265303,382583,NA,NA,NA,265303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.366073054157946,134
"3029","N AKPen-Chum","Chum",2007,161336,243334,NA,NA,NA,161336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.410945838359061,134
"3030","Nushagak-Chum","Chum",1980,1184311,969000,NA,NA,15813,1041451,126114,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200651837980663,135
"3031","Nushagak-Chum","Chum",1981,556731,177000,NA,NA,16328,420953,107737,11713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14593244635357,135
"3032","Nushagak-Chum","Chum",1982,1049458,256000,NA,NA,135918,577903,328472,7165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41085167492365,135
"3033","Nushagak-Chum","Chum",1983,430014,164000,NA,NA,1480,210647,212349,5538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96395133847294,135
"3034","Nushagak-Chum","Chum",1984,459709,362000,NA,NA,0,305950,152642,1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238949468780408,135
"3035","Nushagak-Chum","Chum",1985,879809,288000,NA,NA,31177,663150,184098,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11674435832399,135
"3036","Nushagak-Chum","Chum",1986,692806,200300,NA,NA,2337,448869,239892,1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24093377504703,135
"3037","Nushagak-Chum","Chum",1987,797273,147433,NA,NA,2161,463300,304142,27670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68782331934833,135
"3038","Nushagak-Chum","Chum",1988,752333,186418,NA,NA,13443,309174,409756,19960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39518758097046,135
"3039","Nushagak-Chum","Chum",1989,745022,377512,NA,NA,688,284424,427478,32432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679811391881575,135
"3040","Nushagak-Chum","Chum",1990,501628,329793,NA,NA,1179,258707,236663,5079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419393624216961,135
"3041","Nushagak-Chum","Chum",1991,442495,252436,NA,NA,1050,296267,144219,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561271413708007,135
"3042","Nushagak-Chum","Chum",1992,530803,302678,NA,NA,37408,406376,84028,2991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56172142012229,135
"3043","Nushagak-Chum","Chum",1993,239594,217230,NA,NA,769,160857,74492,3476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0979891241226786,135
"3044","Nushagak-Chum","Chum",1994,629772,378928,NA,NA,1232,425824,146527,56189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508011635699963,135
"3045","Nushagak-Chum","Chum",1995,377233,212612,NA,NA,4459,263104,109670,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573394125335709,135
"3046","Nushagak-Chum","Chum",1996,270898,225029,NA,NA,0,77560,188397,4941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185513083477866,135
"3047","Nushagak-Chum","Chum",1998,578478.5408,299215,NA,NA,3651,410040,164249,538.540797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.659239072857318,135
"3048","Nushagak-Chum","Chum",1999,1288043.933,242312,NA,NA,39048,861720,384455.6983,2820.235192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67065386357674,135
"3049","Nushagak-Chum","Chum",2000,488464.7071,141324,NA,NA,4219,297237.0266,177157.1998,9851.480719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24021209473313,135
"3050","Nushagak-Chum","Chum",2001,2004184.829,564724,NA,NA,78949.73435,1241318.035,671758.5482,12158.51111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26665557177336,135
"3051","Nushagak-Chum","Chum",2002,1701446.72,419964,NA,NA,779.5299145,1111016.579,573389.1827,16261.4293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39906518658579,135
"3052","Nushagak-Chum","Chum",2003,887374.9603,295413,NA,NA,19255.39254,525542.3062,338533.3918,4043.869742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09989324436733,135
"3053","Nushagak-Chum","Chum",2004,951304.1673,283811,NA,NA,3675,499669.3731,443603.924,4355.870159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20952532717511,135
"3054","Nushagak-Chum","Chum",2005,910777.9804,456025,NA,NA,13304.80579,717531.7598,179159.5776,781.837156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691751525215444,135
"3055","Togiak-Chum","Chum",1978,304662.1669,396000,NA,NA,1121.772,141252,157963.1149,4325.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.262210698052346,136
"3056","Togiak-Chum","Chum",1979,467898.074,293000,NA,NA,11304.9,315048.386,141544.788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468077872582473,136
"3057","Togiak-Chum","Chum",1980,398829.9471,415000,NA,NA,11119.3548,377326.614,5523.5166,4860.4617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0397433919332682,136
"3058","Togiak-Chum","Chum",1981,323829.7608,331000,NA,NA,17409.252,121102.0632,178997.0031,6321.4425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021900427300883,136
"3059","Togiak-Chum","Chum",1982,947013.2071,86000,NA,NA,288676.4202,408458.7999,244585.195,5292.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39896574308664,136
"3060","Togiak-Chum","Chum",1983,1130702.381,164540,NA,NA,7740.7353,527411.215,573650.4396,21899.9908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92744059297338,136
"3061","Togiak-Chum","Chum",1984,496035.348,204450,NA,NA,2107.1475,297631.3368,189603.2484,6693.6153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886323743503998,136
"3062","Togiak-Chum","Chum",1985,201040.7533,212000,NA,NA,5557.4316,135044.1588,58539.3277,1899.8352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0530786344281764,136
"3063","Togiak-Chum","Chum",1986,256003.9426,330000,NA,NA,520.602,104730.3829,143912.5164,6840.4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253899809318304,136
"3064","Togiak-Chum","Chum",1987,411102.1324,361000,NA,NA,357.6741,244089.2433,154901.9413,11753.2737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129963722616609,136
"3065","Togiak-Chum","Chum",1988,321511.1601,412000,NA,NA,5897.4051,129257.6895,164594.4996,21761.5659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24799109367712,136
"3066","Togiak-Chum","Chum",1989,290313.648,143890,NA,NA,5122.9279,66991.2267,200335.7744,17863.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701912764584539,136
"3067","Togiak-Chum","Chum",1990,421889.5643,67460,NA,NA,0,237806.3263,176255.3608,7827.8772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83320875418258,136
"3068","Togiak-Chum","Chum",1991,211704.1675,149210,NA,NA,2125.3334,158660.558,48746.3262,2171.9499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349835154170965,136
"3069","Yukon-Chum","Chum",1974,814484.983,587400,NA,NA,105546.71,617779.8,91158.473,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326849972029653,137
"3070","Yukon-Chum","Chum",1975,1885541.162,2068000,NA,NA,186269.97,1633411.006,65860.186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0923670883540891,137
"3071","Yukon-Chum","Chum",1976,903389.86,491300,NA,NA,135807.521,628081.286,134675.301,4825.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609099259719017,137
"3072","Yukon-Chum","Chum",1977,1363679.229,663100,NA,NA,110034.701,1056776.461,191823.642,5044.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721015833017098,137
"3073","Yukon-Chum","Chum",1978,488694.678,502000,NA,NA,21839.238,361931.4,104924.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0268622055915537,137
"3074","Yukon-Chum","Chum",1979,1237143.165,1245000,NA,NA,44638.206,889836.57,299137.446,3530.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00633070755240576,137
"3075","Yukon-Chum","Chum",1980,617637.94,314800,NA,NA,10088.85,395129.313,208325.637,4094.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67396491162764,137
"3076","Yukon-Chum","Chum",1981,1340210.023,529900,NA,NA,49856.241,953354.61,328350.028,8649.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927893304746906,137
