"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"3077","Yukon-Chum","Chum",1982,655735.345,229700,NA,NA,11769.81,472463.756,170820.594,681.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04898316034623,137
"3078","Yukon-Chum","Chum",1983,1135054.162,483400,NA,NA,14738.904,894105.261,224109.865,2100.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853591180331354,137
"3079","Yukon-Chum","Chum",1984,601120.826,331800,NA,NA,7568.001,409392.185,174310.956,9849.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594263578170047,137
"3080","Yukon-Chum","Chum",1985,1232266.597,661500,NA,NA,47001.765,873654.912,308623.432,2986.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622100530797553,137
"3081","Yukon-Chum","Chum",1986,850389.554,500800,NA,NA,0,489200.972,356387.568,4801.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529487723535173,137
"3082","Yukon-Chum","Chum",1987,945873.368,675000,NA,NA,13953.719,596302.104,328069.29,7548.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337396008754121,137
"3083","Yukon-Chum","Chum",1988,402272.305,327500,NA,NA,39819.84,197375.02,152297.145,12780.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205641179850288,137
"3084","Yukon-Chum","Chum",1989,698951.504,504900,NA,NA,3200.676,283281.57,391929.2,20540.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32522097084908,137
"3085","Yukon-Chum","Chum",1990,1107289.117,468800,NA,NA,888.03,657120.425,418136.895,31143.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859493831981509,137
"3086","Yukon-Chum","Chum",1991,1412691.025,556400,NA,NA,4260.1,1022601.459,373725.204,12104.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9317642327654,137
"3087","Yukon-Chum","Chum",1992,871873.207,384600,NA,NA,7335.735,661536.568,199047.864,3953.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818440175365481,137
"3088","Yukon-Chum","Chum",1993,568472.862,353000,NA,NA,7517.461,456599.661,101131.94,3223.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47648551897013,137
"3089","Yukon-Chum","Chum",1994,372248.514,895800,NA,NA,4707.213,222358.5,143459.1,1723.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.878155494157949,137
"3090","Yukon-Chum","Chum",1995,329478.625,1006000,NA,NA,2305.94,255889.125,70917.984,365.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11622586983803,137
"3091","Yukon-Chum","Chum",1996,309991.559,813000,NA,NA,402.975,170400.156,130876.208,8312.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.964186041471594,137
"3092","Yukon-Chum","Chum",1997,355786.573,502400,NA,NA,3201.159,233968.64,115539.858,3076.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.345065578127305,137
"3093","Yukon-Chum","Chum",1998,328539.357,258600,NA,NA,731.152,263497.374,57692.175,6618.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239374172629655,137
"3094","Yukon-Chum","Chum",1999,911820.7,271800,NA,NA,28261.548,699998.39,170881.664,12679.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21037686815161,137
"3095","Yukon-Chum","Chum",2000,407454.716,217700,NA,NA,8461.519,291220.864,107772.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626811831885054,137
"3096","Yukon-Chum","Chum",2001,2812493.734,320600,NA,NA,133576.512,1994844.752,651696.89,32375.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17163257842363,137
"3097","Anvik-Chum","Chum",1972,237395,457800,NA,NA,34095,168992,32618,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656706987064274,138
"3098","Anvik-Chum","Chum",1973,609636,249015,NA,NA,41662,438036,126898,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895348922132713,138
"3099","Anvik-Chum","Chum",1974,869517,411133,NA,NA,125829,576013,167675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749021121947602,138
"3100","Anvik-Chum","Chum",1975,542143,900967,NA,NA,25117,422471,81179,13376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.507938826687454,138
"3101","Anvik-Chum","Chum",1976,2162459,511475,NA,NA,46207,857073,1248742,10437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44170257074684,138
"3102","Anvik-Chum","Chum",1977,980358,358771,NA,NA,5037,752011,217325,5985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00523350913303,138
"3103","Anvik-Chum","Chum",1978,817165,307270,NA,NA,2120,473325,340337,1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978114192953827,138
"3104","Anvik-Chum","Chum",1979,656943,280537,NA,NA,30186,439240,180670,6847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850891633157926,138
"3105","Anvik-Chum","Chum",1980,1388588,492676,NA,NA,7935,1027409,331999,21245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03619092530413,138
"3106","Anvik-Chum","Chum",1981,2215845,1486182,NA,NA,27411,1029995,1125795,32644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39942340534756,138
"3107","Anvik-Chum","Chum",1982,756480,444581,NA,NA,27105,496420,218619,14336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531543829763431,138
"3108","Anvik-Chum","Chum",1983,855008,362912,NA,NA,5217,472777,374036,2978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856950444985213,138
"3109","Anvik-Chum","Chum",1984,2100597,891028,NA,NA,9316,1338346,741293,11642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857601016682472,138
"3110","Anvik-Chum","Chum",1985,785735,1080243,NA,NA,65276,467865,248720,3874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.318321709355464,138
"3111","Anvik-Chum","Chum",1986,988855,1189602,NA,NA,9984,345492,591907,41472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.184826368248051,138
"3112","Anvik-Chum","Chum",1987,1207398,455876,NA,NA,13780,490904,687338,15376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974002067198868,138
"3113","Anvik-Chum","Chum",1988,507883,1125449,NA,NA,3147,278108,210927,15701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.795686240034689,138
"3114","Anvik-Chum","Chum",1989,1224634,636906,NA,NA,2795,378386,777006,66447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6537752248622,138
"3115","Anvik-Chum","Chum",1990,1137732,403627,NA,NA,3467,451139,657174,25952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03630090191224,138
"3116","Anvik-Chum","Chum",1991,1383421,847772,NA,NA,97,863485,511512,8327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489702964326681,138
"3117","Anvik-Chum","Chum",1992,1091932,775626,NA,NA,39034,640540,404925,7433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342033438062779,138
"3118","Anvik-Chum","Chum",1993,419721,517409,NA,NA,5753,299059,102804,12105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.209243459438666,138
"3119","Andreafsky-Chum","Chum",1972,178145.9731,60040,NA,NA,3986.361538,108630.6,62143.27692,3385.734615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0875922810457,139
"3120","Andreafsky-Chum","Chum",1973,150436.1308,56350,NA,NA,2297.1,87429.98462,57835.00769,2874.038462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981956373561995,139
"3121","Andreafsky-Chum","Chum",1974,136456.3769,69430,NA,NA,1848.792308,81368.63846,49094.23077,4144.715385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675685929632072,139
"3122","Andreafsky-Chum","Chum",1975,146112.9385,271000,NA,NA,1720.619231,69071.15385,70799.89231,4521.273077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.617738946838159,139
"3123","Andreafsky-Chum","Chum",1976,182313.0769,151800,NA,NA,1460.576923,99609.06154,77232.23846,4011.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183161547008336,139
"3124","Andreafsky-Chum","Chum",1977,164476.3231,117500,NA,NA,2106.330769,108658.7923,52145.6,1565.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336328293739137,139
"3125","Andreafsky-Chum","Chum",1978,230746.2962,102000,NA,NA,2297.696154,140392,86108,1948.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816346008832275,139
"3126","Andreafsky-Chum","Chum",1979,94715.2,82520,NA,NA,4011.2,67320.8,23383.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137833805972913,139
"3127","Andreafsky-Chum","Chum",1980,104527.5,128800,NA,NA,1565.6,68201,31058.1,3702.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.208810618990616,139
"3128","Andreafsky-Chum","Chum",1981,170152.1,153200,NA,NA,3897.2,81671.3,81461.6,3122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104948485615393,139
"3129","Andreafsky-Chum","Chum",1982,142323.2,156300,NA,NA,2300.6,101827,36215.2,1980.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0936767097807472,139
"3130","Andreafsky-Chum","Chum",1983,50774.5,103500,NA,NA,0,23102.8,26735.4,936.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712177352653291,139
"3131","Andreafsky-Chum","Chum",1984,120498.6,76330,NA,NA,624.4,69314,50560.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456572088795577,139
"3132","Andreafsky-Chum","Chum",1985,50340.4,96080,NA,NA,990.2,40260.9,8411.6,677.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.646373242128706,139
"3133","Andreafsky-Chum","Chum",1986,81032.1,149000,NA,NA,1872.6,40078.8,31851.9,7228.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609100933481361,139
"3134","Andreafsky-Chum","Chum",1987,95895.16,46180,NA,NA,494.8,34562.7,59637.6,1200.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730708707450638,139
"3135","Andreafsky-Chum","Chum",1988,48938.62,70900,NA,NA,0,23493.6,23401.17,2043.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370703573714338,139
"3136","Andreafsky-Chum","Chum",1989,101905.29,63990,NA,NA,0,34801.74,63359.35,3744.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465317031370668,139
"3137","Andreafsky-Chum","Chum",1990,243988.47,39190,NA,NA,600.03,138981.8,97349.2,7057.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82869935786679,139
"3138","Andreafsky-Chum","Chum",1991,129989.94,56830,NA,NA,0,84244.5,42344.64,3400.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827392707536824,139
"3139","Andreafsky-Chum","Chum",1992,106599.1,73740,NA,NA,1872.1,67045.68,36275.2,1406.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36852967611337,139
"3140","Andreafsky-Chum","Chum",1993,30561.06,52620,NA,NA,0,17570.8,11952.02,1038.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.543369626051493,139
"3141","Andreafsky-Chum","Chum",1994,81253.92,195400,NA,NA,0,56947.86,23533.44,772.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.877469673408798,139
"3142","Andreafsky-Chum","Chum",1995,22453.96,173300,NA,NA,0,9690.24,12361.92,401.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04355720610635,139
"3143","Andreafsky-Chum","Chum",1996,29618.44,108400,NA,NA,346.08,12619.46,15268.4,1384.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29743094866967,139
"3144","Andreafsky-Chum","Chum",1997,10659.32,51780,NA,NA,0,4419.8,5999.5,240.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58056934748902,139
"3145","Andreafsky-Chum","Chum",1998,44305,65850,NA,NA,0,38304.5,6000.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.396281890690024,139
"3146","Andreafsky-Chum","Chum",1999,30881.18,32780,NA,NA,461.5,17761.48,12658.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0596716364539515,139
"3147","Andreafsky-Chum","Chum",2000,46123.81,23290,NA,NA,240.02,43670.79,2213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683305218673635,139
"3148","Andreafsky-Chum","Chum",2001,107113.56,18570,NA,NA,6329.1,19917,76253.04,4614.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7523422047189,139
"3149","Norton Sound-Chum","Chum",1974,62925,23511,NA,NA,NA,52437,10488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984475144282542,140
"3150","Norton Sound-Chum","Chum",1975,65985,32185,NA,NA,NA,10488,55497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717926937964214,140
"3151","Norton Sound-Chum","Chum",1976,112461,17623,NA,NA,NA,55497,56964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8534016277928,140
"3152","Norton Sound-Chum","Chum",1977,82970,45097,NA,NA,NA,56964,26006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609663371227045,140
"3153","Norton Sound-Chum","Chum",1978,48885,91798,NA,NA,NA,26006,22879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.630119909939106,140
"3154","Norton Sound-Chum","Chum",1979,50646,12312,NA,NA,NA,22879,27767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41428585769306,140
"3155","Norton Sound-Chum","Chum",1980,59366,91090,NA,NA,NA,27767,31599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428126356838531,140
"3156","Norton Sound-Chum","Chum",1981,57251,86684,NA,NA,NA,31599,25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.414824212819378,140
"3157","Norton Sound-Chum","Chum",1982,50926,33735,NA,NA,NA,25652,25274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411837724561351,140
"3158","Norton Sound-Chum","Chum",1983,43931,26977,NA,NA,NA,25274,18657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487635570095463,140
"3159","Norton Sound-Chum","Chum",1984,26900,46908,NA,NA,NA,18657,8243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556061949991025,140
"3160","Norton Sound-Chum","Chum",1985,18053,51313,NA,NA,NA,8243,9810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04463225542502,140
"3161","Norton Sound-Chum","Chum",1986,44776,35060,NA,NA,NA,9810,34966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24461140209597,140
"3162","Norton Sound-Chum","Chum",1987,54696,36507,NA,NA,NA,34966,19730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40428655758872,140
"3163","Norton Sound-Chum","Chum",1988,38760,29733,NA,NA,NA,19730,19030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265131246929884,140
"3164","Norton Sound-Chum","Chum",1989,42595,12594,NA,NA,NA,19030,23565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21851636542825,140
"3165","Norton Sound-Chum","Chum",1990,72352,15375,NA,NA,NA,23565,48787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54880028240298,140
"3166","Norton Sound-Chum","Chum",1991,76313,66216,NA,NA,NA,48787,27526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141921178272917,140
"3167","Norton Sound-Chum","Chum",1992,56255,36895,NA,NA,NA,27526,28729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421818885512705,140
"3168","Norton Sound-Chum","Chum",1993,53507,36162,NA,NA,NA,28729,24778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391803642735541,140
"3169","Norton Sound-Chum","Chum",1994,33719,45392,NA,NA,NA,24778,8941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.297274401363099,140
"3170","Norton Sound-Chum","Chum",1995,26615,92107,NA,NA,NA,8941,17674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24147597809146,140
"3171","Kwiniuk Inlet-Chum","Chum",1965,83105,52643,NA,NA,3287,75411,4407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456571592248471,141
"3172","Kwiniuk Inlet-Chum","Chum",1966,216334,38861,NA,NA,2346,185848,27758,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71683233267518,141
"3173","Kwiniuk Inlet-Chum","Chum",1967,160478,40965,NA,NA,1341,87206,71530,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36543881793002,141
