"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"3535","Spiller-Fitz-Hugh-Burke-Chum","Chum",1975,429309,138410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13195664446274,148
"3536","Spiller-Fitz-Hugh-Burke-Chum","Chum",1976,341288,164484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729913394573738,148
"3537","Spiller-Fitz-Hugh-Burke-Chum","Chum",1977,316115,251422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228973269161562,148
"3538","Spiller-Fitz-Hugh-Burke-Chum","Chum",1978,372669,290280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249844651798077,148
"3539","Spiller-Fitz-Hugh-Burke-Chum","Chum",1979,270204,221604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198285224013787,148
"3540","Spiller-Fitz-Hugh-Burke-Chum","Chum",1980,314263,166416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635739537341245,148
"3541","Spiller-Fitz-Hugh-Burke-Chum","Chum",1981,378536,163751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83796419927301,148
"3542","Spiller-Fitz-Hugh-Burke-Chum","Chum",1982,421931,274739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429020237472734,148
"3543","Spiller-Fitz-Hugh-Burke-Chum","Chum",1983,345735,174481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683856732462958,148
"3544","Spiller-Fitz-Hugh-Burke-Chum","Chum",1984,482179,219267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788025249100094,148
"3545","Spiller-Fitz-Hugh-Burke-Chum","Chum",1985,329027,219118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40652941677297,148
"3546","Spiller-Fitz-Hugh-Burke-Chum","Chum",1986,389912,195528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690217480960834,148
"3547","Spiller-Fitz-Hugh-Burke-Chum","Chum",1987,312082,156364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691079351203223,148
"3548","Spiller-Fitz-Hugh-Burke-Chum","Chum",1988,173549,282125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.485890254874739,148
"3549","Spiller-Fitz-Hugh-Burke-Chum","Chum",1989,209702,142567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385875410647359,148
"3550","Spiller-Fitz-Hugh-Burke-Chum","Chum",1990,224022,185875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186669856537728,148
"3551","Spiller-Fitz-Hugh-Burke-Chum","Chum",1991,388789,173167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808780333207848,148
"3552","Spiller-Fitz-Hugh-Burke-Chum","Chum",1992,447310,74448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79315097144699,148
"3553","Spiller-Fitz-Hugh-Burke-Chum","Chum",1993,353151,138607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935253136977887,148
"3554","Spiller-Fitz-Hugh-Burke-Chum","Chum",1994,342356,109343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14136140089542,148
"3555","Spiller-Fitz-Hugh-Burke-Chum","Chum",1995,279349,247484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121115962705646,148
"3556","Spiller-Fitz-Hugh-Burke-Chum","Chum",1996,246035,382939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.442401905331703,148
"3557","Spiller-Fitz-Hugh-Burke-Chum","Chum",1997,321115,267455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182847986537866,148
"3558","Spiller-Fitz-Hugh-Burke-Chum","Chum",1998,353464,276118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246953330813945,148
"3559","Spiller-Fitz-Hugh-Burke-Chum","Chum",1999,472499,219225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767937030864022,148
"3560","Spiller-Fitz-Hugh-Burke-Chum","Chum",2000,551801,210926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961680112970217,148
"3561","Spiller-Fitz-Hugh-Burke-Chum","Chum",2001,327783,256742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244280114465598,148
"3562","Spiller-Fitz-Hugh-Burke-Chum","Chum",2002,253892,247551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252923583590947,148
"3563","Spiller-Fitz-Hugh-Burke-Chum","Chum",2003,170560,355567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.734626557456112,148
"3564","Spiller-Fitz-Hugh-Burke-Chum","Chum",2004,114398,395845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24133912421516,148
"3565","Spiller-Fitz-Hugh-Burke-Chum","Chum",2005,185563,211852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132493470639685,148
"3566","Spiller-Fitz-Hugh-Burke-Chum","Chum",2006,188073,210112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.110810536544947,148
"3567","Spiller-Fitz-Hugh-Burke-Chum","Chum",2007,363029,131093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01857572589232,148
"3568","Spiller-Fitz-Hugh-Burke-Chum","Chum",2008,352130,89014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37520676486669,148
"3569","Spiller-Fitz-Hugh-Burke-Chum","Chum",2009,435600,192673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815729939622491,148
"3570","Spiller-Fitz-Hugh-Burke-Chum","Chum",2010,426732,147849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05996469885927,148
"3571","Spiller-Fitz-Hugh-Burke-Chum","Chum",2011,848387,354218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873424356808287,148
"3572","Spiller-Fitz-Hugh-Burke-Chum","Chum",2012,382144,241621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458427118111436,148
"3573","Spiller-Fitz-Hugh-Burke-Chum","Chum",2013,224725,273577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196705685427843,148
"3574","Spiller-Fitz-Hugh-Burke-Chum","Chum",2014,199170,268426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.298416539349492,148
"3575","Spiller-Fitz-Hugh-Burke-Chum","Chum",2015,211463,307436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.374216893219157,148
"3576","Spiller-Fitz-Hugh-Burke-Chum","Chum",2016,82910,116735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342150726509274,148
"3577","Bella Coola-Dean Rivers-Chum","Chum",1954,382845,169235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816341925956327,149
"3578","Bella Coola-Dean Rivers-Chum","Chum",1955,204757,58694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24948640322396,149
"3579","Bella Coola-Dean Rivers-Chum","Chum",1956,187564,150649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219167492850973,149
"3580","Bella Coola-Dean Rivers-Chum","Chum",1957,249528,100759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906839606481862,149
"3581","Bella Coola-Dean Rivers-Chum","Chum",1958,321270,240701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288726391751266,149
"3582","Bella Coola-Dean Rivers-Chum","Chum",1959,470937,99780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55175656467535,149
"3583","Bella Coola-Dean Rivers-Chum","Chum",1960,496727,101464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58833652363866,149
"3584","Bella Coola-Dean Rivers-Chum","Chum",1961,149514,127291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160914230003067,149
"3585","Bella Coola-Dean Rivers-Chum","Chum",1962,232377,122679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638789864857482,149
"3586","Bella Coola-Dean Rivers-Chum","Chum",1963,200384,288454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.364300102124164,149
"3587","Bella Coola-Dean Rivers-Chum","Chum",1964,394064,288454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311977704826665,149
"3588","Bella Coola-Dean Rivers-Chum","Chum",1965,246300,12360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99208485309695,149
"3589","Bella Coola-Dean Rivers-Chum","Chum",1966,386543,156808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90222098966737,149
"3590","Bella Coola-Dean Rivers-Chum","Chum",1967,195551,90395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771632258836111,149
"3591","Bella Coola-Dean Rivers-Chum","Chum",1968,375482,300886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221479078501828,149
"3592","Bella Coola-Dean Rivers-Chum","Chum",1969,457428,99619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52426658583152,149
"3593","Bella Coola-Dean Rivers-Chum","Chum",1970,311935,261505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176341428990671,149
"3594","Bella Coola-Dean Rivers-Chum","Chum",1971,238287,68600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24518329480044,149
"3595","Bella Coola-Dean Rivers-Chum","Chum",1972,367023,270909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303641545260043,149
"3596","Bella Coola-Dean Rivers-Chum","Chum",1973,223152,323299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370724438007883,149
"3597","Bella Coola-Dean Rivers-Chum","Chum",1974,137679,159052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144306304120301,149
"3598","Bella Coola-Dean Rivers-Chum","Chum",1975,255192,107468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864823074181606,149
"3599","Bella Coola-Dean Rivers-Chum","Chum",1976,280318,175531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468109007535505,149
"3600","Bella Coola-Dean Rivers-Chum","Chum",1977,208525,139708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400504407935293,149
"3601","Bella Coola-Dean Rivers-Chum","Chum",1978,255032,31345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09633426275534,149
"3602","Bella Coola-Dean Rivers-Chum","Chum",1979,386456,128961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09750798630293,149
"3603","Bella Coola-Dean Rivers-Chum","Chum",1980,293108,110450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975978211916992,149
"3604","Bella Coola-Dean Rivers-Chum","Chum",1981,685843,56932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48879116535062,149
"3605","Bella Coola-Dean Rivers-Chum","Chum",1982,1375406,128323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37195371634624,149
"3606","Bella Coola-Dean Rivers-Chum","Chum",1983,794147,196414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39704390617458,149
"3607","Bella Coola-Dean Rivers-Chum","Chum",1984,787760,155428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62301087305632,149
"3608","Bella Coola-Dean Rivers-Chum","Chum",1985,521883,284596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606372794085736,149
"3609","Bella Coola-Dean Rivers-Chum","Chum",1986,790825,399659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682465020829452,149
"3610","Bella Coola-Dean Rivers-Chum","Chum",1987,355077,187383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63918001672272,149
"3611","Bella Coola-Dean Rivers-Chum","Chum",1988,277755,264902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473794838894911,149
"3612","Bella Coola-Dean Rivers-Chum","Chum",1989,388137,183941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74674331606902,149
"3613","Bella Coola-Dean Rivers-Chum","Chum",1990,727492,406566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581856724989351,149
"3614","Bella Coola-Dean Rivers-Chum","Chum",1991,766835,86927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17720296839585,149
"3615","Bella Coola-Dean Rivers-Chum","Chum",1992,511348,156028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18701489770584,149
"3616","Bella Coola-Dean Rivers-Chum","Chum",1993,506765,200800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925737997471124,149
"3617","Bella Coola-Dean Rivers-Chum","Chum",1994,847620,370024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828864553752127,149
"3618","Bella Coola-Dean Rivers-Chum","Chum",1995,517509,274483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634137588044092,149
"3619","Bella Coola-Dean Rivers-Chum","Chum",1996,308181,263415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156956537409417,149
"3620","Bella Coola-Dean Rivers-Chum","Chum",1997,441470,272723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481653439502936,149
"3621","Bella Coola-Dean Rivers-Chum","Chum",1998,629981,469829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293320861485881,149
"3622","Bella Coola-Dean Rivers-Chum","Chum",1999,981410,283279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24255803540789,149
"3623","Bella Coola-Dean Rivers-Chum","Chum",2000,939253,222617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43963207239067,149
"3624","Bella Coola-Dean Rivers-Chum","Chum",2001,481526,240897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692590771460344,149
"3625","Bella Coola-Dean Rivers-Chum","Chum",2002,450449,321438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337440184046493,149
"3626","Bella Coola-Dean Rivers-Chum","Chum",2003,358757,549596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.426538183782684,149
"3627","Bella Coola-Dean Rivers-Chum","Chum",2004,125077,376316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10149966830984,149
"3628","Bella Coola-Dean Rivers-Chum","Chum",2005,92348,183604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.687217214771365,149
"3629","Bella Coola-Dean Rivers-Chum","Chum",2006,63584,232645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29715182017945,149
"3630","Bella Coola-Dean Rivers-Chum","Chum",2007,246594,191709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251764662227633,149
"3631","Bella Coola-Dean Rivers-Chum","Chum",2008,293081,64755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50983810364806,149
"3632","Bella Coola-Dean Rivers-Chum","Chum",2009,427840,78888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69072016888355,149
