"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"3633","Bella Coola-Dean Rivers-Chum","Chum",2010,204604,22634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2016232031248,149
"3634","Bella Coola-Dean Rivers-Chum","Chum",2011,598756,272837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785979622280887,149
"3635","Bella Coola-Dean Rivers-Chum","Chum",2012,891797,158447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72781837566455,149
"3636","Bella Coola-Dean Rivers-Chum","Chum",2013,780460,259153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1024648685671,149
"3637","Bella Coola-Dean Rivers-Chum","Chum",2014,627994,54748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43978977393341,149
"3638","Bella Coola-Dean Rivers-Chum","Chum",2015,315829,215528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382110096379713,149
"3639","Bella Coola-Dean Rivers-Chum","Chum",2016,81540,369405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51079990574534,149
"3640","Hecate Lowlands-Chum","Chum",1954,590819,317836,NA,NA,234017.3145,354182.5139,2140.121737,478.6378388,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619974183444704,150
"3641","Hecate Lowlands-Chum","Chum",1955,205993,102379,NA,NA,159715.9427,22029.4123,24051.5514,196.5865131,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69916057418069,150
"3642","Hecate Lowlands-Chum","Chum",1956,267833,96632,NA,NA,9933.997911,247575.4221,9878.472282,445.5761149,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01945370265063,150
"3643","Hecate Lowlands-Chum","Chum",1957,236011,313302,NA,NA,111642.2759,101684.3739,22390.19978,294.3934641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283289167486725,150
"3644","Hecate Lowlands-Chum","Chum",1958,292014,219751,NA,NA,45853.80417,230474.2454,14793.27157,892.5229754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284306659143783,150
"3645","Hecate Lowlands-Chum","Chum",1959,301273,20270,NA,NA,103930.6288,152275.0193,44849.27951,218.3057272,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69887486997427,150
"3646","Hecate Lowlands-Chum","Chum",1960,541566,174546,NA,NA,68667.27551,461657.509,10969.86279,271.2658328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13227662545177,150
"3647","Hecate Lowlands-Chum","Chum",1961,334951,90171,NA,NA,208180.984,112918.6374,13631.1081,220.2918772,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3122763848567,150
"3648","Hecate Lowlands-Chum","Chum",1962,202827,196452,NA,NA,50919.81087,140312.252,11069.66683,525.349146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319352722896744,150
"3649","Hecate Lowlands-Chum","Chum",1963,203772,120056,NA,NA,63272.7555,113945.9735,26398.79458,154.9153856,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529043421158476,150
"3650","Hecate Lowlands-Chum","Chum",1964,331445,316082,NA,NA,51383.08036,271736.8457,7784.498125,540.4889921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0474602097469201,150
"3651","Hecate Lowlands-Chum","Chum",1965,230112,92299,NA,NA,122537.6883,80129.98319,27159.57185,284.5325852,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913532839706154,150
"3652","Hecate Lowlands-Chum","Chum",1966,330476,106039,NA,NA,36134.01369,279567.9312,14297.76241,475.9320031,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13672708843565,150
"3653","Hecate Lowlands-Chum","Chum",1967,297719,102779,NA,NA,126069.0574,147174.4797,23915.58316,560.1329215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.063569036628,150
"3654","Hecate Lowlands-Chum","Chum",1968,340849,162700,NA,NA,66367.22551,246175.8286,28146.6793,159.0806637,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739531549737633,150
"3655","Hecate Lowlands-Chum","Chum",1969,408916,57994,NA,NA,111011.1397,289728.7536,7993.803349,181.9021447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95317019905713,150
"3656","Hecate Lowlands-Chum","Chum",1970,222159,134960,NA,NA,130651.0039,82284.47328,9140.582769,83.22830842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498414903490348,150
"3657","Hecate Lowlands-Chum","Chum",1971,135656,103593,NA,NA,37105.5648,94088.88432,4182.222498,279.2368156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269652509629802,150
"3658","Hecate Lowlands-Chum","Chum",1972,99852,125555,NA,NA,42428.67524,43049.84253,14031.64998,341.7766861,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229054819875323,150
"3659","Hecate Lowlands-Chum","Chum",1973,181247,183181,NA,NA,19413.00294,144435.2429,17174.27848,224.9430815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0106139931975323,150
"3660","Hecate Lowlands-Chum","Chum",1974,253462,60537,NA,NA,65131.98724,176783.9909,11303.38984,242.3974856,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43195916206238,150
"3661","Hecate Lowlands-Chum","Chum",1975,208489,89828,NA,NA,79719.41203,116351.8089,12180.47365,237.064773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.841989551337055,150
"3662","Hecate Lowlands-Chum","Chum",1976,190077,44475,NA,NA,52467.97375,125380.0994,11912.50484,316.7298499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45250201966955,150
"3663","Hecate Lowlands-Chum","Chum",1977,195318,108475,NA,NA,56539.21352,122621.7538,15915.67496,241.8260767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588109267849821,150
"3664","Hecate Lowlands-Chum","Chum",1978,231551,111804,NA,NA,55295.35831,163828.5149,12151.76036,275.1132025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728052813382805,150
"3665","Hecate Lowlands-Chum","Chum",1979,213273,91316,NA,NA,73877.2375,125084.5382,13824.43842,486.5025891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848247016499245,150
"3666","Hecate Lowlands-Chum","Chum",1980,223681,60249,NA,NA,56405.93239,142302.304,24446.7551,525.9396761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31173495498519,150
"3667","Hecate Lowlands-Chum","Chum",1981,342517,82515,NA,NA,64170.15448,251643.4642,26428.46873,275.3435955,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42334119651147,150
"3668","Hecate Lowlands-Chum","Chum",1982,399746,111993,NA,NA,113476.7289,272042.2975,13836.01567,390.9298656,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2723929760682,150
"3669","Hecate Lowlands-Chum","Chum",1983,285032,86066,NA,NA,122675.4295,142421.4747,19644.22575,291.0533364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19748701088635,150
"3670","Hecate Lowlands-Chum","Chum",1984,281523,95607,NA,NA,64223.89364,202208.473,14625.43016,465.1843931,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07996811025894,150
"3671","Hecate Lowlands-Chum","Chum",1985,265350,177644,NA,NA,91184.39115,150547.3383,23375.51575,242.9486118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401268161652492,150
"3672","Hecate Lowlands-Chum","Chum",1986,320892,165520,NA,NA,67888.19072,240616.6273,12208.16774,178.8949798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66201258448307,150
"3673","Hecate Lowlands-Chum","Chum",1987,243375,93612,NA,NA,108504.2597,125665.1695,8989.472737,216.4122536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955444883298187,150
"3674","Hecate Lowlands-Chum","Chum",1988,160345,137354,NA,NA,56667.7637,92533.42833,10874.71575,269.2764135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154766209066655,150
"3675","Hecate Lowlands-Chum","Chum",1989,167569,123090,NA,NA,41727.25405,111939.2382,13531.13978,371.2854392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308479411617314,150
"3676","Hecate Lowlands-Chum","Chum",1990,208765,167413,NA,NA,50478.15816,139283.2249,18657.09332,346.8412066,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220745404093261,150
"3677","Hecate Lowlands-Chum","Chum",1991,272502,87061,NA,NA,62808.72345,192047.3934,17428.77063,217.4464495,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14103693113646,150
"3678","Hecate Lowlands-Chum","Chum",1992,277419,48539,NA,NA,86602.32868,179403.6141,10926.68409,486.4478129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74316140016535,150
"3679","Hecate Lowlands-Chum","Chum",1993,217927,72527,NA,NA,80900.71144,112474.176,24444.0026,108.1035001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10020123799991,150
"3680","Hecate Lowlands-Chum","Chum",1994,307886,71838,NA,NA,50719.38434,251615.1312,5432.200881,119.7600075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45531600062572,150
"3681","Hecate Lowlands-Chum","Chum",1995,175576,123601,NA,NA,113463.9524,55916.53543,6017.940379,177.8719876,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351013361994809,150
"3682","Hecate Lowlands-Chum","Chum",1996,96353,125002,NA,NA,25215.1414,61945.8639,8938.067375,253.6973393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26031120631708,150
"3683","Hecate Lowlands-Chum","Chum",1997,132923,104523,NA,NA,27934.02176,92004.28556,12748.2913,236.7282431,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240362870317451,150
"3684","Hecate Lowlands-Chum","Chum",1998,184892,275999,NA,NA,41488.6411,131224.9487,11895.59422,283.1591924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40062537169574,150
"3685","Hecate Lowlands-Chum","Chum",1999,196000,67194,NA,NA,59174.90439,122447.6838,14228.74942,148.4420925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07053070140191,150
"3686","Hecate Lowlands-Chum","Chum",2000,209327,54349,NA,NA,55216.86271,146464.0923,7459.215146,186.609731,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34847140843141,150
"3687","Hecate Lowlands-Chum","Chum",2001,152289,88559,NA,NA,66046.88162,76781.67233,9377.138983,83.00449839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542111034865665,150
"3688","Hecate Lowlands-Chum","Chum",2002,135421,118472,NA,NA,34624.11807,96523.88336,4170.976044,102.4247947,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133711798728646,150
"3689","Hecate Lowlands-Chum","Chum",2003,91791,128379,NA,NA,43526.71976,42934.07679,5146.845935,183.6521859,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.335472572873402,150
"3690","Hecate Lowlands-Chum","Chum",2004,81692,144563,NA,NA,19360.79925,52979.22507,9228.522342,123.3778324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.570759320842395,150
"3691","Hecate Lowlands-Chum","Chum",2005,125241,84577,NA,NA,23890.58337,94994.09317,6199.736078,156.0967106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392577519058577,150
"3692","Hecate Lowlands-Chum","Chum",2006,114613,112007,NA,NA,42836.87237,63817.18381,7843.859707,114.7128529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022999866550355,150
"3693","Hecate Lowlands-Chum","Chum",2007,115414,57780,NA,NA,28777.87941,80741.02355,5764.320858,130.8712394,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691882968835291,150
"3694","Hecate Lowlands-Chum","Chum",2008,102413,74906,NA,NA,36409.55775,59335.22316,6576.279777,92.25015024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312779663548668,150
"3695","Hecate Lowlands-Chum","Chum",2009,99292,123418,NA,NA,26756.77294,67693.14856,4635.570049,206.2420986,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217511964074538,150
"3696","Hecate Lowlands-Chum","Chum",2010,88677,88513,NA,NA,30525.71658,47716.39021,10363.66545,70.91179956,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00185112079497554,150
"3697","Hecate Lowlands-Chum","Chum",2011,131867,114151,NA,NA,21517.34754,106678.7255,3563.317928,107.130655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144271705542706,150
"3698","Hecate Lowlands-Chum","Chum",2012,90266,74894,NA,NA,48105.96949,36679.12832,5383.315416,97.10699174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186687086312992,150
"3699","Hecate Lowlands-Chum","Chum",2013,76871,83848,NA,NA,16540.17725,55413.33132,4879.626335,38.2157858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0868769436152581,150
"3700","Hecate Lowlands-Chum","Chum",2014,77156,61668,NA,NA,24988.22529,50228.59148,1920.343236,19.31157282,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224064188563901,150
"3701","Hecate Lowlands-Chum","Chum",2015,43448,92145,NA,NA,22650.20582,19767.11521,970.4065342,60.01653643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.751798602551456,150
"3702","Hecate Lowlands-Chum","Chum",2016,21919,40571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615699685068603,150
"3703","Mussel-Kynoch-Chum","Chum",1954,352744,164097,NA,NA,45194.11021,303211.8938,4090.59084,247.4913719,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765284864981654,151
"3704","Mussel-Kynoch-Chum","Chum",1955,180032,106055,NA,NA,127331.0615,40854.12876,11731.09103,115.3743418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529176785396212,151
"3705","Mussel-Kynoch-Chum","Chum",1956,140112,49517,NA,NA,17156.3177,117162.4154,5468.7438,324.4195895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04012605782186,151
"3706","Mussel-Kynoch-Chum","Chum",1957,119421,71263,NA,NA,49201.28472,54618.2134,15377.48854,223.9938842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516277806244505,151
"3707","Mussel-Kynoch-Chum","Chum",1958,187459,257333,NA,NA,22936.41914,153580.2336,10617.31011,324.6767596,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316810811186283,151
"3708","Mussel-Kynoch-Chum","Chum",1959,186044,41881,NA,NA,64494.61438,106038.7048,15389.67841,120.9041659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49115094141408,151
"3709","Mussel-Kynoch-Chum","Chum",1960,204187,110958,NA,NA,44529.98418,153701.978,5730.857464,224.1512593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609884489297775,151
"3710","Mussel-Kynoch-Chum","Chum",1961,132672,43575,NA,NA,64545.73982,57236.03214,10624.76969,265.2001767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11339632540723,151
"3711","Mussel-Kynoch-Chum","Chum",1962,143139,144468,NA,NA,24035.74818,106113.2062,12570.48838,419.7939787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00924184362223023,151
"3712","Mussel-Kynoch-Chum","Chum",1963,190180,90974,NA,NA,44561.27036,125545.7636,19898.23459,174.4162799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737397240704265,151
"3713","Mussel-Kynoch-Chum","Chum",1964,260175,137889,NA,NA,52721.79513,198730.4695,8267.331668,455.3344079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634905467854087,151
"3714","Mussel-Kynoch-Chum","Chum",1965,187799,53604,NA,NA,83455.04297,82568.66692,21582.85093,192.8552631,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25374854978837,151
"3715","Mussel-Kynoch-Chum","Chum",1966,259752,112424,NA,NA,34673.95645,215555.3087,9141.339472,381.8865237,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837449891862511,151
"3716","Mussel-Kynoch-Chum","Chum",1967,200472,157580,NA,NA,90520.48028,91297.68156,18101.42122,552.207312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240741320304173,151
"3717","Mussel-Kynoch-Chum","Chum",1968,245708,194804,NA,NA,38339.62631,180785.0803,26174.62659,408.2820828,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232149914151106,151
"3718","Mussel-Kynoch-Chum","Chum",1969,356829,80418,NA,NA,75919.04092,261414.9415,19352.57072,142.0181945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49001864370547,151
"3719","Mussel-Kynoch-Chum","Chum",1970,309870,120561,NA,NA,109778.8136,193280.738,6731.662419,78.49673365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943997005777729,151
