"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"3806","Douglas-Gardner-Chum","Chum",1995,528389,516271,NA,NA,363948.376,146435.7723,17755.0465,249.5589512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232009334550109,152
"3807","Douglas-Gardner-Chum","Chum",1996,188434,158786,NA,NA,42553.9851,118329.5188,26286.87619,1263.600959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171190429233792,152
"3808","Douglas-Gardner-Chum","Chum",1997,344130,105816,NA,NA,34386.35588,175190.3837,133099.301,1454.114175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17931775623754,152
"3809","Douglas-Gardner-Chum","Chum",1998,1091821,1146392,NA,NA,50910.02604,887047.8731,153166.6931,696.3845461,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0487726746678756,152
"3810","Douglas-Gardner-Chum","Chum",1999,1352426,162436,NA,NA,257774.5956,1020788.151,73352.50552,510.7083984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11937121769209,152
"3811","Douglas-Gardner-Chum","Chum",2000,839747,140225,NA,NA,296639.2917,488861.9514,53794.61797,451.1682169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78985238059981,152
"3812","Douglas-Gardner-Chum","Chum",2001,548217,167955,NA,NA,142062.4474,358517.2957,47523.05218,114.4616109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18297510758768,152
"3813","Douglas-Gardner-Chum","Chum",2002,432984,803495,NA,NA,104184.5133,316720.0883,12056.62302,23.19439976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618270186564236,152
"3814","Douglas-Gardner-Chum","Chum",2003,174939,663756,NA,NA,92038.31625,80352.05088,2443.143441,105.7447099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33347727033351,152
"3815","Douglas-Gardner-Chum","Chum",2004,50795,392041,NA,NA,23350.16863,16282.46863,11138.44277,24.41552981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04356850161434,152
"3816","Douglas-Gardner-Chum","Chum",2005,81801,147367,NA,NA,4731.657551,74232.78632,2571.769139,264.3633869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588636605620367,152
"3817","Douglas-Gardner-Chum","Chum",2006,66929,365796,NA,NA,21571.92081,17139.70192,27846.27675,370.9992201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69844344494204,152
"3818","Douglas-Gardner-Chum","Chum",2007,229688,93833,NA,NA,4980.76808,185583.0976,39078.58451,45.62295797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895205259768078,152
"3819","Douglas-Gardner-Chum","Chum",2008,319241,21134,NA,NA,53930.13092,260441.4525,4805.61824,64.20361802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71506318542361,152
"3820","Douglas-Gardner-Chum","Chum",2009,115240,80214,NA,NA,75683.84089,32027.3165,6762.781098,765.8473352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362318846987287,152
"3821","Douglas-Gardner-Chum","Chum",2010,135427,23801,NA,NA,9307.083427,45070.93985,80669.25264,379.677681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73870515315539,152
"3822","Douglas-Gardner-Chum","Chum",2011,590789,250211,NA,NA,13097.53808,537624.8293,39992.71573,73.53391902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859154369767433,152
"3823","Douglas-Gardner-Chum","Chum",2012,430576,358415,NA,NA,156232.8564,266533.732,7745.572803,63.94073013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183432314291324,152
"3824","Douglas-Gardner-Chum","Chum",2013,135973,46186,NA,NA,77454.24692,51620.81115,6735.090241,163.0400826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07977961475301,152
"3825","Douglas-Gardner-Chum","Chum",2014,77079,64995,NA,NA,15000.91948,44886.39255,17173.55537,17.78605646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170520526068036,152
"3826","Douglas-Gardner-Chum","Chum",2015,129372,537688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42458649094432,152
"3827","Northwest Vancouver Island-Chum","Chum",1956,46478,72183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440225478752728,153
"3828","Northwest Vancouver Island-Chum","Chum",1957,63482,75116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168277184197917,153
"3829","Northwest Vancouver Island-Chum","Chum",1958,13680,54596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38402570779954,153
"3830","Northwest Vancouver Island-Chum","Chum",1959,11990,23179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.659173727303117,153
"3831","Northwest Vancouver Island-Chum","Chum",1966,43474,40112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080487516834736,153
"3832","Northwest Vancouver Island-Chum","Chum",1967,30648,15167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703445392329088,153
"3833","Northwest Vancouver Island-Chum","Chum",1968,113427,43325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962429622589904,153
"3834","Northwest Vancouver Island-Chum","Chum",1969,88364,25141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25696466726152,153
"3835","Northwest Vancouver Island-Chum","Chum",1970,58607,48702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185134046366736,153
"3836","Northwest Vancouver Island-Chum","Chum",1971,58400,23032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930431336524307,153
"3837","Northwest Vancouver Island-Chum","Chum",1972,52858,84914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474029906937333,153
"3838","Northwest Vancouver Island-Chum","Chum",1973,21542,71602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2011184886088,153
"3839","Northwest Vancouver Island-Chum","Chum",1974,58198,95787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.498275986509368,153
"3840","Northwest Vancouver Island-Chum","Chum",1975,7178,21677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10523099788737,153
"3841","Northwest Vancouver Island-Chum","Chum",1976,55186,27613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692422621603492,153
"3842","Northwest Vancouver Island-Chum","Chum",1977,111392,25592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47077570898181,153
"3843","Northwest Vancouver Island-Chum","Chum",1978,100643,40247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916544134803557,153
"3844","Northwest Vancouver Island-Chum","Chum",1979,37410,21215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567229569705767,153
"3845","Northwest Vancouver Island-Chum","Chum",1980,25364,105602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42634646464897,153
"3846","Northwest Vancouver Island-Chum","Chum",1981,104203,38905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985218142622875,153
"3847","Northwest Vancouver Island-Chum","Chum",1982,77157,110529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.359435622931628,153
"3848","Northwest Vancouver Island-Chum","Chum",1983,23090,40295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556827768410071,153
"3849","Northwest Vancouver Island-Chum","Chum",1984,73100,48343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413506933000602,153
"3850","Northwest Vancouver Island-Chum","Chum",1985,20499,70673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23768750016279,153
"3851","Northwest Vancouver Island-Chum","Chum",1986,22195,75655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22631649361754,153
"3852","Northwest Vancouver Island-Chum","Chum",1987,21339,36312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531611880734677,153
"3853","Northwest Vancouver Island-Chum","Chum",1988,79062,58777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296481732870818,153
"3854","Northwest Vancouver Island-Chum","Chum",1989,40543,23302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553823945474846,153
"3855","Northwest Vancouver Island-Chum","Chum",1990,38565,19233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695717575712733,153
"3856","Northwest Vancouver Island-Chum","Chum",1991,18246,29013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463798127479653,153
"3857","Northwest Vancouver Island-Chum","Chum",1992,9500,81275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14654666758347,153
"3858","Northwest Vancouver Island-Chum","Chum",1993,86207,28162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11877782937398,153
"3859","Northwest Vancouver Island-Chum","Chum",1994,134925,49139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01006605163909,153
"3860","Northwest Vancouver Island-Chum","Chum",1995,65939,13978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55124540717186,153
"3861","Northwest Vancouver Island-Chum","Chum",1996,69815,23002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11026771772377,153
"3862","Northwest Vancouver Island-Chum","Chum",1997,52646,64461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202470127479149,153
"3863","Northwest Vancouver Island-Chum","Chum",1998,40203,140851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25376097434249,153
"3864","Northwest Vancouver Island-Chum","Chum",1999,58178,68048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.156706062109345,153
"3865","Northwest Vancouver Island-Chum","Chum",2000,73264,102401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.334827122267984,153
"3866","Northwest Vancouver Island-Chum","Chum",2001,78827,24481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1693582712872,153
"3867","Northwest Vancouver Island-Chum","Chum",2002,20014,51441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94400349119656,153
"3868","Northwest Vancouver Island-Chum","Chum",2003,70077,34820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699402703152617,153
"3869","Northwest Vancouver Island-Chum","Chum",2004,82936,120569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.374152977136882,153
"3870","Northwest Vancouver Island-Chum","Chum",2005,88548,39846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798522754077598,153
"3871","Northwest Vancouver Island-Chum","Chum",2006,28618,21795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272355304794187,153
"3872","Northwest Vancouver Island-Chum","Chum",2007,117706,43347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998952493347684,153
"3873","Northwest Vancouver Island-Chum","Chum",2008,46165,159859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24207024148018,153
"3874","Northwest Vancouver Island-Chum","Chum",2009,89240,27920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16198609167016,153
"3875","Northwest Vancouver Island-Chum","Chum",2010,120647,51302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855139188677454,153
"3876","Southwest & West Vancouver Island-Chum","Chum",1956,542419,259685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73656940746324,154
"3877","Southwest & West Vancouver Island-Chum","Chum",1957,789536,323134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893378333263297,154
"3878","Southwest & West Vancouver Island-Chum","Chum",1958,278792,494138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57234884633299,154
"3879","Southwest & West Vancouver Island-Chum","Chum",1966,456298,316598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36551327453488,154
"3880","Southwest & West Vancouver Island-Chum","Chum",1967,393055,288160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310433669759067,154
"3881","Southwest & West Vancouver Island-Chum","Chum",1968,870411,434989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693644770476836,154
"3882","Southwest & West Vancouver Island-Chum","Chum",1969,686902,337734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709933029446165,154
"3883","Southwest & West Vancouver Island-Chum","Chum",1970,425150,432292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016659238003192,154
"3884","Southwest & West Vancouver Island-Chum","Chum",1971,382502,251432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419561306763544,154
"3885","Southwest & West Vancouver Island-Chum","Chum",1972,415324,561543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.301629413317387,154
"3886","Southwest & West Vancouver Island-Chum","Chum",1973,206600,500190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.884203469554939,154
"3887","Southwest & West Vancouver Island-Chum","Chum",1974,721858,376053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652098352746172,154
"3888","Southwest & West Vancouver Island-Chum","Chum",1975,145660,246453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.525896167142063,154
"3889","Southwest & West Vancouver Island-Chum","Chum",1976,283672,305248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0733059198241716,154
"3890","Southwest & West Vancouver Island-Chum","Chum",1977,994484,278864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2714998018986,154
"3891","Southwest & West Vancouver Island-Chum","Chum",1978,840244,475062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570247004015183,154
"3892","Southwest & West Vancouver Island-Chum","Chum",1979,244093,131337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619782761194085,154
"3893","Southwest & West Vancouver Island-Chum","Chum",1980,201609,437208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.774078876338744,154
"3894","Southwest & West Vancouver Island-Chum","Chum",1981,721357,276368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95940084942094,154
"3895","Southwest & West Vancouver Island-Chum","Chum",1982,530732,459407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144320658331096,154
"3896","Southwest & West Vancouver Island-Chum","Chum",1983,118450,296538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.917684441509654,154
"3897","Southwest & West Vancouver Island-Chum","Chum",1984,281928,269729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442339679428907,154
"3898","Southwest & West Vancouver Island-Chum","Chum",1985,85649,469613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70165140198656,154
