"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"4187","Berners River-Coho","Coho",1994,24017,24014,NA,NA,7602,16268,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000124919323099679,294
"4188","Berners River-Coho","Coho",1995,30551,5038,NA,NA,8460,22045,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80238824037569,294
"4189","Berners River-Coho","Coho",1996,30013,7361,NA,NA,13345,16596,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40543482805715,294
"4190","Berners River-Coho","Coho",1997,28987,15528,NA,NA,7391,21596,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624202607752034,294
"4191","Berners River-Coho","Coho",1998,44398,9580,NA,NA,15138,29189,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53351683139581,294
"4192","Berners River-Coho","Coho",1999,50796,9302,NA,NA,27311,23344,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69758818052488,294
"4193","Berners River-Coho","Coho",2000,25830,14389,NA,NA,8135,17695,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585072581326469,294
"4194","Berners River-Coho","Coho",2001,22823,22929,NA,NA,18823,3966,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00463368550711648,294
"4195","Berners River-Coho","Coho",2002,16988,41089,NA,NA,10051,6937,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.883233233326537,294
"4196","Berners River-Coho","Coho",2003,12024,13004,NA,NA,10170,1854,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0783523499909855,294
"4197","Berners River-Coho","Coho",2004,12979,21477,NA,NA,7812,5147,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503649928376536,294
"4198","Berners River-Coho","Coho",2005,12867,4926,NA,NA,10877,1990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960138594504507,294
"4199","Berners River-Coho","Coho",2006,14011,8918,NA,NA,8329,5682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451771029183809,294
"4200","Berners River-Coho","Coho",2007,20410,3952,NA,NA,17949,2419,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64180319693613,294
"4201","Berners River-Coho","Coho",2008,13954,11764,NA,NA,11069,2754,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170722184825296,294
"4202","Berners River-Coho","Coho",2009,14554,4059,NA,NA,7056,7498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27692923206813,294
"4203","Berners River-Coho","Coho",2010,26061,9781,NA,NA,14953,11039,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979998215637537,294
"4213","Akwe River-Coho","Coho",1972,9705,7000,NA,NA,2025,4535,3145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32673106756566,295
"4214","Akwe River-Coho","Coho",1973,28007,3000,NA,NA,2536,23193,2278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2338421902623,295
"4215","Akwe River-Coho","Coho",1974,31283,5000,NA,NA,12973,16801,1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83363690657253,295
"4216","Akwe River-Coho","Coho",1975,22135,2200,NA,NA,9397,11130,1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30870270581983,295
"4217","Akwe River-Coho","Coho",1976,19476,1500,NA,NA,6225,11859,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56371783021229,295
"4218","Akwe River-Coho","Coho",1977,17700,15000,NA,NA,6633,10268,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165514438477573,295
"4219","Akwe River-Coho","Coho",1978,19267,7000,NA,NA,5743,13316,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01248363884331,295
"4220","Akwe River-Coho","Coho",1979,23544,3000,NA,NA,12517,11027,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06025872226306,295
"4221","Akwe River-Coho","Coho",1980,22513,5000,NA,NA,9571,11491,1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50465500770474,295
"4222","Akwe River-Coho","Coho",1981,15019,5000,NA,NA,6187,6891,1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09987815378934,295
"4223","Akwe River-Coho","Coho",1982,21913,3000,NA,NA,3748,14313,3852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98846777934516,295
"4224","Akwe River-Coho","Coho",1983,22427,6000,NA,NA,8005,10856,3566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3185061209161,295
"4225","Akwe River-Coho","Coho",1984,19064,2800,NA,NA,2801,14771,1492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91818232261528,295
"4226","Akwe River-Coho","Coho",1985,20603,2400,NA,NA,7131,12679,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14996795890642,295
"4227","Akwe River-Coho","Coho",1986,13394,5900,NA,NA,4475,8560,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819854494576185,295
"4228","East Alsek River-Coho","Coho",1972,4453,1500,NA,NA,1899,2177,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0881129182314,296
"4229","East Alsek River-Coho","Coho",1973,7381,300,NA,NA,3049,3579,753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20288193511385,296
"4230","East Alsek River-Coho","Coho",1974,12504,3000,NA,NA,5014,7150,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42743630445107,296
"4231","East Alsek River-Coho","Coho",1975,13530,1500,NA,NA,10017,3232,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19944433407453,296
"4232","East Alsek River-Coho","Coho",1976,8103,2200,NA,NA,4528,2674,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30377700311432,296
"4233","East Alsek River-Coho","Coho",1977,12674,2000,NA,NA,3746,8555,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84640547034138,296
"4234","East Alsek River-Coho","Coho",1978,18457,4500,NA,NA,11986,6471,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41136630554888,296
"4235","East Alsek River-Coho","Coho",1979,11778,1500,NA,NA,5600,6178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06076827641421,296
"4236","East Alsek River-Coho","Coho",1980,12169,2000,NA,NA,7862,3052,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80574455379472,296
"4237","East Alsek River-Coho","Coho",1981,44378,7200,NA,NA,27466,16319,593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81866282512222,296
"4238","East Alsek River-Coho","Coho",1982,29116,3200,NA,NA,24269,3640,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20813704145033,296
"4239","East Alsek River-Coho","Coho",1983,11751,3000,NA,NA,4233,5086,2432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36532605468369,296
"4240","East Alsek River-Coho","Coho",1984,17721,8000,NA,NA,2328,14939,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795308835313372,296
"4241","East Alsek River-Coho","Coho",1985,22074,13000,NA,NA,17372,4429,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529451087889156,296
"4242","East Alsek River-Coho","Coho",1986,11920,2200,NA,NA,6473,5318,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68976030127293,296
"4243","East Alsek River-Coho","Coho",1987,11301,1300,NA,NA,8045,1994,1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16252695291052,296
"4244","East Alsek River-Coho","Coho",1988,17354,5500,NA,NA,4309,11986,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14907493513287,296
"4245","Italio River-Coho","Coho",1972,6919,4000,NA,NA,2666,3446,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547976889396783,297
"4246","Italio River-Coho","Coho",1973,13596,800,NA,NA,4073,8881,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83291918314808,297
"4247","Italio River-Coho","Coho",1974,18087,3000,NA,NA,10495,7059,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79658115950727,297
"4248","Italio River-Coho","Coho",1975,14780,1450,NA,NA,8342,5861,577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32171135908757,297
"4249","Italio River-Coho","Coho",1976,13973,1000,NA,NA,6927,6346,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63712689609831,297
"4250","Italio River-Coho","Coho",1977,15691,8000,NA,NA,7499,7702,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673645757897095,297
"4251","Italio River-Coho","Coho",1978,20868,3000,NA,NA,9102,11766,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93960459649204,297
"4252","Italio River-Coho","Coho",1980,17349,3000,NA,NA,5857,9658,1834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75492257917608,297
"4253","Italio River-Coho","Coho",1981,20955,5500,NA,NA,11805,8669,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33762918913861,297
"4254","Italio River-Coho","Coho",1982,10731,5000,NA,NA,6168,4487,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76369883651089,297
"4255","Italio River-Coho","Coho",1983,6465,500,NA,NA,3045,2440,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55955019278377,297
"4256","Italio River-Coho","Coho",1984,10238,4450,NA,NA,5109,4899,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833202191857243,297
"4257","Italio River-Coho","Coho",1985,6051,5500,NA,NA,3028,2526,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0954754554017592,297
"4258","Italio River-Coho","Coho",1986,6906,2700,NA,NA,2985,3604,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939138825957517,297
"4259","Italio River-Coho","Coho",1987,12179,3500,NA,NA,8327,3487,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24695018860961,297
"4260","Italio River-Coho","Coho",1988,8929,4000,NA,NA,4120,4010,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803010045415189,297
"4261","Kaliakh River-Coho","Coho",1973,19495,8000,NA,NA,4346,12514,2635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890716480754725,298
"4262","Kaliakh River-Coho","Coho",1975,28210,3500,NA,NA,14307,12950,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08691355651854,298
"4263","Kaliakh River-Coho","Coho",1976,17120,8000,NA,NA,8947,7491,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76080582903376,298
"4264","Kaliakh River-Coho","Coho",1978,21419,25000,NA,NA,3703,17579,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154597446279195,298
"4265","Kaliakh River-Coho","Coho",1980,19325,3000,NA,NA,5740,6480,7105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86278730580538,298
"4266","Kaliakh River-Coho","Coho",1981,62664,5000,NA,NA,12959,47365,2340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52834920763084,298
"4267","Kaliakh River-Coho","Coho",1982,40954,8000,NA,NA,24472,12871,3611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63300794394653,298
"4268","Kaliakh River-Coho","Coho",1983,19604,6000,NA,NA,4290,12865,2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18397415781925,298
"4269","Kaliakh River-Coho","Coho",1984,14269,3500,NA,NA,6094,6059,2116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40532638345307,298
"4270","Kaliakh River-Coho","Coho",1985,18807,37500,NA,NA,4383,13079,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690111792016424,298
"4271","Kaliakh River-Coho","Coho",1986,15572,5200,NA,NA,4039,11533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09681580416083,298
"4272","Kaliakh River-Coho","Coho",1988,8083,2500,NA,NA,3320,3972,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17347235887755,298
"4273","Lost River-Coho","Coho",1972,7282,3800,NA,NA,2750,3608,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650404483020902,299
"4274","Lost River-Coho","Coho",1973,11763,1978,NA,NA,3608,7238,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78287277877778,299
"4275","Lost River-Coho","Coho",1974,15673,2500,NA,NA,7238,7183,1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83564875479778,299
"4276","Lost River-Coho","Coho",1975,18159,1300,NA,NA,7183,9808,1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63680204111017,299
"4277","Lost River-Coho","Coho",1976,20349,1200,NA,NA,9808,9149,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8307102138381,299
"4278","Lost River-Coho","Coho",1977,20052,4050,NA,NA,9149,10903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59961201828281,299
"4279","Lost River-Coho","Coho",1978,26430,3450,NA,NA,10903,15527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03612549757293,299
"4280","Lost River-Coho","Coho",1979,35361,8450,NA,NA,23722,11639,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43144307654346,299
"4281","Lost River-Coho","Coho",1980,27326,5700,NA,NA,18881,7976,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56737245507579,299
"4282","Lost River-Coho","Coho",1981,27665,7363,NA,NA,14179,11718,1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32370061796349,299
"4283","Lost River-Coho","Coho",1982,16134,10400,NA,NA,7265,6945,1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439123040367456,299
"4284","Lost River-Coho","Coho",1983,13534,8110,NA,NA,4294,7845,1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512107169682712,299
"4285","Lost River-Coho","Coho",1984,13279,6780,NA,NA,5772,6339,1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672206738055886,299
"4286","Lost River-Coho","Coho",1985,11563,3300,NA,NA,5325,5604,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25388787667439,299
"4287","Lost River-Coho","Coho",1986,16465,3610,NA,NA,5371,10778,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51752914348354,299
"4288","Lost River-Coho","Coho",1987,13384,5482,NA,NA,8876,3348,1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892589965803929,299
"4289","Lost River-Coho","Coho",1988,13653,2600,NA,NA,2969,9090,1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65844783267518,299
"4290","Situk River-Coho","Coho",1972,27817,5100,NA,NA,11951,13331,2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69640680486114,300
"4291","Situk River-Coho","Coho",1973,40053,1719,NA,NA,13615,23827,2611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14846085067536,300
"4292","Situk River-Coho","Coho",1974,50780,4260,NA,NA,24334,24544,1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47823341599525,300
"4293","Situk River-Coho","Coho",1975,45179,4500,NA,NA,25066,17882,2231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30655498033116,300
"4294","Situk River-Coho","Coho",1976,42526,3280,NA,NA,18262,20972,3292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56227223118846,300
"4295","Situk River-Coho","Coho",1977,54534,3750,NA,NA,21419,30941,2174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67706852038237,300
"4296","Situk River-Coho","Coho",1978,65296,3850,NA,NA,31599,33341,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83085763036376,300
"4297","Situk River-Coho","Coho",1979,58094,7000,NA,NA,44938,13156,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11615223924606,300
"4298","Situk River-Coho","Coho",1980,59839,8100,NA,NA,24534,30122,5183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99979356061825,300
