"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"4299","Situk River-Coho","Coho",1981,96027,8430,NA,NA,50527,44573,927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43283262991071,300
"4300","Situk River-Coho","Coho",1982,63715,9180,NA,NA,42500,17298,3917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93739280903184,300
"4301","Situk River-Coho","Coho",1983,47320,5300,NA,NA,9885,25678,11757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18922621855211,300
"4302","Situk River-Coho","Coho",1984,73653,14000,NA,NA,15233,51925,6495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66030754566136,300
"4303","Situk River-Coho","Coho",1985,65644,6490,NA,NA,36250,27603,1791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31398367210138,300
"4304","Situk River-Coho","Coho",1986,61913,3162,NA,NA,34097,20296,7520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97452543500805,300
"4305","Situk River-Coho","Coho",1987,91059,2000,NA,NA,22086,60163,8810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81836046751613,300
"4306","Situk River-Coho","Coho",1988,145631,11000,NA,NA,51568,82809,11254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58318075238957,300
"4307","Tsiu River-Coho","Coho",1973,42656,30000,NA,NA,17468,19809,5379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351970562334143,301
"4308","Tsiu River-Coho","Coho",1974,66743,15000,NA,NA,15999,46619,4125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49279922176516,301
"4309","Tsiu River-Coho","Coho",1975,76729,8150,NA,NA,37654,35749,3326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24226180613977,301
"4310","Tsiu River-Coho","Coho",1976,61261,30000,NA,NA,28874,28825,3562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.713946043474732,301
"4311","Tsiu River-Coho","Coho",1977,58793,25000,NA,NA,23281,30871,4641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855146975330603,301
"4312","Tsiu River-Coho","Coho",1978,87370,40000,NA,NA,24935,61498,937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781272520196067,301
"4313","Tsiu River-Coho","Coho",1979,71915,25000,NA,NA,49895,22020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05660904118765,301
"4314","Tsiu River-Coho","Coho",1980,58212,18000,NA,NA,23895,26839,7478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17371976115492,301
"4315","Tsiu River-Coho","Coho",1981,158677,20000,NA,NA,72564,82263,3850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07113841593913,301
"4316","Tsiu River-Coho","Coho",1982,89547,40000,NA,NA,59828,20531,9188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805884172994098,301
"4317","Tsiu River-Coho","Coho",1983,65188,16500,NA,NA,18392,36139,10657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37391502200721,301
"4318","Tsiu River-Coho","Coho",1984,77901,30000,NA,NA,15926,54107,7868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954241408102629,301
"4319","Tsiu River-Coho","Coho",1985,74047,52350,NA,NA,17216,53949,2882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346748089409802,301
"4320","Tsiu River-Coho","Coho",1986,87478,14100,NA,NA,50577,35734,1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82521253579456,301
"4321","Tsiu River-Coho","Coho",1987,58303,8500,NA,NA,19020,33830,5453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92558738651225,301
"4322","Tsiu River-Coho","Coho",1988,95562,16000,NA,NA,23331,66805,5426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78718652925792,301
"4323","Middle_Fraser-Coho","Coho",1998,6339,4851,NA,NA,6149,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26753615803895,302
"4324","Middle_Fraser-Coho","Coho",1999,4430,1652,NA,NA,4176,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986412908958258,302
"4325","Middle_Fraser-Coho","Coho",2000,4371,3920,NA,NA,4120,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108900162078806,302
"4326","Middle_Fraser-Coho","Coho",2001,5454,6162,NA,NA,5229,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122052115751079,302
"4327","Middle_Fraser-Coho","Coho",2002,2407,4170,NA,NA,2291,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.549534877009775,302
"4328","Middle_Fraser-Coho","Coho",2003,1986,3809,NA,NA,1320,666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.651244121873486,302
"4329","Middle_Fraser-Coho","Coho",2004,10685,4760,NA,NA,10548,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808593220527782,302
"4330","Middle_Fraser-Coho","Coho",2005,1859,2189,NA,NA,1486,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163406109801419,302
"4331","Middle_Fraser-Coho","Coho",2006,2461,1301,NA,NA,2233,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637434571878551,302
"4332","Middle_Fraser-Coho","Coho",2007,5538,9958,NA,NA,5006,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.586742823471221,302
"4333","Middle_Fraser-Coho","Coho",2008,4529,1464,NA,NA,3956,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12932874903496,302
"4334","Middle_Fraser-Coho","Coho",2009,8631,2306,NA,NA,7452,1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31984595139065,302
"4335","Middle_Fraser-Coho","Coho",2010,13251,4689,NA,NA,12686,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03885368117505,302
"4336","Middle_Fraser-Coho","Coho",2011,4140,3920,NA,NA,3953,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546041340348517,302
"4337","Middle_Fraser-Coho","Coho",2012,4813,7126,NA,NA,1460,3353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392429476862672,302
"4338","Middle_Fraser-Coho","Coho",2013,11980,11625,NA,NA,11388,592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300806412138833,302
"4339","Middle_Fraser-Coho","Coho",2014,4683,3081,NA,NA,3838,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418684710586874,302
"4340","Middle_Fraser-Coho","Coho",2015,3418,1354,NA,NA,3337,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925992410203316,302
"4341","Middle_Fraser-Coho","Coho",2016,6502,13600,NA,NA,4308,2194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.737959970860293,302
"4342","Fraser_Canyon-Coho","Coho",1998,6421,5460,NA,NA,6240,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162125079055098,303
"4343","Fraser_Canyon-Coho","Coho",1999,4264,4096,NA,NA,3960,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401967991263368,303
"4344","Fraser_Canyon-Coho","Coho",2000,5232,2719,NA,NA,4923,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654529448504564,303
"4345","Fraser_Canyon-Coho","Coho",2001,6684,5971,NA,NA,6451,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112802193168292,303
"4346","Fraser_Canyon-Coho","Coho",2002,2518,3817,NA,NA,2375,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.415999838140937,303
"4347","Fraser_Canyon-Coho","Coho",2003,1812,4552,NA,NA,1629,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.921135489203242,303
"4348","Fraser_Canyon-Coho","Coho",2004,3008,5872,NA,NA,2901,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.668919885224621,303
"4349","Fraser_Canyon-Coho","Coho",2005,1528,2269,NA,NA,1155,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.395379515053376,303
"4350","Fraser_Canyon-Coho","Coho",2006,2344,1605,NA,NA,2235,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378735115132787,303
"4351","Fraser_Canyon-Coho","Coho",2007,2809,2739,NA,NA,2377,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252356578411655,303
"4352","Fraser_Canyon-Coho","Coho",2008,3679,1138,NA,NA,3215,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1733686404185,303
"4353","Fraser_Canyon-Coho","Coho",2009,5865,2308,NA,NA,5317,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932621133459586,303
"4354","Fraser_Canyon-Coho","Coho",2010,6087,2227,NA,NA,5895,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00549996123656,303
"4355","Fraser_Canyon-Coho","Coho",2011,1394,3189,NA,NA,1345,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.827530075689588,303
"4356","Fraser_Canyon-Coho","Coho",2012,664,5134,NA,NA,379,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04535821195465,303
"4357","Fraser_Canyon-Coho","Coho",2013,1212,5398,NA,NA,966,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49375662694869,303
"4358","Fraser_Canyon-Coho","Coho",2014,2760,1048,NA,NA,1589,1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968347093830208,303
"4359","Fraser_Canyon-Coho","Coho",2015,4695,352,NA,NA,4629,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59062221604427,303
"4360","Fraser_Canyon-Coho","Coho",2016,4965,1160,NA,NA,3515,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45399329237886,303
"4361","Lower_Thompson-Coho","Coho",1998,5833,2165,NA,NA,5123,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991111086317047,304
"4362","Lower_Thompson-Coho","Coho",1999,6971,3992,NA,NA,6870,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557466328055044,304
"4363","Lower_Thompson-Coho","Coho",2000,1791,4739,NA,NA,1652,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973052019906877,304
"4364","Lower_Thompson-Coho","Coho",2001,3115,9522,NA,NA,2907,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11737575853291,304
"4365","Lower_Thompson-Coho","Coho",2002,2230,16053,NA,NA,2122,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97389416252525,304
"4366","Lower_Thompson-Coho","Coho",2003,1824,2933,NA,NA,1225,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474993898343174,304
"4367","Lower_Thompson-Coho","Coho",2004,9809,4304,NA,NA,9481,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823755508722695,304
"4368","Lower_Thompson-Coho","Coho",2005,4173,2614,NA,NA,3544,629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467753586407385,304
"4369","Lower_Thompson-Coho","Coho",2006,4996,1082,NA,NA,3770,1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52982641183904,304
"4370","Lower_Thompson-Coho","Coho",2007,11788,10169,NA,NA,11348,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147738188066448,304
"4371","Lower_Thompson-Coho","Coho",2008,7487,3800,NA,NA,6942,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678167116516208,304
"4372","Lower_Thompson-Coho","Coho",2009,11893,4768,NA,NA,11457,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91402306198206,304
"4373","Lower_Thompson-Coho","Coho",2010,14429,12217,NA,NA,13242,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166411645893196,304
"4374","Lower_Thompson-Coho","Coho",2011,8946,7289,NA,NA,8308,638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20484014261058,304
"4375","Lower_Thompson-Coho","Coho",2012,11378,11559,NA,NA,4956,6422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0157826879836746,304
"4376","Lower_Thompson-Coho","Coho",2013,7706,11887,NA,NA,7135,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.433446119794521,304
"4377","Lower_Thompson-Coho","Coho",2014,5893,7447,NA,NA,3697,2196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234046060872732,304
"4378","Lower_Thompson-Coho","Coho",2015,6016,5182,NA,NA,5801,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14923150450762,304
"4379","Lower_Thompson-Coho","Coho",2016,15582,13369,NA,NA,11439,4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153177807907681,304
"4380","North_Thompson-Coho","Coho",1998,26750,9786,NA,NA,26750,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00558168047508,305
"4381","North_Thompson-Coho","Coho",1999,21640,10696,NA,NA,21395,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704673614178639,305
"4382","North_Thompson-Coho","Coho",2000,8388,8054,NA,NA,7595,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0406332506104111,305
"4383","North_Thompson-Coho","Coho",2001,11382,27238,NA,NA,11108,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.872579896965833,305
"4384","North_Thompson-Coho","Coho",2002,5279,22083,NA,NA,4943,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4310713959032,305
"4385","North_Thompson-Coho","Coho",2003,5683,7211,NA,NA,3836,1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238128375619638,305
"4386","North_Thompson-Coho","Coho",2004,25972,10661,NA,NA,25621,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890426811677902,305
"4387","North_Thompson-Coho","Coho",2005,5290,4518,NA,NA,3786,1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157748827824396,305
"4388","North_Thompson-Coho","Coho",2006,9110,3670,NA,NA,9027,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909181049205388,305
"4389","North_Thompson-Coho","Coho",2007,13832,24500,NA,NA,13092,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.571688369169692,305
"4390","North_Thompson-Coho","Coho",2008,9594,3849,NA,NA,8880,714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913324528778263,305
"4391","North_Thompson-Coho","Coho",2009,22891,9631,NA,NA,21273,1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865756757631141,305
"4392","North_Thompson-Coho","Coho",2010,18379,12159,NA,NA,17404,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413139072169056,305
"4393","North_Thompson-Coho","Coho",2011,7267,8803,NA,NA,6821,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19174902084427,305
"4394","North_Thompson-Coho","Coho",2012,6079,20058,NA,NA,3469,2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19378786789943,305
"4395","North_Thompson-Coho","Coho",2013,16517,16271,NA,NA,15562,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150057713817713,305
"4396","North_Thompson-Coho","Coho",2014,16423,5244,NA,NA,12228,4195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14159822545397,305
"4397","North_Thompson-Coho","Coho",2015,9569,3178,NA,NA,9166,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1022766386826,305
"4398","North_Thompson-Coho","Coho",2016,23527,16914,NA,NA,16404,7123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330007016438251,305
"4399","South_Thompson-Coho","Coho",1998,12775,5155,NA,NA,12273,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907523018620845,306
"4400","South_Thompson-Coho","Coho",1999,9710,3137,NA,NA,9425,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12988935309469,306
"4401","South_Thompson-Coho","Coho",2000,3918,3307,NA,NA,3416,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169539885522693,306
