"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"6328","Moses-Norton-Pink-Odd","Pink-Odd",1999,15016,4398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22796640715164,219
"6329","Moses-Norton-Pink-Odd","Pink-Odd",2001,40107,8423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56058482333587,219
"6330","Moses-Norton-Pink-Odd","Pink-Odd",2003,774122,33399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14320352449291,219
"6331","Moses-Norton-Pink-Odd","Pink-Odd",2005,139965,770401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.70551876715598,219
"6332","Moses-Norton-Pink-Odd","Pink-Odd",2007,250217,136575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605454627086314,219
"6333","Moses-Norton-Pink-Odd","Pink-Odd",2009,28123,245594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16709201912219,219
"6334","Middle-Upper Skeena-Pink-Even","Pink-Even",1954,181164,171035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575344844521245,220
"6335","Middle-Upper Skeena-Pink-Even","Pink-Even",1956,456768,80375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73747242079082,220
"6336","Middle-Upper Skeena-Pink-Even","Pink-Even",1958,114252,226250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.683234047488481,220
"6337","Middle-Upper Skeena-Pink-Even","Pink-Even",1960,420587,63674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88787503857307,220
"6338","Middle-Upper Skeena-Pink-Even","Pink-Even",1962,276268,245097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119717358523211,220
"6339","Middle-Upper Skeena-Pink-Even","Pink-Even",1964,465407,154731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10122416622867,220
"6340","Middle-Upper Skeena-Pink-Even","Pink-Even",1966,965118,247204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36203646697377,220
"6341","Middle-Upper Skeena-Pink-Even","Pink-Even",1968,1326454,497653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980361448246108,220
"6342","Middle-Upper Skeena-Pink-Even","Pink-Even",1970,814994,777840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466599037491715,220
"6343","Middle-Upper Skeena-Pink-Even","Pink-Even",1972,171711,441711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94484299099184,220
"6344","Middle-Upper Skeena-Pink-Even","Pink-Even",1974,949164,80451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46793329372534,220
"6345","Middle-Upper Skeena-Pink-Even","Pink-Even",1976,1851409,623261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08873687814114,220
"6346","Middle-Upper Skeena-Pink-Even","Pink-Even",1978,1083877,1012011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0686049875732977,220
"6347","Middle-Upper Skeena-Pink-Even","Pink-Even",1980,1425974,607592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853106763910954,220
"6348","Middle-Upper Skeena-Pink-Even","Pink-Even",1982,942472,972486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0313494688440339,220
"6349","Middle-Upper Skeena-Pink-Even","Pink-Even",1984,2109935,359935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76848896071592,220
"6350","Middle-Upper Skeena-Pink-Even","Pink-Even",1986,792639,878763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103147352063141,220
"6351","Middle-Upper Skeena-Pink-Even","Pink-Even",1988,3231191,285865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42508640749487,220
"6352","Middle-Upper Skeena-Pink-Even","Pink-Even",1990,3920847,1593105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900622759764155,220
"6353","Middle-Upper Skeena-Pink-Even","Pink-Even",1992,555590,1193579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.764681023302845,220
"6354","Middle-Upper Skeena-Pink-Even","Pink-Even",1994,3366598,238892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64564645095713,220
"6355","Middle-Upper Skeena-Pink-Even","Pink-Even",1996,292662,1355995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53327242166833,220
"6356","Middle-Upper Skeena-Pink-Even","Pink-Even",1998,540583,212595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933259239520036,220
"6357","Middle-Upper Skeena-Pink-Even","Pink-Even",2000,199499,267430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.293048626062271,220
"6358","Middle-Upper Skeena-Pink-Even","Pink-Even",2002,434237,128178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22017054510453,220
"6359","Middle-Upper Skeena-Pink-Even","Pink-Even",2004,231411,258507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11072742252285,220
"6360","Middle-Upper Skeena-Pink-Even","Pink-Even",2006,114039,128291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.117760625917695,220
"6361","Middle-Upper Skeena-Pink-Even","Pink-Even",2008,213704,82519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951563310123391,220
"6362","Middle-Upper Skeena-Pink-Even","Pink-Even",2010,202274,183372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0981063375058856,220
"6363","Middle-Upper Skeena-Pink-Even","Pink-Even",2012,692478,154537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49984291873662,220
"6364","Middle-Upper Skeena-Pink-Even","Pink-Even",2014,208696,485780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.844877198883052,220
"6365","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1955,1443123,302225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56339302113841,221
"6366","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1957,1648279,657126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919611211338014,221
"6367","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1959,1008612,881942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134204113044457,221
"6368","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1961,1197863,516878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840487545001643,221
"6369","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1963,529246,743669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.340142691244444,221
"6370","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1965,954011,292400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18255247390451,221
"6371","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1967,1318101,409357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16935970742873,221
"6372","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1969,1754581,720035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890685539017022,221
"6373","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1971,1352535,947238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356185506821234,221
"6374","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1973,2208028,750747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07878637762454,221
"6375","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1975,1926412,1270862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415963794960788,221
"6376","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1977,416824,831133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690125759828591,221
"6377","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1979,1493518,217762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92548696652565,221
"6378","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1981,4736740,676790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94574338158894,221
"6379","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1983,3718905,1904812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669045954070782,221
"6380","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1985,4198959,1663714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925784184797991,221
"6381","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1987,4987990,1934815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947021308328293,221
"6382","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1989,13079738,2533955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64128299199074,221
"6383","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1991,1639619,3668050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805196287934928,221
"6384","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1993,2710085,608450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49382053891271,221
"6385","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1995,542191,948514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.559278211527885,221
"6386","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1997,2030579,283070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97038203616211,221
"6387","Middle-Upper Skeena-Pink-Odd","Pink-Odd",1999,1012507,980444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032179182249183,221
"6388","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2001,2428382,583558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42583662398276,221
"6389","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2003,2692626,1643221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493858585558787,221
"6390","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2005,1742457,1932477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103506413566748,221
"6391","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2007,4187880,1068141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36627488500693,221
"6392","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2009,525898,3283065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83142543868626,221
"6393","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2011,708454,416506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531184263857729,221
"6394","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2013,583198,572472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185629253978852,221
"6395","Middle-Upper Skeena-Pink-Odd","Pink-Odd",2015,977934,453039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769463968602548,221
"6396","Nass-Skeena Estuary-Pink-Even","Pink-Even",1954,1247491,843146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391749479180185,222
"6397","Nass-Skeena Estuary-Pink-Even","Pink-Even",1956,997927,493389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704382217781379,222
"6398","Nass-Skeena Estuary-Pink-Even","Pink-Even",1958,642308,530174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191862684871478,222
"6399","Nass-Skeena Estuary-Pink-Even","Pink-Even",1960,2722172,380814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96687430309954,222
"6400","Nass-Skeena Estuary-Pink-Even","Pink-Even",1962,4711853,1892597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912131288948937,222
"6401","Nass-Skeena Estuary-Pink-Even","Pink-Even",1964,2488165,3132561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230305389856707,222
"6402","Nass-Skeena Estuary-Pink-Even","Pink-Even",1966,4972719,1577170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14833467121797,222
"6403","Nass-Skeena Estuary-Pink-Even","Pink-Even",1968,2404378,2807509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.155006371075199,222
"6404","Nass-Skeena Estuary-Pink-Even","Pink-Even",1970,3985183,1521990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962564544280391,222
"6405","Nass-Skeena Estuary-Pink-Even","Pink-Even",1972,1308909,2527505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.658038684355252,222
"6406","Nass-Skeena Estuary-Pink-Even","Pink-Even",1974,1338511,766905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556950146576872,222
"6407","Nass-Skeena Estuary-Pink-Even","Pink-Even",1976,2137121,992919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76656578542703,222
"6408","Nass-Skeena Estuary-Pink-Even","Pink-Even",1978,1823475,1145818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464625228857209,222
"6409","Nass-Skeena Estuary-Pink-Even","Pink-Even",1980,2224594,1018335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781405486442746,222
"6410","Nass-Skeena Estuary-Pink-Even","Pink-Even",1982,5497689,1238837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49015478583443,222
"6411","Nass-Skeena Estuary-Pink-Even","Pink-Even",1984,6670315,2468996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993855494926583,222
"6412","Nass-Skeena Estuary-Pink-Even","Pink-Even",1986,3057099,2943006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0380349190899569,222
"6413","Nass-Skeena Estuary-Pink-Even","Pink-Even",1988,6149956,1442672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44994797759438,222
"6414","Nass-Skeena Estuary-Pink-Even","Pink-Even",1990,1126338,3431780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11410741471385,222
"6415","Nass-Skeena Estuary-Pink-Even","Pink-Even",1992,636786,597072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0643959402281597,222
"6416","Nass-Skeena Estuary-Pink-Even","Pink-Even",1994,5388525,419130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55384583720569,222
"6417","Nass-Skeena Estuary-Pink-Even","Pink-Even",1996,732549,2797784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34005272139508,222
"6418","Nass-Skeena Estuary-Pink-Even","Pink-Even",1998,1704339,522623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18207226843085,222
"6419","Nass-Skeena Estuary-Pink-Even","Pink-Even",2000,3229840,1094709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08194402587881,222
"6420","Nass-Skeena Estuary-Pink-Even","Pink-Even",2002,3706813,2281210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485466473843978,222
"6421","Nass-Skeena Estuary-Pink-Even","Pink-Even",2004,482321,2220776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52700209584634,222
"6422","Nass-Skeena Estuary-Pink-Even","Pink-Even",2006,251549,394700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.450488181092188,222
