"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"6423","Nass-Skeena Estuary-Pink-Even","Pink-Even",2008,1186567,213534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71502347231154,222
"6424","Nass-Skeena Estuary-Pink-Even","Pink-Even",2010,1298582,1009340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251976248009925,222
"6425","Nass-Skeena Estuary-Pink-Even","Pink-Even",2012,4700646,1033670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51458436986837,222
"6426","Nass-Skeena Estuary-Pink-Even","Pink-Even",2014,1075600,3624384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21480569741967,222
"6427","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1955,130340,129860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036894738238937,223
"6428","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1957,200981,61794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17940410385618,223
"6429","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1959,297665,114362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956599837154995,223
"6430","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1961,147227,177792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.188638714304114,223
"6431","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1963,162740,114450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352015788869936,223
"6432","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1965,53841,90133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51525109855376,223
"6433","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1967,64939,23547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01444994391366,223
"6434","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1969,213934,37824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73272373445475,223
"6435","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1971,65631,138826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.749173205111372,223
"6436","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1973,100539,45482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793229068635693,223
"6437","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1975,141690,71896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678420942220063,223
"6438","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1977,68539,62050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0994624146689851,223
"6439","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1979,166773,41245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39710371300591,223
"6440","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1981,718803,92749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04769040876514,223
"6441","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1983,535401,217066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902814544084495,223
"6442","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1985,211099,260981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.212120389986373,223
"6443","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1987,1218639,94112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56100437886964,223
"6444","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1989,1155050,509230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818999131167839,223
"6445","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1991,262444,222482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165191526482153,223
"6446","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1993,498484,81182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81487794488065,223
"6447","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1995,153279,199110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261597645633025,223
"6448","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1997,991154,88662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41403853369461,223
"6449","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",1999,709341,378999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626802803449175,223
"6450","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2001,865928,500485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548224135952248,223
"6451","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2003,1218081,621163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673438421158866,223
"6452","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2005,824310,847286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0274916272435038,223
"6453","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2007,528925,512660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312337874576235,223
"6454","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2009,128620,415208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17191727878208,223
"6455","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2011,693378,108919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.850970818316,223
"6456","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2013,134587,550908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40935699598534,223
"6457","Nass-Skeena Estuary-Pink-Odd","Pink-Odd",2015,121566,103423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161629950695882,223
"6458","Lower Skeena River-Pink-Odd","Pink-Odd",1955,1102562,392423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03305150193447,224
"6459","Lower Skeena River-Pink-Odd","Pink-Odd",1957,896385,502052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579666308201217,224
"6460","Lower Skeena River-Pink-Odd","Pink-Odd",1959,1530934,479628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16062248221524,224
"6461","Lower Skeena River-Pink-Odd","Pink-Odd",1961,2048541,784550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95977280642642,224
"6462","Lower Skeena River-Pink-Odd","Pink-Odd",1963,3854161,1271795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1087240554914,224
"6463","Lower Skeena River-Pink-Odd","Pink-Odd",1965,1362203,2129359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446717753320547,224
"6464","Lower Skeena River-Pink-Odd","Pink-Odd",1967,1673782,584508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0520705478376,224
"6465","Lower Skeena River-Pink-Odd","Pink-Odd",1969,1162873,914331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240456295896117,224
"6466","Lower Skeena River-Pink-Odd","Pink-Odd",1971,2239902,627796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27197212096035,224
"6467","Lower Skeena River-Pink-Odd","Pink-Odd",1973,3223188,1243294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952606622781414,224
"6468","Lower Skeena River-Pink-Odd","Pink-Odd",1975,1729503,1855152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0701325494042921,224
"6469","Lower Skeena River-Pink-Odd","Pink-Odd",1977,1194558,746178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470567343828163,224
"6470","Lower Skeena River-Pink-Odd","Pink-Odd",1979,3893035,624075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8306737846112,224
"6471","Lower Skeena River-Pink-Odd","Pink-Odd",1981,7689871,1764135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47224352307581,224
"6472","Lower Skeena River-Pink-Odd","Pink-Odd",1983,3387744,3092371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0912261025414202,224
"6473","Lower Skeena River-Pink-Odd","Pink-Odd",1985,5641959,1515564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3144436987157,224
"6474","Lower Skeena River-Pink-Odd","Pink-Odd",1987,7507015,2599726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06043186186524,224
"6475","Lower Skeena River-Pink-Odd","Pink-Odd",1989,17517738,3813648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52462775622216,224
"6476","Lower Skeena River-Pink-Odd","Pink-Odd",1991,1905704,4912632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94695835294714,224
"6477","Lower Skeena River-Pink-Odd","Pink-Odd",1993,7482026,707193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35895527682434,224
"6478","Lower Skeena River-Pink-Odd","Pink-Odd",1995,990827,2618665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.971879976959367,224
"6479","Lower Skeena River-Pink-Odd","Pink-Odd",1997,1677586,517296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17649588977518,224
"6480","Lower Skeena River-Pink-Odd","Pink-Odd",1999,2799101,810005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24001315269332,224
"6481","Lower Skeena River-Pink-Odd","Pink-Odd",2001,2749879,1613261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53329931436587,224
"6482","Lower Skeena River-Pink-Odd","Pink-Odd",2003,1499395,1860769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215928149728138,224
"6483","Lower Skeena River-Pink-Odd","Pink-Odd",2005,713615,1076104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.410758789101848,224
"6484","Lower Skeena River-Pink-Odd","Pink-Odd",2007,4088005,437453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23484308351939,224
"6485","Lower Skeena River-Pink-Odd","Pink-Odd",2009,376234,3204768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1421836895973,224
"6486","Lower Skeena River-Pink-Odd","Pink-Odd",2011,2334641,297974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05860717658243,224
"6487","Lower Skeena River-Pink-Odd","Pink-Odd",2013,266267,1886525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95799222662004,224
"6488","Lower Skeena River-Pink-Odd","Pink-Odd",2015,201829,206841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0245295779362031,224
"6489","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1955,94541,61559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42903753831822,225
"6490","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1957,500526,44822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41296045514457,225
"6491","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1959,666072,284809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849578992643126,225
"6492","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1961,415679,397838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043868440535396,225
"6493","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1963,743798,323136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83369620535604,225
"6494","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1965,202081,411951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712235803112545,225
"6495","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1967,131699,88377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398907260910806,225
"6496","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1969,367647,76708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56711723326295,225
"6497","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1971,180029,238572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28155320253788,225
"6498","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1973,358306,124760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05499547817489,225
"6499","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1975,724195,256227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03899692281085,225
"6500","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1977,137594,317145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.835051762647572,225
"6501","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1979,588130,82801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96050787328458,225
"6502","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1981,3110666,327083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25237816883715,225
"6503","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1983,1656933,939366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567518402465829,225
"6504","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1985,1245983,807670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433526496339566,225
"6505","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1987,2448618,555485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48343745673739,225
"6506","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1989,3309418,1023199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17383834915723,225
"6507","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1991,1885997,637448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08473916744583,225
"6508","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1993,1601791,583393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0100165984619,225
"6509","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1995,708645,639807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102188127544189,225
"6510","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1997,2195047,409907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6780284328803,225
"6511","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",1999,2085783,839345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910277777543761,225
"6512","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2001,2181863,1471653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393792840183787,225
"6513","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2003,2562613,1565131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493057914493987,225
"6514","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2005,1787897,1782531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00300580436860097,225
"6515","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2007,1498016,1111938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298037127067547,225
"6516","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2009,240409,1175949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58748912060697,225
"6517","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2011,1784313,203585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17070513808919,225
