"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"6518","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2013,984862,1417685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.364279008715761,225
"6519","Nass-Portland-Observatory-Pink-Odd","Pink-Odd",2015,1713019,756813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816896394734693,225
"6520","Hecate Lowlands-Pink-Even","Pink-Even",1954,2271842,617914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30199694597116,226
"6521","Hecate Lowlands-Pink-Even","Pink-Even",1956,1264102,997293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23707265922155,226
"6522","Hecate Lowlands-Pink-Even","Pink-Even",1958,1343417,386030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24705656055951,226
"6523","Hecate Lowlands-Pink-Even","Pink-Even",1960,3794721,485666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05584502449805,226
"6524","Hecate Lowlands-Pink-Even","Pink-Even",1962,2805238,1174319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870799978750247,226
"6525","Hecate Lowlands-Pink-Even","Pink-Even",1964,3895026,842691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53085529074322,226
"6526","Hecate Lowlands-Pink-Even","Pink-Even",1966,4919483,1205156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40659442453774,226
"6527","Hecate Lowlands-Pink-Even","Pink-Even",1968,2650760,1316518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699856018856322,226
"6528","Hecate Lowlands-Pink-Even","Pink-Even",1970,2212040,788075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03207718266762,226
"6529","Hecate Lowlands-Pink-Even","Pink-Even",1972,1792555,749848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871526736082092,226
"6530","Hecate Lowlands-Pink-Even","Pink-Even",1974,2907742,782915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31210798068181,226
"6531","Hecate Lowlands-Pink-Even","Pink-Even",1976,2160680,1388152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442449620791826,226
"6532","Hecate Lowlands-Pink-Even","Pink-Even",1978,1279809,1038646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208792906209099,226
"6533","Hecate Lowlands-Pink-Even","Pink-Even",1980,853385,702365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194757581925393,226
"6534","Hecate Lowlands-Pink-Even","Pink-Even",1982,1588954,628620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927304276500213,226
"6535","Hecate Lowlands-Pink-Even","Pink-Even",1984,2865332,1016612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03620869476561,226
"6536","Hecate Lowlands-Pink-Even","Pink-Even",1986,2204648,1328543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.506485005941731,226
"6537","Hecate Lowlands-Pink-Even","Pink-Even",1988,2909735,929644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14101557356335,226
"6538","Hecate Lowlands-Pink-Even","Pink-Even",1990,729752,1350469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615502468112822,226
"6539","Hecate Lowlands-Pink-Even","Pink-Even",1992,708367,364747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663758358415129,226
"6540","Hecate Lowlands-Pink-Even","Pink-Even",1994,1513255,477515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15342266587309,226
"6541","Hecate Lowlands-Pink-Even","Pink-Even",1996,519469,1305916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.921852853241468,226
"6542","Hecate Lowlands-Pink-Even","Pink-Even",1998,1189307,457943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954381341310411,226
"6543","Hecate Lowlands-Pink-Even","Pink-Even",2000,1651720,1103046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403741725363862,226
"6544","Hecate Lowlands-Pink-Even","Pink-Even",2002,1025609,1351720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276091273083988,226
"6545","Hecate Lowlands-Pink-Even","Pink-Even",2004,459758,850779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615452136275516,226
"6546","Hecate Lowlands-Pink-Even","Pink-Even",2006,368844,427320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147159356654793,226
"6547","Hecate Lowlands-Pink-Even","Pink-Even",2008,393015,367560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669612084471311,226
"6548","Hecate Lowlands-Pink-Even","Pink-Even",2010,764768,388933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676165427577468,226
"6549","Hecate Lowlands-Pink-Even","Pink-Even",2012,1637689,752950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777042556163549,226
"6550","Hecate Lowlands-Pink-Even","Pink-Even",2014,348086,1397904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39027967522745,226
"6551","Hecate Lowlands-Pink-Even","Pink-Even",2016,113096,263258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.844897524351329,226
"6552","Hecate Lowlands-Pink-Even","Pink-Even",2018,537834,110542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58215442312506,226
"6553","Hecate Strait-Fjords-Pink-Even","Pink-Even",1954,3825450,719647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67067057239271,227
"6554","Hecate Strait-Fjords-Pink-Even","Pink-Even",1956,3283417,1827670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585842716853508,227
"6555","Hecate Strait-Fjords-Pink-Even","Pink-Even",1958,9013461,961989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23747138950077,227
"6556","Hecate Strait-Fjords-Pink-Even","Pink-Even",1960,32855873,3255508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31178218022337,227
"6557","Hecate Strait-Fjords-Pink-Even","Pink-Even",1962,9702463,10716162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0993732983457685,227
"6558","Hecate Strait-Fjords-Pink-Even","Pink-Even",1964,9539214,3180325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0984276993011,227
"6559","Hecate Strait-Fjords-Pink-Even","Pink-Even",1966,18335306,3259006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72740624986663,227
"6560","Hecate Strait-Fjords-Pink-Even","Pink-Even",1968,6081341,5029544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189895906930475,227
"6561","Hecate Strait-Fjords-Pink-Even","Pink-Even",1970,11684463,2035198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74766689912171,227
"6562","Hecate Strait-Fjords-Pink-Even","Pink-Even",1972,8041627,4109698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671281879412616,227
"6563","Hecate Strait-Fjords-Pink-Even","Pink-Even",1974,6932165,3003212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836489791644433,227
"6564","Hecate Strait-Fjords-Pink-Even","Pink-Even",1976,10217631,3395333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10171291589397,227
"6565","Hecate Strait-Fjords-Pink-Even","Pink-Even",1978,6155318,4842456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239894393572628,227
"6566","Hecate Strait-Fjords-Pink-Even","Pink-Even",1980,1434578,3592315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.917926112164974,227
"6567","Hecate Strait-Fjords-Pink-Even","Pink-Even",1982,3916650,1079426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28880727822555,227
"6568","Hecate Strait-Fjords-Pink-Even","Pink-Even",1984,17097241,2721936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83757371363244,227
"6569","Hecate Strait-Fjords-Pink-Even","Pink-Even",1986,17251900,8735211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680560183349644,227
"6570","Hecate Strait-Fjords-Pink-Even","Pink-Even",1988,10876291,7203354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412038531683958,227
"6571","Hecate Strait-Fjords-Pink-Even","Pink-Even",1990,14144346,5431473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957104600388937,227
"6572","Hecate Strait-Fjords-Pink-Even","Pink-Even",1992,1862120,7867158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44098125543055,227
"6573","Hecate Strait-Fjords-Pink-Even","Pink-Even",1994,5667216,1253868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50846481835381,227
"6574","Hecate Strait-Fjords-Pink-Even","Pink-Even",1996,2964731,5169371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.555964714468361,227
"6575","Hecate Strait-Fjords-Pink-Even","Pink-Even",1998,6226675,2545948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894339406729633,227
"6576","Hecate Strait-Fjords-Pink-Even","Pink-Even",2000,6843433,5756327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172989908612885,227
"6577","Hecate Strait-Fjords-Pink-Even","Pink-Even",2002,2906515,5848438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699219848051298,227
"6578","Hecate Strait-Fjords-Pink-Even","Pink-Even",2004,853749,2542878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09141454985718,227
"6579","Hecate Strait-Fjords-Pink-Even","Pink-Even",2006,924241,815178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12556636584227,227
"6580","Hecate Strait-Fjords-Pink-Even","Pink-Even",2008,839848,921529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0928133239607938,227
"6581","Hecate Strait-Fjords-Pink-Even","Pink-Even",2010,3502607,829663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4402432331078,227
"6582","Hecate Strait-Fjords-Pink-Even","Pink-Even",2012,4307992,3435342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226355418245213,227
"6583","Hecate Strait-Fjords-Pink-Even","Pink-Even",2014,8531692,3636577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85274484597272,227
"6584","Hecate Strait-Fjords-Pink-Even","Pink-Even",2016,748633,5911812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06645878560738,227
"6585","Hecate Strait-Fjords-Pink-Even","Pink-Even",2018,14208909,726093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97394633543163,227
"6586","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1955,805598,514820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447767533773444,228
"6587","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1957,885982,454672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667120354499842,228
"6588","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1959,3285010,644204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6291095289245,228
"6589","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1961,5569580,1668085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20564338527565,228
"6590","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1963,2729301,2838326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0391689093113638,228
"6591","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1965,484647,897779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61650314467872,228
"6592","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1967,433314,333101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263016891105008,228
"6593","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1969,1178407,370675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15659313748466,228
"6594","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1971,1114041,911051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201150345988882,228
"6595","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1973,800403,644849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216099169967529,228
"6596","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1975,598948,557604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715257499731403,228
"6597","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1977,2084226,347903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7902291370027,228
"6598","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1979,3064313,1238863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.905629377217393,228
"6599","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1981,2222122,1048673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750937039835867,228
"6600","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1983,3450183,1292855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981574321918189,228
"6601","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1985,1905792,1895939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00518343989140601,228
"6602","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1987,1360448,926252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38442300039843,228
"6603","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1989,1430797,1223419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156582233476893,228
"6604","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1991,835610,1085833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.261940716287619,228
"6605","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1993,1270927,780897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487058575509357,228
"6606","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1995,850205,1117903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273732390999283,228
"6607","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1997,1284462,721978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576100565102364,228
"6608","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",1999,4444274,1174726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33058159712894,228
"6609","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",2001,5535230,3256588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530453097529608,228
"6610","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",2003,4397383,3751494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158855430607367,228
"6611","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",2005,3486494,2946960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168122516215655,228
"6612","Hecate Strait-Fjords-Pink-Odd","Pink-Odd",2007,6499229,2799915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842094494904101,228
