"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7089","Coghill-Sockeye","Sockeye",1971,46728,15000,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,115,5604,32566,NA,0,NA,2782,5661,NA,NA,0,0,0,0,NA,NA,NA,NA,1.1362933556358,3
"7090","Coghill-Sockeye","Sockeye",1972,218568,51000,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,29452,164079,NA,0,NA,6691,18346,NA,NA,0,0,0,0,NA,NA,NA,NA,1.4552715462093,3
"7091","Coghill-Sockeye","Sockeye",1973,233688,55000,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,25454,203097,NA,0,NA,3332,1805,NA,NA,0,0,0,0,NA,NA,NA,NA,1.44665370711209,3
"7092","Coghill-Sockeye","Sockeye",1974,110824,22334,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,455,21031,76250,NA,0,NA,10499,2589,NA,NA,0,0,0,0,NA,NA,NA,NA,1.60183317633198,3
"7093","Coghill-Sockeye","Sockeye",1975,191527,34855,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,38347,136669,NA,0,NA,7713,8798,NA,NA,0,0,0,0,NA,NA,NA,NA,1.70383219191098,3
"7094","Coghill-Sockeye","Sockeye",1976,173529,9056,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,90,52433,99913,NA,0,NA,12716,8377,NA,NA,0,0,0,0,NA,NA,NA,NA,2.95291721093265,3
"7095","Coghill-Sockeye","Sockeye",1977,1251046,31562,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1980,137082,1108256,NA,0,NA,1772,1956,NA,NA,0,0,0,0,NA,NA,NA,NA,3.67978141504848,3
"7096","Coghill-Sockeye","Sockeye",1978,70302,42284,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,655,8798,51329,NA,0,NA,2139,7381,NA,NA,0,0,0,0,NA,NA,NA,NA,0.508391484007657,3
"7097","Coghill-Sockeye","Sockeye",1979,150406,48281,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,270,17439,105297,NA,0,NA,6351,21049,NA,NA,0,0,0,0,NA,NA,NA,NA,1.13630019581185,3
"7098","Coghill-Sockeye","Sockeye",1980,473655,142253,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,162,37780,344020,NA,0,NA,51571,40122,NA,NA,0,0,0,0,NA,NA,NA,NA,1.20287204616879,3
"7099","Coghill-Sockeye","Sockeye",1981,496237,156112,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,436,92478,355917,NA,0,NA,14589,32817,NA,NA,0,0,0,0,NA,NA,NA,NA,1.15647993681912,3
"7100","Coghill-Sockeye","Sockeye",1982,612158,180314,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,154,58604,546985,NA,0,NA,5829,586,NA,NA,0,0,0,0,NA,NA,NA,NA,1.22229064356821,3
"7101","Coghill-Sockeye","Sockeye",1983,106297,38783,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,71,11755,86810,NA,0,NA,448,7213,NA,NA,0,0,0,0,NA,NA,NA,NA,1.00825505665043,3
"7102","Coghill-Sockeye","Sockeye",1984,203086,63622,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1347,64775,133744,NA,0,NA,2112,1108,NA,NA,0,0,0,0,NA,NA,NA,NA,1.16067021216763,3
"7103","Coghill-Sockeye","Sockeye",1985,16596,163342,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,31,1682,12950,NA,0,NA,1169,764,NA,NA,0,0,0,0,NA,NA,NA,NA,-2.28668445978273,3
"7104","Coghill-Sockeye","Sockeye",1986,26916,74135,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,34,4371,17266,NA,0,NA,82,5163,NA,NA,0,0,0,0,NA,NA,NA,NA,-1.01316685014392,3
"7105","Coghill-Sockeye","Sockeye",1987,60051,187263,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,20,2168,53696,NA,0,NA,1418,2749,NA,NA,0,0,0,0,NA,NA,NA,NA,-1.13731984471199,3
"7106","Coghill-Sockeye","Sockeye",1988,50494,72023,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,20,6913,41717,NA,0,NA,1246,598,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.355130995107551,3
"7107","Coghill-Sockeye","Sockeye",1989,9410,36881,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,11,2596,4662,NA,0,NA,406,1735,NA,NA,0,0,0,0,NA,NA,NA,NA,-1.36592355969096,3
"7108","Coghill-Sockeye","Sockeye",1990,26127,8250,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,49,3519,19808,NA,0,NA,1018,1733,NA,NA,0,0,0,0,NA,NA,NA,NA,1.15275606203212,3
"7109","Coghill-Sockeye","Sockeye",1991,153809,9701,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,106,38575,113543,NA,0,NA,942,643,NA,NA,0,0,0,0,NA,NA,NA,NA,2.76348259993558,3
"7110","Coghill-Sockeye","Sockeye",1992,114126,29642,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,160,14841,97316,NA,0,NA,321,1488,NA,NA,0,0,0,0,NA,NA,NA,NA,1.34811082666404,3
"7111","Coghill-Sockeye","Sockeye",1993,67465,9232,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,122,8466,58365,NA,0,NA,230,282,NA,NA,0,0,0,0,NA,NA,NA,NA,1.98893323511701,3
"7112","Coghill-Sockeye","Sockeye",1994,27939,7264,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,2313,9645,NA,0,NA,3999,11982,NA,NA,0,0,0,0,NA,NA,NA,NA,1.34709292090864,3
"7113","Coghill-Sockeye","Sockeye",1995,317508,30382,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,974,133941,177124,NA,0,NA,2379,3090,NA,NA,0,0,0,0,NA,NA,NA,NA,2.34665268708023,3
"7114","Coghill-Sockeye","Sockeye",1996,133471,38693,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,244,22428,108519,NA,0,NA,1697,583,NA,NA,0,0,0,0,NA,NA,NA,NA,1.2382255206561,3
"7115","Coghill-Sockeye","Sockeye",1997,44736,35010,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,4,12566,30255,NA,0,NA,318,1593,NA,NA,0,0,0,0,NA,NA,NA,NA,0.245144811644771,3
"7116","Coghill-Sockeye","Sockeye",1998,89490,27050,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,154,21013,67785,NA,0,NA,347,191,NA,NA,0,0,0,0,NA,NA,NA,NA,1.19643988190228,3
"7117","Coghill-Sockeye","Sockeye",1999,234805,59311,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,419,99869,132588,NA,0,NA,1337,592,NA,NA,0,0,0,0,NA,NA,NA,NA,1.37596059617448,3
"7118","Coghill-Sockeye","Sockeye",2000,138406,28446,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,419,55977,81462,NA,0,NA,126,422,NA,NA,0,0,0,0,NA,NA,NA,NA,1.58218384169699,3
"7119","Coghill-Sockeye","Sockeye",2001,10471,38547,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,382,1473,4192,NA,0,NA,711,3713,NA,NA,0,0,0,0,NA,NA,NA,NA,-1.30326874466413,3
"7120","Coghill-Sockeye","Sockeye",2002,180332,28323,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,30,27264,149002,NA,0,NA,1047,2989,NA,NA,0,0,0,0,NA,NA,NA,NA,1.85112540101721,3
"7121","Coghill-Sockeye","Sockeye",2003,100769,75427,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,281,29262,66271,NA,0,NA,3193,1762,NA,NA,0,0,0,0,NA,NA,NA,NA,0.289665467554104,3
"7122","Coghill-Sockeye","Sockeye",2004,151952,30569,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,1,45985,105257,NA,0,NA,514,195,NA,NA,0,0,0,0,NA,NA,NA,NA,1.60357825794186,3
"7123","Coghill-Sockeye","Sockeye",2005,29949,30313,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,508,2810,6835,NA,0,NA,13516,6280,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0120807283846265,3
"7124","Coghill-Sockeye","Sockeye",2006,166652,23479,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,2697,37325,122276,NA,0,NA,552,3802,0,NA,0,0,0,0,NA,NA,NA,NA,1.95980140126673,3
"7125","Coghill-Sockeye","Sockeye",2007,658406,70001,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,3117,104874,535148,9364,0,NA,2851,3052,0,NA,0,0,0,0,NA,NA,NA,NA,2.24131223466095,3
"7126","Coghill-Sockeye","Sockeye",2008,72233,29298,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,40,30185,40675,449,0,NA,838,46,0,NA,0,0,0,0,NA,NA,NA,NA,0.902377750881312,3
"7127","Copper-Sockeye","Sockeye",1961,1466172,343140.4275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71615,8416,0,NA,179040,1182522,1394,0,1192,8416,13577,0,NA,0,0,0,0,NA,NA,NA,NA,1.45227042862005,4
"7128","Copper-Sockeye","Sockeye",1962,752678,416093.1807,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47693,0,0,0,102401,560800,2760,0,1402,9730,27892,0,NA,0,0,0,0,NA,NA,NA,NA,0.592728286255114,4
"7129","Copper-Sockeye","Sockeye",1963,620325,271007.3531,NA,NA,NA,NA,NA,NA,NA,NA,0,1402,4236,0,0,2805,97592,491920,1062,0,0,11635,9522,151,NA,0,0,0,0,NA,NA,NA,NA,0.828097580524146,4
"7130","Copper-Sockeye","Sockeye",1964,1187838,233990.1993,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6361,151,0,428,290718,836133,5922,0,0,23028,24854,0,NA,0,0,243,0,NA,NA,NA,NA,1.62461089584062,4
"7131","Copper-Sockeye","Sockeye",1965,1790507,373563.22,NA,NA,NA,NA,NA,NA,NA,NA,0,179,379,0,0,2027,386377,1126848,3233,0,0,25570,242501,1305,NA,0,0,2088,0,NA,NA,NA,NA,1.56716684498239,4
"7132","Copper-Sockeye","Sockeye",1966,1492942,374673.1046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4184,0,0,999,302159,886578,4029,0,151,14517,280325,0,NA,0,0,0,0,NA,NA,NA,NA,1.38245002409347,4
"7133","Copper-Sockeye","Sockeye",1967,870446,152518.2057,NA,NA,NA,NA,NA,NA,NA,NA,0,151,2323,469,0,1688,97321,707854,0,0,243,8920,51477,0,NA,0,0,0,0,NA,NA,NA,NA,1.74172175340852,4
"7134","Copper-Sockeye","Sockeye",1968,844266,234701.7683,NA,NA,NA,NA,NA,NA,NA,NA,0,459,17573,0,0,3226,145881,592986,2686,0,0,14396,66910,0,NA,0,0,149,0,NA,NA,NA,NA,1.2801519736907,4
"7135","Copper-Sockeye","Sockeye",1969,917046,527822.3726,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25479,314,0,0,101514,638486,757,0,0,43304,107192,0,NA,0,0,0,0,NA,NA,NA,NA,0.552397822999636,4
"7136","Copper-Sockeye","Sockeye",1970,492013,329729.4895,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7081,0,0,9126,83934,346614,1745,0,31,15225,27802,0,NA,0,455,0,0,NA,NA,NA,NA,0.400232549396176,4
"7137","Copper-Sockeye","Sockeye",1971,1095884,585402.0987,NA,NA,NA,NA,NA,NA,NA,NA,0,898,3273,0,0,31,48348,940919,8630,0,0,9694,84091,0,NA,0,0,0,0,NA,NA,NA,NA,0.62701766316912,4
"7138","Copper-Sockeye","Sockeye",1972,1040825,408348.7457,NA,NA,NA,NA,NA,NA,NA,NA,0,1214,12447,0,0,583,140037,843106,1864,0,910,7091,33573,0,NA,0,0,0,0,NA,NA,NA,NA,0.93564736872461,4
"7139","Copper-Sockeye","Sockeye",1973,460408,432244.8939,NA,NA,NA,NA,NA,NA,NA,NA,0,3411,27274,0,0,0,30220,297512,0,0,0,18654,83337,0,NA,0,0,0,0,NA,NA,NA,NA,0.0631207412375406,4
"7140","Copper-Sockeye","Sockeye",1974,660223,209834.4829,NA,NA,NA,NA,NA,NA,NA,NA,0,366,7151,0,0,1100,154196,444442,2671,0,2,18996,29968,0,NA,0,0,1331,0,NA,NA,NA,NA,1.1462586134639,4
"7141","Copper-Sockeye","Sockeye",1975,589226,172586.4332,NA,NA,NA,NA,NA,NA,NA,NA,0,12,10463,0,0,6,69128,413054,0,0,0,29968,66560,0,NA,0,0,35,0,NA,NA,NA,NA,1.22791163823483,4
"7142","Copper-Sockeye","Sockeye",1976,1169831,248496.4691,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5343,0,0,0,173887,899905,1846,0,0,11981,76823,0,NA,0,39,0,0,NA,NA,NA,NA,1.54918593633164,4
"7143","Copper-Sockeye","Sockeye",1977,1878510,357096.425,NA,NA,NA,NA,NA,NA,NA,NA,0,5343,206338,0,0,5343,135784,1354145,1532,0,0,25710,143304,283,NA,0,0,728,0,NA,NA,NA,NA,1.66022834504724,4
"7144","Copper-Sockeye","Sockeye",1978,1405959,234393.7055,NA,NA,NA,NA,NA,NA,NA,NA,0,6656,49390,65,0,2662,359284,815636,2276,476,124,30775,137408,641,NA,0,566,0,0,NA,NA,NA,NA,1.79147270753239,4
"7145","Copper-Sockeye","Sockeye",1979,2083034,507703.1474,NA,NA,NA,NA,NA,NA,NA,NA,0,26734,81259,175,0,9441,345815,1421651,12249,0,189,16455,168672,151,NA,0,0,243,0,NA,NA,NA,NA,1.41168384247493,4
"7146","Copper-Sockeye","Sockeye",1980,1455745,609245.6797,NA,NA,NA,NA,NA,NA,NA,NA,0,5295,17075,1151,0,4712,203240,1040561,3094,0,98,26246,153770,503,NA,0,0,0,0,NA,NA,NA,NA,0.87105147475316,4
"7147","Copper-Sockeye","Sockeye",1981,1123037,779344.0319,NA,NA,NA,NA,NA,NA,NA,NA,0,6639,117797,76,0,4913,156694,726983,3716,0,863,8575,95700,1071,NA,0,0,10,0,NA,NA,NA,NA,0.365339320543853,4
"7148","Copper-Sockeye","Sockeye",1982,1942981,609259.1798,NA,NA,NA,NA,NA,NA,NA,NA,0,54493,130231,1095,0,23962,291308,1357072,7469,0,6,11037,65280,1028,NA,0,0,0,0,NA,NA,NA,NA,1.15973491086716,4
"7149","Copper-Sockeye","Sockeye",1983,962643,689904.8681,NA,NA,NA,NA,NA,NA,NA,NA,300,17169,121698,1508,0,670,113522,531830,2670,73,1021,18037,150925,2033,NA,0,0,1187,0,NA,NA,NA,NA,0.333128910787666,4
"7150","Copper-Sockeye","Sockeye",1984,1665949,837471.7362,NA,NA,NA,NA,NA,NA,NA,NA,6,8932,80753,1028,0,3543,321066,1006314,7744,0,0,19223,217340,0,NA,0,0,0,0,NA,NA,NA,NA,0.68776269470447,4
"7151","Copper-Sockeye","Sockeye",1985,1121383,644071.2164,NA,NA,NA,NA,NA,NA,NA,NA,212,15169,57383,919,0,673,242402,648277,23323,0,1240,64875,65544,1366,NA,0,0,0,0,NA,NA,NA,NA,0.554508719490371,4
"7152","Copper-Sockeye","Sockeye",1986,1943552,512181.0056,NA,NA,NA,NA,NA,NA,NA,NA,0,15359,224059,1208,0,10567,289939,1281684,10015,0,740,6222,102339,899,NA,0,0,521,0,NA,NA,NA,NA,1.33359441666097,4
"7153","Copper-Sockeye","Sockeye",1987,1709543,505998.9939,NA,NA,NA,NA,NA,NA,NA,NA,716,30056,154564,3097,0,7629,237938,1071587,9952,110,1208,24748,167574,364,NA,0,0,0,0,NA,NA,NA,NA,1.21744668137111,4
"7154","Copper-Sockeye","Sockeye",1988,1755011,495779.976,NA,NA,NA,NA,NA,NA,NA,NA,440,8807,88347,2222,0,5299,237265,1326005,10397,0,40,20115,55748,310,NA,0,0,16,0,NA,NA,NA,NA,1.26409817215401,4
"7155","Copper-Sockeye","Sockeye",1989,1982777,581067.3784,NA,NA,NA,NA,NA,NA,NA,NA,1208,25922,240167,3826,0,3124,249419,1326998,3369,212,61,14861,113143,232,NA,0,235,0,0,NA,NA,NA,NA,1.22738694648588,4
"7156","Copper-Sockeye","Sockeye",1990,1657982,619668.0198,NA,NA,NA,NA,NA,NA,NA,NA,160,17479,175260,220,0,4451,210067,1055833,18657,0,742,39091,135826,0,NA,0,196,0,0,NA,NA,NA,NA,0.984172596484678,4
"7157","Copper-Sockeye","Sockeye",1991,2878964,567389.9221,NA,NA,NA,NA,NA,NA,NA,NA,114,21929,93066,1381,0,13767,442706,1970636,10289,0,451,53219,270860,546,NA,0,0,0,0,NA,NA,NA,NA,1.62413902551908,4
"7158","Copper-Sockeye","Sockeye",1992,3102759,558331.0406,NA,NA,NA,NA,NA,NA,NA,NA,567,16628,112348,3290,0,10466,500728,2343242,11528,0,273,26735,76954,0,NA,0,0,0,0,NA,NA,NA,NA,1.7150949454635,4
"7159","Copper-Sockeye","Sockeye",1993,2303628,652721.1081,NA,NA,NA,NA,NA,NA,NA,NA,150,50534,800616,2015,0,2700,296876,1046748,15360,0,21,18922,69082,220,NA,0,384,0,0,NA,NA,NA,NA,1.26109060566239,4
"7160","Copper-Sockeye","Sockeye",1994,1452968,614989.2834,NA,NA,NA,NA,NA,NA,NA,NA,199,58697,112222,4475,0,3411,319291,821282,8778,0,1001,34758,88854,0,NA,0,0,0,0,NA,NA,NA,NA,0.859758797639061,4
"7161","Copper-Sockeye","Sockeye",1995,1638422,528715.4215,NA,NA,NA,NA,NA,NA,NA,NA,116,33037,101474,1851,0,11133,496579,921097,3750,0,0,8943,59721,721,NA,0,0,0,0,NA,NA,NA,NA,1.13103853095769,4
"7162","Copper-Sockeye","Sockeye",1996,1916383,674836.3295,NA,NA,NA,NA,NA,NA,NA,NA,588,26499,65905,980,0,1821,71295,1658603,13585,0,0,7542,68877,688,NA,0,0,0,0,NA,NA,NA,NA,1.04372464751426,4
"7163","Copper-Sockeye","Sockeye",1997,1596773,900332.7069,NA,NA,NA,NA,NA,NA,NA,NA,82,25880,160443,2311,0,3103,103012,1242815,5905,0,0,11073,42149,0,NA,0,0,0,0,NA,NA,NA,NA,0.572975627251686,4
"7164","Copper-Sockeye","Sockeye",1998,1911922,635380.7972,NA,NA,NA,NA,NA,NA,NA,NA,246,5144,56725,626,0,2325,353169,1398049,7381,222,0,13226,74300,509,NA,0,0,0,0,NA,NA,NA,NA,1.10163979801409,4
"7165","Copper-Sockeye","Sockeye",1999,1586662,648887,NA,NA,NA,NA,NA,NA,NA,NA,50,13596,70798,1451,0,6785,263611,979292,5059,0,206,71261,172031,2408,NA,0,0,114,0,NA,NA,NA,NA,0.894129129853648,4
"7166","Copper-Sockeye","Sockeye",2000,2330999,537592,NA,NA,NA,NA,NA,NA,NA,NA,652,18408,97532,925,0,6696,512737,1423413,19728,2374,6,48056,197375,3097,NA,0,0,0,0,NA,NA,NA,NA,1.4669523018894,4
"7167","Copper-Sockeye","Sockeye",2001,2204284,680513,NA,NA,NA,NA,NA,NA,NA,NA,87,9243,131917,704,0,1332,259888,1442331,14045,42,122,57594,286110,869,NA,0,0,0,0,NA,NA,NA,NA,1.17531109308648,4
"7168","Copper-Sockeye","Sockeye",2002,2909184,732389,NA,NA,NA,NA,NA,NA,NA,NA,36,19676,65466,0,0,4419,418202,2261316,13009,0,0,15204,111856,0,NA,0,0,0,0,NA,NA,NA,NA,1.37931611489917,4
"7169","Copper-Sockeye","Sockeye",2003,1292452,653564,NA,NA,NA,NA,NA,NA,NA,NA,537,30731,86543,349,0,5212,143493,785771,5691,301,318,15188,217270,1048,NA,0,0,0,0,NA,NA,NA,NA,0.681856005892727,4
"7170","Copper-Sockeye","Sockeye",2004,1183051,586275,NA,NA,NA,NA,NA,NA,NA,NA,496,4166,15389,232,0,4131,102357,928849,5023,0,0,37256,85152,0,NA,0,0,0,0,NA,NA,NA,NA,0.70206301101006,4
"7171","Copper-Sockeye","Sockeye",2005,1266774,633006.3006,NA,NA,NA,NA,NA,NA,NA,NA,0,5167,43775,66,0,2664,344135,717032,4583,0,116,21270,127111,855,NA,0,0,0,0,NA,NA,NA,NA,0.693748414649367,4
"7172","Copper-Sockeye","Sockeye",2006,2395210,777091,NA,NA,NA,NA,NA,NA,NA,NA,254,3119,19151,0,0,1650,403252,1803809,9989,0,542,47900,104364,1180,NA,0,0,0,0,NA,NA,NA,NA,1.12566872804626,4
"7173","Copper-Sockeye","Sockeye",2007,3025008,786932,NA,NA,NA,NA,NA,NA,NA,NA,286,1999,87686,1539,0,7801,436379,2065222,29942,0,21,104045,290088,0,NA,0,0,0,0,NA,NA,NA,NA,1.34652717447126,4
"7174","Copper-Sockeye","Sockeye",2008,2237922,615240,NA,NA,NA,NA,NA,NA,NA,NA,108,647,66185,721,0,1305,449923,1451188,2632,0,81,83887,181245,0,NA,0,0,0,0,NA,NA,NA,NA,1.29129060013398,4
"7175","Copper-Sockeye","Sockeye",2009,3033238,605329,NA,NA,NA,NA,NA,NA,NA,NA,21,4431,21812,446,0,2886,653048,1897540,11401,222,228,83444,357145,222,NA,0,53,339,0,NA,NA,NA,NA,1.61161386289432,4
"7176","Copper-Sockeye","Sockeye",2010,2697904.5,668184,NA,NA,NA,NA,NA,NA,NA,NA,0,1073,13386,1584,0,2020,724199,1714561,9094,NA,682,75008,156271,NA,NA,0,26.5,NA,0,NA,NA,NA,NA,1.39566705484186,4
"7177","Eshamy-Sockeye","Sockeye",1964,276208.5,68129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,148042,3973,0,0,1558,122402,233.5,0,NA,0,NA,0,0,NA,NA,NA,NA,1.39975304844648,5
"7178","Eshamy-Sockeye","Sockeye",1968,84330.75,68048,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0,0,0,542.75,71619,1151,0,0,0,10979,0,0,NA,0,NA,0,0,NA,NA,NA,NA,0.214533228667884,5
"7179","Eshamy-Sockeye","Sockeye",1969,32435,61196,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17853,1475,0,0,218,12626,263,0,NA,0,NA,0,0,NA,NA,NA,NA,-0.634843741240114,5
"7180","Eshamy-Sockeye","Sockeye",1970,11690,11460,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,902,5290,778,0,0,295,4425,0,0,NA,0,NA,0,0,NA,NA,NA,NA,0.0198710641973835,5
"7181","Eshamy-Sockeye","Sockeye",1971,6667,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3122,157,0,0,0,2662,726,0,NA,0,NA,0,0,NA,NA,NA,NA,1.94426159116977,5
"7182","Eshamy-Sockeye","Sockeye",1972,59976,28683,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,778,36054,12445,0,0,274,10324,101,0,NA,0,NA,0,0,NA,NA,NA,NA,0.737639869429342,5
"7183","Eshamy-Sockeye","Sockeye",1973,34411,10202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,32145,201,0,0,0,1862,203,0,NA,0,NA,0,0,NA,NA,NA,NA,1.21579250120577,5
"7184","Eshamy-Sockeye","Sockeye",1974,15946,633,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,223,10265,1656,0,0,50,3752,0,0,NA,0,NA,0,0,NA,NA,NA,NA,3.22649287091826,5
"7185","Eshamy-Sockeye","Sockeye",1975,31355,1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,101,27042,0,0,0,0,2566,1646,0,NA,0,NA,0,0,NA,NA,NA,NA,2.90072657175348,5
"7186","Eshamy-Sockeye","Sockeye",1976,178061,19367,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1149,139991,20872,0,0,0,15670,379,0,NA,0,NA,0,0,NA,NA,NA,NA,2.21855560146863,5
"7187","Eshamy-Sockeye","Sockeye",1977,38453,11746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,27654,8800,0,0,0,1956,43,0,NA,0,NA,0,0,NA,NA,NA,NA,1.18592395921468,5
