"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7188","Eshamy-Sockeye","Sockeye",1978,36904,12580,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19524,2549,0,0,221,14216,197,0,NA,0,197,0,0,NA,NA,NA,NA,1.07621169498322,5
"7189","Eshamy-Sockeye","Sockeye",1979,39724,12169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,694,25191,1180,0,0,0,11604,1055,0,NA,0,NA,0,0,NA,NA,NA,NA,1.18306380468645,5
"7190","Eshamy-Sockeye","Sockeye",1980,270623,44263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1210,182513,15511,0,0,983,69854,552,0,NA,0,NA,0,0,NA,NA,NA,NA,1.810577594811,5
"7191","Eshamy-Sockeye","Sockeye",1981,31644.5,23048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18994,3713,0,0,106,8028,803.5,0,NA,0,NA,0,0,NA,NA,NA,NA,0.31698536003581,5
"7192","Eshamy-Sockeye","Sockeye",1984,117484,36121,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,351,106111,3712,0,0,0,7310,0,0,NA,0,NA,0,0,NA,NA,NA,NA,1.17942774044109,5
"7193","Eshamy-Sockeye","Sockeye",1985,58138,26178,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0,0,0,1121,45000,8692,0,0,0,2840,261,0,NA,0,NA,0,0,NA,NA,NA,NA,0.797900131444716,5
"7194","Eshamy-Sockeye","Sockeye",1986,39946,6949,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,571,31498,1762,0,0,43,6002,70,0,NA,0,NA,0,0,NA,NA,NA,NA,1.74893077771079,5
"7195","Eshamy-Sockeye","Sockeye",1988,93876,31747,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,0,0,0,652,65109,7925,0,0,352,18542,1166,0,NA,0,NA,0,0,NA,NA,NA,NA,1.08417652980551,5
"7196","Eshamy-Sockeye","Sockeye",1989,70390,57106,NA,NA,NA,NA,NA,NA,NA,NA,65,914,0,0,0,562,47102,1554,0,0,0,19814,379,0,NA,0,NA,0,0,NA,NA,NA,NA,0.20914201766936,5
"7197","Eshamy-Sockeye","Sockeye",1990,58447,14191,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,0,0,0,150,52371,2441,0,0,544,2180,238,0,NA,0,NA,0,0,NA,NA,NA,NA,1.41551239982887,5
"7198","Eshamy-Sockeye","Sockeye",1991,23930,45814,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2176,17961,1549,0,0,190,1887,167,0,NA,0,NA,0,0,NA,NA,NA,NA,-0.649456819346101,5
"7199","Eshamy-Sockeye","Sockeye",1992,24229.5,30627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,521,15014,889,0,0,377,7226,202.5,0,NA,0,NA,0,0,NA,NA,NA,NA,-0.234311073815203,5
"7200","Eshamy-Sockeye","Sockeye",1993,53536.5,34657,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,0,0,715,43244,1219,0,0,2890,4556.5,833,0,NA,0,NA,0,0,NA,NA,NA,NA,0.434863938836064,5
"7201","Eshamy-Sockeye","Sockeye",1995,28338.5,15292,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5,0,0,0,941,21168,3236,0,0,30,2691,233,0,NA,0,NA,0,0,NA,NA,NA,NA,0.61689148830494,5
"7202","Eshamy-Sockeye","Sockeye",1996,65804,5271,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,726,56272,3366,0,0,666,4030,741,0,NA,0,0,0,0,NA,NA,NA,NA,2.5244605288841,5
"7203","Eshamy-Sockeye","Sockeye",1997,64513,41299,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1236,47070,11054,0,0,68,1937,3148,0,NA,0,0,0,0,NA,NA,NA,NA,0.446028467281988,5
"7204","Eshamy-Sockeye","Sockeye",1999,40521,27057,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,245,28345,11208,0,0,0,340,383,0,NA,0,0,0,0,NA,NA,NA,NA,0.403874606395056,5
"7205","Eshamy-Sockeye","Sockeye",2000,51753,22153,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,19237,31250,0,0,13,833,380,0,NA,0,0,0,0,NA,NA,NA,NA,0.848509473979179,5
"7206","Eshamy-Sockeye","Sockeye",2001,50750,55187,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13,39104,3037,0,0,47,5917,2632,0,NA,0,0,0,0,NA,NA,NA,NA,-0.0838158003785897,5
"7207","Eshamy-Sockeye","Sockeye",2002,62834,40478,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,51144,7120,0,0,29,4517,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.439737711599231,5
"7208","Eshamy-Sockeye","Sockeye",2003,20147,39845,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,0,0,17,12398,5042,0,0,79,531,2071,0,NA,0,0,0,0,NA,NA,NA,NA,-0.681941532915939,5
"7209","Eshamy-Sockeye","Sockeye",2004,53472,13443,NA,NA,NA,NA,NA,NA,NA,NA,22,0,0,0,0,109,38566,10207,0,0,0,3830,738,0,NA,0,0,0,0,NA,NA,NA,NA,1.38069962794087,5
"7210","Eshamy-Sockeye","Sockeye",2005,41611,23523,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,34635,3975,0,0,0,2563,350,0,NA,0,0,0,0,NA,NA,NA,NA,0.570385889473626,5
"7211","Eshamy-Sockeye","Sockeye",2006,62674,42473,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30,22359,1778,0,0,289,37691,527,0,NA,0,0,0,0,NA,NA,NA,NA,0.389078108664072,5
"7212","Fennell-Sockeye","Sockeye",1963,6534,248,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6502,32,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.27134584599603,6
"7213","Fennell-Sockeye","Sockeye",1964,3637,67,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,3623,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.99422182559602,6
"7214","Fennell-Sockeye","Sockeye",1967,15201,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15201,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.94553672680534,6
"7215","Fennell-Sockeye","Sockeye",1968,15037,577,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14,14846,169,0,0,0,8,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.26042684301422,6
"7216","Fennell-Sockeye","Sockeye",1969,881,22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,881,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.69001517257786,6
"7217","Fennell-Sockeye","Sockeye",1970,740,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,740,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,4.99721227376411,6
"7218","Fennell-Sockeye","Sockeye",1971,16707,306,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,263,15407,819,0,0,40,178,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.9999979703054,6
"7219","Fennell-Sockeye","Sockeye",1972,29007,1030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,156,28193,205,0,0,0,453,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.33797837792798,6
"7220","Fennell-Sockeye","Sockeye",1973,1106,83,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.58966457428568,6
"7221","Fennell-Sockeye","Sockeye",1974,586,70,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,536,0,0,0,0,50,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.12482454752765,6
"7222","Fennell-Sockeye","Sockeye",1975,62451,2181,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,569,58841,2143,0,0,0,898,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.35459876203414,6
"7223","Fennell-Sockeye","Sockeye",1976,22761,2373,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,20252,1106,0,0,0,1339,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.26089356757042,6
"7224","Fennell-Sockeye","Sockeye",1977,10484,174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,7426,1704,0,0,0,1354,0,0,NA,0,0,0,0,NA,NA,NA,NA,4.09855026522877,6
"7225","Fennell-Sockeye","Sockeye",1978,3600,46,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,160,2230,0,0,0,0,0,1210,0,NA,0,0,0,0,NA,NA,NA,NA,4.36004772795511,6
"7226","Fennell-Sockeye","Sockeye",1979,18564,8046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,9084,5145,0,0,0,4149,178,0,NA,0,0,0,0,NA,NA,NA,NA,0.836049147851333,6
"7227","Fennell-Sockeye","Sockeye",1980,36205,4413,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,34268,1702,0,0,0,175,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.10464250055337,6
"7228","Fennell-Sockeye","Sockeye",1981,3947,1067,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2742,1205,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.30810482436109,6
"7229","Fennell-Sockeye","Sockeye",1982,11140,656,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,9104,1724,0,0,0,251,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.83213672453719,6
"7230","Fennell-Sockeye","Sockeye",1983,39122,2596,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,124,35855,2395,0,0,0,748,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.71271316976232,6
"7231","Fennell-Sockeye","Sockeye",1984,49644,6291,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,361,42781,4283,0,0,0,2017,202,0,NA,0,0,0,0,NA,NA,NA,NA,2.06575749667938,6
"7232","Fennell-Sockeye","Sockeye",1985,34171,696,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,23647,8179,0,0,0,1988,352,0,NA,0,0,0,0,NA,NA,NA,NA,3.89378294978421,6
"7233","Fennell-Sockeye","Sockeye",1986,35411,3323,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,115,33093,1113,0,0,0,1090,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.36615451696259,6
"7234","Fennell-Sockeye","Sockeye",1987,78650,9212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,65946,10502,0,0,0,2166,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.14450064754585,6
"7235","Fennell-Sockeye","Sockeye",1988,50650,13209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,43984,4663,0,0,0,2003,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.34404081525297,6
"7236","Fennell-Sockeye","Sockeye",1989,19804,2813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,104,13765,5689,0,0,0,246,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.95163240799146,6
"7237","Fennell-Sockeye","Sockeye",1990,22995,6702,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,14471,7886,0,0,0,446,192,0,NA,0,0,0,0,NA,NA,NA,NA,1.23287081167677,6
"7238","Fennell-Sockeye","Sockeye",1991,14854,11945,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10613,771,0,0,6,3464,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.217956408469332,6
"7239","Fennell-Sockeye","Sockeye",1992,50629,6103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,42702,7561,0,0,0,357,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.11574408108871,6
"7240","Fennell-Sockeye","Sockeye",1993,43315,5030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,28621,13201,0,0,0,782,659,0,NA,0,0,0,0,NA,NA,NA,NA,2.15307901123046,6
"7241","Fennell-Sockeye","Sockeye",1994,14061,3515,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4865,8122,0,0,0,878,196,0,NA,0,0,0,0,NA,NA,NA,NA,1.38636548234605,6
"7242","Fennell-Sockeye","Sockeye",1995,37010,5988,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,31391,5357,0,0,0,262,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.82143067984068,6
"7243","Fennell-Sockeye","Sockeye",1996,13827,15409,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9409,3534,0,0,0,884,0,0,NA,0,0,0,0,NA,NA,NA,NA,-0.108328551893235,6
"7244","Fennell-Sockeye","Sockeye",1997,6261,4379,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,17,3670,2475,0,0,0,99,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.357519528943912,6
"7245","Fennell-Sockeye","Sockeye",1998,13140,4972,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,25,9255,3860,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.971838839408,6
"7246","Fennell-Sockeye","Sockeye",1999,43525,3341,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,30308,12588,0,0,0,629,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.56706532227963,6
"7247","Fennell-Sockeye","Sockeye",2000,60597,4796,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,239,56019,3934,0,0,0,405,0,0,NA,0,0,0,0,NA,NA,NA,NA,2.5364631497341,6
"7248","Fennell-Sockeye","Sockeye",2002,76212,4936,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,46,66869,9039,NA,0,NA,258,NA,0,NA,0,0,0,0,NA,NA,NA,NA,2.73696364400575,6
"7249","Fennell-Sockeye","Sockeye",2003,13693,5317,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,10416,2932,NA,0,NA,345,NA,0,NA,0,0,0,0,NA,NA,NA,NA,0.945975518827895,6
"7250","Fennell-Sockeye","Sockeye",2004,7677,1594,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,6,6985,671,NA,0,NA,15,NA,0,NA,0,0,0,0,NA,NA,NA,NA,1.57198226547774,6
"7251","Fennell-Sockeye","Sockeye",2005,2785,2817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,906,626,0,0,NA,1253,0,0,NA,0,0,0,0,NA,NA,NA,NA,-0.0114246155149882,6
"7252","Fennell-Sockeye","Sockeye",2006,31124,8278,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,18951,11746,0,0,NA,427,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.32437783242814,6
"7253","Fennell-Sockeye","Sockeye",2007,6202,6900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4841,379,0,0,0,758,224,0,NA,0,0,0,0,NA,NA,NA,NA,-0.106649590924956,6
"7254","Fennell-Sockeye","Sockeye",2008,8578,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7872,706,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,3.70984853435936,6
"7255","Fennell-Sockeye","Sockeye",2009,8626,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6744,1855,0,0,0,0,27,0,NA,0,0,0,0,NA,NA,NA,NA,2.49025363451378,6
"7256","Fennell-Sockeye","Sockeye",2010,27500,5564,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,42,25746,1657,NA,0,0,55,NA,0,NA,0,0,0,0,NA,NA,NA,NA,1.59786873061133,6
"7257","Fennell-Sockeye","Sockeye",2011,1903,4498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,16,1325,562,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,-0.860201265223111,6
"7258","Frazer-Sockeye","Sockeye",1966,39908,16456,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,11819,7580,0,0,1732,16149,2628,0,NA,0,0,0,0,0,0,NA,NA,0.885886652700605,7
"7259","Frazer-Sockeye","Sockeye",1967,95199,21834,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1117,38626,38394,0,0,395,11553,5114,0,NA,0,0,0,0,0,0,NA,NA,1.47250104968239,7
"7260","Frazer-Sockeye","Sockeye",1968,57908,16738,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,461,15565,15228,0,0,899,14998,10757,0,NA,0,0,0,0,0,0,NA,NA,1.24117396068111,7
"7261","Frazer-Sockeye","Sockeye",1969,65980,14041,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,138,14653,9305,0,0,5229,30136,6007,0,NA,0,0,512,0,0,0,NA,NA,1.54737004466793,7
"7262","Frazer-Sockeye","Sockeye",1970,104002,24039,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2241,17672,1687,0,0,16989,51299,9350,0,NA,0,3074,1690,0,0,0,NA,NA,1.46473261826165,7
"7263","Frazer-Sockeye","Sockeye",1971,121416,55366,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,512,1417,768,0,0,6344,92225,20150,0,NA,0,0,0,0,0,0,NA,NA,0.785256978718291,7
"7264","Frazer-Sockeye","Sockeye",1972,194063,66419,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,742,10887,8032,0,0,11015,91876,71167,0,NA,0,344,0,0,0,0,NA,NA,1.07219968848486,7
"7265","Frazer-Sockeye","Sockeye",1973,61411,56255,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,256,2677,4824,0,0,5636,31706,15968,0,NA,344,0,0,0,0,0,NA,NA,0.0876940461785249,7
"7266","Frazer-Sockeye","Sockeye",1974,209021,82609,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10850,53590,28713,460,0,9305,75084,30406,0,NA,153,460,0,0,0,0,NA,NA,0.928316091956966,7
"7267","Frazer-Sockeye","Sockeye",1975,299627,64199,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1033,22571,20731,0,0,8905,173687,72700,0,NA,0,0,0,0,0,0,NA,NA,1.54055073349208,7
"7268","Frazer-Sockeye","Sockeye",1976,709420,119321,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2149,223443,73676,0,0,8753,257624,143383,0,NA,0,0,392,0,0,0,NA,NA,1.78263039434503,7
"7269","Frazer-Sockeye","Sockeye",1977,425463,139548,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2764,73188,92211,0,0,2927,107917,146064,0,NA,0,392,0,0,0,0,NA,NA,1.11476935961185,7
"7270","Frazer-Sockeye","Sockeye",1978,235038,141981,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7806,162129,24147,0,0,506,22969,16844,0,NA,0,0,637,0,0,0,NA,NA,0.504053957367475,7
"7271","Frazer-Sockeye","Sockeye",1979,59102,126742,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,506,1374,2964,0,0,981,24323,26790,0,NA,0,0,2164,0,0,0,NA,NA,-0.762888759321555,7
"7272","Frazer-Sockeye","Sockeye",1980,761260,405535,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6063,7654,0,0,16305,589392,141065,45,NA,0,684,52,0,0,0,NA,NA,0.629767772202539,7
"7273","Frazer-Sockeye","Sockeye",1981,29466,377716,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,875,12119,2454,172,0,0,7747,5238,0,NA,0,0,861,0,0,0,NA,NA,-2.55090553419871,7
"7274","Frazer-Sockeye","Sockeye",1982,80167,430423,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1275,23647,28623,753,0,430,3734,10869,0,NA,24,10812,0,0,0,0,NA,NA,-1.68065648720827,7
"7275","Frazer-Sockeye","Sockeye",1983,1038090,158340,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,0,0,9,8934,13438,0,0,9729,380531,586833,0,NA,1604,0,36986,0,0,0,NA,NA,1.88039314542618,7
"7276","Frazer-Sockeye","Sockeye",1984,503853,53524,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1000,5770,7437,0,0,33627,386832,67141,0,NA,0,2046,0,0,0,0,NA,NA,2.24215440741896,7
"7277","Frazer-Sockeye","Sockeye",1985,160409,485835,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,191,16502,49289,0,0,4399,53978,22578,1595,NA,151,9032,2694,0,0,0,NA,NA,-1.10814225649838,7
"7278","Frazer-Sockeye","Sockeye",1986,2227028,126529,NA,NA,NA,NA,NA,NA,NA,NA,0,1393,0,0,0,67475,727658,230893,0,0,40793,972290,168815,0,NA,0,9128,8583,0,0,0,NA,NA,2.86795170924055,7
"7279","Frazer-Sockeye","Sockeye",1987,385697,40544,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1851,0,0,1787,3019,3902,0,0,26596,187580,159822,156,NA,0,103,881,0,0,0,NA,NA,2.25266428297935,7
"7280","Frazer-Sockeye","Sockeye",1988,364648,246704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1886,21072,30095,0,0,7793,210585,64565,16,NA,132,20510,7994,0,0,0,NA,NA,0.390743267274837,7
"7281","Frazer-Sockeye","Sockeye",1989,1375540,360373,NA,NA,NA,NA,NA,NA,NA,NA,0,0,208,0,0,16191,327928,153078,0,0,12846,373277,300182,0,NA,5751,145325,40754,0,0,0,NA,NA,1.3394620541076,7
"7282","Frazer-Sockeye","Sockeye",1990,704000,226707,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1096,18217,33393,0,0,12986,400750,210744,455,NA,1678,15341,9340,0,0,0,NA,NA,1.13311992130918,7
"7283","Frazer-Sockeye","Sockeye",1991,498969,190358,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,620,2031,1728,0,0,57463,330834,105361,0,NA,302,630,0,0,0,0,NA,NA,0.963637459784423,7
"7284","Frazer-Sockeye","Sockeye",1992,551818,185825,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3545,20513,27471,0,0,78168,211959,185147,0,NA,4666,18140,2209,0,0,0,NA,NA,1.08841291115447,7
"7285","Frazer-Sockeye","Sockeye",1993,497342,178391,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45,0,0,2529,12677,56177,0,0,41759,291217,64155,256,NA,4830,17867,5830,0,0,0,NA,NA,1.02530014777437,7
"7286","Frazer-Sockeye","Sockeye",1994,305308,206071,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2056,23033,39741,0,0,17688,112849,77546,187,NA,1048,15427,15733,0,0,0,NA,NA,0.393100333529477,7
"7287","Frazer-Sockeye","Sockeye",1995,609327,196323,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10106,59574,77223,0,0,39574,152287,251356,878,NA,1251,11284,5794,0,0,0,NA,NA,1.13259380739944,7
"7288","Frazer-Sockeye","Sockeye",1996,255255,198695,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,20062,41983,81667,1670,0,22276,32786,54174,211,NA,26,108,200,0,92,0,NA,NA,0.250492059813507,7
"7289","Frazer-Sockeye","Sockeye",1997,59582,205264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,626,8327,10461,832,0,1639,15598,19672,0,NA,176,2251,0,0,0,0,NA,NA,-1.23694344047374,7
"7290","Frazer-Sockeye","Sockeye",1998,358368,233755,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,367,1450,14884,0,0,18942,128296,58314,362,NA,12803,89183,33767,0,0,0,NA,NA,0.427286833085926,7
"7291","Frazer-Sockeye","Sockeye",1999,837895,216565,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,879,3754,78,0,0,104150,484554,239960,648,NA,0,1296,2576,0,0,0,NA,NA,1.3530020609731,7
"7292","Frazer-Sockeye","Sockeye",2000,513223,158044,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,26856,69457,218891,720,0,10096,105836,79630,678,NA,0,435,308,0,0,316,NA,NA,1.17783697330179,7
"7293","Frazer-Sockeye","Sockeye",2001,179884,154349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,565,21562,7110,145,0,2507,5096,14177,774,NA,8507,38039,80473,0,223,706,NA,NA,0.153095926556995,7
"7294","Frazer-Sockeye","Sockeye",2002,172132,85317,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1675,6800,6216,0,0,5172,34309,44275,415,NA,8528,35649,29093,0,0,0,NA,NA,0.701887893100054,7
"7295","Frazer-Sockeye","Sockeye",2003,358435,201679,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1200,9899,16347,0,0,44358,169365,81122,184,NA,3429,31296,1235,0,0,0,NA,NA,0.575070008065204,7
