"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7296","Frazer-Sockeye","Sockeye",2004,493234,120664,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,11273,147144,91013,297,0,19605,197566,25918,175,NA,0,243,0,0,0,0,NA,NA,1.40797388299884,7
"7297","Frazer-Sockeye","Sockeye",2005,172376,136948,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2318,34034,43135,435,0,8824,36814,36735,338,NA,5934,3222,499,0,88,0,NA,NA,0.230076845669508,7
"7298","Frazer-Sockeye","Sockeye",2006,419569,89516,NA,NA,NA,NA,NA,NA,NA,NA,0,0,245,0,0,107,6723,21538,0,0,40387,217026,116934,686,NA,7498,5776,2649,0,0,0,NA,NA,1.54481061365438,7
"7299","Frazer-Sockeye","Sockeye",2007,366046,120186,NA,NA,NA,NA,NA,NA,NA,NA,0,0,660,0,0,3792,13301,21050,0,0,67117,171110,87986,454,NA,0,576,0,0,0,0,NA,NA,1.11371846579213,7
"7300","Frazer-Sockeye","Sockeye",2008,254560,105363,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4622,45644,48444,151,0,10102,100679,44642,0,NA,0,0,276,0,0,0,NA,NA,0.882125033755722,7
"7301","Frazer-Sockeye","Sockeye",2009,557797,101845,NA,NA,NA,NA,NA,NA,NA,NA,0,495,0,0,0,92,10784,16451,0,0,17550,322751,174311,107,NA,859,12255,2142,0,0,0,NA,NA,1.70054304724104,7
"7302","Washington-Sockeye","Sockeye",1968,247106,252000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15387,216201,15518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0196116931443127,8
"7303","Washington-Sockeye","Sockeye",1969,367129,2e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11944,350722,4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607395918382962,8
"7304","Washington-Sockeye","Sockeye",1970,206223,124000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18829,170961,16433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508676541949502,8
"7305","Washington-Sockeye","Sockeye",1971,170898,183000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9019,144347,17532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0684192655384997,8
"7306","Washington-Sockeye","Sockeye",1972,187291,249000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8640,176340,2311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284789339423835,8
"7307","Washington-Sockeye","Sockeye",1973,432539,330000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22575,406573,3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270579841256435,8
"7308","Washington-Sockeye","Sockeye",1974,279905,126000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11475,263672,4758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798168352933066,8
"7309","Washington-Sockeye","Sockeye",1975,226250,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072,202487,21691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63414883979799,8
"7310","Washington-Sockeye","Sockeye",1976,576465,160231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26010,476220,74235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28029810264908,8
"7311","Washington-Sockeye","Sockeye",1977,121922,446816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1849,115926,4147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29876538075652,8
"7312","Washington-Sockeye","Sockeye",1978,496160,305068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8648,356275,131237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486363752774896,8
"7313","Washington-Sockeye","Sockeye",1979,338918,219017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9887,254769,74262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436608837840679,8
"7314","Washington-Sockeye","Sockeye",1980,441222,371662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5163,373920,62139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171563311049962,8
"7315","Washington-Sockeye","Sockeye",1981,259032,111203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1890,214031,43111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845594246321318,8
"7316","Washington-Sockeye","Sockeye",1982,272806,289771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7313,200616,64877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0603300360038948,8
"7317","Washington-Sockeye","Sockeye",1983,182412,229671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3185,123493,55734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230379985142197,8
"7318","Washington-Sockeye","Sockeye",1984,680509,372525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3668,551748,125093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602536897911974,8
"7319","Washington-Sockeye","Sockeye",1985,109167,253135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,973,70027,38167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.841044123415645,8
"7320","Washington-Sockeye","Sockeye",1986,100119,251061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,83475,15940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.919336458994426,8
"7321","Washington-Sockeye","Sockeye",1987,159552,204699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1649,68985,88918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.249170719556368,8
"7322","Washington-Sockeye","Sockeye",1988,173392,377577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,152131,19823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.778219594218606,8
"7323","Washington-Sockeye","Sockeye",1989,116037,166548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,101739,14057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361374450396783,8
"7324","Washington-Sockeye","Sockeye",1990,153260,94218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,150287,2669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486524579411387,8
"7325","Washington-Sockeye","Sockeye",1991,141077,89432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,28346,112501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455827280642971,8
"7326","Washington-Sockeye","Sockeye",1992,409277,161567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246,376635,31396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929472271105418,8
"7327","Washington-Sockeye","Sockeye",1993,97266,98917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,67048,30218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0168316212684313,8
"7328","Washington-Sockeye","Sockeye",1994,52917,163639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,31829,20712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12893813376976,8
"7329","Washington-Sockeye","Sockeye",1995,40190,29091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5282,34908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323189360470591,8
"7330","Washington-Sockeye","Sockeye",1996,267625,313602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,243864,23761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15853791909709,8
"7331","Washington-Sockeye","Sockeye",1997,190497,120421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,153764,36283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458642510141043,8
"7332","Washington-Sockeye","Sockeye",1998,240092,65490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,219188,20904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29912472399191,8
"7333","Washington-Sockeye","Sockeye",1999,126227,25950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,112698,13529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58191026372928,8
"7334","Washington-Sockeye","Sockeye",2000,246370,238970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,238201,8169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304964499597974,8
"7335","Washington-Sockeye","Sockeye",2001,71595,139704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45774,25821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.668500659511574,8
"7336","Washington-Sockeye","Sockeye",2002,296762,260319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,257859,37982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131022668713959,8
"7337","Washington-Sockeye","Sockeye",2003,3467,118728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,1601,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.53354549589063,8
"7338","Washington-Sockeye","Sockeye",2004,24030,141640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,19868,3825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77398557749533,8
"7339","Washington-Sockeye","Sockeye",2005,11609,60986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,9453,2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65886367027965,8
"7340","Washington-Sockeye","Sockeye",2006,111614,141311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,104614,6490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.235916645101688,8
"7341","Washington-Sockeye","Sockeye",2007,53904,49082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,23014,30745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0937123178554857,8
"7342","Washington-Sockeye","Sockeye",2008,50530,19903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1474,38658,10398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931696745166734,8
"7343","Washington-Sockeye","Sockeye",2009,142754,16368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9988,115188,17578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16579465995003,8
"7344","Washington-Sockeye","Sockeye",2010,26001,83876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942,21358,2701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17120451890418,8
"7345","Washington-Sockeye","Sockeye",2011,17343,31730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620,13022,2701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.604073638826655,8
"7346","Early Stuart-Sockeye","Sockeye",1948,198153,10859,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,179412,18741,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.90404523033249,9
"7347","Early Stuart-Sockeye","Sockeye",1949,1036968,168458,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6218,1029437,1271,0,0,42,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81736988894626,9
"7348","Early Stuart-Sockeye","Sockeye",1950,241666,25658,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,579,240545,542,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24270119373492,9
"7349","Early Stuart-Sockeye","Sockeye",1951,173654,29785,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,158428,15217,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.76305990268433,9
"7350","Early Stuart-Sockeye","Sockeye",1952,88600,15484,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,78012,10560,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.74432462489563,9
"7351","Early Stuart-Sockeye","Sockeye",1953,540891,78238,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,294,537711,2886,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.93346231677619,9
"7352","Early Stuart-Sockeye","Sockeye",1954,155823,18010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,341,154781,701,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.15779358851372,9
"7353","Early Stuart-Sockeye","Sockeye",1955,27467,1397,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,25824,1632,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.97865820382118,9
"7354","Early Stuart-Sockeye","Sockeye",1956,110394,16661,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,101035,6393,0,0,0,2966,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.89098512559308,9
"7355","Early Stuart-Sockeye","Sockeye",1957,1222936,119273,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,730,1215763,3272,0,0,23,3148,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32759482069424,9
"7356","Early Stuart-Sockeye","Sockeye",1958,103107,22196,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,755,102112,240,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.53585519150181,9
"7357","Early Stuart-Sockeye","Sockeye",1959,20835,1297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,14682,6153,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.77658035954011,9
"7358","Early Stuart-Sockeye","Sockeye",1960,74149,7401,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,22,69925,4202,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.304461456101,9
"7359","Early Stuart-Sockeye","Sockeye",1961,255842,87782,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,630,252123,2208,0,0,0,881,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.06970359820711,9
"7360","Early Stuart-Sockeye","Sockeye",1962,75785,14103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,67661,5992,0,0,0,2132,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.68151284317352,9
"7361","Early Stuart-Sockeye","Sockeye",1963,92554,2590,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,332,90397,1825,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.57613438225525,9
"7362","Early Stuart-Sockeye","Sockeye",1964,42887,1300,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1027,25940,12949,0,0,0,2971,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.49620448524049,9
"7363","Early Stuart-Sockeye","Sockeye",1965,417211,11241,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,432,415253,1526,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.61402428055057,9
"7364","Early Stuart-Sockeye","Sockeye",1966,84786,5959,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1746,83040,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.65522775306382,9
"7365","Early Stuart-Sockeye","Sockeye",1967,339693,11167,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,423,326142,13128,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.41507926807314,9
"7366","Early Stuart-Sockeye","Sockeye",1968,10423,795,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,10412,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.57342806708499,9
"7367","Early Stuart-Sockeye","Sockeye",1969,1375594,48796,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,648,1366181,4452,0,0,76,4237,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.33899257452905,9
"7368","Early Stuart-Sockeye","Sockeye",1970,182136,15806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1212,178232,1312,0,0,0,1380,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.44436404598694,9
"7369","Early Stuart-Sockeye","Sockeye",1971,431210,45610,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,311,423510,6993,0,0,0,396,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24646821969689,9
"7370","Early Stuart-Sockeye","Sockeye",1972,32232,2253,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,25,32207,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.66069708643894,9
"7371","Early Stuart-Sockeye","Sockeye",1973,1352082,153876,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4591,1342456,3951,0,0,67,1017,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17325382238631,9
"7372","Early Stuart-Sockeye","Sockeye",1974,145244,21610,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1242,141307,2218,0,0,0,477,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.90525891627052,9
"7373","Early Stuart-Sockeye","Sockeye",1975,223085,26252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,150,220007,2852,0,0,0,76,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.13981068814265,9
"7374","Early Stuart-Sockeye","Sockeye",1976,31877,6792,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,43,28800,3034,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.54613929759919,9
"7375","Early Stuart-Sockeye","Sockeye",1977,761694,53363,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,572,752467,8655,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.65842727831471,9
"7376","Early Stuart-Sockeye","Sockeye",1978,72852,20004,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,202,71470,1180,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.29249773237964,9
"7377","Early Stuart-Sockeye","Sockeye",1979,107936,36170,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,34,89807,17889,0,0,0,206,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.09330841291523,9
"7378","Early Stuart-Sockeye","Sockeye",1980,63501,7361,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10,37950,25541,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.15485986072957,9
"7379","Early Stuart-Sockeye","Sockeye",1981,350141,71485,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,46,331290,18805,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.58884829302004,9
"7380","Early Stuart-Sockeye","Sockeye",1982,27816,2158,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13,26796,1007,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.55642952786962,9
"7381","Early Stuart-Sockeye","Sockeye",1983,188896,13121,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,423,176760,10949,0,0,4,760,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.6669825989347,9
"7382","Early Stuart-Sockeye","Sockeye",1984,242040,21868,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,240,209867,29536,0,0,12,2385,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.40407862072137,9
"7383","Early Stuart-Sockeye","Sockeye",1985,1208877,118124,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2414,1179879,26057,0,0,0,527,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32571218829692,9
"7384","Early Stuart-Sockeye","Sockeye",1986,145942,15160,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,56,128280,17603,0,0,0,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26454890229137,9
"7385","Early Stuart-Sockeye","Sockeye",1987,525920,75524,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,494847,31065,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.94069862337962,9
"7386","Early Stuart-Sockeye","Sockeye",1988,379932,88071,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,33,319342,59894,0,0,0,0,663,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.46184898198182,9
"7387","Early Stuart-Sockeye","Sockeye",1989,1138789,211041,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,420,1091749,45932,0,0,0,688,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.68566826867076,9
"7388","Early Stuart-Sockeye","Sockeye",1990,166086,47065,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,156963,9121,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.2609761014934,9
"7389","Early Stuart-Sockeye","Sockeye",1991,144459,85456,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,514,129192,14581,0,0,0,172,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.524994106669886,9
"7390","Early Stuart-Sockeye","Sockeye",1992,100376,36565,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10,80797,19569,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.00983163613448,9
"7391","Early Stuart-Sockeye","Sockeye",1993,1814783,386806,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,847,1652166,161770,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.54579790497124,9
"7392","Early Stuart-Sockeye","Sockeye",1994,29030,14499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,27990,1034,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.694250096505482,9
"7393","Early Stuart-Sockeye","Sockeye",1995,189600,57342,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,170595,18985,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.19588325030882,9
"7394","Early Stuart-Sockeye","Sockeye",1996,464146,41063,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,359206,104940,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.4250916851743,9
"7395","Early Stuart-Sockeye","Sockeye",1997,147572,73416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,109249,38121,0,0,0,201,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.69817429675696,9
"7396","Early Stuart-Sockeye","Sockeye",1998,28692,9332,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,24341,4349,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.123168984105,9
"7397","Early Stuart-Sockeye","Sockeye",1999,30566,8189,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,25927,4639,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.31709648981759,9
