"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7398","Early Stuart-Sockeye","Sockeye",2000,135874,35333,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,132457,3417,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.34691061427149,9
"7399","Early Stuart-Sockeye","Sockeye",2001,252006,82852,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5,216279,35722,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.11239701315851,9
"7400","Early Stuart-Sockeye","Sockeye",2002,24585,12921,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,20266,4300,0,0,0,0,19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.643282606123819,9
"7401","Early Stuart-Sockeye","Sockeye",2003,10031,6932,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,8431,1588,0,0,0,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.369531926047989,9
"7402","Early Stuart-Sockeye","Sockeye",2004,37464,5181,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,32387,5077,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97838238404859,9
"7403","Early Stuart-Sockeye","Sockeye",2005,85041,51153,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,49,76119,7852,0,0,0,1021,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.508312351432584,9
"7404","Early Stuart-Sockeye","Sockeye",2006,108697,15914,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,96107,12590,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.92136496989492,9
"7405","Early Stuart-Sockeye","Sockeye",2007,12675,2376,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,12528,147,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.67421314797685,9
"7406","Early Stuart-Sockeye","Sockeye",2008,193089,14446,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,183796,9161,0,0,0,131,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.59273366288028,9
"7407","Early Stuart-Sockeye","Sockeye",2009,190933,21884,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3,172827,18103,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.16616680496517,9
"7408","Early Stuart-Sockeye","Sockeye",2010,136281,34198,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,53,109758,26470,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.38255176777331,9
"7409","Early Stuart-Sockeye","Sockeye",2011,2500,233,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,2258,235,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37300755729059,9
"7410","Early Stuart-Sockeye","Sockeye",2012,19739,6812,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,17601,2129,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.06391061136041,9
"7411","Early Stuart-Sockeye","Sockeye",2013,26891,39658,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,20168,6719,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.388501035041389,9
"7412","Early Stuart-Sockeye","Sockeye",2014,110472,23298,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10,87962,22500,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.55639457520546,9
"7413","Early Stuart-Sockeye","Sockeye",2015,5269,4060,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,3417,1852,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260657617613507,9
"7414","Late Stuart-Sockeye","Sockeye",1948,327,1049,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,327,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.16563243749904,10
"7415","Late Stuart-Sockeye","Sockeye",1949,1530202,107752,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3433,1526554,0,0,0,0,215,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.65332274151907,10
"7416","Late Stuart-Sockeye","Sockeye",1950,39681,5843,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,591,36671,2419,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.91562812013972,10
"7417","Late Stuart-Sockeye","Sockeye",1951,63810,4402,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,56085,7559,0,0,0,166,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.67385093477599,10
"7418","Late Stuart-Sockeye","Sockeye",1952,3973,1975,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,86,3858,29,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.698953078479377,10
"7419","Late Stuart-Sockeye","Sockeye",1953,1552239,369023,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,830,1548072,1470,0,0,0,1867,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.43659471101117,10
"7420","Late Stuart-Sockeye","Sockeye",1954,137965,5470,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,150,135111,2704,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.22772141336711,10
"7421","Late Stuart-Sockeye","Sockeye",1955,51345,7618,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29,50196,1120,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.90805369259385,10
"7422","Late Stuart-Sockeye","Sockeye",1956,46102,1454,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,13472,32630,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.45653795389816,10
"7423","Late Stuart-Sockeye","Sockeye",1957,1329884,531130,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,874,1327094,1916,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.917840186996547,10
"7424","Late Stuart-Sockeye","Sockeye",1958,54677,23638,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,672,53044,961,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.838587559093425,10
"7425","Late Stuart-Sockeye","Sockeye",1959,7392,8225,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,67,6092,1233,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.106779962312053,10
"7426","Late Stuart-Sockeye","Sockeye",1960,9617,2961,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,27,6658,2932,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.17800531661089,10
"7427","Late Stuart-Sockeye","Sockeye",1961,778478,411105,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,143,770385,7535,0,0,0,415,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.638492075080652,10
"7428","Late Stuart-Sockeye","Sockeye",1962,45069,18689,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,45,43107,1917,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.880259533260231,10
"7429","Late Stuart-Sockeye","Sockeye",1963,12049,3237,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,25,11911,113,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.31433469399703,10
"7430","Late Stuart-Sockeye","Sockeye",1964,3101,1900,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,60,1806,1235,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.489870753945917,10
"7431","Late Stuart-Sockeye","Sockeye",1965,1124519,214958,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,228,1102448,21752,0,0,0,91,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.65466800744764,10
"7432","Late Stuart-Sockeye","Sockeye",1966,74079,9032,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,274,71954,1851,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.10435826447937,10
"7433","Late Stuart-Sockeye","Sockeye",1967,16556,1642,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,224,6294,10038,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.31083356285625,10
"7434","Late Stuart-Sockeye","Sockeye",1968,31299,470,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,27393,3906,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.19860873243197,10
"7435","Late Stuart-Sockeye","Sockeye",1969,1625590,207057,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2756,1602892,19888,0,0,54,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.06063198811147,10
"7436","Late Stuart-Sockeye","Sockeye",1970,70838,15055,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,318,70520,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.54868541794546,10
"7437","Late Stuart-Sockeye","Sockeye",1971,66770,1535,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1243,65527,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.77272349683062,10
"7438","Late Stuart-Sockeye","Sockeye",1972,18766,8704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16180,2586,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.768264031754271,10
"7439","Late Stuart-Sockeye","Sockeye",1973,666098,214343,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,290,658158,5807,0,0,0,1843,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.13385927122132,10
"7440","Late Stuart-Sockeye","Sockeye",1974,50716,14627,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,855,48593,1268,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.24337230676075,10
"7441","Late Stuart-Sockeye","Sockeye",1975,215116,14229,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,541,214097,478,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.71589528195122,10
"7442","Late Stuart-Sockeye","Sockeye",1976,3339,3000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,3339,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.107059072293408,10
"7443","Late Stuart-Sockeye","Sockeye",1977,1357741,146629,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,104,1313861,43776,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.22567198120053,10
"7444","Late Stuart-Sockeye","Sockeye",1978,79447,13027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,699,69820,8928,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.80806600595716,10
"7445","Late Stuart-Sockeye","Sockeye",1979,6854,31918,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6854,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.53833769052458,10
"7446","Late Stuart-Sockeye","Sockeye",1980,21440,979,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,21440,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.08648197265423,10
"7447","Late Stuart-Sockeye","Sockeye",1981,2033901,249699,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1978010,55891,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.09745471038564,10
"7448","Late Stuart-Sockeye","Sockeye",1982,60989,16758,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,193,52097,8699,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.29181776385234,10
"7449","Late Stuart-Sockeye","Sockeye",1983,17944,2246,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,14195,3717,0,0,0,32,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.07810494090166,10
"7450","Late Stuart-Sockeye","Sockeye",1984,14744,1228,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,222,14522,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.48544939064257,10
"7451","Late Stuart-Sockeye","Sockeye",1985,3507629,274642,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7755,3367086,132788,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.54722715824912,10
"7452","Late Stuart-Sockeye","Sockeye",1986,816561,28715,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,264,725126,91171,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.34768198442798,10
"7453","Late Stuart-Sockeye","Sockeye",1987,380071,6524,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,984,283932,95155,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.06487039261411,10
"7454","Late Stuart-Sockeye","Sockeye",1988,208786,11459,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1552,207234,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.9025343565078,10
"7455","Late Stuart-Sockeye","Sockeye",1989,5327124,575791,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20256,5162734,144134,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.22482203665959,10
"7456","Late Stuart-Sockeye","Sockeye",1990,389823,190060,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,440,372685,16654,0,0,44,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.71835297816734,10
"7457","Late Stuart-Sockeye","Sockeye",1991,109581,77322,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,354,91441,17786,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.348685481287196,10
"7458","Late Stuart-Sockeye","Sockeye",1992,135399,23892,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,128970,6429,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.73468230005647,10
"7459","Late Stuart-Sockeye","Sockeye",1993,3764256,1805142,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4082,3249145,511029,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.734910973112157,10
"7460","Late Stuart-Sockeye","Sockeye",1994,115440,76715,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,108011,7429,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.408653658068446,10
"7461","Late Stuart-Sockeye","Sockeye",1995,133454,34362,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1366,92713,39375,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.3568055465345,10
"7462","Late Stuart-Sockeye","Sockeye",1996,1023000,65898,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,607,810002,212391,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.74238667391736,10
"7463","Late Stuart-Sockeye","Sockeye",1997,430895,907652,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,81,351715,79099,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.744996604292408,10
"7464","Late Stuart-Sockeye","Sockeye",1998,277262,139421,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,312,264390,12560,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.687464774925462,10
"7465","Late Stuart-Sockeye","Sockeye",1999,133622,62120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,117520,16079,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.765946919924017,10
"7466","Late Stuart-Sockeye","Sockeye",2000,913822,454478,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1827,868657,42459,0,0,0,879,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.698486296523866,10
"7467","Late Stuart-Sockeye","Sockeye",2001,505343,351881,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29,415504,89810,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.361944356380495,10
"7468","Late Stuart-Sockeye","Sockeye",2002,125952,34521,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,121483,4449,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.2943330474803,10
"7469","Late Stuart-Sockeye","Sockeye",2003,21783,38474,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,15962,5810,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.56885283941777,10
"7470","Late Stuart-Sockeye","Sockeye",2004,282918,83447,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,220,263681,19017,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.22094540321547,10
"7471","Late Stuart-Sockeye","Sockeye",2005,119585,293144,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,89,104604,14892,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.896636540272397,10
"7472","Late Stuart-Sockeye","Sockeye",2006,173633,27515,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,37,168308,5288,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8422125658152,10
"7473","Late Stuart-Sockeye","Sockeye",2007,13781,8707,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,61,5173,8547,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.459163532046529,10
"7474","Late Stuart-Sockeye","Sockeye",2008,190572,146658,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,326,183527,6719,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.26192673032734,10
"7475","Late Stuart-Sockeye","Sockeye",2009,247225,87001,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,40,218405,28780,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.04437924031466,10
"7476","Late Stuart-Sockeye","Sockeye",2010,320790,75289,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,839,284997,34954,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.44945266163921,10
"7477","Late Stuart-Sockeye","Sockeye",2011,3937,4053,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,3688,249,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.029038335684571,10
"7478","Late Stuart-Sockeye","Sockeye",2012,33669,93159,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,31715,1954,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.0177301780356,10
"7479","Late Stuart-Sockeye","Sockeye",2013,235516,132603,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1300,216144,18072,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.574419149770412,10
"7480","Late Stuart-Sockeye","Sockeye",2014,327361,50691,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,518,310940,15903,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.86531515745293,10
"7481","Late Stuart-Sockeye","Sockeye",2015,9565,11124,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,8665,900,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150994333479502,10
"7482","Stellako-Sockeye","Sockeye",1948,207177,9242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,185175,22002,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.10981518791486,11
"7483","Stellako-Sockeye","Sockeye",1949,179876,40231,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,133,173402,6341,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.49762988188374,11
"7484","Stellako-Sockeye","Sockeye",1950,939117,77410,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4630,903768,30719,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.4958241008686,11
"7485","Stellako-Sockeye","Sockeye",1951,455367,51413,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26,354049,101292,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.18121262846528,11
"7486","Stellako-Sockeye","Sockeye",1952,110701,19920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,93984,16694,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.71510862094101,11
"7487","Stellako-Sockeye","Sockeye",1953,174245,20388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,30,156192,18023,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.14551586234655,11
"7488","Stellako-Sockeye","Sockeye",1954,1211299,72273,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3311,1140205,67783,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.81899800102935,11
"7489","Stellako-Sockeye","Sockeye",1955,629796,29937,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,602677,27091,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.04630078385386,11
"7490","Stellako-Sockeye","Sockeye",1956,246735,21686,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,92,220400,26243,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43164799514224,11
"7491","Stellako-Sockeye","Sockeye",1957,151843,18044,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,143835,8000,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.13003387275991,11
"7492","Stellako-Sockeye","Sockeye",1958,340460,61581,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1156,323089,16215,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.70994426298327,11
"7493","Stellako-Sockeye","Sockeye",1959,541420,41872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17,514918,26485,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.55957797197349,11
"7494","Stellako-Sockeye","Sockeye",1960,164514,22718,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,19,143340,21155,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97983811115783,11
"7495","Stellako-Sockeye","Sockeye",1961,147402,18136,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,288,137046,10068,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.09526463497899,11
"7496","Stellako-Sockeye","Sockeye",1962,589505,44532,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,100,572029,17376,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5830751698392,11
"7497","Stellako-Sockeye","Sockeye",1963,727926,41535,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,977,713487,13462,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.86366294938746,11
"7498","Stellako-Sockeye","Sockeye",1964,177837,16161,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,194,170674,6969,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.39826646805133,11
"7499","Stellako-Sockeye","Sockeye",1965,243651,20479,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,179,231100,12372,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.47633690267481,11
"7500","Stellako-Sockeye","Sockeye",1966,359906,51509,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,833,336316,22757,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.94408633656063,11
"7501","Stellako-Sockeye","Sockeye",1967,550524,32467,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,288,531886,18350,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.83064636307454,11
"7502","Stellako-Sockeye","Sockeye",1968,129822,13680,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,85,125900,3837,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.25022936923894,11
"7503","Stellako-Sockeye","Sockeye",1969,253245,25629,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,131,235729,17385,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.29063287675968,11
