"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7504","Stellako-Sockeye","Sockeye",1970,234108,26727,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1170,228808,4130,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17010825693651,11
"7505","Stellako-Sockeye","Sockeye",1971,509267,20147,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,496,508759,0,0,0,12,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.2299170430411,11
"7506","Stellako-Sockeye","Sockeye",1972,756214,19938,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,204,711226,44784,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.63569694630568,11
"7507","Stellako-Sockeye","Sockeye",1973,85901,15424,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,75813,10077,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.7172707324978,11
"7508","Stellako-Sockeye","Sockeye",1974,303122,23718,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1823,281752,19534,0,0,13,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.54790111119295,11
"7509","Stellako-Sockeye","Sockeye",1975,1904124,68451,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3852,1832708,64645,0,0,0,2919,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.32565917844958,11
"7510","Stellako-Sockeye","Sockeye",1976,244357,63865,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,150,216701,27506,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.34185879024306,11
"7511","Stellako-Sockeye","Sockeye",1977,265700,10894,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,74,209138,56488,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.19415567380429,11
"7512","Stellako-Sockeye","Sockeye",1978,437405,32528,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,860,388505,48040,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.59875828247561,11
"7513","Stellako-Sockeye","Sockeye",1979,623924,152583,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,31,478737,145156,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.40831985579449,11
"7514","Stellako-Sockeye","Sockeye",1980,755406,28477,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,207,535944,219255,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.27815860914178,11
"7515","Stellako-Sockeye","Sockeye",1981,285898,12030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,234136,51734,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.16823157386425,11
"7516","Stellako-Sockeye","Sockeye",1982,357773,34888,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1900,309369,46504,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32775577653534,11
"7517","Stellako-Sockeye","Sockeye",1983,1257480,61357,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1129,1097744,158607,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.02015573319727,11
"7518","Stellako-Sockeye","Sockeye",1984,1011189,32672,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,170,744589,266430,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.43236370318661,11
"7519","Stellako-Sockeye","Sockeye",1985,128742,21969,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,87,97659,30996,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.76817803294396,11
"7520","Stellako-Sockeye","Sockeye",1986,561845,44564,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,445398,116424,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.53429965294487,11
"7521","Stellako-Sockeye","Sockeye",1987,435676,98179,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14,353471,82191,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.49010650462876,11
"7522","Stellako-Sockeye","Sockeye",1988,991499,200537,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,158,566227,425114,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.59821917101164,11
"7523","Stellako-Sockeye","Sockeye",1989,222287,15903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,127212,95047,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.63746156905421,11
"7524","Stellako-Sockeye","Sockeye",1990,951836,56537,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1145,861027,89664,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.82349745996677,11
"7525","Stellako-Sockeye","Sockeye",1991,336569,54349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,259,299039,37271,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.82337696593652,11
"7526","Stellako-Sockeye","Sockeye",1992,868461,55138,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,275,734393,133793,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.75688354603583,11
"7527","Stellako-Sockeye","Sockeye",1993,309844,42861,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13,68158,241673,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97810662346101,11
"7528","Stellako-Sockeye","Sockeye",1994,682889,63584,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,127,593409,88649,0,0,0,704,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37397046169224,11
"7529","Stellako-Sockeye","Sockeye",1995,183959,41135,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,75,127344,56540,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.49785356607171,11
"7530","Stellako-Sockeye","Sockeye",1996,811994,167624,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,16,635499,176479,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.57776957508501,11
"7531","Stellako-Sockeye","Sockeye",1997,125173,23241,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,68515,56658,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.68377882013917,11
"7532","Stellako-Sockeye","Sockeye",1998,637997,96961,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,73,504421,133503,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8840247453402,11
"7533","Stellako-Sockeye","Sockeye",1999,174462,66080,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,143988,30474,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.97084082367253,11
"7534","Stellako-Sockeye","Sockeye",2000,717671,195386,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,647582,70089,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.30103415762431,11
"7535","Stellako-Sockeye","Sockeye",2001,287128,61590,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,203410,83718,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.5394285896667,11
"7536","Stellako-Sockeye","Sockeye",2002,248375,177618,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,47,224262,24066,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.335304524098261,11
"7537","Stellako-Sockeye","Sockeye",2003,49132,43829,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5,34522,14605,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.114214854929632,11
"7538","Stellako-Sockeye","Sockeye",2004,247010,53755,NA,NA,NA,NA,NA,NA,NA,NA,0,332,664,0,NA,153,213103,32647,0,0,0,111,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.52499213570122,11
"7539","Stellako-Sockeye","Sockeye",2005,11511,102247,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12,6640,4859,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.18408835470626,11
"7540","Stellako-Sockeye","Sockeye",2006,471057,79834,NA,NA,NA,NA,NA,NA,NA,NA,0,111,0,0,NA,87,389229,81630,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.77502962692379,11
"7541","Stellako-Sockeye","Sockeye",2007,138261,19626,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,113525,24716,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.95228798545655,11
"7542","Stellako-Sockeye","Sockeye",2008,274935,73798,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,454,259917,14564,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.31520307512372,11
"7543","Stellako-Sockeye","Sockeye",2009,202646,15770,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,152682,49483,481,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.55335121343923,11
"7544","Stellako-Sockeye","Sockeye",2010,1642195,109383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12308,1500994,128893,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.7089335557138,11
"7545","Stellako-Sockeye","Sockeye",2011,54886,25856,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,42804,12082,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.752715624548981,11
"7546","Stellako-Sockeye","Sockeye",2012,49420,50572,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,50,42515,6855,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0230428628891872,11
"7547","Stellako-Sockeye","Sockeye",2013,147642,54130,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,188,109354,38100,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.00340186372553,11
"7548","Stellako-Sockeye","Sockeye",2014,392474,240406,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,393,360613,31468,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.490141132237887,11
"7549","Stellako-Sockeye","Sockeye",2015,73951,47613,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,66,53124,20761,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440296878522287,11
"7550","Bowron-Sockeye","Sockeye",1948,80266,12826,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,80266,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.83387175835755,12
"7551","Bowron-Sockeye","Sockeye",1949,62791,10744,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,45,62746,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.76546429188115,12
"7552","Bowron-Sockeye","Sockeye",1950,75548,7352,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,550,65365,9633,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32979583078021,12
"7553","Bowron-Sockeye","Sockeye",1951,103821,10254,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,378,103443,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.31500038904667,12
"7554","Bowron-Sockeye","Sockeye",1952,43304,8632,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,36992,6304,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61276878153884,12
"7555","Bowron-Sockeye","Sockeye",1953,75579,5741,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3,70599,4977,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.57754505563482,12
"7556","Bowron-Sockeye","Sockeye",1954,66916,4566,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,652,62971,3293,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.68480055336143,12
"7557","Bowron-Sockeye","Sockeye",1955,96955,4472,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,43,92623,4289,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.07641121748178,12
"7558","Bowron-Sockeye","Sockeye",1956,38484,3639,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,27586,10160,0,0,0,738,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.358533651869,12
"7559","Bowron-Sockeye","Sockeye",1957,41966,6416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,41008,958,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.87806489606829,12
"7560","Bowron-Sockeye","Sockeye",1958,18155,8308,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,43,17945,167,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.781727098852433,12
"7561","Bowron-Sockeye","Sockeye",1959,61865,14614,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,56454,5400,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.44297461829691,12
"7562","Bowron-Sockeye","Sockeye",1960,17733,3525,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,17278,451,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61554687424611,12
"7563","Bowron-Sockeye","Sockeye",1961,28148,3680,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,26835,1313,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.03456355192346,12
"7564","Bowron-Sockeye","Sockeye",1962,21327,3219,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,18822,2499,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.89090312329878,12
"7565","Bowron-Sockeye","Sockeye",1963,214316,11467,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,204973,9315,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.92797821632554,12
"7566","Bowron-Sockeye","Sockeye",1964,27507,690,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,25416,2091,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.68550419912671,12
"7567","Bowron-Sockeye","Sockeye",1965,17849,1170,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,50,16770,1029,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72494373543771,12
"7568","Bowron-Sockeye","Sockeye",1966,22249,1151,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,21196,1053,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.96166593404228,12
"7569","Bowron-Sockeye","Sockeye",1967,206494,13991,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,124,193857,12513,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.69185709053774,12
"7570","Bowron-Sockeye","Sockeye",1968,44642,1710,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,37393,6150,0,0,0,1099,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.26218174942225,12
"7571","Bowron-Sockeye","Sockeye",1969,17211,1936,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16003,1208,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.18492472543346,12
"7572","Bowron-Sockeye","Sockeye",1970,16197,497,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,371,15826,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.48399129278977,12
"7573","Bowron-Sockeye","Sockeye",1971,124507,10761,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,124161,346,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.44843345200555,12
"7574","Bowron-Sockeye","Sockeye",1972,16971,1969,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16860,111,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.15398020537214,12
"7575","Bowron-Sockeye","Sockeye",1973,10662,2012,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,10538,124,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.66755676616308,12
"7576","Bowron-Sockeye","Sockeye",1974,17431,1046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,15702,1729,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.81327686459,12
"7577","Bowron-Sockeye","Sockeye",1975,122780,14735,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,122,121742,634,0,0,0,282,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.12016851980969,12
"7578","Bowron-Sockeye","Sockeye",1976,7112,1069,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,7112,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8950598661687,12
"7579","Bowron-Sockeye","Sockeye",1977,15396,1214,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,5875,9521,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.54018704278419,12
"7580","Bowron-Sockeye","Sockeye",1978,40627,1678,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,39903,724,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.18683026216232,12
"7581","Bowron-Sockeye","Sockeye",1979,29984,16178,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,15714,14270,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.617011611460251,12
"7582","Bowron-Sockeye","Sockeye",1980,45170,1376,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,39381,5789,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.49125241015536,12
"7583","Bowron-Sockeye","Sockeye",1981,16532,562,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,14724,1808,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.38155132573793,12
"7584","Bowron-Sockeye","Sockeye",1982,5277,990,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,3066,2211,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.67340809027703,12
"7585","Bowron-Sockeye","Sockeye",1983,38556,3484,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17,36597,1535,0,0,0,407,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.40393067093147,12
"7586","Bowron-Sockeye","Sockeye",1984,50603,4909,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12,44712,5879,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.33294060799756,12
"7587","Bowron-Sockeye","Sockeye",1985,19177,3030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16449,2728,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8451490247701,12
"7588","Bowron-Sockeye","Sockeye",1986,21198,1396,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,20562,636,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72029583326488,12
"7589","Bowron-Sockeye","Sockeye",1987,22592,5660,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,132,18171,4289,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.38417196909574,12
"7590","Bowron-Sockeye","Sockeye",1988,13050,7405,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,11669,1381,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.56663268604894,12
"7591","Bowron-Sockeye","Sockeye",1989,12842,1367,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4945,7897,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24010249163004,12
"7592","Bowron-Sockeye","Sockeye",1990,31130,5065,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,18847,12283,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81581784675287,12
"7593","Bowron-Sockeye","Sockeye",1991,48807,2460,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,114,47542,1083,0,0,0,68,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.98771239525087,12
"7594","Bowron-Sockeye","Sockeye",1992,12883,1117,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14,10556,2313,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.44526209272232,12
"7595","Bowron-Sockeye","Sockeye",1993,20467,592,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16961,3506,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.54306247709544,12
"7596","Bowron-Sockeye","Sockeye",1994,10849,1845,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6743,4106,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.77159363234782,12
"7597","Bowron-Sockeye","Sockeye",1995,27391,13467,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,40,25092,2259,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.709972243815684,12
"7598","Bowron-Sockeye","Sockeye",1996,26776,4055,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,20695,6081,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.88755527634165,12
"7599","Bowron-Sockeye","Sockeye",1997,5024,2119,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1335,3689,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.863282149879736,12
"7600","Bowron-Sockeye","Sockeye",1998,17001,2830,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,11272,5729,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79299545420045,12
"7601","Bowron-Sockeye","Sockeye",1999,19734,3295,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,19734,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.7899368684805,12
"7602","Bowron-Sockeye","Sockeye",2000,25283,6720,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,23887,1396,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.32504407858884,12
"7603","Bowron-Sockeye","Sockeye",2001,6825,2752,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4433,2392,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.908264420999926,12
"7604","Bowron-Sockeye","Sockeye",2002,7674,4505,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,7279,395,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.532650100764459,12
"7605","Bowron-Sockeye","Sockeye",2003,3822,3038,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,NA,0,3702,90,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.2295744416445,12
"7606","Bowron-Sockeye","Sockeye",2004,6120,458,NA,NA,NA,NA,NA,NA,NA,NA,0,30,0,0,NA,0,3008,3082,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.59244819139219,12
"7607","Bowron-Sockeye","Sockeye",2005,2259,866,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1876,383,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.958792607905568,12
"7608","Bowron-Sockeye","Sockeye",2006,17563,636,NA,NA,NA,NA,NA,NA,NA,NA,0,0,128,0,NA,0,14800,2635,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.31835113208161,12
"7609","Bowron-Sockeye","Sockeye",2007,8365,1075,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,8345,20,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.05173567285916,12
"7610","Bowron-Sockeye","Sockeye",2008,782,275,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,234,548,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.04508364287874,12
"7611","Bowron-Sockeye","Sockeye",2009,6112,843,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4971,1141,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.9810423728445,12
"7612","Bowron-Sockeye","Sockeye",2010,24776,4095,NA,NA,NA,NA,NA,NA,NA,NA,0,37,0,0,NA,23,21678,3038,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.80010872536587,12
"7613","Bowron-Sockeye","Sockeye",2011,5280,2037,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,5187,93,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.952447960473501,12
