"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7614","Bowron-Sockeye","Sockeye",2012,218,30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,32,186,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.98329768112693,12
"7615","Bowron-Sockeye","Sockeye",2013,505,1924,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,367,138,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.33760320195029,12
"7616","Bowron-Sockeye","Sockeye",2014,19505,6252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,19451,54,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.13776943039939,12
"7617","Bowron-Sockeye","Sockeye",2015,106,2211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,18,88,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03776108674538,12
"7618","Raft-Sockeye","Sockeye",1948,63337,5524,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,62653,684,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43936744100634,13
"7619","Raft-Sockeye","Sockeye",1949,39626,2109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,36748,2878,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93327156697543,13
"7620","Raft-Sockeye","Sockeye",1950,45556,1917,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17,39549,5990,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.1681808743486,13
"7621","Raft-Sockeye","Sockeye",1951,47653,3364,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,34636,13009,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.65081484508427,13
"7622","Raft-Sockeye","Sockeye",1952,51182,5116,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5,46167,5010,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.30301502401628,13
"7623","Raft-Sockeye","Sockeye",1953,32124,3600,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,30285,1839,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.18866956886415,13
"7624","Raft-Sockeye","Sockeye",1954,50488,5352,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,231,38964,11293,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24426536145601,13
"7625","Raft-Sockeye","Sockeye",1955,60522,2905,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,52497,7860,0,0,0,158,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.03657354499688,13
"7626","Raft-Sockeye","Sockeye",1956,27140,5179,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,17335,8029,0,0,0,1776,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.65639666696497,13
"7627","Raft-Sockeye","Sockeye",1957,21015,3314,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,72,18932,2011,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.84708054945271,13
"7628","Raft-Sockeye","Sockeye",1958,23143,6235,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,22591,512,0,0,0,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.31151377986553,13
"7629","Raft-Sockeye","Sockeye",1959,23614,5232,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,20417,3167,0,0,0,30,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.50704614233002,13
"7630","Raft-Sockeye","Sockeye",1960,16948,2252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,64,14715,2049,0,0,0,120,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.01833112248687,13
"7631","Raft-Sockeye","Sockeye",1961,24325,3014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,32,22139,2154,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.08823652786776,13
"7632","Raft-Sockeye","Sockeye",1962,40549,4197,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,37568,2981,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26814113499343,13
"7633","Raft-Sockeye","Sockeye",1963,9817,2693,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18,9090,265,0,0,0,444,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.29345976288092,13
"7634","Raft-Sockeye","Sockeye",1964,48724,2666,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,81,40283,8228,0,0,0,132,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.9055925000812,13
"7635","Raft-Sockeye","Sockeye",1965,20626,2669,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,73,18867,1686,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.04484854547149,13
"7636","Raft-Sockeye","Sockeye",1966,23539,2666,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,320,20483,2736,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17807939828967,13
"7637","Raft-Sockeye","Sockeye",1967,9658,358,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,37,8226,1395,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.29500888003279,13
"7638","Raft-Sockeye","Sockeye",1968,106397,3455,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,98,100888,5411,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.42735492380169,13
"7639","Raft-Sockeye","Sockeye",1969,14370,2577,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,381,10279,3710,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.71851676842071,13
"7640","Raft-Sockeye","Sockeye",1970,8860,1205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,37,8300,523,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.99506719767437,13
"7641","Raft-Sockeye","Sockeye",1971,12361,223,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,33,9570,2116,0,0,0,642,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.0151298624277,13
"7642","Raft-Sockeye","Sockeye",1972,57821,4507,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,87,56973,761,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.55172028778375,13
"7643","Raft-Sockeye","Sockeye",1973,9361,1345,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,22,1616,7723,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.94015810933581,13
"7644","Raft-Sockeye","Sockeye",1974,12223,1479,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,206,11541,476,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11195323906646,13
"7645","Raft-Sockeye","Sockeye",1975,6716,1391,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,5632,797,0,0,0,280,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.57446982627399,13
"7646","Raft-Sockeye","Sockeye",1976,19926,3976,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,56,18539,1331,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61174912282834,13
"7647","Raft-Sockeye","Sockeye",1977,6940,198,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2728,3189,0,0,0,0,1023,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.55679002280631,13
"7648","Raft-Sockeye","Sockeye",1978,18748,1343,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,253,11888,6562,0,0,0,45,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.63618116251936,13
"7649","Raft-Sockeye","Sockeye",1979,3039,693,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1183,1856,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.47825379372689,13
"7650","Raft-Sockeye","Sockeye",1980,51723,2056,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,112,47827,3784,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.22514020926891,13
"7651","Raft-Sockeye","Sockeye",1981,8639,312,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29,7366,1244,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.3210389265494,13
"7652","Raft-Sockeye","Sockeye",1982,3770,1533,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2509,1233,0,0,0,28,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.899848401570242,13
"7653","Raft-Sockeye","Sockeye",1983,5601,1821,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,38,2855,1196,0,0,0,1512,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.12355935248222,13
"7654","Raft-Sockeye","Sockeye",1984,47063,6701,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,325,32692,14038,0,0,0,0,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.94923036068263,13
"7655","Raft-Sockeye","Sockeye",1985,4533,1922,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,2830,1591,0,0,0,105,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.858017661410611,13
"7656","Raft-Sockeye","Sockeye",1986,3013,1080,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2902,111,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.02597521901204,13
"7657","Raft-Sockeye","Sockeye",1987,3820,723,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1399,2421,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.66459647944186,13
"7658","Raft-Sockeye","Sockeye",1988,50485,9207,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,41783,8304,0,0,0,88,310,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.70171219815058,13
"7659","Raft-Sockeye","Sockeye",1989,11299,925,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,7357,3935,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50267576769682,13
"7660","Raft-Sockeye","Sockeye",1990,2544,412,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1610,934,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.82046957511049,13
"7661","Raft-Sockeye","Sockeye",1991,1461,264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,908,553,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.71092730860438,13
"7662","Raft-Sockeye","Sockeye",1992,67359,4112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,65321,2024,0,0,8,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.79612699606531,13
"7663","Raft-Sockeye","Sockeye",1993,33598,2934,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,24,22386,10727,0,0,0,65,396,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43809986166723,13
"7664","Raft-Sockeye","Sockeye",1994,28472,800,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4738,22745,0,0,0,989,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.5720646995221,13
"7665","Raft-Sockeye","Sockeye",1995,27270,682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,41,22745,4484,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.68851281799617,13
"7666","Raft-Sockeye","Sockeye",1996,112592,21381,NA,NA,NA,NA,NA,NA,NA,NA,0,593,0,0,NA,0,89315,22684,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.66126798803635,13
"7667","Raft-Sockeye","Sockeye",1997,51264,2367,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,25983,25281,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.07536542091405,13
"7668","Raft-Sockeye","Sockeye",1998,16238,3585,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,4905,11325,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.51059570038867,13
"7669","Raft-Sockeye","Sockeye",1999,61149,3499,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,92,26426,34631,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.86083629538415,13
"7670","Raft-Sockeye","Sockeye",2000,115396,27668,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,53,107671,7672,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.42809318068986,13
"7671","Raft-Sockeye","Sockeye",2001,96695,16025,NA,NA,NA,NA,NA,NA,NA,NA,0,630,365,0,NA,0,79275,16425,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79741169200753,13
"7672","Raft-Sockeye","Sockeye",2002,42833,8402,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,45,21369,21419,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.62883906078853,13
"7673","Raft-Sockeye","Sockeye",2003,8475,4890,NA,NA,NA,NA,NA,NA,NA,NA,0,0,106,0,NA,0,2439,5930,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.549928349779733,13
"7674","Raft-Sockeye","Sockeye",2004,51235,3244,NA,NA,NA,NA,NA,NA,NA,NA,0,1272,1779,0,NA,4,39136,8849,0,0,0,195,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.75961575599851,13
"7675","Raft-Sockeye","Sockeye",2005,9093,16967,NA,NA,NA,NA,NA,NA,NA,NA,0,198,0,0,NA,0,6441,2454,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.623765394317027,13
"7676","Raft-Sockeye","Sockeye",2006,17318,3442,NA,NA,NA,NA,NA,NA,NA,NA,0,130,359,0,NA,0,7183,9646,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61569372523626,13
"7677","Raft-Sockeye","Sockeye",2007,10715,8064,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6253,4462,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.284234917596528,13
"7678","Raft-Sockeye","Sockeye",2008,18578,3562,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,14908,3668,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.65165590009786,13
"7679","Raft-Sockeye","Sockeye",2009,35114,6039,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5,20120,14989,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.76036147602125,13
"7680","Raft-Sockeye","Sockeye",2010,43560,2389,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26,37692,5842,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.90326442972109,13
"7681","Raft-Sockeye","Sockeye",2011,23289,4430,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29,17922,5338,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.65958156203461,13
"7682","Raft-Sockeye","Sockeye",2012,21033,1710,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16751,4282,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50959926237837,13
"7683","Raft-Sockeye","Sockeye",2013,5311,9045,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,2785,2522,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.532431977406996,13
"7684","Raft-Sockeye","Sockeye",2014,12125,9471,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3,11188,934,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.247034938579583,13
"7685","Raft-Sockeye","Sockeye",2015,1612,8794,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,738,874,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69659402667418,13
"7686","Quesnel-Sockeye","Sockeye",1948,618,48,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,618,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5552874465498,14
"7687","Quesnel-Sockeye","Sockeye",1949,486378,19210,NA,NA,NA,NA,NA,NA,NA,NA,0,514,0,0,NA,22455,463409,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.23155512258541,14
"7688","Quesnel-Sockeye","Sockeye",1950,2048,264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,34,2014,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.04866988301308,14
"7689","Quesnel-Sockeye","Sockeye",1951,413,9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,413,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.82622301562481,14
"7690","Quesnel-Sockeye","Sockeye",1952,562,51,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,562,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.39967621716937,14
"7691","Quesnel-Sockeye","Sockeye",1953,610245,47564,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5902,604123,220,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5517843433008,14
"7692","Quesnel-Sockeye","Sockeye",1954,10692,146,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,10692,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.29364445555047,14
"7693","Quesnel-Sockeye","Sockeye",1955,180,30,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,180,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79175946922805,14
"7694","Quesnel-Sockeye","Sockeye",1956,1133,39,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18,1115,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.36906261489836,14
"7695","Quesnel-Sockeye","Sockeye",1957,999533,132852,NA,NA,NA,NA,NA,NA,NA,NA,0,1420,0,0,NA,8359,989580,144,0,0,0,30,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.01805244323835,14
"7696","Quesnel-Sockeye","Sockeye",1958,3412,1269,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,27,3362,23,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.989069440897182,14
"7697","Quesnel-Sockeye","Sockeye",1959,165,29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,165,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.73864964391411,14
"7698","Quesnel-Sockeye","Sockeye",1960,1475,123,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,1469,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.4842289134015,14
"7699","Quesnel-Sockeye","Sockeye",1961,1240890,70000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,44481,1195807,509,0,0,0,93,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.87508890103165,14
"7700","Quesnel-Sockeye","Sockeye",1962,7287,566,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,30,7257,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5552531394671,14
"7701","Quesnel-Sockeye","Sockeye",1963,956,40,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,956,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.17387845893747,14
"7702","Quesnel-Sockeye","Sockeye",1964,2812,159,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2812,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.87274705071032,14
"7703","Quesnel-Sockeye","Sockeye",1965,1667172,105393,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14161,1652107,821,0,0,0,83,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.76118783655276,14
"7704","Quesnel-Sockeye","Sockeye",1966,7462,1040,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28,7038,396,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97060276164568,14
"7705","Quesnel-Sockeye","Sockeye",1967,1761,24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,1750,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.29558327814826,14
"7706","Quesnel-Sockeye","Sockeye",1968,428,333,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,428,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.250980705601353,14
"7707","Quesnel-Sockeye","Sockeye",1969,1640832,76565,NA,NA,NA,NA,NA,NA,NA,NA,0,69,0,0,NA,6413,1626582,7768,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.06481865598244,14
"7708","Quesnel-Sockeye","Sockeye",1970,20339,388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,20339,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.95929016456222,14
"7709","Quesnel-Sockeye","Sockeye",1971,747,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,747,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.84347646289304,14
"7710","Quesnel-Sockeye","Sockeye",1972,865,46,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,856,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93408811044278,14
"7711","Quesnel-Sockeye","Sockeye",1973,2336434,112414,NA,NA,NA,NA,NA,NA,NA,NA,0,527,0,0,NA,5114,2326864,3929,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.03419262949958,14
"7712","Quesnel-Sockeye","Sockeye",1974,31024,2587,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21,29304,1570,0,0,0,129,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.4842621952964,14
"7713","Quesnel-Sockeye","Sockeye",1975,1865,105,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1865,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.87705598192039,14
"7714","Quesnel-Sockeye","Sockeye",1976,1233,209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1233,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.77487125119953,14
"7715","Quesnel-Sockeye","Sockeye",1977,3878522,160717,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8446,3810786,54029,0,0,0,5261,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.18356437788135,14
"7716","Quesnel-Sockeye","Sockeye",1978,196724,4349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,142,186073,10473,0,0,0,36,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.8118557975546,14
"7717","Quesnel-Sockeye","Sockeye",1979,6011,238,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2103,3908,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.22907572936769,14
"7718","Quesnel-Sockeye","Sockeye",1980,2446,98,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2446,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.21724183757655,14
"7719","Quesnel-Sockeye","Sockeye",1981,9786652,332290,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,19608,9553856,213188,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.38276661380308,14
"7720","Quesnel-Sockeye","Sockeye",1982,555542,20054,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,499074,56312,0,0,0,0,156,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.3215155786806,14
"7721","Quesnel-Sockeye","Sockeye",1983,40412,1098,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,33,31515,8864,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.60563642747815,14
"7722","Quesnel-Sockeye","Sockeye",1984,6953,551,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,85,6868,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5351936909461,14
"7723","Quesnel-Sockeye","Sockeye",1985,12545239,692799,NA,NA,NA,NA,NA,NA,NA,NA,0,2870,23700,0,NA,28135,12137664,334171,0,0,0,17706,993,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.89635659620478,14
"7724","Quesnel-Sockeye","Sockeye",1986,2532784,94792,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,41,2364628,168115,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.28538935447296,14
"7725","Quesnel-Sockeye","Sockeye",1987,176592,11238,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,119437,57144,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.75454109434052,14
