"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7726","Quesnel-Sockeye","Sockeye",1988,26342,4185,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,26342,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.83965791963542,14
"7727","Quesnel-Sockeye","Sockeye",1989,10641495,940432,NA,NA,NA,NA,NA,NA,NA,NA,0,2122,0,0,NA,10417,10339444,280053,0,0,51,9408,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.42617691638404,14
"7728","Quesnel-Sockeye","Sockeye",1990,3283634,259218,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,585,2946813,336236,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.53903660839807,14
"7729","Quesnel-Sockeye","Sockeye",1991,151175,24861,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26,100196,50671,0,0,0,282,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.80513779562426,14
"7730","Quesnel-Sockeye","Sockeye",1992,29214,3046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,29213,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26081879195565,14
"7731","Quesnel-Sockeye","Sockeye",1993,6851040,1507350,NA,NA,NA,NA,NA,NA,NA,NA,0,282,0,0,NA,1642,6446036,398551,0,0,0,4529,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.51404732338649,14
"7732","Quesnel-Sockeye","Sockeye",1994,2477091,356251,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,248,2263471,212902,0,0,0,470,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.93920462820758,14
"7733","Quesnel-Sockeye","Sockeye",1995,167306,116867,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,119078,48228,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.358787934999326,14
"7734","Quesnel-Sockeye","Sockeye",1996,90690,21719,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,67906,19609,0,0,0,3175,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.42925964396929,14
"7735","Quesnel-Sockeye","Sockeye",1997,4692773,904914,NA,NA,NA,NA,NA,NA,NA,NA,0,1589,0,0,NA,79,4358762,318446,0,0,0,13897,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.64593903315171,14
"7736","Quesnel-Sockeye","Sockeye",1998,4739875,534532,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,56,4467804,272015,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.18237444532387,14
"7737","Quesnel-Sockeye","Sockeye",1999,810586,106908,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,581976,228610,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.02578879136139,14
"7738","Quesnel-Sockeye","Sockeye",2000,53810,37163,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,38143,15667,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.370145680844481,14
"7739","Quesnel-Sockeye","Sockeye",2001,3701006,1740454,NA,NA,NA,NA,NA,NA,NA,NA,0,4927,0,0,NA,42,3576455,115416,0,0,0,4166,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.754458675853085,14
"7740","Quesnel-Sockeye","Sockeye",2002,640265,1312599,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,38,603583,36207,0,0,0,437,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.717882267039119,14
"7741","Quesnel-Sockeye","Sockeye",2003,143876,148235,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,82424,60604,0,0,0,848,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0298470348245628,14
"7742","Quesnel-Sockeye","Sockeye",2004,12695,6629,NA,NA,NA,NA,NA,NA,NA,NA,0,0,164,0,NA,0,6545,5986,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.649754251897387,14
"7743","Quesnel-Sockeye","Sockeye",2005,209440,772179,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,198055,8017,511,0,11,2646,200,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.30477908627156,14
"7744","Quesnel-Sockeye","Sockeye",2006,646323,90069,NA,NA,NA,NA,NA,NA,NA,NA,0,234,0,0,NA,56,598192,47841,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97072333556609,14
"7745","Quesnel-Sockeye","Sockeye",2007,73622,33601,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21,72938,648,0,0,0,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.784388065681662,14
"7746","Quesnel-Sockeye","Sockeye",2008,7570,2473,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,727,6536,0,0,0,307,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.11876107891008,14
"7747","Quesnel-Sockeye","Sockeye",2009,318507,82781,NA,NA,NA,NA,NA,NA,NA,NA,0,0,137,0,NA,19,296451,21900,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.34744588633245,14
"7748","Quesnel-Sockeye","Sockeye",2010,2531721,131545,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2958,2497652,30937,0,0,46,128,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.95730558921716,14
"7749","Quesnel-Sockeye","Sockeye",2011,39948,16936,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,31,35995,3922,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.858137074548324,14
"7750","Quesnel-Sockeye","Sockeye",2012,2644,97,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,358,2285,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.30533722246819,14
"7751","Quesnel-Sockeye","Sockeye",2013,150184,93727,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,287,141418,8479,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.471474907604019,14
"7752","Quesnel-Sockeye","Sockeye",2014,2172602,430821,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1571,2130793,40005,0,NA,0,233,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61798811594298,14
"7753","Quesnel-Sockeye","Sockeye",2015,6341,25749,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,5164,1133,NA,NA,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4013593066863,14
"7754","Chilko-Sockeye","Sockeye",1948,1947973,364597,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,32000,1643062,11182,0,0,6131,254316,1282,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.67575198972139,15
"7755","Chilko-Sockeye","Sockeye",1949,623138,33029,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3732,560635,10368,0,0,621,46358,1424,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93738203964897,15
"7756","Chilko-Sockeye","Sockeye",1950,205875,6555,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1489,183278,4705,0,0,954,15449,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.44704107128214,15
"7757","Chilko-Sockeye","Sockeye",1951,752327,57563,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3925,644911,20763,0,0,5004,74115,3609,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.57029106967123,15
"7758","Chilko-Sockeye","Sockeye",1952,1858476,233628,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18732,1763929,35975,0,0,114,38833,893,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.07378196922912,15
"7759","Chilko-Sockeye","Sockeye",1953,619456,94471,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1172,514554,14004,0,0,2583,86362,781,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.88054876443059,15
"7760","Chilko-Sockeye","Sockeye",1954,712749,21247,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12234,632132,4415,0,0,2844,58891,2233,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.51291361584181,15
"7761","Chilko-Sockeye","Sockeye",1955,1513275,75834,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,32418,1407963,31011,0,0,1373,40510,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.99348471447581,15
"7762","Chilko-Sockeye","Sockeye",1956,2435670,368607,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13905,2379854,16684,0,0,75,25152,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.88824611584157,15
"7763","Chilko-Sockeye","Sockeye",1957,138228,83128,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,76,117362,3149,0,0,63,17578,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.508522907182024,15
"7764","Chilko-Sockeye","Sockeye",1958,433371,70433,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4055,278320,13613,0,0,1711,130581,5091,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81693227074581,15
"7765","Chilko-Sockeye","Sockeye",1959,2212583,272891,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23792,2080497,18659,0,0,1272,88363,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.0928434422455,15
"7766","Chilko-Sockeye","Sockeye",1960,1053335,244864,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5472,958877,5980,0,0,1045,81961,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.45901364581234,15
"7767","Chilko-Sockeye","Sockeye",1961,69453,15038,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,256,52713,11583,0,0,409,4492,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.53006993385585,15
"7768","Chilko-Sockeye","Sockeye",1962,985562,42125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10657,960609,13582,0,0,0,696,18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.15257064816865,15
"7769","Chilko-Sockeye","Sockeye",1963,1206303,57207,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,37579,1112861,4045,0,0,3971,47006,841,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.04863932099119,15
"7770","Chilko-Sockeye","Sockeye",1964,2040082,131590,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7252,1818921,55810,0,0,1343,156756,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.7410542539468,15
"7771","Chilko-Sockeye","Sockeye",1965,158944,20813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1787,138555,2360,0,0,1782,14460,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.03297414744883,15
"7772","Chilko-Sockeye","Sockeye",1966,889200,107541,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26456,744469,27636,0,0,1479,89160,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11245001188621,15
"7773","Chilko-Sockeye","Sockeye",1967,2004710,90006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28734,1933329,23351,0,0,5300,13996,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.10337835610073,15
"7774","Chilko-Sockeye","Sockeye",1968,2476069,181912,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,46952,2349375,21925,0,0,1108,55581,1128,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.61090444728298,15
"7775","Chilko-Sockeye","Sockeye",1969,402359,25519,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4126,369954,15839,0,0,294,12146,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.75792145217067,15
"7776","Chilko-Sockeye","Sockeye",1970,694456,50923,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,16775,630046,1084,0,0,5423,41128,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.61281411735547,15
"7777","Chilko-Sockeye","Sockeye",1971,852842,97365,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,58786,740253,0,0,0,13222,40581,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17010749857628,15
"7778","Chilko-Sockeye","Sockeye",1972,2109574,332353,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,42709,1947465,34424,0,0,1309,83501,166,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.84804365327642,15
"7779","Chilko-Sockeye","Sockeye",1973,248297,30231,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8835,200775,6807,0,0,2893,27243,1744,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.10575772231608,15
"7780","Chilko-Sockeye","Sockeye",1974,712467,71127,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26487,641497,4312,0,0,3815,36356,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.30426658372166,15
"7781","Chilko-Sockeye","Sockeye",1975,1513636,133782,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,22821,1389008,7375,0,0,20230,73812,390,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.42605837287366,15
"7782","Chilko-Sockeye","Sockeye",1976,1699113,228326,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8457,1650944,25168,0,0,334,14210,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.00708719688182,15
"7783","Chilko-Sockeye","Sockeye",1977,199200,20385,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3346,190527,2743,0,0,0,2584,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.27951000887928,15
"7784","Chilko-Sockeye","Sockeye",1978,1265579,85570,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8616,1169034,77743,0,0,397,9789,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.69395024952541,15
"7785","Chilko-Sockeye","Sockeye",1979,1721513,147920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9358,1615466,72206,0,0,1371,15308,7804,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.45428724722507,15
"7786","Chilko-Sockeye","Sockeye",1980,4441927,293234,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12504,3920494,473961,0,0,414,32179,2375,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.71787264519035,15
"7787","Chilko-Sockeye","Sockeye",1981,208706,20164,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1722,180656,4547,0,0,2919,18862,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.33702772685057,15
"7788","Chilko-Sockeye","Sockeye",1982,1599217,142515,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,52424,1355953,131741,0,0,182,57505,1412,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.41782215611802,15
"7789","Chilko-Sockeye","Sockeye",1983,2119741,213715,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,45476,1717330,36418,0,0,5243,310875,4399,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.29440583867189,15
"7790","Chilko-Sockeye","Sockeye",1984,676358,283152,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11108,500714,2890,0,0,1951,153893,5802,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.870738665731882,15
"7791","Chilko-Sockeye","Sockeye",1985,572968,34979,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,970,366037,184400,0,0,1563,18862,1136,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.79608198731555,15
"7792","Chilko-Sockeye","Sockeye",1986,4800439,165504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,47835,4413216,279555,0,0,335,54465,5033,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.36746728733792,15
"7793","Chilko-Sockeye","Sockeye",1987,4420836,268111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11552,4032356,316979,0,0,863,56111,2975,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.80268302359163,15
"7794","Chilko-Sockeye","Sockeye",1988,3296360,206206,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2697,2979547,157913,0,0,797,155406,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.77169843924324,15
"7795","Chilko-Sockeye","Sockeye",1989,3117371,42811,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11841,3015024,86942,0,0,0,3564,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.2879502184754,15
"7796","Chilko-Sockeye","Sockeye",1990,2628585,497991,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13262,2412516,178745,0,0,4715,19347,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.66361895299972,15
"7797","Chilko-Sockeye","Sockeye",1991,1382549,597537,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4495,1126703,128342,0,0,537,122472,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.838867969231771,15
"7798","Chilko-Sockeye","Sockeye",1992,1866349,319959,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3754,1773513,78754,0,0,614,9714,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.76354653241662,15
"7799","Chilko-Sockeye","Sockeye",1993,3963871,322298,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18173,3380892,548667,0,0,208,15931,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50949976863093,15
"7800","Chilko-Sockeye","Sockeye",1994,1419987,253976,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10606,1331935,72717,0,0,184,4545,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.72116322125855,15
"7801","Chilko-Sockeye","Sockeye",1995,1274336,298027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2778,1045307,179013,0,0,36,44788,2414,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.4529964511956,15
"7802","Chilko-Sockeye","Sockeye",1996,1363890,504469,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,359,1175834,159331,0,0,0,26555,1811,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.994589799061605,15
"7803","Chilko-Sockeye","Sockeye",1997,885013,509298,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,222,663879,204615,0,0,0,16297,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.552569027241302,15
"7804","Chilko-Sockeye","Sockeye",1998,536366,467624,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1084,423716,73801,0,0,0,34730,3035,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.137152209665019,15
"7805","Chilko-Sockeye","Sockeye",1999,1570589,432565,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2228,1449980,109275,0,0,0,9106,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.28947338312638,15
"7806","Chilko-Sockeye","Sockeye",2000,501890,395559,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3918,424960,27152,0,0,59,42236,3565,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.238081017837578,15
"7807","Chilko-Sockeye","Sockeye",2001,1158636,331244,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,176,1001606,89122,0,0,0,67732,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.25214346623439,15
"7808","Chilko-Sockeye","Sockeye",2002,1239287,215050,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4514,1119367,106118,0,0,0,8734,554,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.75142093399344,15
"7809","Chilko-Sockeye","Sockeye",2003,386062,334896,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,557,321849,29357,0,0,0,30465,3834,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.142177942463204,15
"7810","Chilko-Sockeye","Sockeye",2004,426764,49193,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,854,388845,33231,0,0,0,3834,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.16047983027575,15
"7811","Chilko-Sockeye","Sockeye",2005,363559,285065,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,720,262014,37748,0,0,164,62913,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.243224370229125,15
"7812","Chilko-Sockeye","Sockeye",2006,5066618,261918,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4235,4429045,339299,0,0,660,293379,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.96239733518266,15
"7813","Chilko-Sockeye","Sockeye",2007,1133079,156518,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2369,1056164,16286,0,0,781,57479,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.97952296564653,15
"7814","Chilko-Sockeye","Sockeye",2008,538455,68731,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1830,477074,45259,0,0,0,14292,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.0585035929302,15
"7815","Chilko-Sockeye","Sockeye",2009,1839231,127367,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1081,1643617,187156,0,0,689,5199,1489,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.67003014556408,15
"7816","Chilko-Sockeye","Sockeye",2010,2917407,1181540,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,36812,2666978,78928,597,0,1552,132540,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.903876535723345,15
"7817","Chilko-Sockeye","Sockeye",2011,877007,457653,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2174,786305,85377,0,0,166,2985,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.650403719059218,15
"7818","Chilko-Sockeye","Sockeye",2012,224737,90759,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1941,197621,25175,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.906723187850788,15
"7819","Chilko-Sockeye","Sockeye",2013,487594,624483,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,769,435384,51441,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.247441015054455,15
"7820","Chilko-Sockeye","Sockeye",2014,1643852,669181,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2639,1554832,84803,0,NA,0,1422,156,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.898742970633169,15
"7821","Chilko-Sockeye","Sockeye",2015,216621,429012,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1480,164947,48961,NA,NA,104,1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.683335607788931,15
"7822","Seymour-Sockeye","Sockeye",1948,29658,1280,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,29658,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.14287182562135,16
"7823","Seymour-Sockeye","Sockeye",1949,34705,3476,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,733,25617,0,0,0,0,8355,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3010015613884,16
"7824","Seymour-Sockeye","Sockeye",1950,162026,4697,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,909,161081,0,0,0,36,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.54083280913693,16
"7825","Seymour-Sockeye","Sockeye",1951,68943,11504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,125,67964,731,0,0,0,123,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79058527526419,16
"7826","Seymour-Sockeye","Sockeye",1952,11249,2780,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,93,11156,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.39782830810814,16
"7827","Seymour-Sockeye","Sockeye",1953,45268,2907,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,150,44870,0,0,0,248,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.74547875952696,16
"7828","Seymour-Sockeye","Sockeye",1954,461522,12463,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23882,428958,3444,0,0,0,5238,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.61176546860168,16
