"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7829","Seymour-Sockeye","Sockeye",1955,310002,5178,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,372,308775,550,0,0,0,305,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.09215986774194,16
"7830","Seymour-Sockeye","Sockeye",1956,12763,1102,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26,10971,1766,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.44942364926983,16
"7831","Seymour-Sockeye","Sockeye",1957,24583,7106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,262,11959,0,0,0,448,11914,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.24111564953902,16
"7832","Seymour-Sockeye","Sockeye",1958,195518,44285,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6184,188824,510,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.4850064275368,16
"7833","Seymour-Sockeye","Sockeye",1959,175980,25473,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,409,175192,368,0,0,11,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.93275128453208,16
"7834","Seymour-Sockeye","Sockeye",1960,8837,1862,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,51,8697,0,0,0,0,89,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.55729627368099,16
"7835","Seymour-Sockeye","Sockeye",1961,32923,1957,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,55,25649,0,0,0,138,7081,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.82275881325499,16
"7836","Seymour-Sockeye","Sockeye",1962,176546,27411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2939,169778,572,0,0,0,3257,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.86263707296189,16
"7837","Seymour-Sockeye","Sockeye",1963,114086,26742,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,147,112265,1674,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.45071718676087,16
"7838","Seymour-Sockeye","Sockeye",1964,18498,1321,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,17994,504,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.63927359259188,16
"7839","Seymour-Sockeye","Sockeye",1965,34890,2550,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,183,34707,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.61610689602835,16
"7840","Seymour-Sockeye","Sockeye",1966,141828,12943,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,658,139745,1425,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3940599543578,16
"7841","Seymour-Sockeye","Sockeye",1967,220851,7264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,66,216733,2954,0,0,0,1098,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.41455762469345,16
"7842","Seymour-Sockeye","Sockeye",1968,22108,2064,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,21963,145,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3712936863517,16
"7843","Seymour-Sockeye","Sockeye",1969,14875,3276,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,258,14617,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.51305878544087,16
"7844","Seymour-Sockeye","Sockeye",1970,226369,3603,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,470,223705,0,0,0,0,2194,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.14039957939283,16
"7845","Seymour-Sockeye","Sockeye",1971,135310,9463,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1341,132035,1934,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.66017898474946,16
"7846","Seymour-Sockeye","Sockeye",1972,56785,1418,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,320,56465,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.69002477823367,16
"7847","Seymour-Sockeye","Sockeye",1973,24800,1150,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,419,24381,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.07108171079578,16
"7848","Seymour-Sockeye","Sockeye",1974,248730,25096,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1353,247377,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.29365949990786,16
"7849","Seymour-Sockeye","Sockeye",1975,180684,15756,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1665,175012,4007,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43952840402025,16
"7850","Seymour-Sockeye","Sockeye",1976,18422,4898,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,38,18193,191,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.32471864403607,16
"7851","Seymour-Sockeye","Sockeye",1977,70046,2883,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,135,53835,1444,0,0,0,14632,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.19032075042642,16
"7852","Seymour-Sockeye","Sockeye",1978,261925,30757,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,730,256211,4984,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.14194059261665,16
"7853","Seymour-Sockeye","Sockeye",1979,135614,24866,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,85,92992,42223,0,0,0,314,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.69631120648393,16
"7854","Seymour-Sockeye","Sockeye",1980,52848,4616,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10,45127,7711,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43789133944264,16
"7855","Seymour-Sockeye","Sockeye",1981,30875,5354,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,26268,0,0,0,0,4607,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.75210284984998,16
"7856","Seymour-Sockeye","Sockeye",1982,508455,27219,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2737,492244,13474,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.92746145714183,16
"7857","Seymour-Sockeye","Sockeye",1983,272460,14014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3003,261161,7562,0,0,0,734,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.96743498438957,16
"7858","Seymour-Sockeye","Sockeye",1984,36017,9148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,174,35743,100,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.37045577305597,16
"7859","Seymour-Sockeye","Sockeye",1985,43576,2684,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,332,32018,11226,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.78719832097194,16
"7860","Seymour-Sockeye","Sockeye",1986,824169,57017,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1132,811714,11322,0,0,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.67102613698512,16
"7861","Seymour-Sockeye","Sockeye",1987,442220,41080,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,314,416101,25805,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37628611074365,16
"7862","Seymour-Sockeye","Sockeye",1988,10843,7989,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,9027,1816,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.30545411499014,16
"7863","Seymour-Sockeye","Sockeye",1989,18877,2864,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,68,18809,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8857250006882,16
"7864","Seymour-Sockeye","Sockeye",1990,278827,108234,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,136,272278,6413,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.946295967859227,16
"7865","Seymour-Sockeye","Sockeye",1991,95565,60797,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,84310,11139,0,0,0,116,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.452266198587065,16
"7866","Seymour-Sockeye","Sockeye",1992,17906,3586,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,15128,2778,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.60809847702902,16
"7867","Seymour-Sockeye","Sockeye",1993,8716,4950,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6251,2465,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.565772840501775,16
"7868","Seymour-Sockeye","Sockeye",1994,172547,19152,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,169885,2662,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.1982625143124,16
"7869","Seymour-Sockeye","Sockeye",1995,66040,23901,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17,64323,1700,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.01634031998559,16
"7870","Seymour-Sockeye","Sockeye",1996,39470,9590,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,32991,6479,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.41482000077941,16
"7871","Seymour-Sockeye","Sockeye",1997,1944,836,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1944,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.843874371935683,16
"7872","Seymour-Sockeye","Sockeye",1998,214404,14548,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,182,210538,3684,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.69040855861429,16
"7873","Seymour-Sockeye","Sockeye",1999,133931,10072,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,32,105903,27996,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.58756544521613,16
"7874","Seymour-Sockeye","Sockeye",2000,59563,11860,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,58537,1026,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61386318235315,16
"7875","Seymour-Sockeye","Sockeye",2001,19042,3743,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,14842,4200,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.62675963694121,16
"7876","Seymour-Sockeye","Sockeye",2002,507957,55465,NA,NA,NA,NA,NA,NA,NA,NA,0,79,0,0,NA,851,497726,9077,0,0,0,224,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.21464460713592,16
"7877","Seymour-Sockeye","Sockeye",2003,12366,18483,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,11206,870,0,0,0,290,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.401900619564166,16
"7878","Seymour-Sockeye","Sockeye",2004,6918,762,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6671,247,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.20593543381047,16
"7879","Seymour-Sockeye","Sockeye",2005,7820,2326,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,7820,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.21253450046075,16
"7880","Seymour-Sockeye","Sockeye",2006,1086668,57783,NA,NA,NA,NA,NA,NA,NA,NA,0,211,0,0,NA,551,1063631,22106,0,0,0,169,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93417679791556,16
"7881","Seymour-Sockeye","Sockeye",2007,18273,5905,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,18056,217,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.12962511087313,16
"7882","Seymour-Sockeye","Sockeye",2008,2355,311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2173,182,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.02450309427128,16
"7883","Seymour-Sockeye","Sockeye",2009,46977,3093,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,43538,3429,0,0,8,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72051662652848,16
"7884","Seymour-Sockeye","Sockeye",2010,274195,287496,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,827,268598,4283,0,0,0,487,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0473694150002447,16
"7885","Seymour-Sockeye","Sockeye",2011,16977,7994,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,16741,225,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.753168226539365,16
"7886","Seymour-Sockeye","Sockeye",2012,819,264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,676,143,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.13213498070675,16
"7887","Seymour-Sockeye","Sockeye",2013,7838,13883,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4528,3310,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.571681370275226,16
"7888","Seymour-Sockeye","Sockeye",2014,386637,57414,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,787,384044,1806,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.90719809232574,16
"7889","Seymour-Sockeye","Sockeye",2015,858,3960,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,858,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52939520476056,16
"7890","Late Shuswap-Sockeye","Sockeye",1948,28330,8502,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,22876,5454,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.20361988390583,17
"7891","Late Shuswap-Sockeye","Sockeye",1949,40793,2011,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5415,21384,0,0,0,0,13994,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.00987838727257,17
"7892","Late Shuswap-Sockeye","Sockeye",1950,9944058,583072,NA,NA,NA,NA,NA,NA,NA,NA,0,2618,0,0,NA,594356,9303676,12645,0,0,613,30150,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.83641978796898,17
"7893","Late Shuswap-Sockeye","Sockeye",1951,529582,82094,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7290,519779,2251,0,0,0,262,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.86422308394979,17
"7894","Late Shuswap-Sockeye","Sockeye",1952,17932,4211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1481,14320,2131,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.4488866771134,17
"7895","Late Shuswap-Sockeye","Sockeye",1953,31027,1623,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1456,29571,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.95058150462231,17
"7896","Late Shuswap-Sockeye","Sockeye",1954,15869336,1067640,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,714720,15095741,12060,0,0,3536,43279,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.69893808865087,17
"7897","Late Shuswap-Sockeye","Sockeye",1955,865520,44634,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11116,853267,609,0,0,0,528,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.96483458194206,17
"7898","Late Shuswap-Sockeye","Sockeye",1956,7974,2103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,555,6961,458,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.3328213522386,17
"7899","Late Shuswap-Sockeye","Sockeye",1957,3163,1651,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,16,2206,0,0,0,0,941,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.650139779385521,17
"7900","Late Shuswap-Sockeye","Sockeye",1958,2213808,1128898,NA,NA,NA,NA,NA,NA,NA,NA,0,871,0,0,NA,123575,2076776,4097,0,0,646,7843,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.673472174011076,17
"7901","Late Shuswap-Sockeye","Sockeye",1959,382302,89270,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7679,374501,106,0,0,0,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.454545386991,17
"7902","Late Shuswap-Sockeye","Sockeye",1960,2549,1322,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,201,2333,0,0,0,0,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.656555383964484,17
"7903","Late Shuswap-Sockeye","Sockeye",1961,8147,854,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,204,6996,0,0,0,0,947,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.25547384652207,17
"7904","Late Shuswap-Sockeye","Sockeye",1962,2925312,652104,NA,NA,NA,NA,NA,NA,NA,NA,0,307,0,0,NA,90241,2740250,10891,0,0,0,83623,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.50095236223527,17
"7905","Late Shuswap-Sockeye","Sockeye",1963,3131346,80246,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,78928,3047429,3663,0,0,0,1326,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.66412130651474,17
"7906","Late Shuswap-Sockeye","Sockeye",1964,19626,345,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2346,17103,177,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.04106607973508,17
"7907","Late Shuswap-Sockeye","Sockeye",1965,24808,1332,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,496,24312,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.92448460967995,17
"7908","Late Shuswap-Sockeye","Sockeye",1966,4051932,661765,NA,NA,NA,NA,NA,NA,NA,NA,0,4854,0,0,NA,96198,3914887,22138,0,0,1478,12377,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81203857537093,17
"7909","Late Shuswap-Sockeye","Sockeye",1967,3184223,402434,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,65955,3108302,8076,0,0,0,1890,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.06843247394225,17
"7910","Late Shuswap-Sockeye","Sockeye",1968,21961,2713,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,222,20709,74,0,0,0,956,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.09121311926836,17
"7911","Late Shuswap-Sockeye","Sockeye",1969,29860,3166,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1625,27967,0,0,0,268,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.24405083065222,17
"7912","Late Shuswap-Sockeye","Sockeye",1970,5580907,787577,NA,NA,NA,NA,NA,NA,NA,NA,0,74,0,0,NA,173639,5373956,2667,0,0,2188,28383,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.95814544327162,17
"7913","Late Shuswap-Sockeye","Sockeye",1971,702125,159119,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21467,680311,128,0,0,0,219,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.48445910089174,17
"7914","Late Shuswap-Sockeye","Sockeye",1972,44505,2155,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4098,38342,2065,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.02781081885518,17
"7915","Late Shuswap-Sockeye","Sockeye",1973,67868,2467,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3817,64051,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.31456180463347,17
"7916","Late Shuswap-Sockeye","Sockeye",1974,7050422,619143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,145210,6888446,9750,0,0,54,6962,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43250648839622,17
"7917","Late Shuswap-Sockeye","Sockeye",1975,1026264,85540,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3181,1022005,1078,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.48469619977495,17
"7918","Late Shuswap-Sockeye","Sockeye",1976,14170,3072,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,578,13049,0,0,0,0,543,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.52879823841716,17
"7919","Late Shuswap-Sockeye","Sockeye",1977,93645,6027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,620,93025,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.74326166268091,17
"7920","Late Shuswap-Sockeye","Sockeye",1978,9657379,1014791,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,119355,9358872,115757,0,0,137,62987,271,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.25303960639631,17
"7921","Late Shuswap-Sockeye","Sockeye",1979,1499666,162068,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7343,1475536,15681,0,0,0,1106,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.22498169538261,17
"7922","Late Shuswap-Sockeye","Sockeye",1980,23307,1817,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1513,21350,444,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.55156695522236,17
"7923","Late Shuswap-Sockeye","Sockeye",1981,9470,5950,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,9466,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.464737687640448,17
"7924","Late Shuswap-Sockeye","Sockeye",1982,9464899,1568612,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,79877,9206624,105481,0,0,30,72834,53,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79739896181054,17
"7925","Late Shuswap-Sockeye","Sockeye",1983,1980917,100257,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17088,1947570,16259,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.9835782586041,17
"7926","Late Shuswap-Sockeye","Sockeye",1984,33174,2403,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,103,32672,399,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.62504847982952,17
"7927","Late Shuswap-Sockeye","Sockeye",1985,14934,813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,61,4319,0,0,0,0,9343,1211,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.91066466204784,17
"7928","Late Shuswap-Sockeye","Sockeye",1986,10945795,1068368,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,67599,10620066,194400,0,0,75,51912,11743,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32682311376774,17
"7929","Late Shuswap-Sockeye","Sockeye",1987,3903932,310451,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8518,3840210,55204,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.53171345041217,17
"7930","Late Shuswap-Sockeye","Sockeye",1988,8220,3556,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,6611,1608,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.83793389141643,17
"7931","Late Shuswap-Sockeye","Sockeye",1989,13135,382,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,277,12858,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.53761509351307,17
"7932","Late Shuswap-Sockeye","Sockeye",1990,7770370,1744387,NA,NA,NA,NA,NA,NA,NA,NA,0,2206,0,0,NA,19675,7602634,125559,0,0,3,20134,159,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.49391457775389,17
"7933","Late Shuswap-Sockeye","Sockeye",1991,866189,615852,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,770,845854,19352,0,0,0,213,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.341096454627933,17
"7934","Late Shuswap-Sockeye","Sockeye",1992,19909,6640,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,11466,8443,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.09805992730932,17
"7935","Late Shuswap-Sockeye","Sockeye",1993,15366,753,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,15343,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.01584732762769,17
