"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"7936","Late Shuswap-Sockeye","Sockeye",1994,2610200,664678,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,634,2589723,17569,0,0,31,2243,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.36787941287166,17
"7937","Late Shuswap-Sockeye","Sockeye",1995,771591,210742,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,475,750905,20211,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.29781998039527,17
"7938","Late Shuswap-Sockeye","Sockeye",1996,61532,5493,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,31740,29362,0,0,0,430,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.41608281033302,17
"7939","Late Shuswap-Sockeye","Sockeye",1997,34711,597,NA,NA,NA,NA,NA,NA,NA,NA,0,0,282,0,NA,0,33707,722,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.0628948051894,17
"7940","Late Shuswap-Sockeye","Sockeye",1998,7248023,680552,NA,NA,NA,NA,NA,NA,NA,NA,0,64859,0,0,NA,20892,7141837,20407,0,0,0,28,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3655797874337,17
"7941","Late Shuswap-Sockeye","Sockeye",1999,698913,138275,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,111,677510,21292,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.62028181508753,17
"7942","Late Shuswap-Sockeye","Sockeye",2000,1388,164,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1388,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.13575271324255,17
"7943","Late Shuswap-Sockeye","Sockeye",2001,8890,2138,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1104,0,NA,88,6455,1243,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.42505623692296,17
"7944","Late Shuswap-Sockeye","Sockeye",2002,7509787,2844548,NA,NA,NA,NA,NA,NA,NA,NA,0,25496,0,0,NA,42234,7387191,53848,0,0,0,1018,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.970802923453468,17
"7945","Late Shuswap-Sockeye","Sockeye",2003,138420,189695,NA,NA,NA,NA,NA,NA,NA,NA,0,5984,0,0,NA,12,120226,12198,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.315124977773457,17
"7946","Late Shuswap-Sockeye","Sockeye",2004,1935,2234,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,1935,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.143686374165264,17
"7947","Late Shuswap-Sockeye","Sockeye",2005,33870,11793,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1119,0,NA,0,32714,0,0,0,37,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.05502353172185,17
"7948","Late Shuswap-Sockeye","Sockeye",2006,17571901,1170692,NA,NA,NA,NA,NA,NA,NA,NA,0,29047,0,0,NA,45470,17333012,163973,0,0,0,399,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.70870606517281,17
"7949","Late Shuswap-Sockeye","Sockeye",2007,214511,32296,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,58,214296,94,63,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.89341763555383,17
"7950","Late Shuswap-Sockeye","Sockeye",2008,9300,83,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,9300,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.71892907134475,17
"7951","Late Shuswap-Sockeye","Sockeye",2009,385521,20208,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1259,0,NA,0,384008,0,0,0,211,0,43,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.94851710061973,17
"7952","Late Shuswap-Sockeye","Sockeye",2010,8223221,3073220,NA,NA,NA,NA,NA,NA,NA,NA,0,14837,0,0,NA,41206,8155534,10631,0,0,20,993,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.984236109598984,17
"7953","Late Shuswap-Sockeye","Sockeye",2011,20033,46028,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,89,19139,805,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.831868993161697,17
"7954","Late Shuswap-Sockeye","Sockeye",2013,28041,87946,NA,NA,NA,NA,NA,NA,NA,NA,0,72,0,0,NA,0,27943,0,0,0,26,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.14305526489416,17
"7955","Late Shuswap-Sockeye","Sockeye",2014,4310691,1053404,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9157,4289386,12115,0,NA,0,33,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.40907139080303,17
"7956","Late Shuswap-Sockeye","Sockeye",2015,1689,3178,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1626,63,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.632115430288861,17
"7957","Birkenhead-Sockeye","Sockeye",1948,208791,54755,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,179637,12353,0,0,2095,13100,1606,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.33846506290351,18
"7958","Birkenhead-Sockeye","Sockeye",1949,308662,43328,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,44548,228462,8696,0,0,10840,14278,1838,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.96344774978347,18
"7959","Birkenhead-Sockeye","Sockeye",1950,242740,41370,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13166,183919,30830,0,0,3756,9493,1576,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.7694349312049,18
"7960","Birkenhead-Sockeye","Sockeye",1951,216719,13589,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,31161,107397,66404,0,0,1374,8861,1522,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.76934094157903,18
"7961","Birkenhead-Sockeye","Sockeye",1952,244678,24744,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14902,180787,33154,0,0,3107,11993,735,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.29136002501671,18
"7962","Birkenhead-Sockeye","Sockeye",1953,156143,16287,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8205,102206,16671,0,0,3835,24273,953,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26040501044247,18
"7963","Birkenhead-Sockeye","Sockeye",1954,175704,8635,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12671,128222,17949,0,0,5306,10328,1228,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.01297704941381,18
"7964","Birkenhead-Sockeye","Sockeye",1955,280383,8185,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,35100,221160,7193,0,0,3522,7790,5618,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.53385331482465,18
"7965","Birkenhead-Sockeye","Sockeye",1956,279109,27156,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20500,209127,42071,0,0,1874,3840,1697,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3300043700896,18
"7966","Birkenhead-Sockeye","Sockeye",1957,76363,7068,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3587,37495,5340,0,0,5586,21961,2394,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37992073121348,18
"7967","Birkenhead-Sockeye","Sockeye",1958,129262,5510,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21115,74626,11443,0,0,3512,17844,722,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.15527672924093,18
"7968","Birkenhead-Sockeye","Sockeye",1959,268022,11388,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,26205,188393,36763,0,0,8984,7505,172,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.15850889727814,18
"7969","Birkenhead-Sockeye","Sockeye",1960,172100,19198,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,28566,119526,10607,0,0,3085,6980,3336,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.19326959627615,18
"7970","Birkenhead-Sockeye","Sockeye",1961,129815,10550,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21891,67104,17364,0,0,3102,19054,1300,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50998450007479,18
"7971","Birkenhead-Sockeye","Sockeye",1962,102491,14311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21342,66117,8304,0,0,2725,3995,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.9687465175166,18
"7972","Birkenhead-Sockeye","Sockeye",1963,456078,20769,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,95525,281641,48565,0,0,3924,26112,311,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.08920235715413,18
"7973","Birkenhead-Sockeye","Sockeye",1964,365895,27978,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,39236,225898,85137,0,0,869,14542,213,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.57092791994178,18
"7974","Birkenhead-Sockeye","Sockeye",1965,165171,9769,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,30602,109033,14770,0,0,2068,7215,1483,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.82776719421209,18
"7975","Birkenhead-Sockeye","Sockeye",1966,316855,13462,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,56603,155016,61319,0,0,6824,36465,628,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.1585733543942,18
"7976","Birkenhead-Sockeye","Sockeye",1967,492408,17580,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,54257,365358,45896,0,0,6953,19124,820,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.33254574887498,18
"7977","Birkenhead-Sockeye","Sockeye",1968,285207,31042,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,21213,218223,35366,0,0,1957,8346,102,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.21787410618947,18
"7978","Birkenhead-Sockeye","Sockeye",1969,791869,14324,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,73972,451184,239195,0,0,2190,25067,261,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.01245952195708,18
"7979","Birkenhead-Sockeye","Sockeye",1970,738909,19252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,119108,531214,30799,0,0,22383,32549,2856,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.64755982254753,18
"7980","Birkenhead-Sockeye","Sockeye",1971,369096,16143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,62316,245897,46347,0,0,1952,12033,551,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.12957025363034,18
"7981","Birkenhead-Sockeye","Sockeye",1972,519340,26202,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,42841,424942,46655,0,0,1431,3256,215,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.98672303091919,18
"7982","Birkenhead-Sockeye","Sockeye",1973,216524,28374,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,44117,140353,24973,0,0,3011,4070,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.03222816291231,18
"7983","Birkenhead-Sockeye","Sockeye",1974,727181,85495,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,54695,424633,207538,0,0,3384,32659,4272,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.14071752020862,18
"7984","Birkenhead-Sockeye","Sockeye",1975,120593,19653,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9335,80976,18616,0,0,1030,10152,484,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81419124107292,18
"7985","Birkenhead-Sockeye","Sockeye",1976,619577,50023,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29279,479356,84392,0,0,977,22209,3364,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5165540874701,18
"7986","Birkenhead-Sockeye","Sockeye",1977,431633,12799,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,15580,287020,98126,0,0,3551,21384,5972,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.51820864727233,18
"7987","Birkenhead-Sockeye","Sockeye",1978,666214,48158,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,42233,493542,117215,0,0,292,11450,1482,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.62712366835003,18
"7988","Birkenhead-Sockeye","Sockeye",1979,415951,35168,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13881,273583,121177,0,0,895,5205,1210,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.47043088664091,18
"7989","Birkenhead-Sockeye","Sockeye",1980,163172,32786,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10131,115564,36212,0,0,0,1265,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.60480326417871,18
"7990","Birkenhead-Sockeye","Sockeye",1981,266159,27175,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4550,105179,156430,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.28179644155733,18
"7991","Birkenhead-Sockeye","Sockeye",1982,1816442,72353,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,48333,1471487,281339,0,0,1815,12955,513,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.22307800429863,18
"7992","Birkenhead-Sockeye","Sockeye",1983,808110,21069,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,15268,625519,149561,0,0,795,15531,1436,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.64689542202394,18
"7993","Birkenhead-Sockeye","Sockeye",1984,470361,23226,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5918,347631,86729,0,0,120,27258,2705,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.00822814416051,18
"7994","Birkenhead-Sockeye","Sockeye",1985,245842,5757,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12226,123208,93098,0,0,851,15248,1211,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.75427254746806,18
"7995","Birkenhead-Sockeye","Sockeye",1986,1211967,197841,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,24019,869228,315301,0,0,559,2860,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81253626074585,18
"7996","Birkenhead-Sockeye","Sockeye",1987,999898,89492,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5671,698300,279598,0,0,1185,3799,11345,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.41350403796895,18
"7997","Birkenhead-Sockeye","Sockeye",1988,927715,75537,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,29507,200724,664723,0,0,1501,27396,3864,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50810197111176,18
"7998","Birkenhead-Sockeye","Sockeye",1989,1147929,15690,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,36435,935181,173958,0,0,1181,1174,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.29269116153209,18
"7999","Birkenhead-Sockeye","Sockeye",1990,238613,97108,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10179,200407,24968,0,0,0,3059,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.899019231479604,18
"8000","Birkenhead-Sockeye","Sockeye",1991,122385,152077,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,244,55270,61746,0,0,186,3222,1717,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.217215157976973,18
"8001","Birkenhead-Sockeye","Sockeye",1992,99182,93445,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3522,47661,46563,0,0,125,435,876,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0595835182913224,18
"8002","Birkenhead-Sockeye","Sockeye",1993,575880,151089,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8716,180208,380162,0,0,0,4380,2414,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.33803023850002,18
"8003","Birkenhead-Sockeye","Sockeye",1994,67413,22315,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1028,21899,40686,0,0,7,3793,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.10557877957667,18
"8004","Birkenhead-Sockeye","Sockeye",1995,170525,18407,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,486,141021,28997,0,0,21,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.2261508864902,18
"8005","Birkenhead-Sockeye","Sockeye",1996,78931,27824,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,723,34094,41519,0,0,0,2595,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.04267509548207,18
"8006","Birkenhead-Sockeye","Sockeye",1997,30582,23274,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,18165,10200,0,0,0,2217,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.273074742900075,18
"8007","Birkenhead-Sockeye","Sockeye",1998,619321,173098,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,277,213323,403021,0,0,0,1752,948,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.2747658085211,18
"8008","Birkenhead-Sockeye","Sockeye",1999,83528,26220,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,47311,36027,0,0,0,190,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.15865942665226,18
"8009","Birkenhead-Sockeye","Sockeye",2000,101965,8333,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,652,63710,37603,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50440608174424,18
"8010","Birkenhead-Sockeye","Sockeye",2001,191674,28361,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,56,110415,81203,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.91078105029371,18
"8011","Birkenhead-Sockeye","Sockeye",2002,634125,107481,NA,NA,NA,NA,NA,NA,NA,NA,0,342,0,0,NA,898,502582,129934,0,0,0,0,369,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.77493200812628,18
"8012","Birkenhead-Sockeye","Sockeye",2003,13338,152657,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,80,6064,7010,0,0,0,184,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.43757647045395,18
"8013","Birkenhead-Sockeye","Sockeye",2004,76400,17516,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,47,46487,29866,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.47286794723332,18
"8014","Birkenhead-Sockeye","Sockeye",2005,86063,27117,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,361,33023,51290,0,0,0,684,705,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.15491874871891,18
"8015","Birkenhead-Sockeye","Sockeye",2006,441874,137365,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,179,257819,178240,0,0,0,5636,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.1683831569392,18
"8016","Birkenhead-Sockeye","Sockeye",2007,247094,54290,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,180,188807,54481,265,0,60,1977,1324,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.51542878311506,18
"8017","Birkenhead-Sockeye","Sockeye",2008,72774,6788,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1015,46573,23300,0,0,14,1589,283,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37220240118282,18
"8018","Birkenhead-Sockeye","Sockeye",2009,141215,34475,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,207,68048,72094,0,0,18,848,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.41004912803214,18
"8019","Birkenhead-Sockeye","Sockeye",2010,34882,67762,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18,28555,5636,0,0,0,528,145,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.664030629000342,18
"8020","Birkenhead-Sockeye","Sockeye",2011,91160,92420,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,211,55477,34018,0,0,0,1454,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0137272010646368,18
"8021","Birkenhead-Sockeye","Sockeye",2012,23404,2549,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,76,15555,7773,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.21720582253201,18
"8022","Birkenhead-Sockeye","Sockeye",2013,41724,46795,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,37,14138,27454,0,0,0,95,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.114699856795495,18
"8023","Birkenhead-Sockeye","Sockeye",2014,11624,19612,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,8343,3214,60,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.523069697521005,18
"8024","Birkenhead-Sockeye","Sockeye",2015,1650,26687,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,1050,324,NA,NA,0,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78340126753785,18
"8025","Cultus-Sockeye","Sockeye",1948,40903,13086,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,37820,1256,0,0,0,1827,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.13966045354451,19
"8026","Cultus-Sockeye","Sockeye",1949,39167,9301,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1662,37489,0,0,0,16,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.43771263425786,19
"8027","Cultus-Sockeye","Sockeye",1950,108361,30595,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3623,101664,0,0,0,0,3074,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.26463164875741,19
"8028","Cultus-Sockeye","Sockeye",1951,174068,13143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3498,166043,4527,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.58355672996813,19
"8029","Cultus-Sockeye","Sockeye",1952,44424,18910,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,159,32999,11266,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.85408898126894,19
"8030","Cultus-Sockeye","Sockeye",1953,63669,13000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,497,62317,855,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.58874843046008,19
"8031","Cultus-Sockeye","Sockeye",1954,71295,24150,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1631,61631,1933,0,0,44,6056,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.0825418186355,19
"8032","Cultus-Sockeye","Sockeye",1955,281084,26000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1610,274490,1184,0,0,204,3596,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.38055701902522,19
"8033","Cultus-Sockeye","Sockeye",1956,37505,14133,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1273,35165,1067,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.975961769035586,19
"8034","Cultus-Sockeye","Sockeye",1957,28083,20647,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,95,26724,1264,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.307594380654975,19
"8035","Cultus-Sockeye","Sockeye",1958,51030,14097,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3547,46269,1097,0,0,0,117,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.28645168628709,19
"8036","Cultus-Sockeye","Sockeye",1959,53023,48461,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,114,50631,1449,0,0,94,735,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0899664309306807,19
"8037","Cultus-Sockeye","Sockeye",1960,23939,17689,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,483,22606,414,0,0,0,436,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.302565950701618,19
