"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8038","Cultus-Sockeye","Sockeye",1961,6148,15428,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,194,5954,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.920057214669632,19
"8039","Cultus-Sockeye","Sockeye",1962,36742,27070,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,524,35483,0,0,0,201,534,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.305494411260535,19
"8040","Cultus-Sockeye","Sockeye",1963,138448,20571,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3825,131466,3157,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.90661248689405,19
"8041","Cultus-Sockeye","Sockeye",1964,71400,11143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1357,67696,1550,0,0,0,797,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.85748637128062,19
"8042","Cultus-Sockeye","Sockeye",1965,21020,2532,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1380,19606,0,0,0,34,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11646486116688,19
"8043","Cultus-Sockeye","Sockeye",1966,45065,17464,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4551,40079,435,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.94796427276073,19
"8044","Cultus-Sockeye","Sockeye",1967,110974,33492,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7716,96671,6114,0,0,0,473,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.19798933529879,19
"8045","Cultus-Sockeye","Sockeye",1968,42454,25736,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,36,42418,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.500530346885527,19
"8046","Cultus-Sockeye","Sockeye",1969,6477,6739,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1446,5031,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0396541057633,19
"8047","Cultus-Sockeye","Sockeye",1970,46132,15149,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,910,44797,150,0,0,56,219,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.11357232918751,19
"8048","Cultus-Sockeye","Sockeye",1971,51271,9145,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2673,47715,313,0,0,58,512,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.72391800834615,19
"8049","Cultus-Sockeye","Sockeye",1972,30363,10660,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,337,30020,3,0,0,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.04672634313718,19
"8050","Cultus-Sockeye","Sockeye",1973,713,858,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,44,480,189,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.185122679073666,19
"8051","Cultus-Sockeye","Sockeye",1974,30293,9814,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,636,27251,2406,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.12710672505535,19
"8052","Cultus-Sockeye","Sockeye",1975,129249,11478,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6742,122240,267,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.42130861672853,19
"8053","Cultus-Sockeye","Sockeye",1976,6123,4450,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14,6109,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.319148076317669,19
"8054","Cultus-Sockeye","Sockeye",1977,1571,353,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,114,1457,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.49299958132232,19
"8055","Cultus-Sockeye","Sockeye",1978,75245,7265,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4837,69111,0,0,0,18,1279,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.33768115921644,19
"8056","Cultus-Sockeye","Sockeye",1979,110516,32045,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1662,106617,1627,0,0,0,610,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.23801914189972,19
"8057","Cultus-Sockeye","Sockeye",1980,4825,1687,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,186,4639,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.05085893122712,19
"8058","Cultus-Sockeye","Sockeye",1981,1544,1159,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,579,965,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.28681888724497,19
"8059","Cultus-Sockeye","Sockeye",1982,18839,17222,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,883,12419,5529,0,0,8,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0897415529092638,19
"8060","Cultus-Sockeye","Sockeye",1983,96326,19952,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,423,95192,711,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.57440888304155,19
"8061","Cultus-Sockeye","Sockeye",1984,9406,1147,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,215,9074,32,0,0,0,85,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.10419794537562,19
"8062","Cultus-Sockeye","Sockeye",1985,2431,571,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,329,1980,122,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.44866876466011,19
"8063","Cultus-Sockeye","Sockeye",1986,10488,3533,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,210,10278,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.08808437808439,19
"8064","Cultus-Sockeye","Sockeye",1987,65855,32336,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,19,64919,917,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.711274194789745,19
"8065","Cultus-Sockeye","Sockeye",1988,7825,964,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,99,6584,1142,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.09398772079781,19
"8066","Cultus-Sockeye","Sockeye",1989,10745,568,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4,9729,1012,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.94007439035546,19
"8067","Cultus-Sockeye","Sockeye",1990,25123,1870,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,236,22231,2336,0,0,0,320,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.59784533035429,19
"8068","Cultus-Sockeye","Sockeye",1991,17399,20191,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,16737,618,0,0,0,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.148824227263658,19
"8069","Cultus-Sockeye","Sockeye",1992,1884,1205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,71,1813,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.446917609211553,19
"8070","Cultus-Sockeye","Sockeye",1993,945,1131,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,934,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.179672548622378,19
"8071","Cultus-Sockeye","Sockeye",1994,2448,4422,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,2299,142,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.591320717785175,19
"8072","Cultus-Sockeye","Sockeye",1995,14793,10349,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,240,14024,512,0,0,0,17,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.357264199224063,19
"8073","Cultus-Sockeye","Sockeye",1996,1515,2030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12,1503,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.292620354092363,19
"8074","Cultus-Sockeye","Sockeye",1997,717,91,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,699,18,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.06421633408277,19
"8075","Cultus-Sockeye","Sockeye",1998,6185,2166,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,160,5947,78,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.04924485726565,19
"8076","Cultus-Sockeye","Sockeye",1999,2852,12403,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,2807,36,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.46991787628114,19
"8077","Cultus-Sockeye","Sockeye",2000,81,1227,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,72,8,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.71787829003847,19
"8078","Cultus-Sockeye","Sockeye",2001,225,675,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0,0,NA,0,212,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.09861228866811,19
"8079","Cultus-Sockeye","Sockeye",2002,5292,4882,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,182,5003,107,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0806412742819408,19
"8080","Cultus-Sockeye","Sockeye",2003,735,1939,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12,716,0,0,0,0,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.970057156029815,19
"8081","Cultus-Sockeye","Sockeye",2004,1318,52,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,111,1172,35,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.23262699648103,19
"8082","Cultus-Sockeye","Sockeye",2005,926,226,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,20,906,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.41033923537389,19
"8083","Cultus-Sockeye","Sockeye",2006,21000,3521,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,834,19919,247,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.78577739755051,19
"8084","Cultus-Sockeye","Sockeye",2007,13143,649,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,643,12280,220,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.00821185977792,19
"8085","Cultus-Sockeye","Sockeye",2008,2208,360,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,272,1873,63,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81373837594683,19
"8086","Cultus-Sockeye","Sockeye",2009,2742,1441,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,73,2524,145,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.643350264122738,19
"8087","Cultus-Sockeye","Sockeye",2010,20016,10297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1248,18630,138,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.664679363049941,19
"8088","Cultus-Sockeye","Sockeye",2011,1663,7211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,0,NA,33,1594,29,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.46698443772383,19
"8089","Cultus-Sockeye","Sockeye",2012,4102,892,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,115,3856,131,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.52576380605232,19
"8090","Cultus-Sockeye","Sockeye",2013,956,3312,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,222,709,25,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.24254960245375,19
"8091","Cultus-Sockeye","Sockeye",2014,1449,4411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,1411,30,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.11322775778426,19
"8092","Cultus-Sockeye","Sockeye",2015,54,1220,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,51,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.11762209116303,19
"8093","Portage-Sockeye","Sockeye",1951,244,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18,226,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.78911802419099,20
"8094","Portage-Sockeye","Sockeye",1953,394,24,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,394,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.79829707894999,20
"8095","Portage-Sockeye","Sockeye",1954,38700,1729,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1898,35946,0,0,0,0,856,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.10829639333458,20
"8096","Portage-Sockeye","Sockeye",1955,4392,20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,16,4376,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5.39180770963538,20
"8097","Portage-Sockeye","Sockeye",1957,47,20,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,47,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.854415328156068,20
"8098","Portage-Sockeye","Sockeye",1958,25645,2749,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,895,24738,12,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.23311141165812,20
"8099","Portage-Sockeye","Sockeye",1959,5565,286,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,134,5431,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.96826045288979,20
"8100","Portage-Sockeye","Sockeye",1961,2723,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2,2721,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5.42458284288576,20
"8101","Portage-Sockeye","Sockeye",1962,72180,6326,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1878,70118,184,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.43449487433119,20
"8102","Portage-Sockeye","Sockeye",1963,58437,1116,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2207,56214,16,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.95819838690345,20
"8103","Portage-Sockeye","Sockeye",1964,624,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,42,571,0,0,0,0,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.82671245593533,20
"8104","Portage-Sockeye","Sockeye",1965,3463,589,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,155,3308,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.77146436075084,20
"8105","Portage-Sockeye","Sockeye",1966,31339,15201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,332,30704,303,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.723502113152259,20
"8106","Portage-Sockeye","Sockeye",1967,4286,1983,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,167,4005,114,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.770743047513726,20
"8107","Portage-Sockeye","Sockeye",1968,1046,50,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1046,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.04070563919672,20
"8108","Portage-Sockeye","Sockeye",1969,34582,491,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3839,30743,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.25464446667021,20
"8109","Portage-Sockeye","Sockeye",1970,58068,2139,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1317,56751,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.30127630749891,20
"8110","Portage-Sockeye","Sockeye",1971,18043,155,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2050,15812,0,0,0,0,181,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.75708795998905,20
"8111","Portage-Sockeye","Sockeye",1972,15283,98,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2127,13156,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5.04952889985726,20
"8112","Portage-Sockeye","Sockeye",1973,91287,1688,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10591,80696,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.99046399355631,20
"8113","Portage-Sockeye","Sockeye",1974,42611,4843,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1645,40703,263,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17457807248467,20
"8114","Portage-Sockeye","Sockeye",1975,15753,1631,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,810,14691,235,0,0,17,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26783749968496,20
"8115","Portage-Sockeye","Sockeye",1976,7590,753,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,118,7097,0,0,0,0,375,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.31052164258978,20
"8116","Portage-Sockeye","Sockeye",1977,39989,3923,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,768,38060,1161,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.32174774906709,20
"8117","Portage-Sockeye","Sockeye",1978,111753,3963,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1315,99561,4769,0,0,16,6042,50,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.33928976456263,20
"8118","Portage-Sockeye","Sockeye",1979,52692,2023,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,233,51559,597,0,0,0,303,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.25988208318197,20
"8119","Portage-Sockeye","Sockeye",1980,12225,996,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,675,11292,184,0,0,74,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.50749105675847,20
"8120","Portage-Sockeye","Sockeye",1981,20069,2951,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,154,15829,676,0,0,0,3410,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.91703223999574,20
"8121","Portage-Sockeye","Sockeye",1982,210984,11734,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1276,198075,11246,0,0,0,387,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.88929169071332,20
"8122","Portage-Sockeye","Sockeye",1983,37358,4909,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,432,36858,0,0,0,0,68,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.0294768236612,20
"8123","Portage-Sockeye","Sockeye",1984,50565,941,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,517,24388,25188,0,0,0,472,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.98407177675089,20
"8124","Portage-Sockeye","Sockeye",1985,25840,960,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1174,23668,329,0,0,0,669,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.29274567343466,20
"8125","Portage-Sockeye","Sockeye",1986,71594,6213,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,255,67751,3588,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.44436740049104,20
"8126","Portage-Sockeye","Sockeye",1987,63044,3766,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,292,60858,1015,0,0,373,506,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.81781946507833,20
"8127","Portage-Sockeye","Sockeye",1988,21096,784,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,394,15654,5040,0,0,8,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.29242970768271,20
"8128","Portage-Sockeye","Sockeye",1989,199353,5067,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,178,185837,9777,0,0,0,3561,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.67232819612931,20
"8129","Portage-Sockeye","Sockeye",1990,50970,8415,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,50136,834,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.80122139670918,20
"8130","Portage-Sockeye","Sockeye",1991,15891,7292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,15705,124,0,0,0,62,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.778975054414083,20
"8131","Portage-Sockeye","Sockeye",1992,17136,1378,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1049,13925,2162,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.52054834111393,20
"8132","Portage-Sockeye","Sockeye",1993,174902,9829,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7,169441,4361,0,0,0,1093,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.87888861748046,20
"8133","Portage-Sockeye","Sockeye",1994,127670,3890,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,124712,2935,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.4910396522019,20
"8134","Portage-Sockeye","Sockeye",1995,40496,4319,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,43,37059,918,0,0,0,2294,182,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.2381793098242,20
"8135","Portage-Sockeye","Sockeye",1996,86511,1759,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,234,83370,1817,0,0,0,1090,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.89552610772735,20
"8136","Portage-Sockeye","Sockeye",1997,41499,5056,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,40148,1033,0,0,0,318,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.10509367371623,20
"8137","Portage-Sockeye","Sockeye",1998,18053,11873,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,17568,110,0,0,0,366,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.419044961270866,20
"8138","Portage-Sockeye","Sockeye",1999,9078,2079,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12,8262,689,0,0,0,115,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.4739668951584,20
"8139","Portage-Sockeye","Sockeye",2000,12829,671,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,86,12743,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.95069437527766,20
"8140","Portage-Sockeye","Sockeye",2001,18610,1851,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,25,18585,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3079730370628,20
"8141","Portage-Sockeye","Sockeye",2002,48191,8001,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,48183,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79560574776214,20
"8142","Portage-Sockeye","Sockeye",2003,5210,3179,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4835,0,0,0,0,375,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.49401317383661,20
"8143","Portage-Sockeye","Sockeye",2004,5688,778,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,5627,61,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.98938744730469,20
"8144","Portage-Sockeye","Sockeye",2005,2533,8261,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2520,0,0,0,13,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.18214127456083,20
"8145","Portage-Sockeye","Sockeye",2006,172658,10971,NA,NA,NA,NA,NA,NA,NA,NA,0,307,0,0,NA,50,171032,1269,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.75605733144611,20
"8146","Portage-Sockeye","Sockeye",2007,2834,849,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2740,94,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.20538523393928,20
"8147","Portage-Sockeye","Sockeye",2008,458,63,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,94,208,0,0,0,156,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.98373445772265,20
"8148","Portage-Sockeye","Sockeye",2009,12139,792,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,12139,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72961729708338,20
"8149","Portage-Sockeye","Sockeye",2010,83977,26699,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,182,83764,28,0,0,0,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.14591684030554,20
