"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8150","Portage-Sockeye","Sockeye",2011,51,330,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,51,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.8672670217362,20
"8151","Portage-Sockeye","Sockeye",2012,219,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,219,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.82412237235496,20
"8152","Portage-Sockeye","Sockeye",2013,2394,4181,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1821,573,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.557584845238647,20
"8153","Portage-Sockeye","Sockeye",2014,93857,12447,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,67,92721,1069,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.02029271733928,20
"8154","Portage-Sockeye","Sockeye",2015,48,17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,9,39,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03798766685167,20
"8155","Weaver-Sockeye","Sockeye",1966,76161,9860,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,660,73515,1939,0,0,47,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.04436335203447,21
"8156","Weaver-Sockeye","Sockeye",1967,88405,10618,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1764,77288,8421,0,0,0,932,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11937785496857,21
"8157","Weaver-Sockeye","Sockeye",1968,155396,2202,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2976,141825,10577,0,0,18,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.25661065927604,21
"8158","Weaver-Sockeye","Sockeye",1969,412913,30604,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3031,371636,38246,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.60210619764778,21
"8159","Weaver-Sockeye","Sockeye",1970,384039,5003,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7393,371993,4653,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.34070637742454,21
"8160","Weaver-Sockeye","Sockeye",1971,155284,2656,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10694,139598,2345,0,0,0,2647,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.06843446683235,21
"8161","Weaver-Sockeye","Sockeye",1972,350142,15026,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7439,331589,11114,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.14855675254242,21
"8162","Weaver-Sockeye","Sockeye",1973,274667,24885,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4227,257812,11669,0,0,0,959,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.40129424252234,21
"8163","Weaver-Sockeye","Sockeye",1974,284880,28099,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5905,252878,26097,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.31633405045167,21
"8164","Weaver-Sockeye","Sockeye",1975,169860,16033,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2922,165459,1479,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.36032547014516,21
"8165","Weaver-Sockeye","Sockeye",1976,304434,28243,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9408,271322,23704,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.37760867561066,21
"8166","Weaver-Sockeye","Sockeye",1977,235763,28510,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2995,217049,15719,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11257216022879,21
"8167","Weaver-Sockeye","Sockeye",1978,1366185,42315,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10226,1184905,170418,0,0,0,636,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.4746358297566,21
"8168","Weaver-Sockeye","Sockeye",1979,141028,25702,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1244,128249,11535,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.70238964233879,21
"8169","Weaver-Sockeye","Sockeye",1980,364714,43286,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3167,331805,29742,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.13128422770144,21
"8170","Weaver-Sockeye","Sockeye",1981,270292,22627,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2908,206879,60505,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.48035897263086,21
"8171","Weaver-Sockeye","Sockeye",1982,1505995,115030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9112,1275213,221670,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.57201612439329,21
"8172","Weaver-Sockeye","Sockeye",1983,239991,27380,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2374,219473,18144,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.17078860277855,21
"8173","Weaver-Sockeye","Sockeye",1984,635778,30434,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7491,575398,51913,0,0,4,972,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.03928904130399,21
"8174","Weaver-Sockeye","Sockeye",1985,69300,22773,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1101,48781,19418,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.11286928249312,21
"8175","Weaver-Sockeye","Sockeye",1986,42717,41837,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,45,39242,3417,0,0,13,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0208158520018323,21
"8176","Weaver-Sockeye","Sockeye",1987,220718,30105,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,798,192151,27769,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.99219459769749,21
"8177","Weaver-Sockeye","Sockeye",1988,513778,27428,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3179,334751,175848,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93022687611973,21
"8178","Weaver-Sockeye","Sockeye",1989,765938,10365,NA,NA,NA,NA,NA,NA,NA,NA,0,405,7553,0,NA,2243,684087,70074,0,0,0,1576,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.30266648062925,21
"8179","Weaver-Sockeye","Sockeye",1990,634660,8530,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5895,600890,27875,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.30950006092276,21
"8180","Weaver-Sockeye","Sockeye",1991,65545,18489,NA,NA,NA,NA,NA,NA,NA,NA,0,0,190,0,NA,70,48888,16397,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.26556096900156,21
"8181","Weaver-Sockeye","Sockeye",1992,753217,28480,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,684,624100,128433,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.27515128035095,21
"8182","Weaver-Sockeye","Sockeye",1993,501325,34018,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,449,381020,119185,0,0,0,0,671,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.6903647970712,21
"8183","Weaver-Sockeye","Sockeye",1994,715932,30208,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,57,646785,69090,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.16547840042038,21
"8184","Weaver-Sockeye","Sockeye",1995,266443,10904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,114,170376,95953,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.19603064265799,21
"8185","Weaver-Sockeye","Sockeye",1996,383413,26848,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,227,350965,32221,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.6589214068985,21
"8186","Weaver-Sockeye","Sockeye",1997,215997,10724,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10,192696,23291,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.00278029832511,21
"8187","Weaver-Sockeye","Sockeye",1998,566885,29811,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,176,500753,65956,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.94527900836979,21
"8188","Weaver-Sockeye","Sockeye",1999,246929,13106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18,182595,64316,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.93603070529646,21
"8189","Weaver-Sockeye","Sockeye",2000,114132,2732,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,389,104221,9522,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.73232173157971,21
"8190","Weaver-Sockeye","Sockeye",2001,196083,8035,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,50,145865,50168,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.19473103979094,21
"8191","Weaver-Sockeye","Sockeye",2002,242830,36269,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,321,227687,14822,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.90139822811756,21
"8192","Weaver-Sockeye","Sockeye",2003,188799,24683,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23,127468,61308,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.03456820952162,21
"8193","Weaver-Sockeye","Sockeye",2004,121252,13968,NA,NA,NA,NA,NA,NA,NA,NA,0,7199,2991,0,NA,92,55327,55643,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.16110202542967,21
"8194","Weaver-Sockeye","Sockeye",2005,65175,23597,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,57,60582,4536,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.01595637451233,21
"8195","Weaver-Sockeye","Sockeye",2006,251353,13618,NA,NA,NA,NA,NA,NA,NA,NA,0,1317,0,0,NA,417,228119,21500,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.91546587855462,21
"8196","Weaver-Sockeye","Sockeye",2007,330548,15825,NA,NA,NA,NA,NA,NA,NA,NA,0,0,935,0,NA,1366,314083,14164,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.03916091520919,21
"8197","Weaver-Sockeye","Sockeye",2008,63221,617,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,16273,46948,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.6295227795183,21
"8198","Weaver-Sockeye","Sockeye",2009,230091,12871,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,NA,6,204609,25468,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.88349816418019,21
"8199","Weaver-Sockeye","Sockeye",2010,125448,25328,NA,NA,NA,NA,NA,NA,NA,NA,0,0,392,0,NA,540,113627,10889,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.59998082694007,21
"8200","Weaver-Sockeye","Sockeye",2011,553,24535,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,532,21,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-3.79249794700167,21
"8201","Weaver-Sockeye","Sockeye",2012,1688,397,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14,0,NA,18,1020,636,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.44736339446871,21
"8202","Weaver-Sockeye","Sockeye",2013,93098,15535,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,0,NA,26,62623,30421,21,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.79055715893014,21
"8203","Weaver-Sockeye","Sockeye",2014,21723,10446,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,102,20584,1037,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.732152477060686,21
"8204","Weaver-Sockeye","Sockeye",2015,2730,1133,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,0,NA,0,2571,136,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879432627150999,21
"8205","North Barriere-Sockeye","Sockeye",1958,27,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,25,0,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.19722457733622,22
"8206","North Barriere-Sockeye","Sockeye",1959,1114,14,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1025,89,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.37665509087197,22
"8207","North Barriere-Sockeye","Sockeye",1963,6534,248,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6502,32,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.27134584599603,22
"8208","North Barriere-Sockeye","Sockeye",1964,3637,67,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14,3623,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.99422182559602,22
"8209","North Barriere-Sockeye","Sockeye",1967,15201,294,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,15201,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.94553672680534,22
"8210","North Barriere-Sockeye","Sockeye",1968,15037,577,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,14,14846,169,0,0,0,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.26042684301422,22
"8211","North Barriere-Sockeye","Sockeye",1969,881,22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,881,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.69001517257786,22
"8212","North Barriere-Sockeye","Sockeye",1970,740,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,740,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.99721227376411,22
"8213","North Barriere-Sockeye","Sockeye",1971,16707,306,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,263,15407,819,0,0,40,178,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.9999979703054,22
"8214","North Barriere-Sockeye","Sockeye",1972,29007,1030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,156,28193,205,0,0,0,453,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.33797837792798,22
"8215","North Barriere-Sockeye","Sockeye",1973,1106,83,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1106,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.58966457428568,22
"8216","North Barriere-Sockeye","Sockeye",1974,586,70,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,536,0,0,0,0,50,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.12482454752765,22
"8217","North Barriere-Sockeye","Sockeye",1975,62451,2181,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,569,58841,2143,0,0,0,898,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.35459876203414,22
"8218","North Barriere-Sockeye","Sockeye",1976,22761,2373,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,64,20252,1106,0,0,0,1339,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.26089356757042,22
"8219","North Barriere-Sockeye","Sockeye",1977,10484,174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,7426,1704,0,0,0,1354,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.09855026522877,22
"8220","North Barriere-Sockeye","Sockeye",1978,3600,46,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,160,2230,0,0,0,0,0,1210,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.36004772795511,22
"8221","North Barriere-Sockeye","Sockeye",1979,18564,8046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8,9084,5145,0,0,0,4149,178,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.836049147851333,22
"8222","North Barriere-Sockeye","Sockeye",1980,36205,4413,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,60,34268,1702,0,0,0,175,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.10464250055337,22
"8223","North Barriere-Sockeye","Sockeye",1981,3947,1067,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2742,1205,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.30810482436109,22
"8224","North Barriere-Sockeye","Sockeye",1982,11140,656,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,61,9104,1724,0,0,0,251,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.83213672453719,22
"8225","North Barriere-Sockeye","Sockeye",1983,39122,2596,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,124,35855,2395,0,0,0,748,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.71271316976232,22
"8226","North Barriere-Sockeye","Sockeye",1984,49644,6291,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,361,42781,4283,0,0,0,2017,202,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.06575749667938,22
"8227","North Barriere-Sockeye","Sockeye",1985,34171,696,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5,23647,8179,0,0,0,1988,352,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.89378294978421,22
"8228","North Barriere-Sockeye","Sockeye",1986,35411,3323,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,115,33093,1113,0,0,0,1090,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.36615451696259,22
"8229","North Barriere-Sockeye","Sockeye",1987,78650,9212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,36,65946,10502,0,0,0,2166,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.14450064754585,22
"8230","North Barriere-Sockeye","Sockeye",1988,50650,13209,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,43984,4663,0,0,0,2003,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.34404081525297,22
"8231","North Barriere-Sockeye","Sockeye",1989,19804,2813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,104,13765,5689,0,0,0,246,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.95163240799146,22
"8232","North Barriere-Sockeye","Sockeye",1990,22995,6702,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,14471,7886,0,0,0,446,192,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.23287081167677,22
"8233","North Barriere-Sockeye","Sockeye",1991,14854,11945,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,10613,771,0,0,6,3464,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.217956408469332,22
"8234","North Barriere-Sockeye","Sockeye",1992,50629,6103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,9,42702,7561,0,0,0,357,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.11574408108871,22
"8235","North Barriere-Sockeye","Sockeye",1993,43315,5030,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,52,28621,13201,0,0,0,782,659,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.15307901123046,22
"8236","North Barriere-Sockeye","Sockeye",1994,14061,3515,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4865,8122,0,0,0,878,196,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.38636548234605,22
"8237","North Barriere-Sockeye","Sockeye",1995,37010,5988,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,31391,5357,0,0,0,262,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.82143067984068,22
"8238","North Barriere-Sockeye","Sockeye",1996,13827,15409,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,9409,3534,0,0,0,884,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.108328551893235,22
"8239","North Barriere-Sockeye","Sockeye",1997,6261,4379,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17,3670,2475,0,0,0,99,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.357519528943912,22
"8240","North Barriere-Sockeye","Sockeye",1998,13140,4972,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,25,9255,3860,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.971838839408,22
"8241","North Barriere-Sockeye","Sockeye",1999,43525,3341,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,30308,12588,0,0,0,629,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.56706532227963,22
"8242","North Barriere-Sockeye","Sockeye",2000,60597,4796,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,239,56019,3934,0,0,0,405,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5364631497341,22
"8243","North Barriere-Sockeye","Sockeye",2001,11861,3343,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,9545,2316,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.26638709960918,22
"8244","North Barriere-Sockeye","Sockeye",2002,76212,4936,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,46,66869,9039,0,0,0,258,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.73696364400575,22
"8245","North Barriere-Sockeye","Sockeye",2003,13693,5317,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,10416,2932,0,0,0,345,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.945975518827895,22
"8246","North Barriere-Sockeye","Sockeye",2004,7679,1594,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,6985,672,0,0,0,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.57224274998038,22
"8247","North Barriere-Sockeye","Sockeye",2005,2786,2817,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,906,627,0,0,0,1253,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0110656135366216,22
"8248","North Barriere-Sockeye","Sockeye",2006,31121,8278,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,18953,11741,0,0,0,427,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.32428143914347,22
"8249","North Barriere-Sockeye","Sockeye",2007,6202,6900,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4839,379,0,0,0,759,225,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.106649590924956,22
"8250","North Barriere-Sockeye","Sockeye",2008,8581,210,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,7874,707,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.71019820508965,22
"8251","North Barriere-Sockeye","Sockeye",2009,8371,715,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,6744,1599,0,0,0,0,28,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.46024608796605,22
"8252","North Barriere-Sockeye","Sockeye",2010,23940,5564,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,42,22187,1656,0,0,0,55,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.45923342606863,22
"8253","North Barriere-Sockeye","Sockeye",2011,1737,4498,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,16,1324,214,0,0,0,164,19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.951473366278156,22
"8254","North Barriere-Sockeye","Sockeye",2012,2457,747,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2087,370,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.19063118738836,22
"8255","North Barriere-Sockeye","Sockeye",2013,809,1951,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,448,361,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.88029842356462,22
"8256","North Barriere-Sockeye","Sockeye",2014,6800,6828,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,11,6249,540,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.00410919275013313,22
