"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8481","Pitt-Sockeye","Sockeye",2011,98380,30439,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,13,26531,70107,549,0,0,219,961,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.1731128504245,26
"8482","Pitt-Sockeye","Sockeye",2012,56218,41415,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,8544,46966,706,0,0,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.305593856266732,26
"8483","Pitt-Sockeye","Sockeye",2013,26343,30166,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,824,25443,67,0,0,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.135512877300092,26
"8484","Pitt-Sockeye","Sockeye",2014,6009,14427,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1664,4303,42,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.875843105611844,26
"8485","Pitt-Sockeye","Sockeye",2015,6367,18985,NA,NA,NA,NA,NA,NA,NA,NA,0,0,66,0,NA,0,925,5376,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09252079264888,26
"8486","Harrison-Sockeye","Sockeye",1948,43283,14577,NA,NA,NA,NA,NA,NA,NA,NA,0,0,43283,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.08831500412543,27
"8487","Harrison-Sockeye","Sockeye",1949,37073,4372,NA,NA,NA,NA,NA,NA,NA,NA,0,11423,25650,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.13766837154796,27
"8488","Harrison-Sockeye","Sockeye",1950,78099,18216,NA,NA,NA,NA,NA,NA,NA,NA,0,48269,29830,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.45567692390492,27
"8489","Harrison-Sockeye","Sockeye",1951,122022,13181,NA,NA,NA,NA,NA,NA,NA,NA,903,103041,18078,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.22542495761466,27
"8490","Harrison-Sockeye","Sockeye",1952,23054,17215,NA,NA,NA,NA,NA,NA,NA,NA,0,18421,4633,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.292058193388334,27
"8491","Harrison-Sockeye","Sockeye",1953,9784,7641,NA,NA,NA,NA,NA,NA,NA,NA,0,2232,7552,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.247219913719442,27
"8492","Harrison-Sockeye","Sockeye",1954,14797,16869,NA,NA,NA,NA,NA,NA,NA,NA,0,6146,8651,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.131053160457777,27
"8493","Harrison-Sockeye","Sockeye",1955,141038,3405,NA,NA,NA,NA,NA,NA,NA,NA,87,60115,80836,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.72378441801323,27
"8494","Harrison-Sockeye","Sockeye",1956,96972,1266,NA,NA,NA,NA,NA,NA,NA,NA,0,87258,9600,0,NA,0,0,114,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.33855995331733,27
"8495","Harrison-Sockeye","Sockeye",1957,60554,1820,NA,NA,NA,NA,NA,NA,NA,NA,43,25371,34739,0,NA,0,401,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.50469902783498,27
"8496","Harrison-Sockeye","Sockeye",1958,59892,6404,NA,NA,NA,NA,NA,NA,NA,NA,107,55305,4480,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.235620145141,27
"8497","Harrison-Sockeye","Sockeye",1959,41545,17657,NA,NA,NA,NA,NA,NA,NA,NA,14,10452,31079,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.855644871796284,27
"8498","Harrison-Sockeye","Sockeye",1960,29451,7076,NA,NA,NA,NA,NA,NA,NA,NA,0,26094,3357,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.42601908908096,27
"8499","Harrison-Sockeye","Sockeye",1961,13225,21725,NA,NA,NA,NA,NA,NA,NA,NA,41,1634,11550,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.496354693407093,27
"8500","Harrison-Sockeye","Sockeye",1962,50812,4155,NA,NA,NA,NA,NA,NA,NA,NA,0,31134,19678,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.5038201188538,27
"8501","Harrison-Sockeye","Sockeye",1963,87825,9803,NA,NA,NA,NA,NA,NA,NA,NA,0,50277,37548,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.1926577368723,27
"8502","Harrison-Sockeye","Sockeye",1964,51204,1101,NA,NA,NA,NA,NA,NA,NA,NA,47,43883,7247,0,NA,0,0,27,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.83959879625332,27
"8503","Harrison-Sockeye","Sockeye",1965,20432,7779,NA,NA,NA,NA,NA,NA,NA,NA,65,8237,12043,0,NA,0,87,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.965674504065547,27
"8504","Harrison-Sockeye","Sockeye",1966,55444,9295,NA,NA,NA,NA,NA,NA,NA,NA,19,42848,12577,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.7858968811777,27
"8505","Harrison-Sockeye","Sockeye",1967,50935,12672,NA,NA,NA,NA,NA,NA,NA,NA,145,21814,28976,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.39115547496996,27
"8506","Harrison-Sockeye","Sockeye",1968,17838,2854,NA,NA,NA,NA,NA,NA,NA,NA,126,13492,4193,0,NA,0,27,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.83260949418937,27
"8507","Harrison-Sockeye","Sockeye",1969,7302,7559,NA,NA,NA,NA,NA,NA,NA,NA,0,2150,5152,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0345906230765945,27
"8508","Harrison-Sockeye","Sockeye",1970,39763,6471,NA,NA,NA,NA,NA,NA,NA,NA,98,18810,20855,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.81560617558313,27
"8509","Harrison-Sockeye","Sockeye",1971,84459,1970,NA,NA,NA,NA,NA,NA,NA,NA,0,61283,23176,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.75823266676158,27
"8510","Harrison-Sockeye","Sockeye",1972,1963,794,NA,NA,NA,NA,NA,NA,NA,NA,0,1153,810,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.905145733029325,27
"8511","Harrison-Sockeye","Sockeye",1973,37681,1571,NA,NA,NA,NA,NA,NA,NA,NA,0,32256,5425,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.17744362936065,27
"8512","Harrison-Sockeye","Sockeye",1974,40338,8709,NA,NA,NA,NA,NA,NA,NA,NA,0,6133,34205,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.53293697900435,27
"8513","Harrison-Sockeye","Sockeye",1975,128650,3381,NA,NA,NA,NA,NA,NA,NA,NA,0,22979,105641,0,NA,30,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.638924015002,27
"8514","Harrison-Sockeye","Sockeye",1976,44728,2933,NA,NA,NA,NA,NA,NA,NA,NA,0,43410,1184,0,NA,134,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72457391372903,27
"8515","Harrison-Sockeye","Sockeye",1977,24058,1374,NA,NA,NA,NA,NA,NA,NA,NA,0,16076,7982,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.86274138777172,27
"8516","Harrison-Sockeye","Sockeye",1978,41193,10488,NA,NA,NA,NA,NA,NA,NA,NA,0,7016,34177,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.36803659254633,27
"8517","Harrison-Sockeye","Sockeye",1979,10895,20234,NA,NA,NA,NA,NA,NA,NA,NA,0,470,10425,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.619060389387115,27
"8518","Harrison-Sockeye","Sockeye",1980,14393,2262,NA,NA,NA,NA,NA,NA,NA,NA,0,13416,977,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.8504925995866,27
"8519","Harrison-Sockeye","Sockeye",1981,17869,1788,NA,NA,NA,NA,NA,NA,NA,NA,0,12466,5403,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.3019696911452,27
"8520","Harrison-Sockeye","Sockeye",1982,28956,4686,NA,NA,NA,NA,NA,NA,NA,NA,0,4275,24681,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.82119809634529,27
"8521","Harrison-Sockeye","Sockeye",1983,17919,2132,NA,NA,NA,NA,NA,NA,NA,NA,0,7855,9995,0,NA,69,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.12880109611468,27
"8522","Harrison-Sockeye","Sockeye",1984,5265,689,NA,NA,NA,NA,NA,NA,NA,NA,69,3558,1569,0,NA,69,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.03359515355442,27
"8523","Harrison-Sockeye","Sockeye",1985,14476,1825,NA,NA,NA,NA,NA,NA,NA,NA,69,3694,10713,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.07091211866704,27
"8524","Harrison-Sockeye","Sockeye",1986,9610,4145,NA,NA,NA,NA,NA,NA,NA,NA,0,5680,3927,0,NA,0,0,0,0,0,3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.840901434394943,27
"8525","Harrison-Sockeye","Sockeye",1987,46184,2686,NA,NA,NA,NA,NA,NA,NA,NA,0,3300,41748,0,NA,182,954,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.84458031965759,27
"8526","Harrison-Sockeye","Sockeye",1988,4013,947,NA,NA,NA,NA,NA,NA,NA,NA,185,2005,1786,0,NA,0,37,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.44399527708084,27
"8527","Harrison-Sockeye","Sockeye",1989,13564,1997,NA,NA,NA,NA,NA,NA,NA,NA,0,489,12934,0,NA,0,141,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.91577316982971,27
"8528","Harrison-Sockeye","Sockeye",1990,129502,1888,NA,NA,NA,NA,NA,NA,NA,NA,0,61732,64156,0,NA,24,3590,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.22817825731247,27
"8529","Harrison-Sockeye","Sockeye",1991,38111,7958,NA,NA,NA,NA,NA,NA,NA,NA,0,4426,33685,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.56632524236884,27
"8530","Harrison-Sockeye","Sockeye",1992,3736,172,NA,NA,NA,NA,NA,NA,NA,NA,0,517,3219,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.07827632253528,27
"8531","Harrison-Sockeye","Sockeye",1993,19096,2271,NA,NA,NA,NA,NA,NA,NA,NA,0,14645,4451,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.12925862591311,27
"8532","Harrison-Sockeye","Sockeye",1994,20682,6087,NA,NA,NA,NA,NA,NA,NA,NA,0,286,20396,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.223108407251,27
"8533","Harrison-Sockeye","Sockeye",1995,49813,6758,NA,NA,NA,NA,NA,NA,NA,NA,0,1537,48276,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.99754900584911,27
"8534","Harrison-Sockeye","Sockeye",1996,7560,8255,NA,NA,NA,NA,NA,NA,NA,NA,0,3058,4502,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0879478871806497,27
"8535","Harrison-Sockeye","Sockeye",1997,82240,1084,NA,NA,NA,NA,NA,NA,NA,NA,0,10357,71883,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.3289838986894,27
"8536","Harrison-Sockeye","Sockeye",1998,64475,3012,NA,NA,NA,NA,NA,NA,NA,NA,0,18160,46050,0,NA,0,265,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.06367324182976,27
"8537","Harrison-Sockeye","Sockeye",1999,91504,5592,NA,NA,NA,NA,NA,NA,NA,NA,0,16673,74656,0,NA,175,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.79504568224145,27
"8538","Harrison-Sockeye","Sockeye",2000,12173,1745,NA,NA,NA,NA,NA,NA,NA,NA,0,7950,3873,0,NA,350,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.94246582877307,27
"8539","Harrison-Sockeye","Sockeye",2001,386967,8335,NA,NA,NA,NA,NA,NA,NA,NA,0,53960,333007,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.83787590187339,27
"8540","Harrison-Sockeye","Sockeye",2002,276837,24384,NA,NA,NA,NA,NA,NA,NA,NA,0,88078,188564,0,NA,195,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.4295017058264,27
"8541","Harrison-Sockeye","Sockeye",2003,105777,6043,NA,NA,NA,NA,NA,NA,NA,NA,0,20138,83148,0,NA,761,807,923,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.86243252710752,27
"8542","Harrison-Sockeye","Sockeye",2004,142678,986,NA,NA,NA,NA,NA,NA,NA,NA,0,107366,34850,0,NA,0,462,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,4.97468926739039,27
"8543","Harrison-Sockeye","Sockeye",2005,15936,211547,NA,NA,NA,NA,NA,NA,NA,NA,0,5770,10133,0,NA,33,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-2.58586649517861,27
"8544","Harrison-Sockeye","Sockeye",2006,1388439,90944,NA,NA,NA,NA,NA,NA,NA,NA,0,390123,998153,0,NA,163,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.72569144100612,27
"8545","Harrison-Sockeye","Sockeye",2007,1638948,57444,NA,NA,NA,NA,NA,NA,NA,NA,0,304890,1334058,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.35099929137956,27
"8546","Harrison-Sockeye","Sockeye",2008,176883,4409,NA,NA,NA,NA,NA,NA,NA,NA,0,58003,118880,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,3.69184059068085,27
"8547","Harrison-Sockeye","Sockeye",2009,174867,100603,NA,NA,NA,NA,NA,NA,NA,NA,21,25217,149629,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.552843606682547,27
"8548","Harrison-Sockeye","Sockeye",2010,1240341,399661,NA,NA,NA,NA,NA,NA,NA,NA,98,229787,1008896,1560,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.13252493301669,27
"8549","Harrison-Sockeye","Sockeye",2011,218684,387080,NA,NA,NA,NA,NA,NA,NA,NA,30,47200,170604,850,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.571003624585645,27
"8550","Harrison-Sockeye","Sockeye",2012,105561,32895,NA,NA,NA,NA,NA,NA,NA,NA,26,14564,90971,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.16596831433763,27
"8551","Harrison-Sockeye","Sockeye",2013,76329,78023,NA,NA,NA,NA,NA,NA,NA,NA,31,9636,66556,106,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.0219507103025379,27
"8552","Harrison-Sockeye","Sockeye",2014,39619,238373,NA,NA,NA,NA,NA,NA,NA,NA,0,1530,38068,21,NA,0,0,0,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,-1.79452787256982,27
"8553","Harrison-Sockeye","Sockeye",2015,5221,58297,NA,NA,NA,NA,NA,NA,NA,NA,0,2161,3039,0,NA,0,21,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41286167962804,27
"8554","Babine-Early-Wild-Sockeye","Sockeye",1960,74525.515,42485,NA,NA,22337.551,36562.86,15625.104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561990477517494,28
"8555","Babine-Early-Wild-Sockeye","Sockeye",1961,67885.806,133007,NA,NA,5281.302,32384.704,30219.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.672574788413398,28
"8556","Babine-Early-Wild-Sockeye","Sockeye",1962,165296.168,21587,NA,NA,3558.192,33901.4,127836.576,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03564754081237,28
"8557","Babine-Early-Wild-Sockeye","Sockeye",1963,264644.449,77002,NA,NA,12578.8,132336,119729.649,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23455582766921,28
"8558","Babine-Early-Wild-Sockeye","Sockeye",1964,83444.22,68409,NA,NA,4499.424,18730.27,60214.526,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198673989757171,28
"8559","Babine-Early-Wild-Sockeye","Sockeye",1965,139048.0311323,29888,NA,NA,5619.081,87967.031,45461.9191323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53736235911079,28
"8560","Babine-Early-Wild-Sockeye","Sockeye",1966,139910.76324249,31977,NA,NA,20183.64,92671.62331817,27055.49992432,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47598791959422,28
"8561","Babine-Early-Wild-Sockeye","Sockeye",1967,127886.551869095,95242,NA,NA,16596.45754953,40276.956395648,71013.137923917,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294722536410673,28
"8562","Babine-Early-Wild-Sockeye","Sockeye",1968,172465.020609902,62457,NA,NA,1939.543680032,24220.190402973,146305.286526897,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01571611687418,28
"8563","Babine-Early-Wild-Sockeye","Sockeye",1969,351956.776493476,89905,NA,NA,14809.67167311,159532.97086005,177614.133960316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36475481672206,28
"8564","Babine-Early-Wild-Sockeye","Sockeye",1970,141688.495155956,82164,NA,NA,28784.742613053,90718.216927379,22185.535615524,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544913701913552,28
"8565","Babine-Early-Wild-Sockeye","Sockeye",1971,111843.566113756,34049,NA,NA,27978.649112305,68655.337578441,15209.57942301,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18930050024114,28
"8566","Babine-Early-Wild-Sockeye","Sockeye",1972,79173.512418012,52692,NA,NA,8366.126806035,9016.98908124,61790.396530737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407178162349034,28
"8567","Babine-Early-Wild-Sockeye","Sockeye",1973,102300.405019215,140253,NA,NA,4228.43149575,54041.305560582,44030.667962883,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.315534302466512,28
"8568","Babine-Early-Wild-Sockeye","Sockeye",1974,25292.661723476,109851,NA,NA,2281.297908681,13431.635614803,9579.728199992,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46861059890669,28
"8569","Babine-Early-Wild-Sockeye","Sockeye",1975,139209.078369632,60353,NA,NA,15106.696422314,76363.269293338,47739.11265398,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835766307613457,28
"8570","Babine-Early-Wild-Sockeye","Sockeye",1976,26268.507714632,13336,NA,NA,2766.00250667,12577.83955219,10924.665655772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677903650949574,28
"8571","Babine-Early-Wild-Sockeye","Sockeye",1977,293905.470113321,54679,NA,NA,10193.04779383,84408.180079206,199304.242240285,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68177846194382,28
"8572","Babine-Early-Wild-Sockeye","Sockeye",1978,71962.147423387,32032,NA,NA,4121.154265022,40778.048529785,27062.94462858,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809404847407916,28
"8573","Babine-Early-Wild-Sockeye","Sockeye",1979,36633.282055808,42455,NA,NA,3972.70922993,15936.6481281,16723.924697778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147487518461304,28
"8574","Babine-Early-Wild-Sockeye","Sockeye",1980,133627.204059662,31679,NA,NA,7715.40724332,30887.102809032,95024.69400731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43939986278376,28
"8575","Babine-Early-Wild-Sockeye","Sockeye",1981,86474.779842908,46466,NA,NA,2602.97249319,49432.54581326,34439.261536458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621131946562391,28
"8576","Babine-Early-Wild-Sockeye","Sockeye",1982,46970.735495715,93630,NA,NA,1832.76017943,18887.048973576,26250.926342709,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689826086194488,28
"8577","Babine-Early-Wild-Sockeye","Sockeye",1983,51689.15645897,26965,NA,NA,2635.689489966,20253.350263329,28800.116705675,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650708291054992,28
"8578","Babine-Early-Wild-Sockeye","Sockeye",1984,106018.889804243,26503,NA,NA,12782.723393962,70614.335519325,22621.830890956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38635934980387,28
"8579","Babine-Early-Wild-Sockeye","Sockeye",1985,43053.747410408,75649,NA,NA,2010.547775,12163.282984116,28879.916651292,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.563654946430234,28
"8580","Babine-Early-Wild-Sockeye","Sockeye",1986,104388.332404545,26865,NA,NA,1690.886124928,14541.814243957,88155.63203566,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35729358644514,28
