"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8581","Babine-Early-Wild-Sockeye","Sockeye",1987,100327.897968835,38206,NA,NA,1537.269104751,32316.68173153,66473.947132554,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965451230203803,28
"8582","Babine-Early-Wild-Sockeye","Sockeye",1988,96952.588119151,42435,NA,NA,14522.68623281,56639.433053541,25790.4688328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826248583311953,28
"8583","Babine-Early-Wild-Sockeye","Sockeye",1989,58784.458896207,18412,NA,NA,9057.619813905,14258.37940632,35468.459675982,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16087488952872,28
"8584","Babine-Early-Wild-Sockeye","Sockeye",1990,101990.043800163,21328,NA,NA,831.15176088,12420.247102803,88738.64493648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56485443528145,28
"8585","Babine-Early-Wild-Sockeye","Sockeye",1991,174661.768229805,58719,NA,NA,6090.293221215,96062.76200352,72508.71300507,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09008799658533,28
"8586","Babine-Early-Wild-Sockeye","Sockeye",1992,347177.05741974,52358,NA,NA,19438.59306,98061.54674724,229676.9176125,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89173015852754,28
"8587","Babine-Early-Wild-Sockeye","Sockeye",1993,142778.654297866,16646,NA,NA,1059.74024769,72498.72446992,69220.189580256,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14912561170156,28
"8588","Babine-Early-Wild-Sockeye","Sockeye",1994,13435.109118528,25124,NA,NA,564.35791758,4869.70277706,8001.048423888,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625952200598005,28
"8589","Babine-Early-Wild-Sockeye","Sockeye",1995,91831.810238681,79679,NA,NA,3874.107642684,66248.680546125,21709.022049872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141952691367823,28
"8590","Babine-Early-Wild-Sockeye","Sockeye",1996,620729.529435912,60909,NA,NA,15057.271029987,179405.445318842,426266.813087083,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32151449964916,28
"8591","Babine-Early-Wild-Sockeye","Sockeye",1997,64701.509487039,92245,NA,NA,748.532631286,36247.807857053,27705.1689987,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35466354911801,28
"8592","Babine-Early-Wild-Sockeye","Sockeye",1998,97535.062414198,43130,NA,NA,8258.379055864,30288.505965726,58988.177392608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815993117202846,28
"8593","Babine-Early-Wild-Sockeye","Sockeye",1999,33960.491567082,63692,NA,NA,824.325035574,19218.997174584,13917.169356924,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.628861129771164,28
"8594","Babine-Early-Wild-Sockeye","Sockeye",2000,67699.860530063,84558,NA,NA,5144.825432808,47716.009107915,14839.02598934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22235356963856,28
"8595","Babine-Early-Wild-Sockeye","Sockeye",2001,38980.361484805,232802,NA,NA,733.821535161,18784.502073484,19462.03787616,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78713033925241,28
"8596","Babine-Early-Wild-Sockeye","Sockeye",2002,144205.865591464,29324,NA,NA,4894.471937176,56050.668991788,83260.7246625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59283560744076,28
"8597","Babine-Early-Wild-Sockeye","Sockeye",2003,17681.218529504,55028,NA,NA,781.293132052,5451.59507475,11448.330322702,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13533917041218,28
"8598","Babine-Early-Wild-Sockeye","Sockeye",2004,65662.836513084,39546,NA,NA,2037.68026275,42593.71605203,21031.440198304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507068559858224,28
"8599","Babine-Early-Wild-Sockeye","Sockeye",2005,17736.223766936,25141,NA,NA,531.953625268,6239.54668264,10964.723459028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348890890844983,28
"8600","Babine-Early-Wild-Sockeye","Sockeye",2006,70895.848928096,40874,NA,NA,753.013119056,15076.4947782,55066.34103084,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550717719473913,28
"8601","Babine-Early-Wild-Sockeye","Sockeye",2007,133253.23771058,52862,NA,NA,3340.781762772,48236.40719848,81676.048749328,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924566616513324,28
"8602","Babine-Early-Wild-Sockeye","Sockeye",2008,19765.925891004,28667,NA,NA,1777.25177068,14760.73172498,3227.942395344,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371787094794614,28
"8603","Babine-Early-Wild-Sockeye","Sockeye",2009,7686.977013332,20503,NA,NA,234.219525692,3157.769737476,4294.987750164,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.981043616868554,28
"8604","Babine-Early-Wild-Sockeye","Sockeye",2010,64942.069811118,20455,NA,NA,4732.287878298,23765.59890588,36444.18302694,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15526828745431,28
"8605","Babine-Early-Wild-Sockeye","Sockeye",2011,93944.891179812,64622,NA,NA,1447.413343956,32634.4360329,59863.041802956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.374153436217857,28
"8606","Babine-Early-Wild-Sockeye","Sockeye",2012,45137.631985458,60983,NA,NA,731.38094016,15411.054739818,28995.19630548,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300878826133054,28
"8607","Babine-Early-Wild-Sockeye","Sockeye",2013,5153.336256338,8760,NA,NA,247.903457226,1135.829240056,725.27639904,0,3044.327160016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.530551583250697,28
"8608","Babine-Early-Wild-Sockeye","Sockeye",2014,26403.940753337,20322,NA,NA,1472.974454464,13778.76849144,7493.7971158,3044.327160016,614.073531617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261809226908514,28
"8609","Babine-Early-Wild-Sockeye","Sockeye",2015,11338.949803173,52239,NA,NA,105.95510952,1686.1043461,8137.720696016,614.073531617,795.09611992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52758565830379,28
"8610","Babine-Late-Wild-Sockeye","Sockeye",1960,524066.837,112920,NA,NA,62246.006,268110.81,193710.021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53493962432847,29
"8611","Babine-Late-Wild-Sockeye","Sockeye",1961,767581.785,467457,NA,NA,38727.117,401484.796,327369.872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495937668155973,29
"8612","Babine-Late-Wild-Sockeye","Sockeye",1962,1052781.917,354597,NA,NA,44112.183,367252.496,641417.238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08820945095429,29
"8613","Babine-Late-Wild-Sockeye","Sockeye",1963,1510843.408,193636,NA,NA,136265.632,663993,710584.776,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05444321425421,29
"8614","Babine-Late-Wild-Sockeye","Sockeye",1964,417757.542,396889,NA,NA,22575.762,111162.48,284019.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05124457655716,29
"8615","Babine-Late-Wild-Sockeye","Sockeye",1965,671734.3577256,313242,NA,NA,33348.744,414922.05,223463.5637256,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762886906624584,29
"8616","Babine-Late-Wild-Sockeye","Sockeye",1966,996075.93621068,243131,NA,NA,95202,455518.19188824,445355.74432244,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41022310312233,29
"8617","Babine-Late-Wild-Sockeye","Sockeye",1967,1287701.17137581,296655,NA,NA,81578.24438616,662991.774123616,543131.152866036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46804402250237,29
"8618","Babine-Late-Wild-Sockeye","Sockeye",1968,566784.351539686,267415,NA,NA,31926.481553944,185243.749548084,349614.120437658,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751177140170282,29
"8619","Babine-Late-Wild-Sockeye","Sockeye",1969,1232899.16015317,345342,NA,NA,113269.09758588,381223.2668557,738406.795711588,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27258848531654,29
"8620","Babine-Late-Wild-Sockeye","Sockeye",1970,496416.203065047,327830,NA,NA,68784.612706642,377148.745881797,50482.844476608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414919512602952,29
"8621","Babine-Late-Wild-Sockeye","Sockeye",1971,517898.248355103,436876,NA,NA,116317.458406615,156224.162874672,245356.627073816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170129389247617,29
"8622","Babine-Late-Wild-Sockeye","Sockeye",1972,464331.092747217,309504,NA,NA,19036.99264872,145459.513757984,299834.586340513,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405626843604958,29
"8623","Babine-Late-Wild-Sockeye","Sockeye",1973,438499.705612855,236140,NA,NA,68211.8591682,262232.537866918,108055.308577737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618934290982661,29
"8624","Babine-Late-Wild-Sockeye","Sockeye",1974,149086.463507978,291444,NA,NA,11069.875792569,32962.469074617,105054.118640792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.670321447917068,29
"8625","Babine-Late-Wild-Sockeye","Sockeye",1975,1276425.32368239,118485,NA,NA,37073.222347646,837422.083869538,401930.01746521,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37703236384945,29
"8626","Babine-Late-Wild-Sockeye","Sockeye",1976,171432.680539061,163137,NA,NA,30332.79748967,105896.632548005,35203.250501386,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496003176549884,29
"8627","Babine-Late-Wild-Sockeye","Sockeye",1977,764584.640338947,199711,NA,NA,85818.349986785,271993.889911353,406772.400440809,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34246141103973,29
"8628","Babine-Late-Wild-Sockeye","Sockeye",1978,238360.64469033,57402,NA,NA,13279.859587261,83226.450673109,141854.33442996,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4237056946428,29
"8629","Babine-Late-Wild-Sockeye","Sockeye",1979,266419.628776153,357449,NA,NA,8108.148886082,83534.2437522,174777.236137871,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.293920077070834,29
"8630","Babine-Late-Wild-Sockeye","Sockeye",1980,1342215.91630571,197031,NA,NA,40441.42181784,322792.798868924,978981.695618943,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91871611926071,29
"8631","Babine-Late-Wild-Sockeye","Sockeye",1981,812387.482768152,113332,NA,NA,27202.964993205,509273.489639478,275911.028135469,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96965585770037,29
"8632","Babine-Late-Wild-Sockeye","Sockeye",1982,374095.635905361,159595,NA,NA,18881.814741579,151314.077836068,203899.743327714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851872119498789,29
"8633","Babine-Late-Wild-Sockeye","Sockeye",1983,369108.948897307,103027,NA,NA,21115.894028463,157314.559734234,190678.49513461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2761007651254,29
"8634","Babine-Late-Wild-Sockeye","Sockeye",1984,774292.270468935,204447,NA,NA,99287.696938052,467520.16213539,207484.411395493,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33164063954915,29
"8635","Babine-Late-Wild-Sockeye","Sockeye",1985,521973.254814631,623637,NA,NA,13311.34273,111560.006913723,397101.905170908,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177952117746469,29
"8636","Babine-Late-Wild-Sockeye","Sockeye",1986,1147831.17260543,167437,NA,NA,15508.581690784,199951.482223493,932371.108691152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92502234276292,29
"8637","Babine-Late-Wild-Sockeye","Sockeye",1987,1414301.23339612,237400,NA,NA,21137.612605599,341794.842592216,1051368.7781983,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78464437793996,29
"8638","Babine-Late-Wild-Sockeye","Sockeye",1988,2134039.57667906,241974,NA,NA,153598.048716632,895823.61355195,1084617.91441048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1769416950942,29
"8639","Babine-Late-Wild-Sockeye","Sockeye",1989,1016464.45472321,132563,NA,NA,143257.60824975,599636.006418312,273570.840055152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03702766003361,29
"8640","Babine-Late-Wild-Sockeye","Sockeye",1990,230693.258789462,198864,NA,NA,34954.079171208,95798.280067608,99940.899550646,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148467770071085,29
"8641","Babine-Late-Wild-Sockeye","Sockeye",1991,357915.963886546,432582,NA,NA,46974.87987724,108189.603918604,202751.480090702,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18947368267832,29
"8642","Babine-Late-Wild-Sockeye","Sockeye",1992,654966.485279214,582914,NA,NA,21892.49653075,274203.235983464,358870.752765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116544404208594,29
"8643","Babine-Late-Wild-Sockeye","Sockeye",1993,312853.131754874,595377,NA,NA,2963.283925834,113279.436590656,196610.411238384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.643460965544547,29
"8644","Babine-Late-Wild-Sockeye","Sockeye",1994,35174.361506122,132299,NA,NA,881.810644344,13831.71978309,20460.831078688,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32474706160027,29
"8645","Babine-Late-Wild-Sockeye","Sockeye",1995,230946.315959264,69506,NA,NA,11003.868978526,169415.68029925,50526.766681488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20077220528865,29
"8646","Babine-Late-Wild-Sockeye","Sockeye",1996,1923429.05308709,143305,NA,NA,38505.488622062,417558.057483618,1467365.50698141,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59688961117121,29
"8647","Babine-Late-Wild-Sockeye","Sockeye",1997,257036.265856136,129975,NA,NA,1742.175834894,124778.146738492,130515.94328275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681875062950724,29
"8648","Babine-Late-Wild-Sockeye","Sockeye",1998,289938.279135499,97880,NA,NA,28428.346280096,142685.753944595,118824.178910808,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08592583118716,29
"8649","Babine-Late-Wild-Sockeye","Sockeye",1999,149033.402056001,155040,NA,NA,3883.302772655,38714.224776934,106435.874506412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039512692447939,29
"8650","Babine-Late-Wild-Sockeye","Sockeye",2000,474662.377315913,185020,NA,NA,10363.596312258,364922.997421895,99375.78358176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942139839366255,29
"8651","Babine-Late-Wild-Sockeye","Sockeye",2001,198411.810340269,617401,NA,NA,5612.128071693,125798.324909376,67001.3573592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13517401075845,29
"8652","Babine-Late-Wild-Sockeye","Sockeye",2002,487578.659349124,130726,NA,NA,32777.891508864,192963.90887931,261836.85896095,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31634810024187,29
"8653","Babine-Late-Wild-Sockeye","Sockeye",2003,68312.271421495,99284,NA,NA,2689.73376149,17144.080074797,48478.457585208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.373895010313643,29
"8654","Babine-Late-Wild-Sockeye","Sockeye",2004,290722.701709929,249231,NA,NA,6408.060964253,180364.96142412,103949.679321556,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153989720522785,29
"8655","Babine-Late-Wild-Sockeye","Sockeye",2005,74494.331766912,163178,NA,NA,2252.580990672,30839.48938621,41402.26139003,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784118590696179,29
"8656","Babine-Late-Wild-Sockeye","Sockeye",2006,213859.92933316,137660,NA,NA,3721.831292234,56928.1094945,153209.988546426,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440534387923187,29
"8657","Babine-Late-Wild-Sockeye","Sockeye",2007,305953.716307338,100762,NA,NA,12614.62911547,134207.199099372,159131.888092496,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11067253618086,29
"8658","Babine-Late-Wild-Sockeye","Sockeye",2008,48490.62946231,93158,NA,NA,4944.812354202,28758.77500186,14787.042106248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.652926404030411,29
"8659","Babine-Late-Wild-Sockeye","Sockeye",2009,49446.88106902,93791,NA,NA,456.336905644,14465.584682442,34524.959480934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.640169918918109,29
