"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8660","Babine-Late-Wild-Sockeye","Sockeye",2010,326102.735715951,74126,NA,NA,21678.373262241,191038.10930178,113386.25315193,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48144612400142,29
"8661","Babine-Late-Wild-Sockeye","Sockeye",2011,374393.845679722,152998,NA,NA,11634.931217286,101533.25217255,261225.662289886,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894883457235507,29
"8662","Babine-Late-Wild-Sockeye","Sockeye",2012,172273.405924163,112218,NA,NA,2275.49467552,67249.555982233,102748.35526641,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428639376082953,29
"8663","Babine-Late-Wild-Sockeye","Sockeye",2013,30116.703388105,39602,NA,NA,1081.781727881,4024.962792102,13484.084641536,0,11525.874226586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27379967436002,29
"8664","Babine-Late-Wild-Sockeye","Sockeye",2014,395761.634101978,133779,NA,NA,5219.681941488,256170.035093696,121744.33380924,11525.874226586,1101.709030968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08462291123008,29
"8665","Babine-Late-Wild-Sockeye","Sockeye",2015,62378.917407502,140168,NA,NA,1969.880264768,27392.47502658,30809.548482586,1101.709030968,1105.3046026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.809614346956912,29
"8666","Babine-Mid-Wild-Sockeye","Sockeye",1960,45281.88,12298,NA,NA,17247.33,21698.82,6335.73,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30347030493637,30
"8667","Babine-Mid-Wild-Sockeye","Sockeye",1961,33425.636,33657,NA,NA,3134.274,13131.48,17159.882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00689790775005755,30
"8668","Babine-Mid-Wild-Sockeye","Sockeye",1962,61681.562,16828,NA,NA,1442.79,19250.426,40988.346,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29894088746036,30
"8669","Babine-Mid-Wild-Sockeye","Sockeye",1963,174898.464,56280,NA,NA,7142.692,42431,125324.772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13386636757857,30
"8670","Babine-Mid-Wild-Sockeye","Sockeye",1964,45332.428,35960,NA,NA,1442.654,19605.56,24284.214,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231615416676873,30
"8671","Babine-Mid-Wild-Sockeye","Sockeye",1965,45937.13232384,11094,NA,NA,5881.668,35476.659,4578.80532384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42086935147321,30
"8672","Babine-Mid-Wild-Sockeye","Sockeye",1966,25047.518188256,15196,NA,NA,8139.96,9333.642976736,7573.91521152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499742512976192,30
"8673","Babine-Mid-Wild-Sockeye","Sockeye",1967,28810.624551329,24201,NA,NA,1671.551699424,11275.129033728,15863.943818177,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174350272521373,30
"8674","Babine-Mid-Wild-Sockeye","Sockeye",1968,45993.297002568,55410,NA,NA,542.955754752,5410.657112913,40039.684134903,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.186264414343444,30
"8675","Babine-Mid-Wild-Sockeye","Sockeye",1969,123957.3744475,32575,NA,NA,3308.39906891,43659.73310995,76989.24226864,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33639262904138,30
"8676","Babine-Mid-Wild-Sockeye","Sockeye",1970,58601.657629131,7423,NA,NA,7877.582755147,39323.03485916,11401.040014824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06617969523402,30
"8677","Babine-Mid-Wild-Sockeye","Sockeye",1971,57952.113277994,8381,NA,NA,12127.7228722,35281.647670266,10542.742735528,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93364979726886,30
"8678","Babine-Mid-Wild-Sockeye","Sockeye",1972,30902.059810678,10277,NA,NA,4299.31231491,6250.258043872,20352.489451896,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10091445357879,30
"8679","Babine-Mid-Wild-Sockeye","Sockeye",1973,27069.731813085,32179,NA,NA,2930.9992206,17800.097800656,6338.634791829,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172897869465736,30
"8680","Babine-Mid-Wild-Sockeye","Sockeye",1974,8311.221292549,38189,NA,NA,751.412747448,1933.612110789,5626.196434312,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52494095134823,30
"8681","Babine-Mid-Wild-Sockeye","Sockeye",1975,66655.626299206,28686,NA,NA,2174.753097382,44848.323923318,19632.549278506,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843130259781889,30
"8682","Babine-Mid-Wild-Sockeye","Sockeye",1976,8743.552319023,8022,NA,NA,1624.47964237,5172.594149693,1946.47852696,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0861287835678079,30
"8683","Babine-Mid-Wild-Sockeye","Sockeye",1977,30813.457066302,15573,NA,NA,4191.856571801,15039.24378108,11582.356713421,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682412866782643,30
"8684","Babine-Mid-Wild-Sockeye","Sockeye",1978,13419.614254053,3931,NA,NA,734.27769196,2369.773462121,10315.563099972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22782354058138,30
"8685","Babine-Mid-Wild-Sockeye","Sockeye",1979,12226.114166977,21765,NA,NA,230.869824458,6074.56068154,5920.683660979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57672900539315,30
"8686","Babine-Mid-Wild-Sockeye","Sockeye",1980,38325.258708924,11166,NA,NA,2940.876218488,10934.799590476,24449.58289996,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23323572824285,30
"8687","Babine-Mid-Wild-Sockeye","Sockeye",1981,19269.474007828,7178,NA,NA,921.516748545,12718.85313016,5629.104129123,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98750139341903,30
"8688","Babine-Mid-Wild-Sockeye","Sockeye",1982,15759.821831328,4827,NA,NA,471.56396988,3087.091900956,12201.165960492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18323862256869,30
"8689","Babine-Mid-Wild-Sockeye","Sockeye",1983,27280.318237617,8904,NA,NA,430.803969921,9413.553053052,17435.961214644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11966488453577,30
"8690","Babine-Mid-Wild-Sockeye","Sockeye",1984,59269.966259748,8065,NA,NA,5941.280986456,42750.827293356,10577.857979936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99456899495884,30
"8691","Babine-Mid-Wild-Sockeye","Sockeye",1985,18979.166643732,17229,NA,NA,1217.211492,5687.491900896,12074.463250836,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0967478745933854,30
"8692","Babine-Mid-Wild-Sockeye","Sockeye",1986,52409.435003179,3874,NA,NA,790.650119168,6079.816774031,45538.96810998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6047990674464,30
"8693","Babine-Mid-Wild-Sockeye","Sockeye",1987,29977.567928739,15786,NA,NA,642.719975133,16693.97978109,12640.868172516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641325894973466,30
"8694","Babine-Mid-Wild-Sockeye","Sockeye",1988,55350.346342054,23459,NA,NA,7502.05210893,10770.709992114,37077.58424101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858428699873208,30
"8695","Babine-Mid-Wild-Sockeye","Sockeye",1989,35007.032446911,7701,NA,NA,1722.42183537,20498.513113719,12786.097497822,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51419877780376,30
"8696","Babine-Mid-Wild-Sockeye","Sockeye",1990,14150.788590262,7395,NA,NA,1194.902645271,4477.400255163,8478.485689828,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648966257134148,30
"8697","Babine-Mid-Wild-Sockeye","Sockeye",1991,22130.303125716,24980,NA,NA,2195.502247015,9178.264481672,10756.536397029,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121127653226431,30
"8698","Babine-Mid-Wild-Sockeye","Sockeye",1992,108865.507894178,8426,NA,NA,1857.2498285,14547.253054428,92461.00501125,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55879108429438,30
"8699","Babine-Mid-Wild-Sockeye","Sockeye",1993,58457.327074703,21962,NA,NA,157.210548543,29185.801499792,29114.315026368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978983349168458,30
"8700","Babine-Mid-Wild-Sockeye","Sockeye",1994,5182.798955206,7560,NA,NA,227.193488958,2048.21832468,2907.387141568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37752594100766,30
"8701","Babine-Mid-Wild-Sockeye","Sockeye",1995,31120.558161828,6555,NA,NA,1629.466648952,24073.1653855,5417.926127376,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55764051772507,30
"8702","Babine-Mid-Wild-Sockeye","Sockeye",1996,151249.031495897,7975,NA,NA,5471.447472932,44774.262394386,101003.321628579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94261604488663,30
"8703","Babine-Mid-Wild-Sockeye","Sockeye",1997,33031.950147827,34660,NA,NA,186.811478238,8588.867073189,24256.2715964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0481110049132439,30
"8704","Babine-Mid-Wild-Sockeye","Sockeye",1998,122320.752734332,16545,NA,NA,1956.811298232,26518.020048472,93845.921387628,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00056277404069,30
"8705","Babine-Mid-Wild-Sockeye","Sockeye",1999,51015.684504611,22946,NA,NA,721.708355128,30576.033668419,19717.942481064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798989495372954,30
"8706","Babine-Mid-Wild-Sockeye","Sockeye",2000,94441.255629593,19982,NA,NA,8185.044943953,67604.37405669,18651.83662895,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55314613934535,30
"8707","Babine-Mid-Wild-Sockeye","Sockeye",2001,30917.116460116,47818,NA,NA,1039.683462246,23611.08229627,6266.3507016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436092176361956,30
"8708","Babine-Mid-Wild-Sockeye","Sockeye",2002,49254.45624286,24573,NA,NA,6152.08107478,18047.08999113,25055.28517695,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695351566411794,30
"8709","Babine-Mid-Wild-Sockeye","Sockeye",2003,7722.395889716,83151,NA,NA,251.55930727,1640.524626957,5830.311955489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37653356772744,30
"8710","Babine-Mid-Wild-Sockeye","Sockeye",2004,41536.008900178,51747,NA,NA,613.190196093,21691.779056585,19231.0396475,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219805724092757,30
"8711","Babine-Mid-Wild-Sockeye","Sockeye",2005,9260.65987013,31371,NA,NA,270.908987926,5705.40906875,3284.341813454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22010859289215,30
"8712","Babine-Mid-Wild-Sockeye","Sockeye",2006,44737.207186824,12515,NA,NA,688.55128375,4515.9700001,39532.685902974,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27387760604754,30
"8713","Babine-Mid-Wild-Sockeye","Sockeye",2007,148591.456055474,12595,NA,NA,1000.688186446,34629.406987428,112961.3608816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46790072456416,30
"8714","Babine-Mid-Wild-Sockeye","Sockeye",2008,24608.475735998,12744,NA,NA,1275.907109598,20414.703806,2917.8648204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658030353103305,30
"8715","Babine-Mid-Wild-Sockeye","Sockeye",2009,6565.685457076,18341,NA,NA,323.9353124,2854.4329791,3387.317165576,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02728207783806,30
"8716","Babine-Mid-Wild-Sockeye","Sockeye",2010,73707.036472304,6065,NA,NA,4277.70221055,18743.15499992,50686.179261834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49756372676432,30
"8717","Babine-Mid-Wild-Sockeye","Sockeye",2011,105090.650809934,43110,NA,NA,1141.527834504,45387.62396319,58561.49901224,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891068329980949,30
"8718","Babine-Mid-Wild-Sockeye","Sockeye",2012,39242.367656536,82348,NA,NA,1017.196774976,15075.98744972,23149.18343184,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.741197199037941,30
"8719","Babine-Mid-Wild-Sockeye","Sockeye",2013,15111.092482006,7960,NA,NA,242.51353804,906.823294048,173.00398704,0,13788.751662878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641000075734355,30
"8720","Babine-Mid-Wild-Sockeye","Sockeye",2014,30728.284572993,14701,NA,NA,1175.993274112,3286.72198444,12334.13973318,13788.751662878,142.677918383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737268033350947,30
"8721","Babine-Mid-Wild-Sockeye","Sockeye",2015,40246.621915001,68421,NA,NA,25.27402852,2775.18143181,36858.393950878,142.677918383,445.09458541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.530653722287281,30
"8722","Alastair-Sockeye","Sockeye",1960,25957.718237573,7763,NA,NA,0,205.922650252,13320.44199268,12431.353594641,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20710013523242,31
"8723","Alastair-Sockeye","Sockeye",1961,37048.397793678,29389,NA,NA,0,799.22651281,16575.138126188,19674.03315468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231604651698562,31
"8724","Alastair-Sockeye","Sockeye",1962,49046.58011583,22058,NA,NA,0,994.508279171,26232.04420624,21820.027630419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799095113287522,31
"8725","Alastair-Sockeye","Sockeye",1963,34620.331488112,19962,NA,NA,0,1573.92263908,29093.370173892,3953.03867514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550610658484391,31
"8726","Alastair-Sockeye","Sockeye",1964,9991.044186948,4214,NA,NA,0,1745.602195689,5270.71823352,2974.723757739,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863276795034312,31
"8727","Alastair-Sockeye","Sockeye",1965,5861.270717202,17523,NA,NA,0,316.24309134,3966.298343652,1578.72928221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09514787770614,31
"8728","Alastair-Sockeye","Sockeye",1966,7902.480663186,18632,NA,NA,0,237.977898609,2104.97237628,5559.530388297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85770381440103,31
"8729","Alastair-Sockeye","Sockeye",1967,13444.944754079,27726,NA,NA,0,126.29834151,7412.707184396,5905.939228173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.723767420434739,31
"8730","Alastair-Sockeye","Sockeye",1968,11040.895026959,33271,NA,NA,0,444.762427307,7874.585637564,2721.546962088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10308003784182,31
"8731","Alastair-Sockeye","Sockeye",1969,4840.845301232,6654,NA,NA,0,472.475134263,3628.729282784,739.640884185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.318128823102232,31
"8732","Alastair-Sockeye","Sockeye",1970,5415.513811832,4991,NA,NA,0,217.723755128,986.18784558,4211.602211124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816314722289297,31
"8733","Alastair-Sockeye","Sockeye",1971,15558.066302199,2551,NA,NA,0,59.171270235,5615.469614832,9883.425417132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80809379823037,31
"8734","Alastair-Sockeye","Sockeye",1972,26501.430943801,8872,NA,NA,0,336.928174044,13177.900556176,12986.602213581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09429847936556,31
"8735","Alastair-Sockeye","Sockeye",1973,30617.883979795,8872,NA,NA,0,790.674026692,17315.469618108,12511.740334995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23868403197367,31
"8736","Alastair-Sockeye","Sockeye",1974,39192.381217668,3882,NA,NA,0,1038.928168311,16682.32044666,21471.132602697,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31213188646775,31
"8737","Alastair-Sockeye","Sockeye",1975,30894.585635555,1331,NA,NA,0,1000.939218345,28628.176803596,1265.469613614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14465040698721,31
"8738","Alastair-Sockeye","Sockeye",1976,11028.464076977,6654,NA,NA,0,1717.690593707,1687.292818152,7623.480665118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505261396378894,31
"8739","Alastair-Sockeye","Sockeye",1977,18423.475142425,15526,NA,NA,0,101.237568234,10164.640886824,8157.596687367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171109636418789,31
"8740","Alastair-Sockeye","Sockeye",1978,16913.19336975,19962,NA,NA,0,609.878448058,10876.795583156,5426.519338536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165736476135578,31
"8741","Alastair-Sockeye","Sockeye",1979,13268.49171091,19962,NA,NA,0,652.607729477,7235.359118048,5380.524863385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.408438285954472,31
