"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8742","Alastair-Sockeye","Sockeye",1980,22215.751383769,33271,NA,NA,0,434.121543416,7174.03315118,14607.596689173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.403884587609142,31
"8743","Alastair-Sockeye","Sockeye",1981,25707.099451076,1996,NA,NA,0,430.441985435,19476.795585564,5799.861880077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55562201909629,31
"8744","Alastair-Sockeye","Sockeye",1982,19066.121542429,10536,NA,NA,0,1168.607725263,7733.149173436,10164.36464373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593115054435903,31
"8745","Alastair-Sockeye","Sockeye",1983,23832.359118776,14417,NA,NA,0,463.988946487,13552.48619164,9815.883980649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502636218231361,31
"8746","Alastair-Sockeye","Sockeye",1984,20898.370164729,8872,NA,NA,0,813.14916463,13087.845307532,6997.375692567,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856770923333051,31
"8747","Alastair-Sockeye","Sockeye",1985,27323.668509305,8872,NA,NA,0,785.270711819,9329.834256756,17208.56354073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12485305489701,31
"8748","Alastair-Sockeye","Sockeye",1986,37766.558016896,23290,NA,NA,0,559.790050677,22944.75138764,14262.016578579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483399918595984,31
"8749","Alastair-Sockeye","Sockeye",1987,31772.817676826,11090,NA,NA,0,1376.68507163,19016.022104772,11380.110500424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05256733284561,31
"8750","Alastair-Sockeye","Sockeye",1988,25875.077345674,14417,NA,NA,0,1140.961316649,15173.480667232,9560.635361793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584872174956091,31
"8751","Alastair-Sockeye","Sockeye",1989,27873.116022214,16560,NA,NA,0,910.408832344,12747.513815724,14215.193374146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520672491892057,31
"8752","Alastair-Sockeye","Sockeye",1990,40957.944756389,11090,NA,NA,0,764.850822483,18953.591165528,21239.502768378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3065020012641,31
"8753","Alastair-Sockeye","Sockeye",1991,53507.104977752,24399,NA,NA,0,1137.215460326,28319.337024504,24050.552492922,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7852723005541,31
"8754","Alastair-Sockeye","Sockeye",1992,45645.983423843,17744,NA,NA,0,1699.160207118,32067.403323896,11879.419892829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944868186227725,31
"8755","Alastair-Sockeye","Sockeye",1993,20720.591149771,16635,NA,NA,0,1924.044183182,15839.226523772,2957.320442817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219619037908212,31
"8756","Alastair-Sockeye","Sockeye",1994,12682.259664032,14417,NA,NA,0,950.353583399,3943.093923756,7788.812156877,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.128203925755071,31
"8757","Alastair-Sockeye","Sockeye",1995,21577.883981944,18853,NA,NA,0,236.585633427,10385.082875836,10956.215472681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134996848007701,31
"8758","Alastair-Sockeye","Sockeye",1996,17935.535911361,27726,NA,NA,0,623.104967287,14608.287296908,2704.143647166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43558660982224,31
"8759","Alastair-Sockeye","Sockeye",1997,38304.121550283,26617,NA,NA,0,876.497230411,3605.524862888,33822.099456984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364007393279722,31
"8760","Alastair-Sockeye","Sockeye",1998,53473.790068394,20517,NA,NA,0,216.331489946,45096.132609312,8161.325969136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957937817811437,31
"8761","Alastair-Sockeye","Sockeye",1999,19938.088380518,5545,NA,NA,0,2705.767933704,10881.767958848,6350.552487966,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27973527055584,31
"8762","Alastair-Sockeye","Sockeye",2000,15021.690606426,12075,NA,NA,0,652.906072016,8467.403317288,5901.381217122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218357997482328,31
"8763","Alastair-Sockeye","Sockeye",2001,28796.027628081,19611,NA,NA,0,508.044194746,7868.508289496,20419.475143839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384146814749518,31
"8764","Alastair-Sockeye","Sockeye",2002,28237.580114416,4342,NA,NA,0,472.110493382,27225.966858452,539.502762582,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87231864749791,31
"8765","Alastair-Sockeye","Sockeye",2003,15912.563526569,64663,NA,NA,0,1633.557997709,719.337016776,13559.668512084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40208021163803,31
"8766","Alastair-Sockeye","Sockeye",2004,54858.215484609,15936,NA,NA,0,43.160220642,18079.558016112,36735.497247855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23617125560386,31
"8767","Alastair-Sockeye","Sockeye",2005,72978.558022321,13312,NA,NA,0,1084.773471804,48980.66299714,22913.121553377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70149978820206,31
"8768","Alastair-Sockeye","Sockeye",2006,52066.049713512,11478,NA,NA,0,2938.839755005,30550.828737836,18576.381220671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51208093968876,31
"8769","Alastair-Sockeye","Sockeye",2007,40273.933697451,35058,NA,NA,0,1833.049708787,24768.508294228,13672.375694436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138700620367842,31
"8770","Alastair-Sockeye","Sockeye",2008,25353.375685154,984,NA,NA,0,1486.110485101,18229.834259248,5637.430940805,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2490412662241,31
"8771","Alastair-Sockeye","Sockeye",2009,19342.823200597,29522,NA,NA,0,1093.790046316,7516.57458774,10732.458566541,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42281429146321,31
"8772","Alastair-Sockeye","Sockeye",2010,48116.878462702,79093,NA,NA,0,450.994471455,14309.944755388,33355.939235859,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496991356132495,31
"8773","Alastair-Sockeye","Sockeye",2011,51392.850835867,44267,NA,NA,0,858.596678071,44474.585647812,6059.668509984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149259595524659,31
"8774","Alastair-Sockeye","Sockeye",2012,12244.718212933,36376,NA,NA,0,2668.475116329,8079.558013312,1496.685083292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08881453880207,31
"8775","Alastair-Sockeye","Sockeye",2013,4619.718229243,30475,NA,NA,0,484.773476704,1995.580111056,2139.364641483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.88657296147496,31
"8776","Alastair-Sockeye","Sockeye",2014,3251.088397689,11598,NA,NA,0,119.734805652,2852.486188644,278.867403393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27184283757966,31
"8777","Alastair-Sockeye","Sockeye",2015,7273.082873519,23600,NA,NA,0,171.149169873,371.823204524,6730.110499122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17706645624252,31
"8778","Alastair-Sockeye","Sockeye",2016,20248.276248575,66597,NA,NA,0,22.309392083,8973.480665496,11252.486190996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19058986508457,31
"8779","Johnston-Sockeye","Sockeye",1965,7079.114609972,4,NA,NA,227.2074087,636.082961808,6215.824239464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47860976265913,32
"8780","Johnston-Sockeye","Sockeye",1966,15234.03404992,50,NA,NA,100.040636136,5601.235401552,9532.758012232,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71926428062878,32
"8781","Johnston-Sockeye","Sockeye",1967,24116.370175184,1500,NA,NA,880.940358984,8590.207765776,14645.222050424,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77742576217661,32
"8782","Johnston-Sockeye","Sockeye",1968,21159.561779232,1500,NA,NA,1351.034221992,13197.177566832,6611.349990408,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64662678880132,32
"8783","Johnston-Sockeye","Sockeye",1969,9878.714472848,800,NA,NA,2075.600382744,5957.653593744,1845.46049636,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5135259405242,32
"8784","Johnston-Sockeye","Sockeye",1970,4165.93634386,7000,NA,NA,936.996415848,1662.99082248,1565.949105532,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.518969086251659,32
"8785","Johnston-Sockeye","Sockeye",1971,7646.670044208,10000,NA,NA,261.54868116,1411.116085176,5974.005277872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268314828259895,32
"8786","Johnston-Sockeye","Sockeye",1972,6612.187392464,15000,NA,NA,221.934809292,5383.326259296,1006.926323876,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.819135680277041,32
"8787","Johnston-Sockeye","Sockeye",1973,2805.506995464,6000,NA,NA,846.668462832,907.366610568,1051.471922064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.760175199540185,32
"8788","Johnston-Sockeye","Sockeye",1982,1752.528277392,1007,NA,NA,258.149242068,585.355125048,909.023910276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554083861519066,32
"8789","Johnston-Sockeye","Sockeye",1997,11671.210049136,8185,NA,NA,330.716860236,5893.692408264,5446.800780636,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354821918972026,32
"8790","Kitsumkalum-Sockeye","Sockeye",1960,4099.055062412,844,NA,NA,206.3945163,1342.302671832,2550.35787428,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58035925895112,33
"8791","Kitsumkalum-Sockeye","Sockeye",1961,4403.225857376,2251,NA,NA,211.112105244,2298.19156104,1893.922191092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.670962859780518,33
"8792","Kitsumkalum-Sockeye","Sockeye",1962,6082.110395536,2251,NA,NA,361.45056468,1706.660873256,4013.9989576,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993977178355587,33
"8793","Kitsumkalum-Sockeye","Sockeye",1963,5919.94440706,2033,NA,NA,268.416935652,3617.1153168,2034.412154608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06881452350629,33
"8794","Kitsumkalum-Sockeye","Sockeye",1964,4478.6558274,1525,NA,NA,568.8857256,1833.259909344,2076.510192456,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07732855282017,33
"8795","Kitsumkalum-Sockeye","Sockeye",1965,3814.563746964,3001,NA,NA,288.327936048,1871.195509008,1655.040301908,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239880739698606,33
"8796","Kitsumkalum-Sockeye","Sockeye",1966,4046.748941372,1595,NA,NA,294.294298536,1491.398400744,2261.056242092,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931040091995536,33
"8797","Kitsumkalum-Sockeye","Sockeye",1967,8851.098082524,2908,NA,NA,234.561297348,2037.494591256,6579.04219392,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11307596877299,33
"8798","Kitsumkalum-Sockeye","Sockeye",1968,13783.559143868,1782,NA,NA,320.449166652,5928.54022656,7534.569750656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04574018648707,33
"8799","Kitsumkalum-Sockeye","Sockeye",1969,16262.524746524,2251,NA,NA,932.41757952,6789.590116608,8540.517050396,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97748880360535,33
"8800","Kitsumkalum-Sockeye","Sockeye",1970,11647.140717184,1782,NA,NA,1067.840132736,7696.074503928,2883.22608052,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87732438883836,33
"8801","Kitsumkalum-Sockeye","Sockeye",1971,5687.30322802,2251,NA,NA,1210.408445676,2598.14746536,1878.747316984,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.926861624482765,33
"8802","Kitsumkalum-Sockeye","Sockeye",1972,8910.725732912,6378,NA,NA,408.62645412,1692.986412912,6809.11286588,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334401121083133,33
"8803","Kitsumkalum-Sockeye","Sockeye",1973,8399.338197384,6378,NA,NA,266.266270104,6135.86268984,1997.20923744,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275298348131906,33
"8804","Kitsumkalum-Sockeye","Sockeye",1974,3577.839415148,6378,NA,NA,965.02444428,1799.73542592,813.079544948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578095465685723,33
"8805","Kitsumkalum-Sockeye","Sockeye",1975,1944.835649168,3564,NA,NA,283.05533664,732.686407464,929.093905064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.605706035250823,33
"8806","Kitsumkalum-Sockeye","Sockeye",1976,1647.081534432,1782,NA,NA,115.234047588,837.229862352,694.617624492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0787313742624081,33
"8807","Kitsumkalum-Sockeye","Sockeye",1977,2053.352071036,6378,NA,NA,131.676232584,625.937394456,1295.738443996,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13338095424764,33
"8808","Kitsumkalum-Sockeye","Sockeye",1978,2019.9160345,1782,NA,NA,98.444981052,1167.622468728,753.84858472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125319614421353,33
"8809","Kitsumkalum-Sockeye","Sockeye",1979,1858.618534548,788,NA,NA,183.639087276,679.31190096,995.667546312,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858090677532434,33
"8810","Kitsumkalum-Sockeye","Sockeye",1980,3206.375351468,844,NA,NA,106.83951432,897.221043216,2202.314793932,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33474390953332,33
"8811","Kitsumkalum-Sockeye","Sockeye",1981,4219.805233752,657,NA,NA,141.111410472,1984.561196376,2094.132626904,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85986023434102,33
"8812","Kitsumkalum-Sockeye","Sockeye",1982,5567.532077072,1032,NA,NA,312.124009692,1887.075527472,3368.332539908,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68545321455918,33
"8813","Kitsumkalum-Sockeye","Sockeye",1983,6344.53819684,825,NA,NA,296.791845624,3035.289084744,3012.457266472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03996620894914,33
"8814","Kitsumkalum-Sockeye","Sockeye",1984,6872.620548736,1069,NA,NA,477.378375348,2714.600934096,3680.641239292,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86082184960057,33
"8815","Kitsumkalum-Sockeye","Sockeye",1985,10798.018512236,2137,NA,NA,426.941799432,3316.718300856,7054.358411948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61995966987103,33
"8816","Kitsumkalum-Sockeye","Sockeye",1986,14875.658728232,2137,NA,NA,521.640459852,6356.859613464,7997.158654916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94032325836506,33
"8817","Kitsumkalum-Sockeye","Sockeye",1987,30332.168049476,4274,NA,NA,999.781974588,7206.440601288,22125.9454736,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95965864426253,33
"8818","Kitsumkalum-Sockeye","Sockeye",1988,37854.077887908,2564,NA,NA,1133.400743796,19938.2454048,16782.431739312,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69217017314344,33
"8819","Kitsumkalum-Sockeye","Sockeye",1989,43801.619747056,3847,NA,NA,3135.8091216,15123.070917216,25542.73970824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43237717345487,33
"8820","Kitsumkalum-Sockeye","Sockeye",1990,52298.306116936,6411,NA,NA,2378.497343472,23017.20454032,26902.604233144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09894871771977,33
"8821","Kitsumkalum-Sockeye","Sockeye",1991,39029.417678448,6411,NA,NA,3620.05575144,24242.612631792,11166.749295216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80630039623106,33
"8822","Kitsumkalum-Sockeye","Sockeye",1992,35940.177966852,17096,NA,NA,3812.783135064,10062.638366688,22064.7564651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743011315102934,33
"8823","Kitsumkalum-Sockeye","Sockeye",1993,34980.657475308,14959,NA,NA,1582.612338096,19883.1064518,13514.938685412,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849482139770722,33
"8824","Kitsumkalum-Sockeye","Sockeye",1997,42946.600895264,15600,NA,NA,3334.155986172,16037.054202144,23575.390706948,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01268659007123,33
"8825","Kitsumkalum-Sockeye","Sockeye",1998,58405.474932928,16669,NA,NA,2522.245053648,21244.376923464,34638.852955816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25385892733059,33
