"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8913","Mcdonell-Sockeye","Sockeye",2004,2486.071298356,6000,NA,NA,325.166755596,158.80018464,2002.10435812,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.881055796600677,35
"8914","Mcdonell-Sockeye","Sockeye",2005,3905.632205496,5887,NA,NA,24.97547088,1804.14654216,2076.510192456,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.410326863444457,35
"8915","Mcdonell-Sockeye","Sockeye",2006,4279.916495916,5479,NA,NA,283.74909972,1871.195509008,2124.971887188,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.246989103452902,35
"8916","Mcdonell-Sockeye","Sockeye",2007,4409.027091912,3901,NA,NA,294.294298536,1914.865559784,2199.867233592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122421120516458,35
"8917","Mcdonell-Sockeye","Sockeye",2008,4031.076274044,327,NA,NA,301.162553028,1982.355638256,1747.55808276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51182851390743,35
"8918","Mcdonell-Sockeye","Sockeye",2009,4170.119423052,3736,NA,NA,311.777128152,1574.76849768,2283.57379722,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109929153655619,35
"8919","Mcdonell-Sockeye","Sockeye",2010,9917.37180292,3836,NA,NA,247.67341956,2057.78572596,7611.9126574,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94985778995122,35
"8920","Mcdonell-Sockeye","Sockeye",2011,12251.82369416,3719,NA,NA,323.64047682,6859.2857532,5068.89746414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19221998395997,35
"8921","Mcdonell-Sockeye","Sockeye",2012,9171.978369656,3940,NA,NA,1078.8015894,4567.71086652,3525.465913736,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844972283381247,35
"8922","Mcdonell-Sockeye","Sockeye",2013,5642.835668148,3320,NA,NA,718.39166934,3176.885916048,1747.55808276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530421934271466,35
"8923","Mcdonell-Sockeye","Sockeye",2014,4295.82243248,4220,NA,NA,499.648170216,1574.76849768,2221.405764584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178078950828007,35
"8924","Mcdonell-Sockeye","Sockeye",2015,2383.074763836,14568,NA,NA,247.67341956,2001.764549712,133.636794564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81043577097122,35
"8925","Mcdonell-Sockeye","Sockeye",2016,3291.556075836,8924,NA,NA,314.829685704,120.423473352,2856.30291678,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.997383852229989,35
"8926","Mcdonell-Sockeye","Sockeye",2017,5080.5263877,7097,NA,NA,18.939732084,2573.88632604,2487.700329576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.334257283694614,35
"8927","Kitwancool-Sockeye","Sockeye",1960,933.070501121,800,NA,NA,NA,784.555867032,148.514634089,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153869034227074,36
"8928","Kitwancool-Sockeye","Sockeye",1961,1443.194451687,400,NA,NA,0,1332.485365911,110.709085776,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28314975774107,36
"8929","Kitwancool-Sockeye","Sockeye",2000,1956.388903374,231,NA,NA,0,1828.231102992,128.157800382,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13643794616556,36
"8930","Kitwancool-Sockeye","Sockeye",2001,2058.980398572,221,NA,NA,0,1149.842199618,909.138198954,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23180348558711,36
"8931","Kitwancool-Sockeye","Sockeye",2002,8203.692546569,978,NA,NA,0,8156.861801046,46.830745523,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12682997241535,36
"8932","Kitwancool-Sockeye","Sockeye",2003,634.166708323,3377,NA,NA,0,420.169254477,213.997453846,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67243115363111,36
"8933","Kitwancool-Sockeye","Sockeye",2004,2283.316873841,1317,NA,NA,0,1920.002546154,363.314327687,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55027273228211,36
"8934","Kitwancool-Sockeye","Sockeye",2005,5827.755398434,937,NA,NA,0,3259.685672313,2568.069726121,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82770391412624,36
"8935","Kitwancool-Sockeye","Sockeye",2006,23405.949361039,5139,NA,NA,0,23040.930273879,365.01908716,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51613172823672,36
"8936","Kitwancool-Sockeye","Sockeye",2007,4062.579789366,245,NA,NA,0,3274.98091284,787.598876526,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80831525635972,36
"8937","Kitwancool-Sockeye","Sockeye",2008,7160.363454427,1200,NA,NA,0,7066.401123474,93.962330953,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78623918468174,36
"8938","Kitwancool-Sockeye","Sockeye",2009,2893.161355283,3047,NA,NA,0,843.037669047,2050.123686236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0518077011843331,36
"8939","Kitwancool-Sockeye","Sockeye",2010,18925.961829278,20804,NA,NA,0,18393.876313764,532.085515514,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0946106546672501,36
"8940","Kitwancool-Sockeye","Sockeye",2011,4920.423519195,2366,NA,NA,0,4773.914484486,146.509034709,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732193842380448,36
"8941","Kitwancool-Sockeye","Sockeye",2012,1351.895393728,5476,NA,NA,0,1314.490965291,37.404428437,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39886730430172,36
"8942","Kitwancool-Sockeye","Sockeye",2013,493.837362645,828,NA,NA,0,335.595571563,158.241791082,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516806916818902,36
"8943","Kitwancool-Sockeye","Sockeye",2014,1434.800204268,13699,NA,NA,0,1419.758208918,15.04199535,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25629722842639,36
"8944","Kitwancool-Sockeye","Sockeye",2015,148.99720031,4636,NA,NA,0,134.95800465,14.03919566,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.43767968855649,36
"8945","Kitwancool-Sockeye","Sockeye",2016,179.10918791,1100,NA,NA,0,125.96080434,53.14838357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81506985058894,36
"8946","Kitwancool-Sockeye","Sockeye",2017,643.817764815,357,NA,NA,0,476.85161643,166.966148385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589679930390297,36
"8947","Morice-Sockeye","Sockeye",1960,21829.312167344,4009,NA,NA,0,941.777780748,15338.328036696,5549.2063499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69471182780883,37
"8948","Morice-Sockeye","Sockeye",1961,20352.634920614,5727,NA,NA,0,1557.798946712,14797.88359245,3996.952381452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26801855022351,37
"8949","Morice-Sockeye","Sockeye",1962,14774.021165174,3436,NA,NA,0,1502.91005765,10658.539678626,2612.571428898,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45856230757956,37
"8950","Morice-Sockeye","Sockeye",1963,10169.492064613,1145,NA,NA,0,1082.507939922,6966.857140299,2120.126984392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1839876273245,37
"8951","Morice-Sockeye","Sockeye",1964,12455.973545891,5727,NA,NA,0,707.571430803,5653.671955596,6094.730159492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77700847731321,37
"8952","Morice-Sockeye","Sockeye",1965,21599.894176334,11455,NA,NA,0,574.201060012,16252.613750646,4773.079365676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634262099528863,37
"8953","Morice-Sockeye","Sockeye",1966,17082.613757484,6873,NA,NA,0,1650.656089862,12728.211635538,2703.746032084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910460514810672,37
"8954","Morice-Sockeye","Sockeye",1967,10337.11111277,3895,NA,NA,0,1292.708998786,7209.989415342,1834.412698642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976046761240402,37
"8955","Morice-Sockeye","Sockeye",1968,8306.698413547,3436,NA,NA,0,732.264552574,4891.767193971,2682.666667002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882754222977408,37
"8956","Morice-Sockeye","Sockeye",1969,7893.137565108,3780,NA,NA,0,496.820107387,7153.777775151,242.53968257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736269709690895,37
"8957","Morice-Sockeye","Sockeye",1970,1528.248679322,10768,NA,NA,0,726.555557847,646.772486535,154.92063494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95245634715272,37
"8958","Morice-Sockeye","Sockeye",1971,1425.857143031,7560,NA,NA,0,65.687830895,413.12169297,947.047619166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66809805342037,37
"8959","Morice-Sockeye","Sockeye",1972,3414.656083967,4124,NA,NA,0,41.95767209,2525.460316533,847.238095344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.188746785680019,37
"8960","Morice-Sockeye","Sockeye",1973,3567.984127095,2291,NA,NA,0,256.492064301,2259.301586472,1052.190476322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443012362552372,37
"8961","Morice-Sockeye","Sockeye",1974,3695.365079141,2749,NA,NA,0,229.460318184,2805.841268811,660.063492146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295842143892734,37
"8962","Morice-Sockeye","Sockeye",1975,3602.216931664,515,NA,NA,0,284.968254867,1760.169311523,1557.079365274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94513784859573,37
"8963","Morice-Sockeye","Sockeye",1976,9426.089946766,229,NA,NA,0,178.767196331,4152.211638687,5095.111111748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7175146462949,37
"8964","Morice-Sockeye","Sockeye",1977,19605.878303919,1375,NA,NA,0,421.708996039,13586.962957974,5597.206349906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65737570361814,37
"8965","Morice-Sockeye","Sockeye",1978,21201.809523293,1145,NA,NA,0,1379.925930278,14925.883592403,4896.000000612,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91868189590156,37
"8966","Morice-Sockeye","Sockeye",1979,17307.402116731,1604,NA,NA,0,1515.910057691,13055.999995206,2735.492063834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37863376856912,37
"8967","Morice-Sockeye","Sockeye",1980,12981.280425329,916,NA,NA,0,1326.000004182,7294.645499967,4360.63492118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65124726673794,37
"8968","Morice-Sockeye","Sockeye",1981,16688.460316067,2291,NA,NA,0,740.862436199,11628.35978409,4319.238095778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98572907806358,37
"8969","Morice-Sockeye","Sockeye",1982,14611.862433597,6873,NA,NA,0,1181.00529473,11517.968249739,1912.888889128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754233002130923,37
"8970","Morice-Sockeye","Sockeye",1983,12494.830690425,9164,NA,NA,0,1169.793654483,5101.037035164,6224.000000778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310032249417788,37
"8971","Morice-Sockeye","Sockeye",1984,21829.820101949,6873,NA,NA,0,518.074075708,16597.333327239,4714.412699002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15567623752489,37
"8972","Morice-Sockeye","Sockeye",1985,41549.624342736,4582,NA,NA,0,1685.666671983,12571.767191151,27292.190479602,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2047528961399,37
"8973","Morice-Sockeye","Sockeye",1986,97300.439133648,6873,NA,NA,0,1276.820109847,72779.174576451,23244.44444735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65020281023499,37
"8974","Morice-Sockeye","Sockeye",1987,84816.312171794,9164,NA,NA,0,7391.634943947,61985.185162425,15439.492065422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22520512022413,37
"8975","Morice-Sockeye","Sockeye",1992,81818.291006142,30928,NA,NA,0,8238.354523337,69747.809498199,3832.126984606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972838902578588,37
"8976","Morice-Sockeye","Sockeye",1993,23241.052929384,25201,NA,NA,0,7083.761927103,10219.005287253,5938.285715028,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0809634385402223,37
"8977","Morice-Sockeye","Sockeye",1995,8758.169315549,40092,NA,NA,0,1608.285719358,5254.772484843,1895.111111348,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52118991229742,37
"8978","Morice-Sockeye","Sockeye",1996,8063.253968391,46965,NA,NA,0,533.687832371,5053.629627774,2475.936508246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76208545023754,37
"8979","Morice-Sockeye","Sockeye",1997,13652.137566149,27492,NA,NA,0,513.259260878,6602.497352073,6536.380953198,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699998945635942,37
"8980","Morice-Sockeye","Sockeye",1998,22749.8042291,6873,NA,NA,0,670.566139681,17430.349199949,4648.88888947,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19695584790618,37
"8981","Morice-Sockeye","Sockeye",1999,17241.338625754,17182,NA,NA,0,1770.269846853,12397.037032485,3074.031746416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00344758451080097,37
"8982","Morice-Sockeye","Sockeye",2000,15694.460319201,3436,NA,NA,0,1259.074078045,8197.417986408,6237.968254748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51899980005672,37
"8983","Morice-Sockeye","Sockeye",2001,31598.433860718,4582,NA,NA,0,832.550267176,16634.582004474,14131.301589068,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93097197396367,37
"8984","Morice-Sockeye","Sockeye",2002,45247.968246194,5595,NA,NA,0,1689.449740778,37683.470885634,5875.047619782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09028442673739,37
"8985","Morice-Sockeye","Sockeye",2003,27625.830695165,18790,NA,NA,0,3827.227525298,15666.793645041,8131.809524826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38542641637365,37
"8986","Morice-Sockeye","Sockeye",2004,27214.269838818,13479,NA,NA,0,1591.158735177,21684.825388863,3938.285714778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70260854340462,37
"8987","Morice-Sockeye","Sockeye",2005,14884.015876378,9549,NA,NA,0,2202.365086311,10502.095234239,2179.555555828,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443851440189888,37
"8988","Morice-Sockeye","Sockeye",2006,8932.354498841,15808,NA,NA,0,1066.619050983,5812.148146014,2053.587301844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.570836119185415,37
"8989","Morice-Sockeye","Sockeye",2007,8653.19576737,39231,NA,NA,0,590.296298158,5476.232802222,2586.66666699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51153854500445,37
"8990","Morice-Sockeye","Sockeye",2008,12704.497354375,15027,NA,NA,0,556.179895934,6897.777775245,5250.539683196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167892529873847,37
"8991","Morice-Sockeye","Sockeye",2009,23302.629627773,26291,NA,NA,0,700.555557765,14001.439148298,8600.63492171,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120660461530355,37
"8992","Morice-Sockeye","Sockeye",2010,33500.666663873,12395,NA,NA,0,1422.021168506,22935.026446605,9143.619048762,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994272173559976,37
"8993","Morice-Sockeye","Sockeye",2011,29562.10052785,6422,NA,NA,0,2329.338631685,24382.984118031,2849.777778134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52676355769353,37
"8994","Morice-Sockeye","Sockeye",2012,15422.597889286,5963,NA,NA,0,2476.396833207,7599.407404617,5346.793651462,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950260119114219,37
"8995","Morice-Sockeye","Sockeye",2013,22301.550262658,8135,NA,NA,0,771.814817249,14258.116396881,7271.619048528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00848045388362,37
"8996","Morice-Sockeye","Sockeye",2014,26717.423278605,16595,NA,NA,0,1448.089951657,19390.984119864,5878.349207084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476214464662488,37
"8997","Morice-Sockeye","Sockeye",2015,31930.962965204,28133,NA,NA,0,1969.396831608,15675.597877842,14285.968255754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126632900384189,37
"8998","Morice-Sockeye","Sockeye",2016,45289.999991733,26309,NA,NA,0,1592.052915074,38095.915329927,5602.031746732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543175171417562,37
