"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"8999","Swan-Stephens-Sockeye","Sockeye",1960,18031.78,15030,NA,NA,135.55,3203.73,14692.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182087552925723,38
"9000","Swan-Stephens-Sockeye","Sockeye",1966,41316.14,22252,NA,NA,412.67,1793.97,39109.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618821330443365,38
"9001","Swan-Stephens-Sockeye","Sockeye",1967,43839.88,35970,NA,NA,199.33,3910.95,39729.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197858647702204,38
"9002","Swan-Stephens-Sockeye","Sockeye",1969,32907.05,26714,NA,NA,441.44,2774.61,29691,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208499147974794,38
"9003","Swan-Stephens-Sockeye","Sockeye",1970,25367.89,12850,NA,NA,308.29,2969.1,22090.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680140389713861,38
"9004","Swan-Stephens-Sockeye","Sockeye",1971,4357.85,26714,NA,NA,329.9,2209.05,1818.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81320895608332,38
"9005","Swan-Stephens-Sockeye","Sockeye",1972,19927.64,26714,NA,NA,245.45,181.89,19500.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.293080059792332,38
"9006","Swan-Stephens-Sockeye","Sockeye",1976,51078.82,1207,NA,NA,441.58,2493.54,48143.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7452319877641,38
"9007","Swan-Stephens-Sockeye","Sockeye",1977,65077.33,12850,NA,NA,277.06,4814.37,59985.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62223244373899,38
"9008","Swan-Stephens-Sockeye","Sockeye",1981,64843.28,31899,NA,NA,560.33,6432.75,57850.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709398620308974,38
"9009","Swan-Stephens-Sockeye","Sockeye",1982,91369.77,36362,NA,NA,714.75,5785.02,84870,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921390406472675,38
"9010","Swan-Stephens-Sockeye","Sockeye",1984,65967.91,39317,NA,NA,943,15011.91,50013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517511416347422,38
"9011","Swan-Stephens-Sockeye","Sockeye",1985,64920.89,39998,NA,NA,1667.99,5001.3,58251.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484339998869056,38
"9012","Swan-Stephens-Sockeye","Sockeye",1986,89516.56,39317,NA,NA,555.7,5825.16,83135.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822766640779863,38
"9013","Swan-Stephens-Sockeye","Sockeye",1987,143548.61,71939,NA,NA,647.24,8313.57,134587.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690855185784673,38
"9014","Swan-Stephens-Sockeye","Sockeye",1988,128224.41,82311,NA,NA,923.73,13458.78,113841.9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443277175875115,38
"9015","Swan-Stephens-Sockeye","Sockeye",1999,26469.78,27892,NA,NA,184.2,2494.08,23791.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0523362044501,38
"9016","Swan-Stephens-Sockeye","Sockeye",2001,40315.7,25848,NA,NA,264.35,1208.25,38843.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444507742728342,38
"9017","Swan-Stephens-Sockeye","Sockeye",2002,15505.26,10838,NA,NA,134.25,3884.31,11486.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358120844052159,38
"9018","Swan-Stephens-Sockeye","Sockeye",2003,22549.36,20262,NA,NA,431.59,1148.67,20969.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10695947353972,38
"9019","Swan-Stephens-Sockeye","Sockeye",2004,24209.74,19614,NA,NA,127.63,2096.91,21985.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210511434558272,38
"9020","Swan-Stephens-Sockeye","Sockeye",2005,7621.81,10832,NA,NA,232.99,2198.52,5190.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.351490841869416,38
"9021","Swan-Stephens-Sockeye","Sockeye",2006,11488.61,25998,NA,NA,244.28,519.03,10725.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.816663502203861,38
"9022","Swan-Stephens-Sockeye","Sockeye",2007,15947.8,9674,NA,NA,57.67,1072.53,14817.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499879014282219,38
"9023","Swan-Stephens-Sockeye","Sockeye",2012,9661.96,12870,NA,NA,299.44,1829.52,7533,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286702495414011,38
"9024","Swan-Stephens-Sockeye","Sockeye",2016,10841.95,15139,NA,NA,142.12,1287.63,9412.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333851326497488,38
"9025","Swan-Stephens-Sockeye","Sockeye",2017,7671.39,8036,NA,NA,143.07,941.22,6587.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0464336224387832,38
"9026","Asitika-Sockeye","Sockeye",2003,344.105523884,1067,NA,NA,10.337069892,250.551402432,83.21705156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13165788549145,39
"9027","Asitika-Sockeye","Sockeye",2005,1290.105418716,267,NA,NA,11.79397236,430.966056648,847.345389708,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57523055555146,39
"9028","Asitika-Sockeye","Sockeye",2006,1896.523134028,88,NA,NA,67.780652916,763.564221144,1065.178259968,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07044074485107,39
"9029","Asitika-Sockeye","Sockeye",2007,3143.73216166,293,NA,NA,120.090389148,959.858893824,2063.782878688,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37299335059142,39
"9030","Asitika-Sockeye","Sockeye",2008,2342.089123028,95,NA,NA,150.962846208,1859.726606784,331.399670036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20492170607219,39
"9031","Asitika-Sockeye","Sockeye",2009,4046.09925992,780,NA,NA,292.490514528,298.632569448,3454.976175944,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64621463059533,39
"9032","Asitika-Sockeye","Sockeye",2010,3914.671699496,1311,NA,NA,46.967760516,3113.365842192,754.338096788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09394126405586,39
"9033","Asitika-Sockeye","Sockeye",2011,1988.85419628,1381,NA,NA,489.657981864,679.753012584,819.443201832,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364750817720027,39
"9034","Asitika-Sockeye","Sockeye",2012,1021.064581616,2860,NA,NA,106.908890628,738.420858576,175.734832412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02997583435287,39
"9035","Asitika-Sockeye","Sockeye",2013,900.091435512,550,NA,NA,116.135939592,158.359073016,625.596422904,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492578074950704,39
"9036","Asitika-Sockeye","Sockeye",2014,1377.74020366,4832,NA,NA,24.906094572,563.740655472,789.093453616,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25481583726671,39
"9037","Asitika-Sockeye","Sockeye",2015,863.371428352,1257,NA,NA,88.662921624,711.071937888,63.63656884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375638218034028,39
"9038","Asitika-Sockeye","Sockeye",2016,1114.426922924,1134,NA,NA,111.834608496,57.34451112,945.247803308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0174109029933252,39
"9039","Asitika-Sockeye","Sockeye",2017,1154.512706784,329,NA,NA,9.01892004,851.786545944,293.7072408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25537588427783,39
"9040","Bear-Skeena-Sockeye","Sockeye",1960,3922.21,803,NA,NA,205.38,1081.08,2635.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58605583548624,40
"9041","Bear-Skeena-Sockeye","Sockeye",1961,2981.27,2097,NA,NA,270.27,1135.4,1575.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351841632307617,40
"9042","Bear-Skeena-Sockeye","Sockeye",1962,5163.52,2007,NA,NA,283.85,678.72,4200.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944977447649345,40
"9043","Bear-Skeena-Sockeye","Sockeye",1963,5325.52,1942,NA,NA,169.68,1809.64,3346.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00879198954081,40
"9044","Bear-Skeena-Sockeye","Sockeye",1967,15895.49,2007,NA,NA,215.81,365.68,15314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0693943513776,40
"9045","Bear-Skeena-Sockeye","Sockeye",1968,32322.92,2007,NA,NA,91.42,6596.8,25634.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77913550629234,40
"9046","Bear-Skeena-Sockeye","Sockeye",1975,2349.82,148,NA,NA,121.87,1461.6,766.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76488173469581,40
"9047","Bear-Skeena-Sockeye","Sockeye",1985,590.71,639,NA,NA,169.82,121.24,299.65,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0785792511404318,40
"9048","Bear-Skeena-Sockeye","Sockeye",1987,1511.73,3197,NA,NA,32.27,357.56,1121.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74895817969471,40
"9049","Bear-Skeena-Sockeye","Sockeye",1988,1059.52,959,NA,NA,89.39,483.28,486.85,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0996801794754432,40
"9050","Bear-Skeena-Sockeye","Sockeye",1992,2175.82,639,NA,NA,497.84,1611.68,66.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22525642958853,40
"9051","Bear-Skeena-Sockeye","Sockeye",1993,587.48,320,NA,NA,402.92,28.56,156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60752120709189,40
"9052","Bear-Skeena-Sockeye","Sockeye",1995,5150.44,2557,NA,NA,16.8,1207.64,3926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700247451610276,40
"9053","Bear-Skeena-Sockeye","Sockeye",1996,11623.51,1918,NA,NA,301.91,1691.2,9630.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80174679475442,40
"9054","Bear-Skeena-Sockeye","Sockeye",2000,5810.18,2526,NA,NA,1750.56,3239.32,820.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832974527522743,40
"9055","Bear-Skeena-Sockeye","Sockeye",2001,2420.29,7746,NA,NA,809.83,353.36,1257.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16328921339283,40
"9056","Bear-Skeena-Sockeye","Sockeye",2006,8500.77,1145,NA,NA,523.39,2243.08,5734.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0047521106225,40
"9057","Bear-Skeena-Sockeye","Sockeye",2010,13758.87,6067,NA,NA,599.9,5332.32,7826.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81881945807981,40
"9058","Bear-Skeena-Sockeye","Sockeye",2011,19295.11,5599,NA,NA,1333.08,3371.48,14590.55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23726368556537,40
"9059","Bear-Skeena-Sockeye","Sockeye",2015,9359.42,9827,NA,NA,849.73,1288.84,7220.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0487503766227152,40
"9060","Bear-Skeena-Sockeye","Sockeye",2016,4312.83,15207,NA,NA,322.21,3110.52,880.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26016154698935,40
"9061","Damshilgwit-Sockeye","Sockeye",2000,439.2,949,NA,NA,0,376.8,62.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.770453908414607,41
"9062","Damshilgwit-Sockeye","Sockeye",2001,358,855,NA,NA,0,249.6,108.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.87056848253606,41
"9063","Damshilgwit-Sockeye","Sockeye",2002,578,398,NA,NA,0,433.6,144.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37312186338794,41
"9064","Damshilgwit-Sockeye","Sockeye",2003,631,430,NA,NA,0,577.6,53.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383520653853605,41
"9065","Damshilgwit-Sockeye","Sockeye",2004,254.2,293,NA,NA,0,213.6,40.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142051250261714,41
"9066","Damshilgwit-Sockeye","Sockeye",2005,359,216,NA,NA,0,162.4,196.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508043980804114,41
"9067","Damshilgwit-Sockeye","Sockeye",2006,1002.8,331,NA,NA,0,786.4,216.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10843299090708,41
"9068","Damshilgwit-Sockeye","Sockeye",2007,1142.4,366,NA,NA,0,865.6,276.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13825325818395,41
"9069","Damshilgwit-Sockeye","Sockeye",2008,1130.4,150,NA,NA,0,1107.2,23.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01969153727406,41
"9070","Damshilgwit-Sockeye","Sockeye",2009,209.6,161,NA,NA,0,92.8,116.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263796587462424,41
"9071","Damshilgwit-Sockeye","Sockeye",2010,832.6,740,NA,NA,0,467.2,365.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11790314856266,41
"9072","Damshilgwit-Sockeye","Sockeye",2011,1555.6,687,NA,NA,0,1461.6,94,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817282310059243,41
"9073","Damshilgwit-Sockeye","Sockeye",2012,470,940,NA,NA,0,376,94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.693147180559945,41
"9074","Damshilgwit-Sockeye","Sockeye",2013,464.2,93,NA,NA,0,376,88.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60771600068708,41
"9075","Damshilgwit-Sockeye","Sockeye",2016,494,267,NA,NA,NA,368,126,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615286858787673,41
"9076","Damshilgwit-Sockeye","Sockeye",2017,655.8,366,NA,NA,0,504,151.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583222531009182,41
"9077","Motase-Sockeye","Sockeye",1987,1034.61238814,1500,NA,NA,10.198317276,362.593754928,661.820315936,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371438255747608,42
"9078","Motase-Sockeye","Sockeye",1988,1135.090115736,100,NA,NA,57.027325176,596.382915648,481.679874912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42929713789986,42
"9079","Motase-Sockeye","Sockeye",1993,792.952528536,400,NA,NA,23.171686872,332.157052872,437.623788792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684298809602589,42
"9080","Motase-Sockeye","Sockeye",1996,1349.922196008,100,NA,NA,59.802377496,831.936522864,458.183295648,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6026320511969,42
"9081","Motase-Sockeye","Sockeye",1997,721.906589704,220,NA,NA,130.843716888,412.880480064,178.182392752,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18826820702925,42
"9082","Motase-Sockeye","Sockeye",1998,1783.1282558,500,NA,NA,64.936224288,160.564631136,1557.627400376,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27151644943945,42
"9083","Motase-Sockeye","Sockeye",1999,1814.116161196,666,NA,NA,25.252976112,1403.617187568,385.245997516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00206399402494,42
"9084","Motase-Sockeye","Sockeye",2000,756.861918392,726,NA,NA,220.755412056,347.154848088,188.951658248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416308156232039,42
"9085","Motase-Sockeye","Sockeye",2001,356.546987552,457,NA,NA,54.599154396,170.269086864,131.678746292,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248217357335124,42
"9086","Motase-Sockeye","Sockeye",2002,410.264310532,171,NA,NA,26.779254888,118.659026856,264.826028788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87513805532595,42
"9087","Motase-Sockeye","Sockeye",2003,318.003111868,2059,NA,NA,18.662226852,238.641388584,60.699496432,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86791453854707,42
"9088","Motase-Sockeye","Sockeye",2004,256.216966784,498,NA,NA,37.532582628,54.697841376,163.98654278,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.664575464992877,42
"9089","Motase-Sockeye","Sockeye",2005,506.376184852,269,NA,NA,8.602662192,147.77239404,350.00112862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632568461788927,42
"9090","Motase-Sockeye","Sockeye",2006,1035.211547104,143,NA,NA,23.24106318,315.39481116,696.575672764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97951644789129,42
"9091","Motase-Sockeye","Sockeye",2011,710.905264252,911,NA,NA,62.716182432,177.767984472,470.421097348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248003719299188,42
"9092","Motase-Sockeye","Sockeye",2014,992.935885856,609,NA,NA,0.485634156,167.62241712,824.82783458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488847828144048,42
