"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10134","Yakoun-Sockeye","Sockeye",1970,32594,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427894783074349,74
"10135","Yakoun-Sockeye","Sockeye",1971,22750,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639658495608959,74
"10136","Yakoun-Sockeye","Sockeye",1972,24312,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888384962620446,74
"10137","Yakoun-Sockeye","Sockeye",1973,31469,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270949103928609,74
"10138","Yakoun-Sockeye","Sockeye",1974,28312,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0579116386189931,74
"10139","Yakoun-Sockeye","Sockeye",1975,30625,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477377689698451,74
"10140","Yakoun-Sockeye","Sockeye",1976,42094,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967316490477199,74
"10141","Yakoun-Sockeye","Sockeye",1977,39750,26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424513303078859,74
"10142","Yakoun-Sockeye","Sockeye",1978,38062,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46116257874689,74
"10143","Yakoun-Sockeye","Sockeye",1979,29375,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435704993297883,74
"10144","Yakoun-Sockeye","Sockeye",1980,30500,35000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137621377876048,74
"10145","Yakoun-Sockeye","Sockeye",1981,30344,31000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0213884000985484,74
"10146","Yakoun-Sockeye","Sockeye",1982,15766,34000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.768504801978445,74
"10147","Yakoun-Sockeye","Sockeye",1983,17484,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316767653346877,74
"10148","Yakoun-Sockeye","Sockeye",1984,27219,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212872805497286,74
"10149","Yakoun-Sockeye","Sockeye",1987,7231,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218847238143405,74
"10150","Yakoun-Sockeye","Sockeye",1991,15562,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24075464841846,74
"10151","Yakoun-Sockeye","Sockeye",1992,24281,8800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01494243002046,74
"10152","Yakoun-Sockeye","Sockeye",1994,14719,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743229027155136,74
"10153","Yakoun-Sockeye","Sockeye",1995,18844,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856753019157959,74
"10154","Yakoun-Sockeye","Sockeye",1996,15284,21000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.317715908138769,74
"10155","Yakoun-Sockeye","Sockeye",1997,7541,17000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.812858544835706,74
"10156","Yakoun-Sockeye","Sockeye",1998,9362,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0659261501161668,74
"10157","Yakoun-Sockeye","Sockeye",1999,9438,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463306107798014,74
"10158","Yakoun-Sockeye","Sockeye",2000,10781,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3948033966828,74
"10159","Yakoun-Sockeye","Sockeye",2001,10781,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768347413122881,74
"10160","Yakoun-Sockeye","Sockeye",2002,19288,8100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867619079200477,74
"10161","Yakoun-Sockeye","Sockeye",2003,8362,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331938163706318,74
"10162","Yakoun-Sockeye","Sockeye",2004,7475,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38633115352162,74
"10163","Yakoun-Sockeye","Sockeye",2005,9594,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16252561441176,74
"10164","Yakoun-Sockeye","Sockeye",2006,14094,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34998309864916,74
"10165","Yakoun-Sockeye","Sockeye",2007,10231,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37951217784149,74
"10166","Yakoun-Sockeye","Sockeye",2008,8762,6200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345874897340661,74
"10167","Yakoun-Sockeye","Sockeye",2009,8325,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509825123432407,74
"10168","Yakoun-Sockeye","Sockeye",2010,15138,13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152258781425439,74
"10169","Yakoun-Sockeye","Sockeye",2011,8075,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00933132742888422,74
"10170","Yakoun-Sockeye","Sockeye",2012,10656,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168898536461814,74
"10171","Yakoun-Sockeye","Sockeye",2013,12731,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66857122672561,74
"10172","Yakoun-Sockeye","Sockeye",2014,4419,15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23538200170363,74
"10173","Yakoun-Sockeye","Sockeye",2015,6175,6400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0357891078515853,74
"10174","Yakoun-Sockeye","Sockeye",2016,6094,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155452113354624,74
"10175","Kvichak-Sockeye","Sockeye",1963,1388216,338760,NA,NA,NA,NA,NA,NA,NA,NA,0,0,606,0,0,0,31231,80023,0,0,113,925528,336813,0,NA,0,0,13902,0,NA,NA,NA,NA,1.41048285650242,75
"10176","Kvichak-Sockeye","Sockeye",1964,5763515,957120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3244,2288423,288371,3941,0,111882,2613881,446099,0,NA,0,6606,1068,0,NA,NA,NA,NA,1.79537403518133,75
"10177","Kvichak-Sockeye","Sockeye",1965,45820689,24325926,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23983,10321864,299793,0,0,485629,33528681,1159447,0,NA,0,1292,0,0,NA,NA,NA,NA,0.633193018835039,75
"10178","Kvichak-Sockeye","Sockeye",1966,6522062,3755185,NA,NA,NA,NA,NA,NA,NA,NA,0,4763,0,0,0,3429,524322,885878,0,0,16342,4568771,517436,1122,NA,0,0,0,0,NA,NA,NA,NA,0.552053031962728,75
"10179","Kvichak-Sockeye","Sockeye",1967,1784048,3216208,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14745,968,0,0,342819,321956,65,0,2299,991239,109957,0,NA,0,0,0,0,NA,NA,NA,NA,-0.589318086216734,75
"10180","Kvichak-Sockeye","Sockeye",1968,635324,2557440,NA,NA,NA,NA,NA,NA,NA,NA,0,1788,0,0,0,0,300687,38561,4514,0,0,104011,176512,0,NA,0,7305,1946,0,NA,NA,NA,NA,-1.3926269321531,75
"10181","Kvichak-Sockeye","Sockeye",1969,5513626,8394204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,748,0,0,0,149287,321597,0,0,6124,4476992,546728,0,NA,0,12149,0,0,NA,NA,NA,NA,-0.420318984737049,75
"10182","Kvichak-Sockeye","Sockeye",1970,15363872,13935306,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,611,45471,40280,0,0,28962,15247973,0,0,NA,0,0,575,0,NA,NA,NA,NA,0.0975931594965786,75
"10183","Kvichak-Sockeye","Sockeye",1971,2036285,2387392,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,321013,653575,0,0,45182,919844,95529,0,NA,0,1142,0,0,NA,NA,NA,NA,-0.159074487501918,75
"10184","Kvichak-Sockeye","Sockeye",1972,3248671,1009962,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4360,1971913,142305,10886,0,0,886252,232955,0,NA,0,0,0,0,NA,NA,NA,NA,1.16833328324988,75
"10185","Kvichak-Sockeye","Sockeye",1973,2203241,226554,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1204,0,0,0,531509,1048800,0,0,2634,252857,351748,0,NA,0,14490,0,0,NA,NA,NA,NA,2.27470140999298,75
"10186","Kvichak-Sockeye","Sockeye",1974,25784407,4433844,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,14322,6047999,1845015,0,0,319232,16927229,616516,0,NA,0,14093,0,0,NA,NA,NA,NA,1.76050300147559,75
"10187","Kvichak-Sockeye","Sockeye",1975,37439011,13140450,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6365,5468931,1305049,0,0,314282,29958382,382348,0,NA,0,3654,0,0,NA,NA,NA,NA,1.0470179766168,75
"10188","Kvichak-Sockeye","Sockeye",1976,10716323,1965282,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16621,0,0,5347,5940228,675758,3355,0,37502,3806686,230826,0,NA,0,0,0,0,NA,NA,NA,NA,1.69613234659725,75
"10189","Kvichak-Sockeye","Sockeye",1977,3089502,1341144,NA,NA,NA,NA,NA,NA,NA,NA,0,6590,4899,0,0,36699,2024758,718010,0,0,2130,174744,121674,0,NA,0,0,0,0,NA,NA,NA,NA,0.834486931787845,75
"10190","Kvichak-Sockeye","Sockeye",1978,5055228,4149288,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1122,1613301,1063136,0,0,15273,1372783,987655,0,NA,0,0,1957,0,NA,NA,NA,NA,0.197486202054482,75
"10191","Kvichak-Sockeye","Sockeye",1979,43049770,11218434,NA,NA,NA,NA,NA,NA,NA,NA,0,2381,0,0,0,53985,18868217,2470065,0,0,69687,17920528,3664906,0,NA,0,0,0,0,NA,NA,NA,NA,1.34479857007368,75
"10192","Kvichak-Sockeye","Sockeye",1980,12597313,22505268,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1374,2539067,1385037,2963,0,13603,8291131,364137,0,NA,0,0,0,0,NA,NA,NA,NA,-0.580265877891459,75
"10193","Kvichak-Sockeye","Sockeye",1981,2048789,1754358,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5261,0,0,0,745205,188998,0,0,0,962185,147140,0,NA,0,0,0,0,NA,NA,NA,NA,0.155145908865782,75
"10194","Kvichak-Sockeye","Sockeye",1982,1509246,1134840,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,492725,385823,4844,0,531,514201,111122,0,NA,0,0,0,0,NA,NA,NA,NA,0.285118516534594,75
"10195","Kvichak-Sockeye","Sockeye",1983,13775451,3569982,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,909,9267005,2995170,4092,0,2976,1111077,386132,8090,NA,0,0,0,0,NA,NA,NA,NA,1.35032754121286,75
"10196","Kvichak-Sockeye","Sockeye",1984,23287185,10490670,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1184,0,0,0,2578693,1438443,0,0,46572,17559242,1663051,0,NA,0,0,0,0,NA,NA,NA,NA,0.797416918544875,75
"10197","Kvichak-Sockeye","Sockeye",1985,18314833,7211046,NA,NA,NA,NA,NA,NA,NA,NA,969,3827,6641,0,0,7559,1051305,959016,3134,0,36966,14851621,1382907,8513,NA,0,1296,1079,0,NA,NA,NA,NA,0.932097260922837,75
"10198","Kvichak-Sockeye","Sockeye",1986,4114460,1179322,NA,NA,NA,NA,NA,NA,NA,NA,0,1588,22027,371,0,0,652917,868159,22540,0,0,1539424,1007436,0,NA,0,0,0,0,NA,NA,NA,NA,1.24956790122631,75
"10199","Kvichak-Sockeye","Sockeye",1987,11648130,6065880,NA,NA,NA,NA,NA,NA,NA,NA,0,28974,55116,6575,0,7294,4715392,2193831,3168,0,32612,4276086,329082,0,NA,0,0,0,0,NA,NA,NA,NA,0.65246602542929,75
"10200","Kvichak-Sockeye","Sockeye",1988,9205714,4065216,NA,NA,NA,NA,NA,NA,NA,NA,0,8518,23769,981,0,6198,3035792,1958434,1920,0,17858,3698337,453907,0,NA,0,0,0,0,NA,NA,NA,NA,0.817357500097393,75
"10201","Kvichak-Sockeye","Sockeye",1989,24800933,8317500,NA,NA,NA,NA,NA,NA,NA,NA,0,31828,59852,1910,0,3333,1860644,1072383,0,0,146493,18335389,3276621,0,NA,0,12480,0,0,NA,NA,NA,NA,1.09251954452053,75
"10202","Kvichak-Sockeye","Sockeye",1990,26298686,6970020,NA,NA,NA,NA,NA,NA,NA,NA,0,5138,7656,0,0,2741,1635680,890767,0,0,82363,22046414,1626784,1145,NA,0,0,0,0,NA,NA,NA,NA,1.32790088174962,75
"10203","Kvichak-Sockeye","Sockeye",1991,4637250,4222788,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2556,0,0,1130,2192435,1181693,12027,0,1940,1008516,236952,0,NA,0,0,0,0,NA,NA,NA,NA,0.0936259447116825,75
"10204","Kvichak-Sockeye","Sockeye",1992,1875603,4725864,NA,NA,NA,NA,NA,NA,NA,NA,0,3450,3727,0,0,0,651583,300635,0,0,2138,751845,162224,0,NA,0,0,0,0,NA,NA,NA,NA,-0.924120193652055,75
"10205","Kvichak-Sockeye","Sockeye",1993,3130470,4025166,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2571,0,230,1087088,873116,4918,0,678,683919,477949,0,NA,0,0,0,0,NA,NA,NA,NA,-0.251382999232489,75
"10206","Kvichak-Sockeye","Sockeye",1994,7303050,8355936,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1847,2023631,1062072,94,0,47953,3920261,247105,88,NA,0,0,0,0,NA,NA,NA,NA,-0.134680115381949,75
"10207","Kvichak-Sockeye","Sockeye",1995,10636782,10038720,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,0,17605,7737952,2098056,7703,0,0,677133,96802,1501,NA,0,0,14,0,NA,NA,NA,NA,0.0578683784629871,75
"10208","Kvichak-Sockeye","Sockeye",1996,2260607,1450578,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,547556,1651818,9155,0,0,24302,27656,62,NA,0,50,0,8,NA,NA,NA,NA,0.443671263598728,75
"10209","Kvichak-Sockeye","Sockeye",1997,816242,1503732,NA,NA,NA,NA,NA,NA,NA,NA,0,0,73,0,0,0,159365,140516,576,0,15,342017,173309,123,NA,0,249,0,0,NA,NA,NA,NA,-0.610994417518658,75
"10210","Kvichak-Sockeye","Sockeye",1998,1254500,2296074,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,375942,422187,18296,0,638,343819,93559,0,NA,0,0,0,0,NA,NA,NA,NA,-0.604463621078763,75
"10211","Kvichak-Sockeye","Sockeye",1999,7378835,6196914,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,0,0,370,1010493,278784,12362,0,51079,5815823,208249,61,NA,0,1538,61,0,NA,NA,NA,NA,0.17456434087181,75
"10212","Kvichak-Sockeye","Sockeye",2000,4261675,1827780,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,0,0,16,1884668,1264567,1992,0,0,742843,367259,0,NA,0,312,0,0,NA,NA,NA,NA,0.846560159809739,75
"10213","Kvichak-Sockeye","Sockeye",2001,4421265,1095348,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,1784,0,0,633259,2051098,12834,0,1450,819689,901131,0,NA,0,0,0,0,NA,NA,NA,NA,1.39535373324017,75
"10214","Kvichak-Sockeye","Sockeye",2002,3881254,703884,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3391,2456932,1265247,624,0,2386,142426,10249,0,NA,0,0,0,0,NA,NA,NA,NA,1.70730000642282,75
"10215","Kvichak-Sockeye","Sockeye",2003,4966630,1686804,NA,NA,NA,NA,NA,NA,NA,NA,0,9969,0,0,0,3847,3595854,1186521,9277,0,0,31399,129764,0,NA,0,0,0,0,NA,NA,NA,NA,1.07990592746422,75
"10216","Kvichak-Sockeye","Sockeye",2004,10919652,5500134,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4799244,2931164,0,0,0,2634426,554819,0,NA,0,0,0,0,NA,NA,NA,NA,0.685791646099091,75
"10217","Kvichak-Sockeye","Sockeye",2005,9582841,2320332,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4316,1254243,2033447,8367,0,0,4527248,1754061,1159,NA,0,0,0,0,NA,NA,NA,NA,1.41826382445435,75
"10218","Kvichak-Sockeye","Sockeye",2006,8319505,3068226,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2911,3663815,2701997,1879,0,0,1197115,746953,4285,NA,0,290,260,0,NA,NA,NA,NA,0.997503213454411,75
"10219","Kvichak-Sockeye","Sockeye",2007,12799402,2810208,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1768,0,0,1542520,1853139,5956,0,24305,6975695,2380397,15623,NA,0,0,0,0,NA,NA,NA,NA,1.51613994912569,75
"10220","Kvichak-Sockeye","Sockeye",2008,6579393,2757912,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5362,0,0,0,2680277,1931316,30158,0,2521,1247831,679368,0,NA,0,2561,0,0,NA,NA,NA,NA,0.869468620158931,75
"10221","Kvichak-Sockeye","Sockeye",2009,12895287,2266140,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,741127,1002140,5284,0,11614,9731029,1396185,0,NA,0,7908,0,0,NA,NA,NA,NA,1.73878395219962,75
"10222","Kvichak-Sockeye","Sockeye",2010,25777818,4207410,NA,NA,NA,NA,NA,NA,NA,NA,0,0,303,0,0,3047,6056269,5544928,0,0,87433,13230425,851679,0,NA,0,3730,4,0,NA,NA,NA,NA,1.81266709819399,75
"10223","Kvichak-Sockeye","Sockeye",2011,8130508,2264352,NA,NA,NA,NA,NA,NA,NA,NA,0,0,36,0,0,4591,2846069,2168999,49,9,43950,2573729,491950,553,NA,0,252,322,0,NA,NA,NA,NA,1.27833478094505,75
"10224","Kvichak-Sockeye","Sockeye",2012,11800940,4164444,NA,NA,NA,NA,NA,NA,NA,NA,0,7703,0,0,0,21301,8590994,2635003,1908,0,3702,397153,143170,0,NA,0,0,6,0,NA,NA,NA,NA,1.04159641600539,75
"10225","Kvichak-Sockeye","Sockeye",2013,6591647,2088576,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2616,3713931,2789274,13159,0,2155,38269,32243,0,NA,0,0,0,0,NA,NA,NA,NA,1.14932074736964,75
"10226","Kvichak-Sockeye","Sockeye",2014,6661126,4458540,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9832,4484066,2072930,14260,0,4883,71802,3353,0,NA,0,0,0,0,NA,NA,NA,NA,0.401467181151021,75
"10227","Alagnak-Sockeye","Sockeye",1963,414873,203304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,231002,151684,0,0,415,30953,819,0,NA,0,0,0,0,NA,NA,NA,NA,0.713270053502024,76
"10228","Alagnak-Sockeye","Sockeye",1964,381900,248700,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6377,97650,90731,0,0,1880,112243,73018,0,NA,0,0,0,0,NA,NA,NA,NA,0.428911443422112,76
"10229","Alagnak-Sockeye","Sockeye",1965,259729,175020,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8480,110323,88348,5497,0,510,29040,17531,0,NA,0,0,0,0,NA,NA,NA,NA,0.394738526635121,76
"10230","Alagnak-Sockeye","Sockeye",1966,565584,174336,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9662,304544,229248,0,0,0,13317,8812,0,NA,0,0,0,0,NA,NA,NA,NA,1.17687435399216,76
"10231","Alagnak-Sockeye","Sockeye",1967,389349,202626,NA,NA,NA,NA,NA,NA,NA,NA,0,0,461,0,0,5830,260360,52163,0,0,2325,59200,9010,0,NA,0,0,0,0,NA,NA,NA,NA,0.653114198367662,76
"10232","Alagnak-Sockeye","Sockeye",1968,249192,193872,NA,NA,NA,NA,NA,NA,NA,NA,0,411,0,0,0,8143,182414,52504,2130,0,0,685,2904,0,NA,0,0,0,0,NA,NA,NA,NA,0.251025536180096,76
"10233","Alagnak-Sockeye","Sockeye",1969,180185,182490,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1354,54757,0,0,0,108529,15545,0,NA,0,0,0,0,NA,NA,NA,NA,-0.0127112761347046,76
