"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10332","Ugashik-Sockeye","Sockeye",1964,274733,472770,NA,NA,NA,NA,NA,NA,NA,NA,0,0,102,0,0,134,18938,8226,0,0,10590,220163,16285,0,NA,0,0,294,0,NA,NA,NA,NA,-0.542809295363961,78
"10333","Ugashik-Sockeye","Sockeye",1965,392954,996612,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,47512,51187,549,0,2815,212640,76458,0,NA,0,1794,0,0,NA,NA,NA,NA,-0.930668970041493,78
"10334","Ugashik-Sockeye","Sockeye",1966,2388187,704436,NA,NA,NA,NA,NA,NA,NA,NA,0,373,407,117,0,101,772416,1554969,228,0,0,42250,17326,0,NA,0,0,0,0,NA,NA,NA,NA,1.22089229701277,78
"10335","Ugashik-Sockeye","Sockeye",1967,230351,238830,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,98166,54844,0,0,0,42254,34932,114,NA,0,42,0,0,NA,NA,NA,NA,-0.0361477691762108,78
"10336","Ugashik-Sockeye","Sockeye",1968,45088,70896,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,16985,10063,0,0,0,13508,4394,138,NA,0,0,0,0,NA,NA,NA,NA,-0.452597878740864,78
"10337","Ugashik-Sockeye","Sockeye",1969,89243,160380,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,111,4548,5661,0,0,319,52668,24458,0,NA,0,1479,0,0,NA,NA,NA,NA,-0.586183013167584,78
"10338","Ugashik-Sockeye","Sockeye",1970,355709,735024,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3709,2799,0,0,206,303316,0,0,NA,0,44928,751,0,NA,NA,NA,NA,-0.725790170885675,78
"10339","Ugashik-Sockeye","Sockeye",1971,935802,529752,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,193376,0,0,0,0,573773,165880,1723,NA,0,85,966,0,NA,NA,NA,NA,0.568994943131617,78
"10340","Ugashik-Sockeye","Sockeye",1972,276170,79428,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,87271,0,0,0,145198,39458,0,NA,0,1744,2499,0,NA,NA,NA,NA,1.24616566720692,78
"10341","Ugashik-Sockeye","Sockeye",1973,102308,38988,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4467,0,0,0,26045,6764,322,0,0,21377,37294,0,NA,0,6039,0,0,NA,NA,NA,NA,0.964733964793574,78
"10342","Ugashik-Sockeye","Sockeye",1974,757907,61854,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,9986,8385,0,0,14010,660052,65474,0,NA,0,0,0,0,NA,NA,NA,NA,2.50578391748,78
"10343","Ugashik-Sockeye","Sockeye",1975,4125834,429336,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1088,1565299,578240,0,0,5169,1608268,365466,790,NA,0,1513,0,0,NA,NA,NA,NA,2.26278363099395,78
"10344","Ugashik-Sockeye","Sockeye",1976,5801029,356308,NA,NA,NA,NA,NA,NA,NA,NA,0,1672,0,0,0,0,2328527,1705028,8660,0,61272,1352579,341624,0,NA,0,0,1667,0,NA,NA,NA,NA,2.78999506924287,78
"10345","Ugashik-Sockeye","Sockeye",1977,2853151,201520,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11008,0,0,792,642643,1822598,5813,0,0,230133,138885,1279,NA,0,0,0,0,NA,NA,NA,NA,2.65029064451235,78
"10346","Ugashik-Sockeye","Sockeye",1978,1194448,82435,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7170,0,0,0,245524,336577,4513,0,3163,343912,253589,0,NA,0,0,0,0,NA,NA,NA,NA,2.6734293289462,78
"10347","Ugashik-Sockeye","Sockeye",1979,6480880,1706904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,22988,3310049,786900,23149,0,10427,1672861,649603,4903,NA,0,0,0,0,NA,NA,NA,NA,1.33417510039798,78
"10348","Ugashik-Sockeye","Sockeye",1980,8062937,3335284,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5236,0,0,1117,1405682,2168628,14429,0,35830,3340398,1090176,1322,NA,0,118,0,0,NA,NA,NA,NA,0.882720049040239,78
"10349","Ugashik-Sockeye","Sockeye",1981,7976426,1327699,NA,NA,NA,NA,NA,NA,NA,NA,0,241,4923,0,0,862,1742861,3026320,3536,0,6623,2261031,929012,840,NA,0,176,0,0,NA,NA,NA,NA,1.79304307272671,78
"10350","Ugashik-Sockeye","Sockeye",1982,2359985,1185551,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4886,1156,0,4612,325145,680801,8558,0,266,543095,788806,2661,NA,0,0,0,0,NA,NA,NA,NA,0.68844761766426,78
"10351","Ugashik-Sockeye","Sockeye",1983,1789220,1001364,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11993,728,0,0,733503,252201,2966,0,3616,562362,221167,0,NA,0,683,0,0,NA,NA,NA,NA,0.580416700097232,78
"10352","Ugashik-Sockeye","Sockeye",1984,5529834,1270318,NA,NA,NA,NA,NA,NA,NA,NA,0,1456,9753,0,0,74,479103,605094,12416,0,50457,3868563,500632,0,NA,0,0,2285,0,NA,NA,NA,NA,1.47089053417249,78
"10353","Ugashik-Sockeye","Sockeye",1985,2823866,1006407,NA,NA,NA,NA,NA,NA,NA,NA,271,1890,8788,0,0,446,646743,807793,2117,0,1022,878254,470703,5839,NA,0,0,0,0,NA,NA,NA,NA,1.03172030565551,78
"10354","Ugashik-Sockeye","Sockeye",1986,7142617,1015582,NA,NA,NA,NA,NA,NA,NA,NA,0,5098,48370,47,0,555,459250,2678329,77768,0,791,1927859,1925221,17549,NA,0,1780,0,0,NA,NA,NA,NA,1.95061738862954,78
"10355","Ugashik-Sockeye","Sockeye",1987,7164347,686894,NA,NA,NA,NA,NA,NA,NA,NA,0,5014,7801,0,0,97,856334,1811306,13745,0,11201,1998211,2421157,39039,NA,0,0,441,0,NA,NA,NA,NA,2.34469221234939,78
"10356","Ugashik-Sockeye","Sockeye",1988,5544646,654412,NA,NA,NA,NA,NA,NA,NA,NA,0,569,7709,0,0,1792,470688,795903,19276,0,33263,2017209,2182844,1267,NA,0,6051,8074,0,NA,NA,NA,NA,2.13685093391934,78
"10357","Ugashik-Sockeye","Sockeye",1989,4913114,1713287,NA,NA,NA,NA,NA,NA,NA,NA,0,3612,8149,0,0,5841,928150,407114,10738,0,13863,2510466,1024309,872,NA,0,0,0,0,NA,NA,NA,NA,1.05349420903073,78
"10358","Ugashik-Sockeye","Sockeye",1990,3858559,749478,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10683,1407,0,973,374220,787821,2495,0,12551,2004495,662361,1553,NA,0,0,0,0,NA,NA,NA,NA,1.638672112487,78
"10359","Ugashik-Sockeye","Sockeye",1991,6680927,2482016,NA,NA,NA,NA,NA,NA,NA,NA,0,443,264,0,0,6843,2063056,3857991,19160,0,420,452474,276442,3835,NA,0,0,0,0,NA,NA,NA,NA,0.990185617199818,78
"10360","Ugashik-Sockeye","Sockeye",1992,3149041,2194927,NA,NA,NA,NA,NA,NA,NA,NA,0,4731,59370,1048,0,6376,322825,839605,691,0,9211,935884,940448,27507,NA,0,0,1345,0,NA,NA,NA,NA,0.360949173469573,78
"10361","Ugashik-Sockeye","Sockeye",1993,1357580,1413454,NA,NA,NA,NA,NA,NA,NA,NA,0,1082,2503,0,0,1970,408126,391217,29347,0,5033,273290,244594,0,NA,0,0,417,0,NA,NA,NA,NA,-0.0403326513402316,78
"10362","Ugashik-Sockeye","Sockeye",1994,1586318,1095068,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1013,0,0,19397,260833,521900,8350,97,7830,596048,168387,2367,NA,0,0,96,0,NA,NA,NA,NA,0.37059914573102,78
"10363","Ugashik-Sockeye","Sockeye",1995,5773750,1321108,NA,NA,NA,NA,NA,NA,NA,NA,0,2857,0,0,0,10261,3803140,1732035,31424,0,0,130226,63024,783,NA,0,0,0,0,NA,NA,NA,NA,1.47485100431908,78
"10364","Ugashik-Sockeye","Sockeye",1996,1353867,692167,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,260684,1050833,1055,140,0,31801,9008,345,NA,0,0,0,0,NA,NA,NA,NA,0.670892965191272,78
"10365","Ugashik-Sockeye","Sockeye",1997,3025123,656641,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,283828,647818,11946,0,2867,1657638,418908,2116,NA,0,2,0,0,NA,NA,NA,NA,1.52756958478971,78
"10366","Ugashik-Sockeye","Sockeye",1998,1247107,924853,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1237,179053,302211,4402,0,21,524716,235001,0,NA,0,465,0,0,NA,NA,NA,NA,0.298946941968603,78
"10367","Ugashik-Sockeye","Sockeye",1999,3674159,1662042,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3671,1255075,907859,4844,0,24648,1185603,289264,3194,NA,0,0,0,0,NA,NA,NA,NA,0.793277296066628,78
"10368","Ugashik-Sockeye","Sockeye",2000,4355278,638420,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2249,1866357,2342567,25206,0,397,44274,74227,0,NA,0,1,0,0,NA,NA,NA,NA,1.92014734795637,78
"10369","Ugashik-Sockeye","Sockeye",2001,2184180,866368,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,410,0,629,399298,1437912,52170,347,2009,130861,160042,502,NA,0,0,0,0,NA,NA,NA,NA,0.92468599048775,78
"10370","Ugashik-Sockeye","Sockeye",2002,4599328,905584,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7693,0,0,7745,2071289,2167493,13089,0,242,305594,26176,0,NA,0,8,0,0,NA,NA,NA,NA,1.62508544540061,78
"10371","Ugashik-Sockeye","Sockeye",2003,6373082,790202,NA,NA,NA,NA,NA,NA,NA,NA,0,17204,0,753,0,10938,4701778,1532813,12797,0,0,35668,61131,0,NA,0,0,0,0,NA,NA,NA,NA,2.08754985303436,78
"10372","Ugashik-Sockeye","Sockeye",2004,4531616,815104,NA,NA,NA,NA,NA,NA,NA,NA,0,0,522,0,0,12627,1319887,1594092,2921,0,373,1238126,363069,0,NA,0,0,0,0,NA,NA,NA,NA,1.71551817529316,78
"10373","Ugashik-Sockeye","Sockeye",2005,5265098,799612,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,931,0,650,876221,2314050,6212,0,1957,1174215,887536,2700,NA,0,625,0,0,NA,NA,NA,NA,1.88472842786274,78
"10374","Ugashik-Sockeye","Sockeye",2006,3402250,1003158,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2987,354,0,66930,1066920,1077436,7477,0,21808,935099,223238,0,NA,0,0,0,0,NA,NA,NA,NA,1.22128395346689,78
"10375","Ugashik-Sockeye","Sockeye",2007,3140559,2599186,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41843,1274646,930355,1858,0,13505,697800,180552,0,NA,0,0,0,0,NA,NA,NA,NA,0.189202490467666,78
"10376","Ugashik-Sockeye","Sockeye",2008,3163445,596332,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2818,1716,0,7974,1047222,1729138,798,0,1656,332241,39882,0,NA,0,0,0,0,NA,NA,NA,NA,1.6686193436768,78
"10377","Ugashik-Sockeye","Sockeye",2009,982891,1364338,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8826,376290,317253,19,0,2519,144373,132472,0,NA,0,0,1139,0,NA,NA,NA,NA,-0.327926379339236,78
"10378","Ugashik-Sockeye","Sockeye",2010,2113278,830886,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1096,0,0,10045,579294,790144,0,0,6942,441781,283973,0,NA,0,0,2,0,NA,NA,NA,NA,0.933502974125759,78
"10379","Ugashik-Sockeye","Sockeye",2011,6745931,1029853,NA,NA,NA,NA,NA,NA,NA,NA,0,949,0,0,0,64067,2738466,2087482,8425,306,41288,1304626,495528,4395,NA,0,133,265,0,NA,NA,NA,NA,1.87952343469403,78
"10380","Ugashik-Sockeye","Sockeye",2012,5917715,670578,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,104687,3480574,1582991,6249,0,5117,653764,84332,0,NA,0,0,0,0,NA,NA,NA,NA,2.17756564658698,78
"10381","Ugashik-Sockeye","Sockeye",2013,5990616,898110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,29906,3860507,2008451,2522,0,978,56488,31764,0,NA,0,0,0,0,NA,NA,NA,NA,1.89765696865302,78
"10382","Ugashik-Sockeye","Sockeye",2014,4326726,640158,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70410,2596182,1576519,1572,0,0,53209,28826,7,NA,0,0,0,0,NA,NA,NA,NA,1.91085139401608,78
"10383","Egegik-Sockeye","Sockeye",1963,993872,997602,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1025,0,0,0,2667,85597,0,0,2264,513647,298367,0,NA,0,82831,7475,0,NA,NA,NA,NA,-0.00374597344651331,79
"10384","Egegik-Sockeye","Sockeye",1964,1937882,849576,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,229,61058,36450,0,0,5946,1534887,222304,0,NA,0,72732,4276,0,NA,NA,NA,NA,0.824613501582987,79
"10385","Egegik-Sockeye","Sockeye",1965,2388485,1444608,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,24284,10867,1594,0,24472,1485854,811266,1013,NA,0,6338,22797,0,NA,NA,NA,NA,0.502821269251623,79
"10386","Egegik-Sockeye","Sockeye",1966,2058271,804246,NA,NA,NA,NA,NA,NA,NA,NA,0,0,177,0,0,0,145854,550528,1040,0,105,563055,781194,0,NA,0,9642,6675,0,NA,NA,NA,NA,0.939716396439807,79
"10387","Egegik-Sockeye","Sockeye",1967,1631431,636864,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1901,0,0,0,56673,188696,0,0,470,748745,630902,1833,NA,0,669,1542,0,NA,NA,NA,NA,0.940656690777345,79
"10388","Egegik-Sockeye","Sockeye",1968,377056,338654,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1006,0,0,0,20399,46666,0,0,0,90534,200828,8546,NA,0,0,9076,0,NA,NA,NA,NA,0.107414780334872,79
"10389","Egegik-Sockeye","Sockeye",1969,2755728,1015554,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,8738,103338,0,0,3358,1090569,1178715,0,NA,0,371010,0,0,NA,NA,NA,NA,0.998247378121791,79
"10390","Egegik-Sockeye","Sockeye",1970,1202584,919734,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,106127,81045,0,0,0,565760,0,0,NA,0,415534,34119,0,NA,NA,NA,NA,0.26814335620802,79
"10391","Egegik-Sockeye","Sockeye",1971,2700676,634014,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21238,0,0,0,3282,1289361,1266965,0,NA,0,55646,64037,147,NA,NA,NA,NA,1.44918635481301,79
"10392","Egegik-Sockeye","Sockeye",1972,2909902,546402,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,72018,186,0,0,1532500,1234294,0,NA,0,56930,13973,0,NA,NA,NA,NA,1.67251971405052,79
"10393","Egegik-Sockeye","Sockeye",1973,1451686,328842,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,35038,75611,0,0,438,585165,724246,0,NA,0,23869,7319,0,NA,NA,NA,NA,1.48490352630447,79
"10394","Egegik-Sockeye","Sockeye",1974,2441308,1275630,NA,NA,NA,NA,NA,NA,NA,NA,0,1443,0,0,0,0,49638,88787,0,0,12430,1666319,561290,0,NA,0,58939,2462,0,NA,NA,NA,NA,0.649093787025538,79
"10395","Egegik-Sockeye","Sockeye",1975,3040169,1173840,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,55085,151116,0,0,7279,2234183,580804,1090,NA,0,8921,1690,0,NA,NA,NA,NA,0.951632680061135,79
"10396","Egegik-Sockeye","Sockeye",1976,4480475,509160,NA,NA,NA,NA,NA,NA,NA,NA,0,148,0,0,0,0,381107,452344,586,0,53443,2772401,820445,0,NA,0,0,0,0,NA,NA,NA,NA,2.17472203757207,79
"10397","Egegik-Sockeye","Sockeye",1977,4167610,692514,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2322,823006,1935491,11696,0,1846,628139,698975,0,NA,0,58420,7714,0,NA,NA,NA,NA,1.79476955453403,79
"10398","Egegik-Sockeye","Sockeye",1978,9914902,895698,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,387998,422635,860,0,6741,6590350,2484585,0,NA,0,13141,8593,0,NA,NA,NA,NA,2.40419085430275,79
"10399","Egegik-Sockeye","Sockeye",1979,4039741,1032042,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6465,0,2849,657110,219731,0,0,2251,1973576,1176189,1570,NA,0,0,0,0,NA,NA,NA,NA,1.36464121710144,79
"10400","Egegik-Sockeye","Sockeye",1980,8222418,1060860,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23353,0,0,4870,706929,2450118,4963,0,22072,4056129,948854,0,NA,363,4766,0,0,NA,NA,NA,NA,2.04778442645937,79
"10401","Egegik-Sockeye","Sockeye",1981,5441586,694680,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,593439,432086,3247,0,45078,2883766,1470066,0,NA,0,6290,7613,0,NA,NA,NA,NA,2.05837453359799,79
"10402","Egegik-Sockeye","Sockeye",1982,6435075,1034628,NA,NA,NA,NA,NA,NA,NA,NA,0,0,897,0,0,1756,1215619,1929109,6501,0,11565,1689007,1557303,0,NA,0,22290,1028,0,NA,NA,NA,NA,1.8277215541713,79
"10403","Egegik-Sockeye","Sockeye",1983,10811633,792282,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,2413,1279753,2553114,6397,0,7273,3484608,3439217,16752,NA,0,13729,8373,0,NA,NA,NA,NA,2.6134605740081,79
"10404","Egegik-Sockeye","Sockeye",1984,11766356,1165345,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1314,0,0,484,398396,637988,5627,0,85549,5245774,5130350,8675,NA,1895,213206,37097,0,NA,NA,NA,NA,2.31222709213959,79
"10405","Egegik-Sockeye","Sockeye",1985,6382683,1095192,NA,NA,NA,NA,NA,NA,NA,NA,0,437,144,0,0,435,425955,781318,2769,0,33925,4020183,1102467,0,NA,0,4119,10932,0,NA,NA,NA,NA,1.76265885150935,79
"10406","Egegik-Sockeye","Sockeye",1986,14207134,1152180,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2035,0,0,1409,2415527,3246243,68373,0,10807,4062145,4210470,56070,NA,0,95077,38976,0,NA,NA,NA,NA,2.51208843274768,79
"10407","Egegik-Sockeye","Sockeye",1987,25731443,1273553,NA,NA,NA,NA,NA,NA,NA,NA,0,1250,2368,0,0,0,699119,4224764,134447,0,69292,8870957,11458635,44044,NA,5631,154846,66090,0,NA,NA,NA,NA,3.00590307495448,79
"10408","Egegik-Sockeye","Sockeye",1988,19465142,1612745,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2318,0,0,1176,296195,1049594,5737,0,106274,11121318,6458564,3861,NA,0,257264,162841,0,NA,NA,NA,NA,2.49068758005006,79
"10409","Egegik-Sockeye","Sockeye",1989,10134483,1611566,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,199212,251240,4115,0,37449,5179386,4242641,436,NA,2128,189471,28405,0,NA,NA,NA,NA,1.83873739018993,79
"10410","Egegik-Sockeye","Sockeye",1990,16060318,2191582,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,393971,729603,5082,0,73046,8809855,5980914,32458,NA,2910,13130,19350,0,NA,NA,NA,NA,1.99172785159897,79
"10411","Egegik-Sockeye","Sockeye",1991,9948962,2786925,NA,NA,NA,NA,NA,NA,NA,NA,0,4437,742,312,0,1450,1208929,2874741,25215,0,18657,3223466,2573855,136,NA,0,9062,7960,0,NA,NA,NA,NA,1.27252938663949,79
"10412","Egegik-Sockeye","Sockeye",1992,8668647,1945632,NA,NA,NA,NA,NA,NA,NA,NA,955,1243,10943,1620,0,63,239877,531796,2781,0,38891,4580343,3190112,9411,NA,2397,38919,19296,0,NA,NA,NA,NA,1.49412586322835,79
"10413","Egegik-Sockeye","Sockeye",1993,1936034,1517000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,117629,329344,1,0,30535,800145,653288,0,NA,0,1218,3874,0,NA,NA,NA,NA,0.243906850317251,79
"10414","Egegik-Sockeye","Sockeye",1994,7979479,1897977,NA,NA,NA,NA,NA,NA,NA,NA,0,131,0,0,0,7732,249363,493716,3,0,67291,3805469,3299276,21867,NA,0,26806,7825,0,NA,NA,NA,NA,1.43608453901445,79
"10415","Egegik-Sockeye","Sockeye",1995,7522881,1266692,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3546,1495268,2696124,18707,0,3043,1726750,1539472,13866,NA,0,11312,14791,0,NA,NA,NA,NA,1.78154039843109,79
"10416","Egegik-Sockeye","Sockeye",1996,4161328,1076460,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,363,412383,1386366,21944,0,3484,542540,1749165,3088,NA,2446,30409,9140,0,NA,NA,NA,NA,1.35215637442189,79
"10417","Egegik-Sockeye","Sockeye",1997,6063053,1104004,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,17162,177855,16,0,18742,3493431,2069386,2145,NA,9876,233787,40652,0,NA,NA,NA,NA,1.70326989756173,79
"10418","Egegik-Sockeye","Sockeye",1998,1270514,1110938,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,20335,76434,3,0,12649,490761,654092,954,NA,89,15139,56,0,NA,NA,NA,NA,0.134216839481371,79
"10419","Egegik-Sockeye","Sockeye",1999,13004574,1728397,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,162300,395983,207,0,171814,9207076,3035602,2035,NA,0,18602,10954,0,NA,NA,NA,NA,2.01810675236723,79
"10420","Egegik-Sockeye","Sockeye",2000,12037969,1032138,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,542,1302474,2432554,33426,0,25105,3546271,4647481,23090,NA,0,18902,8124,0,NA,NA,NA,NA,2.45643335889391,79
"10421","Egegik-Sockeye","Sockeye",2001,4786180,968872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1765,0,0,292656,797158,459,0,47659,1585957,2059102,0,NA,0,920,505,0,NA,NA,NA,NA,1.59735536923381,79
"10422","Egegik-Sockeye","Sockeye",2002,5292215,1036092,NA,NA,NA,NA,NA,NA,NA,NA,0,0,246,0,0,27641,1450971,2203108,1520,0,45866,1050682,511618,0,NA,0,562,0,0,NA,NA,NA,NA,1.63078092980616,79
"10423","Egegik-Sockeye","Sockeye",2003,8801516,1152120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19081,1984956,2552431,18806,0,41159,1926995,2245896,5191,NA,0,4979,2022,0,NA,NA,NA,NA,2.0333202558588,79
"10424","Egegik-Sockeye","Sockeye",2004,14139681,1290144,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,23434,2789827,3459266,0,0,39827,6022979,1767627,375,NA,2270,26667,7408,0,NA,NA,NA,NA,2.39423126005016,79
"10425","Egegik-Sockeye","Sockeye",2005,6185027,1621734,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4350,470726,202329,19,0,36929,2866201,2550953,6193,NA,740,33876,12711,0,NA,NA,NA,NA,1.33863542405834,79
"10426","Egegik-Sockeye","Sockeye",2006,3573976,1465158,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7820,144943,253936,1720,0,121161,1632027,1370541,0,NA,317,29958,11553,0,NA,NA,NA,NA,0.891715615066601,79
