"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10427","Egegik-Sockeye","Sockeye",2007,6442429,1432500,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8769,53088,429490,14,0,71868,3377632,2457309,4011,NA,2175,21920,16152,0,NA,NA,NA,NA,1.50348447331035,79
"10428","Egegik-Sockeye","Sockeye",2008,3831436,1259568,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1042,0,0,317,630408,1090911,16,0,58270,1104842,943565,0,NA,1582,484,0,0,NA,NA,NA,NA,1.11247086261636,79
"10429","Egegik-Sockeye","Sockeye",2009,4507821,1146276,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5486,305234,488975,8428,0,122199,2763498,785872,0,NA,7960,20169,0,0,NA,NA,NA,NA,1.36929546120982,79
"10430","Egegik-Sockeye","Sockeye",2010,9911387,927054,NA,NA,NA,NA,NA,NA,NA,NA,0,0,991,0,0,10192,537683,671672,0,0,274216,5984740,2345584,0,NA,18841,54556,12913,0,NA,NA,NA,NA,2.3694277608709,79
"10431","Egegik-Sockeye","Sockeye",2011,9363509,961200,NA,NA,NA,NA,NA,NA,NA,NA,0,7212,1970,0,0,36548,444734,1095740,4107,0,532951,3901938,3275009,17,NA,1227,42413,19642,0,NA,NA,NA,NA,2.27639288851683,79
"10432","Egegik-Sockeye","Sockeye",2012,9571849,1233900,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38197,1977511,1278331,2657,0,353152,4775925,1137567,0,NA,2470,3722,2316,0,NA,NA,NA,NA,2.04864650982175,79
"10433","Egegik-Sockeye","Sockeye",2013,6020572,1113630,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,162141,2859582,1945681,18,0,88059,467780,495689,0,NA,1622,0,0,0,NA,NA,NA,NA,1.68755732152791,79
"10434","Egegik-Sockeye","Sockeye",2014,5818459,1382466,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,102286,2156591,2005941,0,0,73755,1280264,198214,0,NA,0,1408,0,0,NA,NA,NA,NA,1.43716658906798,79
"10435","Nushagak-Sockeye","Sockeye",1963,214841,234821,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40442,38789,0,0,0,0,226,0,0,124685,10698,0,NA,0,0,0,0,NA,NA,NA,NA,-0.088925302120914,80
"10436","Nushagak-Sockeye","Sockeye",1964,93342,134853,NA,NA,NA,NA,NA,NA,NA,NA,0,13964,9661,1351,0,0,0,51330,0,0,0,15074,1963,0,NA,0,0,0,0,NA,NA,NA,NA,-0.367915128946286,80
"10437","Nushagak-Sockeye","Sockeye",1965,779754,255794,NA,NA,NA,NA,NA,NA,NA,NA,0,2117,13934,0,0,0,86140,672474,0,0,0,5089,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.11460605227928,80
"10438","Nushagak-Sockeye","Sockeye",1966,701566,233578,NA,NA,NA,NA,NA,NA,NA,NA,0,4968,83443,1061,0,670,91353,520071,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.09979891078553,80
"10439","Nushagak-Sockeye","Sockeye",1967,227033,74003,NA,NA,NA,NA,NA,NA,NA,NA,0,9148,26640,0,0,2290,118677,47474,4048,0,7843,4510,6403,0,NA,0,0,0,0,NA,NA,NA,NA,1.12098974844194,80
"10440","Nushagak-Sockeye","Sockeye",1968,344179,142360,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7854,0,0,35190,293845,2760,0,0,0,4530,0,NA,0,0,0,0,NA,NA,NA,NA,0.882802810234105,80
"10441","Nushagak-Sockeye","Sockeye",1969,493692,95805,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97507,5026,0,0,4815,66889,4045,0,0,36821,278589,0,NA,0,0,0,0,NA,NA,NA,NA,1.63959696527929,80
"10442","Nushagak-Sockeye","Sockeye",1970,988764,452892,NA,NA,NA,NA,NA,NA,NA,NA,0,2654,3370,0,0,0,127285,12169,3442,0,486,745793,93565,0,NA,0,0,0,0,NA,NA,NA,NA,0.780801991810974,80
"10443","Nushagak-Sockeye","Sockeye",1971,1010999,312699,NA,NA,NA,NA,NA,NA,NA,NA,0,1211,9601,0,0,3816,1,807916,2596,0,1,28355,157501,0,NA,0,0,0,0,NA,NA,NA,NA,1.17345316339493,80
"10444","Nushagak-Sockeye","Sockeye",1972,1147980,39851,NA,NA,NA,NA,NA,NA,NA,NA,0,3598,75229,887,128,0,71034,863255,0,0,0,46130,87718,0,NA,0,0,0,0,NA,NA,NA,NA,3.36061165610071,80
"10445","Nushagak-Sockeye","Sockeye",1973,1380189,210601,NA,NA,NA,NA,NA,NA,NA,NA,0,4046,25302,1816,0,0,0,1231778,12062,0,0,61562,43019,0,NA,0,605,0,0,NA,NA,NA,NA,1.88001037726862,80
"10446","Nushagak-Sockeye","Sockeye",1974,383623,204190,NA,NA,NA,NA,NA,NA,NA,NA,0,1112,0,0,0,0,0,70,0,0,0,347528,34914,0,NA,0,0,0,0,NA,NA,NA,NA,0.630609366566799,80
"10447","Nushagak-Sockeye","Sockeye",1975,5995149,832093,NA,NA,NA,NA,NA,NA,NA,NA,0,15231,16604,13548,0,33598,622880,4934293,95363,0,0,154757,108875,0,NA,0,0,0,0,NA,NA,NA,NA,1.97476170777722,80
"10448","Nushagak-Sockeye","Sockeye",1976,4351924,520303,NA,NA,NA,NA,NA,NA,NA,NA,0,6033,62381,0,2596,0,190047,3422923,57970,0,0,203260,406715,0,NA,0,0,0,0,NA,NA,NA,NA,2.12396199096408,80
"10449","Nushagak-Sockeye","Sockeye",1977,3236089,611588,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16136,63770,0,0,21274,3028330,92537,0,7964,0,6077,0,NA,0,0,0,0,NA,NA,NA,NA,1.6660619276951,80
"10450","Nushagak-Sockeye","Sockeye",1978,1513725,734040,NA,NA,NA,NA,NA,NA,NA,NA,0,0,345825,133718,0,0,89106,933192,0,0,0,11883,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.723765256411819,80
"10451","Nushagak-Sockeye","Sockeye",1979,1846153,551272,NA,NA,NA,NA,NA,NA,NA,NA,0,72863,529084,0,0,0,430997,767683,45526,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.20863095827335,80
"10452","Nushagak-Sockeye","Sockeye",1980,1210266,3669136,NA,NA,NA,NA,NA,NA,NA,NA,0,22436,523065,34504,0,0,19768,312947,8820,0,0,167393,121331,0,NA,0,0,0,0,NA,NA,NA,NA,-1.10911604184768,80
"10453","Nushagak-Sockeye","Sockeye",1981,1976757,1118873,NA,NA,NA,NA,NA,NA,NA,NA,0,30304,101602,8931,0,0,250006,1576925,5804,0,0,2612,0,573,NA,0,0,0,0,NA,NA,NA,NA,0.569135694431092,80
"10454","Nushagak-Sockeye","Sockeye",1982,1335148,664580,NA,NA,NA,NA,NA,NA,NA,NA,0,82470,420279,34031,0,1195,125109,594091,71345,0,0,0,6628,0,NA,0,0,0,0,NA,NA,NA,NA,0.697642163934412,80
"10455","Nushagak-Sockeye","Sockeye",1983,1548738,446845,NA,NA,NA,NA,NA,NA,NA,NA,0,115055,502453,111520,0,276,233673,543194,17210,0,0,5890,19467,0,NA,0,0,0,0,NA,NA,NA,NA,1.24298390640169,80
"10456","Nushagak-Sockeye","Sockeye",1984,761247,655739,NA,NA,NA,NA,NA,NA,NA,NA,0,10147,218564,26533,0,0,46771,432523,20858,0,0,3962,1890,0,NA,0,0,0,0,NA,NA,NA,NA,0.14919503420883,80
"10457","Nushagak-Sockeye","Sockeye",1985,1416870,551319,NA,NA,NA,NA,NA,NA,NA,NA,0,85591,533285,63475,0,0,63478,638819,18464,0,0,2858,10900,0,NA,0,0,0,0,NA,NA,NA,NA,0.943891903366793,80
"10458","Nushagak-Sockeye","Sockeye",1986,2092574,1095241,NA,NA,NA,NA,NA,NA,NA,NA,0,94281,803990,54040,0,0,98020,791155,200174,0,0,0,50092,820,NA,0,0,0,0,NA,NA,NA,NA,0.64742045677672,80
"10459","Nushagak-Sockeye","Sockeye",1987,1905456,429182,NA,NA,NA,NA,NA,NA,NA,NA,0,174615,667893,217691,0,0,32994,660535,122522,0,0,15735,11517,1955,NA,0,0,0,0,NA,NA,NA,NA,1.49059555760821,80
"10460","Nushagak-Sockeye","Sockeye",1988,2557339,534460,NA,NA,NA,NA,NA,NA,NA,NA,0,53520,450950,110430,0,0,206199,1651453,72229,0,0,5343,7214,0,NA,0,0,0,0,NA,NA,NA,NA,1.56546565237343,80
"10461","Nushagak-Sockeye","Sockeye",1989,1398722,567863,NA,NA,NA,NA,NA,NA,NA,NA,0,87497,463980,19981,0,0,105904,693606,22475,0,0,1126,3920,0,NA,0,232,0,0,NA,NA,NA,NA,0.90143404910734,80
"10462","Nushagak-Sockeye","Sockeye",1990,1189247,752513,NA,NA,NA,NA,NA,NA,NA,NA,0,108080,588590,113335,0,0,37828,292042,8433,0,0,13239,21791,5910,NA,0,0,0,0,NA,NA,NA,NA,0.457657340489618,80
"10463","Nushagak-Sockeye","Sockeye",1991,1491482,544748,NA,NA,NA,NA,NA,NA,NA,NA,0,13534,138116,4627,0,401,124515,1073215,124084,0,189,2430,10371,0,NA,0,0,0,0,NA,NA,NA,NA,1.00720223308536,80
"10464","Nushagak-Sockeye","Sockeye",1992,1212574,768816,NA,NA,NA,NA,NA,NA,NA,NA,0,102933,340638,1047,0,0,130535,567660,56242,0,0,9027,4493,0,NA,0,0,0,0,NA,NA,NA,NA,0.455648982783112,80
"10465","Nushagak-Sockeye","Sockeye",1993,1074278,790927,NA,NA,NA,NA,NA,NA,NA,NA,0,41501,49450,0,0,0,48386,828615,102422,0,0,773,3132,0,NA,0,0,0,0,NA,NA,NA,NA,0.306198411745625,80
"10466","Nushagak-Sockeye","Sockeye",1994,425915,563334,NA,NA,NA,NA,NA,NA,NA,NA,0,1504,28616,0,0,207,70182,277738,7774,0,0,5625,34269,0,NA,0,0,0,0,NA,NA,NA,NA,-0.279632906836185,80
"10467","Nushagak-Sockeye","Sockeye",1995,1198477,311136,NA,NA,NA,NA,NA,NA,NA,NA,0,2076,0,0,0,563,62891,925449,186962,0,0,13338,7199,0,NA,0,0,0,0,NA,NA,NA,NA,1.34857674740806,80
"10468","Nushagak-Sockeye","Sockeye",1996,2335512,557057,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,363788,1857241,99273,0,0,4811,10398,0,NA,0,0,0,0,NA,NA,NA,NA,1.43331884939172,80
"10469","Nushagak-Sockeye","Sockeye",1997,544302,412591,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,37572,423105,27112,3142,0,4075,49296,0,NA,0,0,0,0,NA,NA,NA,NA,0.277047452372241,80
"10470","Nushagak-Sockeye","Sockeye",1998,2665498,507532,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,154934,2237869,207963,0,0,7352,57381,0,NA,0,0,0,0,NA,NA,NA,NA,1.65858642281896,80
"10471","Nushagak-Sockeye","Sockeye",1999,1753730,344972,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,88031,1540416,77948,0,0,13098,34236,0,NA,0,0,0,0,NA,NA,NA,NA,1.62603697290018,80
"10472","Nushagak-Sockeye","Sockeye",2000,3938657,446286,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,240487,3299220,374845,1084,0,5167,13640,4215,NA,0,0,0,0,NA,NA,NA,NA,2.17763507913192,80
"10473","Nushagak-Sockeye","Sockeye",2001,2662843,897112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6241,0,0,256405,2113325,257535,363,0,4763,24210,0,NA,0,0,0,0,NA,NA,NA,NA,1.08796891310041,80
"10474","Nushagak-Sockeye","Sockeye",2002,2083235,349155,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31275,0,0,0,179949,1763508,68340,0,0,30293,9871,0,NA,0,0,0,0,NA,NA,NA,NA,1.78616130326625,80
"10475","Nushagak-Sockeye","Sockeye",2003,2197159,642093,NA,NA,NA,NA,NA,NA,NA,NA,0,7788,0,18961,0,0,388618,1543092,216439,0,0,0,22260,0,NA,0,0,0,0,NA,NA,NA,NA,1.23018728816962,80
"10476","Nushagak-Sockeye","Sockeye",2004,1836176,543872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,66769,0,0,0,194650,1474124,79378,0,0,5760,15494,0,NA,0,0,0,0,NA,NA,NA,NA,1.21672650210026,80
"10477","Nushagak-Sockeye","Sockeye",2005,1418241,1106703,NA,NA,NA,NA,NA,NA,NA,NA,0,5027,0,9543,0,2409,359163,975338,37100,0,0,8748,20913,0,NA,0,0,0,0,NA,NA,NA,NA,0.248032046308995,80
"10478","Nushagak-Sockeye","Sockeye",2006,1237593,548410,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7279,1441,0,0,104740,1017214,94244,0,0,5282,7393,0,NA,0,0,0,0,NA,NA,NA,NA,0.813900460747295,80
"10479","Nushagak-Sockeye","Sockeye",2007,912136,518041,NA,NA,NA,NA,NA,NA,NA,NA,0,4696,53636,9825,0,1034,30883,750618,54933,0,0,0,6510,0,NA,0,0,0,0,NA,NA,NA,NA,0.565734712057257,80
"10480","Nushagak-Sockeye","Sockeye",2008,2169870,492546,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10879,0,0,1273,163625,1834715,142272,0,0,4819,12286,0,NA,0,0,0,0,NA,NA,NA,NA,1.48283467964009,80
"10481","Nushagak-Sockeye","Sockeye",2009,1285173,484149,NA,NA,NA,NA,NA,NA,NA,NA,0,998,11309,3410,0,627,97922,1140500,25691,0,0,4715,0,0,NA,0,0,0,0,NA,NA,NA,NA,0.976255908037831,80
"10482","Nushagak-Sockeye","Sockeye",2010,2452554,468696,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4535,0,0,0,203130,2223040,16030,0,0,2101,3717,0,NA,0,0,0,0,NA,NA,NA,NA,1.65493083889715,80
"10483","Nushagak-Sockeye","Sockeye",2011,2428917,428191,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18244,0,0,0,206784,2060682,103138,0,0,3339,36731,0,NA,0,0,0,0,NA,NA,NA,NA,1.73563140025893,80
"10484","Nushagak-Sockeye","Sockeye",2012,5114329,432438,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,0,0,0,486258,4407860,70631,0,0,52482,97089,0,NA,0,0,0,0,NA,NA,NA,NA,2.47036252349,80
"10485","Nushagak-Sockeye","Sockeye",2013,11990242,894148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5632,3586571,8286002,38718,0,0,13702,59617,0,NA,0,0,0,0,NA,NA,NA,NA,2.59597712173374,80
"10486","Nushagak-Sockeye","Sockeye",2014,4879284,618477,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12588,1124541,3630434,23053,0,0,65787,13477,9405,NA,0,0,0,0,NA,NA,NA,NA,2.06549376237211,80
"10487","Igushik-Sockeye","Sockeye",1963,368205,92184,NA,NA,NA,NA,NA,NA,NA,NA,0,0,292,0,0,0,196558,137346,0,0,0,22418,11591,0,NA,0,0,0,0,NA,NA,NA,NA,1.38485326857138,81
"10488","Igushik-Sockeye","Sockeye",1964,583060,128532,NA,NA,NA,NA,NA,NA,NA,NA,0,105,507,0,0,0,124313,325005,0,0,261,103991,28877,0,NA,0,0,0,0,NA,NA,NA,NA,1.51211219643649,81
"10489","Igushik-Sockeye","Sockeye",1965,810920,180840,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,299,319406,270050,0,0,0,168321,52842,0,NA,0,0,0,0,NA,NA,NA,NA,1.50055674317359,81
"10490","Igushik-Sockeye","Sockeye",1966,301093,206360,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,54401,232637,122,0,0,5392,8482,0,NA,0,0,61,0,NA,NA,NA,NA,0.377796970750663,81
"10491","Igushik-Sockeye","Sockeye",1967,125745,281772,NA,NA,NA,NA,NA,NA,NA,NA,0,356,430,0,0,0,43479,59861,59,0,0,10884,10676,0,NA,0,0,0,0,NA,NA,NA,NA,-0.806842186520881,81
"10492","Igushik-Sockeye","Sockeye",1968,158923,194508,NA,NA,NA,NA,NA,NA,NA,NA,0,452,167,31,0,0,48450,101707,888,0,0,513,6715,0,NA,0,0,0,0,NA,NA,NA,NA,-0.202053485127214,81
"10493","Igushik-Sockeye","Sockeye",1969,476722,512328,NA,NA,NA,NA,NA,NA,NA,NA,0,0,88,0,0,0,830,107254,1387,0,0,278332,88831,0,NA,0,0,0,0,NA,NA,NA,NA,-0.0720315331621972,81
"10494","Igushik-Sockeye","Sockeye",1970,287436,370920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,321,0,0,0,36788,144568,0,0,299,62987,42459,12,NA,0,0,0,0,NA,NA,NA,NA,-0.254986179171266,81
"10495","Igushik-Sockeye","Sockeye",1971,259415,210960,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1291,0,0,0,58279,131521,197,0,0,39333,28794,0,NA,0,0,0,0,NA,NA,NA,NA,0.206760553917203,81
"10496","Igushik-Sockeye","Sockeye",1972,232049,60018,NA,NA,NA,NA,NA,NA,NA,NA,0,93,913,61,0,0,93771,117097,4097,0,0,5306,10712,0,NA,0,0,0,0,NA,NA,NA,NA,1.35230403903073,81
"10497","Igushik-Sockeye","Sockeye",1973,452000,59508,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1279,866,0,0,17241,399007,0,0,0,14681,18927,0,NA,0,0,0,0,NA,NA,NA,NA,2.02757142253723,81
"10498","Igushik-Sockeye","Sockeye",1974,1267130,358752,NA,NA,NA,NA,NA,NA,NA,NA,0,49,1356,0,0,0,412983,589285,1192,0,1370,240733,20162,0,NA,0,0,0,0,NA,NA,NA,NA,1.26187843766421,81
"10499","Igushik-Sockeye","Sockeye",1975,2810903,241086,NA,NA,NA,NA,NA,NA,NA,NA,0,134,0,0,0,0,543521,1835022,1199,0,0,119242,311785,0,NA,0,0,0,0,NA,NA,NA,NA,2.45610734670924,81
"10500","Igushik-Sockeye","Sockeye",1976,1354667,186120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,412828,741008,8897,0,4261,106555,80921,196,NA,0,0,0,0,NA,NA,NA,NA,1.98491931967672,81
"10501","Igushik-Sockeye","Sockeye",1977,830426,95970,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2917,0,0,773,174667,585308,46621,0,0,5600,14540,0,NA,0,0,0,0,NA,NA,NA,NA,2.15790317950388,81
"10502","Igushik-Sockeye","Sockeye",1978,562275,536154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36011,368460,73,0,0,146031,11700,0,NA,0,0,0,0,NA,NA,NA,NA,0.0475696208201978,81
"10503","Igushik-Sockeye","Sockeye",1979,896476,859560,NA,NA,NA,NA,NA,NA,NA,NA,0,0,196,0,0,0,611312,263565,0,0,0,10184,11078,0,NA,0,140,0,0,NA,NA,NA,NA,0.0420508914972467,81
"10504","Igushik-Sockeye","Sockeye",1980,443803,1987530,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,14270,353924,0,0,0,34537,41072,0,NA,0,0,0,0,NA,NA,NA,NA,-1.49926717047683,81
"10505","Igushik-Sockeye","Sockeye",1981,838645,591144,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,243467,502783,51416,0,0,6742,34236,0,NA,0,0,0,0,NA,NA,NA,NA,0.349727851610895,81
"10506","Igushik-Sockeye","Sockeye",1982,346608,423768,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6544,0,0,0,50848,272741,1045,0,0,7067,8363,0,NA,0,0,0,0,NA,NA,NA,NA,-0.200991677291671,81
"10507","Igushik-Sockeye","Sockeye",1983,391104,180438,NA,NA,NA,NA,NA,NA,NA,NA,0,1151,0,27,0,0,105984,247075,1685,0,0,6211,28971,0,NA,0,0,0,0,NA,NA,NA,NA,0.773586280810531,81
"10508","Igushik-Sockeye","Sockeye",1984,522953,184872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,232,0,0,0,30298,419161,3267,0,0,52282,16033,1680,NA,0,0,0,0,NA,NA,NA,NA,1.03982790015116,81
"10509","Igushik-Sockeye","Sockeye",1985,1138951,212454,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6293,0,0,0,395498,639188,5889,0,0,50116,41160,809,NA,0,0,0,0,NA,NA,NA,NA,1.67913744798554,81
"10510","Igushik-Sockeye","Sockeye",1986,1700597,307728,NA,NA,NA,NA,NA,NA,NA,NA,0,2705,8615,2213,0,0,157348,1497275,7475,0,0,9445,15520,0,NA,0,0,0,0,NA,NA,NA,NA,1.70951836895386,81
"10511","Igushik-Sockeye","Sockeye",1987,445515,169236,NA,NA,NA,NA,NA,NA,NA,NA,0,1607,12589,0,0,0,75588,338281,5679,0,0,2145,9626,0,NA,0,0,0,0,NA,NA,NA,NA,0.967936725879608,81
"10512","Igushik-Sockeye","Sockeye",1988,614898,170454,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,91,0,0,105973,479542,1659,0,0,5734,21898,0,NA,0,0,0,0,NA,NA,NA,NA,1.28299093479172,81
"10513","Igushik-Sockeye","Sockeye",1989,991784,461610,NA,NA,NA,NA,NA,NA,NA,NA,0,145,2991,0,0,0,213200,693503,5198,0,0,48454,28293,0,NA,0,0,0,0,NA,NA,NA,NA,0.764784962902775,81
"10514","Igushik-Sockeye","Sockeye",1990,1229498,365802,NA,NA,NA,NA,NA,NA,NA,NA,0,46,3116,0,0,166,138198,883941,2186,0,0,95135,106710,0,NA,0,0,0,0,NA,NA,NA,NA,1.21226903156703,81
"10515","Igushik-Sockeye","Sockeye",1991,983939,756126,NA,NA,NA,NA,NA,NA,NA,NA,0,0,905,0,0,0,170953,798731,2464,0,0,2065,8821,0,NA,0,0,0,0,NA,NA,NA,NA,0.263355874301906,81
"10516","Igushik-Sockeye","Sockeye",1992,139561,304920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2985,0,0,0,30018,91714,323,0,0,5335,9187,0,NA,0,0,0,0,NA,NA,NA,NA,-0.781547665450272,81
"10517","Igushik-Sockeye","Sockeye",1993,358174,405564,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,100426,239151,0,0,0,13737,4862,0,NA,0,0,0,0,NA,NA,NA,NA,-0.124259789097133,81
"10518","Igushik-Sockeye","Sockeye",1994,659953,445920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,163637,435419,1001,0,0,42976,16920,0,NA,0,0,0,0,NA,NA,NA,NA,0.392029056629918,81
"10519","Igushik-Sockeye","Sockeye",1995,1278256,473382,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,376062,881256,5961,0,0,6531,8446,0,NA,0,0,0,0,NA,NA,NA,NA,0.993349254323248,81
"10520","Igushik-Sockeye","Sockeye",1996,886426,400746,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,77032,800393,2787,0,0,807,5344,63,NA,0,0,0,0,NA,NA,NA,NA,0.793869837538046,81
"10521","Igushik-Sockeye","Sockeye",1997,99345,127704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1199,0,0,0,1927,51668,1857,0,0,9522,33171,0,NA,0,0,0,0,NA,NA,NA,NA,-0.251116445357125,81
"10522","Igushik-Sockeye","Sockeye",1998,536354,215904,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,130362,393266,2298,0,0,2907,7521,0,NA,0,0,0,0,NA,NA,NA,NA,0.909960526387338,81
"10523","Igushik-Sockeye","Sockeye",1999,362490,445536,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,60852,146841,0,0,67,58393,96336,0,NA,0,0,0,0,NA,NA,NA,NA,-0.206281164019548,81
"10524","Igushik-Sockeye","Sockeye",2000,767786,413316,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,53303,660546,3391,0,0,12377,38168,0,NA,0,0,0,0,NA,NA,NA,NA,0.619298614917591,81
"10525","Igushik-Sockeye","Sockeye",2001,490103,409596,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,392,0,0,31827,442820,2903,0,0,7802,4360,0,NA,0,0,0,0,NA,NA,NA,NA,0.179444265043908,81
