"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10526","Igushik-Sockeye","Sockeye",2002,495205,123156,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,235172,202313,5340,0,0,40568,11811,0,NA,0,0,0,0,NA,NA,NA,NA,1.39151997379837,81
"10527","Igushik-Sockeye","Sockeye",2003,2088078,194088,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,772530,1273848,756,0,0,2017,38927,0,NA,0,0,0,0,NA,NA,NA,NA,2.37568764016501,81
"10528","Igushik-Sockeye","Sockeye",2004,1835420,109650,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,596356,1202309,1106,0,0,16999,18650,0,NA,0,0,0,0,NA,NA,NA,NA,2.81773514226888,81
"10529","Igushik-Sockeye","Sockeye",2005,1579838,365712,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,326356,1169822,2298,0,0,28674,51683,0,NA,574,431,0,0,NA,NA,NA,NA,1.46323145071995,81
"10530","Igushik-Sockeye","Sockeye",2006,1005266,305268,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1066,0,0,0,187979,782303,2196,0,0,18501,13221,0,NA,0,0,0,0,NA,NA,NA,NA,1.19181738277818,81
"10531","Igushik-Sockeye","Sockeye",2007,608981,415452,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,160642,422953,970,0,0,16133,7951,333,NA,0,0,0,0,NA,NA,NA,NA,0.382419984380387,81
"10532","Igushik-Sockeye","Sockeye",2008,663846,1054704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,52687,513178,2844,0,0,38405,56732,0,NA,0,0,0,0,NA,NA,NA,NA,-0.462965242956821,81
"10533","Igushik-Sockeye","Sockeye",2009,942097,514188,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,132117,752041,0,0,0,56134,1805,0,NA,0,0,0,0,NA,NA,NA,NA,0.605519284337619,81
"10534","Igushik-Sockeye","Sockeye",2010,1714570,518040,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,567823,1132808,0,0,0,500,13439,0,NA,0,0,0,0,NA,NA,NA,NA,1.19686513994394,81
"10535","Igushik-Sockeye","Sockeye",2011,1985101,421380,NA,NA,NA,NA,NA,NA,NA,NA,0,811,0,0,0,0,507823,1460188,2027,0,0,11165,3088,0,NA,0,0,0,0,NA,NA,NA,NA,1.54989003403997,81
"10536","Igushik-Sockeye","Sockeye",2012,686079,193326,NA,NA,NA,NA,NA,NA,NA,NA,0,389,1431,0,0,0,364112,312468,3629,0,0,4050,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.26661489832682,81
"10537","Igushik-Sockeye","Sockeye",2013,2092762,387036,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,906913,1180877,1039,0,0,678,3254,0,NA,0,0,0,0,NA,NA,NA,NA,1.68772229164647,81
"10538","Igushik-Sockeye","Sockeye",2014,1857204,340590,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1766,734904,1115187,2,0,0,5345,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.69614800207878,81
"10539","Wood-Sockeye","Sockeye",1963,1632836,721404,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,591145,947041,0,0,659,53835,39341,814,NA,0,0,0,0,NA,NA,NA,NA,0.816874346040143,82
"10540","Wood-Sockeye","Sockeye",1964,1286903,1076112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5167,0,0,117,492966,320746,0,0,910,386106,80891,0,NA,0,0,0,0,NA,NA,NA,NA,0.178884011156212,82
"10541","Wood-Sockeye","Sockeye",1965,2021719,675156,NA,NA,NA,NA,NA,NA,NA,NA,0,2071,2100,0,0,595,597032,1024258,4897,0,134,171819,218813,0,NA,0,0,0,0,NA,NA,NA,NA,1.0967596433259,82
"10542","Wood-Sockeye","Sockeye",1966,2290780,1208682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5584,959032,1205631,5650,316,223,50018,64076,248,NA,0,0,0,0,NA,NA,NA,NA,0.639361861185357,82
"10543","Wood-Sockeye","Sockeye",1967,1054264,515772,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7435,328,39,1499,575431,289067,653,0,527,81500,97783,0,NA,0,0,0,0,NA,NA,NA,NA,0.714933364753793,82
"10544","Wood-Sockeye","Sockeye",1968,1154367,649344,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5656,0,0,909,552272,565465,4462,0,0,3926,21677,0,NA,0,0,0,0,NA,NA,NA,NA,0.575344798268309,82
"10545","Wood-Sockeye","Sockeye",1969,989848,604338,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1899,0,0,0,60777,438024,10313,0,0,383878,94957,0,NA,0,0,0,0,NA,NA,NA,NA,0.493417751922693,82
"10546","Wood-Sockeye","Sockeye",1970,2648102,1161964,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3952,1387915,1022201,0,0,4459,179643,49931,0,NA,0,0,0,0,NA,NA,NA,NA,0.823731480087691,82
"10547","Wood-Sockeye","Sockeye",1971,1425140,851202,NA,NA,NA,NA,NA,NA,NA,NA,0,2468,19061,0,0,1697,444270,643532,0,0,0,202945,111167,0,NA,0,0,0,0,NA,NA,NA,NA,0.515375865282322,82
"10548","Wood-Sockeye","Sockeye",1972,1338679,430602,NA,NA,NA,NA,NA,NA,NA,NA,0,1695,11223,0,0,1707,802386,422945,34889,0,0,41828,22008,0,NA,0,0,0,0,NA,NA,NA,NA,1.13425435620711,82
"10549","Wood-Sockeye","Sockeye",1973,1460260,330474,NA,NA,NA,NA,NA,NA,NA,NA,0,645,1261,0,0,1245,233282,1154123,0,0,0,44714,24991,0,NA,0,0,0,0,NA,NA,NA,NA,1.48584179352603,82
"10550","Wood-Sockeye","Sockeye",1974,5893430,1708836,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12417,0,0,2409,3403445,1924881,8334,0,4257,437456,100230,0,NA,0,0,0,0,NA,NA,NA,NA,1.23802573414424,82
"10551","Wood-Sockeye","Sockeye",1975,6290687,1270116,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,30667,1796332,2809724,7864,0,0,548783,1097316,0,NA,0,0,0,0,NA,NA,NA,NA,1.5999620508518,82
"10552","Wood-Sockeye","Sockeye",1976,6590536,817008,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1967,2652958,3010833,9227,0,4013,617473,290716,3349,NA,0,0,0,0,NA,NA,NA,NA,2.08774107281189,82
"10553","Wood-Sockeye","Sockeye",1977,3824313,561828,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,19300,1275546,2444584,0,0,0,55898,27016,0,NA,0,1968,0,0,NA,NA,NA,NA,1.91793836905726,82
"10554","Wood-Sockeye","Sockeye",1978,3117207,2267238,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1274166,688659,13288,0,2794,1025110,113191,0,NA,0,0,0,0,NA,NA,NA,NA,0.318375058013785,82
"10555","Wood-Sockeye","Sockeye",1979,4154669,1706352,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10445,0,16286,2360529,1708953,1419,0,0,31620,25417,0,NA,0,0,0,0,NA,NA,NA,NA,0.889875003693437,82
"10556","Wood-Sockeye","Sockeye",1980,1471792,2969040,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,472216,810844,1486,0,0,72534,114712,0,NA,0,0,0,0,NA,NA,NA,NA,-0.70175796226609,82
"10557","Wood-Sockeye","Sockeye",1981,2231913,1233318,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2310,0,0,613922,1383072,0,0,0,69787,162822,0,NA,0,0,0,0,NA,NA,NA,NA,0.593150966792406,82
"10558","Wood-Sockeye","Sockeye",1982,2085371,976470,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3628,533178,1388423,12821,0,0,125734,21586,0,NA,0,0,0,0,NA,NA,NA,NA,0.758758028175158,82
"10559","Wood-Sockeye","Sockeye",1983,3326753,1360968,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1041,0,0,1359,1839383,1353389,2818,0,0,15114,113650,0,NA,0,0,0,0,NA,NA,NA,NA,0.89380054195285,82
"10560","Wood-Sockeye","Sockeye",1984,2218822,1002792,NA,NA,NA,NA,NA,NA,NA,NA,155,0,0,1241,0,382,586695,1499000,16112,0,0,80679,34558,0,NA,0,0,0,0,NA,NA,NA,NA,0.794188314811667,82
"10561","Wood-Sockeye","Sockeye",1985,3304167,939000,NA,NA,NA,NA,NA,NA,NA,NA,0,8941,16157,563,0,1455,1380822,1822594,3605,0,0,44470,24716,843,NA,0,0,0,0,NA,NA,NA,NA,1.25812419894945,82
"10562","Wood-Sockeye","Sockeye",1986,4176305,818652,NA,NA,NA,NA,NA,NA,NA,NA,0,3188,31947,1261,0,2187,1225884,2760108,20885,0,0,52691,78155,0,NA,0,0,0,0,NA,NA,NA,NA,1.62952307816492,82
"10563","Wood-Sockeye","Sockeye",1987,2897914,1337172,NA,NA,NA,NA,NA,NA,NA,NA,0,18995,74929,16959,0,0,1579965,991109,6777,0,148,87905,121126,0,NA,0,0,0,0,NA,NA,NA,NA,0.773434231751311,82
"10564","Wood-Sockeye","Sockeye",1988,3978870,866778,NA,NA,NA,NA,NA,NA,NA,NA,0,7723,18868,4368,0,1124,1850506,1935323,12680,0,0,90117,57212,949,NA,0,0,0,0,NA,NA,NA,NA,1.52397024973825,82
"10565","Wood-Sockeye","Sockeye",1989,5106291,1186410,NA,NA,NA,NA,NA,NA,NA,NA,0,2349,19841,0,0,4110,2563487,2443447,2447,0,0,23864,46747,0,NA,0,0,0,0,NA,NA,NA,NA,1.45954136830323,82
"10566","Wood-Sockeye","Sockeye",1990,3555678,1069440,NA,NA,NA,NA,NA,NA,NA,NA,0,5651,23365,5426,0,1442,1122283,1824009,4644,911,1436,301351,264540,0,NA,0,0,619,0,NA,NA,NA,NA,1.20141061538571,82
"10567","Wood-Sockeye","Sockeye",1991,6110265,1159920,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8271,0,0,12307,2739167,3167633,65018,0,0,51077,66660,132,NA,0,0,0,0,NA,NA,NA,NA,1.66161910654228,82
"10568","Wood-Sockeye","Sockeye",1992,4539123,1286250,NA,NA,NA,NA,NA,NA,NA,NA,0,8953,77658,6088,0,1295,2380886,1931609,0,0,0,85259,45424,1182,NA,0,770,0,0,NA,NA,NA,NA,1.26100281342089,82
"10569","Wood-Sockeye","Sockeye",1993,3267339,1176126,NA,NA,NA,NA,NA,NA,NA,NA,0,13405,1681,4109,0,0,1710296,1233241,2588,0,0,138581,163437,0,NA,0,0,0,0,NA,NA,NA,NA,1.02174990556348,82
"10570","Wood-Sockeye","Sockeye",1994,5887328,1471890,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10892,2990517,2383374,2874,0,489,400066,99116,0,NA,0,0,0,0,NA,NA,NA,NA,1.3862549552249,82
"10571","Wood-Sockeye","Sockeye",1995,7844736,1482162,NA,NA,NA,NA,NA,NA,NA,NA,0,419,0,0,0,7336,4452435,3217087,9319,0,0,117398,40742,0,NA,0,0,0,0,NA,NA,NA,NA,1.66634090097041,82
"10572","Wood-Sockeye","Sockeye",1996,7529945,1649598,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3104643,4383745,21333,0,0,2900,17323,0,NA,0,0,0,0,NA,NA,NA,NA,1.51835611580357,82
"10573","Wood-Sockeye","Sockeye",1997,1237317,1512396,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,204615,584427,25529,0,0,194836,227699,181,NA,0,0,29,0,NA,NA,NA,NA,-0.200749822490498,82
"10574","Wood-Sockeye","Sockeye",1998,6866963,1755768,NA,NA,NA,NA,NA,NA,NA,NA,0,0,749,0,0,2776,3038334,3535683,5315,0,900,148017,134875,314,NA,0,0,0,0,NA,NA,NA,NA,1.36381557350258,82
"10575","Wood-Sockeye","Sockeye",1999,5621105,1512426,NA,NA,NA,NA,NA,NA,NA,NA,0,1095,0,0,0,725,2291700,2609499,8219,0,448,399871,309514,0,NA,0,0,0,35,NA,NA,NA,NA,1.31281327968953,82
"10576","Wood-Sockeye","Sockeye",2000,7238919,1300026,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4297,3280705,3230094,60785,0,0,112748,550290,0,NA,0,0,0,0,NA,NA,NA,NA,1.71708762159011,82
"10577","Wood-Sockeye","Sockeye",2001,8311690,1458732,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2176259,5495801,13527,0,0,562702,62044,0,NA,1357,0,0,0,NA,NA,NA,NA,1.74009539241413,82
"10578","Wood-Sockeye","Sockeye",2002,8408982,1283682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,27856,0,0,44386,5937284,2121063,0,0,0,236545,41849,0,NA,0,0,0,0,NA,NA,NA,NA,1.8795679092421,82
"10579","Wood-Sockeye","Sockeye",2003,8340090,1459782,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4140,5350246,2811164,49756,0,0,37753,87032,0,NA,0,0,0,0,NA,NA,NA,NA,1.74278689817619,82
"10580","Wood-Sockeye","Sockeye",2004,8066084,1543392,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10784,3914077,3867603,23501,0,0,112868,137251,0,NA,0,0,0,0,NA,NA,NA,NA,1.65368551881424,82
"10581","Wood-Sockeye","Sockeye",2005,6718864,1496550,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1713,0,0,2515743,3860079,9698,0,0,235871,95463,297,NA,0,0,0,0,NA,NA,NA,NA,1.50175663358036,82
"10582","Wood-Sockeye","Sockeye",2006,8034985,4008102,NA,NA,NA,NA,NA,NA,NA,NA,0,0,405,2357,0,40677,4545900,3188318,16184,0,2334,185857,52955,0,NA,0,0,0,0,NA,NA,NA,NA,0.695487319794589,82
"10583","Wood-Sockeye","Sockeye",2007,2826071,1528086,NA,NA,NA,NA,NA,NA,NA,NA,0,107,0,0,0,2506,1466827,1145265,1276,0,0,175482,34609,0,NA,0,0,0,0,NA,NA,NA,NA,0.614871435913673,82
"10584","Wood-Sockeye","Sockeye",2008,3221129,1724676,NA,NA,NA,NA,NA,NA,NA,NA,0,687,0,0,0,0,1307146,1776720,20585,0,0,47807,67158,1026,NA,0,0,0,0,NA,NA,NA,NA,0.624692712466271,82
"10585","Wood-Sockeye","Sockeye",2009,3721140,1319232,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1790,1383004,2057087,0,0,1627,209068,68012,553,NA,0,0,0,0,NA,NA,NA,NA,1.03698032385667,82
"10586","Wood-Sockeye","Sockeye",2010,7127173,1804344,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6301,0,0,41826,4798047,1989083,13533,3883,1238,214842,58421,0,NA,0,0,0,0,NA,NA,NA,NA,1.37371757128983,82
"10587","Wood-Sockeye","Sockeye",2011,5649576,1098006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1229,0,10412,2666460,2859737,1099,0,2946,105680,1099,0,NA,0,0,913,0,NA,NA,NA,NA,1.63808469054132,82
"10588","Wood-Sockeye","Sockeye",2012,4655415,764211,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4175,0,0,77215,3133423,1384226,0,0,0,56376,0,0,NA,0,0,0,0,NA,NA,NA,NA,1.8069424081406,82
"10589","Wood-Sockeye","Sockeye",2013,12363438,1183348,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,207823,9677410,2368581,76,0,0,57517,52030,0,NA,0,0,0,0,NA,NA,NA,NA,2.34639585958272,82
"10590","Wood-Sockeye","Sockeye",2014,24560850,2764614,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3135,0,0,163321,20246492,3790599,975,0,3535,340940,11853,0,NA,0,0,0,0,NA,NA,NA,NA,2.18425268874155,82
"10591","Togiak-Sockeye","Sockeye",1956,460869,225000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3740,0,0,0,113914,306119,957,0,0,22301,13428,0,NA,0,102,308,0,NA,NA,NA,NA,0.717013435550742,83
"10592","Togiak-Sockeye","Sockeye",1957,182459,25000,NA,NA,NA,NA,NA,NA,NA,NA,0,2336,4619,0,0,0,48410,69528,0,0,225,20252,35663,0,NA,0,1426,0,0,NA,NA,NA,NA,1.98764966538081,83
"10593","Togiak-Sockeye","Sockeye",1958,269814,72000,NA,NA,NA,NA,NA,NA,NA,NA,0,491,1673,0,0,1295,68161,114719,0,0,96,58819,24560,0,NA,0,0,0,0,NA,NA,NA,NA,1.32106671370045,83
"10594","Togiak-Sockeye","Sockeye",1959,296077,209640,NA,NA,NA,NA,NA,NA,NA,NA,0,0,308,0,0,95,141475,91668,0,0,0,55503,6939,0,NA,0,0,89,0,NA,NA,NA,NA,0.345227781695952,83
"10595","Togiak-Sockeye","Sockeye",1960,541480,162810,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2356,0,0,0,191282,273523,243,0,0,22044,51876,138,NA,0,0,18,0,NA,NA,NA,NA,1.20172225457416,83
"10596","Togiak-Sockeye","Sockeye",1961,340210,122254,NA,NA,NA,NA,NA,NA,NA,NA,0,915,3168,44,0,58,84542,216240,643,0,0,15400,19162,0,NA,0,0,38,0,NA,NA,NA,NA,1.02346222634749,83
"10597","Togiak-Sockeye","Sockeye",1962,170068,61952,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7022,91,0,0,47953,102349,115,0,0,4431,8107,0,NA,0,0,0,0,NA,NA,NA,NA,1.00983846541748,83
"10598","Togiak-Sockeye","Sockeye",1963,152062,116196,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1787,0,0,0,42570,65106,84,0,13,18386,24061,0,NA,0,55,0,0,NA,NA,NA,NA,0.269009911999281,83
"10599","Togiak-Sockeye","Sockeye",1964,174978,104874,NA,NA,NA,NA,NA,NA,NA,NA,0,106,1108,0,0,96,42747,84303,0,0,0,40549,6069,0,NA,0,0,0,0,NA,NA,NA,NA,0.511900622154092,83
"10600","Togiak-Sockeye","Sockeye",1965,405599,96486,NA,NA,NA,NA,NA,NA,NA,NA,0,169,1798,0,0,86,154117,180998,0,0,27,31234,37109,61,NA,0,0,0,0,NA,NA,NA,NA,1.43596706669076,83
"10601","Togiak-Sockeye","Sockeye",1966,641763,104198,NA,NA,NA,NA,NA,NA,NA,NA,0,1144,5546,0,0,0,199888,419478,1417,0,0,4228,9384,225,NA,0,140,313,0,NA,NA,NA,NA,1.81792614137845,83
"10602","Togiak-Sockeye","Sockeye",1967,181217,81330,NA,NA,NA,NA,NA,NA,NA,NA,0,735,5610,61,0,0,18347,98966,915,0,0,16264,40259,60,NA,0,0,0,0,NA,NA,NA,NA,0.801180256014017,83
"10603","Togiak-Sockeye","Sockeye",1968,262624,49918,NA,NA,NA,NA,NA,NA,NA,NA,0,325,1198,134,0,0,49069,189940,2995,0,0,6071,12892,0,NA,0,0,0,0,NA,NA,NA,NA,1.66034169229128,83
"10604","Togiak-Sockeye","Sockeye",1969,216333,116666,NA,NA,NA,NA,NA,NA,NA,NA,0,174,5427,0,0,0,27974,141807,3218,0,0,25045,12500,188,NA,0,0,0,0,NA,NA,NA,NA,0.617503735689435,83
"10605","Togiak-Sockeye","Sockeye",1970,408284,202896,NA,NA,NA,NA,NA,NA,NA,NA,0,53,1227,0,0,0,53906,226059,716,0,0,55277,70405,339,NA,0,136,166,0,NA,NA,NA,NA,0.699269478192763,83
"10606","Togiak-Sockeye","Sockeye",1971,558181,200242,NA,NA,NA,NA,NA,NA,NA,NA,0,185,4283,0,0,0,106131,316634,1304,0,0,62028,67616,0,NA,0,0,0,0,NA,NA,NA,NA,1.02515664745568,83
"10607","Togiak-Sockeye","Sockeye",1972,303605,78570,NA,NA,NA,NA,NA,NA,NA,NA,0,398,2076,278,0,392,93022,150134,2498,0,0,21156,33651,0,NA,0,0,0,0,NA,NA,NA,NA,1.35173756723634,83
"10608","Togiak-Sockeye","Sockeye",1973,653500,106930,NA,NA,NA,NA,NA,NA,NA,NA,0,628,9568,0,0,0,151026,441650,732,0,0,18417,31479,0,NA,0,0,0,0,NA,NA,NA,NA,1.81016811829571,83
"10609","Togiak-Sockeye","Sockeye",1974,703838,103592,NA,NA,NA,NA,NA,NA,NA,NA,0,436,2385,203,0,0,271491,307426,2693,0,0,73071,45279,651,NA,0,0,203,0,NA,NA,NA,NA,1.91608810927493,83
"10610","Togiak-Sockeye","Sockeye",1975,1199909,180562,NA,NA,NA,NA,NA,NA,NA,NA,0,709,7086,0,0,0,195448,848471,2153,0,0,86678,59364,0,NA,0,0,0,0,NA,NA,NA,NA,1.89392679046891,83
"10611","Togiak-Sockeye","Sockeye",1976,1068657,189390,NA,NA,NA,NA,NA,NA,NA,NA,0,118,1468,101,0,0,188543,558049,3712,0,0,141951,174715,0,NA,0,0,0,0,NA,NA,NA,NA,1.73034961787322,83
"10612","Togiak-Sockeye","Sockeye",1977,883990,162534,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4638,0,0,0,231526,616719,3582,0,0,13954,13571,0,NA,0,0,0,0,NA,NA,NA,NA,1.69355853970315,83
"10613","Togiak-Sockeye","Sockeye",1978,681617,306176,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11841,233,0,0,149178,429637,711,0,0,65010,25007,0,NA,0,0,0,0,NA,NA,NA,NA,0.800307816510628,83
"10614","Togiak-Sockeye","Sockeye",1979,582868,198238,NA,NA,NA,NA,NA,NA,NA,NA,0,1289,907,0,0,230,269778,292511,1681,0,0,11808,4627,37,NA,0,0,0,0,NA,NA,NA,NA,1.07849241657172,83
"10615","Togiak-Sockeye","Sockeye",1980,305047,526750,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4755,1176,0,0,44602,224428,323,0,0,10397,19366,0,NA,0,0,0,0,NA,NA,NA,NA,-0.546260189588164,83
"10616","Togiak-Sockeye","Sockeye",1981,344617,307130,NA,NA,NA,NA,NA,NA,NA,NA,0,2290,11487,74,0,0,53352,245248,571,0,0,14991,16366,238,NA,0,0,0,0,NA,NA,NA,NA,0.115162544711403,83
"10617","Togiak-Sockeye","Sockeye",1982,425197,288674,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15902,0,0,198,109251,254521,5345,0,0,14091,25531,358,NA,0,0,0,0,NA,NA,NA,NA,0.387254567210921,83
"10618","Togiak-Sockeye","Sockeye",1983,1245992,212640,NA,NA,NA,NA,NA,NA,NA,NA,0,747,2695,2223,0,215,284993,923783,1858,0,0,8526,20952,0,NA,0,0,0,0,NA,NA,NA,NA,1.76808668381611,83
"10619","Togiak-Sockeye","Sockeye",1984,167004,150978,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14259,154,0,0,21414,109255,1045,0,0,4130,16598,149,NA,0,0,0,0,NA,NA,NA,NA,0.100883633389631,83
"10620","Togiak-Sockeye","Sockeye",1985,350671,153482,NA,NA,NA,NA,NA,NA,NA,NA,0,222,6667,226,0,0,35244,194360,801,0,117,35480,76815,739,NA,0,0,0,0,NA,NA,NA,NA,0.82626516565998,83
"10621","Togiak-Sockeye","Sockeye",1986,760090,203384,NA,NA,NA,NA,NA,NA,NA,NA,0,160,18328,698,0,0,77439,445395,13653,0,0,83230,121187,0,NA,0,0,0,0,NA,NA,NA,NA,1.31834102953493,83
"10622","Togiak-Sockeye","Sockeye",1987,892200,278276,NA,NA,NA,NA,NA,NA,NA,NA,0,246,7028,757,0,0,190194,574638,7258,0,0,30675,80841,416,NA,0,0,147,0,NA,NA,NA,NA,1.16507689575382,83
"10623","Togiak-Sockeye","Sockeye",1988,616260,309012,NA,NA,NA,NA,NA,NA,NA,NA,0,644,8532,2826,0,0,111428,403072,2665,0,0,33621,53472,0,NA,0,0,0,0,NA,NA,NA,NA,0.690288841310623,83
"10624","Togiak-Sockeye","Sockeye",1989,548303,104240,NA,NA,NA,NA,NA,NA,NA,NA,0,399,36452,889,0,250,132224,328310,1167,0,0,7244,41176,192,NA,0,0,0,0,NA,NA,NA,NA,1.66013212103568,83
"10625","Togiak-Sockeye","Sockeye",1990,704724,166297,NA,NA,NA,NA,NA,NA,NA,NA,0,1100,23450,1376,0,0,101370,460094,5217,0,0,75004,36743,370,NA,0,0,0,0,NA,NA,NA,NA,1.44403089044975,83
