"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10626","Togiak-Sockeye","Sockeye",1991,690188,254088,NA,NA,NA,NA,NA,NA,NA,NA,0,870,2681,889,0,3207,188601,428921,8146,0,0,27931,28942,0,NA,0,0,0,0,NA,NA,NA,NA,0.999283360538721,83
"10627","Togiak-Sockeye","Sockeye",1992,275227,209516,NA,NA,NA,NA,NA,NA,NA,NA,0,1193,34883,596,0,0,50305,124078,1097,0,0,32862,30213,0,NA,0,0,0,0,NA,NA,NA,NA,0.272796102950776,83
"10628","Togiak-Sockeye","Sockeye",1993,322621,188610,NA,NA,NA,NA,NA,NA,NA,NA,0,469,3965,0,0,349,63955,228924,3948,0,0,5806,15205,0,NA,0,0,0,0,NA,NA,NA,NA,0.536796868603605,83
"10629","Togiak-Sockeye","Sockeye",1994,254406,174172,NA,NA,NA,NA,NA,NA,NA,NA,0,1087,3173,0,0,239,43282,167056,917,0,0,31074,7578,0,NA,0,0,0,0,NA,NA,NA,NA,0.378888099381926,83
"10630","Togiak-Sockeye","Sockeye",1995,1440819,211226,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5649,717,0,646,341277,1010256,5198,0,0,11282,65753,41,NA,0,0,0,0,NA,NA,NA,NA,1.92003833057728,83
"10631","Togiak-Sockeye","Sockeye",1996,1118048,187174,NA,NA,NA,NA,NA,NA,NA,NA,0,767,8761,326,0,258,87332,986642,7626,0,0,3850,21297,0,NA,0,787,402,0,NA,NA,NA,NA,1.78730092109514,83
"10632","Togiak-Sockeye","Sockeye",1997,462339,152223,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4536,0,0,0,42835,305122,4930,0,0,15996,87351,1569,NA,0,0,0,0,NA,NA,NA,NA,1.11095183727873,83
"10633","Togiak-Sockeye","Sockeye",1998,809749,175476,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1427,341,0,0,53994,633322,5289,0,0,23671,91390,315,NA,0,0,0,0,NA,NA,NA,NA,1.52922204168388,83
"10634","Togiak-Sockeye","Sockeye",1999,517983,196136,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11006,0,0,0,136543,289772,1273,168,0,28896,50325,0,NA,0,0,0,0,NA,NA,NA,NA,0.971134127028313,83
"10635","Togiak-Sockeye","Sockeye",2000,706646,352245,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3543,0,0,0,87218,318175,4659,0,0,140738,151831,181,NA,0,301,0,0,NA,NA,NA,NA,0.69620287707339,83
"10636","Togiak-Sockeye","Sockeye",2001,637173,303346,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6695,130,0,0,63453,410426,4558,0,0,89645,62115,151,NA,0,0,0,0,NA,NA,NA,NA,0.742167136044088,83
"10637","Togiak-Sockeye","Sockeye",2002,1027566,178577,NA,NA,NA,NA,NA,NA,NA,NA,0,183,7127,0,0,171,241299,727475,7191,0,0,25451,18669,0,NA,0,0,0,0,NA,NA,NA,NA,1.74992829712982,83
"10638","Togiak-Sockeye","Sockeye",2003,998354,232302,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2444,453,0,450,244748,723578,5211,0,0,8110,13360,0,NA,0,0,0,0,NA,NA,NA,NA,1.45806967353988,83
"10639","Togiak-Sockeye","Sockeye",2004,681185,135637,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3572,0,0,0,106296,483311,1048,0,0,47324,39634,0,NA,0,0,0,0,NA,NA,NA,NA,1.61385172893798,83
"10640","Togiak-Sockeye","Sockeye",2005,777908,155778,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3960,0,0,520,302375,372119,1661,0,0,65399,31874,0,NA,0,0,0,0,NA,NA,NA,NA,1.60817634846724,83
"10641","Togiak-Sockeye","Sockeye",2006,836553,312126,NA,NA,NA,NA,NA,NA,NA,NA,0,0,888,0,0,568,160705,615524,2402,0,0,44996,11470,0,NA,0,0,0,0,NA,NA,NA,NA,0.985882925215256,83
"10642","Togiak-Sockeye","Sockeye",2007,887883,269646,NA,NA,NA,NA,NA,NA,NA,NA,0,0,767,0,0,1211,163735,654989,1183,0,0,38261,27737,0,NA,0,0,0,0,NA,NA,NA,NA,1.19172998992565,83
"10643","Togiak-Sockeye","Sockeye",2008,609588,205680,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,125488,469887,2859,0,0,3072,8282,0,NA,0,0,0,0,NA,NA,NA,NA,1.08646175618168,83
"10644","Togiak-Sockeye","Sockeye",2009,490026,313946,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2060,0,0,328,88287,364308,572,0,0,25841,8630,0,NA,0,0,0,0,NA,NA,NA,NA,0.445237454324818,83
"10645","Togiak-Sockeye","Sockeye",2010,483172,188298,NA,NA,NA,NA,NA,NA,NA,NA,0,537,288,0,0,0,130232,338788,1372,0,0,9047,2908,0,NA,0,0,0,0,NA,NA,NA,NA,0.942346883663956,83
"10646","Togiak-Sockeye","Sockeye",2011,733108,190970,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2202,0,0,1478,166292,538658,4292,0,0,16663,3523,0,NA,0,0,0,0,NA,NA,NA,NA,1.34517668308576,83
"10647","Togiak-Sockeye","Sockeye",2012,561921,203148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,687,0,0,1219,176979,357182,6864,0,0,9337,9653,0,NA,0,0,0,0,NA,NA,NA,NA,1.01742649317476,83
"10648","Togiak-Sockeye","Sockeye",2013,1065382,128118,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,671,298803,756364,2221,0,0,4547,2776,0,NA,0,0,0,0,NA,NA,NA,NA,2.11813698502346,83
"10649","Togiak-Sockeye","Sockeye",2014,1575331,151934,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1149,583074,983763,1943,0,0,4843,559,0,NA,0,0,0,0,NA,NA,NA,NA,2.33877447188637,83
"10650","Togiak-Sockeye","Sockeye",2015,717724,218700,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,841,292933,418533,1929,0,0,3175,313,0,NA,0,0,0,NA,NA,NA,NA,NA,1.18838416635025,83
"10651","Togiak-Sockeye","Sockeye",2016,669097,200046,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,202,191935,469036,3717,NA,388,1791,2028,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1.20738170204189,83
"10652","Togiak-Sockeye","Sockeye",2017,1169950,190098,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,4517,483443,677934,NA,NA,0,4056,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.8171765631754,83
"10653","Kasilof-Sockeye","Sockeye",1968,145853,90958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,86418,42653,0,NA,115,14079,2588,0,NA,0,0,0,NA,NA,NA,NA,NA,0.472201403666357,84
"10654","Kasilof-Sockeye","Sockeye",1969,110919,46964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,231,12833,85255,0,NA,204,6389,5484,522,NA,0,0,0,NA,NA,NA,NA,NA,0.8594188544323,84
"10655","Kasilof-Sockeye","Sockeye",1970,168239,38797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,38507,8744,0,NA,299,69392,51297,0,NA,0,0,0,NA,NA,NA,NA,NA,1.46704266343481,84
"10656","Kasilof-Sockeye","Sockeye",1971,295083,91887,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,36811,107438,0,NA,268,101308,49258,0,NA,0,0,0,NA,NA,NA,NA,NA,1.16669711145,84
"10657","Kasilof-Sockeye","Sockeye",1972,372639,115486,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0,0,NA,494,115995,103393,0,NA,0,114377,38332,0,NA,0,0,0,NA,NA,NA,NA,NA,1.1714608120834,84
"10658","Kasilof-Sockeye","Sockeye",1973,341734,40880,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,473,119001,176558,0,NA,2433,38748,4521,0,NA,0,0,0,NA,NA,NA,NA,NA,2.12339171076332,84
"10659","Kasilof-Sockeye","Sockeye",1974,342896,71335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2753,206299,80966,1350,NA,0,34636,16890,0,NA,0,0,0,NA,NA,NA,NA,NA,1.57004010362554,84
"10660","Kasilof-Sockeye","Sockeye",1975,321496,45687,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,180735,111456,0,NA,0,20631,8674,0,NA,0,0,0,NA,NA,NA,NA,NA,1.95117130838299,84
"10661","Kasilof-Sockeye","Sockeye",1976,691521,136595,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,0,0,NA,1801,246019,368002,0,NA,0,33921,41339,0,NA,0,0,0,NA,NA,NA,NA,NA,1.62187317616156,84
"10662","Kasilof-Sockeye","Sockeye",1977,609725,156616,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,4087,149175,358213,0,NA,0,51526,46725,0,NA,0,0,0,NA,NA,NA,NA,NA,1.35921108637124,84
"10663","Kasilof-Sockeye","Sockeye",1978,694637,112484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,172022,364328,0,NA,465,104561,53261,0,NA,0,0,0,NA,NA,NA,NA,NA,1.82057841765152,84
"10664","Kasilof-Sockeye","Sockeye",1979,782400,152503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2464,407157,204448,2933,NA,0,111795,52405,1198,NA,0,0,0,NA,NA,NA,NA,NA,1.63518185073549,84
"10665","Kasilof-Sockeye","Sockeye",1980,1081103,182284,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,263580,484494,3499,NA,576,257918,71037,0,NA,0,0,0,NA,NA,NA,NA,NA,1.78017118482983,84
"10666","Kasilof-Sockeye","Sockeye",1981,1850929,252460,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,853482,678387,0,NA,1740,219784,94814,2488,NA,0,234,0,NA,NA,NA,NA,NA,1.99219013386859,84
"10667","Kasilof-Sockeye","Sockeye",1982,1281861,172470,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2185,529350,342715,1714,NA,266,264940,140691,0,NA,0,0,0,NA,NA,NA,NA,NA,2.00584489896199,84
"10668","Kasilof-Sockeye","Sockeye",1983,1003028,205361,NA,NA,NA,NA,NA,NA,NA,NA,NA,747,0,0,NA,0,345918,352739,239,NA,482,238804,64100,0,NA,0,0,0,NA,NA,NA,NA,NA,1.58600929777503,84
"10669","Kasilof-Sockeye","Sockeye",1984,757118,226469,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,702,255320,160754,1444,NA,380,248894,88707,0,NA,0,915,0,NA,NA,NA,NA,NA,1.20691104954329,84
"10670","Kasilof-Sockeye","Sockeye",1985,362906,501071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,142,60918,130690,762,NA,126,120940,49327,0,NA,0,0,0,NA,NA,NA,NA,NA,-0.322603960048241,84
"10671","Kasilof-Sockeye","Sockeye",1986,668119,270559,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,583,0,NA,0,99638,230784,0,NA,0,188169,148945,0,NA,0,0,0,NA,NA,NA,NA,NA,0.903976112277921,84
"10672","Kasilof-Sockeye","Sockeye",1987,882204,243244,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,768,0,NA,641,132011,327504,0,NA,161,247266,173852,0,NA,0,0,0,NA,NA,NA,NA,NA,1.2883582669994,84
"10673","Kasilof-Sockeye","Sockeye",1988,662506,194322,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,0,0,NA,0,159133,197095,0,NA,733,172862,132471,0,NA,0,0,0,NA,NA,NA,NA,NA,1.22651303748083,84
"10674","Kasilof-Sockeye","Sockeye",1989,508618,154070,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,63665,187733,0,NA,588,144806,111827,0,NA,0,0,0,NA,NA,NA,NA,NA,1.19429019903823,84
"10675","Kasilof-Sockeye","Sockeye",1990,498496,137317,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,565,146985,109223,0,NA,0,173632,68092,0,NA,0,0,0,NA,NA,NA,NA,NA,1.28930344372788,84
"10676","Kasilof-Sockeye","Sockeye",1991,942751,223492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,220799,414143,0,NA,0,205266,102543,0,NA,0,0,0,NA,NA,NA,NA,NA,1.43942657763495,84
"10677","Kasilof-Sockeye","Sockeye",1992,813667,181394,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,385,185606,452323,1492,NA,0,122098,51762,0,NA,0,0,0,NA,NA,NA,NA,NA,1.5008797303339,84
"10678","Kasilof-Sockeye","Sockeye",1993,519995,142111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,145234,155126,1795,NA,0,125492,91908,0,NA,0,440,0,NA,NA,NA,NA,NA,1.29721075376314,84
"10679","Kasilof-Sockeye","Sockeye",1994,763335,204604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,194729,296657,0,NA,1878,196341,73731,0,NA,0,0,0,NA,NA,NA,NA,NA,1.31662058761535,84
"10680","Kasilof-Sockeye","Sockeye",1995,528759,188698,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,0,0,NA,387,236558,190108,1137,NA,372,55930,42080,489,NA,0,1016,0,NA,NA,NA,NA,NA,1.03038489800802,84
"10681","Kasilof-Sockeye","Sockeye",1996,748858,252213,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,207479,376243,1951,NA,1197,109011,52977,0,NA,0,0,0,NA,NA,NA,NA,NA,1.08827541083458,84
"10682","Kasilof-Sockeye","Sockeye",1997,680347,254459,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,401,216921,278384,0,NA,704,118620,65317,0,NA,0,0,0,NA,NA,NA,NA,NA,0.983463239315949,84
"10683","Kasilof-Sockeye","Sockeye",1998,789866,248220,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1381,206143,263290,1191,NA,4923,247723,65215,0,NA,0,0,0,NA,NA,NA,NA,NA,1.15754786111939,84
"10684","Kasilof-Sockeye","Sockeye",1999,1156326,301403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1539,278921,224140,0,NA,1338,510723,139128,0,NA,0,537,0,NA,NA,NA,NA,NA,1.3445547767033,84
"10685","Kasilof-Sockeye","Sockeye",2000,1387340,253514,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2962,613202,467639,0,NA,1269,191201,111067,0,NA,0,0,0,NA,NA,NA,NA,NA,1.6997244753252,84
"10686","Kasilof-Sockeye","Sockeye",2001,1644462,308510,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,0,0,NA,1284,419394,581625,0,NA,1914,522187,117094,0,NA,0,0,0,NA,NA,NA,NA,NA,1.67341430030373,84
"10687","Kasilof-Sockeye","Sockeye",2002,1273593,225184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,4738,672118,300270,0,NA,7811,228613,60044,0,NA,0,0,0,NA,NA,NA,NA,NA,1.73267947305972,84
"10688","Kasilof-Sockeye","Sockeye",2003,1598617,341327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10288,530899,620190,2001,NA,1898,290026,143315,0,NA,0,0,0,NA,NA,NA,NA,NA,1.54405319736869,84
"10689","Kasilof-Sockeye","Sockeye",2004,1511138,523653,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,7593,639449,504549,0,NA,2913,300528,56106,0,NA,0,0,0,NA,NA,NA,NA,NA,1.05978903712704,84
"10690","Kasilof-Sockeye","Sockeye",2005,857699,360065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,5826,129084,246172,0,NA,24238,246172,206207,0,NA,0,0,0,NA,NA,NA,NA,NA,0.867968651379352,84
"10691","Kasilof-Sockeye","Sockeye",2006,729084,389645,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,8116,218041,245564,0,NA,11584,204610,41169,0,NA,0,0,0,NA,NA,NA,NA,NA,0.626552883529567,84
"10692","Kasilof-Sockeye","Sockeye",2007,504211,365184,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,0,0,NA,8274,108891,66436,0,NA,21475,236518,60962,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.322593495104247,84
"10693","Kasilof-Sockeye","Sockeye",2008,822795,327018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,11576,213953,242772,0,NA,27907,288531,38056,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.922691865695604,84
"10694","Kasilof-Sockeye","Sockeye",2009,1072070,326283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,42552,313226,378971,0,NA,10532,231195,95595,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.18958153505942,84
"10695","Kasilof-Sockeye","Sockeye",2010,1340285,295265,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,0,0,NA,17613,419210,480721,836,NA,21090,353959,45131,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.51276429870752,84
"10696","Kasilof-Sockeye","Sockeye",2011,685430,245721,NA,NA,NA,NA,NA,NA,NA,NA,NA,3411,0,0,NA,12603,196670,141359,743,NA,21194,203406,106044,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1.02584963258366,84
"10697","Kasilof-Sockeye","Sockeye",2012,571458,374523,NA,NA,NA,NA,NA,NA,NA,NA,NA,4641,0,0,NA,14733,156914,173630,NA,NA,7169,208207,6164,0,NA,0,NA,0,NA,NA,NA,NA,NA,0.422537773428904,84
"10698","Kasilof-Sockeye","Sockeye",2013,649391,489654,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,5601,294845,77740,0,NA,20095,247574,3536,0,NA,NA,0,0,NA,NA,NA,NA,NA,0.282335981392175,84
"10699","Kasilof-Sockeye","Sockeye",2014,711043,440192,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,12365,354699,246581,0,NA,6778,85044,5576,0,NA,0,0,0,NA,NA,NA,NA,NA,0.479521910804481,84
"10700","Kasilof-Sockeye","Sockeye",2015,669412,470677,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,0,NA,3688,320786,227581,0,NA,5242,89165,22871,0,NA,0,0,0,NA,NA,NA,NA,NA,0.352227631299595,84
"10701","Kasilof-Sockeye","Sockeye",2016,783784,239981,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,700,0,NA,7936,492656,231368,384,NA,0,43477,7264,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1.18357371864494,84
"10702","Kenai-Sockeye","Sockeye",1968,960169,115545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,169641,657176,1456,NA,894,77265,53737,0,NA,0,0,0,NA,NA,NA,NA,NA,2.11744924616199,85
"10703","Kenai-Sockeye","Sockeye",1969,430947,72901,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,894,37929,209347,10719,NA,7740,94190,66771,0,NA,0,3356,0,NA,NA,NA,NA,NA,1.7768827563631,85
"10704","Kenai-Sockeye","Sockeye",1970,550923,101794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1548,65999,195322,0,NA,6143,136422,136620,0,NA,0,8869,0,NA,NA,NA,NA,NA,1.68864389018785,85
"10705","Kenai-Sockeye","Sockeye",1971,986397,406714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,4472,57003,338382,10340,NA,10019,299954,266227,0,NA,0,0,0,NA,NA,NA,NA,NA,0.885948674754355,85
"10706","Kenai-Sockeye","Sockeye",1972,2547851,431058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,5738,564078,1656310,1140,NA,17738,182117,120729,0,NA,0,0,0,NA,NA,NA,NA,NA,1.77676288592957,85
"10707","Kenai-Sockeye","Sockeye",1973,2125986,507072,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,8966,153573,1825724,0,NA,0,87313,50410,0,NA,0,0,0,NA,NA,NA,NA,NA,1.43333796840103,85
"10708","Kenai-Sockeye","Sockeye",1974,788067,209836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,59726,488947,0,NA,1710,94517,143167,0,NA,0,0,0,NA,NA,NA,NA,NA,1.32325683838979,85
"10709","Kenai-Sockeye","Sockeye",1975,1055374,184262,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,162573,623465,0,NA,0,209203,60134,0,NA,0,0,0,NA,NA,NA,NA,NA,1.74529182760912,85
"10710","Kenai-Sockeye","Sockeye",1976,1506075,507440,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1391,457669,804077,2930,NA,6092,95057,136830,888,NA,1142,0,0,NA,NA,NA,NA,NA,1.08788373059099,85
"10711","Kenai-Sockeye","Sockeye",1977,3112852,951038,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,41798,212814,2421422,18530,NA,3251,67322,347108,0,NA,0,0,607,NA,NA,NA,NA,NA,1.18574060706188,85
"10712","Kenai-Sockeye","Sockeye",1978,3785623,511781,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,136855,3251291,38048,NA,0,67268,285819,0,NA,0,6343,0,NA,NA,NA,NA,NA,2.00106895026066,85
"10713","Kenai-Sockeye","Sockeye",1979,1321707,373810,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29452,0,NA,1295,259220,566002,11224,NA,4699,149740,293135,2126,NA,0,4813,0,NA,NA,NA,NA,NA,1.26293171502159,85
"10714","Kenai-Sockeye","Sockeye",1980,2675007,615382,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18199,691,NA,3655,218992,1599089,14945,NA,2614,271732,545092,0,NA,0,0,0,NA,NA,NA,NA,NA,1.46946406295771,85
"10715","Kenai-Sockeye","Sockeye",1981,2465818,535524,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,7824,0,NA,0,301607,1245372,6783,NA,2220,295444,605745,0,NA,0,0,0,NA,NA,NA,NA,NA,1.52703317045924,85
"10716","Kenai-Sockeye","Sockeye",1982,9591200,755672,NA,NA,NA,NA,NA,NA,NA,NA,NA,4418,36636,2978,NA,1394,804160,7663538,23317,NA,1950,298241,745085,9482,NA,0,0,0,NA,NA,NA,NA,NA,2.54099387079331,85
"10717","Kenai-Sockeye","Sockeye",1983,9489648,792765,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216,22901,0,NA,0,796367,4465792,49750,NA,0,262937,3879711,10975,NA,0,0,0,NA,NA,NA,NA,NA,2.48242996452529,85
"10718","Kenai-Sockeye","Sockeye",1984,3865134,446397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2383,0,NA,0,547677,1664505,19966,NA,4518,704461,907035,613,NA,7674,6302,0,NA,NA,NA,NA,NA,2.15854293992255,85
"10719","Kenai-Sockeye","Sockeye",1985,2592968,573836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4862,0,NA,4130,314942,1570509,4884,NA,20065,298317,374574,0,NA,0,685,0,NA,NA,NA,NA,NA,1.50821480333491,85
"10720","Kenai-Sockeye","Sockeye",1986,2174842,555207,NA,NA,NA,NA,NA,NA,NA,NA,NA,1727,15706,2048,NA,4959,391092,840180,11419,NA,3222,141266,755024,8199,NA,0,0,0,NA,NA,NA,NA,NA,1.36537028002367,85
"10721","Kenai-Sockeye","Sockeye",1987,10378573,2011772,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,48870,0,NA,5664,776685,7024019,105399,NA,4549,301848,2096053,14372,NA,0,1114,0,NA,NA,NA,NA,NA,1.64072746663508,85
"10722","Kenai-Sockeye","Sockeye",1988,2550942,1213047,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,0,0,NA,1156,151779,1491124,21963,NA,7105,292377,576976,4586,NA,596,2873,0,NA,NA,NA,NA,NA,0.743327326599552,85
"10723","Kenai-Sockeye","Sockeye",1989,4480888,2026638,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927,16803,0,NA,0,352264,2480626,17311,NA,77802,558602,955698,16440,NA,1416,0,0,NA,NA,NA,NA,NA,0.793442978597666,85
