"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10823","Chilkoot-Sockeye","Sockeye",1978,279209,35454,NA,0,24,30149,226272,23427,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06372452373411,88
"10824","Chilkoot-Sockeye","Sockeye",1979,350528,96122,NA,0,0,17145,293893,36350,524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29382237118528,88
"10825","Chilkoot-Sockeye","Sockeye",1980,213768,98673,NA,66,84,9932,171712,31372,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773079962012576,88
"10826","Chilkoot-Sockeye","Sockeye",1981,276356,84047,NA,0,0,16244,152078,107304,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19031372346343,88
"10827","Chilkoot-Sockeye","Sockeye",1982,348958,103038,NA,0,120,18762,289299,38009,2767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2198537188912,88
"10828","Chilkoot-Sockeye","Sockeye",1983,421515,80141,NA,0,43,27235,270483,122024,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66006778070395,88
"10829","Chilkoot-Sockeye","Sockeye",1984,353233,100781,NA,0,27,22005,213098,117560,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25417805004202,88
"10830","Chilkoot-Sockeye","Sockeye",1985,229111,69141,NA,0,0,12733,133183,82338,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19805870447805,88
"10831","Chilkoot-Sockeye","Sockeye",1986,296514,88024,NA,0,63,9818,218053,68082,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2144849302934,88
"10832","Chilkoot-Sockeye","Sockeye",1987,234011,94208,NA,0,78,25028,151180,57630,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909863019133487,88
"10833","Chilkoot-Sockeye","Sockeye",1988,68424,81274,NA,0,19,4557,46318,17465,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172102521929304,88
"10834","Chilkoot-Sockeye","Sockeye",1989,52076,54900,NA,0,0,2712,45714,3651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0528091584803343,88
"10835","Chilkoot-Sockeye","Sockeye",1990,13499,76119,NA,0,0,1062,7117,5311,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7296822965631,88
"10836","Chilkoot-Sockeye","Sockeye",1991,75513,92375,NA,0,25,6565,62890,6007,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201551552405133,88
"10837","Chilkoot-Sockeye","Sockeye",1992,79777,77601,NA,0,0,5208,70237,4298,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276549286567792,88
"10838","Chilkoot-Sockeye","Sockeye",1993,16529,52080,NA,0,0,2081,10211,4221,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1476645839651,88
"10839","Chilkoot-Sockeye","Sockeye",1994,25819,37007,NA,0,0,783,12986,12050,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.359996428937837,88
"10840","Chilkoot-Sockeye","Sockeye",1995,51314,7177,NA,0,0,6789,37549,6976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96708215098056,88
"10841","Chilkoot-Sockeye","Sockeye",1996,145983,50741,NA,15,0,9175,134247,2514,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05675591427886,88
"10842","Chilkoot-Sockeye","Sockeye",1997,90782,44254,NA,0,24,5258,76841,8659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718515265221319,88
"10843","Chilkoot-Sockeye","Sockeye",1998,65635,12335,NA,0,0,5968,49226,10442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67166834027405,88
"10844","Chilkoot-Sockeye","Sockeye",1999,178314,19284,NA,0,0,53194,115399,9686,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22427030459265,88
"10845","Chilkoot-Sockeye","Sockeye",2000,102280,43555,NA,0,0,20972,58181,23093,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853689643152131,88
"10846","Chilkoot-Sockeye","Sockeye",2001,220508,76283,NA,0,0,14580,180329,25549,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06148386666036,88
"10847","Chilkoot-Sockeye","Sockeye",2002,180285,58361,NA,0,0,14747,162101,3437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12789107354109,88
"10848","Chilkoot-Sockeye","Sockeye",2003,50731,75065,NA,0,0,13785,35173,1774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3918172412781,88
"10849","Chilkoot-Sockeye","Sockeye",2004,52919,77660,NA,0,0,4142,38573,10027,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.383577881682774,88
"10850","Chilkoot-Sockeye","Sockeye",2005,119490,51178,NA,0,0,11037,91104,17338,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847922933658327,88
"10851","Chilkoot-Sockeye","Sockeye",2006,82829,96203,NA,0,0,5408,51259,25893,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149682300599748,88
"10852","Chilkoot-Sockeye","Sockeye",2007,255800,72678,NA,0,0,26855,216267,12635,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25835716388202,88
"10853","Chilkoot-Sockeye","Sockeye",2008,63919,33117,NA,0,0,4465,42427,17020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657569911075623,88
"10854","Chilkoot-Sockeye","Sockeye",2009,177711,33705,NA,0,0,16752,151886,9065,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66251244102151,88
"10855","Chilkoot-Sockeye","Sockeye",2010,188902,71657,NA,0,0,50801,111252,26688,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969337515422913,88
"10856","Chilkoot-Sockeye","Sockeye",2011,198896,65915,NA,0,0,12894,181241,4751,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10441604183943,88
"10857","Chilkoot-Sockeye","Sockeye",2012,43043,118166,NA,0,0,3830,32684,6529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00989079951257,88
"10858","Chilkoot-Sockeye","Sockeye",2013,81819,46329,NA,0,5,9654,68621,3539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568741375566967,88
"10859","Chilkoot-Sockeye","Sockeye",2014,305345,105713,NA,56,0,48709,252286,4293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06071440997626,88
"10860","Chilkoot-Sockeye","Sockeye",2015,109360,71515,NA,117,128,37881,70545,689,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424737974508831,88
"10861","Chilkoot-Sockeye","Sockeye",2016,138773,86721,NA,0,0,13798,122942,2032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470143435664519,88
"10862","Upper Station Late sockeye-Sockeye","Sockeye",1970,157665,36833,NA,NA,NA,NA,NA,NA,NA,NA,0,675,9969,0,NA,12594,81964,9161,0,NA,4431,30644,6171,0,NA,632,1424,0,NA,NA,NA,NA,NA,1.45407834646843,89
"10863","Upper Station Late sockeye-Sockeye","Sockeye",1971,105634,95150,NA,NA,NA,NA,NA,NA,NA,NA,450,5538,632,0,NA,21045,10109,16613,0,NA,1895,40346,8105,0,NA,0,901,0,NA,NA,NA,NA,NA,0.104525695405852,89
"10864","Upper Station Late sockeye-Sockeye","Sockeye",1972,156865,68351,NA,NA,NA,NA,NA,NA,NA,NA,3323,10425,17563,0,NA,11689,39397,8105,0,NA,3797,58539,4027,0,NA,0,0,0,NA,NA,NA,NA,NA,0.830729369193487,89
"10865","Upper Station Late sockeye-Sockeye","Sockeye",1973,112182,67826,NA,NA,NA,NA,NA,NA,NA,NA,1580,1424,1801,0,NA,2373,10807,6041,0,NA,2702,77528,7926,0,NA,0,0,0,NA,NA,NA,NA,NA,0.503176950148863,89
"10866","Upper Station Late sockeye-Sockeye","Sockeye",1974,463909,251234,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,23416,107734,22645,0,NA,1007,294387,7680,0,NA,0,7040,0,NA,NA,NA,NA,NA,0.613303636548936,89
"10867","Upper Station Late sockeye-Sockeye","Sockeye",1975,184060,74456,NA,NA,NA,NA,NA,NA,NA,NA,901,3021,0,0,NA,0,61142,36479,0,NA,1132,76157,5228,0,NA,0,0,0,NA,NA,NA,NA,NA,0.905053444527301,89
"10868","Upper Station Late sockeye-Sockeye","Sockeye",1976,251559,48650,NA,NA,NA,NA,NA,NA,NA,NA,0,10190,36479,0,NA,0,38399,11501,0,NA,2560,141154,10336,0,NA,0,940,0,NA,NA,NA,NA,NA,1.6430257458406,89
"10869","Upper Station Late sockeye-Sockeye","Sockeye",1977,446445,49001,NA,NA,NA,NA,NA,NA,NA,NA,0,640,3137,0,NA,0,52279,66714,0,NA,1046,312897,9732,0,NA,0,0,0,NA,NA,NA,NA,NA,2.20947550637244,89
"10870","Upper Station Late sockeye-Sockeye","Sockeye",1978,614798,38126,NA,NA,NA,NA,NA,NA,NA,NA,0,82601,90205,0,NA,1046,134367,55146,0,NA,4698,217342,26755,0,NA,0,2638,0,NA,NA,NA,NA,NA,2.78039729447693,89
"10871","Upper Station Late sockeye-Sockeye","Sockeye",1979,621765,134579,NA,NA,NA,NA,NA,NA,NA,NA,0,31947,63256,0,NA,0,71366,103020,736,NA,0,339950,10850,0,NA,0,360,280,NA,NA,NA,NA,NA,1.53041082063688,89
"10872","Upper Station Late sockeye-Sockeye","Sockeye",1980,314522,77718,NA,NA,NA,NA,NA,NA,NA,NA,0,124890,56178,0,NA,0,35951,21758,0,NA,2131,55472,16555,0,NA,399,965,223,NA,NA,NA,NA,NA,1.39796713522302,89
"10873","Upper Station Late sockeye-Sockeye","Sockeye",1981,700035,118900,NA,NA,NA,NA,NA,NA,NA,NA,0,1294,17853,1007,NA,0,157249,149158,0,NA,12280,345506,14809,879,NA,0,0,0,NA,NA,NA,NA,NA,1.77284753009671,89
"10874","Upper Station Late sockeye-Sockeye","Sockeye",1982,1675201,306161,NA,NA,NA,NA,NA,NA,NA,NA,0,644017,324600,117,NA,5129,364312,92824,0,NA,5029,231963,5168,0,NA,0,2042,0,NA,NA,NA,NA,NA,1.69957732968163,89
"10875","Upper Station Late sockeye-Sockeye","Sockeye",1983,525000,179741,NA,NA,NA,NA,NA,NA,NA,NA,4867,182514,135177,0,NA,0,23242,53195,0,NA,1682,92799,30036,0,NA,0,0,1488,NA,NA,NA,NA,NA,1.07188133678502,89
"10876","Upper Station Late sockeye-Sockeye","Sockeye",1984,597439,239608,NA,NA,NA,NA,NA,NA,NA,NA,3012,37733,89721,0,NA,528,187451,21543,0,NA,5064,224033,23712,0,NA,0,4642,0,NA,NA,NA,NA,NA,0.913647931878178,89
"10877","Upper Station Late sockeye-Sockeye","Sockeye",1985,1196706,408409,NA,NA,NA,NA,NA,NA,NA,NA,2313,562757,309775,0,NA,1958,34924,40759,578,NA,12374,179839,45289,0,NA,0,6140,0,NA,NA,NA,NA,NA,1.07505893808871,89
"10878","Upper Station Late sockeye-Sockeye","Sockeye",1986,1056851,367922,NA,NA,NA,NA,NA,NA,NA,NA,1449,72415,94380,678,NA,1953,291815,116039,0,NA,5610,451917,17721,6,NA,0,1579,1289,NA,NA,NA,NA,NA,1.05517805175724,89
"10879","Upper Station Late sockeye-Sockeye","Sockeye",1987,360212,156274,NA,NA,NA,NA,NA,NA,NA,NA,0,68016,113821,0,NA,495,12899,17053,225,NA,127,104995,27470,0,NA,0,15072,39,NA,NA,NA,NA,NA,0.835081870190788,89
"10880","Upper Station Late sockeye-Sockeye","Sockeye",1988,271837,247647,NA,NA,NA,NA,NA,NA,NA,NA,0,9222,27793,0,NA,216,76583,71330,133,NA,1000,80102,4037,0,NA,177,1244,0,NA,NA,NA,NA,NA,0.0931982768687616,89
"10881","Upper Station Late sockeye-Sockeye","Sockeye",1989,613023,221706,NA,NA,NA,NA,NA,NA,NA,NA,401,169158,85530,142,NA,1125,83807,53928,0,NA,12864,184067,21693,0,NA,308,0,0,NA,NA,NA,NA,NA,1.01705027576834,89
"10882","Upper Station Late sockeye-Sockeye","Sockeye",1990,473411,198287,NA,NA,NA,NA,NA,NA,NA,NA,1432,56992,115907,444,NA,3904,27747,17591,0,NA,7728,237284,4315,0,NA,0,0,67,NA,NA,NA,NA,NA,0.870248456833578,89
"10883","Upper Station Late sockeye-Sockeye","Sockeye",1991,1084640,242860,NA,NA,NA,NA,NA,NA,NA,NA,6744,51810,163283,160,NA,4858,73541,44507,0,NA,6484,712676,20546,0,NA,31,0,0,NA,NA,NA,NA,NA,1.49651826805698,89
"10884","Upper Station Late sockeye-Sockeye","Sockeye",1992,447599,199067,NA,NA,NA,NA,NA,NA,NA,NA,4913,61018,15733,79,NA,1108,58923,6302,0,NA,12611,279349,7189,26,NA,0,156,192,NA,NA,NA,NA,NA,0.810256290821217,89
"10885","Upper Station Late sockeye-Sockeye","Sockeye",1993,497539,187229,NA,NA,NA,NA,NA,NA,NA,NA,5186,46015,114817,444,NA,5688,35842,10769,278,NA,45256,199820,27883,0,NA,191,5350,0,NA,NA,NA,NA,NA,0.977341478910568,89
"10886","Upper Station Late sockeye-Sockeye","Sockeye",1994,475125,221675,NA,NA,NA,NA,NA,NA,NA,NA,1417,10206,23167,44,NA,6322,90488,25603,0,NA,17439,293322,6069,0,NA,80,968,0,NA,NA,NA,NA,NA,0.762365582043342,89
"10887","Upper Station Late sockeye-Sockeye","Sockeye",1995,493960,203659,NA,NA,NA,NA,NA,NA,NA,NA,233,3020,3349,0,NA,3340,179562,13017,254,NA,24492,251855,14264,20,NA,0,307,247,NA,NA,NA,NA,NA,0.886007515662515,89
"10888","Upper Station Late sockeye-Sockeye","Sockeye",1996,162877,235727,NA,NA,NA,NA,NA,NA,NA,NA,277,1972,1335,0,NA,6536,35606,15478,1,NA,4057,88856,4856,1500,NA,121,2282,0,NA,NA,NA,NA,NA,-0.369679041053623,89
"10889","Upper Station Late sockeye-Sockeye","Sockeye",1997,177256,230793,NA,NA,NA,NA,NA,NA,NA,NA,0,347,916,0,NA,0,2842,1932,130,NA,11901,129206,8502,0,NA,1984,17554,1942,NA,NA,NA,NA,NA,-0.263926189551599,89
"10890","Upper Station Late sockeye-Sockeye","Sockeye",1998,279155,171214,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,89,2511,3281,0,NA,13979,219890,13190,0,NA,25325,890,0,NA,NA,NA,NA,NA,0.48885294704794,89
"10891","Upper Station Late sockeye-Sockeye","Sockeye",1999,480610,210016,NA,NA,NA,NA,NA,NA,NA,NA,0,279,672,0,NA,2323,80315,20091,346,NA,15939,313886,40906,9,NA,19,5360,465,NA,NA,NA,NA,NA,0.827872412118765,89
"10892","Upper Station Late sockeye-Sockeye","Sockeye",2000,432436,176783,NA,NA,NA,NA,NA,NA,NA,NA,96,34433,36394,98,NA,5197,122248,30388,31,NA,4045,181491,16677,165,NA,0,986,187,NA,NA,NA,NA,NA,0.894511346809351,89
"10893","Upper Station Late sockeye-Sockeye","Sockeye",2001,110972,74408,NA,NA,NA,NA,NA,NA,NA,NA,0,522,1701,0,NA,215,5696,7078,78,NA,8310,77172,9900,0,NA,0,300,0,NA,NA,NA,NA,NA,0.399714454298965,89
"10894","Upper Station Late sockeye-Sockeye","Sockeye",2002,247651,150349,NA,NA,NA,NA,NA,NA,NA,NA,411,2421,7179,0,NA,3965,94543,21609,0,NA,8085,95473,13730,235,NA,0,0,0,NA,NA,NA,NA,NA,0.499061238717792,89
"10895","Upper Station Late sockeye-Sockeye","Sockeye",2003,350543,200894,NA,NA,NA,NA,NA,NA,NA,NA,43,888,337,0,NA,1667,51307,16131,357,NA,7446,256511,15308,0,NA,0,548,0,NA,NA,NA,NA,NA,0.556705975062738,89
"10896","Upper Station Late sockeye-Sockeye","Sockeye",2004,431685,177108,NA,NA,NA,NA,NA,NA,NA,NA,669,5264,24845,0,NA,1535,99160,29761,0,NA,7094,255957,5577,0,NA,181,1457,185,NA,NA,NA,NA,NA,0.890936439618491,89
"10897","Upper Station Late sockeye-Sockeye","Sockeye",2005,239187,156401,NA,NA,NA,NA,NA,NA,NA,NA,139,2828,3067,0,NA,2423,20933,6256,0,NA,20082,171458,8694,4,NA,153,3150,0,NA,NA,NA,NA,NA,0.42482245082083,89
"10898","Upper Station Late sockeye-Sockeye","Sockeye",2006,163677,153153,NA,NA,NA,NA,NA,NA,NA,NA,0,931,177,0,NA,1561,10327,5267,74,NA,8207,126317,3988,0,NA,182,6115,531,NA,NA,NA,NA,NA,0.0664575518640815,89
"10899","Upper Station Late sockeye-Sockeye","Sockeye",2007,186004,149709,NA,NA,NA,NA,NA,NA,NA,NA,218,59,287,0,NA,787,12235,10286,277,NA,11858,140872,8838,0,NA,46,241,0,NA,NA,NA,NA,NA,0.217074768999394,89
"10900","Upper Station Late sockeye-Sockeye","Sockeye",2008,172492,184856,NA,NA,NA,NA,NA,NA,NA,NA,0,0,349,0,NA,2217,40340,10196,0,NA,7761,105047,5639,0,NA,943,0,0,NA,NA,NA,NA,NA,-0.0692262850218226,89
"10901","Upper Station Late sockeye-Sockeye","Sockeye",2009,233748,161736,NA,NA,NA,NA,NA,NA,NA,NA,376,2236,5796,0,NA,1527,8546,3942,0,NA,16773,171268,23034,0,NA,0,250,0,NA,NA,NA,NA,NA,0.368278235670434,89
"10902","Upper Station Late sockeye-Sockeye","Sockeye",2010,137943,141139,NA,NA,NA,NA,NA,NA,NA,NA,58,149,38,0,NA,2066,9380,4197,0,NA,3245,115614,1408,0,NA,24,1764,0,NA,NA,NA,NA,NA,-0.0229046640309271,89
"10903","Upper Station Late sockeye-Sockeye","Sockeye",2011,156831,101893,NA,NA,NA,NA,NA,NA,NA,NA,0,7,5790,0,NA,533,26119,7460,0,NA,7436,101503,7308,0,NA,8,667,0,NA,NA,NA,NA,NA,0.431245549386803,89
"10904","Upper Station Late sockeye-Sockeye","Sockeye",2012,267679,149325,NA,NA,NA,NA,NA,NA,NA,NA,0,1699,3637,0,NA,1927,56890,45364,0,NA,5748,142715,9326,0,NA,0,373,0,NA,NA,NA,NA,NA,0.583663362809221,89
"10905","Upper Station Late sockeye-Sockeye","Sockeye",2013,294812,125573,NA,NA,NA,NA,NA,NA,NA,NA,579,7762,13053,0,NA,3278,65307,9025,0,NA,14126,178257,3425,0,NA,0,0,0,NA,NA,NA,NA,NA,0.853450602277559,89
"10906","Upper Station Late sockeye-Sockeye","Sockeye",2014,302444,181411,NA,NA,NA,NA,NA,NA,NA,NA,593,10526,4676,0,NA,2734,147013,9829,0,NA,2289,113308,11476,0,NA,0,0,0,NA,NA,NA,NA,NA,0.511130961053077,89
"10907","Upper Station Late sockeye-Sockeye","Sockeye",2015,200131,132864,NA,NA,NA,NA,NA,NA,NA,NA,3745,29948,11163,0,NA,3107,32156,20192,0,NA,6652,89334,3834,0,NA,0,0,0,NA,NA,NA,NA,NA,0.409646103465847,89
"10908","Upper Station Early Sockeye-Sockeye","Sockeye",1969,30534,22509,NA,NA,NA,NA,NA,NA,NA,NA,0,317,1406,263,NA,0,3094,9979,62,NA,281,11554,3516,0,NA,0,62,0,NA,NA,NA,NA,NA,0.304925587603049,90
"10909","Upper Station Early Sockeye-Sockeye","Sockeye",1970,11458,16168,NA,NA,NA,NA,NA,NA,NA,NA,0,375,788,0,NA,188,2889,1850,0,NA,263,3269,1469,0,NA,0,367,0,NA,NA,NA,NA,NA,-0.344345804114934,90
"10910","Upper Station Early Sockeye-Sockeye","Sockeye",1971,25904,32529,NA,NA,NA,NA,NA,NA,NA,NA,0,0,185,0,NA,0,1234,5876,0,NA,370,15976,2263,0,NA,0,0,0,NA,NA,NA,NA,NA,-0.227734602222875,90
"10911","Upper Station Early Sockeye-Sockeye","Sockeye",1972,39070,39613,NA,NA,NA,NA,NA,NA,NA,NA,0,185,1102,0,NA,62,5693,3482,0,NA,184,18977,8603,0,NA,0,574,208,NA,NA,NA,NA,NA,-0.0138024381487209,90
"10912","Upper Station Early Sockeye-Sockeye","Sockeye",1973,53756,26892,NA,NA,NA,NA,NA,NA,NA,NA,0,0,174,0,NA,0,522,3728,208,NA,696,41006,7289,133,NA,0,0,0,NA,NA,NA,NA,NA,0.692626444078028,90
"10913","Upper Station Early Sockeye-Sockeye","Sockeye",1974,93734,35319,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,522,26382,16660,0,NA,0,38317,11720,0,NA,0,133,0,NA,NA,NA,NA,NA,0.976039920854471,90
"10914","Upper Station Early Sockeye-Sockeye","Sockeye",1975,32065,10325,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1458,6393,0,NA,208,14783,8738,0,NA,0,485,0,NA,NA,NA,NA,NA,1.13319695375373,90
