"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"10915","Upper Station Early Sockeye-Sockeye","Sockeye",1976,94522,28567,NA,NA,NA,NA,NA,NA,NA,NA,0,0,133,0,NA,0,9722,10438,0,NA,0,47090,27139,0,NA,0,0,0,NA,NA,NA,NA,NA,1.19658040615882,90
"10916","Upper Station Early Sockeye-Sockeye","Sockeye",1977,211375,26380,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,32041,48850,0,NA,243,94081,35526,0,NA,0,634,0,NA,NA,NA,NA,NA,2.08102765992958,90
"10917","Upper Station Early Sockeye-Sockeye","Sockeye",1978,154029,66157,NA,NA,NA,NA,NA,NA,NA,NA,0,243,1809,0,NA,243,28948,32354,0,NA,0,70735,19660,0,NA,0,0,37,NA,NA,NA,NA,NA,0.845110191305288,90
"10918","Upper Station Early Sockeye-Sockeye","Sockeye",1979,102074,53115,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4124,17554,46,NA,0,65300,14870,0,NA,0,38,142,NA,NA,NA,NA,NA,0.653238666207575,90
"10919","Upper Station Early Sockeye-Sockeye","Sockeye",1980,33082,37866,NA,NA,NA,NA,NA,NA,NA,NA,0,317,2341,0,NA,0,11937,4000,0,NA,0,7165,7259,0,NA,38,0,25,NA,NA,NA,NA,NA,-0.135064284010128,90
"10920","Upper Station Early Sockeye-Sockeye","Sockeye",1981,119018,77042,NA,NA,NA,NA,NA,NA,NA,NA,0,0,542,0,NA,0,2832,4370,43,NA,1498,85872,23861,0,NA,0,0,0,NA,NA,NA,NA,NA,0.434924014484134,90
"10921","Upper Station Early Sockeye-Sockeye","Sockeye",1982,249397,170610,NA,NA,NA,NA,NA,NA,NA,NA,0,2472,1006,0,NA,234,113439,75684,360,NA,781,37220,18131,0,NA,0,70,0,NA,NA,NA,NA,NA,0.379665754317484,90
"10922","Upper Station Early Sockeye-Sockeye","Sockeye",1983,150273,115890,NA,NA,NA,NA,NA,NA,NA,NA,0,285,1181,0,NA,1220,5491,11396,0,NA,1205,87555,41723,0,NA,0,217,0,NA,NA,NA,NA,NA,0.25981217455674,90
"10923","Upper Station Early Sockeye-Sockeye","Sockeye",1984,68683,96798,NA,NA,NA,NA,NA,NA,NA,NA,0,109,3443,0,NA,0,2118,1792,0,NA,66,46879,14103,0,NA,0,113,60,NA,NA,NA,NA,NA,-0.343124616998095,90
"10924","Upper Station Early Sockeye-Sockeye","Sockeye",1985,166380,27408,NA,NA,NA,NA,NA,NA,NA,NA,0,1476,2865,0,NA,4,2314,6714,0,NA,22466,86949,42895,0,NA,0,633,64,NA,NA,NA,NA,NA,1.80343938727398,90
"10925","Upper Station Early Sockeye-Sockeye","Sockeye",1986,186762,100812,NA,NA,NA,NA,NA,NA,NA,NA,0,35,449,0,NA,5680,51361,36048,18,NA,936,83179,8248,0,NA,60,340,408,NA,NA,NA,NA,NA,0.616577682805934,90
"10926","Upper Station Early Sockeye-Sockeye","Sockeye",1987,66326,74747,NA,NA,NA,NA,NA,NA,NA,NA,0,2134,1022,0,NA,46,2027,726,0,NA,3849,30417,25242,0,NA,27,779,57,NA,NA,NA,NA,NA,-0.119527100504994,90
"10927","Upper Station Early Sockeye-Sockeye","Sockeye",1988,47039,56724,NA,NA,NA,NA,NA,NA,NA,NA,0,17,71,0,NA,0,82,1607,206,NA,852,35640,7282,0,NA,210,1072,0,NA,NA,NA,NA,NA,-0.187220356738095,90
"10928","Upper Station Early Sockeye-Sockeye","Sockeye",1989,129217,64582,NA,NA,NA,NA,NA,NA,NA,NA,0,450,5823,0,NA,404,8751,5539,0,NA,6313,67810,34127,0,NA,0,0,0,NA,NA,NA,NA,NA,0.693557427449177,90
"10929","Upper Station Early Sockeye-Sockeye","Sockeye",1990,120384,56159,NA,NA,NA,NA,NA,NA,NA,NA,0,1497,0,0,NA,578,6275,19145,0,NA,3414,82269,6839,0,NA,0,361,6,NA,NA,NA,NA,NA,0.762499680387349,90
"10930","Upper Station Early Sockeye-Sockeye","Sockeye",1991,294021,50026,NA,NA,NA,NA,NA,NA,NA,NA,0,407,20467,0,NA,3258,46391,57478,0,NA,6815,131931,27274,0,NA,0,0,0,NA,NA,NA,NA,NA,1.77110832308421,90
"10931","Upper Station Early Sockeye-Sockeye","Sockeye",1992,52835,19076,NA,NA,NA,NA,NA,NA,NA,NA,52,2338,5878,0,NA,223,5959,3435,0,NA,3583,24099,7268,0,NA,0,0,0,NA,NA,NA,NA,NA,1.01874284945702,90
"10932","Upper Station Early Sockeye-Sockeye","Sockeye",1993,61866,34852,NA,NA,NA,NA,NA,NA,NA,NA,219,669,2423,0,NA,605,5189,11812,0,NA,2741,31749,5168,62,NA,0,1229,0,NA,NA,NA,NA,NA,0.573860231394821,90
"10933","Upper Station Early Sockeye-Sockeye","Sockeye",1994,119248,37645,NA,NA,NA,NA,NA,NA,NA,NA,0,229,4887,0,NA,994,53607,7176,0,NA,1320,33104,17361,0,NA,0,570,0,NA,NA,NA,NA,NA,1.15300521483725,90
"10934","Upper Station Early Sockeye-Sockeye","Sockeye",1995,155291,41492,NA,NA,NA,NA,NA,NA,NA,NA,0,185,5857,360,NA,2467,33691,44415,492,NA,1497,44608,20938,0,NA,0,689,92,NA,NA,NA,NA,NA,1.31980013855547,90
"10935","Upper Station Early Sockeye-Sockeye","Sockeye",1996,184138,58686,NA,NA,NA,NA,NA,NA,NA,NA,0,79,2723,0,NA,177,30487,81164,25,NA,1973,51987,15238,0,NA,4,281,0,NA,NA,NA,NA,NA,1.14348427896312,90
"10936","Upper Station Early Sockeye-Sockeye","Sockeye",1997,26069,47655,NA,NA,NA,NA,NA,NA,NA,NA,0,422,0,0,NA,45,972,558,0,NA,2438,11566,7233,0,NA,34,795,2006,NA,NA,NA,NA,NA,-0.603240687446082,90
"10937","Upper Station Early Sockeye-Sockeye","Sockeye",1998,69281,30713,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,6,145,418,0,NA,6264,45950,16490,0,NA,0,8,0,NA,NA,NA,NA,NA,0.813484680599087,90
"10938","Upper Station Early Sockeye-Sockeye","Sockeye",1999,192198,36521,NA,NA,NA,NA,NA,NA,NA,NA,0,0,328,0,NA,2598,27894,34497,360,NA,6080,81382,38405,0,NA,0,626,28,NA,NA,NA,NA,NA,1.66063865304661,90
"10939","Upper Station Early Sockeye-Sockeye","Sockeye",2000,254768,55761,NA,NA,NA,NA,NA,NA,NA,NA,0,780,7338,69,NA,10912,122434,59315,121,NA,2623,40862,9843,28,NA,69,139,235,NA,NA,NA,NA,NA,1.51927862681974,90
"10940","Upper Station Early Sockeye-Sockeye","Sockeye",2001,51296,66795,NA,NA,NA,NA,NA,NA,NA,NA,0,1131,3856,0,NA,1123,6472,4335,24,NA,5116,15475,13764,0,NA,0,0,0,NA,NA,NA,NA,NA,-0.264015451014633,90
"10941","Upper Station Early Sockeye-Sockeye","Sockeye",2002,19288,36802,NA,NA,NA,NA,NA,NA,NA,NA,82,532,574,36,NA,382,1295,4890,0,NA,42,2815,8604,36,NA,0,0,0,NA,NA,NA,NA,NA,-0.646069050645313,90
"10942","Upper Station Early Sockeye-Sockeye","Sockeye",2003,71847,76175,NA,NA,NA,NA,NA,NA,NA,NA,0,75,88,0,NA,502,10903,9334,106,NA,3245,34250,13258,0,NA,0,86,0,NA,NA,NA,NA,NA,-0.0584944668718916,90
"10943","Upper Station Early Sockeye-Sockeye","Sockeye",2004,110569,78487,NA,NA,NA,NA,NA,NA,NA,NA,0,191,6398,0,NA,1553,36836,25750,0,NA,3258,32372,4211,0,NA,0,0,0,NA,NA,NA,NA,NA,0.342706754490133,90
"10944","Upper Station Early Sockeye-Sockeye","Sockeye",2005,66383,60349,NA,NA,NA,NA,NA,NA,NA,NA,0,233,0,0,NA,281,5884,3904,0,NA,3446,42706,9733,2,NA,64,130,0,NA,NA,NA,NA,NA,0.0952966222082673,90
"10945","Upper Station Early Sockeye-Sockeye","Sockeye",2006,49003,24997,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,269,1815,4513,28,NA,2367,24439,14943,4,NA,5,620,0,NA,NA,NA,NA,NA,0.673125703058655,90
"10946","Upper Station Early Sockeye-Sockeye","Sockeye",2007,57356,31895,NA,NA,NA,NA,NA,NA,NA,NA,0,71,136,0,NA,26,3578,3112,16,NA,4849,28723,16845,0,NA,0,0,0,NA,NA,NA,NA,NA,0.586828201158874,90
"10947","Upper Station Early Sockeye-Sockeye","Sockeye",2008,48372,38800,NA,NA,NA,NA,NA,NA,NA,NA,0,0,52,0,NA,978,10317,10744,0,NA,2056,21686,2534,0,NA,5,0,0,NA,NA,NA,NA,NA,0.220500887293801,90
"10948","Upper Station Early Sockeye-Sockeye","Sockeye",2009,49495,34585,NA,NA,NA,NA,NA,NA,NA,NA,0,108,2346,0,NA,226,2774,2354,0,NA,2782,30938,7963,0,NA,4,0,0,NA,NA,NA,NA,NA,0.358451592319223,90
"10949","Upper Station Early Sockeye-Sockeye","Sockeye",2010,62615,42060,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,228,1784,2353,0,NA,6735,45458,5892,0,NA,89,76,0,NA,NA,NA,NA,NA,0.397907695741442,90
"10950","Upper Station Early Sockeye-Sockeye","Sockeye",2011,54500,28759,NA,NA,NA,NA,NA,NA,NA,NA,0,80,0,0,NA,132,1376,696,0,NA,7241,27850,17099,0,NA,26,0,0,NA,NA,NA,NA,NA,0.639249939935464,90
"10951","Upper Station Early Sockeye-Sockeye","Sockeye",2012,71670,25487,NA,NA,NA,NA,NA,NA,NA,NA,0,0,438,0,NA,1625,15567,14540,0,NA,4505,32314,2681,0,NA,0,0,0,NA,NA,NA,NA,NA,1.03390373175722,90
"10952","Upper Station Early Sockeye-Sockeye","Sockeye",2013,84241,27712,NA,NA,NA,NA,NA,NA,NA,NA,0,319,1016,0,NA,7144,31462,8118,0,NA,2862,28517,4704,0,NA,0,99,0,NA,NA,NA,NA,NA,1.11181620622044,90
"10953","Upper Station Early Sockeye-Sockeye","Sockeye",2014,59004,36823,NA,NA,NA,NA,NA,NA,NA,NA,0,98,0,0,NA,3481,26729,8904,36,NA,1368,16940,1325,0,NA,0,123,0,NA,NA,NA,NA,NA,0.471482588274075,90
"10954","Upper Station Early Sockeye-Sockeye","Sockeye",2015,42264,54473,NA,NA,NA,NA,NA,NA,NA,NA,0,148,0,0,NA,3289,18840,7220,0,NA,2582,9210,975,0,NA,0,0,0,NA,NA,NA,NA,NA,-0.253769506205659,90
"10955","Ayakulik-Sockeye","Sockeye",1966,137385,66057,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,315,1173,3285,0,NA,16622,57850,51109,0,NA,0,7031,0,0,NA,NA,NA,NA,0.732269197852302,91
"10956","Ayakulik-Sockeye","Sockeye",1967,148402,227089,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1772,24013,16469,0,NA,3338,78834,23976,0,NA,0,0,0,0,NA,NA,NA,NA,-0.425417203395022,91
"10957","Ayakulik-Sockeye","Sockeye",1968,262665,220850,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,83,4199,34463,0,NA,2825,89549,123053,0,NA,0,8493,0,0,NA,NA,NA,NA,0.173395717949438,91
"10958","Ayakulik-Sockeye","Sockeye",1969,105521,71160,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4756,3704,0,NA,3703,78972,13734,0,NA,0,652,0,0,NA,NA,NA,NA,0.393979122442941,91
"10959","Ayakulik-Sockeye","Sockeye",1970,39430,33863,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1084,2052,0,NA,6325,17543,9152,0,NA,0,3274,0,0,NA,NA,NA,NA,0.152203974991172,91
"10960","Ayakulik-Sockeye","Sockeye",1971,288753,109174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3251,35919,26505,0,NA,18925,184053,16736,0,NA,0,3364,0,0,NA,NA,NA,NA,0.972628711668883,91
"10961","Ayakulik-Sockeye","Sockeye",1972,564194,113733,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,5080,121160,99681,0,NA,6723,260325,71225,0,NA,0,0,0,0,NA,NA,NA,NA,1.60154456787182,91
"10962","Ayakulik-Sockeye","Sockeye",1973,330222,119993,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1395,0,NA,986,79993,82532,0,NA,7548,110906,45469,0,NA,0,1393,0,0,NA,NA,NA,NA,1.01233174780644,91
"10963","Ayakulik-Sockeye","Sockeye",1974,449569,181631,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,3364,46281,45109,0,NA,0,129000,221923,0,NA,0,3892,0,0,NA,NA,NA,NA,0.906312189579779,91
"10964","Ayakulik-Sockeye","Sockeye",1975,463564,94517,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1393,0,NA,0,10982,30950,0,NA,14989,308251,96141,0,NA,0,858,0,0,NA,NA,NA,NA,1.59016474280059,91
"10965","Ayakulik-Sockeye","Sockeye",1976,836327,219047,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3855,0,NA,5835,405330,164495,0,NA,8408,187009,61395,0,NA,0,0,0,0,NA,NA,NA,NA,1.33973336626868,91
"10966","Ayakulik-Sockeye","Sockeye",1977,287349,306982,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,5060,18656,0,NA,3431,170721,85541,0,NA,0,3940,0,0,NA,NA,NA,NA,-0.0660916090753213,91
"10967","Ayakulik-Sockeye","Sockeye",1978,122271,132864,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1556,14937,0,NA,15799,45081,42151,0,NA,0,2747,0,0,NA,NA,NA,NA,-0.0830861559195756,91
"10968","Ayakulik-Sockeye","Sockeye",1979,254513,222270,NA,NA,NA,NA,NA,NA,NA,NA,0,0,441,0,NA,3625,16345,40958,0,NA,18352,131539,41815,0,NA,0,1438,0,0,NA,NA,NA,NA,0.135459056139434,91
"10969","Ayakulik-Sockeye","Sockeye",1980,1152537,774328,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13347,0,NA,11780,402761,232583,0,NA,24781,305083,159440,0,NA,0,2762,0,0,NA,NA,NA,NA,0.397725322043659,91
"10970","Ayakulik-Sockeye","Sockeye",1981,1091985,279200,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,17149,310784,230889,0,NA,7450,328622,168527,0,NA,0,28564,0,0,NA,NA,NA,NA,1.36382404905855,91
"10971","Ayakulik-Sockeye","Sockeye",1982,240477,169678,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7500,0,NA,6857,1626,16351,0,NA,2596,123667,77129,0,NA,0,4751,0,0,NA,NA,NA,NA,0.348721927582964,91
"10972","Ayakulik-Sockeye","Sockeye",1983,383232,171415,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1171,0,NA,548,20198,72231,0,NA,15116,168055,104765,0,NA,0,1148,0,0,NA,NA,NA,NA,0.804553032996788,91
"10973","Ayakulik-Sockeye","Sockeye",1984,604316,283215,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3311,0,NA,7779,138185,72319,0,NA,78899,197026,103450,0,NA,0,3347,0,0,NA,NA,NA,NA,0.75789091341384,91
"10974","Ayakulik-Sockeye","Sockeye",1985,1786779,388759,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3903,0,NA,61345,365489,589731,0,NA,18971,513314,229750,0,NA,0,4276,0,0,NA,NA,NA,NA,1.52521022220377,91
"10975","Ayakulik-Sockeye","Sockeye",1986,1730211,318135,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38326,0,NA,4480,571371,506463,0,NA,6489,365644,231471,0,NA,0,5967,0,0,NA,NA,NA,NA,1.69352282437716,91
"10976","Ayakulik-Sockeye","Sockeye",1987,1015566,261913,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15380,0,NA,12991,173341,103512,0,NA,13602,317142,341728,0,NA,0,32807,5063,0,NA,NA,NA,NA,1.35518898397508,91
"10977","Ayakulik-Sockeye","Sockeye",1988,325535,291774,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3351,0,NA,2822,81584,62159,0,NA,2832,126124,27783,0,NA,0,10655,8225,0,NA,NA,NA,NA,0.109490452755631,91
"10978","Ayakulik-Sockeye","Sockeye",1989,752667,768101,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5565,0,NA,2571,26297,18318,0,NA,29189,310379,254557,0,NA,0,59553,46238,0,NA,NA,NA,NA,-0.0202983360064063,91
"10979","Ayakulik-Sockeye","Sockeye",1990,600475,371282,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8047,0,NA,1028,3618,59035,0,NA,14638,295167,202600,0,NA,0,16202,102,38,NA,NA,NA,NA,0.480759126991544,91
"10980","Ayakulik-Sockeye","Sockeye",1991,1265194,384859,NA,NA,NA,NA,NA,NA,NA,NA,0,640,17118,0,NA,22371,145925,393249,19,NA,36123,482187,158923,64,NA,0,5779,2796,0,NA,NA,NA,NA,1.19010371564543,91
"10981","Ayakulik-Sockeye","Sockeye",1992,582035,344184,NA,NA,NA,NA,NA,NA,NA,NA,0,4591,9900,205,NA,2578,65889,10135,2685,NA,24694,200817,230460,1983,NA,2188,19788,6010,112,NA,NA,NA,NA,0.525354185285277,91
"10982","Ayakulik-Sockeye","Sockeye",1993,772671,286170,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3678,400,NA,3093,2504,176539,8075,NA,16283,409718,138504,344,NA,516,7591,5426,0,NA,NA,NA,NA,0.993267303673637,91
"10983","Ayakulik-Sockeye","Sockeye",1994,1454921,380181,NA,NA,NA,NA,NA,NA,NA,NA,0,465,7275,17036,NA,42711,555246,338728,79,NA,35908,344937,102628,401,NA,546,7224,1737,0,NA,NA,NA,NA,1.34205942749134,91
"10984","Ayakulik-Sockeye","Sockeye",1995,683796,317832,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4707,516,NA,4711,101292,53759,0,NA,18181,227822,240294,1125,NA,3186,22068,6135,0,NA,NA,NA,NA,0.766136686231674,91
"10985","Ayakulik-Sockeye","Sockeye",1996,482559,337155,NA,NA,NA,NA,NA,NA,NA,NA,0,269,17050,332,NA,1770,16902,93851,0,NA,8589,198161,143934,291,NA,364,802,244,0,NA,NA,NA,NA,0.358560427831322,91
"10986","Ayakulik-Sockeye","Sockeye",1997,91801,308214,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4810,597,NA,1250,14447,11767,0,NA,5395,34814,16169,0,NA,330,727,1490,0,NA,NA,NA,NA,-1.2111711560897,91
"10987","Ayakulik-Sockeye","Sockeye",1998,212285,427208,NA,NA,NA,NA,NA,NA,NA,NA,62,0,597,0,NA,4554,29683,12657,602,NA,2929,97574,46305,234,NA,1470,10818,4760,40,NA,NA,NA,NA,-0.699341302583225,91
"10988","Ayakulik-Sockeye","Sockeye",1999,474024,295717,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4818,353,NA,2953,53015,124906,240,NA,8754,192030,80066,658,NA,0,4301,1930,0,NA,NA,NA,NA,0.471855037418728,91
"10989","Ayakulik-Sockeye","Sockeye",2000,291388,208651,NA,NA,NA,NA,NA,NA,NA,NA,130,0,7074,0,NA,2261,56453,40660,0,NA,5858,148872,26019,539,NA,148,893,2481,0,NA,NA,NA,NA,0.333992712664122,91
"10990","Ayakulik-Sockeye","Sockeye",2001,194604,218892,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,97,21217,12812,315,NA,4756,57133,95615,299,NA,0,2218,142,0,NA,NA,NA,NA,-0.11761173296754,91
"10991","Ayakulik-Sockeye","Sockeye",2002,313392,229292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,121,141,NA,499,13352,61713,1386,NA,4881,162634,67474,477,NA,214,189,311,0,NA,NA,NA,NA,0.312458502649132,91
"10992","Ayakulik-Sockeye","Sockeye",2003,233519,197892,NA,NA,NA,NA,NA,NA,NA,NA,0,40,1086,0,NA,2224,47900,47986,152,NA,5678,88088,36068,296,NA,0,2986,1015,0,NA,NA,NA,NA,0.165542016913602,91
"10993","Ayakulik-Sockeye","Sockeye",2004,298132,275238,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3358,152,NA,2445,24944,59544,625,NA,5073,163974,34630,195,NA,0,3192,0,0,NA,NA,NA,NA,0.0799001635286311,91
"10994","Ayakulik-Sockeye","Sockeye",2005,491730,251906,NA,NA,NA,NA,NA,NA,NA,NA,0,67,694,0,NA,5423,99530,73594,307,NA,13239,260808,33847,0,NA,1059,2480,682,0,NA,NA,NA,NA,0.668873783318697,91
"10995","Ayakulik-Sockeye","Sockeye",2006,420594,87780,NA,NA,NA,NA,NA,NA,NA,NA,0,0,839,0,NA,8645,110179,77324,317,NA,16074,161777,40897,0,NA,163,4379,0,0,NA,NA,NA,NA,1.56683431357153,91
"10996","Ayakulik-Sockeye","Sockeye",2007,636871,283042,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1454,0,NA,15958,101723,103711,336,NA,35354,318854,58052,0,NA,224,1205,0,0,NA,NA,NA,NA,0.810971826764373,91
"10997","Ayakulik-Sockeye","Sockeye",2008,353426,162888,NA,NA,NA,NA,NA,NA,NA,NA,0,0,866,0,NA,16912,66934,67656,666,NA,11628,149978,37279,9,NA,0,1460,38,0,NA,NA,NA,NA,0.774611280134149,91
"10998","Ayakulik-Sockeye","Sockeye",2009,480612,315184,NA,NA,NA,NA,NA,NA,NA,NA,95,0,5863,0,NA,9668,74430,74131,327,NA,21284,210247,83088,0,NA,0,1432,47,0,NA,NA,NA,NA,0.421903696505668,91
"10999","Ayakulik-Sockeye","Sockeye",2010,992537,262327,NA,NA,NA,NA,NA,NA,NA,NA,0,318,1376,0,NA,50918,277596,394285,164,NA,20472,218636,26807,0,NA,516,1449,0,0,NA,NA,NA,NA,1.33067247431817,91
"11000","Ayakulik-Sockeye","Sockeye",2011,491674,261141,NA,NA,NA,NA,NA,NA,NA,NA,0,292,12313,0,NA,3904,87310,45712,354,NA,13490,201976,125607,0,NA,58,658,0,0,NA,NA,NA,NA,0.632755403912696,91
"11001","Ayakulik-Sockeye","Sockeye",2012,339907,328254,NA,NA,NA,NA,NA,NA,NA,NA,0,1421,5419,355,NA,4859,69546,96102,131,NA,8623,136435,17016,0,NA,0,0,0,0,NA,NA,NA,NA,0.0348843518398228,91
"11002","Ayakulik-Sockeye","Sockeye",2013,272567,282164,NA,NA,NA,NA,NA,NA,NA,NA,0,462,13147,0,NA,2893,46023,15716,0,NA,9726,122167,62047,202,NA,0,0,184,0,NA,NA,NA,NA,-0.0346040067396812,91
"11003","Ayakulik-Sockeye","Sockeye",2014,694697,297711,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,18572,264673,254873,246,NA,5747,123601,26985,0,NA,0,0,0,0,NA,NA,NA,NA,0.847352561989974,91
"11004","Ayakulik-Sockeye","Sockeye",2015,326512,326435,NA,NA,NA,NA,NA,NA,NA,NA,431,4377,23664,0,NA,14483,105645,98394,236,NA,1606,59856,17713,0,NA,107,0,0,NA,NA,NA,NA,NA,0.000235853753388688,91
"11005","Karluk Late-Sockeye","Sockeye",1982,463076,41702,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,5239,0,NA,1261,290631,110997,0,0,606,34711,19631,0,0,0,0,0,2.40734209819853,92
"11006","Karluk Late-Sockeye","Sockeye",1983,569699,220795,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4079,0,NA,0,4160,480,31,NA,12830,241803,213452,2070,0,1268,42156,47370,0,0,0,0,0,0.947873481955993,92
"11007","Karluk Late-Sockeye","Sockeye",1984,1110598,131846,NA,NA,NA,NA,NA,NA,NA,NA,0,885,0,0,NA,0,445,30516,937,NA,6246,424123,303542,471,0,0,271018,71764,0,0,651,0,0,2.13101931314314,92
