"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"11008","Karluk Late-Sockeye","Sockeye",1985,1838274,679260,NA,NA,NA,NA,NA,NA,NA,NA,169,0,1084,189,NA,0,30165,60235,595,NA,212,784914,493743,462,0,494,421972,43998,42,0,0,0,0,0.995578396568584,92
"11009","Karluk Late-Sockeye","Sockeye",1986,1783933,528415,NA,NA,NA,NA,NA,NA,NA,NA,0,893,15519,105,NA,0,39109,57974,0,NA,978,835214,114862,563,0,1162,655219,60240,147,0,325,1623,0,1.21669379655048,92
"11010","Karluk Late-Sockeye","Sockeye",1987,679507,412157,NA,NA,NA,NA,NA,NA,NA,NA,106,5976,17067,0,NA,201,24703,550,0,NA,1737,226552,23389,79,0,2373,320723,54451,0,0,1600,0,0,0.499963190507821,92
"11011","Karluk Late-Sockeye","Sockeye",1988,511275,282306,NA,NA,NA,NA,NA,NA,NA,NA,0,2531,2424,0,NA,111,4649,3127,0,NA,1512,189196,71078,0,0,7249,212649,16740,0,0,0,9,0,0.593916016898256,92
"11012","Karluk Late-Sockeye","Sockeye",1989,722863,758893,NA,NA,NA,NA,NA,NA,NA,NA,0,3555,3717,0,NA,799,5909,3302,0,NA,12607,308439,151212,0,0,6233,214110,12030,0,0,950,0,0,-0.0486410765304942,92
"11013","Karluk Late-Sockeye","Sockeye",1990,686721,541891,NA,NA,NA,NA,NA,NA,NA,NA,0,3591,6292,0,NA,971,16995,10310,18,NA,3241,447371,52479,591,0,1085,80226,62392,0,0,1095,64,0,0.236863221994946,92
"11014","Karluk Late-Sockeye","Sockeye",1991,675007,831970,NA,NA,NA,NA,NA,NA,NA,NA,0,7113,2879,0,NA,340,16292,8568,52,NA,3023,340535,191311,952,0,4731,85334,13107,111,0,659,0,0,-0.209073321289678,92
"11015","Karluk Late-Sockeye","Sockeye",1992,332669,614262,NA,NA,NA,NA,NA,NA,NA,NA,0,1567,0,0,NA,1923,3880,12234,0,NA,6759,57188,76196,513,0,5043,138987,28379,0,0,0,0,0,-0.613273545583187,92
"11016","Karluk Late-Sockeye","Sockeye",1993,752803,396288,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2860,0,NA,1501,3550,11541,36,NA,17168,412758,202913,0,0,1362,75591,23523,0,0,0,0,0,0.641662353738342,92
"11017","Karluk Late-Sockeye","Sockeye",1994,976808,587258,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1192,0,NA,198,24718,17261,0,NA,4323,616350,159094,551,0,1008,109890,41274,128,0,821,0,0,0.508825866506694,92
"11018","Karluk Late-Sockeye","Sockeye",1995,973620,504977,NA,NA,NA,NA,NA,NA,NA,NA,0,1156,3219,0,NA,0,48766,1839,0,NA,8685,353857,390880,424,0,5252,129216,28253,284,0,405,1384,0,0.656508200095781,92
"11019","Karluk Late-Sockeye","Sockeye",1996,664238,323969,NA,NA,NA,NA,NA,NA,NA,NA,0,540,0,0,NA,633,2970,469,0,NA,108,283071,149445,0,0,2817,139820,83431,0,0,0,934,0,0.717992686786893,92
"11020","Karluk Late-Sockeye","Sockeye",1997,1053806,311902,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,407,1473,291,0,NA,21821,494043,268631,0,0,18682,235707,12330,421,0,0,0,0,1.21747461553415,92
"11021","Karluk Late-Sockeye","Sockeye",1998,1204531,384848,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1399,NA,136,586,2716,0,NA,33787,923141,78063,0,0,8407,143454,12558,0,0,0,284,0,1.14099710740711,92
"11022","Karluk Late-Sockeye","Sockeye",1999,912050,589119,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,25117,7645,85,NA,41401,403399,154603,0,0,3410,210642,65446,208,0,0,94,0,0.437066612536691,92
"11023","Karluk Late-Sockeye","Sockeye",2000,1002271,445393,NA,NA,NA,NA,NA,NA,NA,NA,155,669,3376,0,NA,51,6049,1126,0,NA,270,531303,292380,2875,0,2955,55025,100967,4014,0,1046,0,10,0.811066665669564,92
"11024","Karluk Late-Sockeye","Sockeye",2001,617873,524739,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2543,2611,0,NA,5375,132216,305575,13374,21,3786,113907,38224,231,0,0,10,0,0.163381938603218,92
"11025","Karluk Late-Sockeye","Sockeye",2002,412282,408734,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2790,0,NA,62,3319,6844,361,NA,12383,183353,161086,9,0,672,25895,14881,0,0,99,528,0,0.00864300351447196,92
"11026","Karluk Late-Sockeye","Sockeye",2003,354822,626854,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1750,0,NA,208,2494,1887,0,NA,1544,41395,15635,0,0,2247,269401,5707,0,348,10460,1746,0,-0.569097403376125,92
"11027","Karluk Late-Sockeye","Sockeye",2004,271351,326466,NA,NA,NA,NA,NA,NA,NA,NA,0,277,301,0,NA,5,1998,543,0,NA,510,15162,7084,0,0,10973,223546,8868,0,0,2084,0,0,-0.184912622751511,92
"11028","Karluk Late-Sockeye","Sockeye",2005,168267,498102,NA,NA,NA,NA,NA,NA,NA,NA,0,3532,0,0,NA,63,423,544,0,NA,2022,63514,20543,0,0,768,72929,3929,0,0,0,0,0,-1.08525287178966,92
"11029","Karluk Late-Sockeye","Sockeye",2006,259737,288007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,15,1734,1553,34,NA,2029,123394,38311,59,0,11965,73030,7613,0,0,0,0,0,-0.103315204792434,92
"11030","Karluk Late-Sockeye","Sockeye",2007,740399,251835,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2235,0,NA,81,3207,6173,0,NA,18490,452112,183111,901,0,217,64437,9435,0,0,0,0,0,1.07841511892067,92
"11031","Karluk Late-Sockeye","Sockeye",2008,768690,164299,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34,0,NA,0,8620,5738,159,NA,6489,464655,215642,154,0,508,60733,5958,0,0,0,0,0,1.54299982869684,92
"11032","Karluk Late-Sockeye","Sockeye",2009,1089821,277280,NA,NA,NA,NA,NA,NA,NA,NA,0,501,7,0,NA,349,14742,7407,0,NA,11322,921554,51167,0,0,6778,74985,1009,0,0,0,0,0,1.3687409155868,92
"11033","Karluk Late-Sockeye","Sockeye",2010,749265,276649,NA,NA,NA,NA,NA,NA,NA,NA,0,203,0,0,NA,1020,34359,44158,0,NA,28966,578076,29006,0,0,2578,22456,8443,0,0,0,0,0,0.996343171354392,92
"11034","Karluk Late-Sockeye","Sockeye",2011,1033373,230273,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2428,35700,17984,1276,NA,48035,645806,259900,223,0,1551,19783,687,0,0,0,0,0,1.50131792659617,92
"11035","Karluk Late-Sockeye","Sockeye",2012,794331,314605,NA,NA,NA,NA,NA,NA,NA,NA,0,0,77,0,NA,846,35769,67635,619,NA,21225,555033,48225,0,0,2524,55909,6469,0,0,0,0,0,0.926182367256952,92
"11036","Karluk Late-Sockeye","Sockeye",2013,1234943,336479,NA,NA,NA,NA,NA,NA,NA,NA,0,129,7261,0,NA,1571,53487,13851,0,NA,47821,889228,152903,0,0,3421,58385,6886,0,0,0,0,0,1.30024435414567,92
"11037","Karluk Late-Sockeye","Sockeye",2014,676592,543469,NA,NA,NA,NA,NA,NA,NA,NA,0,3217,47,0,NA,2948,59007,13088,0,NA,9674,411714,148917,0,0,0,23625,4151,204,0,0,0,NA,0.219095765235638,92
"11038","Karluk Late-Sockeye","Sockeye",2015,803344,368896,NA,NA,NA,NA,NA,NA,NA,NA,0,3889,19776,0,NA,1818,53276,27127,0,NA,18952,440615,192276,0,NA,4150,39277,2188,NA,0,0,NA,NA,0.77826825423979,92
"11039","Karluk Early-Sockeye","Sockeye",1982,386408,122705,NA,NA,NA,NA,NA,NA,NA,NA,0,0,841,0,NA,1244,4650,21058,0,NA,5466,197293,93560,0,0,4169,37079,20728,0,0,0,0,320,1.14711070537492,93
"11040","Karluk Early-Sockeye","Sockeye",1983,414010,215620,NA,NA,NA,NA,NA,NA,NA,NA,0,0,564,0,NA,143,8159,14244,0,NA,7032,149947,183829,337,0,1728,33945,14082,0,0,0,0,0,0.652372529011997,93
"11041","Karluk Early-Sockeye","Sockeye",1984,261977,288422,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,4090,5830,0,NA,8393,97537,94258,908,0,738,30589,19634,0,0,0,0,0,-0.0961679717936434,93
"11042","Karluk Early-Sockeye","Sockeye",1985,275847,316688,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,0,NA,0,4258,3969,0,NA,2842,72857,88599,1955,0,3010,57934,40331,38,0,0,30,0,-0.13807069789488,93
"11043","Karluk Early-Sockeye","Sockeye",1986,431476,358756,NA,NA,NA,NA,NA,NA,NA,NA,0,24,337,346,NA,0,6152,6443,94,NA,2201,87691,129381,479,0,4031,131218,61223,235,0,1508,113,0,0.184569397373512,93
"11044","Karluk Early-Sockeye","Sockeye",1987,596477,354094,NA,NA,NA,NA,NA,NA,NA,NA,0,427,1456,0,NA,0,958,8503,416,NA,2884,114504,44051,285,0,19876,337905,60244,690,0,2309,1969,0,0.521478267929783,93
"11045","Karluk Early-Sockeye","Sockeye",1988,436158,296510,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,8383,9708,0,NA,6297,84322,37096,320,0,13770,202729,70357,39,0,231,2906,0,0.385923618342573,93
"11046","Karluk Early-Sockeye","Sockeye",1989,487629,349753,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1621,8492,13979,0,NA,7624,104564,167751,1,0,5517,101296,69709,0,0,5362,1713,0,0.332327679753841,93
"11047","Karluk Early-Sockeye","Sockeye",1990,473859,196197,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,181,18149,50649,652,NA,2780,79156,146751,269,0,6586,97063,70863,0,0,760,0,0,0.881790552593675,93
"11048","Karluk Early-Sockeye","Sockeye",1991,682826,243069,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1062,0,NA,1224,26661,83430,0,NA,12015,326422,127809,107,0,7087,81364,12113,0,809,2476,247,0,1.03289471504413,93
"11049","Karluk Early-Sockeye","Sockeye",1992,241483,217152,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,NA,2669,9627,13159,0,NA,9642,52730,42891,769,0,14935,58375,36603,79,0,0,0,0,0.106201508078391,93
"11050","Karluk Early-Sockeye","Sockeye",1993,468044,261169,NA,NA,NA,NA,NA,NA,NA,NA,0,2,350,0,NA,1534,3309,7718,0,NA,18252,226377,128158,1752,0,2275,35029,42563,288,0,437,0,0,0.583394601234974,93
"11051","Karluk Early-Sockeye","Sockeye",1994,629060,260771,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1017,8956,41179,427,NA,7266,294780,182133,587,0,1857,54148,33887,1042,0,1781,0,0,0.880584014107595,93
"11052","Karluk Early-Sockeye","Sockeye",1995,689563,238079,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,218,23268,33004,0,NA,13106,231809,245934,1405,0,3463,83559,52470,492,0,835,0,0,1.06345551225061,93
"11053","Karluk Early-Sockeye","Sockeye",1996,609241,250357,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,2063,2217,0,NA,5959,253847,215129,61,0,2326,84029,42035,1461,0,0,114,0,0.889326020895368,93
"11054","Karluk Early-Sockeye","Sockeye",1997,481086,252859,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1838,0,NA,0,3930,6691,0,NA,11696,233964,131879,0,0,3274,63748,24066,0,0,0,0,0,0.643214027184423,93
"11055","Karluk Early-Sockeye","Sockeye",1998,854229,252298,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,574,4258,5410,532,NA,19885,531206,168024,0,0,4517,104530,14578,0,715,0,0,0,1.21958837918107,93
"11056","Karluk Early-Sockeye","Sockeye",1999,842682,392419,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,898,15382,33620,76,NA,28948,432204,192314,0,0,10393,80270,48461,116,0,0,0,0,0.76425951613701,93
"11057","Karluk Early-Sockeye","Sockeye",2000,511919,291351,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,939,9611,3393,129,NA,4286,223141,109252,483,0,6013,78082,74506,1561,0,523,0,0,0.563637683517957,93
"11058","Karluk Early-Sockeye","Sockeye",2001,605906,338799,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,3223,1102,0,NA,6573,216151,274770,3144,59,5644,51394,42585,771,0,425,65,0,0.581317847346425,93
"11059","Karluk Early-Sockeye","Sockeye",2002,171904,456842,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,78,4894,7592,99,NA,11188,69773,59363,698,0,1251,12086,4882,0,0,0,0,0,-0.977401416612465,93
"11060","Karluk Early-Sockeye","Sockeye",2003,79349,451856,NA,NA,NA,NA,NA,NA,NA,NA,0,0,286,0,NA,0,2237,1150,49,NA,9403,30926,15852,1,0,638,15878,1494,0,621,686,128,0,-1.7395077005042,93
"11061","Karluk Early-Sockeye","Sockeye",2004,71891,393468,NA,NA,NA,NA,NA,NA,NA,NA,0,760,99,0,NA,0,196,946,0,NA,390,17044,5120,0,0,4700,32065,10449,21,0,101,0,0,-1.69984866003721,93
"11062","Karluk Early-Sockeye","Sockeye",2005,54011,283860,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,279,6029,2506,0,NA,1257,14088,7754,0,0,4245,16806,871,0,176,0,0,0,-1.65929342934792,93
"11063","Karluk Early-Sockeye","Sockeye",2006,81807,202366,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,0,NA,0,15167,4056,0,NA,5207,27614,13395,0,0,6532,8786,1027,0,0,0,0,0,-0.905715124593129,93
"11064","Karluk Early-Sockeye","Sockeye",2007,382001,294740,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20,0,NA,759,3832,10030,21,NA,16049,175426,158348,700,0,1589,9584,5643,0,0,0,0,0,0.259329614619079,93
"11065","Karluk Early-Sockeye","Sockeye",2008,414945,82191,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,102,NA,338,15219,44996,137,NA,10309,184375,145950,63,0,2182,9675,1599,0,0,0,0,0,1.61910017431065,93
"11066","Karluk Early-Sockeye","Sockeye",2009,267034,52798,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,NA,240,20084,7071,0,NA,22414,186660,27530,0,0,978,2048,1,0,0,0,0,0,1.62090267991015,93
"11067","Karluk Early-Sockeye","Sockeye",2010,396742,71453,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,2288,28315,23538,0,NA,41549,276983,18647,33,0,1242,3700,447,0,0,0,0,0,1.71424630447389,93
"11068","Karluk Early-Sockeye","Sockeye",2011,241488,87049,NA,NA,NA,NA,NA,NA,NA,NA,148,184,0,0,NA,1556,23576,9274,494,NA,28230,129421,46345,49,0,1155,805,251,0,0,0,0,0,1.02034860391963,93
"11069","Karluk Early-Sockeye","Sockeye",2012,412373,188085,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,280,NA,932,28938,58091,49,NA,23415,266861,29594,0,0,2089,1714,410,0,0,0,0,0,0.785034291271842,93
"11070","Karluk Early-Sockeye","Sockeye",2013,357778,234880,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2883,0,NA,1208,30722,6425,0,NA,21558,187432,96900,0,0,1984,8260,406,0,0,0,0,0,0.420837936893903,93
"11071","Karluk Early-Sockeye","Sockeye",2014,124973,252097,NA,NA,NA,NA,NA,NA,NA,NA,0,362,49,0,NA,605,8380,3382,0,NA,8919,87325,13910,0,0,492,1482,67,0,0,0,0,NA,-0.70171622011246,93
"11072","Karluk Early-Sockeye","Sockeye",2015,234310,260758,NA,NA,NA,NA,NA,NA,NA,NA,80,1165,3042,0,NA,1516,20573,6718,0,NA,22131,137085,36244,0,NA,1819,3715,222,NA,0,0,NA,NA,-0.106947749211564,93
"11073","Chignik Early-Sockeye","Sockeye",1983,602061,426178,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17466,193,NA,0,73043,242100,283,NA,2206,28031,236127,1970,0,0,1,641,0,0,0,0,NA,0.345501669705072,94
"11074","Chignik Early-Sockeye","Sockeye",1984,790222,597713,NA,NA,NA,NA,NA,NA,NA,NA,0,559,1323,0,NA,1778,48740,401078,2321,NA,1190,51277,278456,710,0,0,643,2147,0,0,0,0,NA,0.279203213007127,94
"11075","Chignik Early-Sockeye","Sockeye",1985,913305,376578,NA,NA,NA,NA,NA,NA,NA,NA,191,193,604,876,NA,449,50974,391503,23658,NA,464,62324,367608,1361,0,0,1783,11317,0,0,0,0,NA,0.885944691237331,94
"11076","Chignik Early-Sockeye","Sockeye",1986,2771749,498818,NA,NA,NA,NA,NA,NA,NA,NA,385,441,5048,9,NA,1731,391094,2006912,3408,NA,0,63743,277157,5196,0,9,15578,1038,0,0,0,0,NA,1.71499250810686,94
"11077","Chignik Early-Sockeye","Sockeye",1987,1596380,490454,NA,NA,NA,NA,NA,NA,NA,NA,0,956,1139,1021,NA,2259,186751,893253,10059,NA,1087,95484,393664,5049,0,44,2634,2913,67,0,0,0,NA,1.1801623521553,94
"11078","Chignik Early-Sockeye","Sockeye",1988,1469067,447972,NA,NA,NA,NA,NA,NA,NA,NA,0,0,775,0,NA,1975,94108,538727,3415,NA,2052,119891,705857,489,0,292,1298,188,0,0,0,0,NA,1.18765205393003,94
"11079","Chignik Early-Sockeye","Sockeye",1989,1293615,463544,NA,NA,NA,NA,NA,NA,NA,NA,0,47,5441,282,NA,8258,217894,713505,4811,NA,2753,91351,236100,1080,0,0,984,10919,189,0,0,1,NA,1.02629459336129,94
"11080","Chignik Early-Sockeye","Sockeye",1990,1502684,500770,NA,NA,NA,NA,NA,NA,NA,NA,0,1362,32453,758,NA,574,127729,569663,5396,NA,3094,219793,530005,3985,0,0,1,7871,0,0,0,0,NA,1.09886120763562,94
"11081","Chignik Early-Sockeye","Sockeye",1991,1470777,755846,NA,NA,NA,NA,NA,NA,NA,NA,0,1568,2526,755,NA,529,129796,1168205,1531,NA,336,31026,130140,209,0,0,1227,2929,0,0,0,0,NA,0.66570845983127,94
"11082","Chignik Early-Sockeye","Sockeye",1992,885614,435594,NA,NA,NA,NA,NA,NA,NA,NA,0,2472,114842,535,NA,684,48586,451183,1307,NA,1792,69267,189572,0,0,6,2151,3217,0,0,0,0,NA,0.709570572901634,94
"11083","Chignik Early-Sockeye","Sockeye",1993,797995,432935,NA,NA,NA,NA,NA,NA,NA,NA,0,3262,13224,183,NA,9,53727,211610,643,NA,1579,106230,404776,977,0,0,1383,392,0,0,0,0,NA,0.611514730505426,94
"11084","Chignik Early-Sockeye","Sockeye",1994,1604263,680548,NA,NA,NA,NA,NA,NA,NA,NA,0,338,0,0,NA,796,100592,1043909,7966,NA,737,171623,277779,485,0,0,0,38,0,0,0,0,NA,0.857521384098672,94
"11085","Chignik Early-Sockeye","Sockeye",1995,1623800,446160,NA,NA,NA,NA,NA,NA,NA,NA,0,1919,27999,0,NA,879,428388,1076855,6137,NA,0,12920,66992,817,0,0,0,894,0,0,0,0,NA,1.29184672834705,94
"11086","Chignik Early-Sockeye","Sockeye",1996,1606913,429463,NA,NA,NA,NA,NA,NA,NA,NA,0,7388,56447,650,NA,383,41927,1216247,12172,NA,0,10544,258814,576,0,0,536,1229,0,0,0,0,NA,1.31953463509509,94
"11087","Chignik Early-Sockeye","Sockeye",1997,739057,468840,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7842,16,NA,0,52614,480563,3872,NA,826,37131,155114,57,0,0,14,1001,0,0,0,0,NA,0.455113490377217,94
"11088","Chignik Early-Sockeye","Sockeye",1998,1003163,482890,NA,NA,NA,NA,NA,NA,NA,NA,0,182,2877,0,NA,916,202127,627411,3096,NA,0,41574,123598,0,0,0,1382,0,0,0,0,0,NA,0.731124402776914,94
"11089","Chignik Early-Sockeye","Sockeye",1999,926471,424534,NA,NA,NA,NA,NA,NA,NA,NA,0,1994,19041,0,NA,56,98261,562015,779,NA,334,78024,163607,1469,0,0,0,891,0,0,0,0,NA,0.780390647869374,94
"11090","Chignik Early-Sockeye","Sockeye",2000,1510791,366082,NA,NA,NA,NA,NA,NA,NA,NA,0,1530,14222,0,NA,18,243298,972742,10559,NA,720,42599,216493,5827,0,0,0,2783,0,0,0,0,NA,1.41753128168857,94
"11091","Chignik Early-Sockeye","Sockeye",2001,975851,835060,NA,NA,NA,NA,NA,NA,NA,NA,0,2713,51309,1117,NA,7,68775,594874,13130,NA,0,18997,221082,3567,0,0,146,134,0,0,0,0,NA,0.1558063322676,94
"11092","Chignik Early-Sockeye","Sockeye",2002,391049,393196,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8655,529,NA,0,39895,258918,3945,NA,0,7569,71538,0,0,0,0,0,0,0,0,0,NA,-0.00547534345468348,94
"11093","Chignik Early-Sockeye","Sockeye",2003,716630,365050,NA,NA,NA,NA,NA,NA,NA,NA,0,1704,72596,887,NA,4,56108,493454,3101,NA,0,19327,69163,59,0,0,86,141,0,0,0,0,NA,0.674525337851946,94
"11094","Chignik Early-Sockeye","Sockeye",2004,1091698,362033,NA,NA,NA,NA,NA,NA,NA,NA,0,7092,123626,869,NA,133,45878,732679,2130,NA,0,36012,140464,2426,0,0,0,389,0,0,0,0,NA,1.10375419338749,94
"11095","Chignik Early-Sockeye","Sockeye",2005,1564269,335061,NA,NA,NA,NA,NA,NA,NA,NA,0,386,25393,0,NA,128,128093,882077,2664,NA,357,12945,478930,358,0,0,6424,25975,539,0,0,0,NA,1.54086129639973,94
"11096","Chignik Early-Sockeye","Sockeye",2006,3156222,411786,NA,NA,NA,NA,NA,NA,NA,NA,0,1192,14468,0,NA,1125,205239,2184030,34706,NA,764,114347,587271,4417,0,0,0,8663,0,0,0,0,NA,2.03662722476738,94
"11097","Chignik Early-Sockeye","Sockeye",2007,855898,389781,NA,NA,NA,NA,NA,NA,NA,NA,0,2155,14513,1067,NA,251,38654,313684,1198,NA,976,71379,410848,992,0,0,0,181,0,0,0,0,NA,0.78656616722287,94
"11098","Chignik Early-Sockeye","Sockeye",2008,2347312,440697,NA,NA,NA,NA,NA,NA,NA,NA,0,354,10332,0,NA,30,423187,1840839,4822,NA,1,3871,62680,0,0,0,0,1196,0,0,0,0,NA,1.67266855820558,94
"11099","Chignik Early-Sockeye","Sockeye",2009,294918,446383,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3599,544,NA,238,45188,95228,333,NA,69,38498,104941,4,0,0,1546,3535,1195,0,0,0,NA,-0.414479976306283,94
"11100","Chignik Early-Sockeye","Sockeye",2010,918041,450518,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1143,171035,352782,858,NA,877,70841,312747,2394,0,0,858,4506,0,0,0,0,NA,0.711844020077455,94
