"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"11101","Chignik Early-Sockeye","Sockeye",2011,1381369,492557,NA,NA,NA,NA,NA,NA,NA,NA,0,0,537,0,NA,2824,200128,776098,6656,NA,792,68683,323775,1511,0,0,73,292,0,0,0,0,NA,1.03122012544533,94
"11102","Chignik Early-Sockeye","Sockeye",2012,727598,360709,NA,NA,NA,NA,NA,NA,NA,NA,0,0,386,0,NA,1699,107712,569061,3057,NA,430,25297,18657,864,0,0,0,435,0,0,0,0,NA,0.701677158795695,94
"11103","Chignik Early-Sockeye","Sockeye",2013,261831,404753,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40025,296,NA,491,37552,57462,1097,NA,53,22330,102155,370,0,0,0,0,0,0,0,0,NA,-0.435577747046447,94
"11104","Chignik Early-Sockeye","Sockeye",2014,232929,353798,NA,NA,NA,NA,NA,NA,NA,NA,0,3832,10722,729,NA,553,50420,123219,1322,NA,0,11075,30904,0,0,0,153,0,0,0,0,0,NA,-0.417992442699687,94
"11105","Chignik Early-Sockeye","Sockeye",2015,373967,421848,NA,NA,NA,NA,NA,NA,NA,NA,0,17911,131267,361,NA,342,44160,89129,245,NA,183,29673,60187,381,NA,0,0,128,NA,0,0,NA,NA,-0.120477501351255,94
"11106","Chignik Late-Sockeye","Sockeye",1983,1213142,428034,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2754,67,NA,0,11219,98450,1,NA,3531,94832,990756,10582,168,0,774,8,0,0,0,0,NA,1.04176633554124,95
"11107","Chignik Late-Sockeye","Sockeye",1984,1711284,268495,NA,NA,NA,NA,NA,NA,NA,NA,0,370,339,0,NA,1505,22986,54207,2247,NA,8673,290887,1316305,7280,0,0,1629,4856,0,0,0,0,NA,1.85216695312085,95
"11108","Chignik Late-Sockeye","Sockeye",1985,562588,369260,NA,NA,NA,NA,NA,NA,NA,NA,122,67,10,531,NA,475,6634,118217,686,NA,13543,140920,277513,2770,0,0,719,381,0,0,0,0,NA,0.421046563319267,95
"11109","Chignik Late-Sockeye","Sockeye",1986,627198,274501,NA,NA,NA,NA,NA,NA,NA,NA,133,1,12885,66,NA,1582,92066,91510,593,NA,920,120805,294513,8855,0,66,2316,585,302,0,0,0,NA,0.826307376325405,95
"11110","Chignik Late-Sockeye","Sockeye",1987,1208486,313289,NA,NA,NA,NA,NA,NA,NA,NA,0,6060,594,84,NA,97,28763,207827,3955,NA,6913,148805,716709,5896,0,203,2945,79544,91,0,0,0,NA,1.34999752824374,95
"11111","Chignik Late-Sockeye","Sockeye",1988,664478,227785,NA,NA,NA,NA,NA,NA,NA,NA,0,0,661,0,NA,1685,27011,180590,3088,NA,2190,75461,356442,8031,0,46,3370,5401,237,0,0,265,NA,1.07059956839489,95
"11112","Chignik Late-Sockeye","Sockeye",1989,1778041,477631,NA,NA,NA,NA,NA,NA,NA,NA,0,488,5869,754,NA,4818,107580,452821,1815,NA,2914,117762,983343,10600,0,377,5833,82894,36,0,137,0,NA,1.31442900758086,95
"11113","Chignik Late-Sockeye","Sockeye",1990,888009,269640,NA,NA,NA,NA,NA,NA,NA,NA,0,264,7331,6,NA,334,30010,207504,2044,NA,2741,120923,500976,1416,0,0,1202,13010,248,0,0,0,NA,1.19189414209071,95
"11114","Chignik Late-Sockeye","Sockeye",1991,838041,284252,NA,NA,NA,NA,NA,NA,NA,NA,0,154,657,125,NA,265,67777,254854,320,NA,1717,99394,401404,4990,0,0,2579,3805,0,0,0,0,NA,1.08120585663387,95
"11115","Chignik Late-Sockeye","Sockeye",1992,995042,331009,NA,NA,NA,NA,NA,NA,NA,NA,0,14,13778,5,NA,1165,18379,122108,1978,NA,10763,178486,564845,1198,0,3296,59607,19420,0,0,0,0,NA,1.10063938198327,95
"11116","Chignik Late-Sockeye","Sockeye",1993,1460665,264442,NA,NA,NA,NA,NA,NA,NA,NA,0,159,1783,2,NA,554,19487,100934,1939,NA,16258,295456,1018154,1262,0,0,4499,178,0,0,0,0,NA,1.70902514486606,95
"11117","Chignik Late-Sockeye","Sockeye",1994,1425974,286361,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,0,NA,816,41950,469141,5113,NA,7151,290796,605758,2428,0,0,270,1363,0,0,1164,0,NA,1.60535711535922,95
"11118","Chignik Late-Sockeye","Sockeye",1995,1488206,293760,NA,NA,NA,NA,NA,NA,NA,NA,0,35,5613,0,NA,2200,196988,510178,3070,NA,0,42545,688336,12267,0,132,14283,12491,0,68,0,0,NA,1.62256353923908,95
"11119","Chignik Late-Sockeye","Sockeye",1996,1297411,319674,NA,NA,NA,NA,NA,NA,NA,NA,0,950,71946,181,NA,85,57377,525710,7266,NA,268,93661,526242,3095,0,206,3736,6688,0,0,0,0,NA,1.40082429272318,95
"11120","Chignik Late-Sockeye","Sockeye",1997,870783,306778,NA,NA,NA,NA,NA,NA,NA,NA,0,3555,2053,420,NA,132,26606,187487,1693,NA,2107,106317,531344,3892,0,0,2239,2725,213,0,0,0,NA,1.04326844792257,95
"11121","Chignik Late-Sockeye","Sockeye",1998,468110,218238,NA,NA,NA,NA,NA,NA,NA,NA,0,179,2244,0,NA,1442,46062,221804,604,NA,131,35544,158613,404,0,0,256,827,0,0,0,0,NA,0.763117100644242,95
"11122","Chignik Late-Sockeye","Sockeye",1999,366158,291432,NA,NA,NA,NA,NA,NA,NA,NA,0,594,8715,0,NA,83,51382,135312,1925,NA,2501,42008,120981,1934,0,0,106,617,0,0,0,0,NA,0.228258231817768,95
"11123","Chignik Late-Sockeye","Sockeye",2000,1049835,439155,NA,NA,NA,NA,NA,NA,NA,NA,0,159,3393,0,NA,1274,62220,553117,5826,NA,1121,19690,390459,7310,0,0,0,5266,0,0,0,0,NA,0.87153586201655,95
"11124","Chignik Late-Sockeye","Sockeye",2001,746635,301858,NA,NA,NA,NA,NA,NA,NA,NA,0,17,11644,1166,NA,350,15139,272176,13990,NA,1036,41331,382954,6103,0,0,573,156,0,0,0,0,NA,0.905619736446018,95
"11125","Chignik Late-Sockeye","Sockeye",2002,614072,331120,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7861,190,NA,404,28266,280212,3376,NA,0,24251,263721,3563,0,0,272,1956,0,0,0,0,NA,0.617631337675447,95
"11126","Chignik Late-Sockeye","Sockeye",2003,692725,246939,NA,NA,NA,NA,NA,NA,NA,NA,0,923,36498,45,NA,334,44298,224081,3111,NA,266,38120,339252,3127,0,0,216,2454,0,0,0,0,NA,1.03149175247234,95
"11127","Chignik Late-Sockeye","Sockeye",2004,990435,216227,NA,NA,NA,NA,NA,NA,NA,NA,0,4236,35644,221,NA,858,15899,321924,1344,NA,543,140623,452340,7906,0,0,0,8897,0,0,0,0,NA,1.52181545878875,95
"11128","Chignik Late-Sockeye","Sockeye",2005,826447,245396,NA,NA,NA,NA,NA,NA,NA,NA,0,512,11473,0,NA,0,53279,362571,2167,NA,1078,48116,283064,3177,0,0,31696,23754,5560,0,0,0,NA,1.21426255714764,95
"11129","Chignik Late-Sockeye","Sockeye",2006,1407875,323706,NA,NA,NA,NA,NA,NA,NA,NA,0,1718,10795,0,NA,757,60773,249542,4193,NA,2880,173160,855641,12506,0,188,851,34871,0,0,0,0,NA,1.47000105792626,95
"11130","Chignik Late-Sockeye","Sockeye",2007,811206,265192,NA,NA,NA,NA,NA,NA,NA,NA,0,2260,11698,17,NA,1134,13656,62119,1,NA,900,91442,622115,4651,0,0,0,1213,0,0,0,0,NA,1.11806793731508,95
"11131","Chignik Late-Sockeye","Sockeye",2008,888548,265359,NA,NA,NA,NA,NA,NA,NA,NA,0,741,2958,0,NA,2991,188796,301686,1352,NA,652,37622,342358,0,0,0,0,9392,0,0,0,0,NA,1.20850504360461,95
"11132","Chignik Late-Sockeye","Sockeye",2009,1207651,273679,NA,NA,NA,NA,NA,NA,NA,NA,0,0,178,2136,NA,1196,30764,104386,1535,NA,3036,193186,860229,575,0,0,6336,3948,146,0,0,0,NA,1.48447654270794,95
"11133","Chignik Late-Sockeye","Sockeye",2010,1180393,293395,NA,NA,NA,NA,NA,NA,NA,NA,0,0,592,0,NA,3103,62018,582703,924,NA,14992,141842,356406,12310,0,0,1114,4389,0,0,0,0,NA,1.39208288887583,95
"11134","Chignik Late-Sockeye","Sockeye",2011,958392,261259,NA,NA,NA,NA,NA,NA,NA,NA,0,0,753,0,NA,6404,118759,435909,5276,NA,11428,59868,317091,2225,0,0,223,456,0,0,0,0,NA,1.29974462763453,95
"11135","Chignik Late-Sockeye","Sockeye",2012,324331,351682,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1283,0,NA,4416,35951,200028,1986,NA,1708,35511,40610,548,0,0,429,1861,0,0,0,0,NA,-0.0809627589398444,95
"11136","Chignik Late-Sockeye","Sockeye",2013,666510,351349,NA,NA,NA,NA,NA,NA,NA,NA,0,436,8181,1,NA,926,48359,100126,771,NA,4131,113014,389664,901,0,0,0,0,0,0,0,0,NA,0.640275111787783,95
"11137","Chignik Late-Sockeye","Sockeye",2014,398197,297812,NA,NA,NA,NA,NA,NA,NA,NA,0,951,10873,917,NA,2966,73532,228512,286,NA,228,26373,53489,0,0,0,70,0,0,0,0,0,NA,0.290484442760752,95
"11138","Chignik Late-Sockeye","Sockeye",2015,497448,702051,NA,NA,NA,NA,NA,NA,NA,NA,0,11834,73891,99,NA,1448,13682,37609,8,NA,17373,50036,287019,2799,NA,0,954,696,NA,0,0,NA,NA,-0.344515022436895,95
"11139","Bear-Sockeye","Sockeye",1982,280870,104503,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,657,0,NA,0,1324,7344,91,0,1333,70269,197258,1259,NA,0,488,847,0,NA,NA,NA,NA,0.988676149707149,96
"11140","Bear-Sockeye","Sockeye",1983,319246,172143,NA,NA,NA,NA,NA,NA,NA,NA,0,0,147,0,NA,0,5044,16802,488,0,176,134380,160027,89,NA,0,2093,0,0,NA,NA,NA,NA,0.617636438723838,96
"11141","Bear-Sockeye","Sockeye",1984,503626,108151,NA,NA,NA,NA,NA,NA,NA,NA,0,0,429,0,NA,0,2887,23787,185,0,19898,301375,142790,1261,NA,0,11014,0,0,NA,NA,NA,NA,1.53830553034058,96
"11142","Bear-Sockeye","Sockeye",1985,939836,170739,NA,NA,NA,NA,NA,NA,NA,NA,0,0,592,0,NA,1,24407,138603,1058,0,14756,538445,217073,2789,NA,0,38,2074,0,NA,NA,NA,NA,1.70556931725099,96
"11143","Bear-Sockeye","Sockeye",1986,870243,98921,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2512,0,NA,172,62610,77677,1252,0,2269,412258,301036,416,NA,0,5751,4290,0,NA,NA,NA,NA,2.17445093121233,96
"11144","Bear-Sockeye","Sockeye",1987,1088611,83395,NA,NA,NA,NA,NA,NA,NA,NA,0,0,910,57,NA,0,77886,19211,321,0,17721,451063,490594,1909,NA,1000,25598,2341,0,NA,NA,NA,NA,2.56906949514157,96
"11145","Bear-Sockeye","Sockeye",1988,690272,140660,NA,NA,NA,NA,NA,NA,NA,NA,0,0,256,77,NA,2101,15096,18515,109,0,29363,370999,250503,2886,NA,0,224,143,0,NA,NA,NA,NA,1.59074009193243,96
"11146","Bear-Sockeye","Sockeye",1989,1069218,204804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1932,0,NA,2599,6504,52714,2223,0,40756,638148,322645,439,NA,0,1191,67,0,NA,NA,NA,NA,1.65262939491527,96
"11147","Bear-Sockeye","Sockeye",1990,1188080,262946,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1037,82,NA,0,35887,77905,94,0,11911,795302,250526,751,NA,0,13215,1370,0,NA,NA,NA,NA,1.50814514982053,96
"11148","Bear-Sockeye","Sockeye",1991,376415,173913,NA,NA,NA,NA,NA,NA,NA,NA,0,0,211,90,NA,1123,39738,32615,979,0,15637,192725,91586,0,NA,146,1564,1,0,NA,NA,NA,NA,0.772137083966443,96
"11149","Bear-Sockeye","Sockeye",1992,503964,195830,NA,NA,NA,NA,NA,NA,NA,NA,0,0,741,226,NA,247,7789,44890,0,0,19961,356357,73155,44,NA,0,339,215,0,NA,NA,NA,NA,0.945257901020053,96
"11150","Bear-Sockeye","Sockeye",1993,540820,197988,NA,NA,NA,NA,NA,NA,NA,NA,0,189,7940,1,NA,122,6631,6601,184,0,30910,366291,114578,100,NA,123,5819,1299,32,NA,NA,NA,NA,1.00488008349614,96
"11151","Bear-Sockeye","Sockeye",1994,787727,204441,NA,NA,NA,NA,NA,NA,NA,NA,0,316,312,0,NA,1705,20444,18139,55,32,21371,566411,156901,714,NA,0,1098,229,0,NA,NA,NA,NA,1.34887215783205,96
"11152","Bear-Sockeye","Sockeye",1995,713745,107961,NA,NA,NA,NA,NA,NA,NA,NA,0,24,497,0,NA,1279,30943,47482,860,0,27553,455680,147895,1149,NA,0,32,351,0,NA,NA,NA,NA,1.88875570489495,96
"11153","Bear-Sockeye","Sockeye",1996,503017,119629,NA,NA,NA,NA,NA,NA,NA,NA,0,217,1287,32,NA,1208,37755,15639,301,0,8026,271516,143781,423,NA,0,19931,2901,0,NA,NA,NA,NA,1.4362286797047,96
"11154","Bear-Sockeye","Sockeye",1997,348670,145311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1095,50,NA,527,5718,2606,196,0,28904,198531,103653,0,NA,201,7179,10,0,NA,NA,NA,NA,0.875249642992753,96
"11155","Bear-Sockeye","Sockeye",1998,226082,193420,NA,NA,NA,NA,NA,NA,NA,NA,0,2749,1549,0,NA,202,13224,13915,0,0,10321,163150,20433,139,NA,0,375,25,0,NA,NA,NA,NA,0.156033775034315,96
"11156","Bear-Sockeye","Sockeye",1999,114120,127890,NA,NA,NA,NA,NA,NA,NA,NA,211,2058,1316,0,NA,347,5837,1592,520,0,27362,42043,32175,579,NA,0,69,11,0,NA,NA,NA,NA,-0.113919993099929,96
"11157","Bear-Sockeye","Sockeye",2000,740756,90947,NA,NA,NA,NA,NA,NA,NA,NA,15,722,225,69,NA,7625,15160,78873,1916,0,7762,491468,134683,1062,NA,0,339,837,0,NA,NA,NA,NA,2.09739436705619,96
"11158","Bear-Sockeye","Sockeye",2001,401742,122505,NA,NA,NA,NA,NA,NA,NA,NA,134,921,3355,106,NA,540,14271,41740,816,0,10434,203429,124321,1670,NA,0,5,0,0,NA,NA,NA,NA,1.18765824605986,96
"11159","Bear-Sockeye","Sockeye",2002,1042167,95520,NA,NA,NA,NA,NA,NA,NA,NA,11,7476,2354,104,NA,6420,137064,150956,1123,0,15417,584702,136306,234,NA,0,0,0,0,NA,NA,NA,NA,2.38972182854137,96
"11160","Bear-Sockeye","Sockeye",2003,903431,139799,NA,NA,NA,NA,NA,NA,NA,NA,221,2665,2046,0,NA,4320,62296,230760,1841,0,17103,436775,145171,0,NA,0,233,0,0,NA,NA,NA,NA,1.86599406074418,96
"11161","Bear-Sockeye","Sockeye",2004,293118,80435,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5012,0,NA,1171,51056,24643,174,0,9458,115873,85731,0,NA,0,0,0,0,NA,NA,NA,NA,1.29312585347611,96
"11162","Bear-Sockeye","Sockeye",2005,457637,221752,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,419,6422,63392,0,0,9871,260270,117166,0,NA,0,27,70,0,NA,NA,NA,NA,0.724516653125479,96
"11163","Bear-Sockeye","Sockeye",2006,150733,182005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,346,0,NA,0,27840,50692,0,0,3337,33869,21657,543,NA,135,10994,1320,0,NA,NA,NA,NA,-0.18852409946447,96
"11164","Bear-Sockeye","Sockeye",2007,118759,224767,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1753,4504,16311,35,0,2348,56893,33983,625,NA,0,1456,851,0,NA,NA,NA,NA,-0.637968080574197,96
"11165","Bear-Sockeye","Sockeye",2008,320020,195474,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1366,1394,10494,17,0,8315,224569,71361,0,NA,0,2015,489,0,NA,NA,NA,NA,0.492956115586938,96
"11166","Bear-Sockeye","Sockeye",2009,515207,133263,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,807,12396,9667,0,0,14650,367576,110111,0,NA,0,0,0,0,NA,NA,NA,NA,1.35224414239156,96
"11167","Bear-Sockeye","Sockeye",2010,516947,142966,NA,NA,NA,NA,NA,NA,NA,NA,0,0,159,0,NA,0,7333,2538,0,0,10439,417546,78302,0,NA,0,630,0,0,NA,NA,NA,NA,1.28533351499447,96
"11168","Bear-Sockeye","Sockeye",2011,311446,132549,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,238,8809,9597,0,0,32542,184773,75191,296,NA,0,0,0,0,NA,NA,NA,NA,0.854273580081008,96
"11169","Bear-Sockeye","Sockeye",2012,218617,116442,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,666,7204,8584,0,0,9401,77008,114961,0,NA,0,0,793,0,NA,NA,NA,NA,0.629928045372758,96
"11170","Bear-Sockeye","Sockeye",2013,863517,196926,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,43356,142870,199652,108,0,16982,352759,107790,0,NA,0,0,0,0,NA,NA,NA,NA,1.47818556106009,96
"11171","Bear-Sockeye","Sockeye",2014,421293,208459,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,7319,93514,54500,0,0,8763,186611,70586,0,NA,0,0,0,0,NA,NA,NA,NA,0.703586174392092,96
"11172","Bear-Sockeye","Sockeye",2015,405858,201664,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,12744,87604,69092,0,0,8045,185934,42439,0,NA,0,0,0,0,NA,NA,NA,NA,0.699400398594253,96
"11173","Nelson-Sockeye","Sockeye",1982,337539,179600,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,5608,67,NA,65,11464,45490,123,0,2635,143389,125841,963,NA,0,1572,8,NA,NA,NA,NA,NA,0.630948903324012,97
"11174","Nelson-Sockeye","Sockeye",1983,273580,128800,NA,NA,NA,NA,NA,NA,NA,NA,0,852,5740,244,NA,0,43856,72682,936,0,23711,53532,66102,2964,NA,0,210,2751,NA,NA,NA,NA,NA,0.753333269991045,97
"11175","Nelson-Sockeye","Sockeye",1984,704171,251000,NA,NA,NA,NA,NA,NA,NA,NA,0,624,1912,206,NA,6638,59603,59696,449,0,12678,276557,275013,17,NA,154,10624,0,NA,NA,NA,NA,NA,1.03156828525865,97
"11176","Nelson-Sockeye","Sockeye",1985,547610,314000,NA,NA,NA,NA,NA,NA,NA,NA,0,168,976,171,NA,671,77339,110618,0,0,8037,238924,109028,1632,NA,0,0,46,NA,NA,NA,NA,NA,0.556170368844049,97
"11177","Nelson-Sockeye","Sockeye",1986,554509,117500,NA,NA,NA,NA,NA,NA,NA,NA,40,187,4370,0,NA,353,33650,188884,7801,0,13,175014,140116,1817,NA,0,285,1979,NA,NA,NA,NA,NA,1.55164470391308,97
"11178","Nelson-Sockeye","Sockeye",1987,530288,155700,NA,NA,NA,NA,NA,NA,NA,NA,0,57,1588,143,NA,0,71043,112,2986,0,4221,151270,287652,3054,NA,0,7874,288,NA,NA,NA,NA,NA,1.22548917634636,97
"11179","Nelson-Sockeye","Sockeye",1988,671751,142900,NA,NA,NA,NA,NA,NA,NA,NA,0,574,3441,0,NA,3357,132457,126716,4422,0,9261,257895,129241,1025,NA,0,2311,1051,NA,NA,NA,NA,NA,1.54774265120772,97
"11180","Nelson-Sockeye","Sockeye",1989,632332,206800,NA,NA,NA,NA,NA,NA,NA,NA,0,520,3029,0,NA,394,21813,42705,510,0,8550,422926,129324,104,NA,333,2124,0,NA,NA,NA,NA,NA,1.11766243003789,97
"11181","Nelson-Sockeye","Sockeye",1990,719453,269200,NA,NA,NA,NA,NA,NA,NA,NA,0,274,1836,47,NA,0,39391,104895,770,0,15830,490010,66012,0,NA,0,0,388,NA,NA,NA,NA,NA,0.98303660328213,97
"11182","Nelson-Sockeye","Sockeye",1991,667405,279200,NA,NA,NA,NA,NA,NA,NA,NA,0,43,850,13,NA,57,27591,93773,1059,0,29153,397612,117254,0,NA,0,0,0,NA,NA,NA,NA,NA,0.871468687160058,97
"11183","Nelson-Sockeye","Sockeye",1992,420384,179700,NA,NA,NA,NA,NA,NA,NA,NA,177,372,7022,35,NA,367,101543,88011,270,0,16002,138846,65466,0,NA,0,1950,323,NA,NA,NA,NA,NA,0.849879785497584,97
"11184","Nelson-Sockeye","Sockeye",1993,255474,262200,NA,NA,NA,NA,NA,NA,NA,NA,0,588,6168,0,NA,696,32200,101468,757,0,0,68567,43961,247,NA,0,0,822,NA,NA,NA,NA,NA,-0.0259869281163141,97
"11185","Nelson-Sockeye","Sockeye",1994,486611,333400,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1784,0,NA,66,56338,55711,187,0,25719,278510,64812,396,NA,0,2238,850,NA,NA,NA,NA,NA,0.378122065613636,97
"11186","Nelson-Sockeye","Sockeye",1995,320842,338700,NA,NA,NA,NA,NA,NA,NA,NA,0,408,9053,45,NA,1225,40189,40011,443,0,8048,159412,59776,427,NA,0,0,1805,NA,NA,NA,NA,NA,-0.0541659697077276,97
"11187","Nelson-Sockeye","Sockeye",1996,510952,250500,NA,NA,NA,NA,NA,NA,NA,NA,0,487,4798,1351,NA,369,103080,127901,258,0,373,121449,116142,284,NA,179,29140,5141,NA,NA,NA,NA,NA,0.712816731802964,97
"11188","Nelson-Sockeye","Sockeye",1997,654502,183000,NA,NA,NA,NA,NA,NA,NA,NA,0,28,11403,0,NA,336,40783,36770,781,0,5776,364391,188100,1428,NA,234,3880,592,NA,NA,NA,NA,NA,1.27438848827163,97
"11189","Nelson-Sockeye","Sockeye",1998,535911,159810,NA,NA,NA,NA,NA,NA,NA,NA,0,5419,8105,0,NA,603,49739,88210,989,0,8673,248385,122876,77,NA,1082,1015,738,NA,NA,NA,NA,NA,1.20998249291071,97
"11190","Nelson-Sockeye","Sockeye",1999,1103081,202067,NA,NA,NA,NA,NA,NA,NA,NA,0,23892,13776,591,NA,284,47362,106577,1501,0,104402,677132,117938,446,0,532,6593,2055,NA,NA,NA,NA,NA,1.69726312706579,97
"11191","Nelson-Sockeye","Sockeye",2000,569781,182694,NA,NA,NA,NA,NA,NA,NA,NA,234,10599,15861,0,NA,2296,42510,53774,927,0,2498,363805,75988,258,0,0,433,598,NA,NA,NA,NA,NA,1.13743945435231,97
"11192","Nelson-Sockeye","Sockeye",2001,539933,201962,NA,NA,NA,NA,NA,NA,NA,NA,2152,34953,15722,705,NA,20,38048,60178,672,0,8544,252169,124101,469,0,0,1063,1137,NA,NA,NA,NA,NA,0.983365496893661,97
"11193","Nelson-Sockeye","Sockeye",2002,488245,315689,NA,NA,NA,NA,NA,NA,NA,NA,159,16950,12230,271,NA,191,52044,67350,392,0,4310,238834,94440,238,0,0,836,0,NA,NA,NA,NA,NA,0.436059777297618,97
"11194","Nelson-Sockeye","Sockeye",2003,279660,343511,NA,NA,NA,NA,NA,NA,NA,NA,820,7994,10424,327,NA,784,71839,79730,2072,0,884,73596,30449,0,0,0,497,244,NA,NA,NA,NA,NA,-0.20564455482663,97
