"","stock","species","broodyear","recruits","spawners","r1","r2","r3","r4","r5","r6","r7","r8","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r2.5","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","r4.4","logRS","stock.id"
"11195","Nelson-Sockeye","Sockeye",2004,429920,480097,NA,NA,NA,NA,NA,NA,NA,NA,0,1166,7016,236,NA,96,65083,144813,0,0,1158,163350,45616,1142,0,0,244,0,NA,NA,NA,NA,NA,-0.110389021952003,97
"11196","Nelson-Sockeye","Sockeye",2005,164387,290000,NA,NA,NA,NA,NA,NA,NA,NA,0,564,1962,0,NA,181,26112,80858,1604,0,572,35531,17003,0,0,0,0,0,NA,NA,NA,NA,NA,-0.567657518910857,97
"11197","Nelson-Sockeye","Sockeye",2006,204881,215000,NA,NA,NA,NA,NA,NA,NA,NA,0,488,2386,273,NA,430,30824,26912,0,0,3136,98009,39325,0,145,147,1618,1188,NA,NA,NA,NA,NA,-0.0482087053424084,97
"11198","Nelson-Sockeye","Sockeye",2007,148625,180000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,85,NA,1296,11964,11822,317,145,2859,66603,49128,1292,0,0,2560,554,NA,NA,NA,NA,NA,-0.191530495879265,97
"11199","Nelson-Sockeye","Sockeye",2008,390320,141600,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2034,0,NA,2989,62468,73143,893,0,1716,189559,57108,0,0,0,410,0,NA,NA,NA,NA,NA,1.01396073424796,97
"11200","Nelson-Sockeye","Sockeye",2009,494678,157000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,551,82,NA,34315,144145,98081,0,0,2426,157232,50372,0,0,0,7474,0,NA,NA,NA,NA,NA,1.14766124049967,97
"11201","Nelson-Sockeye","Sockeye",2010,615564,108000,NA,NA,NA,NA,NA,NA,NA,NA,0,1372,4285,0,NA,808,132747,24898,0,0,6293,378437,61935,0,0,662,4127,0,NA,NA,NA,NA,NA,1.74040769359835,97
"11202","Nelson-Sockeye","Sockeye",2011,526115,89000,NA,NA,NA,NA,NA,NA,NA,NA,0,221,254,0,NA,1369,60056,45176,0,0,35843,325695,57501,0,0,0,0,0,NA,NA,NA,NA,NA,1.77688345028796,97
"11203","Nelson-Sockeye","Sockeye",2012,649550,103300,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,8532,116014,45460,0,0,38668,375078,65640,158,0,0,0,0,NA,NA,NA,NA,NA,1.83864243931615,97
"11204","Nelson-Sockeye","Sockeye",2013,573600,248000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,10170,218766,42944,0,0,31392,241768,28244,0,0,0,316,0,NA,NA,NA,NA,NA,0.838503543120428,97
"11205","Nelson-Sockeye","Sockeye",2014,154668,250000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,456,31427,21250,0,0,3780,85210,12203,0,0,0,342,0,NA,NA,NA,NA,NA,-0.480180033651604,97
"11206","Nelson-Sockeye","Sockeye",2015,317728,257000,NA,NA,NA,NA,NA,NA,NA,NA,0,171,237,0,NA,575,44140,15651,648,0,16481,189644,50181,0,0,0,0,0,NA,NA,NA,NA,NA,0.212119585955964,97
"11207","Great Central Lake-Sockeye","Sockeye",1977,633742,209810.3604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18325,370181,178731,NA,NA,3174,30889,32442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1054378545398,98
"11208","Great Central Lake-Sockeye","Sockeye",1978,526832,84373.10195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29774,111509,312772,NA,NA,2519,53398,16860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83163305860743,98
"11209","Great Central Lake-Sockeye","Sockeye",1979,913810,247475.4573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26260,435023,353392,NA,NA,2707,53053,43375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30631125771534,98
"11210","Great Central Lake-Sockeye","Sockeye",1980,480599,246041.4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19788,222607,215218,NA,NA,0,21831,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669533383810635,98
"11211","Great Central Lake-Sockeye","Sockeye",1981,224123,195123.9818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6232,133929,57187,NA,NA,9372,7276,10127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13855984766522,98
"11212","Great Central Lake-Sockeye","Sockeye",1982,137076,155579.2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14150,64499,11042,NA,NA,2196,38531,6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12661979776036,98
"11213","Great Central Lake-Sockeye","Sockeye",1983,503092,339203.6871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15809,295809,113319,NA,NA,3425,67411,7319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394172282112716,98
"11214","Great Central Lake-Sockeye","Sockeye",1984,206726,131000.4259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14798,150930,29405,NA,NA,1056,7314,3223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456193670599924,98
"11215","Great Central Lake-Sockeye","Sockeye",1985,292062,112339.1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14135,140227,66649,NA,NA,15070,43805,12176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955443709991761,98
"11216","Great Central Lake-Sockeye","Sockeye",1986,274312,119819.7732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56852,68115,124947,NA,NA,2054,18868,3476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828277420893398,98
"11217","Great Central Lake-Sockeye","Sockeye",1987,1258257,277561.6341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14598,1030482,104832,NA,NA,17155,69930,21260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51143969553361,98
"11218","Great Central Lake-Sockeye","Sockeye",1988,599789,195326.5653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37277,144332,318602,NA,NA,6737,66531,26310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12190507502644,98
"11219","Great Central Lake-Sockeye","Sockeye",1989,400875,171651.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37401,239536,95175,NA,NA,8767,14101,5895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848182898420291,98
"11220","Great Central Lake-Sockeye","Sockeye",1990,138603,163320.2965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19488,74815,40581,NA,NA,294,2114,1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164099550360852,98
"11221","Great Central Lake-Sockeye","Sockeye",1991,74102,402976.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,9164,4011,NA,NA,4854,37061,18861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69343462900594,98
"11222","Great Central Lake-Sockeye","Sockeye",1992,290005,149897.5377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19328,141239,81717,NA,NA,2945,23315,21461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65994618552175,98
"11223","Great Central Lake-Sockeye","Sockeye",1993,421980,227693.7006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26689,146761,137422,NA,NA,4442,78074,28592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.616956612210124,98
"11224","Great Central Lake-Sockeye","Sockeye",1994,240203,113120.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,75237,122140,NA,NA,5963,22982,13581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753028384800041,98
"11225","Great Central Lake-Sockeye","Sockeye",1995,241683,40940.28609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88466,87799,56656,NA,NA,2805,3056,2901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77551238186962,98
"11226","Great Central Lake-Sockeye","Sockeye",1996,261944,157087.4705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5428,14426,6543,NA,NA,13228,146034,76285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511327953309516,98
"11227","Great Central Lake-Sockeye","Sockeye",1997,717176,174088.0733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7825,263591,259931,NA,NA,36500,107709,41620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41575993815669,98
"11228","Great Central Lake-Sockeye","Sockeye",1998,518419,184541.7669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67123,198279,141187,NA,NA,10703,63351,37776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03290797887845,98
"11229","Great Central Lake-Sockeye","Sockeye",1999,569644,203969.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16541,252463,210359,NA,NA,13790,36028,40463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02704249929528,98
"11230","Great Central Lake-Sockeye","Sockeye",2000,213510,52042.75861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15173,130923,50637,NA,NA,2287,10654,3836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4116180083241,98
"11231","Great Central Lake-Sockeye","Sockeye",2001,329841,307105.9177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9653,133028,43031,NA,NA,15391,111922,16816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714180232868931,98
"11232","Great Central Lake-Sockeye","Sockeye",2002,97064,259481.6302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7812,37991,49737,NA,NA,0,444,1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.983315356140678,98
"11233","Great Central Lake-Sockeye","Sockeye",2003,17687,223545.6125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,5617,3143,NA,NA,236,6462,1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.53678556955296,98
"11234","Great Central Lake-Sockeye","Sockeye",2004,189218,213021.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9774,48903,106084,NA,NA,1588,6364,16505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118492756134497,98
"11235","Great Central Lake-Sockeye","Sockeye",2005,454549,172961.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12847,175845,181711,NA,NA,13605,34280,36261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966234421763824,98
"11236","Great Central Lake-Sockeye","Sockeye",2006,966913,135492.6206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5509,512912,293168,NA,NA,3109,138726,13489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96519134410951,98
"11237","Great Central Lake-Sockeye","Sockeye",2007,645291,67716.87403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92046,283237,231300,NA,NA,3369,22007,13332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25436598186217,98
"11238","Great Central Lake-Sockeye","Sockeye",2008,100033,59588.56228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12405,61964,22509,NA,NA,160,2176,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518036483949161,98
"11239","Great Central Lake-Sockeye","Sockeye",2009,147482,203858.4043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1941,52715,58927,NA,NA,21805,8126,3968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.323719521844215,98
"11240","Great Central Lake-Sockeye","Sockeye",2010,530210,255339.0849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98776,177027,160962,NA,NA,13073,68315,12057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730680747947508,98
"11241","Great Central Lake-Sockeye","Sockeye",2011,1383228,431213.3766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96479,760690,494697,NA,NA,1359,15618,14385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16557213616593,98
"11242","Great Central Lake-Sockeye","Sockeye",2012,189975,147440.4759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8568,44238,131445,NA,NA,0,4084,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253467943445827,98
"11243","Great Central Lake-Sockeye","Sockeye",2013,31703,66687.66638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4353,11561,6723,NA,NA,507,6135,2424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.743608710349807,98
"11244","Great Central Lake-Sockeye","Sockeye",2014,86151,66297.57875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12787,37074,31770,NA,NA,1777,2592,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26194819365051,98
"11245","Great Central Lake-Sockeye","Sockeye",2015,140757,417774.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,13516,3022,NA,NA,7953,61788,53936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08790664636446,98
"11246","Great Central Lake-Sockeye","Sockeye",2016,292270,220952.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5427,59482,127906,NA,NA,9145,34408,55902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279730512573264,98
"11247","Sproat Lake-Sockeye","Sockeye",1977,495063,209810.3604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17508,241395,171065,NA,NA,3573,42809,18713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858480950185716,99
"11248","Sproat Lake-Sockeye","Sockeye",1978,552802,84373.10195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26815,237154,225918,NA,NA,633,40408,21874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87975123685966,99
"11249","Sproat Lake-Sockeye","Sockeye",1979,570766,247475.4573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41539,319830,162898,NA,NA,3391,37810,5298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835667903638927,99
"11250","Sproat Lake-Sockeye","Sockeye",1980,391378,246041.4109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24821,267489,84027,NA,NA,947,12046,2048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464173986142698,99
"11251","Sproat Lake-Sockeye","Sockeye",1981,288013,195123.9818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19031,139898,105467,NA,NA,5989,14905,2723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38937045737759,99
"11252","Sproat Lake-Sockeye","Sockeye",1982,203184,155579.2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39662,98071,33298,NA,NA,2243,23757,6153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266956658146507,99
"11253","Sproat Lake-Sockeye","Sockeye",1983,371601,339203.6871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16808,175293,81957,NA,NA,7021,78721,11801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0912199241548469,99
"11254","Sproat Lake-Sockeye","Sockeye",1984,340157,131000.4259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81108,218698,31834,NA,NA,2694,4330,1493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954206701394672,99
"11255","Sproat Lake-Sockeye","Sockeye",1985,172160,112339.1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25465,97150,35884,NA,NA,2271,5721,5669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426901878468337,99
"11256","Sproat Lake-Sockeye","Sockeye",1986,265697,119819.7732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34004,66339,117814,NA,NA,1048,36815,9677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796367837957677,99
"11257","Sproat Lake-Sockeye","Sockeye",1987,652446,277561.6341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19540,323384,169339,NA,NA,19654,83202,37327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854685363761755,99
"11258","Sproat Lake-Sockeye","Sockeye",1988,625357,195326.5653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68736,310770,189338,NA,NA,3683,47543,5287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16364983498996,99
"11259","Sproat Lake-Sockeye","Sockeye",1989,407469,171651.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37611,249836,81973,NA,NA,3673,27054,7322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864498096574513,99
"11260","Sproat Lake-Sockeye","Sockeye",1990,181985,163320.2965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25780,109484,44556,NA,NA,90,883,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108210984193812,99
"11261","Sproat Lake-Sockeye","Sockeye",1991,59697,402976.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902,2506,6750,NA,NA,4287,42405,1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90959538361742,99
"11262","Sproat Lake-Sockeye","Sockeye",1992,320116,149897.5377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55368,190506,54705,NA,NA,7004,8628,3905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758731451417072,99
"11263","Sproat Lake-Sockeye","Sockeye",1993,263928,227693.7006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41452,103817,105277,NA,NA,1874,9119,2389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147675031338885,99
"11264","Sproat Lake-Sockeye","Sockeye",1994,189097,113120.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6707,95109,62630,NA,NA,2191,14608,7852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51380409655682,99
"11265","Sproat Lake-Sockeye","Sockeye",1995,386549,40940.28609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133733,138053,106097,NA,NA,990,3585,4091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24514407053569,99
"11266","Sproat Lake-Sockeye","Sockeye",1996,145416,157087.4705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6878,56826,28961,NA,NA,4761,46612,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0772041868370205,99
"11267","Sproat Lake-Sockeye","Sockeye",1997,326803,174088.0733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15013,192079,80951,NA,NA,1828,31824,5108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629796203324948,99
"11268","Sproat Lake-Sockeye","Sockeye",1998,732605,184541.7669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215820,286793,201179,NA,NA,3306,20824,4683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37873085860571,99
"11269","Sproat Lake-Sockeye","Sockeye",1999,353960,203969.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27890,189920,123593,NA,NA,915,10600,1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551214807389061,99
"11270","Sproat Lake-Sockeye","Sockeye",2000,219481,52042.75861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25450,105741,83275,NA,NA,433,2743,1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43920000674901,99
"11271","Sproat Lake-Sockeye","Sockeye",2001,150480,307105.9177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37432,85140,20477,NA,NA,2203,4357,871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.713362511887362,99
"11272","Sproat Lake-Sockeye","Sockeye",2002,131771,259481.6302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18473,64183,47148,NA,NA,107,1171,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.677620343381085,99
"11273","Sproat Lake-Sockeye","Sockeye",2003,21883,223545.6125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742,8340,8280,NA,NA,608,2505,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.32390539633339,99
"11274","Sproat Lake-Sockeye","Sockeye",2004,114009,213021.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19310,53859,33515,NA,NA,2416,4804,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625115153000979,99
"11275","Sproat Lake-Sockeye","Sockeye",2005,333893,172961.8927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49096,153053,63251,NA,NA,8662,34719,25112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657749285545643,99
"11276","Sproat Lake-Sockeye","Sockeye",2006,885639,135492.6206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40271,628450,172893,NA,NA,960,33777,9288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87739224004504,99
"11277","Sproat Lake-Sockeye","Sockeye",2007,811356,67716.87403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170510,407685,198277,NA,NA,9981,19383,5520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4833715260595,99
"11278","Sproat Lake-Sockeye","Sockeye",2008,271242,59588.56228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52371,162363,43514,NA,NA,3346,8513,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51554776373128,99
"11279","Sproat Lake-Sockeye","Sockeye",2009,304274,203858.4043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34858,116478,134280,NA,NA,2810,13472,2376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400502954975479,99
"11280","Sproat Lake-Sockeye","Sockeye",2010,1046784,255339.0849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352592,440583,181213,NA,NA,13387,49533,9476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41088547932527,99
"11281","Sproat Lake-Sockeye","Sockeye",2011,1456289,431213.3766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225654,807022,399031,NA,NA,1498,14074,9010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21704365715803,99
"11282","Sproat Lake-Sockeye","Sockeye",2012,265560,147440.4759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16689,80986,150377,NA,NA,2338,10028,5142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588416262740938,99
"11283","Sproat Lake-Sockeye","Sockeye",2013,74647,66687.66638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19663,27503,10064,NA,NA,7142,8207,2068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112750311656599,99
"11284","Sproat Lake-Sockeye","Sockeye",2014,420194,66297.57875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150529,188547,72769,NA,NA,3610,4036,703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84656313247704,99
"11285","Sproat Lake-Sockeye","Sockeye",2015,103508,417774.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8505,50543,11837,NA,NA,2413,16148,14062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39529274131341,99
"11286","Sproat Lake-Sockeye","Sockeye",2016,294799,220952.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37308,135794,103021,NA,NA,2932,9885,5859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288346248182341,99
