Stock.ID,Species,Stock,Region,UseFlag,BroodYear,Spawners,R2,R3,R4,R5,R6,R7,R8,Recruits
101,Chinook,Ayakulik,Westward,1,1977,4958,NA,407,5063,1698,8647,655,NA,16470
101,Chinook,Ayakulik,Westward,1,1978,4551,NA,1173,833,4314,3480,726,NA,10526
101,Chinook,Ayakulik,Westward,1,1979,4641,NA,282,2539,2434,4752,492,NA,10499
101,Chinook,Ayakulik,Westward,1,1980,935,NA,367,745,1562,1799,294,NA,4767
101,Chinook,Ayakulik,Westward,1,1981,7699,NA,644,3137,3258,6547,1183,NA,14769
101,Chinook,Ayakulik,Westward,1,1982,3230,NA,999,1810,4327,7462,676,NA,15274
101,Chinook,Ayakulik,Westward,1,1983,15366,NA,848,4084,9142,7189,1240,NA,22503
101,Chinook,Ayakulik,Westward,1,1984,6065,NA,1096,4009,4165,6676,1086,NA,17032
101,Chinook,Ayakulik,Westward,1,1985,8075,NA,1595,2694,5288,8351,1083,NA,19011
101,Chinook,Ayakulik,Westward,1,1986,6295,NA,801,2705,5175,6430,1627,NA,16738
101,Chinook,Ayakulik,Westward,1,1987,15510,NA,712,2285,3577,4115,210,NA,10899
101,Chinook,Ayakulik,Westward,1,1988,20770,NA,752,2008,1893,4697,1471,NA,10821
101,Chinook,Ayakulik,Westward,1,1989,15042,NA,977,2823,2346,11744,594,NA,18484
101,Chinook,Ayakulik,Westward,1,1990,10999,NA,97,1016,2813,5964,836,NA,10726
101,Chinook,Ayakulik,Westward,1,1991,12425,NA,987,2804,3465,8500,558,NA,16314
101,Chinook,Ayakulik,Westward,1,1992,8359,NA,996,3465,3104,9788,267,NA,17620
101,Chinook,Ayakulik,Westward,1,1993,6815,NA,573,1578,2551,4754,179,NA,9635
101,Chinook,Ayakulik,Westward,1,1994,8190,NA,1150,2771,8324,10716,589,NA,23550
101,Chinook,Ayakulik,Westward,1,1995,17501,NA,1603,3289,12010,12981,743,NA,30626
101,Chinook,Ayakulik,Westward,1,1996,9925,NA,464,888,3711,3626,127,NA,8816
101,Chinook,Ayakulik,Westward,1,1997,13167,NA,178,1664,4188,3766,710,NA,10506
101,Chinook,Ayakulik,Westward,1,1998,13779,NA,1698,3452,10207,16276,250,NA,31883
101,Chinook,Ayakulik,Westward,1,1999,12894,NA,714,3417,6568,3239,187,NA,14125
101,Chinook,Ayakulik,Westward,1,2000,19724,NA,122,732,3471,1077,1327,NA,6729
101,Chinook,Ayakulik,Westward,1,2001,13361,NA,356,1046,1457,3314,526,NA,6699
101,Chinook,Ayakulik,Westward,1,2002,12190,NA,336,416,1335,1229,151,NA,3467
101,Chinook,Ayakulik,Westward,1,2003,17106,NA,98,380,829,804,350,NA,2461
101,Chinook,Ayakulik,Westward,1,2004,24425,NA,110,397,768,1585,172,NA,3032
101,Chinook,Ayakulik,Westward,1,2005,8175,NA,113,691,1525,1900,85,NA,4314
101,Chinook,Ayakulik,Westward,1,2006,2937,NA,217,1637,1473,2905,169,NA,6401
101,Chinook,Ayakulik,Westward,1,2007,6232,NA,134,730,1172,1880,81,NA,3997
101,Chinook,Ayakulik,Westward,1,2008,3071,NA,120,633,649,428,140,NA,1970
101,Chinook,Ayakulik,Westward,1,2009,2615,NA,48,178,228,617,1070,NA,2141
101,Chinook,Ayakulik,Westward,0,2010,5197,NA,130,192,868,NA,NA,NA,1190
101,Chinook,Ayakulik,Westward,0,2011,4251,NA,72,710,NA,NA,NA,NA,782
101,Chinook,Ayakulik,Westward,0,2012,4744,NA,400,NA,NA,NA,NA,NA,400
101,Chinook,Ayakulik,Westward,0,2013,2354,NA,NA,NA,NA,NA,NA,NA,NA
101,Chinook,Ayakulik,Westward,0,2014,917,NA,NA,NA,NA,NA,NA,NA,NA
101,Chinook,Ayakulik,Westward,0,2015,2392,NA,NA,NA,NA,NA,NA,NA,NA
102,Chinook,Karluk,Westward,1,1976,6436,NA,418,625,2297,3082,721,NA,7143
102,Chinook,Karluk,Westward,1,1977,7973,NA,275,1169,2639,5946,740,NA,10769
102,Chinook,Karluk,Westward,1,1978,9334,NA,409,1018,3685,4115,551,NA,9778
102,Chinook,Karluk,Westward,1,1979,9094,NA,286,1011,2040,2610,409,NA,6356
102,Chinook,Karluk,Westward,1,1980,4349,NA,237,563,1236,1746,345,NA,4127
102,Chinook,Karluk,Westward,1,1981,7114,NA,306,668,1615,2999,558,NA,6146
102,Chinook,Karluk,Westward,1,1982,6693,NA,335,837,2782,5037,621,NA,9612
102,Chinook,Karluk,Westward,1,1983,11442,NA,384,1471,4578,4662,1023,NA,12118
102,Chinook,Karluk,Westward,1,1984,7572,NA,646,2270,3590,7025,1225,NA,14756
102,Chinook,Karluk,Westward,1,1985,4890,NA,732,1278,4046,5966,700,NA,12722
102,Chinook,Karluk,Westward,1,1986,4307,NA,415,1353,3419,3673,124,NA,8984
102,Chinook,Karluk,Westward,1,1987,7731,NA,945,2364,3622,10288,1087,NA,18306
102,Chinook,Karluk,Westward,1,1988,12518,NA,977,1519,5205,10254,1488,NA,19443
102,Chinook,Karluk,Westward,1,1989,9925,NA,481,1376,3487,8521,934,NA,14799
102,Chinook,Karluk,Westward,1,1990,13742,NA,97,1643,2147,5811,879,NA,10577
102,Chinook,Karluk,Westward,1,1991,12423,NA,661,1847,2899,6865,161,NA,12433
102,Chinook,Karluk,Westward,1,1992,8745,NA,454,1915,5248,7907,850,NA,16374
102,Chinook,Karluk,Westward,1,1993,12310,NA,176,1259,1686,5898,150,NA,9169
102,Chinook,Karluk,Westward,1,1994,10566,NA,589,1437,5846,6777,703,NA,15352
102,Chinook,Karluk,Westward,1,1995,11373,NA,203,1270,3531,4554,376,NA,9934
102,Chinook,Karluk,Westward,1,1996,8356,NA,166,472,1543,3248,155,NA,5584
102,Chinook,Karluk,Westward,1,1997,11869,NA,245,173,2848,2012,549,NA,5827
102,Chinook,Karluk,Westward,1,1998,9066,NA,151,2242,5013,5603,240,NA,13249
102,Chinook,Karluk,Westward,1,1999,11297,NA,289,1583,3422,2377,1135,NA,8806
102,Chinook,Karluk,Westward,1,2000,7879,NA,121,459,2111,2905,499,NA,6095
102,Chinook,Karluk,Westward,1,2001,3149,NA,133,521,912,1179,105,NA,2850
102,Chinook,Karluk,Westward,1,2002,6574,NA,162,225,368,533,108,NA,1396
102,Chinook,Karluk,Westward,1,2003,6965,NA,88,107,160,410,334,NA,1099
102,Chinook,Karluk,Westward,1,2004,6805,NA,70,52,497,1332,376,NA,2327
102,Chinook,Karluk,Westward,1,2005,4611,NA,20,256,862,1249,155,NA,2542
102,Chinook,Karluk,Westward,1,2006,3351,NA,53,325,1449,1865,618,NA,4310
102,Chinook,Karluk,Westward,1,2007,1609,NA,34,260,1072,655,132,NA,2153
102,Chinook,Karluk,Westward,1,2008,752,NA,65,209,792,599,115,NA,1780
102,Chinook,Karluk,Westward,1,2009,1306,NA,50,496,548,1076,2170,NA,4340
102,Chinook,Karluk,Westward,0,2010,2916,NA,793,318,1181,NA,NA,NA,2292
102,Chinook,Karluk,Westward,0,2011,3420,NA,119,469,NA,NA,NA,NA,588
102,Chinook,Karluk,Westward,0,2012,3197,NA,178,NA,NA,NA,NA,NA,178
102,Chinook,Karluk,Westward,0,2013,1824,NA,NA,NA,NA,NA,NA,NA,NA
102,Chinook,Karluk,Westward,0,2014,1182,NA,NA,NA,NA,NA,NA,NA,NA
102,Chinook,Karluk,Westward,0,2015,2777,NA,NA,NA,NA,NA,NA,NA,NA
103,Chinook,Chignik,Westward,1,1980,669,NA,129,1430,1692,2695,9.2,NA,5955.2
103,Chinook,Chignik,Westward,1,1981,1396,NA,217,765,2120,1982,3.9,NA,5087.9
103,Chinook,Chignik,Westward,1,1982,2205,NA,116,958,1559,3998,3.2,NA,6634.2
103,Chinook,Chignik,Westward,1,1983,1736,NA,145,704,3145,2983,4.2,NA,6981.2
103,Chinook,Chignik,Westward,1,1984,5341,NA,107,1421,2347,3554,1.4,NA,7430.4
103,Chinook,Chignik,Westward,1,1985,2937,NA,215,1060,2796,2857,2.5,NA,6930.5
103,Chinook,Chignik,Westward,1,1986,3405,NA,161,1263,2247,3056,2.1,NA,6729.1
103,Chinook,Chignik,Westward,1,1987,2417,NA,191,1015,2405,3869,3.2,NA,7483.2
103,Chinook,Chignik,Westward,1,1988,4635,NA,154,1086,2054,1900,1.2,NA,5195.2
103,Chinook,Chignik,Westward,1,1989,3135,NA,165,1007,2475,4677,2.9,NA,8326.9
103,Chinook,Chignik,Westward,1,1990,4157,NA,89,322,1070,2726,1,NA,4208
103,Chinook,Chignik,Westward,1,1991,4338,NA,144,890,1266,2196,1,NA,4497
103,Chinook,Chignik,Westward,1,1992,3599,NA,178,438,1797,1448,1.1,NA,3862.1
103,Chinook,Chignik,Westward,1,1993,1739,NA,0,1098,2224,1791,3.1,NA,5116.1
103,Chinook,Chignik,Westward,1,1994,2809,NA,50,955,2040,1940,1.8,NA,4986.8
103,Chinook,Chignik,Westward,1,1995,4081,NA,239,1822,2083,1425,1.4,NA,5570.4
103,Chinook,Chignik,Westward,1,1996,3278,NA,206,575,1033,1341,1.2,NA,3156.2
103,Chinook,Chignik,Westward,1,1997,3617,NA,144,784,192,856,1.7,NA,1977.7
103,Chinook,Chignik,Westward,1,1998,2868,NA,891,1532,4965,1974,3.3,NA,9365.3
103,Chinook,Chignik,Westward,1,1999,3521,NA,958,2055,5133,2615,3.1,NA,10764.1
103,Chinook,Chignik,Westward,1,2000,4078,NA,1199,2764,6101,1941,3,NA,12008
103,Chinook,Chignik,Westward,1,2001,2785,NA,395,291,2227,923,1.4,NA,3837.4
103,Chinook,Chignik,Westward,1,2002,2821,NA,0,1020,1058,670,1,NA,2749
103,Chinook,Chignik,Westward,1,2003,6205,NA,367,485,769,755,0.4,NA,2376.4
103,Chinook,Chignik,Westward,1,2004,7633,NA,174,352,866,1770,0.4,NA,3162.4
103,Chinook,Chignik,Westward,1,2005,6037,NA,127,397,2030,1399,0.7,NA,3953.7
103,Chinook,Chignik,Westward,1,2006,3175,NA,143,930,1605,606,1,NA,3285
103,Chinook,Chignik,Westward,1,2007,1675,NA,334,735,695,320,1.3,NA,2085.3
103,Chinook,Chignik,Westward,1,2008,1620,NA,264,318,931,606,NA,NA,2119
103,Chinook,Chignik,Westward,0,2009,1590,NA,114,452,1944,NA,NA,NA,2510
103,Chinook,Chignik,Westward,0,2010,3485,NA,80,328,NA,NA,NA,NA,408
103,Chinook,Chignik,Westward,0,2011,2490,NA,379,NA,NA,NA,NA,NA,379
103,Chinook,Chignik,Westward,0,2012,1404,NA,NA,NA,NA,NA,NA,NA,NA
103,Chinook,Chignik,Westward,0,2013,1185,NA,NA,NA,NA,NA,NA,NA,NA
103,Chinook,Chignik,Westward,0,2014,2895,NA,NA,NA,NA,NA,NA,NA,NA
104,Chinook,Nelson,Westward,1,1981,5046,NA,39,893,1380,5439,885,0,8636
104,Chinook,Nelson,Westward,1,1982,6503,NA,0,1823,1242,4065,535,0,7665
104,Chinook,Nelson,Westward,1,1983,12561,NA,20,1406,830,2987,487,0,5730
104,Chinook,Nelson,Westward,1,1984,5412,NA,31,1410,1002,3098,1127,0,6668
104,Chinook,Nelson,Westward,1,1985,4500,NA,13,1389,749,2547,258,0,4956
104,Chinook,Nelson,Westward,1,1986,4757,NA,0,380,2326,1589,312,0,4607
104,Chinook,Nelson,Westward,1,1987,3854,NA,10,1608,1589,7109,815,0,11131
104,Chinook,Nelson,Westward,1,1988,1873,NA,111,1006,1560,4571,384,11,7643
104,Chinook,Nelson,Westward,1,1989,2500,NA,19,434,1063,3319,1193,0,6028
104,Chinook,Nelson,Westward,1,1990,1800,NA,0,1194,394,2398,462,0,4448
104,Chinook,Nelson,Westward,1,1991,4981,NA,102,1406,1655,6000,288,0,9451
104,Chinook,Nelson,Westward,1,1992,2320,NA,0,889,1509,2116,313,25,4852
104,Chinook,Nelson,Westward,1,1993,5160,NA,45,1900,1223,1911,498,147,5724
104,Chinook,Nelson,Westward,1,1994,4552,NA,107,3319,1081,2111,1130,20,7768
104,Chinook,Nelson,Westward,1,1995,2127,NA,211,2197,929,3436,716,0,7489
104,Chinook,Nelson,Westward,1,1996,3967,NA,152,1538,2057,3435,410,0,7592
104,Chinook,Nelson,Westward,0,1997,6902,NA,18,2034,1380,1484,NA,NA,4916
104,Chinook,Nelson,Westward,0,1998,4809,NA,192,2161,859,NA,NA,NA,3212
104,Chinook,Nelson,Westward,0,1999,3907,NA,219,1698,NA,NA,NA,NA,1917
104,Chinook,Nelson,Westward,0,2000,3891,NA,703,NA,NA,NA,NA,NA,703
104,Chinook,Nelson,Westward,0,2001,7088,NA,NA,NA,NA,NA,NA,NA,NA
104,Chinook,Nelson,Westward,0,2002,6750,NA,NA,NA,NA,NA,NA,NA,NA
104,Chinook,Nelson,Westward,0,2003,5154,NA,NA,NA,NA,NA,NA,NA,NA
105,Chinook,Goodnews,AYK,1,1981,3688,0,7,1232,1968,2370,599,0,6176
105,Chinook,Goodnews,AYK,1,1982,1395,0,30,489,1306,2554,228,0,4607
105,Chinook,Goodnews,AYK,1,1983,6027,0,15,495,1209,2136,264,9,4128
105,Chinook,Goodnews,AYK,1,1984,3260,0,16,681,1615,2386,271,0,4969
105,Chinook,Goodnews,AYK,1,1985,2831,0,0,242,899,971,109,0,2221
105,Chinook,Goodnews,AYK,1,1986,2080,0,14,1846,984,1712,207,0,4763
105,Chinook,Goodnews,AYK,1,1987,2272,0,26,578,1231,1561,604,0,4000
105,Chinook,Goodnews,AYK,1,1988,2712,0,0,628,964,2614,49,1,4256
105,Chinook,Goodnews,AYK,1,1989,1915,0,41,949,1781,3846,201,0,6818
105,Chinook,Goodnews,AYK,1,1990,3636,0,17,427,1080,1722,10,0,3256
105,Chinook,Goodnews,AYK,1,1991,1952,0,65,1643,1100,1167,275,0,4250
105,Chinook,Goodnews,AYK,1,1992,1905,0,0,781,358,2034,93,0,3266
105,Chinook,Goodnews,AYK,1,1993,2349,0,30,2114,4044,2743,65,0,8996
105,Chinook,Goodnews,AYK,1,1994,3856,0,24,786,606,1048,234,0,2698
105,Chinook,Goodnews,AYK,1,1995,4836,0,142,1156,3073,4568,145,0,9084
105,Chinook,Goodnews,AYK,1,1996,2931,0,23,813,1278,1526,138,0,3778
105,Chinook,Goodnews,AYK,1,1997,2937,0,28,351,1021,1129,42,0,2571
105,Chinook,Goodnews,AYK,1,1998,4584,0,51,1309,1272,1024,9,0,3665
105,Chinook,Goodnews,AYK,1,1999,3221,0,7,526,1251,1285,107,0,3176
105,Chinook,Goodnews,AYK,1,2000,2500,0,81,2886,3366,1853,152,0,8338
105,Chinook,Goodnews,AYK,1,2001,5351,0,124,1084,1559,2019,181,NA,4967
105,Chinook,Goodnews,AYK,0,2002,3085,0,6,1998,1404,932,NA,NA,4340
105,Chinook,Goodnews,AYK,0,2003,2389,0,66,1945,1460,NA,NA,NA,3471
105,Chinook,Goodnews,AYK,0,2004,4388,0,46,705,NA,NA,NA,NA,751
105,Chinook,Goodnews,AYK,0,2005,4633,0,162,NA,NA,NA,NA,NA,162
105,Chinook,Goodnews,AYK,0,2006,4559,0,NA,NA,NA,NA,NA,NA,0
105,Chinook,Goodnews,AYK,0,2007,3852,0,NA,NA,NA,NA,NA,NA,0
105,Chinook,Goodnews,AYK,0,2008,2158,0,NA,NA,NA,NA,NA,NA,0
106,Chinook,Andrew Creek,Southeast,1,1979,327,NA,NA,74,186,133,11,NA,404
106,Chinook,Andrew Creek,Southeast,1,1980,282,NA,NA,183,146,136,0,NA,465
106,Chinook,Andrew Creek,Southeast,1,1981,536,NA,NA,69,314,220,4,NA,607
106,Chinook,Andrew Creek,Southeast,1,1982,672,NA,NA,49,102,550,18,NA,719
106,Chinook,Andrew Creek,Southeast,1,1983,366,NA,NA,110,279,81,3,NA,473
106,Chinook,Andrew Creek,Southeast,1,1984,389,NA,NA,985,242,104,17,NA,1348
106,Chinook,Andrew Creek,Southeast,0,1985,638,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1986,1414,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1987,1576,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1988,1128,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1989,1060,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1990,1328,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1991,800,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1992,1556,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1993,2120,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1994,1144,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1995,686,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,0,1996,670,NA,NA,NA,NA,NA,NA,NA,NA
106,Chinook,Andrew Creek,Southeast,1,1997,586,NA,NA,59,248,363,4,NA,674
106,Chinook,Andrew Creek,Southeast,1,1998,974,NA,NA,330,272,714,22,NA,1338
106,Chinook,Andrew Creek,Southeast,1,1999,1210,NA,NA,578,504,545,80,NA,1707
106,Chinook,Andrew Creek,Southeast,1,2000,1380,NA,NA,193,891,457,12,NA,1553
106,Chinook,Andrew Creek,Southeast,1,2001,2108,NA,NA,56,917,1194,12,NA,2179
106,Chinook,Andrew Creek,Southeast,1,2002,1752,NA,NA,161,475,1203,35,NA,1874
106,Chinook,Andrew Creek,Southeast,1,2003,1190,NA,NA,203,648,450,43,NA,1344
106,Chinook,Andrew Creek,Southeast,1,2004,3068,NA,NA,689,1540,1330,53,NA,3612
106,Chinook,Andrew Creek,Southeast,0,2005,2030,NA,NA,NA,NA,NA,NA,NA,NA
107,Chinook,Chickamin,Southeast,1,1985,4436,NA,NA,1143,2906,1224,0,NA,5273
107,Chinook,Chickamin,Southeast,1,1986,8097,NA,NA,1204,5736,2397,0,NA,9337
107,Chinook,Chickamin,Southeast,1,1987,4524,NA,NA,1893,2778,1490,55,NA,6216
107,Chinook,Chickamin,Southeast,1,1988,3647,NA,NA,539,2183,1547,44,NA,4313
107,Chinook,Chickamin,Southeast,1,1989,4334,NA,NA,300,1663,2441,249,NA,4653
107,Chinook,Chickamin,Southeast,1,1990,2617,NA,NA,688,593,1738,102,NA,3121
107,Chinook,Chickamin,Southeast,1,1991,2260,NA,NA,784,2279,253,17,NA,3333
107,Chinook,Chickamin,Southeast,1,1992,1605,NA,NA,555,905,551,8,NA,2019
107,Chinook,Chickamin,Southeast,1,1993,1805,NA,NA,302,1242,665,19,NA,2228
107,Chinook,Chickamin,Southeast,1,1994,1800,NA,NA,277,902,873,36,NA,2088
107,Chinook,Chickamin,Southeast,1,1995,2309,NA,NA,274,416,1219,57,NA,1966
107,Chinook,Chickamin,Southeast,1,1996,1587,NA,NA,214,992,527,46,NA,1779
107,Chinook,Chickamin,Southeast,1,1997,1262,NA,NA,269,652,454,28,NA,1403
107,Chinook,Chickamin,Southeast,1,1998,1814,NA,NA,534,1601,213,0,NA,2348
107,Chinook,Chickamin,Southeast,1,1999,2283,NA,NA,600,1094,779,14,NA,2487
107,Chinook,Chickamin,Southeast,1,2000,3717,NA,NA,972,2146,1034,0,NA,4152
107,Chinook,Chickamin,Southeast,1,2001,5177,NA,NA,1080,3778,1190,32,NA,6080
107,Chinook,Chickamin,Southeast,1,2002,5007,NA,NA,1648,2214,1722,25,NA,5609
107,Chinook,Chickamin,Southeast,1,2003,4579,NA,NA,555,3371,1145,21,NA,5092
107,Chinook,Chickamin,Southeast,1,2004,3275,NA,NA,2077,969,1396,16,NA,4458
107,Chinook,Chickamin,Southeast,0,2005,4287,NA,NA,NA,NA,NA,NA,NA,NA
108,Chinook,Chilkat,Southeast,1,1991,5897,NA,NA,1676,4613,6424,219,NA,12932
108,Chinook,Chilkat,Southeast,1,1992,5284,NA,NA,552,2281,2628,81,NA,5542
108,Chinook,Chilkat,Southeast,1,1993,4472,NA,NA,222,1193,1784,32,NA,3231
108,Chinook,Chilkat,Southeast,1,1994,6795,NA,NA,314,627,704,0,NA,1645
108,Chinook,Chilkat,Southeast,1,1995,3790,NA,NA,592,1584,2141,30,NA,4347
108,Chinook,Chilkat,Southeast,1,1996,4920,NA,NA,872,2969,1795,41,NA,5677
108,Chinook,Chilkat,Southeast,1,1997,8100,NA,NA,1047,2763,4075,44,NA,7929
109,Chinook,King Salmon River,Southeast,1,1982,389,NA,NA,16,49,344,0,NA,409
109,Chinook,King Salmon River,Southeast,1,1983,245,NA,NA,39,64,142,39,NA,284
109,Chinook,King Salmon River,Southeast,1,1984,265,NA,NA,94,47,200,18,NA,359
109,Chinook,King Salmon River,Southeast,1,1985,175,NA,NA,32,97,78,0,NA,207
109,Chinook,King Salmon River,Southeast,1,1986,255,NA,NA,95,51,204,0,NA,350
109,Chinook,King Salmon River,Southeast,1,1987,196,NA,NA,16,78,110,8,NA,212
109,Chinook,King Salmon River,Southeast,1,1988,208,NA,NA,14,21,174,7,NA,216
109,Chinook,King Salmon River,Southeast,1,1989,240,NA,NA,14,67,156,15,NA,252
109,Chinook,King Salmon River,Southeast,1,1990,179,NA,NA,12,87,87,6,NA,192
109,Chinook,King Salmon River,Southeast,1,1991,134,NA,NA,0,10,124,0,NA,134
109,Chinook,King Salmon River,Southeast,1,1992,99,NA,NA,25,72,27,0,NA,124
109,Chinook,King Salmon River,Southeast,0,1993,263,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,0,1994,210,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,0,1995,146,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,0,1996,288,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,0,1997,357,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,0,1998,132,NA,NA,NA,NA,NA,NA,NA,NA
109,Chinook,King Salmon River,Southeast,1,1999,300,NA,NA,47,125,172,0,NA,344
109,Chinook,King Salmon River,Southeast,1,2000,137,NA,NA,36,65,57,4,NA,162
109,Chinook,King Salmon River,Southeast,1,2001,147,NA,NA,51,56,65,0,NA,172
109,Chinook,King Salmon River,Southeast,1,2002,153,NA,NA,14,96,56,0,NA,166
109,Chinook,King Salmon River,Southeast,1,2003,117,NA,NA,62,34,74,0,NA,170
109,Chinook,King Salmon River,Southeast,1,2004,134,NA,NA,10,111,12,6,NA,139
109,Chinook,King Salmon River,Southeast,0,2005,141,NA,NA,NA,NA,NA,NA,NA,NA
110,Chinook,Stikine,Southeast,1,1977,11445,NA,NA,869,8217,5814,154,NA,15054
110,Chinook,Stikine,Southeast,1,1978,6835,NA,NA,1364,3909,2196,151,NA,7620
110,Chinook,Stikine,Southeast,1,1979,12610,NA,NA,4296,14394,15908,313,NA,34911
110,Chinook,Stikine,Southeast,1,1980,30573,NA,NA,1728,4063,13078,1053,NA,19922
110,Chinook,Stikine,Southeast,1,1981,36057,NA,NA,1148,6408,22261,772,NA,30589
110,Chinook,Stikine,Southeast,1,1982,40488,NA,NA,1798,6594,38133,5900,NA,52425
110,Chinook,Stikine,Southeast,1,1983,6424,NA,NA,1830,3949,13538,1595,NA,20912
110,Chinook,Stikine,Southeast,1,1984,13995,NA,NA,1174,10838,25748,979,NA,38739
110,Chinook,Stikine,Southeast,1,1985,16037,NA,NA,845,2286,17213,79,NA,20423
110,Chinook,Stikine,Southeast,1,1986,14889,NA,NA,3175,11437,31968,1674,NA,48254
110,Chinook,Stikine,Southeast,1,1987,24632,NA,NA,2854,8712,58592,3181,NA,73339
110,Chinook,Stikine,Southeast,1,1988,37554,NA,NA,812,6323,31269,2350,NA,40754
110,Chinook,Stikine,Southeast,1,1989,24282,NA,NA,848,4386,13185,135,NA,18554
110,Chinook,Stikine,Southeast,1,1990,22619,NA,NA,1223,5045,9783,167,NA,16218
110,Chinook,Stikine,Southeast,1,1991,23206,NA,NA,5101,26685,28208,692,NA,60686
110,Chinook,Stikine,Southeast,1,1992,34129,NA,NA,1927,9116,22283,985,NA,34311
110,Chinook,Stikine,Southeast,1,1993,58962,NA,NA,1329,7197,15075,544,NA,24145
110,Chinook,Stikine,Southeast,1,1994,33094,NA,NA,2437,11116,13801,207,NA,27561
