stock.id,species,stock,region,sub.region,brood.yr,spawners,recruits,use,recruits.3,recruits.4,recruits.5,age,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2002,370502,346951,1,23489,321577,1886,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2003,162245,112727,1,86218,24559,1950,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2004,197287,86768,1,43875,40898,1995,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2005,33600,54332,1,34506,18949,877,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2006,266104,28170,1,4654,19871,3645,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2007,35215,57005,1,7773,41420,7812,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2008,35836,17706,1,0,15023,2683,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2009,22514,22266,1,10416,10542,1309,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2010,27544,43593,1,2875,40078,640,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2011,44474,6452,1,654,4328,1470,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2012,31410,12259,1,918,9940,1402,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2013,16123,7026,1,2108,1726,3193,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2014,40522,19275,1,3181,15707,386,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2015,5702,8229,1,5912,2317,0,data,,,,,,,,,,,,
307,Chum,Port Susan (Stillaguamish-Snohomish),Inside WA,Inside WA,2016,12850,34140,1,1159,31976,1006,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1968,44049,179283,1,14202,147602,17478,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1969,22393,84704,1,15971,64209,4524,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1970,127588,148368,1,10303,137357,709,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1971,48827,48324,1,38909,9014,401,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1972,144732,134852,1,9959,122819,2075,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1973,83497,48137,1,10424,37482,231,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1974,160248,213873,1,4636,200928,8310,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1975,15762,43009,1,27515,15044,450,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1976,93000,117787,1,16068,95572,6147,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1977,36000,77427,1,16548,55403,5476,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1978,132895,292631,1,15292,257356,19984,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1979,23513,22023,1,11225,10024,774,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1980,19425,35363,1,1915,31163,2285,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1981,16939,95996,1,19657,67072,9266,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1982,142541,381365,1,44905,308031,28430,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1983,3932,23594,1,2556,15130,5907,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1984,46817,185672,1,17448,159827,8397,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1985,45190,25219,1,3446,14573,7200,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1986,81869,322086,1,2527,268351,51208,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1987,42853,33928,1,1385,23035,9508,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1988,119791,203829,1,11389,172793,19647,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1989,13904,32751,1,549,16961,15241,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1990,110567,304243,1,10507,267307,26429,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1991,22000,27208,1,10845,14397,1966,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1992,95940,144439,1,28655,112451,3334,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1993,16673,17449,1,2798,10308,4344,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1994,121775,130375,1,3312,121109,5954,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1995,38666,49278,1,20568,28102,608,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1996,74474,56906,1,14635,39440,2830,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1997,14392,53817,1,1418,41035,11364,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1998,120850,432486,1,52921,375608,3957,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,1999,34311,56377,1,18541,27198,10638,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2000,22321,164513,1,5261,147869,11383,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2001,72980,44931,1,12056,30025,2850,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2002,209478,220263,1,11310,201263,7690,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2003,17629,33463,1,8857,23755,851,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2004,149700,32088,1,5922,24610,1557,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2005,34000,29396,1,4107,22981,2308,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2006,104983,49716,1,4557,42778,2382,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2007,19450,19838,1,974,12505,6359,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2008,21789,35479,1,744,32571,2164,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2009,26395,14014,1,2420,4928,6666,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2010,39535,63827,1,2644,58547,2635,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2011,15280,4698,1,870,2082,1746,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2012,36408,36945,1,3436,33176,332,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2013,8545,2556,1,374,1736,445,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2014,63360,22171,1,4987,17117,67,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2015,7964,3263,1,1781,1192,290,data,,,,,,,,,,,,
308,Chum,Skagit,Inside WA,Inside WA,2016,33709,15328,1,2069,11015,2244,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1968,10684,39806,1,3517,27996,8293,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1969,26459,34028,1,3029,30466,533,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1970,33404,21582,1,4888,16183,511,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1971,9208,11130,1,4584,6496,49,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1972,26727,31884,1,7177,22661,2047,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1973,25825,46831,1,1897,44449,486,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1974,9589,36832,1,5982,29377,1473,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1975,5976,29864,1,2526,26391,947,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1976,4847,13524,1,2823,9846,855,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1977,21233,88463,1,20765,64245,3453,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1978,14622,106136,1,12585,84603,8949,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1979,27333,51454,1,13305,35510,2639,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1980,25242,92712,1,26561,64293,1857,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1981,61938,175640,1,53138,115144,7359,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1982,44172,85474,1,25572,53872,6030,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1983,20899,68014,1,8886,53803,5325,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1984,45960,108304,1,18483,84172,5649,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1985,40349,37118,1,3924,26273,6921,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1986,20298,81131,1,2110,54132,24888,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1987,15836,44407,1,680,36285,7442,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1988,35206,72740,1,4323,61803,6614,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1989,11668,66438,1,11487,36581,18370,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1990,31087,156864,1,7683,134418,14763,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1991,31303,61102,1,23846,34759,2498,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1992,43283,69604,1,28588,38912,2105,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1993,25304,52196,1,10047,35539,6610,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1994,92157,75757,1,5931,63756,6070,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1995,35856,102156,1,36249,65306,600,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1996,36010,24435,1,13815,9981,638,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1997,15123,64917,1,6113,52461,6342,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1998,62682,101600,1,30327,65327,5946,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,1999,30393,128994,1,8626,107714,12655,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2000,4604,58629,1,10062,42156,6410,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2001,45410,56840,1,15372,40275,1193,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2002,62263,63997,1,9736,50048,4213,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2003,104127,50098,1,9877,36547,3675,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2004,40758,23998,1,5977,16481,1540,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2005,38997,31355,1,6162,22839,2355,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2006,26976,51062,1,5261,33675,12127,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2007,20798,128878,1,5416,109911,13551,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2008,15332,42596,1,26762,12917,2917,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2009,24088,64931,1,9351,52711,2869,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2010,25567,90989,1,3118,74106,13765,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2011,97704,63842,1,2391,54605,6846,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2012,18993,105156,1,25483,76130,3544,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2013,40036,40143,1,12865,26934,344,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2014,47811,25837,1,11025,14375,436,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2015,54805,20240,1,7428,12812,0,data,,,,,,,,,,,,
309,Chum,Bellingham (Nooksack-Samish),Inside WA,Inside WA,2016,50126,39371,1,7973,29585,1814,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1968,299,1438,1,267,1106,66,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1969,258,751,1,235,497,19,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1970,393,802,1,336,454,12,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1971,556,985,1,166,374,444,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1972,1198,1955,1,244,1711,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1973,673,2510,1,1592,910,9,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1974,148,1530,1,530,958,42,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1975,171,507,1,498,9,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1976,1171,978,1,291,554,132,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1977,1244,10041,1,3784,6014,244,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1978,856,3431,1,0,3285,146,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1979,288,2872,1,1872,1000,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1980,3726,3971,1,370,3426,174,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1981,5441,10071,1,3691,6286,95,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1982,4578,2467,1,1222,903,342,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1983,1326,6532,1,678,5176,678,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1984,6988,12375,1,878,11248,249,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1985,7322,6170,1,2036,3961,173,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1986,1384,1108,1,0,936,172,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1987,5726,1633,1,0,1140,493,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1988,12552,6755,1,610,5075,1069,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1989,3652,5037,1,54,3914,1069,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1990,946,2071,1,751,1294,26,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1991,1752,356,1,201,129,25,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1992,5331,2616,1,388,1764,463,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1993,5611,2628,1,316,2262,50,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1994,2491,2162,1,1130,978,55,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1995,517,1621,1,505,1111,5,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1996,2068,287,1,117,170,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1997,3709,1100,1,95,698,307,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1998,1419,4158,1,996,3157,6,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,1999,1272,2420,1,1398,798,224,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2000,219,2535,1,308,2076,150,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2001,1519,2146,1,898,1205,42,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2002,4573,2407,1,1022,1329,56,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2003,1005,873,1,151,628,94,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2004,2713,706,1,78,458,170,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2005,2032,1169,1,249,920,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2006,1271,1264,1,313,813,138,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2007,499,6416,1,1036,4622,758,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2008,433,886,1,0,839,46,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2009,1265,2932,1,1372,1330,230,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2010,1343,2170,1,0,1598,572,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2011,4638,2025,1,146,1697,182,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2012,2770,1694,1,672,1018,5,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2013,1303,2038,1,1648,334,56,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2014,1881,95,1,95,0,0,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2015,2825,1378,1,1038,302,39,data,,,,,,,,,,,,
310,Chum,Strait of Juan de Fuca,Inside WA,Inside WA,2016,2735,3419,1,492,2905,22,data,,,,,,,,,,,,
