stock.id,species,stock,region,sub.region,brood.yr,spawners,recruits,use,,,
201,Pink,Puyallup,Inside WA,Inside WA,1957,,30570,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1958,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1959,14000,35762,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1960,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1961,10000,115338,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1962,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1963,10221,36145,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1964,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1965,25131,45313,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1966,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1967,22038,24152,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1968,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1969,16003,66498,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1970,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1971,40000,32721,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1972,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1973,12194,38204,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1974,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1975,11800,57846,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1976,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1977,29429,111968,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1978,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1979,29481,37940,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1980,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1981,12115,25827,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1982,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1983,11600,54789,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1984,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1985,34100,48423,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1986,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1987,34400,113178,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1988,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1989,49850,24600,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1990,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1991,14000,14312,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1992,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1993,10069,27926,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1994,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1995,17596,3703,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1996,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1997,2732,4832,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,1998,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,1999,4653,18875,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2000,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2001,16577,213130,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2002,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2003,191515,323833,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2004,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2005,287230,471705,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2006,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2007,417767,1502355,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2008,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2009,1203364,1034234,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2010,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2011,792785,869920,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2012,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2013,596693,832550,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2014,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2015,626096,104208,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2016,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2017,85374,570753,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2018,,,,,,
201,Pink,Puyallup,Inside WA,Inside WA,2019,515546,610026,1,,,
201,Pink,Puyallup,Inside WA,Inside WA,2022,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1957,,46374,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1958,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1959,30500,44967,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1960,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1961,36800,901739,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1962,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1963,503000,221037,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1964,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1965,160000,501233,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1966,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1967,269000,60227,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1968,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1969,42000,143701,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1970,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1971,104000,72276,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1972,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1973,46500,19748,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1974,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1975,12500,81580,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1976,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1977,44000,76320,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1978,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1979,37100,12426,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1980,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1981,6450,29372,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1982,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1983,25000,91463,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1984,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1985,63800,81812,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1986,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1987,62100,120813,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1988,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1989,60800,166550,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1990,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1991,118200,39519,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1992,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1993,35326,36244,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1994,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1995,31286,9685,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1996,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1997,8299,12981,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1998,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,1999,12663,104022,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2000,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2001,98261,40521,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2002,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2003,37462,17954,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2004,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2005,17442,30709,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2006,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2007,28964,11673,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2008,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2009,10797,15524,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2010,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2011,14275,203323,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2012,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2013,191676,591671,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2014,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2015,549512,28561,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2016,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2017,27174,57157,1,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2018,,,,,,
202,Pink,Hood Canal,Inside WA,Inside WA,2019,55297,466969,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1957,,190222,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1958,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1959,85000,82669,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1960,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1961,50168,983024,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1962,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1963,275042,303210,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1964,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1965,185015,210943,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1966,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1967,95013,109266,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1968,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1969,70009,191706,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1970,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1971,125000,207379,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1972,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1973,110000,129011,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1974,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1975,65751,237583,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1976,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1977,125990,404441,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1978,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1979,180724,205267,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1980,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1981,90096,265291,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1982,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1983,198283,565630,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1984,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1985,302192,244729,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1986,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1987,152418,329570,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1988,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1989,80149,292600,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1990,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1991,174000,125514,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1992,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1993,100000,169436,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1994,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1995,101600,147012,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1996,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1997,103537,253347,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,1998,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,1999,237057,1195100,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2000,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2001,1073369,1648022,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2002,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2003,1392568,541646,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2004,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2005,482245,1259510,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2006,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2007,1143695,2517254,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2008,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2009,1929839,897289,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2010,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2011,433326,3054656,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2012,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2013,1907088,569619,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2014,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2015,389446,72484,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2016,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2017,57491,628168,1,,,
203,Pink,Snohomish,Inside WA,Inside WA,2018,,,,,,
203,Pink,Snohomish,Inside WA,Inside WA,2019,595953,849784,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1957,,60785,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1958,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1959,40000,83783,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1960,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1961,70000,638225,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1962,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1963,400000,101214,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1964,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1965,75000,206141,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1966,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1967,95000,20471,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1968,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1969,14400,62553,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1970,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1971,46000,71434,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1972,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1973,47000,36419,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1974,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1975,24300,65109,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1976,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1977,35700,115931,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1978,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1979,50100,6184,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1980,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1981,2900,5712,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1982,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1983,4888,6559,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1984,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1985,4730,2308,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1986,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1987,1906,15663,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1988,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1989,10902,13887,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1990,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1991,9895,1861,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1992,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1993,1695,9460,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1994,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1995,8252,5615,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1996,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1997,4935,7332,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,1998,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,1999,7306,81138,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2000,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2001,80344,15461,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2002,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2003,15116,8779,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2004,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2005,8667,6359,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2006,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2007,6223,44172,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2008,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2009,41477,29315,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2010,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2011,27405,414684,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2012,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2013,394016,357071,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2014,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2015,337616,18441,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2016,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2017,17753,49618,1,,,
204,Pink,Dungeness,Inside WA,Inside WA,2018,,,,,,
204,Pink,Dungeness,Inside WA,Inside WA,2019,48233,160226,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1957,,279742,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1958,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1959,125000,205979,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1960,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1961,125000,2287418,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1962,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1963,640000,303185,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1964,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1965,185000,233114,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1966,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1967,105000,117056,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1968,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1969,75000,306729,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1970,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1971,200000,65984,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1972,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1973,35000,58918,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1974,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1975,30000,71653,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1976,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1977,38000,299923,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1978,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1979,135000,46884,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1980,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1981,18000,168700,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1982,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1983,126100,374856,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1984,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1985,200000,188426,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1986,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1987,119000,339913,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1988,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1989,70400,146866,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1990,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1991,86000,131730,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1992,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1993,110000,310020,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1994,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1995,208000,128134,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1996,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1997,88572,237809,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1998,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,1999,224486,854506,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2000,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2001,774279,217964,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2002,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2003,184433,125761,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2004,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2005,117879,258475,1,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2006,,,,,,
205,Pink,Stillaguamish,Inside WA,Inside WA,2007,239896,1216236,1,,,
